runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,3906,22585,250000,1046059778277347,-2876662061250502
2,3904,22558,250000,-2343386517903939,32274393831851
2,4154,22659,250000,-2658165352447151,8850508727326146
2,4394,22517,250000,6874736179028570,2394943017116249
2,3910,22543,250000,2663775352709463,4986846410043789
2,4176,22568,250000,1340254040695545,2337672468112598
2,3915,22709,250000,-8363836724502575,-3606491428030525
2,3972,22694,250000,5832751484068429,436188645122408
2,4309,22522,250000,-212743874608858,3531724394586692
2,3903,22589,250000,-524740871230057,-749384975765435
3,3914,24262,250000,-894387096149957,746988341834460
3,3912,24189,250000,1401265480828136,2477489615246816
3,3956,24142,250000,637687178328565,-724567381269838
3,3910,24152,250000,-5897720161837133,-7219038078504881
3,3914,24094,250000,-4365391409482998,2524192638925565
3,3906,24044,250000,-3634511692838440,7631214913526227
3,3921,24146,250000,-265628200502407,-1873832391103861
3,3906,24049,250000,-7170683673597078,4521595501091007
3,3966,23953,250000,-3692843338177760,5210899229425024
3,3914,24020,250000,4751703720402903,2798113267907822
3,3902,24012,250000,-837427385124858,5149069265575086
3,3906,23944,250000,-8592770240059412,5606183363632707
3,3904,24032,250000,3597736755753668,4498372274108257
3,3901,24039,250000,4965019624141534,-2945765145326158
3,3978,24024,250000,-6803719701065997,8214574430827500
3,3902,23938,250000,760531607232152,-8583184120781520
3,3909,24048,250000,-5183923229221489,3359024485597076
3,4883,24053,250000,-1081105005059884,7473228241905145
3,3917,24248,250000,-8158993053906405,1109410222639588
3,4734,24024,250000,-1173945259001832,190817183519641
3,4240,23995,250000,-3477058893987403,-5294130212741420
3,3908,23987,250000,-5132313930197539,8058694593595696
3,3913,23972,250000,-5478756498502796,8481843466508969
3,3915,24099,250000,-2678210294711686,7414887323340895
3,3912,24056,250000,-4864857570721276,5481801020753328
3,3909,24015,250000,7447970093738804,7851198885968739
3,3984,23930,250000,5490556181896955,7995597714700194
3,3917,24061,250000,4698462659041434,2933464195251873
3,4009,24103,250000,-5923119223921679,6785296180040329
3,3916,24092,250000,6710170170667908,7628407838559607
3,3911,23992,250000,-5962232124311401,-4561980681545590
3,3902,24236,250000,-7193547230355186,-5753187893761157
3,3956,24083,250000,3265925741798642,-5964957753975412
3,3916,24158,250000,-44000622204266,-7270285421864975
3,3906,24013,250000,904978644400684,-4549069558354138
