runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
4,3335,24122,250000,1.0976971252675266e+308,7.078190657354698e+307
4,3421,23740,250000,1.2409891614865109e+308,1.4058269123196847e+308
4,3444,23978,250000,3.9594629106006876e+307,-1.0793490340397924e+308
4,3491,23811,250000,2.1812793894085195e+307,-1.607959854360702e+308
4,3381,23776,250000,1.0217156324098875e+308,6.758707176034896e+307
4,3425,23788,250000,9.288071774940353e+307,-2.3734572129294674e+307
4,3494,23752,250000,6.016986188002765e+307,5.991091006748527e+307
4,3358,23823,250000,3.5715892440514194e+306,1.0624696896601584e+308
4,3360,23803,250000,-1.6756310409914854e+308,2.414072441415048e+307
4,3465,23758,250000,-6.882271422673055e+307,-5.637043445453634e+307
4,3332,23815,250000,9.861343608128052e+307,1.0875684490473135e+308
4,3491,23698,250000,-1.9498742803601062e+307,-4.053761514048815e+307
4,3367,23835,250000,9.988630000105597e+306,-1.3927456933920715e+308
4,3401,23909,250000,8.901734046757012e+307,1.5784855650800623e+308
4,3361,23741,250000,-1.6286168271589055e+308,-3.5359733405817765e+307
4,3539,23644,250000,4.628805684472804e+307,4.291421219031895e+306
4,3463,23692,250000,2.101144076342992e+307,1.3793066712917844e+308
4,3337,23981,250000,-8.574957724193919e+304,-6.450713871310646e+307
4,3341,23943,250000,-1.530792410095711e+308,1.6712056735291605e+308
4,3380,24463,250000,-1.1694213160465367e+308,-1.5342943589891276e+308
4,3309,23849,250000,-1.5771907815894955e+308,-1.1145211388047028e+308
4,3604,24064,250000,1.4949721956996595e+308,-4.4129307163682255e+307
4,3366,23983,250000,3.5290728803936194e+307,1.4736346188288242e+308
4,3389,23923,250000,-1.7540062121424416e+308,1.7235628083761219e+308
4,3325,23734,250000,-1.578128953660466e+308,-6.441743824600299e+307
4,3367,24182,250000,6.104779577699285e+307,3.8899675750632637e+307
4,3375,23679,250000,9.41614669543301e+307,-4.2963359136995736e+307
4,3474,23975,250000,-1.1572658328902349e+308,-1.5877265109826907e+308
4,3375,23622,250000,3.0444883156727135e+307,-9.032112457658602e+307
4,3419,23703,250000,-1.3416626901740045e+308,-4.372285440249121e+307
4,3349,23818,250000,1.7907847778954024e+308,-1.0117089419070572e+308
4,3424,23820,250000,-1.5442624031654535e+308,-1.8010692473817975e+307
4,3462,23756,250000,-1.3679388268251083e+308,5.767649876147314e+307
4,3474,24726,250000,7.829542401545827e+307,6.221099637512649e+306
4,3398,24011,250000,9.325272944522247e+307,-1.5229011197331245e+308
4,3374,23784,250000,9.358103407988101e+307,-9.919274774819058e+307
4,3361,23884,250000,1.3181668303055023e+308,-9.40391400289127e+307
4,3396,23705,250000,-2.246091806053722e+306,5.797643885593543e+306
4,3372,23904,250000,-1.7891677431502532e+308,-1.5193278835539632e+308
