runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.integer,param.disp.integer
24,3924,26684,250000,3436706955,17
24,4049,27772,250000,1308217581,29
24,3909,26630,250000,967129654,28
24,3948,27039,250000,332249764,14
24,3917,26536,250000,3681945115,25
24,3944,27143,250000,248285246,1
24,3952,26741,250000,1634357317,6
24,3993,26815,250000,3988766258,1
24,4017,26813,250000,1268512966,19
24,3920,26997,250000,2152629693,14
24,3918,27072,250000,1767135920,20
24,3925,27902,250000,3688302001,7
24,3910,27187,250000,784980907,4
24,4784,26790,250000,1358103943,24
24,3946,26664,250000,2880689908,12
24,3919,26722,250000,1600236000,2
24,3905,26637,250000,34212112,25
24,4107,30233,250000,832410926,31
24,3940,28699,250000,440777211,21
24,3966,29008,250000,3520196759,2
24,3939,29259,250000,463242163,23
24,3913,28631,250000,478007913,15
24,3935,27428,250000,2392390978,7
24,3988,27649,250000,1723832357,18
24,3943,27644,250000,1557176463,23
24,3915,27643,250000,896131225,1
24,3928,27607,250000,1560347535,7
24,3901,27546,250000,482217010,28
24,4449,27407,250000,2183101433,9
24,4733,27648,250000,3491629519,22
24,4303,27705,250000,2823741687,11
24,4522,27745,250000,3282353306,3
24,3903,28091,250000,987520545,2
24,3930,27376,250000,3281312045,19
24,3903,27473,250000,2868339088,25
24,4018,27470,250000,1232428711,25
24,3970,27819,250000,765383666,28
24,4025,27837,250000,3747538976,15
24,4170,26243,250000,1111949823,0
24,3906,26330,250000,41936642,13
24,4715,26224,250000,3180876548,19
24,3913,26272,250000,1386195703,1
24,3973,26361,250000,732592798,24
24,3928,26283,250000,2404333077,13
24,4316,27941,250000,3414473603,0
24,3922,27684,250000,248754833,25
24,3914,27658,250000,959427341,24
24,3926,27983,250000,2921685913,3
24,3969,27655,250000,1120306745,2
24,3921,27460,250000,1140880164,25
24,3914,27276,250000,337172243,16
24,3916,27535,250000,3752623832,1
24,3916,27627,250000,2470894948,10
24,4601,27869,250000,251866401,16
24,4763,27670,250000,2835775793,28
24,4335,26912,250000,466991057,19
24,3927,26342,250000,3886929061,13
25,3904,26034,250000,2291517940,4
25,3940,26825,250000,2308430733,20
25,4224,26741,250000,1102768362,16
25,3916,26726,250000,3427648087,31
25,3933,28411,250000,3173210052,28
25,3923,26523,250000,4168682701,3
25,3931,26988,250000,1921347225,5
25,3942,27053,250000,1284404227,26
25,3924,26522,250000,1125295389,30
25,3915,26191,250000,3707528476,30
25,3922,25905,250000,2067788803,28
25,4055,33266,250000,702450564,5
25,3923,26072,250000,1163599466,31
25,3950,28010,250000,3044408396,11
25,3956,27524,250000,3200680881,9
25,3928,31106,250000,1027358565,11
25,3932,28835,250000,1405691078,27
25,3933,30981,250000,3301892423,13
25,4728,29408,250000,1423954851,3
25,4371,28908,250000,2522951490,10
25,3923,26278,250000,4116872394,13
25,3930,26263,250000,1510967510,18
25,3984,36250,250000,2306094458,17
25,4066,28207,250000,711127414,5
25,3929,26587,250000,61298091,31
25,3960,26135,250000,3352267768,14
25,3923,26992,250000,732266024,2
25,3943,26430,250000,2046134422,25
25,3947,35591,250000,1229293280,1
25,3948,26158,250000,3550118148,13
25,3935,27126,250000,4058705116,14
25,3939,26013,250000,3874061980,2
25,3921,25813,250000,522202606,6
25,3937,26056,250000,999683377,17
25,3929,26390,250000,4218115412,22
25,3926,30509,250000,3562816827,2
25,3959,34669,250000,1641269696,3
25,3934,27564,250000,2610276040,5
25,3979,27084,250000,3318075522,26
25,3953,27072,250000,956153464,9
25,3944,26111,250000,2286998883,30
25,3937,30670,250000,2318189930,25
25,3943,35917,250000,3167276028,28
25,3969,28635,250000,914723353,4
25,4486,26439,250000,2225803843,12
25,3909,27225,250000,1792321695,7
25,4162,26062,250000,3346497753,20
25,3991,35392,250000,3878468910,11
25,4014,35911,250000,1735064200,3
25,3982,28673,250000,4252792394,10
25,3915,26128,250000,3671219125,2
25,4147,26015,250000,200808067,15
25,4445,26269,250000,1009835320,14
25,3968,35435,250000,2054895526,19
25,3963,34054,250000,581299353,12
25,3942,36076,250000,1294091515,19
25,4001,25846,250000,1433724680,2
25,4289,25758,250000,2103664143,24
25,3915,25800,250000,3183549854,1
25,3963,33788,250000,432129328,8
25,3985,36737,250000,2765565823,2
25,3951,34062,250000,3023984485,7
25,3916,26068,250000,3810046179,21
25,3932,26968,250000,2788866514,20
25,3946,26271,250000,3319623580,3
25,3975,28376,250000,2832028901,5
25,3937,27601,250000,658445616,26
25,3919,27316,250000,2347590009,15
25,3925,26626,250000,1675225113,21
25,3909,26633,250000,2782034406,21
25,4878,26226,250000,2928294077,28
25,3926,26730,250000,3368490663,10
25,3903,26639,250000,659781719,30
25,3939,26803,250000,1707825463,31
25,3936,26739,250000,2516412382,19
25,3948,26670,250000,1205418206,0
25,3914,26731,250000,387136503,28
25,3922,26593,250000,1743107810,3
25,3917,26386,250000,3873356119,30
25,3916,26660,250000,2375869892,24
25,4599,26381,250000,3613179842,21
25,3907,27427,250000,3938094631,11
25,4380,26452,250000,418620587,6
25,3941,26659,250000,1825453658,9
25,3933,26505,250000,2276420941,28
25,3942,26973,250000,4034124488,17
25,3933,26867,250000,3825084135,7
25,4261,26556,250000,200046284,25
25,4553,26673,250000,1792251546,25
25,4023,26777,250000,3110383725,30
25,3955,31190,250000,3404993075,2
25,4637,26199,250000,3299022597,18
25,4110,26031,250000,467701293,13
25,3929,25812,250000,3004516412,17
25,3915,25937,250000,1558194050,2
25,3921,26041,250000,3319401382,29
25,3923,25811,250000,241405310,23
25,3964,28491,250000,1754421514,26
25,3965,28075,250000,2228663215,23
25,4657,28667,250000,2896985667,17
26,3938,27460,250000,17537264,21
26,3932,26839,250000,4056014546,24
26,4030,26210,250000,2748505251,12
26,3912,28100,250000,508032569,3
26,3904,28304,250000,1271854452,19
26,4062,28306,250000,201152019,16
26,3935,28259,250000,4082891919,12
26,3914,28385,250000,4192889552,18
26,4037,28726,250000,2274319729,29
26,3924,28232,250000,1159348691,22
26,3942,30341,250000,3400104205,6
26,3911,25835,250000,3757731338,31
26,3922,25845,250000,2116945133,0
26,3934,25010,250000,4024461256,12
26,3932,25940,250000,49576231,7
26,3909,25917,250000,505638885,10
26,3900,25555,250000,598299560,23
26,3909,25669,250000,1071402666,31
26,3995,25531,250000,819236755,13
26,3905,25294,250000,470871323,4
26,3915,26015,250000,2223463609,7
26,3977,26061,250000,3261012936,13
26,3909,25712,250000,940374101,0
26,3971,26731,250000,4163195434,20
26,3972,27649,250000,3901576787,5
26,3976,27146,250000,1760445405,14
26,3960,27637,250000,229162446,11
26,3998,27867,250000,972800166,24
26,3964,28149,250000,2930034467,29
26,3963,26898,250000,1897436713,4
26,3922,28389,250000,569586082,3
26,3914,27873,250000,3238219045,3
26,3918,28028,250000,1887525338,17
26,3907,28093,250000,4093342659,5
26,3908,28045,250000,34075544,1
26,3936,28114,250000,97575027,23
26,3996,27624,250000,736486,26
26,3919,26136,250000,4283918531,14
26,4022,26484,250000,3380980459,14
26,3987,26645,250000,1040024934,16
26,3926,25795,250000,3665186913,28
26,3912,25960,250000,4045889016,0
26,3908,25878,250000,2987809981,17
26,4149,25153,250000,4153839862,8
26,3904,25807,250000,2958665513,31
26,3910,25704,250000,1013186642,5
26,3951,27067,250000,2140579108,7
26,3903,26283,250000,328037505,0
26,3913,25888,250000,2704636763,29
26,3915,25310,250000,4127100945,31
26,3970,25771,250000,3424926946,22
26,3955,25477,250000,2609734229,28
26,3919,26467,250000,4146365975,20
26,4065,27060,250000,284270736,24
26,3918,27832,250000,95193159,26
26,4003,26396,250000,921195890,19
26,3910,26503,250000,3763199969,8
26,3908,26288,250000,110643553,0
26,3913,26447,250000,3919764635,21
26,3908,25883,250000,2650822564,11
26,4027,25997,250000,1849565760,1
26,3956,25586,250000,849667438,30
26,3903,25708,250000,2366458052,24
26,3975,25372,250000,1890579317,18
26,3990,25765,250000,578917725,12
26,3911,26069,250000,96848746,2
26,4009,25719,250000,1022321578,7
26,3963,26036,250000,2668873710,17
26,3907,25397,250000,472831617,17
26,3901,25855,250000,2982051469,6
26,3913,26003,250000,1467118226,13
26,3980,26328,250000,557036470,2
26,3904,26503,250000,4055113315,6
26,3961,25736,250000,81421891,3
26,3914,26135,250000,3704927638,17
26,3911,25731,250000,1431506765,12
26,4003,26290,250000,1736345668,2
26,3957,25925,250000,1199887127,30
26,3905,26571,250000,1237880761,7
26,3922,26730,250000,2866181000,12
26,3903,26445,250000,3096097025,29
26,3921,26261,250000,2275904750,13
26,4033,25815,250000,3055868527,9
26,4138,26031,250000,2407773161,31
26,4119,25833,250000,346446151,31
26,3908,25963,250000,1741741253,13
26,4079,25911,250000,3094130147,12
26,3981,25872,250000,3601363508,9
26,3997,26461,250000,200046012,13
26,3987,25562,250000,540199743,28
26,3913,25838,250000,3460033583,27
26,3977,25996,250000,3997570718,15
26,4022,26073,250000,4231701093,31
26,3911,25835,250000,4011188382,12
26,3922,26462,250000,4192946416,3
26,3917,25436,250000,437180293,1
26,3913,26305,250000,3300049478,10
26,3943,25376,250000,168618659,6
26,3918,25233,250000,735504655,9
26,3920,25967,250000,4176801284,1
27,3920,28043,250000,299257476,9
27,4261,28521,250000,716135816,7
27,3926,28155,250000,3968105655,30
27,4020,27275,250000,4232777365,10
27,4305,26860,250000,2834420041,13
27,3925,26420,250000,2936547634,17
27,3925,26974,250000,1606203932,14
27,4375,27016,250000,3559808116,5
27,3904,26497,250000,447919316,31
27,3919,26390,250000,1562746617,21
27,3903,26405,250000,1016359406,20
27,3935,26538,250000,1396253284,23
27,3940,26951,250000,3170609217,21
27,3906,26591,250000,61817821,25
27,4039,25946,250000,890302286,25
27,4095,26966,250000,2691292379,3
27,3932,26155,250000,3808380944,12
27,3926,25986,250000,868403061,14
27,3907,26285,250000,1019908647,26
27,3932,26181,250000,2715049047,21
27,3971,26068,250000,2104375535,2
27,3905,25719,250000,2113294145,5
27,4009,25098,250000,2044811444,27
27,4335,26028,250000,2488198247,21
27,4556,26409,250000,868356742,30
27,3911,26255,250000,2273153549,24
27,3905,26235,250000,1080347752,3
27,4621,26746,250000,3654900415,21
27,3901,26190,250000,3009162603,13
27,4398,26246,250000,1898666199,18
27,4062,27374,250000,3945989152,6
27,3920,26385,250000,268153335,19
27,3926,26017,250000,4088680731,25
27,3901,25843,250000,396402214,17
27,4319,25842,250000,2827649513,20
27,3901,25844,250000,914856636,19
27,4315,25857,250000,4098094444,12
27,4395,25968,250000,2765702684,11
27,3919,26557,250000,1199614207,13
27,4129,25968,250000,3487315694,19
27,3960,26830,250000,1269517724,14
27,3947,26515,250000,27112256,16
27,3919,27585,250000,2404151387,2
27,3902,25875,250000,2082906983,8
27,3910,25864,250000,1192072190,22
27,3908,25985,250000,1943227534,6
27,3931,26004,250000,3253287329,11
27,3921,26190,250000,1762121039,10
27,3912,26043,250000,3163966716,19
27,3910,27106,250000,4181873079,28
27,4591,26249,250000,1181856774,5
27,3913,25980,250000,2125289068,20
27,4773,26030,250000,613476058,20
27,3924,26800,250000,1206693262,25
27,3933,26455,250000,3889697283,2
27,4006,32391,250000,84298316,2
27,4272,27529,250000,2277228126,14
27,3917,26720,250000,3919002731,16
27,4027,26788,250000,65404896,26
27,4939,36520,250000,1661831737,16
27,3922,27165,250000,769845093,7
27,4176,27614,250000,855336663,28
27,3969,28091,250000,3665158210,2
27,3927,26934,250000,3084583194,22
27,3963,30689,250000,21317044,5
27,3949,29034,250000,3332052605,22
27,4060,28343,250000,81467397,15
27,3937,26251,250000,2177720385,20
27,3932,26341,250000,3126644126,27
27,3955,27195,250000,1742253303,1
27,4539,26878,250000,1233854795,21
27,3958,26633,250000,2916450306,19
27,3923,27083,250000,1316394842,4
27,3958,26905,250000,1409783072,29
27,3919,26853,250000,1459412244,27
27,3916,27059,250000,3417527911,17
27,4591,27093,250000,3007212828,25
27,4719,26671,250000,1623272036,24
27,3924,26623,250000,910973095,23
27,3957,26070,250000,1285234390,4
27,3967,26797,250000,307209497,9
27,4444,27111,250000,3314453855,5
27,3910,26870,250000,948648410,20
27,3937,26856,250000,988637439,9
27,3908,26462,250000,1992370929,18
27,4024,27294,250000,506252337,5
27,3927,27347,250000,3575907079,20
27,3922,27027,250000,1466930933,31
27,3941,28189,250000,317707314,2
27,3987,26311,250000,426711440,7
27,4069,25925,250000,1568236735,10
27,3927,26182,250000,1604732979,23
27,4464,26042,250000,2684730166,26
27,3931,26274,250000,404567867,19
27,3932,26899,250000,711604343,20
27,4505,26682,250000,1569496415,6
27,4066,26572,250000,1816557905,28
27,4042,26527,250000,2945376347,8
27,3933,26778,250000,2137921160,3
27,4092,26699,250000,2186434942,4
28,3273,23148,250000,2729797487,12
28,3315,22430,250000,4021473560,6
28,3292,22374,250000,3562584456,0
28,3389,23040,250000,2432204195,0
28,3275,22796,250000,2735258719,29
28,3304,24120,250000,1312157062,22
28,3354,25896,250000,2637901708,24
28,3337,23141,250000,1068773238,2
28,3272,22934,250000,3891844250,27
28,3294,23541,250000,72357043,19
28,3364,23635,250000,1416596970,2
28,3359,22157,250000,2635684039,27
28,3338,23034,250000,1678190730,8
28,3353,23217,250000,2937815874,3
28,3314,22250,250000,1593503692,13
28,3303,22727,250000,2768625778,30
28,3414,22748,250000,439495956,25
28,3401,22318,250000,2491265901,18
28,3325,22337,250000,3119004678,0
28,3273,23084,250000,1934056733,31
28,3389,22474,250000,3802231126,23
28,3365,22568,250000,1596954187,28
28,3289,22100,250000,1150641900,25
28,3349,22617,250000,3195175884,27
28,3388,22489,250000,1644443263,6
28,3322,22502,250000,2981362260,28
28,3305,22096,250000,543092403,7
28,3299,22370,250000,3969754356,22
28,3319,22401,250000,2294553630,14
28,3301,22671,250000,1217502232,11
28,3299,22647,250000,3976420931,23
28,3319,22840,250000,563278072,19
28,3286,22379,250000,240666008,3
28,3311,23265,250000,598112910,22
28,3350,22253,250000,2297419242,5
28,3294,22686,250000,3691550258,14
28,3298,22534,250000,3309159790,13
28,3353,22400,250000,1464333320,14
28,3369,23944,250000,288303906,1
28,3340,22716,250000,4287911458,9
28,3248,22276,250000,1916750237,30
28,3323,22370,250000,855806067,3
28,3291,22126,250000,3508076053,24
28,3285,22525,250000,1004559696,15
28,3307,22378,250000,2710515680,24
28,3298,22552,250000,2562908238,21
28,3294,22545,250000,759508709,7
28,3322,22970,250000,231235145,11
28,3304,22665,250000,2267299849,18
28,3360,22914,250000,3975648232,28
28,3283,22660,250000,3466227722,31
28,3355,22234,250000,1469734277,23
28,3278,22673,250000,1671756846,15
28,3292,22342,250000,990878399,16
28,3272,22327,250000,4142536903,4
28,3297,23562,250000,1658750558,11
28,3398,24556,250000,3468106631,31
28,3305,23358,250000,3708227252,28
28,3370,24518,250000,1725360556,24
28,3296,22887,250000,1060113199,14
28,3323,23542,250000,220599978,10
28,3432,23811,250000,1704416892,20
28,3390,24196,250000,3335712029,0
28,3336,23587,250000,4030305423,10
28,3349,24259,250000,2851688594,11
28,3321,22358,250000,3154269085,14
28,3338,22628,250000,2087760359,12
28,3306,22469,250000,4288972943,13
28,3346,22322,250000,954064152,1
28,3326,23509,250000,1005932647,15
28,3346,23322,250000,1236396206,16
28,3384,24248,250000,1317889962,5
28,3364,22468,250000,3236073801,30
28,3303,23832,250000,3400902886,5
28,3414,24759,250000,566998216,5
28,3319,23356,250000,4212152406,10
28,3300,23380,250000,674793918,1
28,3430,24302,250000,3658614955,13
28,3282,22320,250000,2846721679,23
28,3311,22828,250000,3785050051,14
28,3372,24002,250000,2429426517,2
28,3368,23680,250000,2541841804,5
28,3445,23206,250000,1412271743,4
28,3374,24691,250000,3880925925,13
28,3299,22679,250000,3165371556,24
28,3313,22448,250000,1402000070,28
28,3284,22591,250000,2448249211,4
28,3320,24647,250000,17379899,27
28,3329,22825,250000,64773133,12
28,3465,24667,250000,1762648874,20
28,3436,29875,250000,3280061107,31
28,3398,29948,250000,1386185427,1
28,3385,22484,250000,2089288175,8
28,3427,23348,250000,1943289253,26
28,3469,24769,250000,590484969,23
28,3420,24607,250000,2551298052,5
28,3324,24064,250000,2060686265,26
28,3430,24459,250000,3054296995,13
28,3317,23672,250000,2414154260,1
28,3339,23017,250000,4264027437,16
29,3922,26043,250000,167170446,19
29,4692,25716,250000,413840813,7
29,3960,25719,250000,1368693969,27
29,3912,25948,250000,1275645869,12
29,4090,25774,250000,3527205637,1
29,4373,26154,250000,659873747,1
29,4645,25868,250000,1788426469,1
29,3914,26131,250000,1708667827,22
29,3960,25890,250000,2621241590,6
29,4754,25905,250000,987033546,19
29,4264,25839,250000,3880430849,24
29,4540,26011,250000,147501029,10
29,4677,25873,250000,2767236157,4
29,3906,25963,250000,1382092933,7
29,4630,25744,250000,2906522278,8
29,4126,25796,250000,81146247,23
29,4405,25730,250000,2149997022,2
29,3945,25714,250000,1218876613,10
29,3906,25813,250000,3008311788,13
29,4475,25901,250000,3275109274,23
29,3961,25987,250000,2391109798,0
29,3911,26195,250000,3453024878,18
29,3915,25559,250000,197338809,15
29,4875,25909,250000,1848614543,13
29,4349,26050,250000,3290998314,11
29,4637,25975,250000,3638072727,6
29,4237,26294,250000,3384517074,18
29,4418,25829,250000,2628030139,20
29,3902,27555,250000,3833108422,14
29,3910,26678,250000,2567643054,10
29,3913,26877,250000,680811961,31
29,3923,26805,250000,1833976094,24
29,3977,26777,250000,2425701193,20
29,3907,26570,250000,2363864353,0
29,3901,26824,250000,4233292508,27
29,3905,26653,250000,3205504627,3
29,3898,26424,250000,2409818842,23
29,4445,26651,250000,755837259,17
29,3987,26773,250000,3092261334,4
29,3908,26730,250000,4264372112,15
29,4236,26945,250000,2123969103,24
29,4548,26063,250000,3368379707,4
29,3902,26170,250000,481057217,4
29,3927,26137,250000,1314479597,13
29,4691,26063,250000,1768463904,19
29,3913,26259,250000,3842527202,13
29,3924,26268,250000,3396875073,5
29,3903,26168,250000,2004818397,22
29,3902,26188,250000,3090009034,21
29,3905,27114,250000,1385506905,9
29,4071,27021,250000,1300105556,27
29,4227,26250,250000,4271965242,15
29,4541,26155,250000,3143823900,1
29,4062,26373,250000,3849353565,15
29,3900,26038,250000,1913120008,1
29,3915,26027,250000,465785455,29
29,4176,26090,250000,1829086727,8
29,3920,26203,250000,371736120,24
29,4674,26039,250000,2613390398,19
29,3936,26087,250000,674168308,28
29,3911,26238,250000,3793962172,23
29,3912,26262,250000,4263593060,11
29,3966,26004,250000,3039468399,10
29,3949,28615,250000,2233915495,18
29,3918,27085,250000,3346670351,4
29,3901,27329,250000,2631673514,10
29,3932,26864,250000,4201411180,0
29,3924,26234,250000,4285797069,17
29,3964,27049,250000,3305590496,22
29,3905,28050,250000,1235260527,30
29,3911,27429,250000,1275952491,10
29,3912,26013,250000,2558223402,17
29,4759,28240,250000,2691905719,22
29,3918,28451,250000,1099705632,28
29,4085,28192,250000,2986692554,7
29,3911,26862,250000,2307390118,31
29,3913,26055,250000,2645947219,1
29,3920,27345,250000,970527338,6
29,4105,26179,250000,3224852288,7
29,4414,26287,250000,3624757920,6
29,3964,25997,250000,276339782,18
29,4267,26439,250000,755767664,3
29,3910,26113,250000,752279322,4
29,4779,26269,250000,1612201403,30
29,3906,26344,250000,1154777392,29
29,3920,28600,250000,2539371880,30
29,4015,28242,250000,531161491,18
29,3945,26661,250000,1450408142,9
29,3950,27472,250000,1297045159,22
29,4144,26617,250000,3083867554,25
29,3909,26433,250000,3234578091,8
29,3905,26481,250000,144483957,24
29,4272,26607,250000,2782473585,10
29,3899,26582,250000,1671468337,23
29,3992,26761,250000,1314875896,5
29,4294,26756,250000,1906169440,7
29,3898,26828,250000,3526989199,14
29,4690,26859,250000,229707569,27
29,3969,26360,250000,1379725148,20
29,3905,25984,250000,1746832733,28
30,3553,23294,250000,2685438521,23
30,3510,23878,250000,13768144,23
30,3432,23732,250000,3312021105,2
30,3486,23000,250000,3483801781,17
30,3397,23348,250000,3135805110,30
30,3330,23021,250000,499568877,0
30,3453,23655,250000,1361257530,7
30,3362,23400,250000,3187040936,18
30,3374,23284,250000,3563179719,3
30,3354,22656,250000,915509531,8
30,3337,22717,250000,2593717642,29
30,3329,23182,250000,4172439448,14
30,3386,23004,250000,3520783438,23
30,3457,23585,250000,1631038441,5
30,3476,29674,250000,426828759,24
30,3514,32555,250000,1460131044,15
30,3360,32320,250000,1023256749,23
30,3578,29779,250000,3872007731,7
30,3357,22920,250000,2850396680,26
30,3444,24085,250000,4169466239,7
30,3534,23174,250000,100124635,11
30,3383,22892,250000,1638212583,0
30,3358,27875,250000,3794225643,5
30,3504,23356,250000,4232989139,28
30,3561,25118,250000,1457288812,31
30,3356,24861,250000,1437803528,3
30,3616,25326,250000,2631681805,23
30,3603,23597,250000,3380015112,3
30,3397,23799,250000,1766966664,25
30,3523,23899,250000,1017563941,11
30,3939,26088,250000,1310045485,0
30,3529,23843,250000,2584078480,23
30,3426,24576,250000,2477145250,21
30,3533,23640,250000,2023493857,0
30,3584,23261,250000,2604922521,12
30,3373,23233,250000,3018235476,12
30,3479,24308,250000,3247810368,20
30,3461,24600,250000,444000951,9
30,3541,23947,250000,9597256,5
30,3447,23782,250000,2902297673,9
30,3537,23279,250000,125103179,2
30,3702,24375,250000,1040196386,25
30,3511,24330,250000,2395425314,24
30,3527,25144,250000,1363541933,17
30,3555,24491,250000,3422590158,18
30,3491,30369,250000,4281873311,12
30,3478,23385,250000,2590520392,12
30,3444,23225,250000,1822619716,5
30,3470,23114,250000,309353927,11
30,3391,23308,250000,653160490,28
30,3393,24834,250000,3975686647,22
30,3385,25498,250000,466951105,10
30,3499,25038,250000,468544486,17
30,3387,24718,250000,2460820098,25
30,3369,24836,250000,3896002115,27
30,3506,24430,250000,3505173513,28
30,3619,25866,250000,3034926863,14
30,3460,24927,250000,2998453079,14
30,3468,25034,250000,2422458758,10
30,3520,23207,250000,2375279086,26
30,3356,23685,250000,547686705,24
30,3473,23726,250000,1996568112,17
30,3523,24301,250000,2786132714,14
30,3511,25961,250000,1101157909,20
30,3518,25537,250000,2825532424,16
30,3509,24427,250000,2197005356,9
30,3448,23283,250000,201687546,29
30,3407,24648,250000,4169560823,2
30,3429,23511,250000,4194005551,7
30,3489,23071,250000,456523901,1
30,3366,22751,250000,2510001392,28
30,3455,23242,250000,3679250163,18
30,3387,23185,250000,3715053099,22
30,3404,23558,250000,2353367277,11
30,3594,25075,250000,2991211662,3
30,3522,25821,250000,3848987006,18
30,3496,24887,250000,1551769823,10
30,3471,23992,250000,4144582376,5
30,3475,24022,250000,3578218617,8
30,3341,25997,250000,4277688871,8
30,3392,25875,250000,1172941171,22
30,3498,25360,250000,3647389082,28
30,3400,26987,250000,2085595058,28
30,3512,24757,250000,1550315317,18
30,3598,24310,250000,4245534656,12
30,3507,23699,250000,187396602,25
30,3487,23759,250000,1486636340,7
30,3483,24262,250000,2986234367,28
30,3430,25079,250000,1917708122,9
30,3502,25371,250000,2595287850,13
30,3467,24750,250000,4127186104,27
30,3487,24689,250000,1392792952,13
30,3454,23821,250000,176316353,1
30,3599,24826,250000,1427941048,16
30,3432,23271,250000,3942973208,31
30,3423,23666,250000,3725680796,27
30,3479,23823,250000,1260596971,25
30,3482,24118,250000,2051068322,15
30,3433,23465,250000,1776455910,31
30,3440,24224,250000,3103410476,0
31,4293,26114,250000,4082277668,20
31,4596,26233,250000,2922080192,1
31,4000,26119,250000,2359562710,31
31,3906,26115,250000,3029711758,30
31,3907,26340,250000,3216526674,15
31,3961,26351,250000,732259544,3
31,3914,27505,250000,2324033719,23
31,3927,26380,250000,3129382496,22
31,3915,26299,250000,1984682432,28
31,3924,26432,250000,587644369,0
31,3921,26537,250000,2391341836,28
31,3994,26328,250000,2726916473,29
31,3910,26504,250000,4159388960,8
31,3914,26520,250000,3500505562,0
31,3929,26591,250000,1397402589,13
31,3914,26655,250000,158860809,3
31,3914,26719,250000,1108323275,11
31,4562,27417,250000,654135949,26
31,4741,26872,250000,2064763851,17
31,3911,26011,250000,2654259652,29
31,3918,26634,250000,1521534790,24
31,3914,26389,250000,1509984067,13
31,3919,26932,250000,3894047484,30
31,3980,26839,250000,3740506973,7
31,3923,27361,250000,2440521305,23
31,3906,26685,250000,230058439,4
31,4027,27302,250000,2980929145,30
31,3939,28102,250000,3840339823,4
31,3904,27692,250000,2063958733,18
31,4058,27315,250000,4152754393,24
31,3929,27127,250000,630419824,25
31,3912,26795,250000,1263035138,17
31,3924,26765,250000,590625075,5
31,3936,27460,250000,2730615548,30
31,3930,26936,250000,3422277919,16
31,4970,26880,250000,2385516626,17
31,3905,27209,250000,407812358,20
31,3917,26704,250000,1969921392,31
31,4263,26511,250000,3753290296,6
31,3912,26601,250000,72830652,30
31,4729,27025,250000,4049855350,14
31,3976,26805,250000,50917322,13
31,3941,26773,250000,1972861420,21
31,3936,28283,250000,4224542302,2
31,3928,26731,250000,2682062037,29
31,3973,29143,250000,2584088273,27
31,3914,28740,250000,3168352346,10
31,3991,27593,250000,1742981836,31
31,3967,28139,250000,1591363407,25
31,3935,28365,250000,2254717328,31
31,3919,27754,250000,602405294,20
31,3939,28305,250000,1282393799,7
31,3921,28206,250000,2162451921,29
31,4039,27430,250000,1633304100,2
31,3991,27909,250000,571715869,6
31,4023,27515,250000,2798469258,8
31,3924,28045,250000,3122305159,14
31,3987,28089,250000,1257484918,11
31,3918,26425,250000,3578258018,22
31,4778,26661,250000,4252171985,20
31,3912,26523,250000,2420626202,13
31,3991,28109,250000,3635055596,17
31,3997,27886,250000,4194621485,11
31,3990,27898,250000,3540423189,23
31,3930,27889,250000,3946785928,9
31,4138,34652,250000,2945192110,16
31,4170,26348,250000,1244262394,20
31,3934,31919,250000,2128333131,24
31,4208,40421,250000,879824719,25
31,3947,36920,250000,1391527468,15
31,4073,41123,250000,1549321315,5
31,4076,36104,250000,2836526272,20
31,4046,40950,250000,2055613202,29
31,4083,29312,250000,2542448720,14
31,4323,26798,250000,3198671330,4
31,4631,25900,250000,3825750212,7
31,3915,26313,250000,2524202388,10
31,3991,27234,250000,2923183387,1
31,3917,27188,250000,2378185753,24
31,3914,31259,250000,456525866,15
31,3965,28306,250000,758149197,12
31,3955,26296,250000,3581620337,4
31,3925,26722,250000,2119071825,14
31,4016,28172,250000,3551204308,10
31,3942,27463,250000,1497334800,4
31,3914,26689,250000,3466266365,2
31,4669,26356,250000,2711431873,7
31,3917,26084,250000,2243439730,28
31,3948,28623,250000,2544425479,28
31,4027,27150,250000,452249881,30
31,3949,26546,250000,3490898406,23
31,3920,26619,250000,1311430761,6
31,4017,26056,250000,24751013,24
31,3920,26618,250000,172820199,26
31,3905,26197,250000,2070464523,20
31,3975,26476,250000,383422648,12
31,3911,26422,250000,2754190303,22
31,3916,26153,250000,3996444963,19
31,3926,26136,250000,3931000192,1
31,3913,26486,250000,863756337,2
32,3468,24679,250000,2240266062,25
32,3414,24630,250000,3654616502,14
32,3574,24190,250000,896693617,13
32,3522,25299,250000,2148581032,13
32,3681,24827,250000,314212240,23
32,3483,25207,250000,225674753,27
32,3579,25770,250000,3235872828,13
32,3529,24128,250000,365823072,28
32,3741,32500,250000,3207124544,28
32,3846,31938,250000,823862100,1
32,3642,31871,250000,875909309,5
32,3653,25021,250000,2572116761,12
32,3453,25503,250000,4274047882,6
32,3523,25204,250000,1149213559,17
32,3460,28182,250000,3835795325,3
32,3561,34874,250000,1377073242,20
32,3446,25085,250000,2716432524,9
32,3471,26561,250000,1770618757,31
32,3409,25922,250000,2890951209,11
32,3552,25228,250000,2977898646,11
32,3444,28478,250000,2982978798,23
32,3328,24723,250000,366201175,27
32,3431,25135,250000,2596652464,23
32,3558,27631,250000,593950654,23
32,3768,25434,250000,3107100034,15
32,3401,26466,250000,2365149352,22
32,3446,24704,250000,2143024697,4
32,3386,24935,250000,2709783247,18
