runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
6,3542,26242,250000,3533748177,1095398637
6,3660,26450,250000,1470785720,2788581915
6,3688,25078,250000,1400361781,4161941495
6,3855,25000,250000,2819349192,1607013293
6,3616,25842,250000,591923532,42513242
6,3692,26214,250000,1740586827,1735050243
6,3570,26666,250000,1005496055,1285140121
6,3611,25948,250000,3844767407,2571226255
6,3588,25370,250000,801692769,1051609765
6,3549,24969,250000,3176161946,2800646307
6,3937,25775,250000,1907629873,1925868386
6,3706,25375,250000,2687116329,2906370957
6,3699,26512,250000,396784027,2008297997
6,3812,29910,250000,3331736243,2882378975
6,3598,26302,250000,2528933442,959662575
6,3518,26551,250000,1050374220,3167897970
6,3604,26104,250000,4223071804,3855376581
6,3697,26357,250000,1718022934,3694598553
6,3658,28539,250000,834974609,2132639271
6,4010,25634,250000,2273149898,2422528062
6,3728,26451,250000,1782600290,3907949411
6,3760,27008,250000,1689578383,1289473297
6,3569,25998,250000,677072954,1661970634
6,3738,27384,250000,769458337,244309698
6,3725,28100,250000,403585256,895053428
6,3903,25260,250000,1193990821,3754861282
6,3635,24426,250000,2734937415,134882960
6,3467,25025,250000,1929021575,1568489510
6,3660,28551,250000,4242913730,3421837820
6,3673,29360,250000,3773227844,3570805553
6,3533,26450,250000,3523480059,2976311469
6,3608,27269,250000,3903726183,850673902
6,3583,26974,250000,1166873797,3141407231
6,3494,27357,250000,1144333824,1125576769
6,3636,24363,250000,2955175129,1445682068
6,3644,27034,250000,1495639751,1374121427
6,3642,28531,250000,1762034897,498632981
6,3730,26746,250000,2987920811,863223684
6,3498,24681,250000,3042813597,97263862
6,3493,24961,250000,1420874865,3384837633
6,3594,28594,250000,3681673519,795446933
6,3851,28329,250000,3435195011,1353205097
6,3942,27020,250000,1435865666,1973324091
6,3800,29494,250000,2721169433,2049024212
6,3612,26867,250000,2572595007,1541882488
6,3496,28048,250000,281430676,1268612138
6,3568,24396,250000,481938283,3131686913
6,3821,28452,250000,1588490976,3157804307
6,3569,25346,250000,3011907850,2441390112
6,3780,25297,250000,4209584551,705134019
6,3503,25353,250000,743728208,1941451979
6,3530,27812,250000,1563810691,2633516180
6,3583,27795,250000,1271190588,2368601659
6,3707,25673,250000,1483254393,2497566297
6,3473,25812,250000,2082200452,556111256
6,3769,26109,250000,4274009244,2557255822
6,3503,25544,250000,1054924223,929772712
6,3520,26852,250000,1151606247,3485299329
6,3511,26348,250000,3714150259,2757978399
6,3670,27871,250000,2861849576,1812336663
6,3536,24940,250000,4253159041,4288405594
7,3665,27213,250000,1689776075,2871768325
7,3704,25452,250000,539132946,3961760289
7,3666,26553,250000,3785409139,589094951
7,3502,25146,250000,4144834156,1176844227
7,3572,24949,250000,4217688852,3986540918
7,3676,27043,250000,3486653094,2431276008
7,3965,25845,250000,4178524644,2380067541
7,3501,25505,250000,3233648816,1282252174
7,3589,26072,250000,1012362287,4272249570
7,3679,26754,250000,4012381402,3752056200
7,3886,26641,250000,3206351793,3548383852
7,3636,25585,250000,1547170033,1850455113
7,3782,28533,250000,544588419,788118760
7,3674,25701,250000,2459741535,3271483581
7,3612,27748,250000,3065501929,497987228
7,3611,25868,250000,2476250185,1895848605
7,3733,29846,250000,2254254141,3797750814
7,3616,25558,250000,155821442,3718795594
7,3772,25634,250000,990153708,2361121281
7,3824,25235,250000,4062989924,1428462299
7,3552,25243,250000,3429973021,3313198781
7,3733,26829,250000,2964006820,398000265
7,3768,26114,250000,1434258642,3556954174
7,3735,27068,250000,2857736981,2036383060
7,3671,24930,250000,4255631028,2958703688
7,3809,29961,250000,3008613728,1773185940
7,3724,27954,250000,1592150472,3473701479
7,3539,28096,250000,2777846238,100544626
7,3571,27482,250000,18298202,1039389228
7,3586,25500,250000,3673636241,2783340765
7,3704,25805,250000,3599008263,3477464935
7,3531,25745,250000,2836694940,3009752963
7,3643,27830,250000,698012121,3435141695
7,3721,33763,250000,2157400932,3634123212
7,3803,29063,250000,1513202946,3306026018
7,3467,24082,250000,2140777684,3754262186
7,3634,24483,250000,1686110644,4046580264
7,3448,24247,250000,2312479545,3985439433
7,3503,24818,250000,1118908972,573792015
7,3454,24274,250000,161157389,698380891
7,3476,24989,250000,638947679,1412677093
7,3575,25365,250000,404930736,614037101
7,3702,26217,250000,2941648055,3276890388
7,3687,25943,250000,865643819,2692498035
7,3708,25632,250000,145108289,1305898918
7,3817,25369,250000,583198276,463702004
7,3571,25107,250000,1875844517,2998440842
7,3613,25132,250000,2920553665,739369382
7,3650,26869,250000,2900219861,13054009
7,3446,26294,250000,2166574834,313462683
7,3768,29360,250000,1246707910,2514275926
7,3650,24148,250000,4213283669,2921339117
7,3559,25434,250000,4014330958,4252680837
7,3438,24841,250000,1036593306,3160239198
7,3627,24532,250000,1505793088,1516703322
7,3543,25547,250000,135148558,3228503101
7,3581,25580,250000,2515903661,1039031128
7,3469,25518,250000,1820237473,2106621352
7,3725,25334,250000,997368120,2814221703
7,3648,25076,250000,2254156277,3240388569
7,3729,26323,250000,280787767,203307416
7,3511,25793,250000,3196690411,2697700943
7,3692,25859,250000,3650240773,1586414468
7,3535,25723,250000,2558447082,3384378489
7,3387,26701,250000,2894611963,1678653111
7,3545,24046,250000,3848612844,3047708982
7,3675,25534,250000,2864645697,996044413
