runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,3964,30694,250000,333868768,2882581876
5,4588,29015,250000,110642484,1677927774
5,4086,31575,250000,2206583690,35256763
5,4121,32500,250000,374066918,4093740728
5,3951,28971,250000,211736081,91526038
5,4789,36931,250000,977004702,4141075326
5,3994,29887,250000,3292089986,3406162907
5,3929,31016,250000,2013539374,4258234664
5,5112,30858,250000,1298945309,118658823
5,4227,36107,250000,1418081525,407400324
5,4143,35708,250000,3327041307,960006065
5,4080,30499,250000,3046068220,3931932643
5,4226,29707,250000,2447860293,3531327827
5,4249,31836,250000,1582953167,2317369880
5,4112,32117,250000,3250969458,2791145728
5,4251,31792,250000,370130304,3851733772
5,3952,29279,250000,1058751534,2707325165
5,4094,30300,250000,2998620628,1611221621
5,4126,30696,250000,2951390462,1069465886
5,4141,31148,250000,1562644685,2180424207
5,4089,30991,250000,2889413633,4042855733
5,4084,29676,250000,726395307,2379421478
5,3929,30454,250000,463479829,1882100614
5,4004,28921,250000,914241078,705151444
5,3933,29085,250000,1582924901,2555874376
5,4076,29075,250000,1058477048,3133554492
5,3905,28662,250000,109389251,1227086498
5,4123,29310,250000,3039284819,55517200
5,3950,30425,250000,1539231591,2861809376
5,3954,29237,250000,2974080431,385959322
5,4081,31439,250000,2125720660,387360891
5,4171,30834,250000,1203871455,496441078
5,4067,29115,250000,3492039518,4256933100
5,4082,31149,250000,1417292327,2431437793
5,3928,30484,250000,4087588532,138731334
5,4029,29017,250000,922631851,823449715
5,4053,29820,250000,1110067177,48111661
5,3956,29134,250000,3654022089,680702392
5,3968,29295,250000,3670761816,1967746984
5,4079,28321,250000,1498944245,2967225468
6,3488,25678,250000,2320947926,620252863
6,3795,27365,250000,9780614,1018475534
6,3797,27241,250000,2403017473,4199615607
6,3956,29100,250000,1113635055,3600544438
6,3609,27612,250000,1579807244,3381939401
6,3616,26433,250000,3371659144,1120851715
6,3574,25952,250000,3325122616,3764982541
6,3954,26403,250000,3421290966,3503436724
6,3810,27408,250000,3456148740,3348109414
6,3578,27530,250000,3197121937,2926958655
6,3832,28265,250000,3525338184,2849052606
6,3557,32288,250000,64738417,634804427
6,3603,28913,250000,1371362197,749604814
6,3715,26886,250000,508010041,3641558747
6,3815,27002,250000,630804494,1284010857
6,3568,27904,250000,1891035160,2535364632
6,3776,29674,250000,442216720,2213851318
6,3589,28440,250000,749192177,2811216347
6,3706,27060,250000,3642934619,339251220
6,3850,31311,250000,2095599344,3653771560
6,3709,30575,250000,2568824707,1688264974
6,3609,31176,250000,3283406382,2742189060
6,3651,30556,250000,980086302,2116606382
6,3460,29482,250000,2383573049,925791730
6,3586,25883,250000,2226584558,392880189
6,3792,27304,250000,3373209473,802793927
6,3702,28545,250000,1797888720,3770569165
6,3666,27278,250000,2505286201,1281440187
6,3570,25435,250000,1308793365,1858510058
6,3489,26663,250000,106308630,3033128174
6,3478,27834,250000,2444189046,101098553
6,3636,34036,250000,969206113,2790183130
6,3788,27416,250000,2870361546,2844542020
6,3591,33946,250000,3626905598,3034482113
6,3559,32833,250000,407088982,506916062
6,3586,28796,250000,1571711287,3436471476
6,3547,26118,250000,1131618952,4088154178
6,3663,27071,250000,262235836,657100761
6,3800,32684,250000,3327717888,3026303798
6,3597,26616,250000,2205733526,494422133
6,3519,24917,250000,79110468,3802990440
6,3466,25732,250000,1385292561,154978529
6,3497,28526,250000,3248348512,184191263
6,3674,35260,250000,4243982843,1100705579
6,3642,35190,250000,3807491153,991255792
6,3571,35285,250000,1115970958,4020631887
6,3594,31293,250000,2066577067,2128676529
6,3518,26156,250000,931446376,1769133467
6,3694,25898,250000,3663709534,1707029227
6,3667,26180,250000,1135898929,600584892
6,3627,25113,250000,243307891,3679604117
6,3529,26549,250000,3437505604,524061428
6,3633,25621,250000,271531290,1342539703
6,3441,26338,250000,2118233849,2594967558
6,3455,26506,250000,1762628531,2344390265
6,3504,34774,250000,2020910248,1684744108
6,3589,34716,250000,1849841236,1687676769
6,3511,35193,250000,2355159106,4136488698
6,3619,29985,250000,4261394007,3972009482
6,3507,26628,250000,3054475644,3680925154
6,3602,27423,250000,2411555671,2453365263
6,3461,28540,250000,3273916941,2980650331
6,3662,28140,250000,3725393712,3768033965
6,3595,26499,250000,2492942526,2410251417
6,3690,25718,250000,1826296109,954699443
6,3481,25803,250000,469359881,3855909720
6,3529,27392,250000,4226982235,115680426
6,3523,26744,250000,1617893355,229272454
6,3731,28889,250000,3049469270,3230670693
6,3587,26278,250000,1558832983,4117544947
6,3599,30980,250000,2060661584,236737267
6,3631,29550,250000,2332852925,898108136
6,3740,26112,250000,3418640962,2824402787
6,3541,29727,250000,3610412605,3065890483
6,3865,26137,250000,1774544738,1796469268
6,3777,25138,250000,3372498161,58390836
6,3697,28716,250000,1555435641,2360949906
6,3737,30312,250000,652141352,1421112079
6,3460,28450,250000,3213982264,2161255523
6,3584,28490,250000,4135009610,408599975
6,3570,31382,250000,1992476937,1386892368
6,3532,25369,250000,1858216783,247243476
6,3560,24763,250000,350039741,206156132
6,3497,24097,250000,459624479,1795862908
6,3471,24480,250000,4278631302,3689512938
6,3743,26264,250000,809788975,3460336680
6,3597,26562,250000,2359877628,515960335
6,3609,26230,250000,943448473,1140028996
6,3650,25578,250000,135259480,4009576020
6,3701,26083,250000,2716587728,4116301602
6,3539,29047,250000,3552930843,925435974
6,3699,30860,250000,3243619836,2192865682
6,3747,30576,250000,897902968,3805830999
6,3810,27899,250000,2983152273,3856885119
6,3483,25606,250000,3370979520,3531808935
6,3472,29683,250000,794341255,676108106
