runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer
27,3246,51845,250000,4058381733
27,3268,51946,250000,1973157308
27,3266,51787,250000,3585938346
27,3306,51724,250000,4237301806
27,3268,51792,250000,3032763983
27,3266,51801,250000,1055676637
27,3262,52134,250000,737728473
27,3332,51916,250000,33257730
27,3423,52059,250000,4291460667
27,3250,52016,250000,4274178448
27,3265,52067,250000,520295375
27,3265,52329,250000,1978871812
27,3244,52007,250000,2641685717
27,3271,51990,250000,2181574753
27,3297,52038,250000,3516224804
27,3248,51949,250000,1693304738
27,3271,52066,250000,285787385
27,3289,51836,250000,4054807798
27,3303,52093,250000,989230498
27,3328,52198,250000,2258826745
27,3339,52009,250000,2797155278
27,3259,51948,250000,570622828
27,3283,52212,250000,492785992
27,3301,52224,250000,3131045785
27,3250,52049,250000,3500096363
27,3283,52057,250000,3233511760
27,3299,52038,250000,2395453135
27,3261,52236,250000,168467975
27,3283,52245,250000,3238925548
27,3342,51899,250000,2615332442
27,3246,51648,250000,2527894845
27,3269,51997,250000,3826813147
27,3269,51955,250000,3597446108
27,3303,51576,250000,4237901518
27,3283,51624,250000,2591291920
27,3268,51483,250000,3682192178
27,3247,52047,250000,3020449009
27,3271,51816,250000,4131217317
27,3263,51584,250000,2456788425
27,3252,51712,250000,4107935589
27,3269,51603,250000,343777120
27,3270,51664,250000,2240761940
27,3247,51727,250000,3143517130
27,3318,51462,250000,2420327994
27,3278,51621,250000,2506497420
27,3244,51619,250000,3880339401
27,3268,51604,250000,2560773112
27,3268,51634,250000,2553439110
27,3245,51490,250000,4027385827
27,3262,51728,250000,2450190113
27,3266,51591,250000,3174870201
27,3249,51587,250000,3488843235
27,3279,51705,250000,1517954158
27,3270,51743,250000,493103624
27,3245,51635,250000,1844177628
27,3288,51607,250000,3013435757
28,3353,22035,250000,4257557809
28,3397,21648,250000,3048415211
28,3269,25235,250000,540113326
28,3285,23327,250000,3133193704
28,3369,24850,250000,1379156749
28,3340,24736,250000,167844974
28,3281,22760,250000,2008532447
28,3288,23326,250000,262453343
28,3288,25122,250000,519816659
28,3277,22614,250000,2902146724
28,3270,22647,250000,1924208531
28,3328,24035,250000,869121891
28,3306,23459,250000,1833256595
28,3270,23138,250000,2556849424
28,3295,24657,250000,2627690002
28,3272,22472,250000,542018102
28,3272,24862,250000,2498386147
28,3272,24016,250000,2497902219
28,3295,22200,250000,1044729295
28,3282,22683,250000,1902415921
28,3459,23741,250000,3574574712
28,3401,24368,250000,315502153
28,3406,21984,250000,3709922218
28,3277,24452,250000,3216405088
28,3290,23307,250000,2692991097
28,3412,24012,250000,818543363
28,3290,23942,250000,2247458915
28,3294,23359,250000,3596153637
28,3306,22054,250000,172437228
28,3306,21644,250000,1987433409
28,3266,21851,250000,124500230
28,3305,21709,250000,2147820982
28,3309,24169,250000,4107169543
28,3269,24470,250000,209245512
28,3341,23516,250000,2843671507
28,3273,23859,250000,1836824300
28,3278,24179,250000,1800418319
28,3283,24433,250000,3376296585
28,3276,24293,250000,3367134180
28,3303,22675,250000,1230861332
28,3333,25079,250000,2066069541
28,3272,24648,250000,1166622557
28,3312,24032,250000,1997400430
28,3269,23916,250000,58330602
28,3339,24170,250000,2912129185
28,3355,21829,250000,526881522
28,3357,22408,250000,1641497215
28,3316,21851,250000,214549899
28,3341,21793,250000,3100597722
28,3276,21757,250000,2602607101
28,3280,22350,250000,527094276
28,3318,21945,250000,3609535249
28,3281,21607,250000,2881213125
28,3307,22263,250000,2506368633
28,3275,22099,250000,2391638186
28,3417,21775,250000,983135218
28,3277,21580,250000,5213009
28,3329,21558,250000,788352465
28,3344,24301,250000,3616419166
28,3284,21514,250000,1682415828
28,3294,21533,250000,1792766560
28,3279,21558,250000,1365396875
28,3291,21592,250000,1914165146
28,3274,22206,250000,568460725
28,3279,21872,250000,1324676555
28,3308,21898,250000,2488462516
28,3275,21950,250000,13019161
28,3278,22008,250000,839778575
28,3302,21360,250000,1819814032
28,3273,21619,250000,2678561398
28,3291,21731,250000,3416128378
28,3353,22290,250000,415859510
28,3274,21529,250000,1194074133
28,3299,21882,250000,450799487
28,3272,21443,250000,2651462405
28,3270,22510,250000,373756659
28,3354,21563,250000,787443278
28,3416,21720,250000,4167838438
28,3268,21432,250000,938438175
28,3289,21433,250000,426582823
28,3284,21955,250000,3781213961
28,3384,21959,250000,2190280229
28,3393,22095,250000,371596196
28,3355,21523,250000,1878571310
28,3315,21697,250000,1295632795
28,3272,22778,250000,527228956
28,3299,22164,250000,2479069839
28,3284,22196,250000,1754172589
28,3277,22294,250000,3013543066
28,3299,21740,250000,780570783
28,3326,22044,250000,803459012
28,3422,24542,250000,524083813
28,3327,21635,250000,617748216
28,3292,26840,250000,2640351147
28,3278,22997,250000,1450152025
28,3324,27612,250000,2742211127
28,3335,25959,250000,2207678532
28,3287,21834,250000,4059446243
28,3276,21631,250000,3591166282
28,3289,21625,250000,1342463247
29,3840,24721,250000,2630125770
29,3779,22170,250000,2243839165
29,3796,21437,250000,1262697934
29,3769,25312,250000,193996501
29,4035,22547,250000,943342945
29,3967,24859,250000,1616282335
29,3983,23006,250000,887951072
29,3908,26653,250000,3888370528
29,3800,20852,250000,2367490785
29,3938,30197,250000,1808564796
29,3656,23557,250000,1303183949
29,3975,24484,250000,1911299707
29,3823,22011,250000,2002385599
29,3945,26002,250000,210605126
29,3868,23614,250000,561216031
29,3863,25664,250000,3052437864
29,3883,22552,250000,2815092062
29,3878,23509,250000,3781531190
29,3814,22455,250000,633125766
29,4010,22651,250000,2172308962
29,3877,21751,250000,4225539001
29,3817,23677,250000,504403576
29,3872,22239,250000,3750498570
29,4117,23196,250000,2036648696
29,3857,30465,250000,2867705510
29,4192,23527,250000,591652499
29,4044,24151,250000,523336218
29,3780,22889,250000,3778020171
29,3717,22492,250000,1486680453
29,4031,20271,250000,3749628030
29,3808,21385,250000,988995486
29,3939,29442,250000,1124641634
29,3872,21395,250000,860369496
29,3848,22558,250000,2430382113
29,3771,22249,250000,733803363
29,3990,20912,250000,2166725754
29,3884,24984,250000,3712210089
29,3817,25716,250000,221609934
29,3857,20464,250000,1238176358
29,3762,23514,250000,2370692963
29,3955,21309,250000,798547303
29,4095,21744,250000,1747151785
29,3865,24043,250000,1711645818
29,3841,27332,250000,2864616184
29,3814,22673,250000,2221659737
29,3770,22873,250000,2346797270
29,3929,22089,250000,903619928
29,3950,26952,250000,4196852574
29,4009,28850,250000,3084251192
29,3884,29032,250000,1853659319
29,3946,29045,250000,4110364314
29,3820,22626,250000,2337497608
29,3828,24270,250000,3141433901
29,3973,25280,250000,143086909
29,3734,24962,250000,3156257175
29,3886,23046,250000,238383396
29,3792,24865,250000,3377845120
29,3800,25274,250000,248688443
29,3951,22659,250000,3521330841
29,4063,24517,250000,3423442399
29,4237,26098,250000,3471522455
29,3931,23298,250000,1421119640
29,3804,21471,250000,1760862692
29,4088,23692,250000,2326759779
29,3768,27135,250000,508441051
29,3998,24735,250000,679200367
29,3745,28906,250000,30440209
29,3771,24029,250000,2593107522
29,3807,22966,250000,613179537
29,3749,28214,250000,2320347025
29,3714,30828,250000,2450049877
29,3938,25163,250000,411352678
29,3835,21858,250000,4060050021
29,4148,33782,250000,1874541069
29,3758,31262,250000,890677128
29,3824,24709,250000,2330655989
29,3860,25279,250000,2266945168
29,3978,21790,250000,889113633
29,3809,27077,250000,4137698019
29,3835,23904,250000,3022439405
29,3796,28570,250000,265831490
29,3872,30793,250000,3356593793
29,3811,29312,250000,4222280144
29,3857,24021,250000,3570938622
29,3644,23124,250000,1329618784
29,3774,20753,250000,3791660353
29,3900,26353,250000,2394733703
29,3798,22261,250000,198837458
29,3852,25128,250000,812024077
29,3820,24210,250000,3939630754
29,3743,22287,250000,293902974
29,3813,35174,250000,343963904
29,3846,21243,250000,626828602
29,3825,20869,250000,735221568
29,3692,25951,250000,542178665
29,4091,22987,250000,280522094
29,4037,21836,250000,66153052
29,3915,24996,250000,794279970
29,3935,22226,250000,1507071262
29,3875,22547,250000,2541850748
30,3244,21149,250000,2898660690
30,3261,20971,250000,2555979648
30,3268,21169,250000,1174983657
30,3244,21560,250000,2211779756
30,3264,21293,250000,3619364598
30,3262,21106,250000,3165373506
30,3245,21133,250000,2847690673
30,3259,21088,250000,1361898773
30,3261,21291,250000,3677614908
30,3244,21027,250000,580360249
30,3266,21092,250000,3525363887
30,3274,21151,250000,3347502811
30,3244,21113,250000,2061353155
30,3263,21030,250000,792211934
30,3266,21351,250000,656207663
30,3258,21052,250000,1760074091
30,3265,21580,250000,2751993741
30,3264,23027,250000,3577215375
30,3245,21453,250000,2313957163
30,3264,21121,250000,2976897952
30,3264,21303,250000,3468814442
30,3246,21093,250000,4212934638
30,3261,21313,250000,1551900016
30,3276,21244,250000,2784778940
30,3246,21559,250000,62633203
30,3259,21646,250000,2920375233
30,3263,21104,250000,3112316931
30,3244,21133,250000,2786374686
30,3260,21083,250000,4095761428
30,3267,21052,250000,87896244
30,3244,21235,250000,2102603948
30,3262,21371,250000,3713225755
30,3264,21183,250000,2170451947
30,3244,21131,250000,2582373933
30,3264,21162,250000,315747888
30,3272,21990,250000,3391377808
30,3245,21220,250000,3015591184
30,3268,21296,250000,479322098
30,3259,21663,250000,3460214146
30,3244,21769,250000,3258388854
30,3274,21456,250000,563497957
30,3274,21355,250000,4114375261
30,3274,21192,250000,3838563288
30,3272,21225,250000,4046585768
30,3309,21689,250000,1936482631
30,3247,21357,250000,1523674779
30,3263,21343,250000,212504119
30,3270,21662,250000,3081417055
30,3262,21523,250000,2685002657
30,3302,21114,250000,500809774
30,3275,21429,250000,336176526
30,3244,21344,250000,640008488
30,3274,21212,250000,436655208
30,3267,21479,250000,1712484107
30,3245,21106,250000,3326353380
30,3266,21280,250000,821149799
30,3282,21154,250000,2927191731
30,3272,21695,250000,829186494
30,3273,21370,250000,18096029
30,3267,21760,250000,52286603
30,3270,21333,250000,825197449
30,3271,22279,250000,3564897593
30,3266,21047,250000,2192315990
30,3259,21097,250000,197291231
30,3275,21182,250000,1828977245
30,3264,21172,250000,2478849616
30,3259,21223,250000,2335030515
30,3264,21051,250000,1083587998
30,3275,20964,250000,1759515349
30,3284,21777,250000,2104031018
30,3265,21087,250000,3505966888
30,3269,21085,250000,1036028976
30,3264,21177,250000,2258415670
30,3270,21246,250000,1102300653
30,3277,21120,250000,2333515196
30,3244,21373,250000,2147370888
30,3259,21332,250000,3949393361
30,3275,21748,250000,1956958353
30,3265,21017,250000,2723899626
30,3263,21314,250000,704301402
30,3300,21535,250000,199069237
30,3264,21385,250000,1930533415
30,3260,21340,250000,1308827866
30,3265,21157,250000,2970285612
30,3258,21264,250000,4080290621
30,3261,21218,250000,1209475272
30,3259,21226,250000,779504344
30,3305,21069,250000,2601775078
30,3263,21053,250000,4083803231
30,3273,21228,250000,3256721640
30,3261,21095,250000,447705169
30,3262,21104,250000,979247531
30,3280,21195,250000,1539583748
30,3259,21101,250000,1521663680
30,3277,21102,250000,1465726351
30,3269,21387,250000,406805214
30,3272,21338,250000,1849108216
30,3277,21467,250000,2939281944
30,3262,21436,250000,2144082293
30,3283,21438,250000,3848410714
31,3247,22157,250000,2570238616
31,3326,21363,250000,2577216556
31,3276,21323,250000,3022428590
31,3246,21408,250000,2894896241
31,3275,21446,250000,2621581754
31,3293,21676,250000,77149405
31,3268,21468,250000,3911222403
31,3286,22091,250000,3759967352
31,3324,21874,250000,3695307807
31,3351,21705,250000,443188542
31,3334,21767,250000,1284736449
31,3297,22407,250000,777417586
31,3246,21883,250000,2304218861
31,3266,21598,250000,485700693
31,3331,21519,250000,1933323552
31,3245,21595,250000,2130060701
31,3270,21308,250000,3705178585
31,3319,21391,250000,3514594511
31,3321,21293,250000,238532716
31,3404,21423,250000,3211612471
31,3384,21578,250000,1003583956
31,3245,21931,250000,603003479
31,3276,21368,250000,1501287473
31,3273,22780,250000,3578446706
31,3247,21224,250000,3381677258
31,3273,21295,250000,3482436218
31,3273,21600,250000,843492533
31,3245,21785,250000,208161062
31,3271,21754,250000,3103821590
31,3273,21836,250000,221455242
31,3248,22356,250000,707926657
31,3269,21945,250000,1982323580
31,3285,22170,250000,3730020451
31,3256,21874,250000,3369139017
31,3270,21712,250000,3773584565
31,3265,21917,250000,1094021896
31,3246,21984,250000,2008878233
31,3271,22405,250000,3135183200
31,3310,21731,250000,3678540406
31,3315,21816,250000,3784489878
31,3282,21839,250000,734608808
31,3280,21736,250000,2345340004
31,3295,21538,250000,3198957497
31,3275,22208,250000,2946022990
31,3283,21704,250000,4038826834
31,3246,22332,250000,1045474175
31,3272,22354,250000,264418701
31,3306,22006,250000,2308702075
31,3268,22137,250000,2834383213
31,3268,21406,250000,2102295431
31,3277,21364,250000,1899751330
31,3250,21544,250000,957940267
31,3287,21350,250000,1728308444
31,3289,21718,250000,868996726
31,3246,22513,250000,2639827999
31,3273,21304,250000,4185589596
31,3282,21194,250000,1256431731
31,3244,23003,250000,1817814478
31,3276,21690,250000,4262544512
31,3288,21635,250000,4234043603
31,3246,22554,250000,3310344968
31,3550,21976,250000,629292859
31,3275,21944,250000,3168195914
31,3254,22308,250000,3063152107
31,3336,22199,250000,3194846681
31,3275,22157,250000,313417713
31,3259,22037,250000,436253838
31,3268,21689,250000,507860738
31,3367,21958,250000,4126104338
31,3321,22008,250000,2694719249
31,3449,22190,250000,3978681750
31,3336,22134,250000,2530182394
31,3246,22460,250000,3726560199
31,3390,21941,250000,3556876281
31,3277,21450,250000,1882627392
31,3247,21235,250000,2910482645
31,3278,21684,250000,1702059132
31,3281,21279,250000,565073915
31,3321,21350,250000,790892501
31,3528,29095,250000,2415475426
31,3274,21517,250000,3836920262
31,3248,21345,250000,132314836
31,3269,21355,250000,409239288
31,3274,21373,250000,4280608324
31,3245,21453,250000,3310923593
31,3268,21439,250000,3363654167
31,3269,21778,250000,792115099
31,3259,21139,250000,487472796
31,3287,21257,250000,3886262093
31,3275,21810,250000,1205549059
31,3247,22057,250000,1708424972
31,3278,21334,250000,3840998328
31,3275,21770,250000,3225750426
31,3244,21332,250000,2335803545
31,3275,21272,250000,742300222
31,3304,21676,250000,1042383811
31,3260,21245,250000,1568396520
31,3275,21232,250000,1122536003
31,3285,21341,250000,1166820522
31,3276,21495,250000,1420349819
32,3589,24776,250000,2128036358
32,3713,24100,250000,1777391448
32,3612,24556,250000,2805671713
32,3703,23345,250000,1963896422
32,3637,24370,250000,3527067571
32,3604,24504,250000,3426713247
32,3579,25390,250000,3879388965
32,3767,25466,250000,1122055210
32,3798,29433,250000,3017666144
32,3638,25418,250000,2360983944
32,3685,27773,250000,453147471
32,3805,25775,250000,2226074464
32,3799,24201,250000,347953465
32,3560,24566,250000,889492797
32,3650,28655,250000,2928573206
32,3700,25171,250000,1682255976
32,3694,26213,250000,118951244
32,3700,24144,250000,3520210855
32,3963,25823,250000,3415043908
32,3737,25359,250000,1000231586
32,3698,25391,250000,311402524
32,3965,25033,250000,1123669183
32,3880,26030,250000,322864585
32,3683,28536,250000,454756958
32,3814,25621,250000,3897719063
32,3957,25754,250000,3240609693
32,3591,26200,250000,3081161799
32,3893,24446,250000,612477130
32,3758,24204,250000,3693559255
32,3603,25255,250000,3844371882
32,3793,24586,250000,848736221
32,3722,25893,250000,2196742787
32,3776,24684,250000,3242344944
32,3616,24018,250000,1643619020
32,3798,24639,250000,1657285785
32,3775,24817,250000,3482020182
32,3614,25772,250000,1784881622
32,3914,26324,250000,3112650967
32,3661,23919,250000,3935631731
32,3803,23593,250000,2835555540
32,3801,24213,250000,1414637702
32,3542,23835,250000,538531310
32,3922,24077,250000,3566384002
32,3709,24755,250000,1201364797
32,3691,25845,250000,924729586
32,3559,24258,250000,4148999848
32,3577,26578,250000,1299971171
32,3777,24787,250000,399742121
32,4201,26298,250000,3526945124
32,4103,28784,250000,2232717648
32,3796,30340,250000,3806536015
32,3694,27661,250000,715267448
32,4003,24563,250000,2317274885
32,3618,34478,250000,2096292149
32,3761,25520,250000,1075817718
32,3955,24772,250000,4229022130
32,3736,25392,250000,2517447979
32,3657,26679,250000,1997028769
32,3666,26417,250000,1422080204
32,3589,25897,250000,1145946270
32,3883,26315,250000,297181477
32,3733,25539,250000,729761401
32,3631,23991,250000,4101423009
32,3753,25241,250000,2564072800
32,3628,24698,250000,1874413035
32,3579,24407,250000,1981030749
32,3775,27648,250000,3231362400
32,3719,26512,250000,3817690849
32,3785,26072,250000,357994859
32,3801,25822,250000,3908612613
32,3807,25336,250000,2852107664
32,3704,25947,250000,2868077870
32,3888,27338,250000,307160417
32,3885,26529,250000,2655406093
32,3783,25200,250000,1096335162
32,3640,24668,250000,2746806902
32,3726,25213,250000,3040998591
32,3586,26511,250000,3485110036
32,3589,25152,250000,465996894
32,3683,25325,250000,2678017040
32,3849,27172,250000,106507800
32,4220,27140,250000,2499365961
32,3691,26332,250000,2282700383
32,3967,32528,250000,2350675288
32,3760,26737,250000,2215361133
32,15027,26379,250000,787200955
32,3702,26386,250000,1014120833
32,3650,26736,250000,4079493685
32,3714,24794,250000,457711414
32,3761,26212,250000,3597705092
32,3892,25305,250000,3865057391
32,3868,27061,250000,572758591
32,3715,25402,250000,993606138
32,3559,24728,250000,396486136
32,3580,25376,250000,1613782166
32,3904,26279,250000,3879947839
32,3686,25638,250000,3421421177
32,3641,24638,250000,832334844
32,3658,25760,250000,1916058250
32,3647,24710,250000,193899324
33,3292,28811,250000,4164233480
33,3379,28591,250000,2501620171
33,3269,28696,250000,1540234721
33,3322,29035,250000,3216934331
33,3367,28351,250000,3828518305
33,3275,28845,250000,1113134575
33,3279,29242,250000,2712650678
33,3274,28737,250000,1516793116
33,3339,28329,250000,152721131
33,3269,28530,250000,483188663
33,3351,28374,250000,921076001
33,3276,28518,250000,1845580223
33,3386,28590,250000,2928637690
33,3299,29094,250000,2424368724
33,3277,28780,250000,3556940485
33,3285,28199,250000,2899916284
33,3433,29964,250000,2180726808
33,3285,31043,250000,3528080713
33,3362,28982,250000,2638901767
33,3515,28606,250000,2546632072
33,3267,28373,250000,403779150
33,3313,28800,250000,3599261876
33,3271,29395,250000,207560019
33,3318,28928,250000,1634819797
33,3274,31139,250000,1173298030
33,3376,30336,250000,4209729082
33,3316,28530,250000,1729108123
33,3331,28945,250000,2626583317
33,3361,28330,250000,161161325
33,3290,28588,250000,216158153
33,3310,28586,250000,3036734451
33,3275,28827,250000,2381746964
33,3386,29304,250000,3774366334
33,3291,28923,250000,2726287803
33,3270,28373,250000,2716796640
33,3321,28911,250000,1552873857
33,3361,28393,250000,559805641
33,3273,28724,250000,4025476421
33,3290,28891,250000,149119233
33,3297,28189,250000,1807784673
33,3265,28352,250000,1788594178
33,3280,28477,250000,4203604837
33,3290,28988,250000,3533968811
33,3309,28674,250000,1202860191
33,3274,28332,250000,1206197683
33,3299,28816,250000,2254014540
33,3469,28729,250000,1173353880
33,3420,28521,250000,2007724277
33,3295,28699,250000,1545746466
33,3278,29136,250000,3190785785
33,3274,28690,250000,4148153418
33,3294,28289,250000,1516163574
33,3274,28511,250000,4073925056
33,3285,28110,250000,2639841950
33,3285,28632,250000,17768061
33,3280,28439,250000,3842804189
33,3338,28727,250000,3377270447
33,3290,28269,250000,2377637890
33,3275,28363,250000,3173157524
33,3334,28407,250000,827622508
33,3350,28616,250000,1845854373
33,3358,29592,250000,2884851255
33,3269,29102,250000,3617129476
33,3298,29241,250000,2817349056
33,3445,28935,250000,3404299146
33,3290,29079,250000,4092754781
33,3287,28865,250000,1341408237
33,3272,28803,250000,2131764467
33,3293,28484,250000,707234150
33,3404,28474,250000,1607419468
33,3268,28815,250000,2076641141
33,3297,29317,250000,2294805770
33,3270,29163,250000,2017308923
33,3356,28507,250000,3830759574
33,3467,28583,250000,2530128343
33,3362,28812,250000,2630670272
33,3276,29426,250000,1445202746
33,3301,28655,250000,1589869896
33,3282,29305,250000,1450067221
33,3356,28430,250000,244584790
33,3337,28048,250000,3309942923
33,3326,24587,250000,4183404436
33,3308,24443,250000,745985697
33,3275,24491,250000,83299997
33,3343,23897,250000,1999368246
33,3275,24175,250000,917738881
33,3273,24399,250000,1608760292
33,3343,24301,250000,1921707457
33,3318,23879,250000,3919267145
33,3278,24215,250000,3822216892
33,3287,23945,250000,724053365
33,3287,25599,250000,2819772687
33,3266,24586,250000,3372918711
33,3292,24165,250000,495099843
33,3271,24238,250000,442146496
33,3272,24101,250000,2455446078
33,3286,24155,250000,541346879
33,3271,24191,250000,3603858171
33,3288,24063,250000,1552109494
33,3275,24057,250000,167349432
34,3246,21896,250000,3166050593
34,3266,21229,250000,1806653607
34,3268,21364,250000,1551817145
34,3246,21824,250000,3362475229
34,3266,21180,250000,354818438
34,3272,21228,250000,1672254583
34,3249,21137,250000,3127704065
34,3265,21351,250000,4087795969
34,3272,21179,250000,1396916537
34,3246,21569,250000,765739599
34,3270,21267,250000,969346616
34,3267,21234,250000,1066263713
34,3246,21114,250000,2370358485
34,3264,21093,250000,3278419332
34,3267,21034,250000,3626409489
34,3244,21129,250000,551532683
34,3261,21290,250000,2555907240
34,3270,21686,250000,1418197375
34,3244,21162,250000,616975947
34,3265,21624,250000,1883538736
34,3269,21283,250000,3836428109
34,3247,21140,250000,3117700246
34,3270,21110,250000,2564825974
34,3266,21323,250000,3613143437
34,3245,21641,250000,1670584990
34,3271,21118,250000,402195413
34,3275,21198,250000,3372267565
34,3246,21188,250000,2146855734
34,3270,21126,250000,1849107357
34,3277,21088,250000,1239423037
34,3247,21219,250000,9132572
34,3263,21761,250000,2941908991
34,3274,21625,250000,959909504
34,3245,21328,250000,1886371019
34,3271,21251,250000,396937368
34,3271,21326,250000,1367211348
34,3246,21341,250000,2584150780
34,3275,21330,250000,355319920
34,3271,21413,250000,515666535
34,3247,21057,250000,2252126476
34,3266,21226,250000,3833131608
34,3272,21775,250000,779361780
34,3332,21126,250000,1274553101
34,3273,22380,250000,3694200997
34,3269,21223,250000,390096418
34,3250,21275,250000,1401489426
34,3276,21035,250000,1363647191
34,3263,21088,250000,1796999111
34,3245,21166,250000,3473452555
34,3261,21406,250000,1064808998
34,3265,21131,250000,1458524030
34,3246,21333,250000,321206572
34,3269,21308,250000,1467599099
34,3274,21145,250000,3865000479
34,3249,21370,250000,1711837591
34,3276,21196,250000,4257532564
34,3273,21159,250000,665479173
34,3248,21199,250000,2557322720
34,3276,21115,250000,831758594
34,3270,21093,250000,3769522760
34,3249,21792,250000,2010518167
34,3270,21415,250000,4089192584
34,3276,21222,250000,798814091
34,3247,21711,250000,3030959444
34,3290,21153,250000,3562096212
34,3267,21113,250000,1584605448
34,3246,21599,250000,2126940266
34,3272,21058,250000,2663520267
34,3271,21330,250000,3852493182
34,3247,21744,250000,1233566578
34,3272,21236,250000,1109664201
34,3265,21461,250000,3445702794
34,3245,21448,250000,3271949035
34,3269,21338,250000,1791724999
34,3278,21428,250000,3972021499
34,3249,21270,250000,3484163703
34,3272,22797,250000,1919165330
34,3267,21044,250000,932197335
34,3245,21359,250000,174976656
34,3266,21029,250000,3570922491
34,3264,21164,250000,3409628618
34,3247,21124,250000,4250704568
34,3264,21022,250000,3960923300
34,3275,21150,250000,3055713195
34,3246,21374,250000,2102459890
34,3268,21173,250000,3339459614
34,3273,21361,250000,3089804225
34,3246,21343,250000,1241233425
34,3267,21278,250000,2389679464
34,3271,21220,250000,2417077867
34,3244,21423,250000,1737172802
34,3306,21862,250000,934741745
34,3274,21121,250000,788408889
34,3248,21192,250000,3311499640
34,3284,21389,250000,3144986181
34,3271,21153,250000,1366680573
34,3248,21205,250000,2321872355
34,3271,21809,250000,1990700349
34,3264,21195,250000,2147134257
34,3245,21569,250000,2568363061
35,3538,28267,250000,996023968
35,3445,27465,250000,1461496055
35,3484,27678,250000,644793705
35,3453,27504,250000,640220068
35,3517,27655,250000,45692342
35,3494,27265,250000,1905066997
35,3419,27675,250000,709079320
35,3447,27938,250000,2954830457
35,3434,27915,250000,3883606397
35,3361,27133,250000,2814609887
35,3462,27086,250000,1908821470
35,3399,27060,250000,3544881496
35,3418,27289,250000,1551412600
35,3467,27119,250000,700736372
35,3496,27084,250000,3959441381
35,3479,27127,250000,2665071370
35,3387,27235,250000,2359850558
35,3523,27000,250000,1269044098
35,3390,27253,250000,2795394331
35,3439,27139,250000,3365887191
35,3440,26969,250000,3695947140
35,3476,27178,250000,3139655230
35,3436,27015,250000,2623777765
35,3410,27022,250000,1179982592
35,3387,27228,250000,2495742116
35,3463,27149,250000,2337835924
35,3970,27201,250000,2099819266
35,3517,27429,250000,638404400
35,3887,27897,250000,4001083693
35,3505,27955,250000,3246565574
35,3501,27699,250000,3190271798
35,3475,28306,250000,2462303694
35,3491,28190,250000,968561195
35,3425,28207,250000,1921995861
35,3452,27933,250000,839416984
35,3453,28351,250000,2922632506
35,3424,28127,250000,3035181443
35,3421,28141,250000,184155859
35,3432,28315,250000,3284985244
35,3392,27672,250000,3580438031
35,3393,27646,250000,3617459492
35,3458,27927,250000,3734779642
35,3420,28055,250000,4036346781
35,3410,28307,250000,631423146
35,3470,27303,250000,656609447
35,3493,29458,250000,324362309
35,3452,28794,250000,375080788
35,3489,28367,250000,2778089665
35,3391,29194,250000,3170713729
35,3389,30299,250000,2964520685
35,3411,28646,250000,681252189
35,3407,30395,250000,997034231
35,3410,27639,250000,1897410600
35,3528,27731,250000,1180594625
35,3435,30155,250000,2910248052
35,3423,27703,250000,3203671619
35,3492,27947,250000,1779974633
35,3452,28294,250000,3620517714
35,3409,29617,250000,33490758
35,3406,28650,250000,1074004788
35,3401,29068,250000,4038754553
35,3453,28622,250000,1312658710
35,3426,28859,250000,2177489932
35,3436,30352,250000,4137926474
35,3417,29494,250000,3076489115
35,3419,30211,250000,1512578262
35,3414,30163,250000,3040360391
35,3451,32748,250000,3340022066
35,3492,29877,250000,4288068476
35,3441,30546,250000,206546438
35,3548,30172,250000,2965678726
35,3415,29065,250000,3219852661
35,3385,29238,250000,1564526258
35,3520,31539,250000,661881263
35,3443,31439,250000,38094379
35,3557,30503,250000,2164436781
35,3435,30141,250000,3509691280
35,3405,31771,250000,133070055
35,3413,29041,250000,3937489950
35,3481,28122,250000,1774767063
35,3396,28432,250000,1605077501
35,3528,27393,250000,795164952
35,3403,28247,250000,3777464131
35,3517,28290,250000,2674660439
35,3403,28443,250000,340627875
35,3462,28390,250000,3535393193
35,3454,28045,250000,295229013
35,3494,27896,250000,488360994
35,3429,27946,250000,1427371993
35,3417,29536,250000,213066629
35,3488,28480,250000,4109702935
35,3761,29031,250000,948993780
35,3423,29467,250000,594823596
35,3718,29921,250000,703403247
35,3468,29010,250000,3303234961
35,3414,28581,250000,2144287664
35,3420,29867,250000,1324106474
35,3420,31835,250000,2465400288
35,3439,28206,250000,2836234157
35,3428,27294,250000,2313987821
36,4038,32653,250000,2934675193
36,4284,30231,250000,788599506
36,4113,28696,250000,3337810355
36,4034,34714,250000,3949087390
36,4445,34329,250000,3020008225
36,4135,34124,250000,1956530749
36,3986,33801,250000,1254739042
36,4335,29308,250000,3493161401
36,4207,30345,250000,2271323233
36,4426,31529,250000,3129728469
36,3932,34064,250000,2310245304
36,4187,34710,250000,1873458890
36,3969,33965,250000,39115759
36,4437,28830,250000,41133041
36,3990,28521,250000,187778978
36,3970,29068,250000,2092793912
36,4633,30967,250000,795490587
36,4437,34271,250000,1175371377
36,4471,30119,250000,2654431344
36,4161,33995,250000,1440615044
36,4003,29113,250000,232287709
36,4384,30401,250000,3424710157
36,4759,31571,250000,1722265480
36,4011,30410,250000,3955711560
36,4181,34645,250000,3892827424
36,4343,30113,250000,3899340382
36,4107,31943,250000,1550387235
36,3979,29747,250000,2060164242
36,4387,31959,250000,103724208
36,4427,32032,250000,2475437333
36,4661,32221,250000,3644856093
