runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
6,3260,22453,250000,1311409002,3830229956
6,3263,22159,250000,1813096095,1311568637
6,3244,22301,250000,3757687415,561054166
6,3270,22465,250000,682579787,483308796
6,3263,22533,250000,333355910,2511872122
6,3314,22185,250000,974267465,4106980378
6,3263,22221,250000,2219701047,3943243959
6,3263,22348,250000,951563093,242164765
6,3249,22566,250000,57302561,3413358189
6,3382,22442,250000,285370915,2758681513
6,3271,22247,250000,3190533821,394909602
6,3267,22441,250000,3051318773,1162675524
6,3264,22386,250000,3424261751,4030465038
6,3265,22210,250000,3938128890,3209506666
6,3245,22360,250000,825354845,98880725
6,3270,22386,250000,3735623588,3088732024
6,3273,22314,250000,1539410082,4167872304
6,3249,22423,250000,415951641,2886129685
6,3268,22437,250000,2867654087,2266265900
6,3271,22348,250000,2095192355,1641770418
6,3249,22391,250000,2229355177,3766076248
6,3272,22249,250000,3098099828,317526185
6,3273,22279,250000,3467192421,2444752686
6,3247,22333,250000,3354486426,1034263120
6,3246,22525,250000,1009839330,4201616814
6,3272,22340,250000,1673451969,4064581828
6,3245,22555,250000,2168141339,1231336544
6,3267,22376,250000,1721575852,1590891975
6,3285,22350,250000,2102943542,246460108
6,3246,22324,250000,4086512389,755132781
6,3284,22559,250000,1564072743,1603783219
6,3273,22234,250000,3518241494,3406464947
6,3246,22316,250000,3227058462,485192610
6,3371,22404,250000,3318035476,2174267109
6,3275,22341,250000,1805200461,313583315
6,3247,22479,250000,2509826633,187429740
6,3276,22522,250000,1848724310,2707184992
6,3271,22317,250000,4239903550,1527865435
6,3254,22439,250000,3256228180,303691924
6,3268,22315,250000,264847438,2984127636
6,3269,22194,250000,3961705039,834036101
6,3245,22540,250000,2734299077,3400279977
6,3268,22300,250000,2309786693,1421553969
6,3266,22251,250000,1419422335,1067205054
6,3246,22401,250000,823871661,4242344240
6,3267,22324,250000,4192363125,1981136154
6,3276,22220,250000,2509794464,1498066872
6,3252,22354,250000,2335112915,3318730424
6,3272,25354,250000,2114036651,2639999964
6,3274,22296,250000,3149907175,570075685
6,3244,22446,250000,2953264553,2755418819
6,3270,22196,250000,3266426830,742480325
6,3269,22351,250000,1502974607,497201084
6,3257,22435,250000,3090170908,2595674976
6,3288,22126,250000,4058113878,3924470390
6,3310,22496,250000,3140762625,2444263251
6,3245,22330,250000,3307399273,3029489126
6,3278,22113,250000,391316385,2895074016
6,3281,22391,250000,435751451,2783724328
6,3246,22324,250000,1375523192,3575827186
6,3274,22264,250000,4283822776,268104432
6,3263,22419,250000,3500062548,1483847365
