runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer
1,3447,182548,10000,Buffer[662]
1,3506,213812,10000,Buffer[745]
1,3497,223618,10000,Buffer[873]
1,3539,245721,10000,Buffer[884]
1,3535,132807,10000,Buffer[257]
1,3412,156003,10000,Buffer[484]
1,3450,159959,10000,Buffer[548]
1,3457,132583,10000,Buffer[355]
1,3468,103218,10000,Buffer[221]
1,3390,150235,10000,Buffer[436]
1,3410,79338,10000,Buffer[83]
1,3462,248323,10000,Buffer[958]
1,5279,164314,10000,Buffer[522]
1,3390,131505,10000,Buffer[405]
1,3433,118388,10000,Buffer[356]
1,6181,78602,10000,Buffer[123]
1,3416,181373,10000,Buffer[641]
1,3389,150149,10000,Buffer[469]
1,6893,81765,10000,Buffer[147]
1,3477,237856,10000,Buffer[783]
1,3471,250651,10000,Buffer[822]
1,3412,173092,10000,Buffer[632]
1,3434,92145,10000,Buffer[202]
1,3347,142621,10000,Buffer[490]
1,3339,125252,10000,Buffer[363]
1,3367,82361,10000,Buffer[178]
1,3405,50889,10000,Buffer[16]
1,3730,198911,10000,Buffer[737]
1,3363,238638,10000,Buffer[950]
1,3424,66461,10000,Buffer[70]
1,3362,116535,10000,Buffer[315]
1,3461,201662,10000,Buffer[727]
1,3923,78648,10000,Buffer[101]
1,3401,81372,10000,Buffer[124]
1,3876,235993,10000,Buffer[915]
1,5276,82906,10000,Buffer[144]
1,3437,167367,10000,Buffer[538]
1,3378,155803,10000,Buffer[516]
1,3395,255011,10000,Buffer[973]
1,3363,138444,10000,Buffer[441]
1,3411,95209,10000,Buffer[201]
1,3442,66146,10000,Buffer[30]
1,3411,167880,10000,Buffer[569]
1,3367,72226,10000,Buffer[98]
1,3491,223775,10000,Buffer[714]
1,3365,92866,10000,Buffer[227]
1,3499,167354,10000,Buffer[443]
1,3460,130830,10000,Buffer[278]
1,3517,190533,10000,Buffer[523]
1,3500,258429,10000,Buffer[857]
1,3497,201052,10000,Buffer[595]
1,3460,160535,10000,Buffer[410]
1,3481,194580,10000,Buffer[578]
1,3360,240792,10000,Buffer[925]
1,3387,186372,10000,Buffer[655]
1,3362,165776,10000,Buffer[559]
1,3340,141135,10000,Buffer[438]
1,3318,140502,10000,Buffer[456]
1,3387,200012,10000,Buffer[765]
1,3400,244864,10000,Buffer[965]
1,3387,225690,10000,Buffer[874]
1,3430,87079,10000,Buffer[159]
1,3456,237251,10000,Buffer[944]
1,3389,131094,10000,Buffer[364]
1,3397,154183,10000,Buffer[462]
1,3693,77185,10000,Buffer[114]
1,3395,255254,10000,Buffer[1022]
1,3362,109295,10000,Buffer[282]
1,3432,73890,10000,Buffer[99]
1,3394,120735,10000,Buffer[328]
1,3400,214043,10000,Buffer[813]
1,3400,47845,10000,Buffer[8]
1,3762,249824,10000,Buffer[976]
1,3466,214268,10000,Buffer[797]
1,3459,165016,10000,Buffer[527]
1,3485,222383,10000,Buffer[854]
1,3382,72623,10000,Buffer[107]
1,3376,96715,10000,Buffer[199]
1,3353,187944,10000,Buffer[704]
1,3342,89161,10000,Buffer[144]
1,3387,166383,10000,Buffer[559]
1,3342,103636,10000,Buffer[257]
1,3353,153939,10000,Buffer[505]
1,3349,145898,10000,Buffer[479]
1,3437,112990,10000,Buffer[322]
1,3394,200087,10000,Buffer[751]
1,3341,111177,10000,Buffer[332]
1,3409,150653,10000,Buffer[492]
1,3491,144060,10000,Buffer[363]
1,3386,165719,10000,Buffer[556]
1,3439,89791,10000,Buffer[131]
1,3360,212322,10000,Buffer[804]
1,3458,175066,10000,Buffer[603]
1,3374,101029,10000,Buffer[172]
1,3377,172932,10000,Buffer[564]
1,3412,100303,10000,Buffer[221]
1,3447,168810,10000,Buffer[574]
1,3354,230079,10000,Buffer[893]
1,3352,96025,10000,Buffer[208]
1,3367,72094,10000,Buffer[107]
2,3605,104074,10000,Buffer[199]
2,5990,155428,10000,Buffer[397]
2,8799,237131,10000,Buffer[855]
2,3494,204244,10000,Buffer[697]
2,3471,91688,10000,Buffer[183]
2,8258,49216,10000,Buffer[17]
2,3516,177169,10000,Buffer[558]
2,3495,234610,10000,Buffer[883]
2,6676,234367,10000,Buffer[899]
2,3485,198903,10000,Buffer[695]
2,3497,73015,10000,Buffer[75]
2,4395,254445,10000,Buffer[1019]
2,3483,177493,10000,Buffer[593]
2,3802,153741,10000,Buffer[458]
2,7852,203552,10000,Buffer[700]
2,3453,205263,10000,Buffer[726]
2,3812,243706,10000,Buffer[846]
2,4338,193693,10000,Buffer[652]
2,3576,248549,10000,Buffer[908]
2,3575,110539,10000,Buffer[91]
2,7465,103320,10000,Buffer[171]
2,3556,202293,10000,Buffer[695]
2,3413,225439,10000,Buffer[834]
2,3583,231834,10000,Buffer[897]
2,3556,85401,10000,Buffer[101]
2,3558,168873,10000,Buffer[496]
2,3533,245973,10000,Buffer[956]
2,3485,131628,10000,Buffer[344]
2,3445,103177,10000,Buffer[250]
2,3653,236779,10000,Buffer[795]
2,3596,183531,10000,Buffer[551]
2,3562,198654,10000,Buffer[694]
2,3600,246217,10000,Buffer[852]
2,3471,109610,10000,Buffer[216]
2,3625,120358,10000,Buffer[208]
2,4420,254873,10000,Buffer[956]
2,3516,141047,10000,Buffer[329]
2,3517,119229,10000,Buffer[228]
2,3542,120900,10000,Buffer[286]
2,3497,245114,10000,Buffer[876]
2,3497,211916,10000,Buffer[744]
2,3536,265602,10000,Buffer[1018]
2,3502,72009,10000,Buffer[104]
2,3502,77739,10000,Buffer[46]
2,3557,201903,10000,Buffer[637]
2,3584,183229,10000,Buffer[554]
2,3536,241504,10000,Buffer[869]
2,3636,242296,10000,Buffer[904]
2,3496,72542,10000,Buffer[23]
2,3516,253908,10000,Buffer[964]
2,3527,86040,10000,Buffer[73]
2,3507,238291,10000,Buffer[847]
2,3504,188729,10000,Buffer[648]
2,3509,217024,10000,Buffer[734]
2,3598,108653,10000,Buffer[122]
2,3630,254011,10000,Buffer[981]
2,3531,196060,10000,Buffer[670]
2,3469,183295,10000,Buffer[628]
2,3432,174697,10000,Buffer[566]
2,3530,159708,10000,Buffer[460]
2,3463,169810,10000,Buffer[551]
2,3523,198276,10000,Buffer[743]
2,3470,171929,10000,Buffer[553]
2,3485,231390,10000,Buffer[874]
2,3544,206262,10000,Buffer[731]
2,3633,125089,10000,Buffer[242]
2,3549,239028,10000,Buffer[913]
2,3576,267323,10000,Buffer[1011]
2,3485,266679,10000,Buffer[1013]
2,3484,114296,10000,Buffer[272]
2,3523,248279,10000,Buffer[964]
2,3525,82187,10000,Buffer[98]
2,3552,94600,10000,Buffer[148]
2,3549,234478,10000,Buffer[875]
2,3471,92578,10000,Buffer[127]
2,3532,92813,10000,Buffer[177]
2,3472,84664,10000,Buffer[133]
2,3507,186031,10000,Buffer[615]
2,3573,227245,10000,Buffer[797]
2,3610,111104,10000,Buffer[247]
2,4005,90716,10000,Buffer[154]
2,3489,123623,10000,Buffer[358]
2,3557,106215,10000,Buffer[194]
2,3713,188161,10000,Buffer[573]
2,3618,98271,10000,Buffer[130]
2,3550,187707,10000,Buffer[583]
2,3683,243570,10000,Buffer[855]
2,3532,199899,10000,Buffer[730]
2,3708,212203,10000,Buffer[757]
2,3683,128415,10000,Buffer[278]
2,3562,213341,10000,Buffer[788]
2,3511,99359,10000,Buffer[147]
2,3538,165276,10000,Buffer[472]
2,3537,167830,10000,Buffer[494]
2,3478,75485,10000,Buffer[94]
2,3569,92488,10000,Buffer[171]
2,3550,114029,10000,Buffer[284]
2,3545,230361,10000,Buffer[865]
2,3594,128677,10000,Buffer[296]
2,3890,109941,10000,Buffer[308]
3,3460,197852,10000,Buffer[696]
3,3437,200647,10000,Buffer[649]
3,3426,206242,10000,Buffer[723]
3,3466,206914,10000,Buffer[726]
3,3394,178057,10000,Buffer[604]
3,3451,180784,10000,Buffer[557]
3,3402,210087,10000,Buffer[734]
3,3402,143375,10000,Buffer[420]
3,3464,98987,10000,Buffer[218]
3,3419,114697,10000,Buffer[269]
3,3418,259939,10000,Buffer[983]
3,3389,115978,10000,Buffer[276]
3,3431,212764,10000,Buffer[795]
3,3404,48399,10000,Buffer[14]
3,3411,236928,10000,Buffer[907]
3,3429,84038,10000,Buffer[122]
3,3407,208035,10000,Buffer[751]
3,3411,163630,10000,Buffer[506]
3,3410,81106,10000,Buffer[132]
3,3410,181752,10000,Buffer[638]
3,3492,72032,10000,Buffer[22]
3,6165,223792,10000,Buffer[885]
3,3451,165881,10000,Buffer[512]
3,3486,166511,10000,Buffer[549]
3,3447,161645,10000,Buffer[527]
3,3436,107180,10000,Buffer[284]
3,3490,251128,10000,Buffer[949]
3,3449,205136,10000,Buffer[778]
3,3533,187041,10000,Buffer[581]
3,3559,256747,10000,Buffer[871]
3,3588,168129,10000,Buffer[501]
3,3591,290622,10000,Buffer[750]
3,3560,107525,10000,Buffer[245]
3,3487,228970,10000,Buffer[889]
3,3473,43026,10000,Buffer[8]
3,3504,214540,10000,Buffer[781]
3,3487,198970,10000,Buffer[678]
3,3427,178332,10000,Buffer[645]
3,3479,208665,10000,Buffer[743]
3,3590,245810,10000,Buffer[804]
3,3460,195668,10000,Buffer[688]
3,3487,240313,10000,Buffer[921]
3,3484,119328,10000,Buffer[311]
3,3510,126290,10000,Buffer[333]
3,3461,77822,10000,Buffer[128]
3,3552,129138,10000,Buffer[382]
3,3551,216376,10000,Buffer[653]
3,3576,146190,10000,Buffer[369]
3,3474,99327,10000,Buffer[185]
3,3541,236362,10000,Buffer[908]
3,3487,65810,10000,Buffer[68]
3,3461,69943,10000,Buffer[81]
3,3461,237452,10000,Buffer[914]
3,3556,114988,10000,Buffer[134]
3,3489,100574,10000,Buffer[197]
3,3485,248114,10000,Buffer[963]
3,3512,101079,10000,Buffer[208]
3,3498,184069,10000,Buffer[619]
3,3533,261992,10000,Buffer[1012]
3,3501,223013,10000,Buffer[806]
3,3535,268374,10000,Buffer[1014]
3,3511,185542,10000,Buffer[602]
3,3544,221437,10000,Buffer[803]
3,3528,136786,10000,Buffer[395]
3,3502,69391,10000,Buffer[31]
3,3504,231476,10000,Buffer[874]
3,3512,172697,10000,Buffer[588]
3,3490,221732,10000,Buffer[817]
3,3509,221631,10000,Buffer[795]
3,3411,114348,10000,Buffer[271]
3,6540,73613,10000,Buffer[62]
3,3601,62902,10000,Buffer[22]
3,3460,151171,10000,Buffer[342]
3,3474,221020,10000,Buffer[825]
3,3536,218954,10000,Buffer[739]
3,3596,44692,10000,Buffer[8]
3,3589,214293,10000,Buffer[749]
3,3613,133557,10000,Buffer[354]
3,3632,192686,10000,Buffer[637]
3,3529,95585,10000,Buffer[133]
3,3437,112118,10000,Buffer[277]
3,3485,207057,10000,Buffer[724]
3,3486,190220,10000,Buffer[663]
3,3436,147768,10000,Buffer[438]
3,3426,56937,10000,Buffer[20]
3,3431,118407,10000,Buffer[292]
3,3409,139119,10000,Buffer[389]
3,3427,74820,10000,Buffer[107]
3,3519,135136,10000,Buffer[371]
3,3432,80941,10000,Buffer[152]
3,5573,101861,10000,Buffer[198]
3,3485,77862,10000,Buffer[98]
3,3518,228757,10000,Buffer[844]
3,3400,79285,10000,Buffer[141]
3,3524,133031,10000,Buffer[393]
3,3553,142097,10000,Buffer[390]
3,3433,248797,10000,Buffer[1005]
3,3450,80496,10000,Buffer[152]
3,3406,148279,10000,Buffer[468]
3,3547,212979,10000,Buffer[826]
4,4249,208569,10000,Buffer[653]
4,3917,92308,10000,Buffer[164]
4,3899,285422,10000,Buffer[937]
4,3899,146715,10000,Buffer[362]
4,3898,245997,10000,Buffer[849]
4,3901,114006,10000,Buffer[272]
4,3900,164574,10000,Buffer[439]
4,3896,209739,10000,Buffer[662]
4,3900,224179,10000,Buffer[732]
4,3898,119457,10000,Buffer[242]
4,3898,177163,10000,Buffer[537]
4,4872,112735,10000,Buffer[189]
4,3899,223425,10000,Buffer[733]
4,3898,147815,10000,Buffer[374]
4,4936,119238,10000,Buffer[170]
4,3898,275280,10000,Buffer[964]
4,3901,162547,10000,Buffer[415]
4,3899,77130,10000,Buffer[29]
4,3899,84255,10000,Buffer[95]
4,3901,108236,10000,Buffer[195]
4,3898,283864,10000,Buffer[998]
4,3907,87054,10000,Buffer[89]
4,3984,216740,10000,Buffer[686]
4,3900,90195,10000,Buffer[100]
4,3898,229967,10000,Buffer[789]
4,3923,179095,10000,Buffer[511]
4,3899,110983,10000,Buffer[206]
4,3910,165662,10000,Buffer[488]
4,3896,96155,10000,Buffer[127]
4,3894,195428,10000,Buffer[594]
4,3917,137910,10000,Buffer[347]
4,3899,186620,10000,Buffer[546]
4,3898,179741,10000,Buffer[520]
4,3902,182108,10000,Buffer[551]
4,4882,295592,10000,Buffer[976]
4,3895,87017,10000,Buffer[89]
4,3923,269728,10000,Buffer[970]
4,3895,186063,10000,Buffer[576]
4,3897,237806,10000,Buffer[761]
4,3899,287070,10000,Buffer[1001]
4,3898,123136,10000,Buffer[308]
4,3897,222562,10000,Buffer[731]
4,3897,177585,10000,Buffer[560]
4,3897,232314,10000,Buffer[727]
4,4872,195884,10000,Buffer[585]
4,3896,76249,10000,Buffer[37]
4,3900,166332,10000,Buffer[439]
4,3896,158025,10000,Buffer[411]
4,3998,132433,10000,Buffer[334]
4,3896,266088,10000,Buffer[957]
4,3897,155669,10000,Buffer[419]
4,3896,227293,10000,Buffer[753]
4,3962,129116,10000,Buffer[270]
4,4820,156119,10000,Buffer[378]
4,3898,120296,10000,Buffer[285]
4,3944,139774,10000,Buffer[356]
4,3899,180290,10000,Buffer[561]
4,3907,94749,10000,Buffer[102]
4,3908,154411,10000,Buffer[421]
4,3898,263675,10000,Buffer[926]
4,3908,252003,10000,Buffer[856]
4,3896,179905,10000,Buffer[519]
4,3916,164624,10000,Buffer[439]
4,3897,253055,10000,Buffer[897]
4,3931,74509,10000,Buffer[27]
4,3898,229812,10000,Buffer[748]
4,3896,121950,10000,Buffer[308]
4,3895,105746,10000,Buffer[173]
4,3912,278961,10000,Buffer[994]
4,3900,95534,10000,Buffer[88]
4,3899,257535,10000,Buffer[911]
4,3905,150686,10000,Buffer[417]
4,4654,251552,10000,Buffer[798]
4,3957,161312,10000,Buffer[415]
4,3900,160425,10000,Buffer[422]
4,3897,270179,10000,Buffer[971]
4,3897,84685,10000,Buffer[98]
4,3901,206286,10000,Buffer[642]
4,4057,80698,10000,Buffer[84]
4,3961,102115,10000,Buffer[169]
4,4241,161435,10000,Buffer[452]
4,3898,152469,10000,Buffer[409]
4,4871,207106,10000,Buffer[636]
4,3908,173430,10000,Buffer[494]
4,3897,76949,10000,Buffer[41]
4,3896,95151,10000,Buffer[125]
4,4240,217440,10000,Buffer[707]
4,3896,227896,10000,Buffer[746]
4,3897,208293,10000,Buffer[683]
4,4872,201373,10000,Buffer[521]
4,3902,264445,10000,Buffer[957]
4,3911,111922,10000,Buffer[206]
4,3898,147877,10000,Buffer[404]
4,3899,89875,10000,Buffer[129]
4,3906,225633,10000,Buffer[713]
4,3902,269284,10000,Buffer[907]
4,5802,56017,10000,Buffer[7]
4,3892,168508,10000,Buffer[471]
4,3904,188468,10000,Buffer[555]
4,3905,199976,10000,Buffer[594]
5,4939,292364,10000,Buffer[966]
5,3899,195330,10000,Buffer[357]
5,3906,263187,10000,Buffer[922]
5,3894,144396,10000,Buffer[255]
5,3904,259577,10000,Buffer[837]
5,3896,155603,10000,Buffer[356]
5,3897,160487,10000,Buffer[325]
5,4252,163906,10000,Buffer[342]
5,4872,172245,10000,Buffer[366]
5,3916,166242,10000,Buffer[381]
5,3906,235951,10000,Buffer[783]
5,4869,270599,10000,Buffer[911]
5,4048,277688,10000,Buffer[968]
5,3903,110012,10000,Buffer[175]
5,4178,199164,10000,Buffer[519]
5,3908,264068,10000,Buffer[882]
5,3896,242389,10000,Buffer[711]
5,3896,270387,10000,Buffer[871]
5,3898,160989,10000,Buffer[357]
5,4205,140826,10000,Buffer[273]
5,4142,202038,10000,Buffer[646]
5,3898,127096,10000,Buffer[270]
5,3897,82410,10000,Buffer[76]
5,3908,271683,10000,Buffer[922]
5,3947,145602,10000,Buffer[257]
5,3898,109324,10000,Buffer[79]
5,3898,178829,10000,Buffer[403]
5,3897,246600,10000,Buffer[789]
5,4044,290502,10000,Buffer[939]
5,3900,199090,10000,Buffer[532]
5,3903,240378,10000,Buffer[723]
5,3901,260679,10000,Buffer[711]
5,4925,100805,10000,Buffer[116]
5,3903,209814,10000,Buffer[600]
5,3911,213388,10000,Buffer[687]
5,3897,106289,10000,Buffer[216]
5,3900,237635,10000,Buffer[751]
5,3933,135916,10000,Buffer[333]
5,3911,218816,10000,Buffer[740]
5,3901,111415,10000,Buffer[205]
5,3904,114361,10000,Buffer[238]
5,3898,107964,10000,Buffer[94]
5,3896,126829,10000,Buffer[88]
5,4702,213959,10000,Buffer[590]
5,3911,270558,10000,Buffer[842]
5,3907,223036,10000,Buffer[647]
5,3899,170622,10000,Buffer[381]
5,3910,159605,10000,Buffer[385]
5,3928,211444,10000,Buffer[704]
5,3897,229945,10000,Buffer[790]
5,3900,231832,10000,Buffer[759]
5,3915,265117,10000,Buffer[939]
5,3900,254896,10000,Buffer[889]
5,3904,210535,10000,Buffer[673]
5,3932,213798,10000,Buffer[640]
5,3906,259545,10000,Buffer[808]
5,3906,228462,10000,Buffer[683]
5,3912,245517,10000,Buffer[747]
5,3908,86905,10000,Buffer[118]
5,3897,103451,10000,Buffer[172]
5,3902,274813,10000,Buffer[971]
5,3905,155648,10000,Buffer[389]
5,3898,125009,10000,Buffer[234]
5,3907,178669,10000,Buffer[493]
5,3903,249615,10000,Buffer[809]
5,3895,207504,10000,Buffer[641]
5,3898,199983,10000,Buffer[602]
5,3905,170075,10000,Buffer[482]
5,3908,89031,10000,Buffer[66]
5,3904,133809,10000,Buffer[197]
5,3910,275732,10000,Buffer[847]
5,3955,169630,10000,Buffer[430]
5,3928,171817,10000,Buffer[515]
5,3976,129752,10000,Buffer[332]
5,3904,268523,10000,Buffer[834]
5,3903,162186,10000,Buffer[453]
5,3916,111540,10000,Buffer[187]
5,3906,252902,10000,Buffer[867]
5,3900,276823,10000,Buffer[903]
5,3899,120705,10000,Buffer[147]
5,4398,268822,10000,Buffer[929]
5,3941,101840,10000,Buffer[51]
5,4453,239517,10000,Buffer[753]
5,4623,131436,10000,Buffer[344]
5,3946,176064,10000,Buffer[486]
5,3898,220892,10000,Buffer[722]
5,4910,259807,10000,Buffer[806]
5,3898,132448,10000,Buffer[183]
5,3993,239329,10000,Buffer[739]
5,3900,109298,10000,Buffer[79]
5,4871,147430,10000,Buffer[295]
5,3899,110968,10000,Buffer[101]
5,3960,214620,10000,Buffer[594]
5,3900,218604,10000,Buffer[656]
5,3900,193524,10000,Buffer[482]
5,3898,264907,10000,Buffer[969]
5,4318,112024,10000,Buffer[133]
5,3913,184565,10000,Buffer[542]
5,3916,69579,10000,Buffer[32]
5,3897,274822,10000,Buffer[981]
6,4872,179502,10000,Buffer[494]
6,4274,135574,10000,Buffer[318]
6,4681,69258,10000,Buffer[16]
6,3896,134477,10000,Buffer[283]
6,3907,266061,10000,Buffer[890]
6,4595,279457,10000,Buffer[958]
6,3907,218273,10000,Buffer[686]
6,4292,267485,10000,Buffer[927]
6,3915,185024,10000,Buffer[556]
6,3895,101746,10000,Buffer[147]
6,3896,147825,10000,Buffer[387]
6,3897,80916,10000,Buffer[94]
6,4189,289937,10000,Buffer[979]
6,4510,109341,10000,Buffer[212]
6,3908,167999,10000,Buffer[451]
6,3895,101236,10000,Buffer[127]
6,4128,198563,10000,Buffer[554]
6,5165,325789,10000,Buffer[1022]
6,4203,217194,10000,Buffer[677]
6,4464,124946,10000,Buffer[256]
6,3939,230430,10000,Buffer[758]
6,4117,114404,10000,Buffer[251]
6,3903,181562,10000,Buffer[572]
6,3897,213164,10000,Buffer[684]
6,4879,81808,10000,Buffer[28]
6,3898,162631,10000,Buffer[404]
6,3964,285022,10000,Buffer[991]
6,3898,266132,10000,Buffer[938]
6,3902,180216,10000,Buffer[541]
6,5784,202978,10000,Buffer[670]
6,3897,135181,10000,Buffer[295]
6,4872,100125,10000,Buffer[116]
6,4551,171992,10000,Buffer[513]
6,4874,276120,10000,Buffer[903]
6,3923,179333,10000,Buffer[542]
6,3912,218879,10000,Buffer[741]
6,3905,79636,10000,Buffer[94]
6,3911,96039,10000,Buffer[167]
6,3947,170610,10000,Buffer[474]
6,3895,117297,10000,Buffer[191]
6,3902,260670,10000,Buffer[902]
6,4663,185669,10000,Buffer[509]
6,3908,103498,10000,Buffer[148]
6,3900,246709,10000,Buffer[875]
6,3909,241197,10000,Buffer[839]
6,4896,77177,10000,Buffer[37]
6,3904,229098,10000,Buffer[771]
6,3899,237898,10000,Buffer[785]
6,4868,195690,10000,Buffer[527]
6,4874,167833,10000,Buffer[466]
6,4297,259248,10000,Buffer[883]
6,4872,152551,10000,Buffer[364]
6,3994,194316,10000,Buffer[538]
6,3898,104966,10000,Buffer[192]
6,3899,167888,10000,Buffer[463]
6,3898,241258,10000,Buffer[840]
6,3902,144329,10000,Buffer[362]
6,4872,144235,10000,Buffer[303]
6,4874,151277,10000,Buffer[305]
6,3900,262451,10000,Buffer[917]
6,3903,128895,10000,Buffer[294]
6,3900,122511,10000,Buffer[320]
6,3904,93640,10000,Buffer[132]
6,3900,71680,10000,Buffer[44]
6,3903,201241,10000,Buffer[638]
6,4873,157525,10000,Buffer[400]
6,3903,196262,10000,Buffer[622]
6,3901,234295,10000,Buffer[782]
6,3957,137565,10000,Buffer[318]
6,3897,162834,10000,Buffer[383]
6,4869,151391,10000,Buffer[385]
6,3897,102821,10000,Buffer[201]
6,3897,193569,10000,Buffer[645]
6,3898,126330,10000,Buffer[299]
6,3900,115461,10000,Buffer[243]
6,3898,164724,10000,Buffer[411]
6,3898,235948,10000,Buffer[803]
6,3896,252999,10000,Buffer[863]
6,4869,194990,10000,Buffer[644]
6,3898,171326,10000,Buffer[506]
6,4080,259594,10000,Buffer[883]
6,3896,128473,10000,Buffer[269]
6,4869,94851,10000,Buffer[108]
6,4894,95370,10000,Buffer[41]
6,3896,157383,10000,Buffer[465]
6,3897,206236,10000,Buffer[663]
6,3896,193876,10000,Buffer[498]
6,3896,266229,10000,Buffer[895]
6,3896,124052,10000,Buffer[280]
6,3903,270250,10000,Buffer[961]
6,4872,195577,10000,Buffer[565]
6,3904,214546,10000,Buffer[676]
6,3896,90748,10000,Buffer[113]
6,3898,83617,10000,Buffer[86]
6,4644,117023,10000,Buffer[168]
6,3905,233344,10000,Buffer[824]
6,4874,241858,10000,Buffer[788]
6,4874,75331,10000,Buffer[45]
6,3895,237041,10000,Buffer[805]
6,3895,118059,10000,Buffer[252]
7,3491,224951,10000,Buffer[713]
7,3467,267764,10000,Buffer[969]
7,3479,132166,10000,Buffer[220]
7,3569,241353,10000,Buffer[769]
7,3546,131711,10000,Buffer[257]
7,3465,102608,10000,Buffer[112]
7,3568,249199,10000,Buffer[855]
7,6064,173297,10000,Buffer[502]
7,3455,229973,10000,Buffer[736]
7,3575,123136,10000,Buffer[229]
7,3451,145025,10000,Buffer[337]
7,3574,253752,10000,Buffer[877]
7,3481,126001,10000,Buffer[287]
7,3518,271296,10000,Buffer[973]
7,4437,123660,10000,Buffer[260]
7,3676,289145,10000,Buffer[888]
7,3543,160582,10000,Buffer[413]
7,4385,206732,10000,Buffer[639]
7,3554,267106,10000,Buffer[918]
7,3572,172446,10000,Buffer[459]
7,4197,231836,10000,Buffer[813]
7,3550,234439,10000,Buffer[788]
7,3572,93749,10000,Buffer[65]
7,4688,186359,10000,Buffer[532]
7,3473,278508,10000,Buffer[602]
7,3567,138658,10000,Buffer[332]
7,4820,83096,10000,Buffer[38]
7,3445,170585,10000,Buffer[431]
7,3481,119378,10000,Buffer[187]
7,4851,152899,10000,Buffer[416]
7,3600,135389,10000,Buffer[311]
7,3579,280670,10000,Buffer[985]
7,5359,226997,10000,Buffer[722]
7,3564,102799,10000,Buffer[99]
7,3479,267486,10000,Buffer[883]
7,4870,101626,10000,Buffer[112]
7,3621,257138,10000,Buffer[874]
7,3761,148013,10000,Buffer[381]
7,4922,175601,10000,Buffer[507]
7,3497,219388,10000,Buffer[695]
7,3626,272625,10000,Buffer[942]
7,4623,110713,10000,Buffer[167]
7,3487,278836,10000,Buffer[997]
7,3502,176265,10000,Buffer[491]
7,4410,254275,10000,Buffer[896]
7,3465,126043,10000,Buffer[250]
7,3569,106542,10000,Buffer[153]
7,6003,90972,10000,Buffer[74]
7,3652,265423,10000,Buffer[911]
7,3530,114488,10000,Buffer[213]
7,4455,121352,10000,Buffer[208]
7,3571,175047,10000,Buffer[446]
7,3566,71047,10000,Buffer[19]
7,4665,186142,10000,Buffer[532]
7,3499,178303,10000,Buffer[506]
7,3452,245319,10000,Buffer[799]
7,4460,270438,10000,Buffer[941]
7,3572,249847,10000,Buffer[850]
7,3450,165392,10000,Buffer[412]
7,5101,85824,10000,Buffer[47]
7,3491,269554,10000,Buffer[934]
7,3480,118883,10000,Buffer[175]
7,3526,249609,10000,Buffer[862]
7,3461,104489,10000,Buffer[121]
7,3699,139411,10000,Buffer[294]
7,4752,251949,10000,Buffer[856]
7,3556,248874,10000,Buffer[829]
7,3830,237835,10000,Buffer[772]
7,3496,220368,10000,Buffer[700]
7,3491,153887,10000,Buffer[330]
7,3462,288807,10000,Buffer[1015]
7,3448,224118,10000,Buffer[695]
7,3550,83562,10000,Buffer[47]
7,3892,125642,10000,Buffer[244]
7,3506,250149,10000,Buffer[873]
7,3535,152128,10000,Buffer[380]
7,4305,150928,10000,Buffer[335]
7,3569,92264,10000,Buffer[109]
7,3451,186003,10000,Buffer[596]
7,3455,258482,10000,Buffer[944]
7,3496,107298,10000,Buffer[177]
7,3456,240105,10000,Buffer[772]
7,3697,288529,10000,Buffer[1013]
7,3610,84735,10000,Buffer[45]
7,3449,186450,10000,Buffer[529]
7,4478,258306,10000,Buffer[922]
7,3516,216595,10000,Buffer[676]
7,3500,99246,10000,Buffer[67]
7,3626,86768,10000,Buffer[94]
7,5015,135908,10000,Buffer[281]
7,3581,264749,10000,Buffer[945]
7,3505,154703,10000,Buffer[419]
7,3733,264254,10000,Buffer[914]
7,3469,83129,10000,Buffer[48]
7,3450,249977,10000,Buffer[821]
7,3487,256916,10000,Buffer[340]
7,3648,184894,10000,Buffer[549]
7,3467,181361,10000,Buffer[461]
7,3461,268959,10000,Buffer[914]
7,3492,188000,10000,Buffer[520]
8,3685,167590,10000,Buffer[573]
8,3402,113363,10000,Buffer[241]
8,3384,225894,10000,Buffer[857]
8,3358,112796,10000,Buffer[274]
8,3476,149318,10000,Buffer[350]
8,3518,228991,10000,Buffer[751]
8,3390,244286,10000,Buffer[989]
8,3390,212442,10000,Buffer[761]
8,3396,146909,10000,Buffer[426]
8,3401,91005,10000,Buffer[127]
8,3411,130410,10000,Buffer[350]
8,3394,56666,10000,Buffer[21]
8,3342,205545,10000,Buffer[760]
8,3363,199479,10000,Buffer[776]
8,3466,178757,10000,Buffer[559]
8,3378,146954,10000,Buffer[460]
8,3396,227010,10000,Buffer[866]
8,3415,128263,10000,Buffer[346]
8,3487,226768,10000,Buffer[834]
8,3492,69046,10000,Buffer[48]
8,3437,95664,10000,Buffer[184]
8,3452,234724,10000,Buffer[933]
8,3466,140472,10000,Buffer[409]
8,3461,176158,10000,Buffer[610]
8,3411,95416,10000,Buffer[172]
8,3422,245657,10000,Buffer[971]
8,3387,169419,10000,Buffer[587]
8,3417,202354,10000,Buffer[707]
8,3402,229235,10000,Buffer[857]
8,3503,158893,10000,Buffer[482]
8,3479,155227,10000,Buffer[460]
8,3911,79886,10000,Buffer[58]
8,3385,213855,10000,Buffer[837]
8,3398,223137,10000,Buffer[877]
