runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
26,3903,42007,10000,Buffer[622],235,20
26,3903,41659,10000,Buffer[725],259,138
26,3902,46111,10000,Buffer[614],433,218
26,4462,31374,10000,Buffer[847],486,77
26,3952,31390,10000,Buffer[598],348,71
26,3912,36889,10000,Buffer[714],326,158
26,3905,41152,10000,Buffer[672],341,103
26,3911,42576,10000,Buffer[873],132,178
26,4114,41944,10000,Buffer[614],481,28
26,4262,41264,10000,Buffer[703],455,67
26,3942,42120,10000,Buffer[660],209,74
26,3913,35500,10000,Buffer[1000],11,189
26,3901,31531,10000,Buffer[895],115,200
26,3912,31401,10000,Buffer[708],408,156
26,3912,32313,10000,Buffer[877],339,31
26,3915,31438,10000,Buffer[919],347,191
26,3911,32328,10000,Buffer[765],422,220
26,3911,34204,10000,Buffer[913],380,174
26,3906,31348,10000,Buffer[584],302,61
26,3907,41438,10000,Buffer[712],24,230
26,3911,43120,10000,Buffer[911],260,239
26,4187,42996,10000,Buffer[795],167,126
26,3909,41868,10000,Buffer[647],498,98
26,3908,43815,10000,Buffer[774],209,220
26,3908,40204,10000,Buffer[646],10,3
26,3906,42087,10000,Buffer[889],142,132
26,3909,41287,10000,Buffer[513],185,54
26,3910,41039,10000,Buffer[626],132,148
26,3907,42129,10000,Buffer[670],97,68
26,3903,33960,10000,Buffer[877],246,85
26,3902,41377,10000,Buffer[856],216,224
26,3911,36181,10000,Buffer[852],47,151
26,4044,41767,10000,Buffer[930],356,27
26,4207,41210,10000,Buffer[933],366,178
26,3908,40341,10000,Buffer[841],229,221
26,3906,43719,10000,Buffer[962],0,237
26,3907,41454,10000,Buffer[555],304,157
27,3900,31301,10000,Buffer[830],373,249
27,3896,35627,10000,Buffer[579],458,70
27,3898,37102,10000,Buffer[658],158,134
27,3898,40189,10000,Buffer[683],66,194
27,3913,38283,10000,Buffer[707],71,13
27,3999,43214,10000,Buffer[830],326,53
27,3966,40978,10000,Buffer[638],178,115
27,3903,35790,10000,Buffer[649],318,194
27,4875,39495,10000,Buffer[921],456,190
27,3903,35739,10000,Buffer[639],484,197
27,3999,36032,10000,Buffer[758],411,119
27,3902,39447,10000,Buffer[611],1,126
27,4197,36196,10000,Buffer[543],99,70
27,4241,38037,10000,Buffer[867],430,214
27,3902,41093,10000,Buffer[771],117,78
27,4002,40015,10000,Buffer[682],260,49
27,3911,41214,10000,Buffer[736],37,86
27,3900,39431,10000,Buffer[816],195,237
27,4043,37017,10000,Buffer[669],487,239
27,3999,39994,10000,Buffer[601],388,88
27,3914,41830,10000,Buffer[796],138,228
27,3949,36298,10000,Buffer[933],427,119
27,3984,41091,10000,Buffer[868],231,65
27,3937,45443,10000,Buffer[836],342,32
27,3898,35939,10000,Buffer[880],194,246
27,3977,35666,10000,Buffer[957],233,139
27,3904,39660,10000,Buffer[1000],91,117
27,3935,36500,10000,Buffer[799],240,72
27,4021,36277,10000,Buffer[677],474,217
27,4097,44605,10000,Buffer[1003],310,58
27,3904,35781,10000,Buffer[629],479,211
27,3960,37564,10000,Buffer[905],388,126
27,3903,34245,10000,Buffer[946],367,175
27,3927,42571,10000,Buffer[652],101,11
27,3898,40783,10000,Buffer[936],75,12
27,3911,42707,10000,Buffer[930],413,207
27,4322,40562,10000,Buffer[687],271,24
27,4871,41188,10000,Buffer[524],453,113
27,3899,40825,10000,Buffer[699],224,89
27,3897,44074,10000,Buffer[1003],458,44
27,3898,40003,10000,Buffer[870],293,237
27,3897,42764,10000,Buffer[742],2,233
27,3899,40132,10000,Buffer[725],268,20
27,3897,39990,10000,Buffer[648],82,70
27,3897,40524,10000,Buffer[775],250,216
27,4164,40300,10000,Buffer[837],306,27
27,4872,40613,10000,Buffer[1003],128,170
27,4871,42982,10000,Buffer[874],323,137
27,4873,42285,10000,Buffer[1013],111,190
27,4872,44633,10000,Buffer[796],317,180
27,4881,45649,10000,Buffer[703],284,44
27,4868,44096,10000,Buffer[791],281,73
27,4869,40848,10000,Buffer[750],318,117
27,3894,41694,10000,Buffer[651],192,33
27,3892,40063,10000,Buffer[536],4,78
27,3897,40088,10000,Buffer[676],442,183
27,4872,45338,10000,Buffer[1000],215,149
27,4878,40820,10000,Buffer[723],136,237
27,4868,46109,10000,Buffer[807],67,190
27,3898,42315,10000,Buffer[513],130,66
27,4873,40758,10000,Buffer[684],219,251
27,4870,38875,10000,Buffer[929],196,75
27,4869,44640,10000,Buffer[1005],415,198
27,3896,40011,10000,Buffer[594],252,206
27,3899,40179,10000,Buffer[713],190,55
27,3895,42403,10000,Buffer[974],269,96
27,4872,40623,10000,Buffer[851],455,15
27,4872,40729,10000,Buffer[515],146,114
27,4874,41835,10000,Buffer[609],511,201
27,3895,40153,10000,Buffer[515],418,2
27,3897,41084,10000,Buffer[845],29,188
27,3897,42301,10000,Buffer[899],147,124
27,3897,40280,10000,Buffer[902],130,43
27,3898,40618,10000,Buffer[818],120,53
27,3898,41183,10000,Buffer[562],179,42
27,3898,40160,10000,Buffer[796],429,9
27,4872,44960,10000,Buffer[802],319,136
27,3899,42410,10000,Buffer[996],237,28
27,3897,40038,10000,Buffer[711],498,69
27,3898,40095,10000,Buffer[906],151,13
27,3899,40602,10000,Buffer[714],267,202
27,4869,42089,10000,Buffer[946],399,224
27,3905,40082,10000,Buffer[822],222,251
27,3912,33555,10000,Buffer[726],334,35
27,3898,40166,10000,Buffer[719],317,60
27,3898,40330,10000,Buffer[615],233,129
27,4873,51014,10000,Buffer[1000],299,139
27,3898,40544,10000,Buffer[995],174,228
27,4870,44637,10000,Buffer[803],248,180
27,4867,46388,10000,Buffer[807],17,245
27,3899,39999,10000,Buffer[581],488,2
27,3899,40023,10000,Buffer[599],410,129
27,4873,42866,10000,Buffer[757],393,128
27,3895,35792,10000,Buffer[710],203,195
27,4873,40688,10000,Buffer[672],313,99
27,3897,40922,10000,Buffer[926],292,105
27,3899,40093,10000,Buffer[705],135,220
27,4871,41982,10000,Buffer[1003],127,238
27,3907,42762,10000,Buffer[925],387,213
27,3906,40446,10000,Buffer[953],229,206
28,3591,30764,10000,Buffer[1012],142,52
28,3603,35896,10000,Buffer[537],281,64
28,3531,26958,10000,Buffer[576],217,196
28,5667,32470,10000,Buffer[758],118,200
28,3575,27048,10000,Buffer[957],302,152
28,3953,27010,10000,Buffer[925],274,251
28,3523,27620,10000,Buffer[829],211,154
28,3505,26692,10000,Buffer[532],60,45
28,3491,30590,10000,Buffer[516],156,219
28,3525,32534,10000,Buffer[519],144,213
28,3583,36737,10000,Buffer[1021],324,176
28,3596,34068,10000,Buffer[513],261,5
28,6431,41043,10000,Buffer[791],281,214
28,3461,26296,10000,Buffer[811],378,216
28,3479,26368,10000,Buffer[748],187,19
28,3504,30407,10000,Buffer[876],268,44
28,3490,26916,10000,Buffer[991],44,48
28,3558,33136,10000,Buffer[656],301,174
28,3939,29505,10000,Buffer[750],447,206
28,3703,26807,10000,Buffer[607],503,126
28,3432,26783,10000,Buffer[824],123,5
28,3474,38124,10000,Buffer[971],81,30
28,3512,32377,10000,Buffer[880],297,129
28,3469,25834,10000,Buffer[540],30,143
28,4037,34553,10000,Buffer[538],142,53
28,3515,26937,10000,Buffer[962],338,5
28,3752,26672,10000,Buffer[931],3,104
28,3479,34902,10000,Buffer[636],84,19
28,3420,25933,10000,Buffer[865],458,129
28,3415,25623,10000,Buffer[665],508,111
28,6099,30851,10000,Buffer[929],85,226
28,3545,27296,10000,Buffer[1006],456,77
28,3488,26163,10000,Buffer[858],80,219
28,3571,30367,10000,Buffer[813],121,51
28,3457,25838,10000,Buffer[648],36,169
28,3507,31074,10000,Buffer[705],499,27
28,3521,26997,10000,Buffer[672],36,35
28,3518,26877,10000,Buffer[587],32,136
28,3497,26579,10000,Buffer[834],390,78
28,3470,30704,10000,Buffer[829],256,21
28,3767,26101,10000,Buffer[995],454,25
28,3489,25795,10000,Buffer[534],81,45
28,3477,29776,10000,Buffer[692],81,167
28,3555,26417,10000,Buffer[728],367,139
28,3481,27205,10000,Buffer[965],292,147
28,3568,32989,10000,Buffer[629],78,207
28,3616,32829,10000,Buffer[649],143,57
28,3500,26063,10000,Buffer[757],40,190
28,3496,29789,10000,Buffer[990],328,115
28,3525,26544,10000,Buffer[866],103,222
28,3565,28577,10000,Buffer[1005],235,5
28,3545,33588,10000,Buffer[860],33,164
28,4386,26471,10000,Buffer[872],317,21
28,3528,26241,10000,Buffer[551],337,253
28,3620,28525,10000,Buffer[904],481,27
28,3650,26820,10000,Buffer[666],336,101
28,3947,31625,10000,Buffer[520],388,152
28,3661,32152,10000,Buffer[980],56,53
28,3550,27756,10000,Buffer[563],45,144
28,3521,26480,10000,Buffer[831],474,191
28,3509,31158,10000,Buffer[557],273,10
28,3914,27420,10000,Buffer[832],224,254
28,3548,27265,10000,Buffer[523],321,213
28,3602,33327,10000,Buffer[718],315,48
28,3611,27849,10000,Buffer[933],436,231
28,3532,27694,10000,Buffer[684],134,51
28,3498,27712,10000,Buffer[673],171,141
28,3553,26653,10000,Buffer[695],10,75
28,3516,27059,10000,Buffer[833],67,50
28,3554,31740,10000,Buffer[582],252,1
28,3762,26570,10000,Buffer[693],324,5
28,4272,26370,10000,Buffer[875],501,52
28,3737,30843,10000,Buffer[896],89,4
28,3583,30486,10000,Buffer[953],168,241
28,3526,27076,10000,Buffer[566],19,20
28,3583,36057,10000,Buffer[995],222,107
28,3528,26924,10000,Buffer[658],472,125
28,3528,26226,10000,Buffer[624],166,119
28,3563,34869,10000,Buffer[618],409,190
28,3571,29792,10000,Buffer[765],502,205
28,3502,26699,10000,Buffer[826],465,118
28,3550,30408,10000,Buffer[865],492,198
28,3534,34425,10000,Buffer[545],344,156
28,5771,29523,10000,Buffer[527],366,152
28,3703,35298,10000,Buffer[530],508,137
28,3470,27884,10000,Buffer[935],361,135
28,3563,37130,10000,Buffer[597],492,46
28,3786,31220,10000,Buffer[825],206,206
28,3492,26785,10000,Buffer[614],256,0
28,3586,26856,10000,Buffer[527],507,246
28,3424,26460,10000,Buffer[694],441,211
28,3421,33133,10000,Buffer[605],77,97
28,6743,34311,10000,Buffer[1020],70,104
28,3420,30504,10000,Buffer[776],322,106
28,3440,26385,10000,Buffer[783],109,175
28,3457,26237,10000,Buffer[963],126,214
28,4458,35088,10000,Buffer[619],355,33
28,5914,28523,10000,Buffer[691],136,213
28,3441,27744,10000,Buffer[897],91,203
28,3712,34874,10000,Buffer[946],106,164
29,3909,31309,10000,Buffer[547],473,126
29,3921,40314,10000,Buffer[623],477,76
29,3907,40251,10000,Buffer[626],492,28
29,3910,36076,10000,Buffer[855],422,150
29,3907,39972,10000,Buffer[646],74,101
29,3910,32666,10000,Buffer[751],362,143
29,3941,35980,10000,Buffer[846],288,252
29,3906,32982,10000,Buffer[515],26,224
29,3898,32775,10000,Buffer[872],449,196
29,3896,35961,10000,Buffer[600],331,35
29,3898,32792,10000,Buffer[612],293,22
29,4193,36487,10000,Buffer[658],414,37
29,3901,35946,10000,Buffer[738],453,145
29,3903,40403,10000,Buffer[717],216,36
29,3909,36226,10000,Buffer[730],335,144
29,3906,40107,10000,Buffer[976],50,16
29,3936,41489,10000,Buffer[888],422,164
29,3955,31724,10000,Buffer[555],248,8
29,3903,32098,10000,Buffer[889],146,97
29,3907,33302,10000,Buffer[954],151,215
29,3938,33731,10000,Buffer[951],319,128
29,3907,33226,10000,Buffer[712],205,43
29,3911,41883,10000,Buffer[824],323,21
29,5078,41170,10000,Buffer[1013],160,157
29,3908,31311,10000,Buffer[916],307,123
29,3905,35283,10000,Buffer[626],504,112
29,3913,31360,10000,Buffer[783],258,58
29,3941,31069,10000,Buffer[615],188,158
29,3902,34502,10000,Buffer[948],103,189
29,4228,36124,10000,Buffer[744],466,84
29,3904,36066,10000,Buffer[620],362,90
29,3906,41350,10000,Buffer[938],249,133
29,4881,41125,10000,Buffer[978],354,136
29,3966,35930,10000,Buffer[741],105,176
29,3905,37076,10000,Buffer[988],48,118
29,4730,41367,10000,Buffer[744],477,206
29,3907,36082,10000,Buffer[531],127,70
29,4881,41262,10000,Buffer[640],161,232
29,3903,36827,10000,Buffer[948],188,82
29,3910,36014,10000,Buffer[586],444,228
29,3909,37604,10000,Buffer[716],276,66
29,4036,36034,10000,Buffer[662],186,192
29,3902,36963,10000,Buffer[815],261,55
29,3910,42879,10000,Buffer[633],474,36
29,3908,36827,10000,Buffer[792],8,20
29,3918,34099,10000,Buffer[811],425,243
29,3910,36706,10000,Buffer[514],42,134
29,4429,36632,10000,Buffer[635],432,166
29,3911,35894,10000,Buffer[869],161,47
29,4035,37250,10000,Buffer[512],329,30
29,3924,31543,10000,Buffer[721],349,41
29,3905,36030,10000,Buffer[942],200,230
29,3908,37242,10000,Buffer[867],104,247
29,3905,37152,10000,Buffer[686],217,87
29,3905,36180,10000,Buffer[902],120,235
29,3902,38049,10000,Buffer[647],346,234
29,3902,31712,10000,Buffer[608],330,43
29,3902,35977,10000,Buffer[624],254,30
29,3948,44610,10000,Buffer[641],325,209
29,3934,36039,10000,Buffer[863],506,158
29,3897,36015,10000,Buffer[660],72,71
29,4172,37984,10000,Buffer[603],144,82
29,3899,35922,10000,Buffer[778],27,206
29,3906,35831,10000,Buffer[693],438,106
29,3897,36460,10000,Buffer[764],301,35
29,3997,39166,10000,Buffer[746],297,111
29,3897,35907,10000,Buffer[697],14,43
29,3902,35599,10000,Buffer[858],307,244
29,3896,38036,10000,Buffer[637],102,215
29,3895,35939,10000,Buffer[949],283,77
29,3903,36648,10000,Buffer[895],202,207
29,3896,37234,10000,Buffer[854],298,153
29,3898,37045,10000,Buffer[928],24,166
29,3905,37578,10000,Buffer[689],11,235
29,3897,36039,10000,Buffer[927],155,209
29,3898,36024,10000,Buffer[994],362,184
29,3896,37156,10000,Buffer[513],438,88
29,4658,40427,10000,Buffer[689],473,97
29,3905,35991,10000,Buffer[658],191,187
29,3905,38206,10000,Buffer[699],35,49
29,3906,32862,10000,Buffer[934],121,66
29,3909,31343,10000,Buffer[951],129,138
29,3910,37041,10000,Buffer[555],63,23
29,3910,36849,10000,Buffer[890],116,194
29,3901,37224,10000,Buffer[819],155,119
29,3896,38132,10000,Buffer[674],219,97
29,3896,30726,10000,Buffer[803],438,235
29,3907,30984,10000,Buffer[795],110,115
29,4020,37017,10000,Buffer[688],80,51
29,3897,36475,10000,Buffer[922],58,33
29,3898,36142,10000,Buffer[574],274,254
29,3898,37798,10000,Buffer[516],281,101
29,3899,36619,10000,Buffer[615],486,75
29,3899,35847,10000,Buffer[706],287,255
29,4878,41254,10000,Buffer[703],56,107
29,3901,40539,10000,Buffer[598],286,75
29,3900,36059,10000,Buffer[720],18,182
29,4904,40584,10000,Buffer[538],498,91
29,3909,36810,10000,Buffer[565],504,222
29,3980,35942,10000,Buffer[861],477,231
30,3590,38371,10000,Buffer[1011],293,173
30,3594,29468,10000,Buffer[631],372,162
30,3529,26005,10000,Buffer[525],478,217
30,3591,35912,10000,Buffer[594],333,222
30,3572,32927,10000,Buffer[667],282,151
30,3497,28344,10000,Buffer[518],157,211
30,3947,34851,10000,Buffer[641],255,62
30,3587,30583,10000,Buffer[855],428,217
30,3846,33673,10000,Buffer[628],250,85
30,3591,36143,10000,Buffer[551],404,42
30,3455,29575,10000,Buffer[542],227,194
30,3472,26752,10000,Buffer[645],364,242
30,3844,29358,10000,Buffer[692],223,34
30,3519,26267,10000,Buffer[715],20,253
30,3509,26430,10000,Buffer[968],296,238
30,3486,29561,10000,Buffer[660],500,22
30,3514,28016,10000,Buffer[913],434,198
30,3482,26855,10000,Buffer[632],467,82
30,3522,28830,10000,Buffer[983],252,221
30,3630,34094,10000,Buffer[686],315,199
30,3563,31495,10000,Buffer[520],219,188
30,3520,29811,10000,Buffer[864],454,132
30,3645,33471,10000,Buffer[718],380,6
30,3615,32169,10000,Buffer[816],509,252
30,3657,36106,10000,Buffer[741],87,235
30,3687,33039,10000,Buffer[983],119,119
30,3563,26582,10000,Buffer[621],403,181
30,3558,29546,10000,Buffer[656],235,208
30,3514,27249,10000,Buffer[818],407,218
30,3509,26172,10000,Buffer[926],222,112
30,3533,28154,10000,Buffer[535],296,213
30,3544,26785,10000,Buffer[897],296,132
30,3533,26625,10000,Buffer[867],206,5
30,3511,30297,10000,Buffer[764],54,0
30,3580,27208,10000,Buffer[866],248,12
30,3584,27888,10000,Buffer[1024],241,66
30,3631,38503,10000,Buffer[955],177,128
30,3625,31005,10000,Buffer[831],487,122
30,3553,26854,10000,Buffer[989],277,239
30,3887,36569,10000,Buffer[756],511,125
30,3464,29504,10000,Buffer[800],396,222
30,3507,27060,10000,Buffer[986],365,62
30,3502,30744,10000,Buffer[855],397,133
30,3514,26997,10000,Buffer[770],438,153
30,3553,25994,10000,Buffer[602],298,188
30,3486,29828,10000,Buffer[738],283,79
30,3896,35301,10000,Buffer[659],407,111
30,3554,33743,10000,Buffer[697],507,144
30,3631,36508,10000,Buffer[816],253,104
30,3543,29341,10000,Buffer[586],479,52
30,3942,37091,10000,Buffer[724],339,149
30,3470,30816,10000,Buffer[512],350,254
30,3435,26010,10000,Buffer[926],381,251
30,3442,25622,10000,Buffer[998],72,207
30,3471,30262,10000,Buffer[762],78,185
30,3507,25826,10000,Buffer[641],203,171
30,3496,29776,10000,Buffer[996],352,119
30,3525,34131,10000,Buffer[910],439,128
30,3470,25963,10000,Buffer[694],283,207
30,3804,28892,10000,Buffer[530],401,208
30,3491,27060,10000,Buffer[691],94,125
30,3497,31238,10000,Buffer[686],135,60
30,3486,31213,10000,Buffer[658],323,54
30,3532,36013,10000,Buffer[531],369,130
30,3474,31767,10000,Buffer[861],53,187
30,3508,33344,10000,Buffer[968],222,10
30,3528,32659,10000,Buffer[1006],122,162
30,3554,31540,10000,Buffer[952],131,220
30,3559,32297,10000,Buffer[672],129,97
30,3461,31072,10000,Buffer[660],32,243
30,3531,35007,10000,Buffer[529],75,81
30,3462,26861,10000,Buffer[910],388,130
30,3499,34262,10000,Buffer[965],135,161
30,4443,30327,10000,Buffer[635],508,231
30,3502,28863,10000,Buffer[514],234,216
30,3514,33930,10000,Buffer[910],309,102
30,3955,36373,10000,Buffer[579],444,168
30,3543,31712,10000,Buffer[540],164,147
30,3504,35882,10000,Buffer[620],95,247
30,3489,27050,10000,Buffer[621],175,102
30,3561,26071,10000,Buffer[870],472,51
30,3461,30015,10000,Buffer[689],393,178
30,3462,26516,10000,Buffer[879],126,181
30,3483,26610,10000,Buffer[665],87,128
30,3498,33752,10000,Buffer[679],379,253
30,3489,27271,10000,Buffer[840],136,19
30,3482,29427,10000,Buffer[786],92,93
30,3603,42511,10000,Buffer[846],494,107
30,3544,35065,10000,Buffer[734],81,144
30,3556,31387,10000,Buffer[539],12,157
30,3465,31067,10000,Buffer[962],176,112
30,3553,31951,10000,Buffer[853],193,68
30,3597,33796,10000,Buffer[605],111,237
30,3851,29915,10000,Buffer[871],446,67
30,3548,32678,10000,Buffer[825],272,65
30,3515,31577,10000,Buffer[707],195,238
30,3457,28275,10000,Buffer[558],409,18
30,3512,26405,10000,Buffer[888],189,41
30,3644,29017,10000,Buffer[840],470,251
30,3610,37038,10000,Buffer[512],273,0
31,3510,27074,10000,Buffer[562],192,212
31,3611,29946,10000,Buffer[990],87,168
31,3540,31386,10000,Buffer[620],426,46
31,3538,26429,10000,Buffer[809],389,254
31,3583,27148,10000,Buffer[628],432,86
31,3661,31990,10000,Buffer[787],76,189
31,3596,26609,10000,Buffer[704],494,218
31,3631,34422,10000,Buffer[738],319,11
31,3486,30758,10000,Buffer[902],151,231
31,3610,31992,10000,Buffer[569],430,126
31,3562,26255,10000,Buffer[936],500,132
31,3608,29160,10000,Buffer[785],203,78
31,3630,32163,10000,Buffer[931],233,92
31,3588,27567,10000,Buffer[513],497,87
31,3624,32264,10000,Buffer[1018],371,46
31,3750,26730,10000,Buffer[594],136,60
31,3615,28045,10000,Buffer[992],436,148
31,3574,33534,10000,Buffer[581],19,11
31,3953,29799,10000,Buffer[740],394,231
31,3670,32488,10000,Buffer[684],377,217
31,3602,33439,10000,Buffer[640],456,248
31,3539,27735,10000,Buffer[924],43,129
31,3562,28265,10000,Buffer[944],290,87
31,3608,30792,10000,Buffer[1023],138,208
31,3590,28939,10000,Buffer[696],63,126
31,3557,28252,10000,Buffer[629],54,89
31,3656,41891,10000,Buffer[1008],253,134
31,3572,26576,10000,Buffer[696],244,123
31,3561,26620,10000,Buffer[809],398,37
31,3584,35194,10000,Buffer[865],116,238
31,3536,26068,10000,Buffer[840],215,242
31,3696,33449,10000,Buffer[588],469,121
31,3573,29027,10000,Buffer[773],497,240
31,3697,32819,10000,Buffer[531],288,0
31,3711,34993,10000,Buffer[835],422,224
31,3571,32828,10000,Buffer[715],31,30
31,3561,26363,10000,Buffer[810],482,249
31,3600,27995,10000,Buffer[631],115,28
31,3538,31519,10000,Buffer[970],39,82
31,3558,29317,10000,Buffer[782],463,74
31,3717,34147,10000,Buffer[1010],90,166
31,3565,27995,10000,Buffer[681],348,44
31,3715,30330,10000,Buffer[718],284,132
31,3613,27648,10000,Buffer[1006],325,2
31,3561,31079,10000,Buffer[784],69,63
31,3856,28742,10000,Buffer[615],482,221
31,3563,29521,10000,Buffer[960],354,9
31,3718,30503,10000,Buffer[907],434,201
31,3853,26459,10000,Buffer[644],463,126
31,3636,30631,10000,Buffer[1024],269,179
31,3560,32783,10000,Buffer[619],319,183
31,3581,29616,10000,Buffer[662],282,200
31,3546,25834,10000,Buffer[672],80,152
31,3835,27917,10000,Buffer[913],292,65
31,3643,28207,10000,Buffer[882],62,186
31,3665,29311,10000,Buffer[914],123,168
31,3573,35595,10000,Buffer[821],313,6
31,3630,27738,10000,Buffer[979],444,229
31,3615,29845,10000,Buffer[602],283,59
31,3608,38398,10000,Buffer[665],54,4
31,3584,28165,10000,Buffer[703],137,185
31,3657,27098,10000,Buffer[762],500,155
31,3566,33211,10000,Buffer[974],361,95
31,3588,25922,10000,Buffer[939],203,235
31,3571,26527,10000,Buffer[666],20,52
31,3543,32526,10000,Buffer[878],176,5
31,3625,27051,10000,Buffer[833],235,5
31,3586,30263,10000,Buffer[998],199,255
31,3544,31112,10000,Buffer[645],241,90
31,3611,37903,10000,Buffer[647],492,206
31,3536,26424,10000,Buffer[949],339,227
31,3974,33717,10000,Buffer[784],180,195
31,3535,30021,10000,Buffer[867],471,184
31,3537,27549,10000,Buffer[626],98,255
31,3636,41196,10000,Buffer[603],95,104
31,3599,36605,10000,Buffer[660],418,212
31,3625,26763,10000,Buffer[878],151,31
31,3571,31148,10000,Buffer[684],145,150
31,3559,29131,10000,Buffer[606],212,139
31,4233,28380,10000,Buffer[647],48,205
31,3575,31970,10000,Buffer[652],310,40
31,3589,29874,10000,Buffer[710],451,112
31,3538,26568,10000,Buffer[707],257,81
31,3617,31234,10000,Buffer[665],341,190
31,3838,29699,10000,Buffer[1023],108,23
31,3576,26566,10000,Buffer[756],275,81
31,3586,30493,10000,Buffer[836],406,148
31,3630,26926,10000,Buffer[968],411,85
31,3590,27771,10000,Buffer[963],378,250
31,3563,34853,10000,Buffer[615],201,221
31,3625,27399,10000,Buffer[544],342,111
31,3789,26391,10000,Buffer[712],122,205
31,3566,31946,10000,Buffer[602],40,198
31,3563,27854,10000,Buffer[521],252,7
31,5110,35335,10000,Buffer[988],251,216
31,3591,28982,10000,Buffer[700],130,223
31,3603,28151,10000,Buffer[953],212,153
31,3540,26354,10000,Buffer[673],149,24
31,3535,34623,10000,Buffer[823],408,201
31,3568,26355,10000,Buffer[937],458,187
32,3937,31592,10000,Buffer[596],132,65
32,3898,54752,10000,Buffer[543],9,185
32,3960,31508,10000,Buffer[575],82,55
32,3904,45134,10000,Buffer[775],274,145
32,3895,42638,10000,Buffer[798],473,241
32,4872,37847,10000,Buffer[937],193,218
32,3925,31702,10000,Buffer[519],439,111
32,3900,39432,10000,Buffer[584],507,11
32,3898,34830,10000,Buffer[529],71,143
32,3921,39617,10000,Buffer[1014],298,134
32,3901,33985,10000,Buffer[572],42,226
32,3897,40484,10000,Buffer[715],50,251
32,3899,40518,10000,Buffer[759],183,203
32,3898,44093,10000,Buffer[649],14,105
32,3939,40565,10000,Buffer[998],206,100
32,4026,40516,10000,Buffer[938],480,219
32,3895,41283,10000,Buffer[719],496,218
32,3895,41031,10000,Buffer[663],206,144
32,3961,40543,10000,Buffer[958],262,10
32,3894,45461,10000,Buffer[778],112,143
32,3898,32265,10000,Buffer[705],303,97
32,3897,31603,10000,Buffer[793],431,142
32,3898,41816,10000,Buffer[963],508,135
32,3898,32491,10000,Buffer[872],442,242
32,3898,32380,10000,Buffer[842],95,41
32,3904,38594,10000,Buffer[853],23,172
32,3976,39335,10000,Buffer[749],103,246
32,3897,38367,10000,Buffer[532],38,129
32,3899,32537,10000,Buffer[977],460,62
32,3928,37696,10000,Buffer[997],366,26
32,3896,38412,10000,Buffer[832],188,140
32,3897,38699,10000,Buffer[898],171,75
32,3898,40774,10000,Buffer[960],300,228
32,4869,41320,10000,Buffer[869],405,181
32,3898,33714,10000,Buffer[989],441,243
32,3900,31390,10000,Buffer[924],129,203
32,3898,31330,10000,Buffer[948],442,130
32,3902,34520,10000,Buffer[868],393,171
32,4872,39143,10000,Buffer[703],263,220
32,3903,31529,10000,Buffer[650],403,192
32,3897,35321,10000,Buffer[802],359,108
32,3896,31553,10000,Buffer[761],4,31
32,3900,32899,10000,Buffer[604],435,225
32,3900,34027,10000,Buffer[869],59,222
32,3896,33473,10000,Buffer[958],244,130
32,3907,31137,10000,Buffer[926],489,151
32,3902,34633,10000,Buffer[768],220,110
32,3896,32915,10000,Buffer[575],172,168
32,3897,31275,10000,Buffer[1016],473,156
32,4176,33419,10000,Buffer[820],176,85
32,3898,31120,10000,Buffer[606],123,81
32,3900,35567,10000,Buffer[650],209,83
32,3902,33217,10000,Buffer[561],443,241
32,3917,36090,10000,Buffer[836],400,150
32,3899,32993,10000,Buffer[868],170,107
32,3926,35209,10000,Buffer[818],148,159
32,3897,32848,10000,Buffer[1009],327,82
32,3898,33474,10000,Buffer[521],25,212
32,4275,33777,10000,Buffer[552],77,194
32,3900,32749,10000,Buffer[564],467,29
32,3906,31295,10000,Buffer[853],2,223
32,4353,34915,10000,Buffer[675],52,70
32,3903,39745,10000,Buffer[790],308,89
32,3899,31523,10000,Buffer[864],8,17
32,3899,32031,10000,Buffer[1012],236,65
32,3902,32684,10000,Buffer[545],216,56
32,3902,32851,10000,Buffer[534],406,84
32,3901,35222,10000,Buffer[988],457,75
32,3901,31188,10000,Buffer[609],40,57
32,3900,31144,10000,Buffer[974],44,49
32,3908,33578,10000,Buffer[601],275,216
32,3898,32586,10000,Buffer[673],117,22
32,3896,34733,10000,Buffer[611],304,110
32,3901,33834,10000,Buffer[556],39,2
32,4874,39431,10000,Buffer[1012],283,61
32,3904,31540,10000,Buffer[894],501,227
32,3901,32839,10000,Buffer[537],32,123
32,3897,31332,10000,Buffer[580],344,90
32,3906,31511,10000,Buffer[897],1,78
32,3939,33563,10000,Buffer[558],414,42
32,4882,39521,10000,Buffer[579],81,165
32,3911,32821,10000,Buffer[701],51,1
32,3910,36865,10000,Buffer[615],261,162
32,3912,36066,10000,Buffer[996],67,118
32,3910,36627,10000,Buffer[942],72,84
32,3913,38373,10000,Buffer[804],34,208
32,3910,36365,10000,Buffer[886],105,255
32,3914,42293,10000,Buffer[702],446,51
32,3911,47487,10000,Buffer[951],202,173
32,3898,36042,10000,Buffer[951],12,101
32,3898,36717,10000,Buffer[903],393,157
32,3901,40574,10000,Buffer[611],130,158
32,3900,40633,10000,Buffer[782],211,240
32,3902,36168,10000,Buffer[699],255,188
32,3923,43770,10000,Buffer[955],478,186
