runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
26,4050,36401,10000,Buffer[698],59,-96
26,3921,31489,10000,Buffer[975],133,-98
26,3921,33175,10000,Buffer[572],145,100
26,3910,33287,10000,Buffer[999],97,-27
26,3910,32282,10000,Buffer[633],228,-59
26,3936,33999,10000,Buffer[747],404,35
26,3906,31290,10000,Buffer[614],248,-76
26,3909,36381,10000,Buffer[673],38,30
26,3980,43374,10000,Buffer[916],260,79
26,3911,40631,10000,Buffer[787],26,88
26,3937,39373,10000,Buffer[604],15,7
26,3950,43730,10000,Buffer[1001],430,-106
26,3911,33485,10000,Buffer[933],51,47
26,5837,38601,10000,Buffer[1014],183,37
26,3910,33339,10000,Buffer[996],316,-96
26,3907,32389,10000,Buffer[939],301,-114
26,3927,31311,10000,Buffer[594],33,42
26,3907,45408,10000,Buffer[837],110,52
26,3915,37846,10000,Buffer[1016],301,114
26,3905,32733,10000,Buffer[1012],47,-64
26,3906,36808,10000,Buffer[832],104,126
26,3905,40325,10000,Buffer[746],21,-107
26,5212,41318,10000,Buffer[531],144,15
26,3907,42002,10000,Buffer[640],119,-3
26,3904,38003,10000,Buffer[692],245,-113
26,4412,36265,10000,Buffer[974],358,80
26,3921,42292,10000,Buffer[725],267,-101
26,3900,36350,10000,Buffer[1007],288,-56
26,5302,32073,10000,Buffer[732],3,120
26,3902,43182,10000,Buffer[971],430,-40
26,6215,58964,10000,Buffer[580],77,-73
26,4606,40416,10000,Buffer[925],104,-90
26,3905,37580,10000,Buffer[861],327,-107
26,3908,41351,10000,Buffer[693],210,71
26,4846,40321,10000,Buffer[607],291,-11
27,3897,32315,10000,Buffer[756],232,-80
27,3899,38674,10000,Buffer[714],480,51
27,3904,36004,10000,Buffer[652],138,55
27,3915,35848,10000,Buffer[642],325,117
27,3938,41672,10000,Buffer[825],160,25
27,3914,35855,10000,Buffer[783],405,117
27,3916,39070,10000,Buffer[882],251,60
27,3904,40872,10000,Buffer[973],77,-72
27,3905,31965,10000,Buffer[598],34,18
27,3905,36336,10000,Buffer[820],31,-14
27,3904,36872,10000,Buffer[917],466,-21
27,4041,31877,10000,Buffer[885],467,-34
27,3899,32828,10000,Buffer[814],487,46
27,3899,34373,10000,Buffer[787],385,-1
27,3898,32246,10000,Buffer[562],386,-29
27,3905,36081,10000,Buffer[675],416,41
27,3904,37535,10000,Buffer[925],297,8
27,4035,33806,10000,Buffer[617],249,-33
27,3914,36079,10000,Buffer[528],52,-9
27,3913,33358,10000,Buffer[834],92,100
27,3913,38847,10000,Buffer[768],174,-126
27,3899,36024,10000,Buffer[654],220,104
27,3899,38623,10000,Buffer[923],485,21
27,3983,36156,10000,Buffer[666],20,124
27,3897,38374,10000,Buffer[798],361,-105
27,3911,35195,10000,Buffer[742],17,44
27,3923,36043,10000,Buffer[620],68,2
27,3977,40308,10000,Buffer[701],261,-83
27,3975,43229,10000,Buffer[942],267,-102
27,4239,35979,10000,Buffer[837],24,87
27,3904,37134,10000,Buffer[571],222,-85
27,3902,39328,10000,Buffer[555],382,99
27,3896,39088,10000,Buffer[848],322,123
27,3904,36321,10000,Buffer[944],347,-27
27,4377,37466,10000,Buffer[628],283,41
27,3904,33612,10000,Buffer[660],279,76
27,3905,35968,10000,Buffer[849],193,6
27,4143,39519,10000,Buffer[697],251,35
27,3899,37065,10000,Buffer[614],84,54
27,3897,37422,10000,Buffer[904],40,95
27,3904,38054,10000,Buffer[764],407,-23
27,3974,35880,10000,Buffer[943],407,7
27,3905,36319,10000,Buffer[795],152,88
27,3902,39436,10000,Buffer[971],324,71
27,3958,36598,10000,Buffer[933],294,-78
27,3898,35995,10000,Buffer[1017],150,66
27,4051,37955,10000,Buffer[999],214,-61
27,3903,32899,10000,Buffer[1005],430,-87
27,3898,38111,10000,Buffer[513],254,-2
27,3904,40095,10000,Buffer[666],476,87
27,3912,36536,10000,Buffer[779],225,97
27,4116,36471,10000,Buffer[798],172,115
27,4045,37121,10000,Buffer[960],105,-122
27,3975,35862,10000,Buffer[876],37,90
27,3916,36261,10000,Buffer[587],161,18
27,3967,41347,10000,Buffer[968],28,6
27,3904,36005,10000,Buffer[894],106,-39
27,3966,33260,10000,Buffer[609],63,-95
27,3913,37546,10000,Buffer[585],472,-17
27,3914,37136,10000,Buffer[558],486,-13
27,3915,37441,10000,Buffer[969],3,18
27,3915,39937,10000,Buffer[555],6,-83
27,3966,36009,10000,Buffer[539],381,110
27,3905,36264,10000,Buffer[703],206,43
27,4039,36697,10000,Buffer[939],506,-23
27,3915,37860,10000,Buffer[576],0,32
27,4025,35988,10000,Buffer[522],502,31
27,3896,39418,10000,Buffer[637],91,-120
27,3949,38104,10000,Buffer[543],354,69
27,3897,37048,10000,Buffer[889],219,95
27,4202,37166,10000,Buffer[542],374,-51
27,3920,40228,10000,Buffer[949],376,-28
27,3949,38066,10000,Buffer[813],164,87
27,3903,38477,10000,Buffer[1001],87,75
27,3903,35891,10000,Buffer[961],48,101
27,3918,35902,10000,Buffer[571],430,7
27,3906,37708,10000,Buffer[699],91,-53
27,3926,36356,10000,Buffer[986],407,-91
27,3904,36041,10000,Buffer[640],391,27
27,3923,38339,10000,Buffer[513],393,-127
27,3907,35939,10000,Buffer[857],90,42
27,3905,35976,10000,Buffer[866],12,-60
27,3905,36752,10000,Buffer[934],482,-89
27,3904,37077,10000,Buffer[838],185,-51
27,3919,36261,10000,Buffer[671],379,58
27,3923,39035,10000,Buffer[897],73,111
27,3904,35932,10000,Buffer[955],457,-79
27,3930,35416,10000,Buffer[786],293,67
27,3915,32950,10000,Buffer[845],242,-95
27,4509,44565,10000,Buffer[921],230,-109
27,3914,36041,10000,Buffer[530],362,88
27,3997,47620,10000,Buffer[718],241,92
27,4397,49459,10000,Buffer[778],202,-51
27,4045,49242,10000,Buffer[938],203,-16
27,3904,36804,10000,Buffer[764],414,-90
27,3918,36878,10000,Buffer[862],264,-30
27,3917,38008,10000,Buffer[878],365,-103
27,4394,40549,10000,Buffer[788],81,-94
27,3955,36776,10000,Buffer[636],97,-71
27,3903,37939,10000,Buffer[932],412,98
28,3630,26456,10000,Buffer[1003],449,123
28,3518,27014,10000,Buffer[925],207,125
28,3543,31734,10000,Buffer[1010],435,-6
28,5274,26092,10000,Buffer[591],338,-42
28,3509,26178,10000,Buffer[838],46,-75
28,6485,29682,10000,Buffer[824],415,-29
28,3520,31668,10000,Buffer[811],189,-126
28,3569,25859,10000,Buffer[677],54,-65
28,3490,29872,10000,Buffer[597],163,-66
28,3969,28585,10000,Buffer[514],359,47
28,3518,27191,10000,Buffer[999],160,51
28,3499,29475,10000,Buffer[604],211,12
28,3466,25872,10000,Buffer[713],478,-1
28,3569,32601,10000,Buffer[575],164,72
28,3523,32358,10000,Buffer[792],96,80
28,3487,26798,10000,Buffer[1014],134,114
28,3703,25581,10000,Buffer[562],452,110
28,3487,26683,10000,Buffer[1020],483,66
28,3578,32853,10000,Buffer[879],259,-17
28,3465,27596,10000,Buffer[648],173,83
28,4072,40466,10000,Buffer[721],127,42
28,3526,32055,10000,Buffer[1003],508,82
28,7334,25768,10000,Buffer[885],106,-26
28,3618,37028,10000,Buffer[758],230,127
28,3464,26020,10000,Buffer[705],425,-38
28,3471,25633,10000,Buffer[850],396,5
28,3515,33962,10000,Buffer[816],234,14
28,3588,27023,10000,Buffer[759],134,-101
28,3439,27964,10000,Buffer[877],125,48
28,3510,27336,10000,Buffer[578],120,-21
28,3559,26171,10000,Buffer[598],243,-6
28,3540,26172,10000,Buffer[945],476,-64
28,3485,29191,10000,Buffer[823],74,-61
28,3487,31285,10000,Buffer[967],379,-66
28,3507,25996,10000,Buffer[1003],249,-26
28,3488,28403,10000,Buffer[842],479,24
28,3462,25786,10000,Buffer[786],397,35
28,3536,26656,10000,Buffer[1011],267,-69
28,3487,29975,10000,Buffer[920],109,-70
28,3556,32299,10000,Buffer[676],339,-75
28,3487,26212,10000,Buffer[815],117,-110
28,3540,35335,10000,Buffer[988],359,6
28,3512,26398,10000,Buffer[969],273,-83
28,3564,26591,10000,Buffer[996],57,-62
28,3554,33119,10000,Buffer[694],127,67
28,3628,33097,10000,Buffer[1016],33,29
28,3501,25996,10000,Buffer[952],315,-70
28,3598,30547,10000,Buffer[909],375,54
28,3571,26276,10000,Buffer[787],504,-107
28,3563,27208,10000,Buffer[604],502,-88
28,3536,30023,10000,Buffer[736],312,54
28,3524,26464,10000,Buffer[657],475,-67
28,3536,29940,10000,Buffer[725],293,127
28,3609,34561,10000,Buffer[989],143,40
28,3539,26430,10000,Buffer[782],266,97
28,3787,26633,10000,Buffer[581],271,29
28,3504,32758,10000,Buffer[655],293,74
28,3515,26167,10000,Buffer[747],286,-119
28,3596,32880,10000,Buffer[680],271,-31
28,3491,26738,10000,Buffer[896],380,4
28,3529,26084,10000,Buffer[980],73,-77
28,3543,26485,10000,Buffer[570],318,-91
28,4552,31091,10000,Buffer[630],469,-78
28,3512,27416,10000,Buffer[734],211,36
28,3497,26788,10000,Buffer[986],105,30
28,3544,29933,10000,Buffer[530],446,13
28,3538,26685,10000,Buffer[747],78,111
28,3564,26440,10000,Buffer[560],406,-121
28,3560,29377,10000,Buffer[813],197,-101
28,3515,26452,10000,Buffer[754],372,76
28,3556,26534,10000,Buffer[863],276,50
28,3561,31376,10000,Buffer[692],476,-55
28,3564,28410,10000,Buffer[977],333,80
28,3590,34075,10000,Buffer[657],346,-115
28,3619,38876,10000,Buffer[523],379,-69
28,3484,26316,10000,Buffer[884],379,-51
28,3586,34040,10000,Buffer[938],192,92
28,3600,33555,10000,Buffer[820],35,-52
28,3585,33514,10000,Buffer[623],99,-46
28,3484,28741,10000,Buffer[622],335,77
28,3535,33364,10000,Buffer[813],154,127
28,3536,26117,10000,Buffer[533],80,-83
28,3546,30523,10000,Buffer[864],228,-10
28,3599,29202,10000,Buffer[771],316,-30
28,3566,27183,10000,Buffer[883],154,56
28,3534,26689,10000,Buffer[704],365,-101
28,3570,31020,10000,Buffer[634],374,-56
28,3535,27175,10000,Buffer[896],278,-118
28,3551,28411,10000,Buffer[747],214,115
28,3601,28478,10000,Buffer[533],479,18
28,3562,27404,10000,Buffer[658],161,124
28,3565,26363,10000,Buffer[514],253,-50
28,3586,36844,10000,Buffer[916],198,115
28,3538,26138,10000,Buffer[732],511,-42
28,3524,25933,10000,Buffer[728],193,48
28,3574,35448,10000,Buffer[767],96,99
28,3543,34010,10000,Buffer[612],111,-115
28,3518,35227,10000,Buffer[915],211,-119
28,3576,34587,10000,Buffer[772],470,123
28,3479,25813,10000,Buffer[611],93,-121
29,3908,31697,10000,Buffer[610],469,102
29,3898,40542,10000,Buffer[904],81,-107
29,3909,38245,10000,Buffer[813],362,110
29,3892,42938,10000,Buffer[974],222,5
29,4070,38274,10000,Buffer[548],94,-48
29,3904,35962,10000,Buffer[1015],117,-128
29,3906,37520,10000,Buffer[774],92,-2
29,3897,39378,10000,Buffer[763],396,-18
29,3968,42957,10000,Buffer[538],279,-21
29,4246,42501,10000,Buffer[695],247,60
29,3900,35919,10000,Buffer[674],496,53
29,3901,35725,10000,Buffer[693],179,34
29,3896,40487,10000,Buffer[1006],5,-24
29,3898,40104,10000,Buffer[693],408,-86
29,4728,40469,10000,Buffer[610],327,-2
29,4873,42556,10000,Buffer[1000],354,118
29,3900,35915,10000,Buffer[606],270,51
29,3911,36093,10000,Buffer[925],267,-121
29,3910,41441,10000,Buffer[660],332,109
29,3908,48591,10000,Buffer[1024],9,-125
29,3915,40463,10000,Buffer[965],374,-118
29,3898,42359,10000,Buffer[587],302,82
29,4531,41895,10000,Buffer[995],499,57
29,3959,40278,10000,Buffer[704],388,16
29,3897,42643,10000,Buffer[739],18,74
29,3896,40125,10000,Buffer[739],414,-82
29,4453,40479,10000,Buffer[770],478,-110
29,3898,42661,10000,Buffer[1022],215,20
29,3902,40549,10000,Buffer[796],247,-124
29,3901,37177,10000,Buffer[859],313,53
29,3900,36711,10000,Buffer[523],112,37
29,3899,36839,10000,Buffer[935],501,57
29,4870,40215,10000,Buffer[824],417,85
29,3901,44970,10000,Buffer[622],71,-17
29,3899,42899,10000,Buffer[517],14,-74
29,3898,40100,10000,Buffer[860],228,-4
29,3901,41021,10000,Buffer[520],465,-22
29,3899,44058,10000,Buffer[776],38,-67
29,5192,40325,10000,Buffer[893],481,35
29,3896,43482,10000,Buffer[746],427,-104
29,4319,36079,10000,Buffer[723],208,121
29,4896,35740,10000,Buffer[983],35,-10
29,3909,36974,10000,Buffer[700],377,-4
29,3900,40318,10000,Buffer[922],131,-67
29,5163,35954,10000,Buffer[843],346,-119
29,4757,63785,10000,Buffer[574],342,-55
29,3901,34952,10000,Buffer[595],239,26
29,4740,36137,10000,Buffer[635],502,-56
29,3901,36812,10000,Buffer[613],129,-124
29,3923,35943,10000,Buffer[621],146,-89
29,4674,40236,10000,Buffer[680],427,-31
29,3909,42746,10000,Buffer[843],6,103
29,3900,40075,10000,Buffer[652],97,-42
29,4654,39959,10000,Buffer[1003],346,38
29,3897,36352,10000,Buffer[879],508,-115
29,3897,36202,10000,Buffer[545],391,56
29,4638,38759,10000,Buffer[931],477,79
29,3953,51378,10000,Buffer[821],245,13
29,3899,39285,10000,Buffer[652],498,78
29,4780,36656,10000,Buffer[630],19,-97
29,3909,37027,10000,Buffer[813],160,115
29,3905,36012,10000,Buffer[803],135,86
29,4647,42398,10000,Buffer[575],510,-93
29,3900,38039,10000,Buffer[964],466,-5
29,4599,56871,10000,Buffer[1003],309,-41
29,4642,35770,10000,Buffer[883],181,48
29,3909,38952,10000,Buffer[603],322,73
29,3896,37590,10000,Buffer[771],173,35
29,4620,30999,10000,Buffer[663],371,14
29,3898,39503,10000,Buffer[621],509,23
29,3900,35848,10000,Buffer[872],397,-114
29,5793,38555,10000,Buffer[907],292,-112
29,3909,36653,10000,Buffer[519],171,-54
29,4871,39446,10000,Buffer[543],358,-102
29,4553,38013,10000,Buffer[935],6,-89
29,3896,41780,10000,Buffer[970],245,-54
29,3899,36234,10000,Buffer[814],465,-100
29,5054,37837,10000,Buffer[779],397,1
29,3899,36938,10000,Buffer[723],74,-113
29,3895,36657,10000,Buffer[898],207,10
29,3979,36787,10000,Buffer[756],149,-71
29,4233,42890,10000,Buffer[595],105,-2
29,3899,35903,10000,Buffer[729],500,87
29,3899,35697,10000,Buffer[809],239,-8
29,4876,48954,10000,Buffer[561],490,65
29,8347,58859,10000,Buffer[981],500,-105
29,3896,35519,10000,Buffer[659],70,-40
29,3908,42665,10000,Buffer[818],114,36
29,3909,40314,10000,Buffer[512],412,82
29,4542,41224,10000,Buffer[762],93,-33
29,3909,41560,10000,Buffer[819],351,-85
29,3910,36023,10000,Buffer[869],420,-90
29,4469,40222,10000,Buffer[804],361,-114
29,5384,48327,10000,Buffer[842],252,-108
29,3929,40281,10000,Buffer[898],75,-34
29,4998,41908,10000,Buffer[884],191,-57
29,3964,42142,10000,Buffer[816],360,109
29,4403,37720,10000,Buffer[892],0,-92
29,4100,43570,10000,Buffer[706],220,-10
29,3909,42544,10000,Buffer[895],395,-37
30,3632,30632,10000,Buffer[965],495,-37
30,3523,26684,10000,Buffer[639],249,-102
30,3509,30958,10000,Buffer[579],86,98
30,3469,25435,10000,Buffer[797],441,48
30,3489,26123,10000,Buffer[772],105,67
30,3536,27046,10000,Buffer[575],393,0
30,3556,26334,10000,Buffer[1015],314,19
30,3548,27081,10000,Buffer[860],180,13
30,3494,30806,10000,Buffer[901],282,96
30,3675,32927,10000,Buffer[558],119,-119
30,3563,30667,10000,Buffer[784],35,-127
30,3513,29111,10000,Buffer[668],369,88
30,3544,26141,10000,Buffer[842],453,2
30,3556,26004,10000,Buffer[785],86,57
30,3496,29455,10000,Buffer[644],441,42
30,3546,42539,10000,Buffer[979],388,94
30,3511,26695,10000,Buffer[678],346,-27
30,3562,32356,10000,Buffer[727],153,84
30,3497,26084,10000,Buffer[636],316,-1
30,3596,34496,10000,Buffer[524],334,5
30,3610,32454,10000,Buffer[883],166,-52
30,3565,39068,10000,Buffer[794],468,-98
30,3502,39415,10000,Buffer[515],467,-109
30,3629,29569,10000,Buffer[568],481,-97
30,6360,26570,10000,Buffer[689],424,34
30,3490,26309,10000,Buffer[910],16,-86
30,3509,30629,10000,Buffer[608],284,-36
30,3588,26560,10000,Buffer[619],77,-92
30,3529,26067,10000,Buffer[1005],145,120
30,3663,27411,10000,Buffer[653],146,0
30,3611,40076,10000,Buffer[565],34,1
30,3571,26490,10000,Buffer[883],22,83
30,3536,29365,10000,Buffer[546],510,-116
30,3561,32495,10000,Buffer[638],143,29
30,3544,26300,10000,Buffer[680],209,104
30,3598,29867,10000,Buffer[571],22,-22
30,3631,29927,10000,Buffer[692],356,33
30,5656,26594,10000,Buffer[949],20,-15
30,3563,29085,10000,Buffer[797],465,47
30,3580,26109,10000,Buffer[671],99,-120
30,3514,26525,10000,Buffer[668],373,92
30,3536,27412,10000,Buffer[769],209,64
30,3549,25891,10000,Buffer[728],19,90
30,3544,26637,10000,Buffer[836],505,107
30,3514,29361,10000,Buffer[703],30,126
30,3571,26248,10000,Buffer[844],262,-95
30,3537,27723,10000,Buffer[603],400,41
30,3519,29058,10000,Buffer[782],448,-90
30,3536,26370,10000,Buffer[832],400,-87
30,3618,28384,10000,Buffer[964],77,-125
30,3585,30224,10000,Buffer[1007],66,110
30,3558,26977,10000,Buffer[730],316,-113
30,3514,25800,10000,Buffer[861],160,-43
30,3619,27678,10000,Buffer[856],300,-21
30,3516,26093,10000,Buffer[854],493,-6
30,3481,27093,10000,Buffer[882],380,-15
30,3564,29249,10000,Buffer[970],91,-109
30,3576,30811,10000,Buffer[829],357,-49
30,3729,25974,10000,Buffer[874],386,-119
30,3595,30933,10000,Buffer[734],371,108
30,3562,26760,10000,Buffer[789],55,16
30,3563,26255,10000,Buffer[520],272,106
30,4053,30171,10000,Buffer[1015],85,23
30,3564,26769,10000,Buffer[609],98,-20
30,3509,26211,10000,Buffer[753],347,94
30,3559,27226,10000,Buffer[747],108,72
30,3558,30033,10000,Buffer[919],281,-86
30,3507,25913,10000,Buffer[967],114,-22
30,3561,30074,10000,Buffer[670],224,-50
30,3563,26422,10000,Buffer[718],253,-70
30,3509,26043,10000,Buffer[976],433,-22
30,3563,30892,10000,Buffer[849],213,23
30,3506,25510,10000,Buffer[604],484,-121
30,3636,34547,10000,Buffer[632],374,-4
30,3559,29537,10000,Buffer[741],373,17
30,3575,27248,10000,Buffer[532],54,-67
30,3636,40949,10000,Buffer[801],127,8
30,3546,40138,10000,Buffer[823],502,10
30,3626,26616,10000,Buffer[833],317,71
30,3568,28938,10000,Buffer[964],279,81
30,3534,29605,10000,Buffer[616],13,-66
30,7552,39042,10000,Buffer[586],140,23
30,3581,26240,10000,Buffer[963],33,40
30,3625,29074,10000,Buffer[773],192,-14
30,3791,26649,10000,Buffer[1020],486,-4
30,3615,29917,10000,Buffer[609],236,-127
30,3884,30135,10000,Buffer[850],146,55
30,6066,26648,10000,Buffer[690],257,-23
30,3558,39890,10000,Buffer[721],382,101
30,3646,29442,10000,Buffer[801],478,-76
30,3601,40283,10000,Buffer[1020],212,-12
30,3610,38195,10000,Buffer[856],339,-15
30,3564,26915,10000,Buffer[729],131,46
30,3539,33741,10000,Buffer[800],62,-15
30,3503,25927,10000,Buffer[756],490,-55
30,3522,29375,10000,Buffer[690],417,-126
30,3596,29521,10000,Buffer[560],317,113
30,3482,26440,10000,Buffer[648],325,-13
30,3511,31582,10000,Buffer[875],178,-16
30,3512,27018,10000,Buffer[854],76,-43
31,3613,26455,10000,Buffer[1018],309,-122
31,3612,28611,10000,Buffer[519],478,-50
31,3595,26808,10000,Buffer[763],496,-23
31,3518,29163,10000,Buffer[829],463,-125
31,3630,30228,10000,Buffer[623],367,63
31,3553,29187,10000,Buffer[756],178,51
31,3615,32585,10000,Buffer[975],451,108
31,3574,41044,10000,Buffer[650],10,21
31,3589,27491,10000,Buffer[795],445,110
31,3561,26523,10000,Buffer[903],202,-76
31,3618,31541,10000,Buffer[557],144,-114
31,4033,33611,10000,Buffer[845],405,5
31,3931,26983,10000,Buffer[533],450,-41
31,3560,31448,10000,Buffer[902],229,-120
31,3589,26783,10000,Buffer[877],171,0
31,3563,30428,10000,Buffer[742],72,-66
31,3586,34753,10000,Buffer[654],115,46
31,3586,30426,10000,Buffer[903],16,0
31,5371,25713,10000,Buffer[920],313,-128
31,3538,26733,10000,Buffer[800],244,77
31,3559,27350,10000,Buffer[713],460,-2
31,3508,27238,10000,Buffer[773],418,112
31,3543,30930,10000,Buffer[605],394,20
31,3558,28222,10000,Buffer[649],486,92
31,3538,26863,10000,Buffer[520],296,63
31,3567,29052,10000,Buffer[519],19,-89
31,3498,26430,10000,Buffer[832],218,-117
31,3508,25730,10000,Buffer[768],27,39
31,3537,32383,10000,Buffer[760],471,-71
31,3559,27737,10000,Buffer[542],416,99
31,3550,31810,10000,Buffer[776],336,107
31,3528,26735,10000,Buffer[856],263,110
31,3891,27760,10000,Buffer[622],232,-115
31,3535,28905,10000,Buffer[904],359,59
31,3571,31015,10000,Buffer[1024],485,-9
31,3499,25808,10000,Buffer[542],47,63
31,3573,26714,10000,Buffer[1024],167,117
31,3539,30229,10000,Buffer[675],282,88
31,3844,28847,10000,Buffer[827],204,90
31,3589,27437,10000,Buffer[990],96,93
31,3564,29991,10000,Buffer[725],76,71
31,3472,25727,10000,Buffer[570],323,-72
31,3518,26225,10000,Buffer[845],377,53
31,3536,29907,10000,Buffer[705],88,-80
31,3594,28189,10000,Buffer[716],28,7
31,3509,26605,10000,Buffer[802],19,15
31,3564,36333,10000,Buffer[667],483,-61
31,3571,27169,10000,Buffer[980],365,-70
31,3596,27804,10000,Buffer[794],253,-119
31,4274,33751,10000,Buffer[712],183,-82
31,3581,32569,10000,Buffer[714],99,-40
31,3563,26533,10000,Buffer[821],463,72
31,3613,33291,10000,Buffer[635],318,76
31,3663,26914,10000,Buffer[528],188,114
31,3536,26551,10000,Buffer[793],343,-13
31,3638,32593,10000,Buffer[551],435,-3
31,3590,26571,10000,Buffer[844],195,47
31,4159,26955,10000,Buffer[1018],250,18
31,3619,33169,10000,Buffer[631],360,-38
31,3611,26529,10000,Buffer[950],307,-59
31,3591,27605,10000,Buffer[586],9,-118
31,3638,38941,10000,Buffer[833],413,41
31,3925,26206,10000,Buffer[885],511,-30
31,3639,29414,10000,Buffer[921],412,101
31,3568,31170,10000,Buffer[1010],461,59
31,3588,28317,10000,Buffer[1020],178,10
31,3591,27868,10000,Buffer[860],52,-102
31,3633,28904,10000,Buffer[942],179,39
31,3625,28308,10000,Buffer[522],81,-126
31,3512,28009,10000,Buffer[908],389,-60
31,3591,33795,10000,Buffer[531],66,73
31,3611,29075,10000,Buffer[599],461,100
31,3564,29283,10000,Buffer[847],423,35
31,3531,27853,10000,Buffer[925],154,110
31,3927,27858,10000,Buffer[951],305,-74
31,3565,27769,10000,Buffer[777],58,114
31,3762,34382,10000,Buffer[637],162,-56
31,3586,34502,10000,Buffer[1006],392,114
31,3552,28902,10000,Buffer[545],215,25
31,3561,31219,10000,Buffer[800],57,-89
31,3589,29349,10000,Buffer[1002],16,-90
31,3561,27849,10000,Buffer[851],330,16
31,3514,33666,10000,Buffer[588],158,108
31,3594,26567,10000,Buffer[671],301,-14
31,3556,27441,10000,Buffer[544],88,-70
31,3609,36149,10000,Buffer[533],399,-89
31,3703,28421,10000,Buffer[777],22,-83
31,3623,28631,10000,Buffer[517],54,-104
31,3587,33337,10000,Buffer[926],316,101
31,3832,30851,10000,Buffer[617],170,52
31,3534,27491,10000,Buffer[884],477,64
31,3578,34367,10000,Buffer[1007],380,55
31,3603,35537,10000,Buffer[669],496,56
31,3611,29327,10000,Buffer[702],299,-62
31,3598,34239,10000,Buffer[526],21,18
31,3563,26271,10000,Buffer[1005],241,-21
31,3588,26469,10000,Buffer[712],282,-108
31,3701,36769,10000,Buffer[882],202,58
31,3539,26832,10000,Buffer[1018],383,47
31,3533,27173,10000,Buffer[664],176,-91
32,3900,33095,10000,Buffer[953],176,2
32,3931,43723,10000,Buffer[724],115,-69
32,3910,40139,10000,Buffer[850],289,0
32,3908,46346,10000,Buffer[577],466,-11
32,3918,40559,10000,Buffer[584],350,-51
32,3907,42102,10000,Buffer[749],136,52
32,3901,44590,10000,Buffer[755],45,29
32,3897,32574,10000,Buffer[765],337,-67
32,3898,34898,10000,Buffer[978],391,-92
32,3911,33773,10000,Buffer[920],298,74
32,3911,40159,10000,Buffer[850],460,-86
32,4019,43676,10000,Buffer[597],114,-99
32,3906,41382,10000,Buffer[726],399,85
32,3905,41394,10000,Buffer[1012],107,59
32,3904,41184,10000,Buffer[982],455,80
32,4004,44240,10000,Buffer[884],139,-27
32,4080,40955,10000,Buffer[549],392,60
32,4196,40266,10000,Buffer[646],75,-66
32,3898,42014,10000,Buffer[571],311,106
32,3898,41657,10000,Buffer[693],182,-45
32,3896,40125,10000,Buffer[543],436,45
32,3976,42394,10000,Buffer[590],100,-72
32,3898,42160,10000,Buffer[698],21,-47
32,4457,41105,10000,Buffer[710],261,95
32,3913,44335,10000,Buffer[613],379,-22
32,3915,40624,10000,Buffer[640],13,-70
32,4087,37143,10000,Buffer[578],336,-77
32,4167,45667,10000,Buffer[516],316,-117
32,3901,43421,10000,Buffer[955],488,-30
32,3911,42053,10000,Buffer[945],130,47
32,3922,37423,10000,Buffer[932],228,-59
32,3907,40529,10000,Buffer[663],264,-102
32,3908,40625,10000,Buffer[734],255,-77
32,3903,34856,10000,Buffer[854],198,72
32,3933,41739,10000,Buffer[683],79,-9
32,4849,40496,10000,Buffer[523],405,16
32,3903,40752,10000,Buffer[516],183,-99
32,3911,40471,10000,Buffer[604],93,101
32,3912,40550,10000,Buffer[770],70,-43
32,3912,45576,10000,Buffer[950],445,-56
32,3910,41626,10000,Buffer[524],76,-104
32,4336,40594,10000,Buffer[985],231,101
32,4207,42287,10000,Buffer[735],114,49
32,3942,54576,10000,Buffer[519],418,-93
32,5013,46888,10000,Buffer[685],58,-74
32,3899,44310,10000,Buffer[525],498,83
32,3916,41986,10000,Buffer[1008],32,-38
32,4655,42531,10000,Buffer[726],259,-86
32,3946,45032,10000,Buffer[862],450,30
32,3897,40124,10000,Buffer[659],114,91
32,4410,43682,10000,Buffer[536],135,-51
32,3899,44421,10000,Buffer[738],461,82
32,3923,34554,10000,Buffer[818],357,36
32,3906,40557,10000,Buffer[799],174,14
32,3907,41613,10000,Buffer[809],233,49
32,3922,31325,10000,Buffer[915],250,42
32,3913,40203,10000,Buffer[1010],223,-103
32,3935,34027,10000,Buffer[899],239,32
32,3911,33432,10000,Buffer[721],393,-60
32,3909,31305,10000,Buffer[984],118,1
32,3912,45044,10000,Buffer[698],120,-120
32,3910,41041,10000,Buffer[1009],164,-5
32,3910,40397,10000,Buffer[521],266,-17
32,4082,43508,10000,Buffer[961],93,-62
32,4886,43572,10000,Buffer[667],36,49
32,3911,41824,10000,Buffer[843],299,4
32,3911,41337,10000,Buffer[631],404,-117
32,3913,40024,10000,Buffer[969],426,73
32,3915,38332,10000,Buffer[952],229,-127
32,3898,43954,10000,Buffer[986],76,111
32,3898,40229,10000,Buffer[996],27,36
32,3900,42575,10000,Buffer[678],81,30
32,3898,41215,10000,Buffer[1016],238,-113
32,3914,41732,10000,Buffer[836],402,80
32,3898,41309,10000,Buffer[628],30,-61
32,3898,45983,10000,Buffer[638],312,-125
32,3895,40901,10000,Buffer[646],401,-9
32,4466,41980,10000,Buffer[975],442,91
32,3913,40902,10000,Buffer[597],47,-19
32,3911,42102,10000,Buffer[651],443,49
32,3911,40364,10000,Buffer[669],491,-95
32,3910,42573,10000,Buffer[669],283,-7
