runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
38,3384,28984,10000,Buffer[1017],15,-3901096360266983400
38,3436,25660,10000,Buffer[711],56,-8616644996956219000
38,3458,26801,10000,Buffer[925],29,-2229480910754189800
38,3440,32743,10000,Buffer[537],19,-6588906731928644000
38,3964,29505,10000,Buffer[992],13,8473081346276303000
38,3437,30696,10000,Buffer[781],40,3214216160300777500
38,3444,28359,10000,Buffer[1007],10,-1749052898425369000
39,3429,31169,10000,Buffer[665],9,2804994278747603000
39,3454,30844,10000,Buffer[556],24,-2075090874996716000
39,3514,35968,10000,Buffer[967],21,-3560008763996349000
39,3516,40406,10000,Buffer[697],54,721326277897740300
39,3553,38225,10000,Buffer[999],19,-8820171623240720000
39,3474,35378,10000,Buffer[606],53,7294425176851313000
39,3455,33606,10000,Buffer[774],56,1296073261067677700
39,3501,32280,10000,Buffer[973],55,-9217850430659361000
39,4415,52287,10000,Buffer[671],11,-1142489416376043500
39,3644,39738,10000,Buffer[533],47,-907615960536937000
39,3546,43221,10000,Buffer[520],24,-605720707777847800
39,3684,43747,10000,Buffer[799],2,-2566665708024446500
39,3548,39246,10000,Buffer[520],17,722981571680413700
39,3553,44410,10000,Buffer[826],21,7494848241516825000
39,3555,50058,10000,Buffer[954],54,-791395696601956900
39,3442,36547,10000,Buffer[557],33,1914717602594762800
39,3546,31465,10000,Buffer[813],18,1296459049507022800
39,3522,40417,10000,Buffer[927],52,6254856511055706000
39,4039,43557,10000,Buffer[565],11,9202234574657276000
39,3650,44407,10000,Buffer[596],16,7003938197401018000
39,3520,36938,10000,Buffer[1000],11,1176557167826559000
39,3471,31293,10000,Buffer[880],47,6258387274386856000
39,3447,31880,10000,Buffer[590],39,-8138710622734889000
39,3459,31591,10000,Buffer[977],32,5317800208449999000
39,3458,31300,10000,Buffer[826],15,-4887219627243270000
39,3492,35275,10000,Buffer[819],10,-2688702931027144700
39,3459,35099,10000,Buffer[847],31,-790618183769088500
39,3552,31752,10000,Buffer[581],24,4029467513375920000
39,3491,38117,10000,Buffer[1023],56,-5421836106257752000
39,3533,31395,10000,Buffer[576],9,3815246422731839500
39,3533,31390,10000,Buffer[1019],6,1077965317564592100
39,4488,30748,10000,Buffer[798],52,-7249812462604384000
39,3430,31420,10000,Buffer[841],8,-7603420137178413000
39,3461,30706,10000,Buffer[920],34,7205930128668975000
39,3438,35762,10000,Buffer[983],47,8578516627160123000
39,3476,31968,10000,Buffer[993],26,-8436198362022306000
39,3445,30823,10000,Buffer[901],29,-2712654314689417700
39,3429,32731,10000,Buffer[514],13,8996112231941341000
39,3468,30713,10000,Buffer[689],5,-8981415298541046000
39,3534,30888,10000,Buffer[940],49,-496203388498774000
39,3430,36612,10000,Buffer[666],14,-5162262188626192000
39,3431,31397,10000,Buffer[961],54,-7615914155940409000
39,3428,30634,10000,Buffer[696],0,8289662939194173000
39,3532,31566,10000,Buffer[810],0,3108258685367185400
39,3584,44753,10000,Buffer[841],15,2423249171846611000
39,3537,30821,10000,Buffer[614],42,2500352266507903000
39,3437,36684,10000,Buffer[516],55,-7071296664326470000
39,3427,30764,10000,Buffer[903],34,3813414170573949000
39,3462,30856,10000,Buffer[804],31,-9221138981302387000
39,3454,32725,10000,Buffer[814],44,2563926655255777300
39,3531,30781,10000,Buffer[811],21,-6771367327739711000
39,3531,31033,10000,Buffer[914],6,6552096009626395000
39,3459,35946,10000,Buffer[811],23,-770309187777187300
39,3533,30915,10000,Buffer[872],10,-4398515073017963000
39,3463,30729,10000,Buffer[927],13,-1684994042079268900
39,3430,31795,10000,Buffer[794],4,6223709356935887000
39,3471,31286,10000,Buffer[866],8,1807618500123512800
39,3544,31384,10000,Buffer[871],30,-8689224163471604000
39,3481,36452,10000,Buffer[918],55,6850132060196526000
39,3430,30782,10000,Buffer[909],30,-6439392215768678000
39,3428,30815,10000,Buffer[883],22,3041518933279463400
39,3449,31966,10000,Buffer[875],29,-8801811537206510000
39,3541,31306,10000,Buffer[611],23,394358597876856800
39,3447,30793,10000,Buffer[904],26,-956258953053655000
39,10132,31326,10000,Buffer[887],15,-8140033907058164000
39,3432,30757,10000,Buffer[666],35,6240342945265324000
39,3430,34299,10000,Buffer[697],51,6143885995642034000
39,4844,31868,10000,Buffer[973],42,-2829643643314192400
39,3432,30995,10000,Buffer[590],44,-7240722887864994000
39,3592,30939,10000,Buffer[853],18,6553375797361965000
39,3458,36292,10000,Buffer[783],13,-8467440935204192000
39,3428,31012,10000,Buffer[933],56,8327422719758641000
39,3434,30738,10000,Buffer[674],31,-4856304286129869000
39,4624,30880,10000,Buffer[729],37,-1224024157786291700
39,3589,31227,10000,Buffer[1011],48,-7649907394743226000
39,3461,32372,10000,Buffer[908],32,-1753733972519026700
39,3534,36937,10000,Buffer[939],53,2704105672268046300
39,3533,34307,10000,Buffer[830],34,4617306537021596000
39,3446,32526,10000,Buffer[611],31,-1944665150977561000
39,3554,33173,10000,Buffer[720],41,-2380347158999367000
39,3462,32625,10000,Buffer[544],1,-1716076169992744400
39,3461,31581,10000,Buffer[568],54,-7856926725207509000
39,3516,36225,10000,Buffer[606],3,7696772258485314000
39,3727,37179,10000,Buffer[567],55,-3506295030338818600
39,3538,33631,10000,Buffer[851],47,2261957342726174700
39,3805,32984,10000,Buffer[1013],53,-7353963292670552000
39,3447,31599,10000,Buffer[558],28,-1791865037593431600
39,3666,42286,10000,Buffer[886],8,1228792106583081000
39,3499,37131,10000,Buffer[817],31,7208281799019305000
39,3546,40403,10000,Buffer[818],49,-1569681453486861800
39,3693,47268,10000,Buffer[661],9,-3738257364841918500
39,3742,49391,10000,Buffer[618],54,1950295928446926800
39,3690,48905,10000,Buffer[967],17,-8522002809966778000
39,3727,48893,10000,Buffer[941],35,-9086593906633990000
39,3714,55224,10000,Buffer[746],52,3565495320924971000
39,3678,48322,10000,Buffer[939],28,385783740552968200
39,3737,48803,10000,Buffer[722],2,108759976645255170
39,3677,47754,10000,Buffer[825],32,-7247478463420998000
39,3733,50592,10000,Buffer[564],48,5279002239973800000
39,3730,48608,10000,Buffer[597],18,-4370307717105614300
40,3466,31869,10000,Buffer[668],51,4364388502947393500
40,3521,31979,10000,Buffer[596],38,1368175201605761000
40,3627,24908,10000,Buffer[520],37,-6264454097828495000
40,3508,31002,10000,Buffer[913],35,-6426013136356889000
40,3898,29116,10000,Buffer[576],5,2825873783486820400
40,3676,25398,10000,Buffer[597],0,5578450887557478000
40,3456,36469,10000,Buffer[732],41,8988827925280049000
40,3702,26607,10000,Buffer[830],44,6844734134538211000
40,3464,26118,10000,Buffer[537],51,-5230208384285880000
40,3414,25388,10000,Buffer[633],49,-774124801087076400
40,3436,29871,10000,Buffer[525],24,9155960102251123000
40,3490,25755,10000,Buffer[942],46,528603391283970050
40,3368,25203,10000,Buffer[919],28,2876731934957822000
40,3374,25785,10000,Buffer[813],39,-3547198074773750300
40,3376,27099,10000,Buffer[590],41,-615231089197796900
40,3407,24991,10000,Buffer[577],28,6376629032258746000
40,3438,28531,10000,Buffer[686],34,7213731053011923000
40,3426,25585,10000,Buffer[967],40,3796248664699416600
40,3414,28889,10000,Buffer[646],35,-2534777640100411400
40,3747,27144,10000,Buffer[534],32,5564452693210847000
40,3452,25524,10000,Buffer[914],46,8304900386097592000
40,5339,24903,10000,Buffer[561],28,8312832991700754000
40,3370,31028,10000,Buffer[1012],9,-942519384097332700
40,3472,31277,10000,Buffer[740],31,-1925983138109214200
40,3467,27682,10000,Buffer[829],19,-1840310048170627000
40,3467,27081,10000,Buffer[580],49,-2251749016382664200
40,3466,45572,10000,Buffer[557],7,-3794193686514086400
40,3447,35279,10000,Buffer[514],41,-8050728077353990000
40,3439,34051,10000,Buffer[932],16,3233956230083217400
40,3439,25876,10000,Buffer[707],2,3523982283356172300
40,3463,25480,10000,Buffer[815],36,8456543943053412000
40,3452,26955,10000,Buffer[855],34,-5227110150586577000
40,3438,25710,10000,Buffer[706],41,-5884493831252744000
40,3469,31121,10000,Buffer[1015],46,5103464080393425000
40,3459,38654,10000,Buffer[773],36,8921480004637811000
40,3447,25770,10000,Buffer[991],21,3966977162672552000
40,3452,32680,10000,Buffer[1024],19,8059975901576016000
40,3435,34312,10000,Buffer[629],5,-5483865545970145000
40,3417,26576,10000,Buffer[860],50,5661716340865509000
40,3809,38544,10000,Buffer[550],32,8394674506114171000
40,3367,28849,10000,Buffer[976],2,-1941612714128578600
40,3464,25924,10000,Buffer[742],9,-3855919053266247000
40,3472,25754,10000,Buffer[559],52,-6210849443029864000
40,3369,28464,10000,Buffer[923],55,4610116957681006600
40,3427,29265,10000,Buffer[701],11,3201347479549030400
40,3422,25164,10000,Buffer[682],36,3900096873060743000
40,3379,30234,10000,Buffer[885],29,2680272353151662000
40,3423,32000,10000,Buffer[651],26,6347608411157963000
40,3388,24979,10000,Buffer[645],20,6566017832827505000
40,3368,25515,10000,Buffer[710],27,2359561124874615000
40,3414,28666,10000,Buffer[528],32,-5917804204541112000
40,3454,25319,10000,Buffer[729],4,-5294451661446124000
40,3419,30812,10000,Buffer[705],47,-1724712114438084600
40,3429,34699,10000,Buffer[997],42,-5488718434187014000
40,3437,26421,10000,Buffer[916],45,-2811058389681554000
40,3367,25686,10000,Buffer[628],14,233201646259173380
40,3392,27422,10000,Buffer[822],3,-6481412525227299000
40,3377,25303,10000,Buffer[962],0,-6802550442984247000
40,3390,31268,10000,Buffer[952],18,-1837730143918956500
40,3392,25411,10000,Buffer[534],42,-4698504449688947000
40,3474,26559,10000,Buffer[806],41,5980277753944300000
40,3416,27872,10000,Buffer[886],38,-8194476440422584000
40,3494,32145,10000,Buffer[719],56,3152999031961665500
40,3476,33336,10000,Buffer[969],27,848802021405741000
40,3478,39693,10000,Buffer[907],7,-5747063558678012000
40,3519,33849,10000,Buffer[531],28,-4715529397159102000
40,3442,26387,10000,Buffer[681],47,9029639199793113000
40,3437,26824,10000,Buffer[661],22,-2373465032519737000
40,3439,26843,10000,Buffer[707],3,-679032604920293400
40,3462,25457,10000,Buffer[970],11,7406700712649355000
40,3413,29105,10000,Buffer[944],34,-1228181147087077400
40,3438,26259,10000,Buffer[833],40,-5534469784915722000
40,3442,25858,10000,Buffer[737],4,-8594236670985650000
40,3408,29843,10000,Buffer[744],50,5473120018543215000
40,3436,25805,10000,Buffer[597],29,-8169658507425286000
40,3439,25732,10000,Buffer[950],21,4975217150220892000
40,3445,32573,10000,Buffer[655],19,-3360385317736521000
40,3390,29787,10000,Buffer[540],40,-8538865709210235000
40,3451,31959,10000,Buffer[662],38,8558424077858800000
40,3810,31371,10000,Buffer[809],13,-8895600804629340000
40,3478,30533,10000,Buffer[528],49,-7216789917416344000
40,3397,25812,10000,Buffer[878],46,-4751226817154439000
40,3370,29637,10000,Buffer[637],39,6487698392146209000
40,3403,25018,10000,Buffer[827],0,-6622736930474328000
40,3767,27087,10000,Buffer[632],14,-2375680785546023000
40,3413,29482,10000,Buffer[867],37,3838658242669824000
40,3414,27317,10000,Buffer[748],0,-3123391675064269000
40,3370,25718,10000,Buffer[672],44,-7734475689887248000
40,3402,31622,10000,Buffer[824],48,8166787880414994000
40,3365,25972,10000,Buffer[919],49,4705596442748215000
40,3392,25374,10000,Buffer[971],38,1210726906277552000
40,3385,26418,10000,Buffer[691],48,4272875819811782700
40,3391,26131,10000,Buffer[971],41,9185993657221345000
40,3414,26879,10000,Buffer[941],49,3051747773651190000
40,3415,30530,10000,Buffer[1023],30,5034545327844319000
40,5252,26240,10000,Buffer[830],56,-5036107618637836000
40,3462,26838,10000,Buffer[973],9,3886552049147189000
40,3515,28313,10000,Buffer[528],45,7492667715419656000
40,3438,26706,10000,Buffer[512],28,-5852852097017938000
40,3542,27245,10000,Buffer[777],0,3099331821490528000
41,3924,31201,10000,Buffer[590],41,-7995225690301594000
41,3926,37148,10000,Buffer[618],52,7581861297500002000
41,4178,41389,10000,Buffer[542],30,-8143635981751978000
41,4871,38953,10000,Buffer[595],56,-5827593409436105000
41,3909,38112,10000,Buffer[968],52,-4900713229329093000
41,3899,36110,10000,Buffer[912],39,7335303681439558000
41,3898,36450,10000,Buffer[987],30,2322577288216750000
41,4882,39528,10000,Buffer[565],14,4516701163785681000
41,3905,40365,10000,Buffer[572],16,-2408391600257929700
41,3909,40343,10000,Buffer[1018],4,2878693949917993000
41,3907,37855,10000,Buffer[706],5,-5638550188847999000
41,4061,41149,10000,Buffer[702],11,-2230848491554689000
41,3909,41458,10000,Buffer[563],48,3268396506934649000
41,4867,40262,10000,Buffer[815],13,1382066141327040500
41,3904,41550,10000,Buffer[974],4,6479497314050724000
41,3909,40311,10000,Buffer[832],5,-2838995901150941000
41,3896,39056,10000,Buffer[760],56,1561412039526459400
41,3902,40562,10000,Buffer[571],11,-7516450911816114000
41,3900,41699,10000,Buffer[777],24,-9213769900058214000
41,3897,39560,10000,Buffer[846],37,-1335382732800310800
41,3896,36028,10000,Buffer[998],27,4226451110831075300
41,3903,36983,10000,Buffer[946],52,-134684002923008
41,3895,37942,10000,Buffer[1002],37,-3088709874627752000
41,3896,41106,10000,Buffer[926],56,-1613393050978207700
41,3900,36943,10000,Buffer[563],33,5423372853959252000
41,3908,37386,10000,Buffer[779],26,8279022369152864000
41,3906,35818,10000,Buffer[737],0,-4362761613319433700
41,3904,35958,10000,Buffer[1002],17,-8050095446838331000
41,3904,42082,10000,Buffer[826],20,7907409305091983000
41,3904,40301,10000,Buffer[1011],46,8347550155184030000
41,4877,40700,10000,Buffer[984],50,5481590148719368000
41,3907,36261,10000,Buffer[864],8,-4231483309513625000
41,4287,41276,10000,Buffer[1013],5,7089445980859609000
41,3907,40356,10000,Buffer[749],55,-7531476123341797000
41,3903,41822,10000,Buffer[525],44,-8643431500005628000
41,3907,36291,10000,Buffer[889],53,1497149515837061000
41,3909,37481,10000,Buffer[940],22,-3981166434017992000
41,3949,38822,10000,Buffer[800],6,3941071180421107700
41,3901,37121,10000,Buffer[954],27,-1276017095242023000
41,3908,36822,10000,Buffer[786],6,-2817661073091385300
41,3910,37723,10000,Buffer[538],35,3809547560395622400
41,4880,38475,10000,Buffer[604],10,-2006231106593073200
41,3924,35984,10000,Buffer[512],29,2406307950769080300
41,3910,39067,10000,Buffer[838],40,-7124411065594132000
41,3898,35696,10000,Buffer[516],10,-8553742014090183000
41,3897,43063,10000,Buffer[979],50,-423716109089739260
41,3899,41285,10000,Buffer[750],53,4147917073497835500
41,3909,35864,10000,Buffer[824],17,-3702949689028890600
41,3910,35701,10000,Buffer[593],44,4451261244137607000
41,3910,36866,10000,Buffer[723],24,425741193596258300
41,3899,39703,10000,Buffer[773],56,-2505700039705600500
41,3900,33625,10000,Buffer[951],14,-1847584529132337200
41,3903,45327,10000,Buffer[911],3,6418441871123825000
41,3900,40995,10000,Buffer[951],44,-6242860975667536000
41,3982,31008,10000,Buffer[947],19,-4791921146804675000
41,3899,37154,10000,Buffer[998],17,8094423343501134000
41,3900,42424,10000,Buffer[944],0,-5757062752176644000
41,3901,37211,10000,Buffer[881],36,-3920683239420647400
41,3900,42502,10000,Buffer[804],7,37337429243594750
41,3898,38667,10000,Buffer[849],40,-4731410691042386000
41,3898,45910,10000,Buffer[767],21,7152234440201923000
41,3899,36585,10000,Buffer[989],32,-5645569471856179000
41,3901,36082,10000,Buffer[515],29,6268113631155427000
41,3902,40322,10000,Buffer[565],39,-1631633279957024800
41,3898,38167,10000,Buffer[794],44,7194491649359952000
41,3911,37710,10000,Buffer[995],17,-1838359109759488000
41,3898,35830,10000,Buffer[869],35,-3853051863543489000
41,3920,38575,10000,Buffer[757],6,2229987360992174000
41,3901,41175,10000,Buffer[879],39,8485268807244038000
41,3900,39965,10000,Buffer[907],3,-4388900298182289400
41,3900,37727,10000,Buffer[819],40,6330982387341449000
41,3916,40169,10000,Buffer[727],20,7191750675496960
41,4871,39115,10000,Buffer[977],47,-5679652486123942000
41,3900,36565,10000,Buffer[696],56,3813726643483859000
41,3907,36077,10000,Buffer[833],29,1892616421331069000
41,3904,36044,10000,Buffer[881],15,-8017823279226692000
41,3900,41090,10000,Buffer[931],53,7223558664937572000
41,4239,35825,10000,Buffer[612],46,-6968340117337702000
41,3911,40033,10000,Buffer[853],6,-8825125122646753000
41,3909,36832,10000,Buffer[706],16,-3908749125864992300
41,3910,40573,10000,Buffer[645],39,-216247264448372220
41,3906,37438,10000,Buffer[792],48,-6240407934921564000
41,3909,42654,10000,Buffer[594],21,3222129160555948000
41,3901,34441,10000,Buffer[666],24,-5437474959279475000
41,3909,36232,10000,Buffer[786],50,5232117135069800000
41,3907,41216,10000,Buffer[830],45,-8023206376595171000
41,3907,40101,10000,Buffer[843],54,-2374830097065755000
41,3905,36057,10000,Buffer[607],22,-36096585316995580
41,3911,38011,10000,Buffer[746],20,2446677024301529000
41,3916,37788,10000,Buffer[751],23,-500959820285872100
41,3911,35801,10000,Buffer[610],7,-1301917389611474400
41,3933,40628,10000,Buffer[1006],29,5192259808916310000
41,3900,32493,10000,Buffer[900],56,5431123944878985000
41,3898,32418,10000,Buffer[513],44,-8899537190283813000
41,4920,46252,10000,Buffer[682],56,7139465657622405000
41,4313,39119,10000,Buffer[829],24,6819436971145343000
41,3897,39900,10000,Buffer[547],25,-3431814234999201300
41,3910,33560,10000,Buffer[918],31,-7531418171213779000
41,3898,37742,10000,Buffer[564],18,-161209152915677200
41,3901,30998,10000,Buffer[1020],40,-7989101486765236000
42,3901,32323,10000,Buffer[586],45,2165471143828541400
42,4953,30783,10000,Buffer[844],25,-8519945553403662000
42,4866,38439,10000,Buffer[525],36,7950473580774289000
42,3892,32773,10000,Buffer[934],42,7867626801243689000
42,4876,34568,10000,Buffer[669],17,-9023556057411432000
42,4865,38594,10000,Buffer[856],22,-193128032331243000
42,4865,39935,10000,Buffer[689],45,4655223153966488000
42,4864,39309,10000,Buffer[532],34,-3694630002538849000
42,4861,39216,10000,Buffer[736],5,-2334998891121557000
42,3891,33165,10000,Buffer[572],17,5654895312241338000
42,3897,31435,10000,Buffer[646],51,-7948030253727154000
42,4865,40235,10000,Buffer[865],36,-2836378250218934000
42,4868,37308,10000,Buffer[790],55,8645529019290159000
42,4868,39122,10000,Buffer[546],47,-8505789579399811000
42,4867,39979,10000,Buffer[696],6,-1998107914189148200
42,3892,38703,10000,Buffer[909],56,5078416081617302000
42,3893,32932,10000,Buffer[724],56,-8744958081621809000
42,4866,42818,10000,Buffer[671],26,3078395287016784000
42,3894,34778,10000,Buffer[524],22,-1943115691106672000
42,3893,30900,10000,Buffer[894],11,5411897930822808000
42,4866,39141,10000,Buffer[846],38,3159821655268049000
42,3892,32962,10000,Buffer[609],1,-3542706862110622000
42,4872,39064,10000,Buffer[806],16,-2403135642874835500
42,4871,40155,10000,Buffer[603],18,7557575628805786000
42,4865,39912,10000,Buffer[538],1,4369437098504265700
42,4864,39409,10000,Buffer[549],46,5595217106609119000
42,3921,35924,10000,Buffer[825],39,-1057628811815112700
42,3895,36889,10000,Buffer[645],48,-290994701271654400
42,4865,38995,10000,Buffer[1022],37,3378237629212358700
42,4870,40102,10000,Buffer[693],23,1783173909924157400
42,4865,40161,10000,Buffer[906],9,2269387452179323000
42,3894,33157,10000,Buffer[595],51,4848912721086233000
42,3901,32759,10000,Buffer[1013],35,-204957813393116670
42,3895,34655,10000,Buffer[593],25,2076004049653715000
42,3896,38702,10000,Buffer[988],0,-8819653409679841000
42,3933,34343,10000,Buffer[780],10,-6135376201233238000
42,3895,34626,10000,Buffer[720],47,7648220812350767000
42,4871,35514,10000,Buffer[730],43,7847510255863329000
42,4879,38627,10000,Buffer[1020],13,-7811671746365874000
42,4865,41060,10000,Buffer[776],5,-2360884871477592600
42,3893,30713,10000,Buffer[1011],40,7728950419487740000
42,3893,31149,10000,Buffer[519],43,4615970632856420000
42,3895,38026,10000,Buffer[941],8,6092321349736421000
42,4902,38417,10000,Buffer[638],27,8092511823381703000
42,4871,38871,10000,Buffer[948],33,-4814495049122247000
42,3892,39965,10000,Buffer[556],18,-4588584058996166700
42,3896,34005,10000,Buffer[515],47,1598288721336209400
42,3892,31380,10000,Buffer[826],54,4628645179509823000
42,4867,40023,10000,Buffer[746],37,1058205635244527600
42,4862,40647,10000,Buffer[755],51,-194056128668630530
42,3897,30964,10000,Buffer[514],7,1458572300590526500
42,4875,39617,10000,Buffer[809],56,-5936067486067198000
42,3900,33742,10000,Buffer[844],54,-1250937289070375400
42,4411,32694,10000,Buffer[764],4,-4767843486712521000
42,7065,38670,10000,Buffer[655],46,-4177816509636686300
42,3891,33250,10000,Buffer[571],51,2009981983674681300
42,3894,32945,10000,Buffer[581],3,-3038019075608425000
42,3892,34655,10000,Buffer[943],42,-1599459558477293600
42,3943,32487,10000,Buffer[536],4,1360618185812019200
42,4867,35591,10000,Buffer[780],0,49033076815980540
42,3897,33722,10000,Buffer[977],22,3827309893451784000
42,4863,39185,10000,Buffer[663],14,6756046727595381000
42,3895,34748,10000,Buffer[782],19,6388826473337688000
42,4870,41797,10000,Buffer[615],32,-117829921120378880
42,4827,31507,10000,Buffer[771],47,3040421023512031000
42,4696,30951,10000,Buffer[896],1,-512376846393720300
42,3895,32269,10000,Buffer[853],49,-6508030400097593000
42,4868,39320,10000,Buffer[993],24,4664645173664262000
42,4928,32721,10000,Buffer[594],41,8492477347790395000
42,4865,40783,10000,Buffer[944],20,3977428901247787000
42,3895,30926,10000,Buffer[874],28,-4843210002441245000
42,4403,30858,10000,Buffer[619],10,5955624167043537000
42,4869,39769,10000,Buffer[875],43,-237074267141912580
42,4863,37500,10000,Buffer[831],18,-414460287519813100
42,4870,40314,10000,Buffer[676],35,-7995700969464009000
42,4865,33163,10000,Buffer[780],31,-572292506234662400
42,3898,30954,10000,Buffer[994],41,392083948136691700
42,4865,39229,10000,Buffer[739],44,3646233279038155000
42,3893,37114,10000,Buffer[943],28,-461289042518372350
42,4862,39958,10000,Buffer[571],43,5006091189347711000
42,3898,32787,10000,Buffer[968],30,8838124893256227000
42,3890,34566,10000,Buffer[741],52,-2366402736216542700
42,3897,32501,10000,Buffer[842],27,-8497722599958145000
42,3897,31323,10000,Buffer[983],50,1035452776125059100
42,3895,33790,10000,Buffer[539],29,-5101553094135652000
42,4867,39241,10000,Buffer[649],8,-464604761980715500
42,5530,34698,10000,Buffer[716],22,-64585005297054210
42,3895,30955,10000,Buffer[774],42,610763828658421800
42,3896,31032,10000,Buffer[655],3,6372493724426412000
42,4589,31871,10000,Buffer[960],45,1589248459040958500
42,3890,33758,10000,Buffer[650],54,2418778760819144700
42,4858,39104,10000,Buffer[566],49,4024087398173358000
42,4583,32803,10000,Buffer[908],41,-3313923330081616400
42,4872,42451,10000,Buffer[797],52,-4616926306891514000
42,4948,39515,10000,Buffer[557],0,4681700086092777000
42,5552,39248,10000,Buffer[541],55,2047969931232845800
42,4868,41718,10000,Buffer[807],38,5335502527928637000
42,3896,32673,10000,Buffer[532],22,-1769468370057821700
42,4663,30899,10000,Buffer[517],56,1359792167931156500
42,3896,31175,10000,Buffer[782],34,-2074263696449564700
43,3962,38962,10000,Buffer[590],38,-7585166967426728000
43,4027,58000,10000,Buffer[920],4,8963974069357392000
43,4091,57844,10000,Buffer[955],1,3216848884920287000
43,3910,45730,10000,Buffer[590],39,7304488752920844000
43,4323,58845,10000,Buffer[938],55,-5864592808919323000
43,3910,40610,10000,Buffer[535],53,7448768202451075000
43,3914,48565,10000,Buffer[909],22,-6276522200708731000
43,3906,36140,10000,Buffer[908],35,375803007058538500
43,3904,43355,10000,Buffer[599],14,1658747910612482000
43,4171,51915,10000,Buffer[781],4,-1132549843714236900
43,4068,51801,10000,Buffer[614],14,-118620773019488770
43,4046,61620,10000,Buffer[771],0,1754016536876372000
43,4128,53423,10000,Buffer[996],10,7691981840496904000
43,3912,38553,10000,Buffer[867],6,1939402528623206400
43,4355,46484,10000,Buffer[591],19,-6107934859978306000
43,4086,60482,10000,Buffer[677],49,4486415405374482400
43,4056,43452,10000,Buffer[579],0,-4246771539529780700
43,3929,40142,10000,Buffer[601],31,8807765745323719000
43,3912,48526,10000,Buffer[902],39,-6842132546057441000
43,3993,55699,10000,Buffer[800],47,1058499447234996200
43,3913,40764,10000,Buffer[844],35,-3787480157153891000
43,4490,59401,10000,Buffer[708],2,5423529083108430000
43,4578,55465,10000,Buffer[934],36,3321268966040226000
43,4019,36880,10000,Buffer[941],51,607401624196175900
43,3932,36851,10000,Buffer[556],31,-3887901766423220000
43,3910,42434,10000,Buffer[967],6,-4061111075100856300
43,3914,40307,10000,Buffer[862],41,-6566819626831507000
43,3911,46016,10000,Buffer[796],33,4380470369891918000
43,3912,40956,10000,Buffer[653],0,5007315194692008000
43,3910,42089,10000,Buffer[551],51,6577301957703922000
43,3963,41942,10000,Buffer[935],48,657792621632956400
43,3912,38400,10000,Buffer[890],47,-4581579902699998700
43,4131,44230,10000,Buffer[883],21,-170615684419424260
43,3906,44761,10000,Buffer[571],13,8337370833013486000
43,4189,40403,10000,Buffer[597],42,4425692712279251000
43,4294,40270,10000,Buffer[536],8,1372869012509083600
43,3907,44189,10000,Buffer[658],3,4941204326107523000
43,3925,47339,10000,Buffer[889],51,8809264230289471000
43,3929,43071,10000,Buffer[616],10,856878490218006500
43,4221,43238,10000,Buffer[607],18,3166591403263584000
43,5203,79723,10000,Buffer[885],30,7390557831532401000
43,4455,62008,10000,Buffer[765],51,-5495757049585609000
43,3906,44195,10000,Buffer[702],13,1553793281458509800
43,5149,62958,10000,Buffer[538],20,-6425201485191954000
43,3929,40470,10000,Buffer[720],48,-7862614914437482000
43,4246,42961,10000,Buffer[748],27,1987037350377263000
43,3927,50360,10000,Buffer[853],52,-2358452704263205000
43,4130,60442,10000,Buffer[648],54,-9202446464044806000
43,3913,35297,10000,Buffer[632],22,5700957053336941000
43,3913,44590,10000,Buffer[729],15,-2353050152857798700
43,3913,42196,10000,Buffer[526],14,3086310888235542500
43,4448,51996,10000,Buffer[528],10,-4523924047152086500
43,3909,40631,10000,Buffer[638],37,-6181487263104049000
43,3913,40282,10000,Buffer[985],29,2375393687252015000
43,3915,43430,10000,Buffer[709],49,7900936935065182000
43,4490,72689,10000,Buffer[756],40,7912681968810904000
43,4033,58209,10000,Buffer[567],25,-8836817153946167000
43,4317,52050,10000,Buffer[683],47,5404871911984738000
43,3909,44455,10000,Buffer[1018],3,-3746504221439360500
43,4030,47252,10000,Buffer[548],50,5930970411823772000
43,4257,49490,10000,Buffer[755],9,1575232746505418800
43,3909,42397,10000,Buffer[767],36,503277289902843900
43,3915,40751,10000,Buffer[764],37,-2197737682629378000
43,3939,45303,10000,Buffer[546],8,2750504698395875300
43,3926,59995,10000,Buffer[1013],52,-6430380894236463000
43,3929,44425,10000,Buffer[887],8,1428624265423814700
43,3917,37612,10000,Buffer[895],52,-333504109009531400
43,3912,40940,10000,Buffer[989],27,-2720374975736514600
43,3922,41403,10000,Buffer[515],44,7771009739025334000
43,3912,45809,10000,Buffer[807],8,3506604056504455000
43,3934,40374,10000,Buffer[798],38,-5800499022062717000
43,3910,42693,10000,Buffer[986],19,250319785447575550
43,3908,43105,10000,Buffer[941],45,7905360414511702000
43,3998,57346,10000,Buffer[991],26,1339407145762723800
43,3911,32138,10000,Buffer[950],39,845099407834591200
43,4196,38734,10000,Buffer[836],2,-8553551413525279000
43,3911,41160,10000,Buffer[736],34,-5395325997271740000
43,3910,36096,10000,Buffer[908],35,-9207644873730904000
43,3910,36137,10000,Buffer[975],32,888279243956410400
43,3913,36057,10000,Buffer[978],10,525609033153292300
43,3984,43978,10000,Buffer[669],32,4505705659795259400
43,4579,43501,10000,Buffer[637],25,3382159424205789000
43,3925,40579,10000,Buffer[611],36,6530817511041759000
