runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
38,3897,43830,10000,buffer: 0x4d5dbb85fd7f2855,107,-26947
38,4360,46121,10000,buffer: 0xd67aeb00016a35d5,11,-30847
38,3904,48757,10000,buffer: 0x016c56cf0f684cd5,96,-6238
38,3907,43986,10000,buffer: 0xcd5930c053133015,29,23697
38,4410,43848,10000,buffer: 0xde640e177f8d2ad5,165,-3054
38,3910,42170,10000,buffer: 0x6c0b9d4d552839d5,216,-11859
38,3918,44082,10000,buffer: 0xecc9f150629ede55,30,-9764
38,4563,43356,10000,buffer: 0x91b33df7991f3dd5,68,-19072
38,3907,46666,10000,buffer: 0xa56fc557afaf5695,133,-6928
38,4031,45187,10000,buffer: 0xd0d744073998cfd5,115,6546
38,4507,44019,10000,buffer: 0x5b1f8684669813d5,135,-24418
38,3917,44695,10000,buffer: 0x511081aa1048d6d5,47,-23773
38,4027,44393,10000,buffer: 0x27840afa825b4d55,13,24216
38,4630,49519,10000,buffer: 0xed06c961ce377ad5,202,-3157
38,3962,46629,10000,buffer: 0xb3a9c45d2cfac595,93,-19515
38,3945,43143,10000,buffer: 0xce198b938a3aa4d5,59,-16101
38,4391,43986,10000,buffer: 0x878931f2bd7406d5,112,-17958
38,3914,44706,10000,buffer: 0x42f40a3c6f87b0d5,79,-19302
38,3904,42714,10000,buffer: 0xf011e3ebcb1d5995,82,-25591
38,4434,43931,10000,buffer: 0x77c4bb1fd138e2d5,218,18779
38,3955,46412,10000,buffer: 0x67abb879e625c095,75,-22060
38,3902,44549,10000,buffer: 0x6b4ac8d5d3a46095,239,-9934
38,3902,42242,10000,buffer: 0x546db2f666ee86d5,130,-9205
38,3906,44148,10000,buffer: 0xe54209fd418eaed5,68,19151
38,4005,46543,10000,buffer: 0x1e96df7c6502ad55,155,11162
38,3895,42870,10000,buffer: 0x520a83518ecfbad5,79,22544
38,3926,46110,10000,buffer: 0xc8c7bb8aaa7dcfd5,54,-13277
38,3899,43888,10000,buffer: 0x3841b0935657c0d5,107,-291
38,3913,44324,10000,buffer: 0x06eac8d8136f0315,34,-11771
38,3901,44458,10000,buffer: 0x1df53731b1f36ad5,173,28152
38,3909,43511,10000,buffer: 0xc0bc400808a6b1d5,52,18567
38,3897,32503,10000,buffer: 0xb4f835952284f5d5,4,17423
38,3899,46712,10000,buffer: 0xaf1ddfa53b1da4d5,47,2395
38,3919,40782,10000,buffer: 0xadb723e61fe227d5,253,32140
38,4754,39721,10000,buffer: 0xc27c09e7dc446f55,31,-20418
38,3924,44454,10000,buffer: 0x27bfcf90658dd155,25,2153
38,3912,43830,10000,buffer: 0x53e8edb9ca503d15,222,20196
38,3910,43785,10000,buffer: 0x3d8c18c20be95e55,239,14258
38,3913,45435,10000,buffer: 0x8ff54e4716a4e2d5,164,6310
38,3902,42979,10000,buffer: 0xd5ee4ce3889b7cd5,168,3534
38,3936,42738,10000,buffer: 0xc7138f6b4e8f65d5,46,29748
38,3913,44298,10000,buffer: 0x2abe706ad2ed9155,201,-28891
38,3896,33115,10000,buffer: 0x194ba9d902c949d5,126,7705
38,6287,40644,10000,buffer: 0x9cb50edc963e02d5,126,20648
38,3903,32969,10000,buffer: 0x601f8fd015aff3d5,159,-8612
38,3896,33045,10000,buffer: 0xc48428dcfce098d5,170,-14105
38,3902,39366,10000,buffer: 0x6b234ddb2c722dd5,151,13494
38,4869,41053,10000,buffer: 0xb1a6cec0831b2fd5,204,-3564
38,3906,32917,10000,buffer: 0x032d0a94771126d5,32,-32442
38,3898,34528,10000,buffer: 0x81025b0e238749d5,75,-19683
38,4877,43251,10000,buffer: 0x0fcda2c55dfb76d5,92,26940
38,4878,33788,10000,buffer: 0x186f418fffe12bd5,31,-16864
38,4869,40816,10000,buffer: 0x84a5897c4ff56195,98,-17156
38,3904,32893,10000,buffer: 0x91ce932280386595,192,30144
38,3910,41895,10000,buffer: 0x2352359c12b47ad5,123,-909
38,6004,40666,10000,buffer: 0x9237ddf91b4f67d5,69,-9544
38,3899,33088,10000,buffer: 0x7bdc95484a58dc15,193,-29569
38,4257,33677,10000,buffer: 0x7951f47b900d1595,5,-32061
38,3902,36498,10000,buffer: 0x6b03e1df87f4d895,144,15143
38,4993,40575,10000,buffer: 0x450c6bc8b4171755,195,-25108
38,4871,38243,10000,buffer: 0x248a46380c3840d5,205,-25694
38,3897,33457,10000,buffer: 0x851d19d6e755eed5,134,-27620
39,3262,24310,10000,buffer: 0x7934190a4ebfacd5,254,6283
39,3267,26203,10000,buffer: 0x5e81e02e56e082d5,53,-30403
39,3255,24344,10000,buffer: 0x7debfbb300c18d95,231,-12416
39,3325,24661,10000,buffer: 0xe0ce96d4613709d5,239,-1787
39,3257,25012,10000,buffer: 0xbf0a4adff3715c15,36,-25810
39,3254,24541,10000,buffer: 0x5a1d1e73d4a05715,63,-12769
39,3292,24968,10000,buffer: 0x976aa632500c5b55,9,6052
39,3256,27232,10000,buffer: 0x1b91f20e56984ad5,32,15224
39,3283,24424,10000,buffer: 0xb9e35db8d3ed0f15,138,11716
39,3258,24713,10000,buffer: 0xb409af6076c48b95,54,-24515
39,3256,25674,10000,buffer: 0xdfb40d226e71c155,106,20180
39,3256,24344,10000,buffer: 0xca21092ba3777e95,132,5956
39,3254,24664,10000,buffer: 0x0489b3a5f8ec8915,226,15218
39,3280,26342,10000,buffer: 0x10826eea29aa6415,173,-1170
39,3255,24335,10000,buffer: 0x1f0a64aede3b6115,45,-2622
39,3259,24704,10000,buffer: 0xcdf00e13bc0fbc15,27,28398
39,3287,24984,10000,buffer: 0x999ac58c293cc295,4,15234
39,3254,24395,10000,buffer: 0x6c82e09f2a11fa15,35,-14100
39,3267,24588,10000,buffer: 0xf57d8cc1fb43c815,153,18339
39,3264,26495,10000,buffer: 0xe24317869fd62e55,24,-20507
39,3255,24429,10000,buffer: 0x49adb33bddea1915,92,-6048
39,3258,24585,10000,buffer: 0x5f0c7ca7bd40c395,220,-26089
39,3256,24879,10000,buffer: 0x33f4a7c2e4136f15,137,15820
39,3261,24314,10000,buffer: 0x0be501578f3b6c15,60,-2870
39,3257,24589,10000,buffer: 0x3c412f5bcd881795,243,10533
39,3257,28923,10000,buffer: 0x5619c0299a82b095,72,-19464
39,3263,24419,10000,buffer: 0x8e9f4515c7b9fe15,246,-12242
39,3253,25088,10000,buffer: 0x228cc5967982db95,92,17725
39,3280,24975,10000,buffer: 0x711f25d21175c015,7,700
39,3257,24248,10000,buffer: 0xad3a11bf6a4ff815,205,-1659
39,3266,24646,10000,buffer: 0xc1884b69e8188f15,239,2209
39,3254,26339,10000,buffer: 0x0a55f2705df21015,20,-25638
39,3256,24520,10000,buffer: 0x740a4f770411ac95,241,21792
39,3259,24426,10000,buffer: 0x06dde598d30d5415,146,17864
39,3276,25128,10000,buffer: 0x829160af823bc195,69,-14463
39,3251,24385,10000,buffer: 0xc16c31f91a988215,216,4282
39,3304,24752,10000,buffer: 0xc0280cde875e4c55,119,19961
39,3256,26308,10000,buffer: 0xdc709f1c930e8915,78,-18831
39,3287,24490,10000,buffer: 0x161c9a61225e78d5,47,-4849
39,3254,24316,10000,buffer: 0x042559ce75de1c15,135,11244
39,3258,24885,10000,buffer: 0xea6854736aaf8555,35,-20661
39,3278,24531,10000,buffer: 0x8e618f8b9db16fd5,64,9081
39,3255,24746,10000,buffer: 0xafcca7048b7f6515,204,6168
39,3253,26333,10000,buffer: 0x4e43c73e10a59415,210,15407
39,3253,24838,10000,buffer: 0x21b2b83649822a15,197,12796
39,3258,24697,10000,buffer: 0x85ebb2bf13baded5,143,-1307
39,3266,25116,10000,buffer: 0x5960b786489bcd15,98,-7280
39,3262,24528,10000,buffer: 0xdc3be7f3345612d5,238,1582
39,3266,25150,10000,buffer: 0x08b543d72cd8a015,210,5162
39,3260,26460,10000,buffer: 0xdcb6fba111af0855,214,-11862
39,3253,24429,10000,buffer: 0x1b5acaf2ad0ec795,15,11653
39,3252,24391,10000,buffer: 0x8db17e54719113d5,39,-1909
39,3251,25187,10000,buffer: 0x11def7a013032895,240,24253
39,3262,24522,10000,buffer: 0x0b0e513d9f6f4415,50,25425
39,3258,24910,10000,buffer: 0x792b11108e3bf315,80,-26066
39,3254,26633,10000,buffer: 0x8dfa0670f27fa255,186,-19286
39,3261,24460,10000,buffer: 0xf3f61d48fe5ee015,91,7937
39,3252,24394,10000,buffer: 0xd21ee46be15aca15,40,4030
39,3282,25141,10000,buffer: 0x79615cbd02f5b595,245,19933
39,3257,24311,10000,buffer: 0x79892017d40ef5d5,203,-14516
39,3291,24473,10000,buffer: 0x9077640b8cedbc95,42,-25762
39,3263,24543,10000,buffer: 0x324fefdb1f3f8f15,19,29000
39,3252,24600,10000,buffer: 0x68bd15608271b115,137,-6787
39,3267,24457,10000,buffer: 0x418f3f9715e47a15,220,17106
39,3257,24463,10000,buffer: 0xbd65effb945b4515,125,9208
39,3596,24700,10000,buffer: 0x5c3f6ccc2eeb8815,92,-18637
39,3261,24408,10000,buffer: 0x0e4953b5b6248515,218,-11808
39,3252,24669,10000,buffer: 0x319a3f8449b62815,116,-1028
39,3269,24474,10000,buffer: 0x1e669c653aff8c15,206,-5832
39,3271,24321,10000,buffer: 0x632e64c87f345ad5,118,28872
39,3251,24551,10000,buffer: 0x7c1a987469e61795,200,-15565
39,3261,24387,10000,buffer: 0x37070ed45d9c2b15,36,-5448
39,3253,24617,10000,buffer: 0x739fa827db652615,179,-5989
39,3262,25292,10000,buffer: 0xa00319fa78975595,86,5071
39,3258,24539,10000,buffer: 0x1026d21aca4fe515,126,22361
39,3251,24603,10000,buffer: 0xca3e0994a24fe355,227,-13496
39,3253,24545,10000,buffer: 0x04ce6e030385cf95,28,-29144
39,3251,24442,10000,buffer: 0x390750f299672bd5,82,-27226
39,3274,24478,10000,buffer: 0xaabec5283f81d015,248,-17770
39,3255,24566,10000,buffer: 0x6d22cf8ef549d315,198,31690
39,3254,24308,10000,buffer: 0x98a58e8b4fd77695,228,21646
39,3303,24326,10000,buffer: 0xd911997085747395,133,15049
39,3255,24121,10000,buffer: 0xfdea87ffbdf73dd5,237,-15412
39,3257,24778,10000,buffer: 0xd317111a02286715,167,6371
39,3254,24708,10000,buffer: 0xadc9fcfc4c795815,195,15001
39,3252,24429,10000,buffer: 0xf6c8fb4ef7a73015,238,1101
39,3253,24486,10000,buffer: 0xe6af3976067bf855,136,-7266
39,3252,24712,10000,buffer: 0x480fd8bf7e5d9915,149,-2459
39,3262,24262,10000,buffer: 0x2cfe8650e3c92515,234,-25994
39,3256,24439,10000,buffer: 0x7904fcc6c186e315,199,12877
39,3254,24381,10000,buffer: 0xfad2e61e41783f15,208,2276
39,3262,24405,10000,buffer: 0x97e3d030c368d215,211,-30902
39,3258,24427,10000,buffer: 0xa6ad350566c38f15,155,7177
39,3261,24255,10000,buffer: 0xe9789ad6424e3415,79,25493
39,3251,24431,10000,buffer: 0x082c2bae267ef455,35,28596
39,3248,24504,10000,buffer: 0xdf3dc4e5a97c7815,60,-28455
39,3262,24372,10000,buffer: 0x75afebe42bbe0fd5,177,-2063
39,3267,24433,10000,buffer: 0x2a8b0627bc067915,253,22738
39,3286,25291,10000,buffer: 0xeac95a7b5c6b2515,42,5470
39,3264,24519,10000,buffer: 0xd6f7ea5957ab7695,111,8347
40,3907,30137,10000,buffer: 0x732437cbf8cc3f68,214,-2179
40,3906,40527,10000,buffer: 0x3b2926650371cc28,163,14233
40,3907,31708,10000,buffer: 0x0604dea51e073ea8,127,22474
40,3902,31643,10000,buffer: 0xe37369a0238db028,65,10492
40,3902,40338,10000,buffer: 0x0276e6db833aec28,61,378
40,3898,32156,10000,buffer: 0x878a30a8e98d63e8,168,-7289
40,4872,39598,10000,buffer: 0x4ee9556a7efe4628,19,-23617
40,4872,39105,10000,buffer: 0x562d3e1c59b26f28,116,-19786
40,3902,34585,10000,buffer: 0xbdc87289b171d228,193,18750
40,3978,31800,10000,buffer: 0x70d86b642e1a3d28,57,2377
40,4875,39361,10000,buffer: 0x6c7a7487d2795228,194,-14937
40,3903,34825,10000,buffer: 0xc1be3aad550037a8,204,-17974
40,3902,32932,10000,buffer: 0xebe55e3d18c051e8,150,23546
40,3902,32578,10000,buffer: 0x48863d95cf0af5a8,211,3276
40,3902,31952,10000,buffer: 0x5e335890e4c8aae8,66,-29600
40,3920,35212,10000,buffer: 0xea3bf4a1b69ebd28,161,-18884
40,3897,34056,10000,buffer: 0x1904f2af49845828,50,32081
40,3896,32443,10000,buffer: 0x4f545fab0aa527e8,214,30160
40,4880,36313,10000,buffer: 0xa0e3f3ae77878328,37,21308
40,3898,32713,10000,buffer: 0x83d752d1403b0ca8,51,6457
40,4539,31717,10000,buffer: 0x4863508f5570fde8,52,-9570
40,3902,31647,10000,buffer: 0x5378d644e21cf928,235,16373
40,4871,42135,10000,buffer: 0x868f223440022ca8,97,-11602
40,4873,33423,10000,buffer: 0xc56c35f0024b1c68,187,13341
40,6721,50968,10000,buffer: 0x257738b6daf94068,71,-27491
40,3908,32607,10000,buffer: 0x6a035315c7802128,89,-11387
40,3907,37494,10000,buffer: 0xbb48fcd1ce4abfa8,233,15359
40,4875,38634,10000,buffer: 0xca583f1a379cace8,118,28703
40,4872,45830,10000,buffer: 0xe9ab7ee3bd429d28,178,9665
40,3903,31651,10000,buffer: 0x5e84400ed2fe5ba8,22,18893
40,4876,40959,10000,buffer: 0xa2442e1f748710a8,200,22301
40,3912,32730,10000,buffer: 0xf9393afb2b008b68,194,13178
40,4878,39389,10000,buffer: 0x36befce5f27a9868,210,-6634
40,3904,34550,10000,buffer: 0xb2273eec7a20a528,113,329
40,3903,33988,10000,buffer: 0xb5905e1e890842a8,24,29158
40,4884,39821,10000,buffer: 0x669251d5ca998a28,226,6775
40,4875,37654,10000,buffer: 0xd6b65b2bce2e7128,252,31264
40,4884,36587,10000,buffer: 0x64dce8bd35fe9ae8,184,15023
40,3906,31617,10000,buffer: 0x85f329504f0c1f28,8,-20052
40,3899,34870,10000,buffer: 0x9deee56c8c14c0a8,70,17519
40,3898,37490,10000,buffer: 0x1ebc3d1f98142f68,233,5264
40,3901,34771,10000,buffer: 0x7709379ca1b33028,147,-22777
40,3897,37891,10000,buffer: 0xd5f7203cb639e928,215,-27173
40,3903,31684,10000,buffer: 0xb62278e70e3ae728,223,14299
40,4868,38278,10000,buffer: 0x22352efb8cf20d28,124,-3858
40,4888,37782,10000,buffer: 0x396beef64666f6a8,138,16001
40,4880,40958,10000,buffer: 0xbb2455fcae3f1528,101,-6678
40,3896,31913,10000,buffer: 0x5a34fbb59a324128,48,-17764
40,3901,32742,10000,buffer: 0x4ac42e42747c32e8,29,14752
40,3899,32872,10000,buffer: 0x8afb2fae85899ce8,56,-6284
40,4715,38468,10000,buffer: 0xd4bc3928f84d9528,219,9238
40,4881,36973,10000,buffer: 0x864b5a7efd505b68,57,27381
40,4915,40686,10000,buffer: 0xb681ecd8da1ee3a8,156,23842
40,3915,34369,10000,buffer: 0x02ec2bbf082bdda8,42,18728
40,4330,34664,10000,buffer: 0xf59d5d8bad7df328,4,-15770
40,3901,36318,10000,buffer: 0x33933b9e23e378a8,219,13846
40,3902,35522,10000,buffer: 0x479947168d11f7a8,165,6300
40,4870,43221,10000,buffer: 0xf431e1fa46cd7428,204,18420
40,3902,37350,10000,buffer: 0xa37a5fc9b2b19228,49,11330
40,4874,38453,10000,buffer: 0xc26675502a68b528,191,-28720
40,3903,34600,10000,buffer: 0x3c2af55846fba968,221,-29780
40,4029,39514,10000,buffer: 0x9a0ed17122be2768,214,7276
40,4872,38131,10000,buffer: 0x4c67292dc02c1028,234,1710
40,3903,31816,10000,buffer: 0x71035a7c17c7e728,159,5282
40,4875,37330,10000,buffer: 0x8e6e1a1934845528,141,21881
40,4871,39078,10000,buffer: 0xef90d5261ac541a8,24,-1590
40,4874,37666,10000,buffer: 0xd62759f349dde828,29,-27112
40,4881,39749,10000,buffer: 0xe42640fdf3050c68,158,21596
40,4877,39542,10000,buffer: 0x21575fdad963b128,120,11066
40,3906,31677,10000,buffer: 0x1544539168cf5828,24,-5358
40,3902,37260,10000,buffer: 0x70215df3e3e7a768,188,29035
40,3903,34764,10000,buffer: 0xbb4738209644f7a8,194,7892
40,5279,39722,10000,buffer: 0x79c55e65f6309d28,53,-3348
40,4877,39216,10000,buffer: 0x3d6de54cdd83bbe8,236,19883
40,4878,38306,10000,buffer: 0x124ff737ebe3b528,138,20293
40,4921,37942,10000,buffer: 0x40b3dbfce96394a8,163,32191
40,4875,43560,10000,buffer: 0xcaf42a0c7338efa8,71,595
40,4907,38342,10000,buffer: 0xed8ef40b2d57eb28,117,-29505
40,3941,36727,10000,buffer: 0x926f38f834c410a8,58,1161
40,3911,33270,10000,buffer: 0x70645f0e3743ba28,94,19211
40,3908,34444,10000,buffer: 0x8c41320628ec94a8,45,6962
40,4981,37482,10000,buffer: 0x113dd5edf0ef89e8,5,30836
40,3918,37155,10000,buffer: 0xb3085003f2711228,103,-4114
40,4881,43547,10000,buffer: 0x009dd7bb6614b2a8,210,-713
40,3953,31800,10000,buffer: 0x507bdb98004f6d28,21,25162
40,3907,32740,10000,buffer: 0x6021ee86a1773728,131,25491
40,4877,34232,10000,buffer: 0xd49d6fbe0b0197e8,25,15903
40,3945,30123,10000,buffer: 0x55b1d61805d699a8,52,-26305
40,4873,40680,10000,buffer: 0x958bf569b34f6be8,143,7756
40,4871,35835,10000,buffer: 0xe39b2db1231fb668,48,20569
40,3898,30715,10000,buffer: 0xc5c3db5d8fde3728,29,-26101
40,4050,35752,10000,buffer: 0x132c7616125e8aa8,113,-17612
40,3902,34790,10000,buffer: 0x3052282b7cf90c28,210,10519
40,3904,34473,10000,buffer: 0x5876368d824c9928,41,1333
40,4880,40500,10000,buffer: 0xd50434fd0b84c668,94,-32267
40,4918,38210,10000,buffer: 0x76fa6c38d36126a8,223,24944
40,3903,34635,10000,buffer: 0x65c53a7e54274e68,84,13684
40,3947,44308,10000,buffer: 0x6251563f9621e0e8,191,15386
40,3975,43829,10000,buffer: 0x6a3936904afb7a28,230,362
40,3963,43678,10000,buffer: 0xb8a1e8ec9a564528,149,-19128
41,3407,30670,10000,buffer: 0xdc5da5dd403db4ab,81,-16190
41,3612,32752,10000,buffer: 0x4f8fdd9e263ad1ab,161,-21441
41,3551,30725,10000,buffer: 0x8a25884779a3dbab,6,-30421
41,3603,30967,10000,buffer: 0xda4b6dcd0528226b,116,10151
41,3422,36628,10000,buffer: 0x00d2db252b568deb,162,-2457
41,4153,31743,10000,buffer: 0x545591cc0feb3d2b,101,28933
41,3417,31383,10000,buffer: 0xde77db1e84e85bab,139,27324
41,3406,40615,10000,buffer: 0x96249c4a0d2c22ab,58,22842
41,3495,32875,10000,buffer: 0x5f3b824004999aeb,27,32340
41,3480,33040,10000,buffer: 0xa80947a7047fc86b,96,25732
41,3437,38334,10000,buffer: 0xdb86deeb2f5f69ab,56,23030
41,3426,31717,10000,buffer: 0x0cb9018edd0a7a2b,0,6242
41,3394,31054,10000,buffer: 0x2b8a3f2f56c357ab,158,7279
41,3505,31418,10000,buffer: 0x7d7071e517eb33ab,6,-11818
41,3490,30477,10000,buffer: 0x5186170643787e6b,102,6836
41,3419,33416,10000,buffer: 0x85210ec9ea95f36b,141,-14936
41,3419,41343,10000,buffer: 0x194f6382f2feaaab,179,-15792
41,3418,31410,10000,buffer: 0xe72cc2b451d07cab,58,9156
41,3537,38638,10000,buffer: 0xc6ef127d3718ffab,127,1893
41,3649,39261,10000,buffer: 0x27e5acff86acd36b,147,30725
41,3410,30306,10000,buffer: 0x533a2c9dcd553fab,161,6873
41,3520,32479,10000,buffer: 0x2f8eaa9331392bab,30,9168
41,7379,41129,10000,buffer: 0x908c768184ab952b,225,-9750
41,3421,38534,10000,buffer: 0x3bf86e3d86d3b92b,248,-23091
41,3625,42692,10000,buffer: 0xf2dac02a5d880aab,180,32727
41,6192,36841,10000,buffer: 0x0552f7daf6d2f3eb,34,-1398
41,3455,30967,10000,buffer: 0x6cb37ff73375b1ab,240,-19780
41,3393,36103,10000,buffer: 0x6630f90bd14d67ab,155,-16440
41,3471,47230,10000,buffer: 0xd40504f63410e3ab,202,2311
41,3555,42707,10000,buffer: 0xe6c329d665bae0ab,4,30784
41,3678,40466,10000,buffer: 0x51bdad8887ab242b,117,-29240
41,3859,37758,10000,buffer: 0x7bd3a8ed45aad72b,198,22322
41,3565,40282,10000,buffer: 0xb15c736d0bd1a8ab,195,-17654
41,3503,38467,10000,buffer: 0xd49656c27d571a6b,240,-17126
41,3393,36513,10000,buffer: 0x16c5fe59071ec06b,212,-30479
41,3410,30487,10000,buffer: 0x80e506e15af86cab,78,-4696
41,3463,41619,10000,buffer: 0xdbaad59c6576032b,241,-13423
41,3545,40928,10000,buffer: 0x880f75e4e3b873ab,243,-16802
41,3585,41003,10000,buffer: 0xe7f169654733ceab,95,8508
41,3640,32995,10000,buffer: 0xf61807cd7dc6776b,245,-19351
41,3406,37806,10000,buffer: 0x9a621b2bb15cdb2b,89,19764
41,3525,36505,10000,buffer: 0xdf3a2be7d9ed37ab,1,-12374
41,3471,33764,10000,buffer: 0x462124e218adcbeb,124,10377
41,3423,32534,10000,buffer: 0x19b4da1d6b848bab,154,24474
41,3459,31516,10000,buffer: 0xc69bfa5c0e3713ab,32,3045
41,3418,32365,10000,buffer: 0x66f116a17b67b82b,168,-21096
41,3415,37018,10000,buffer: 0xed99b901dc8613ab,109,-23053
41,3495,32312,10000,buffer: 0x5aeddc1072b3a86b,132,4159
41,3426,30643,10000,buffer: 0x90428f2cbfc6ca2b,84,26168
41,3433,32176,10000,buffer: 0x9394e20606ad7e2b,224,-20884
41,3416,30852,10000,buffer: 0xb5c0da671b3d7c6b,55,3887
41,3477,31311,10000,buffer: 0x0bbffea226fe8e2b,8,-23488
41,3443,36062,10000,buffer: 0xf546d0fb5c5e90ab,128,7183
41,3431,30908,10000,buffer: 0xf450ab25bbeca1ab,242,-32736
41,3417,30558,10000,buffer: 0x9f0953ef05bd33ab,213,30788
41,3395,32742,10000,buffer: 0xc944c129a67c542b,87,-6207
41,3532,30382,10000,buffer: 0x27b4d6e80a50b02b,201,-25944
41,3506,30552,10000,buffer: 0xe79db3cd2afb15ab,11,31161
41,3418,35419,10000,buffer: 0x9d83c7f6f12572ab,216,-17062
41,3557,40420,10000,buffer: 0x4df12e363c1f1fab,238,-3249
41,3513,33540,10000,buffer: 0xf04b969ef1549eab,127,30043
41,3416,33181,10000,buffer: 0xaf7eac72cc62d02b,88,-23562
41,3455,30548,10000,buffer: 0xbca0702c1ba4cceb,202,-10796
41,3564,41914,10000,buffer: 0x4a92a0b02a79f12b,190,1657
41,3518,35382,10000,buffer: 0xea5a4402196e9a6b,82,9183
41,3507,33374,10000,buffer: 0xef2ce205c43e4beb,132,-3583
41,3400,30414,10000,buffer: 0x361cbd7758a6b4ab,133,-16738
41,3535,34517,10000,buffer: 0xd39c083c7fd623eb,116,6092
41,3470,30032,10000,buffer: 0x7d17cf7efa5c272b,202,-23647
41,3415,30872,10000,buffer: 0x4580c1d1d39fe52b,2,-22142
41,5927,36092,10000,buffer: 0x10941269785f06ab,230,27234
41,3421,30472,10000,buffer: 0xe25f5fc04e470bab,209,32501
41,3418,30360,10000,buffer: 0x9ae94dc26dcc782b,23,27607
41,3539,31775,10000,buffer: 0x88680c785f8e8cab,240,-26818
41,3402,29747,10000,buffer: 0xbf5b79a69e08c7eb,152,30865
41,3648,41296,10000,buffer: 0x30bc4d5a60af07ab,106,17863
41,3402,46279,10000,buffer: 0xc3558a5e08d75f2b,132,-11465
41,3590,41125,10000,buffer: 0x396043761affadeb,101,14458
41,3655,41415,10000,buffer: 0x02bd28bc725c0fab,81,-27827
41,3496,37684,10000,buffer: 0xf3bb2f94707bf9ab,196,-8457
41,3435,34308,10000,buffer: 0xc7bdc4ab7a74b52b,76,2396
41,3550,33837,10000,buffer: 0x81d2b8f4818703ab,72,-4199
41,3440,54908,10000,buffer: 0xd28d1b10a4dcb0ab,250,-6347
41,3551,30700,10000,buffer: 0x33a086ca1df4706b,203,19751
41,3456,31491,10000,buffer: 0x6150e9b77aa58a2b,223,27763
41,3487,32079,10000,buffer: 0xeb450b043711baab,107,-30524
41,3465,31905,10000,buffer: 0x3bc097951d63ba6b,186,9679
41,3557,29825,10000,buffer: 0x893bfd935f7c65ab,177,20709
41,3416,37802,10000,buffer: 0x2f5b503b245db2ab,206,-16779
41,3386,30820,10000,buffer: 0xea57b060ce26a5eb,70,14547
41,3410,32251,10000,buffer: 0xfb4ee05b2bcbe2ab,208,-17507
41,3508,33400,10000,buffer: 0xd5162abbe48dd6eb,208,-32192
41,3403,32847,10000,buffer: 0xb102e61887d64c2b,105,-12015
41,3409,30511,10000,buffer: 0xde3be0ce81e3a6eb,56,-28437
41,3470,35822,10000,buffer: 0xd78fab6ae7bbc7eb,89,-21025
41,3382,30398,10000,buffer: 0xf691f86cb8db10ab,30,14889
41,3417,33400,10000,buffer: 0xf21a426076ac3bab,151,-28667
41,3468,34879,10000,buffer: 0xc50ac80e383627ab,55,-20767
41,3510,29950,10000,buffer: 0x10f7711ea01009ab,81,-935
41,3404,30384,10000,buffer: 0xfa7e2abe62876cab,26,-4901
42,4871,38901,10000,buffer: 0x91f4b4f617ff3ef7,59,27801
42,3898,35178,10000,buffer: 0x48427a6edfa409b7,160,12923
42,4283,37246,10000,buffer: 0x4cff2065cb0ea0f7,104,30117
42,3900,41865,10000,buffer: 0x9ef3e4c9d2cb41f7,91,-13079
42,4055,40306,10000,buffer: 0xbc7f06d526e56cf7,211,16723
42,3898,36351,10000,buffer: 0xd900f7ee513e16b7,232,5868
42,4874,39401,10000,buffer: 0xb76aa6fbce0ac477,75,9227
42,3934,35155,10000,buffer: 0x24be9975102fd177,199,653
42,4270,39242,10000,buffer: 0x2d59f2c1e750a5f7,166,-10372
42,3897,35286,10000,buffer: 0x4bb1f72caca97f77,158,24793
42,3934,35018,10000,buffer: 0x291f4ce7533c9437,5,-4838
42,3896,36416,10000,buffer: 0xcd694f559b4aadb7,116,-19190
42,3897,35364,10000,buffer: 0x666d6d3b28c864f7,141,-24943
42,4870,38235,10000,buffer: 0xae56469f68ef0ef7,254,-27747
42,3898,37455,10000,buffer: 0xa2f859bafe44fdf7,9,-25840
42,3909,35191,10000,buffer: 0xccb1deb720de7ab7,99,-30617
42,3898,35204,10000,buffer: 0x825974efd9420d37,254,16877
42,3945,37231,10000,buffer: 0xc8a55a32574392b7,240,-12218
42,3910,36471,10000,buffer: 0x85be5671b7317df7,39,5836
42,3933,35880,10000,buffer: 0xa180e5834d7bcff7,52,-10684
42,4081,38680,10000,buffer: 0x27ce37bf1afb7bf7,171,-31995
42,3897,35060,10000,buffer: 0x874d689eef1612f7,11,-21871
42,3901,35240,10000,buffer: 0x04bf15d4660fc737,124,-62
42,3897,36565,10000,buffer: 0x65812e76a18c1677,62,906
42,4874,38385,10000,buffer: 0x8a270cbf1ce98f77,41,-7526
42,3893,35219,10000,buffer: 0x426105865d1f07f7,167,30624
42,3899,37593,10000,buffer: 0xcfe1f0cbe6d263f7,207,20211
42,4868,37704,10000,buffer: 0x16a8ac5da403baf7,84,15097
42,3899,35277,10000,buffer: 0xe8b8c4af3620c477,181,18150
42,3900,36103,10000,buffer: 0xd9faf3a67a031977,149,-19244
42,3894,35086,10000,buffer: 0xea1ce94f0a43c737,95,-20232
42,3893,35243,10000,buffer: 0x18eff7df60181cf7,106,-10969
42,3899,38411,10000,buffer: 0x5ab9b56f1a2bc8f7,97,-28357
42,3902,37042,10000,buffer: 0xd78fc9558c6d72f7,176,18451
42,3895,35189,10000,buffer: 0xfcf6dff7596ab0b7,220,25720
