runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
39,3562,31550,10000,Buffer[835],101,-624657798.8957568
39,3597,31446,10000,Buffer[828],83,1465314679.9133618
39,3655,43325,10000,Buffer[836],38,-1834488674.5509253
39,3442,31062,10000,Buffer[968],19,-80027890.55742979
39,3597,31799,10000,Buffer[981],66,1744847834.2378762
39,3441,36058,10000,Buffer[851],48,-1451389844.7065976
39,3487,31413,10000,Buffer[672],60,791583772.1257136
39,3519,34730,10000,Buffer[1016],86,684869543.5801458
39,3548,32589,10000,Buffer[683],78,-1443569212.048587
39,3497,31703,10000,Buffer[1007],109,226389377.36131644
39,3548,37706,10000,Buffer[751],77,-1839213729.1284893
39,3613,33976,10000,Buffer[1008],41,758739224.6489506
39,3581,31943,10000,Buffer[854],116,-883734497.7809874
39,3442,34243,10000,Buffer[904],56,-1238941333.7234025
39,3561,33390,10000,Buffer[958],97,-485705476.421718
39,3548,31536,10000,Buffer[750],54,984263675.3651354
39,3546,42118,10000,Buffer[868],26,235864271.35463142
39,3447,36464,10000,Buffer[760],75,-868417961.8663582
39,3476,32473,10000,Buffer[1021],87,489383548.9018917
39,3443,51464,10000,Buffer[563],42,12837536.97419095
39,3497,33368,10000,Buffer[792],94,1375575757.4800396
39,3546,31465,10000,Buffer[921],36,663573225.4846041
39,3444,31303,10000,Buffer[825],54,1979693301.2513947
39,3518,36156,10000,Buffer[789],118,789849103.2880394
39,3443,31578,10000,Buffer[673],63,453569195.46713805
39,3494,31250,10000,Buffer[924],117,1791198929.621171
39,3558,32598,10000,Buffer[887],111,1339011875.844032
39,3543,32805,10000,Buffer[828],77,-547828226.2511644
39,3446,31458,10000,Buffer[803],88,2061106811.608725
39,3415,36543,10000,Buffer[808],117,-2078424848.4296927
39,3598,31462,10000,Buffer[564],46,17629193.977562428
39,3546,31588,10000,Buffer[1019],18,-522267558.8505423
39,3546,33463,10000,Buffer[697],60,320775398.9805682
39,3543,32077,10000,Buffer[774],7,-1178319885.4457903
39,3579,32487,10000,Buffer[913],96,273322902.9860103
39,3546,37493,10000,Buffer[576],48,616266898.589638
39,3561,31882,10000,Buffer[625],35,1719263980.7304437
39,3519,33963,10000,Buffer[732],97,2020854288.0579245
39,3491,33512,10000,Buffer[978],71,-1109479725.244727
39,3404,31479,10000,Buffer[1022],66,-1033106305.3044026
39,3578,34520,10000,Buffer[712],113,-1549994303.8094769
39,3420,36583,10000,Buffer[1016],93,55775347.755402565
39,3490,31831,10000,Buffer[754],57,-2043365485.6629338
39,3461,31553,10000,Buffer[975],114,-633194967.0429314
39,3486,32540,10000,Buffer[790],7,-626720474.6254864
39,3595,36015,10000,Buffer[662],96,-2009829534.0953765
39,3523,32209,10000,Buffer[999],12,-1651306586.0145874
39,3441,38667,10000,Buffer[864],4,-1501483436.8100886
39,3480,32108,10000,Buffer[780],86,-412937685.2882986
39,3441,34327,10000,Buffer[731],83,-1844655862.4943223
39,3441,33534,10000,Buffer[1006],20,1907374864.6259334
39,3657,31847,10000,Buffer[517],116,931803925.5627401
39,3647,35542,10000,Buffer[780],104,-992041806.9715612
39,5846,31420,10000,Buffer[625],124,144573643.41655183
39,3509,31394,10000,Buffer[866],31,-1615288707.488245
39,3708,44894,10000,Buffer[1023],71,-98047250.81450534
39,3618,34544,10000,Buffer[516],23,-1980967003.9379168
39,3665,38140,10000,Buffer[942],10,-83308345.86953783
39,3665,35082,10000,Buffer[802],102,1251466847.4472942
39,3489,37178,10000,Buffer[901],49,1751392963.093849
39,3644,35182,10000,Buffer[561],64,1767635225.1524062
39,3599,35505,10000,Buffer[950],63,-1307965536.7788243
39,3499,32830,10000,Buffer[710],101,1427425752.2932692
39,3487,32702,10000,Buffer[1009],120,607504272.8145304
39,3738,43840,10000,Buffer[893],60,1163988879.985106
39,3549,39290,10000,Buffer[960],78,-1415327623.7711325
39,3595,34337,10000,Buffer[726],4,92581104.74677587
39,3668,39278,10000,Buffer[780],14,1880900094.0591884
39,3655,38332,10000,Buffer[616],81,-694142880.4305
39,3641,32428,10000,Buffer[820],94,-1082653811.8965402
39,3594,33534,10000,Buffer[736],60,-958751466.3777072
39,3546,38227,10000,Buffer[969],84,-1699177254.2680213
39,3634,32832,10000,Buffer[943],44,-1502502750.698451
39,3518,31960,10000,Buffer[760],75,-46699875.420814276
39,3492,35244,10000,Buffer[935],51,1656081822.9599583
39,3553,36276,10000,Buffer[787],57,1099747193.2830076
39,3649,41684,10000,Buffer[1005],116,392131289.7038019
39,3486,45602,10000,Buffer[847],26,-493115998.6223835
39,3464,32079,10000,Buffer[814],89,-410525715.9919338
39,3816,35823,10000,Buffer[1008],46,1739905945.4749548
39,3566,36951,10000,Buffer[865],45,-1556801026.3820817
39,3486,34029,10000,Buffer[534],84,1964820652.7724652
39,3692,37105,10000,Buffer[856],100,647343215.635956
39,3491,38216,10000,Buffer[838],2,1322221126.0937324
39,3792,44968,10000,Buffer[673],111,-1004669820.9518195
39,3946,42918,10000,Buffer[1001],100,-1037688665.6863403
39,3826,34208,10000,Buffer[536],55,-122593176.12545156
39,6142,35897,10000,Buffer[847],44,-1978153727.139715
39,3859,47865,10000,Buffer[918],91,-1293312804.3935401
39,3563,35856,10000,Buffer[735],2,-778179757.1763836
39,3482,33273,10000,Buffer[994],59,-337483125.2313305
39,3495,31727,10000,Buffer[856],114,805015524.5702362
39,3425,32224,10000,Buffer[753],110,-22083202.01629305
39,3549,31532,10000,Buffer[773],109,-1678939691.121692
39,3543,31340,10000,Buffer[839],120,1083591252.4441178
39,3473,46924,10000,Buffer[632],32,190288428.6814344
39,3539,38908,10000,Buffer[653],42,-2130110869.8219652
39,3455,31433,10000,Buffer[527],14,630821156.8062038
39,3439,32004,10000,Buffer[703],55,656392778.6548388
40,3461,26193,10000,Buffer[946],106,1145277010.6762245
40,3510,26771,10000,Buffer[961],95,782936248.2494488
40,6729,28456,10000,Buffer[596],22,1901796537.636625
40,3513,25198,10000,Buffer[859],104,-143329578.41865766
40,3472,27720,10000,Buffer[1023],64,-1256332440.0467417
40,4240,28387,10000,Buffer[576],12,-286697130.51199794
40,3412,27899,10000,Buffer[874],66,2006211773.61644
40,3497,25937,10000,Buffer[521],44,-1886956371.3144834
40,8806,28904,10000,Buffer[904],63,-1747283464.0755086
40,3509,25964,10000,Buffer[957],117,-49980909.90393126
40,3576,35121,10000,Buffer[641],92,424047327.0756328
40,4189,35634,10000,Buffer[866],113,839527856.6251438
40,3504,33005,10000,Buffer[768],79,-1826299895.6549788
40,3412,25009,10000,Buffer[928],74,-1507530765.2067142
40,10010,25621,10000,Buffer[705],29,-1323082940.476843
40,3456,33897,10000,Buffer[853],25,1394763324.415835
40,3477,25056,10000,Buffer[552],108,-96297166.8949498
40,3395,24695,10000,Buffer[617],116,-1763970906.8178835
40,3467,25058,10000,Buffer[1024],121,-955398537.9783276
40,3740,25693,10000,Buffer[747],52,784632007.6817732
40,7215,27157,10000,Buffer[807],46,1128302280.3611898
40,3514,27294,10000,Buffer[781],25,809986913.453346
40,3513,26067,10000,Buffer[539],113,-680737753.5314869
40,6714,26248,10000,Buffer[684],69,-600391035.8543946
40,3496,25443,10000,Buffer[705],8,107389214.55831575
40,3509,25509,10000,Buffer[818],114,1353882193.8464468
40,7570,32229,10000,Buffer[587],11,172659906.6386106
40,3820,26346,10000,Buffer[874],19,-1651182551.167853
40,3468,25802,10000,Buffer[922],32,-1176975975.6142633
40,6430,25771,10000,Buffer[740],45,1671365399.2280128
40,3472,25175,10000,Buffer[529],105,1234698496.5163565
40,3484,25843,10000,Buffer[889],55,1781402705.4692032
40,3434,29373,10000,Buffer[749],93,-1202671920.49576
40,3486,26096,10000,Buffer[693],60,-1481961883.2158058
40,3486,26524,10000,Buffer[884],25,1341793196.6513312
40,3389,26407,10000,Buffer[791],39,356971066.24441457
40,3840,40343,10000,Buffer[538],87,-670144750.5475811
40,3574,41341,10000,Buffer[811],79,-984849919.1997348
40,3413,31752,10000,Buffer[616],50,1094656975.8915222
40,3491,31728,10000,Buffer[992],31,1193332390.9986677
40,3486,25579,10000,Buffer[1004],30,-420071573.05034447
40,4218,30773,10000,Buffer[600],52,-1041373741.3705783
40,3446,24846,10000,Buffer[581],65,1496053422.7340217
40,3767,34194,10000,Buffer[845],33,-1998601025.8635676
40,3493,29129,10000,Buffer[622],59,2885533.4299473763
40,3553,35330,10000,Buffer[867],102,857237967.0318289
40,3492,27950,10000,Buffer[901],40,-539801117.366027
40,8203,26672,10000,Buffer[945],5,-1414183530.4461222
40,3417,25504,10000,Buffer[557],67,-700966477.7704626
40,3486,26304,10000,Buffer[909],76,1310346754.9018064
40,10114,25814,10000,Buffer[740],2,-48647461.91486895
40,3615,29068,10000,Buffer[990],105,1681341702.1382406
40,3496,25415,10000,Buffer[659],101,-892016944.4361585
40,3777,27116,10000,Buffer[512],60,-1346703071.026391
40,3516,30873,10000,Buffer[849],27,1759735753.8072548
40,3435,25869,10000,Buffer[988],15,920027166.2223387
40,3460,30592,10000,Buffer[895],46,989287053.4084504
40,3498,25343,10000,Buffer[797],12,1987579765.953395
40,3461,25434,10000,Buffer[527],14,1104719727.1255798
40,3484,26895,10000,Buffer[812],8,-1799837854.9797745
40,3489,31214,10000,Buffer[707],75,-950216326.060628
40,3461,31608,10000,Buffer[825],0,1771448206.8738747
40,3465,30403,10000,Buffer[613],25,1652311210.807587
40,3459,25137,10000,Buffer[870],61,1159523600.4003084
40,3463,25218,10000,Buffer[954],58,-537175638.0889412
40,3395,27395,10000,Buffer[997],29,-61129259.013337016
40,3454,25284,10000,Buffer[690],72,1305199648.424794
40,3564,39495,10000,Buffer[791],41,847807920.9424522
40,3459,31190,10000,Buffer[617],61,1617899178.047845
40,3435,28940,10000,Buffer[848],47,-384614820.69131255
40,3484,25954,10000,Buffer[777],74,1465362031.3970475
40,3615,27395,10000,Buffer[756],15,339524519.3876574
40,6287,30289,10000,Buffer[794],113,-2045360304.5723348
40,3746,25451,10000,Buffer[903],75,1810322502.6264608
40,3469,28990,10000,Buffer[842],48,-1108302077.0390964
40,3488,25857,10000,Buffer[835],123,1778366756.5999508
40,3941,26399,10000,Buffer[738],15,775147701.8151255
40,4098,36156,10000,Buffer[564],83,1560781830.632756
40,3386,24644,10000,Buffer[772],108,1086032078.134513
40,3621,31916,10000,Buffer[512],123,-1168161129.8726702
40,3470,28663,10000,Buffer[812],33,-675684876.0695904
40,3459,25785,10000,Buffer[607],113,-2146581119.0585356
40,3508,26485,10000,Buffer[534],55,1911171590.3450472
40,3412,30122,10000,Buffer[773],65,-1941691394.7769225
40,3367,26103,10000,Buffer[578],75,-1681435267.8735888
40,3442,26821,10000,Buffer[954],53,-1529475752.4284275
40,3523,32550,10000,Buffer[641],68,-1276231614.6613817
40,3409,26944,10000,Buffer[638],3,2103001563.5447783
40,5412,26951,10000,Buffer[606],91,1295190018.403699
40,3412,30471,10000,Buffer[900],85,-1791772400.4233642
40,3365,24885,10000,Buffer[533],15,1948862920.6542234
40,3674,27715,10000,Buffer[935],34,-941987628.9215908
40,3486,32833,10000,Buffer[1018],41,1598322403.6438456
40,3544,32518,10000,Buffer[665],37,933639062.8066919
40,3447,24940,10000,Buffer[754],92,-827124023.6896183
40,3437,26478,10000,Buffer[650],17,-1396481175.9804432
40,3400,34568,10000,Buffer[993],111,-612013308.3665316
40,3454,34987,10000,Buffer[836],62,1124631353.077163
40,3414,28865,10000,Buffer[948],34,-1233023967.050542
40,3412,33242,10000,Buffer[545],52,-570454736.2702568
41,3899,33569,10000,Buffer[543],36,1230538058.098379
41,3898,40982,10000,Buffer[580],60,1914183643.18395
41,4874,42861,10000,Buffer[975],61,-1161185716.5518823
41,3929,36990,10000,Buffer[894],72,1374065728.811898
41,4873,40571,10000,Buffer[555],60,-37305124.50235474
41,3902,36855,10000,Buffer[730],58,1438885426.1298327
41,3898,35691,10000,Buffer[747],47,1463710405.0234735
41,3900,35804,10000,Buffer[946],46,-1003100681.284037
41,3931,37661,10000,Buffer[707],45,1636632425.4465284
41,3901,40183,10000,Buffer[775],103,1746846679.8952086
41,3911,39956,10000,Buffer[922],74,-1369426187.006428
41,3910,36706,10000,Buffer[824],98,219151636.02560735
41,3900,39974,10000,Buffer[759],7,51075886.24275231
41,3901,40043,10000,Buffer[980],17,1130377920.154618
41,3898,41996,10000,Buffer[943],8,551133820.7281249
41,3898,40876,10000,Buffer[1006],118,80841725.52094674
41,3916,39994,10000,Buffer[989],27,872517605.7987638
41,3901,41075,10000,Buffer[914],116,-438760038.1118841
41,3903,41759,10000,Buffer[988],20,1525989812.535746
41,4876,40549,10000,Buffer[783],111,-275399876.169235
41,3904,43095,10000,Buffer[919],27,-1139476444.7735467
41,3898,39881,10000,Buffer[783],68,506825379.1340244
41,3898,35898,10000,Buffer[721],112,-1951875934.9407952
41,3900,41249,10000,Buffer[828],48,-224326147.11994493
41,3926,35706,10000,Buffer[721],70,232721670.75034595
41,3902,35564,10000,Buffer[839],38,-1159076584.7541778
41,3904,37771,10000,Buffer[850],78,1616708241.9493535
41,3902,35596,10000,Buffer[964],17,223809537.29343557
41,3901,40566,10000,Buffer[707],104,1513906086.8745809
41,3899,41395,10000,Buffer[724],28,47947500.26629019
41,3911,35624,10000,Buffer[561],49,-1980401639.7073817
41,3969,37756,10000,Buffer[779],107,1052980792.6623645
41,3902,42078,10000,Buffer[552],65,-1449927602.1423142
41,3898,36005,10000,Buffer[717],89,1662502027.1641457
41,3897,35722,10000,Buffer[946],120,-534588324.48395514
41,3896,36132,10000,Buffer[719],29,1667988022.6698315
41,4227,41161,10000,Buffer[567],60,1832576437.9066818
41,3898,36034,10000,Buffer[965],44,-2138866199.5724037
41,4218,32524,10000,Buffer[551],108,-367443757.7711911
41,4225,36045,10000,Buffer[809],87,1107399419.8549287
41,3901,36004,10000,Buffer[699],80,-261621480.45911372
41,3899,36953,10000,Buffer[582],76,508561140.1015315
41,3897,40226,10000,Buffer[553],26,-919903341.5649312
41,3900,41814,10000,Buffer[840],113,1295057078.9130726
41,3902,41824,10000,Buffer[907],37,-1536273243.7626185
41,3901,40252,10000,Buffer[943],102,-1293901174.0828376
41,3902,40838,10000,Buffer[813],118,-837438789.0456696
41,3910,41411,10000,Buffer[948],42,-2059901868.7040246
41,3903,40304,10000,Buffer[647],47,-1420886895.488182
41,3900,40120,10000,Buffer[772],113,276380126.30380535
41,3918,39846,10000,Buffer[746],120,-1712169269.2238216
41,3897,39966,10000,Buffer[545],110,187888263.45854592
41,3899,40685,10000,Buffer[1013],74,-1380496090.434957
41,3909,38997,10000,Buffer[795],36,2002246206.627754
41,4882,39057,10000,Buffer[711],44,-2012011468.1050198
41,3909,40567,10000,Buffer[538],90,-1771317550.3460088
41,3910,42342,10000,Buffer[635],97,1877608836.5441494
41,4868,38837,10000,Buffer[972],19,426429948.65885997
41,3902,35684,10000,Buffer[867],98,-689224028.6407017
41,4345,37197,10000,Buffer[828],58,-681012288.289019
41,3900,41634,10000,Buffer[871],12,489421726.03211
41,3898,39983,10000,Buffer[621],63,933466273.1269398
41,3919,43549,10000,Buffer[608],77,-437770778.85412717
41,4871,40709,10000,Buffer[724],29,-912821329.8962882
41,3900,51608,10000,Buffer[597],123,1092614793.9101384
41,3908,41457,10000,Buffer[699],53,1722933248.4611173
41,3900,39937,10000,Buffer[935],104,413693208.0653393
41,4885,39744,10000,Buffer[819],82,-1855600351.8221397
41,4869,41036,10000,Buffer[833],32,-625989242.1897943
41,3901,41356,10000,Buffer[758],31,-2075864555.5683014
41,3910,36474,10000,Buffer[945],65,-1738777909.6349986
41,3909,38062,10000,Buffer[660],48,-749629256.5241278
41,4221,39983,10000,Buffer[960],97,-1026139859.1800818
41,3898,40160,10000,Buffer[693],52,-1193923594.1568408
41,3899,38110,10000,Buffer[890],65,1088073758.1291213
41,3898,39129,10000,Buffer[955],82,1134438551.2491698
41,4899,38582,10000,Buffer[653],18,-1982693735.73804
41,3897,42801,10000,Buffer[843],92,-1094415101.2617536
41,3897,41150,10000,Buffer[824],80,2104152050.7080274
41,3898,40233,10000,Buffer[692],115,746218441.01844
41,3935,41709,10000,Buffer[574],8,1417895046.3408778
41,3926,31411,10000,Buffer[628],6,405134947.93830585
41,4876,39393,10000,Buffer[591],75,-1715519067.690166
41,3900,42278,10000,Buffer[968],9,-1673705268.676906
41,3944,33016,10000,Buffer[847],61,410876589.8162005
41,3899,40238,10000,Buffer[645],24,588379379.741884
41,3912,43798,10000,Buffer[918],84,1332690915.0623164
41,4130,40465,10000,Buffer[608],38,-1589956458.965599
41,3897,40189,10000,Buffer[710],35,369946979.5475259
41,3912,42391,10000,Buffer[781],25,-1685541423.0014515
41,3897,35839,10000,Buffer[693],71,-1619150137.6390128
41,3904,36378,10000,Buffer[571],21,-485889819.34260595
41,3900,34026,10000,Buffer[957],113,472412513.134079
41,3937,40221,10000,Buffer[977],87,-559018352.0083965
41,3911,35727,10000,Buffer[562],114,-1317723659.5165596
41,3911,38240,10000,Buffer[701],100,-737776677.6404636
41,3910,40046,10000,Buffer[1012],18,1257181822.8966868
41,4085,40115,10000,Buffer[764],22,891122957.58131
41,3913,44362,10000,Buffer[701],86,-16554801.820485353
41,3900,40052,10000,Buffer[760],27,1878900664.9601207
42,3907,32053,10000,Buffer[953],107,1364304249.2297368
42,3903,35518,10000,Buffer[750],90,-1096140291.8910217
42,3901,31108,10000,Buffer[594],33,-1709877120.9068332
42,3908,35268,10000,Buffer[660],119,-952394568.3766714
42,3900,31778,10000,Buffer[660],48,86691822.47476435
42,4970,38456,10000,Buffer[943],108,-2007722216.5944853
42,3897,31077,10000,Buffer[770],63,-2085922970.8568187
42,4867,41520,10000,Buffer[527],49,-1751207845.3772101
42,3893,31663,10000,Buffer[685],65,1049376323.742559
42,4868,39174,10000,Buffer[801],16,149517456.1667397
42,4864,40619,10000,Buffer[650],53,-1588983211.0265749
42,4869,34355,10000,Buffer[753],50,1427238901.0267363
42,4870,39274,10000,Buffer[637],105,938078129.3060594
42,3900,34649,10000,Buffer[836],29,1531554188.2284718
42,3918,31031,10000,Buffer[659],10,1490678939.283374
42,3899,31081,10000,Buffer[940],122,1090582090.9526033
42,4866,39986,10000,Buffer[981],116,-1479721793.3950398
42,4867,37546,10000,Buffer[964],111,-1962783052.5024624
42,3897,33492,10000,Buffer[899],54,150391667.23416305
42,3898,42040,10000,Buffer[969],39,-1880344792.6412435
42,3900,32707,10000,Buffer[907],41,-747510664.4056658
42,4869,38820,10000,Buffer[787],106,646324150.6926756
42,3894,38694,10000,Buffer[915],11,-968895350.507396
42,4867,38457,10000,Buffer[700],12,89109134.85215402
42,4871,38486,10000,Buffer[859],16,-570283118.6382978
42,4866,36778,10000,Buffer[895],107,1506188128.7466638
42,3892,31181,10000,Buffer[913],43,-145564075.3923663
42,4274,31457,10000,Buffer[659],53,-1404411691.2937698
42,4862,38118,10000,Buffer[1024],75,791639178.7607067
42,4899,42254,10000,Buffer[825],119,-1296314325.2003193
42,4867,35266,10000,Buffer[757],55,582223479.0660591
42,3890,33207,10000,Buffer[605],37,-664289552.7948936
42,3897,31047,10000,Buffer[564],39,1600743678.459066
42,3893,32711,10000,Buffer[861],12,608457000.2206225
42,4870,40544,10000,Buffer[594],99,563405555.2956603
42,4867,39574,10000,Buffer[981],59,-480786238.7926469
42,4873,37139,10000,Buffer[752],112,-1550072526.3115485
42,3902,34690,10000,Buffer[884],77,-1815293962.7097473
42,3891,32434,10000,Buffer[694],17,-1041414387.2375139
42,3898,32915,10000,Buffer[698],109,-1673964981.5602152
42,3893,31678,10000,Buffer[599],75,2070996778.1168303
42,4869,38932,10000,Buffer[772],67,-218402873.1613437
42,4865,39377,10000,Buffer[543],98,-581632887.514115
42,4864,41338,10000,Buffer[830],90,1593760498.8699977
42,3896,32733,10000,Buffer[733],39,-1386518083.2826467
42,4865,39156,10000,Buffer[713],6,39416280.23676348
42,3891,33287,10000,Buffer[803],38,1192714479.6678305
42,4865,38996,10000,Buffer[901],46,676275730.6356082
42,3896,32843,10000,Buffer[536],80,-2049000214.1386774
42,4900,41179,10000,Buffer[896],5,2064982325.5453358
42,4865,39554,10000,Buffer[754],63,-150981866.72046697
42,3890,30888,10000,Buffer[734],100,1417050882.3882444
42,4874,34728,10000,Buffer[818],85,1236729641.3427587
42,4865,39753,10000,Buffer[918],9,999190556.1172104
42,4869,39853,10000,Buffer[726],109,98439281.47137117
42,4863,42699,10000,Buffer[708],87,-930482793.3991984
42,4871,39843,10000,Buffer[686],75,28885495.947513103
42,3923,38381,10000,Buffer[864],109,-1985809649.522649
42,3912,33508,10000,Buffer[518],36,-2055581591.32894
42,3892,32496,10000,Buffer[815],99,-546318741.4282135
42,4282,40243,10000,Buffer[603],53,-943905198.7151579
42,3893,35725,10000,Buffer[809],51,-343254660.41370535
42,3898,32554,10000,Buffer[950],98,-1127141633.3420331
42,3895,37876,10000,Buffer[539],27,1751380884.9549344
42,3890,33259,10000,Buffer[551],39,65407923.86462712
42,3890,31045,10000,Buffer[810],95,250179842.9412961
42,4868,41001,10000,Buffer[999],54,625034444.8704469
42,4868,42869,10000,Buffer[618],117,774035647.7972941
42,4969,39133,10000,Buffer[769],12,-883948399.8707136
42,4865,36694,10000,Buffer[924],67,-768222158.9764317
42,4866,39676,10000,Buffer[973],82,-940819415.4436606
42,4871,39291,10000,Buffer[717],46,-83274185.43717945
42,4873,38594,10000,Buffer[521],19,1447981266.2133884
42,3899,33008,10000,Buffer[754],11,-610480982.4710863
42,4870,40293,10000,Buffer[841],60,529590703.9987359
42,4870,39174,10000,Buffer[995],96,198145374.91120315
42,3901,33289,10000,Buffer[914],15,-493661806.1922741
42,3896,34324,10000,Buffer[749],110,1827854086.885088
42,4868,39258,10000,Buffer[588],99,1376376852.981051
42,3891,32717,10000,Buffer[830],16,-578333674.0994022
42,3894,32600,10000,Buffer[994],108,-1636028332.6461716
42,4867,39408,10000,Buffer[540],81,-2121722779.6853473
42,4871,40995,10000,Buffer[702],109,920826074.9649816
42,3895,32899,10000,Buffer[772],30,-249897342.33094823
42,4874,38519,10000,Buffer[972],77,-1828084282.0759869
42,3894,38984,10000,Buffer[744],50,763663466.5664456
42,4866,39877,10000,Buffer[768],110,1770967093.0904355
42,3895,30949,10000,Buffer[699],2,1263334079.697993
42,4870,36150,10000,Buffer[672],23,-1553660086.945662
42,4871,39244,10000,Buffer[756],96,797607556.9357996
42,4071,31296,10000,Buffer[869],58,1037934187.1237102
42,4866,40290,10000,Buffer[945],106,-608661457.9482713
42,3892,31078,10000,Buffer[776],121,359074068.06280184
42,3897,30866,10000,Buffer[953],28,17169798.172344923
42,4866,40013,10000,Buffer[919],70,-510506380.86852896
42,4866,39881,10000,Buffer[909],53,843506134.708674
42,3896,36761,10000,Buffer[758],24,42873646.01247907
42,3892,34183,10000,Buffer[702],77,249161010.1257012
42,3896,31121,10000,Buffer[577],47,-272793682.90049267
42,4869,34834,10000,Buffer[965],113,-714333561.527085
43,3898,34728,10000,Buffer[585],71,-791849952.7324802
43,3908,43520,10000,Buffer[817],45,-1913214233.992736
43,3911,45017,10000,Buffer[807],28,893808827.8121252
43,3911,41923,10000,Buffer[939],48,-944182585.0642669
43,3916,44329,10000,Buffer[782],92,-673480617.134747
43,3957,45918,10000,Buffer[756],38,-308023875.1742557
43,3906,41721,10000,Buffer[598],113,635823002.1225574
43,3895,43397,10000,Buffer[910],120,1093447906.8167834
43,3906,49557,10000,Buffer[971],76,927798238.8641107
43,3904,44452,10000,Buffer[646],36,825917789.7514858
43,3900,42656,10000,Buffer[864],84,-491823747.9385184
43,4302,51222,10000,Buffer[625],108,-1781723092.6530294
43,4418,51517,10000,Buffer[956],123,1514195956.2576325
43,3908,56557,10000,Buffer[697],3,2120404502.8087096
43,4174,51972,10000,Buffer[565],3,1528611735.0217836
43,4254,57664,10000,Buffer[867],95,329672923.98062706
43,3906,46549,10000,Buffer[912],12,1045766665.8630345
43,3920,46055,10000,Buffer[564],117,-1830953502.2530496
43,3905,45037,10000,Buffer[578],122,965004145.3764431
43,3971,47048,10000,Buffer[981],92,-1641903579.4697838
43,3910,45452,10000,Buffer[612],120,-206255055.30886424
43,3938,41774,10000,Buffer[561],105,-189225800.60671723
43,3916,43392,10000,Buffer[544],83,-81616035.23834074
43,3912,46502,10000,Buffer[599],73,2068749916.294209
43,3911,46047,10000,Buffer[1002],123,-1472324383.4397285
43,6352,35562,10000,Buffer[536],47,-834186871.8290217
43,3930,38785,10000,Buffer[703],63,-1250117717.483357
43,3905,45203,10000,Buffer[737],3,830004429.4764788
43,3911,40252,10000,Buffer[675],103,-2061245095.327209
43,3941,45378,10000,Buffer[731],16,1373556062.2311814
43,3908,40911,10000,Buffer[587],72,-2021495651.2989316
43,3912,54215,10000,Buffer[972],11,459408351.753701
43,3912,47837,10000,Buffer[578],20,-1637581540.9828346
43,3929,43975,10000,Buffer[806],34,-651526466.3078965
43,5147,48410,10000,Buffer[865],104,-989559289.2915629
43,3906,45729,10000,Buffer[588],117,1150072079.516926
43,3906,39278,10000,Buffer[650],33,-437380573.3579221
43,3906,48377,10000,Buffer[984],98,-1527668468.200745
43,3906,38081,10000,Buffer[986],19,1482038793.8234167
43,3905,36881,10000,Buffer[554],110,896534845.1705146
43,3917,52091,10000,Buffer[546],104,-1668020990.2804136
43,3946,46522,10000,Buffer[836],58,194466591.38939404
43,3911,42703,10000,Buffer[549],6,1155887019.6513934
43,3911,42515,10000,Buffer[863],119,-1991771349.069103
43,3925,42912,10000,Buffer[863],99,1877543882.2539175
43,3911,47698,10000,Buffer[878],23,-1740025938.644683
43,3915,42816,10000,Buffer[870],93,-890996061.1957713
43,3923,37430,10000,Buffer[598],96,118971873.82853484
43,3912,42758,10000,Buffer[965],69,-1619088445.2009218
43,3911,45620,10000,Buffer[530],50,1478923148.1837103
43,3918,42055,10000,Buffer[1019],56,-483378590.45098734
43,3912,41808,10000,Buffer[987],27,1069445200.5138445
43,3911,44307,10000,Buffer[899],88,1029853259.3236656
43,3912,35064,10000,Buffer[759],49,-1555086996.9914513
43,5064,53013,10000,Buffer[804],60,-1157334387.9538019
43,3971,51640,10000,Buffer[625],49,-1766706857.8927479
43,3914,45885,10000,Buffer[799],45,-1530024134.9572895
43,4354,58908,10000,Buffer[516],77,931807849.737344
43,3909,44982,10000,Buffer[525],118,-1679051057.3465877
43,3912,51040,10000,Buffer[763],92,-1226187822.7763398
43,3912,52488,10000,Buffer[584],22,-1192436999.1818874
43,3902,54984,10000,Buffer[949],22,244642849.2016194
43,4034,55237,10000,Buffer[567],114,-366527577.44792914
43,4883,47674,10000,Buffer[606],51,1991636275.4324667
43,3911,45500,10000,Buffer[664],105,-128172277.80119562
43,3907,43728,10000,Buffer[678],91,-1015817181.5477313
43,3943,48575,10000,Buffer[748],45,-2137544885.8429365
43,3934,38724,10000,Buffer[973],16,138273229.18808365
43,3912,41853,10000,Buffer[768],109,-1565825214.3628426
43,3912,50348,10000,Buffer[687],53,250292441.88558006
43,5083,57938,10000,Buffer[795],101,463907806.1346166
43,3906,49881,10000,Buffer[562],98,-1246407539.8571641
43,3904,47609,10000,Buffer[625],25,978139573.1033053
43,3929,56937,10000,Buffer[588],14,1108481278.4096158
43,3936,50640,10000,Buffer[972],20,1214318587.4948192
43,3924,43399,10000,Buffer[832],13,1905109661.1954372
43,3912,44262,10000,Buffer[685],55,-642945935.2665089
43,3910,39834,10000,Buffer[608],34,-519925166.44712555
43,3907,41998,10000,Buffer[656],49,-545035523.3764654
43,4882,60194,10000,Buffer[608],52,1281008835.8494985
43,4117,51860,10000,Buffer[862],6,-1228131801.9908624
43,5064,58226,10000,Buffer[900],100,1351275785.823396
