1,19977,770018,10,EditableImage,25; 19,43; 43,0.0745098; 0.215686; 0.254902,0.7000000000000001,Enum.ImageCombineType.Multiply
1,29989,1019985,10,EditableImage,2; 11,46; 43,0.219608; 0.431373; 0.623529,0.30000000000000004,Enum.ImageCombineType.Overwrite
1,19977,1179986,10,EditableImage,18; 17,63; 37,0.27451; 0.533333; 0.956863,0.30000000000000004,Enum.ImageCombineType.Add
1,29989,1019985,10,EditableImage,24; 16,58; 59,0.952941; 0.980392; 0.345098,0.8,Enum.ImageCombineType.AlphaBlend
1,29989,1049974,10,EditableImage,7; 18,50; 46,0.156863; 0.756863; 0.847059,0.9,Enum.ImageCombineType.Overwrite
1,30036,1120009,10,EditableImage,17; 3,58; 58,0.984314; 0.392157; 0.509804,0.7000000000000001,Enum.ImageCombineType.BlendSourceOver
1,50013,1020032,10,EditableImage,23; 28,42; 60,0.764706; 0.611765; 0.278431,0.7000000000000001,Enum.ImageCombineType.Overwrite
1,29989,1340034,10,EditableImage,18; 16,38; 40,0.564706; 0.745098; 0.317647,0.5,Enum.ImageCombineType.AlphaBlend
1,20024,1609978,10,EditableImage,26; 25,61; 42,0.105882; 0.815686; 0.901961,0.9,Enum.ImageCombineType.Overwrite
1,29989,1020032,10,EditableImage,3; 25,52; 39,0.65098; 0.541176; 0.270588,0.6000000000000001,Enum.ImageCombineType.Overwrite
1,29989,829995,10,EditableImage,18; 29,50; 60,0.658824; 0.545098; 0.439216,0.1,Enum.ImageCombineType.Overwrite
1,29989,1010020,10,EditableImage,1; 6,50; 35,0.85098; 0.235294; 0.87451,0.30000000000000004,Enum.ImageCombineType.Multiply
1,20024,699983,10,EditableImage,11; 8,54; 42,0.592157; 0.576471; 0.556863,0.8,Enum.ImageCombineType.Overwrite
1,30036,1049974,10,EditableImage,5; 25,60; 61,0.686275; 0.0980392; 0.14902,0.2,Enum.ImageCombineType.AlphaBlend
1,30036,1039962,10,EditableImage,5; 7,47; 59,0.639216; 0.160784; 0.47451,0.7000000000000001,Enum.ImageCombineType.AlphaBlend
1,30036,930019,10,EditableImage,22; 20,33; 53,0.862745; 0.027451; 0.333333,0.5,Enum.ImageCombineType.BlendSourceOver
1,30036,1049974,10,EditableImage,26; 19,63; 58,0.678431; 0.654902; 0.121569,0.6000000000000001,Enum.ImageCombineType.BlendSourceOver
1,29989,1000008,10,EditableImage,21; 17,38; 42,0.145098; 0.945098; 0.0823529,0.2,Enum.ImageCombineType.Add
1,29989,1019985,10,EditableImage,25; 20,57; 48,0.513726; 0.00392157; 0.890196,0.4,Enum.ImageCombineType.AlphaBlend
1,20024,1329976,10,EditableImage,14; 26,33; 58,0.317647; 0.521569; 0.0862745,0.7000000000000001,Enum.ImageCombineType.Add
1,20024,1059985,10,EditableImage,15; 25,63; 59,0.396078; 0.345098; 0.278431,0.8,Enum.ImageCombineType.AlphaBlend
1,19977,880007,10,EditableImage,7; 14,37; 42,0.364706; 0.482353; 0.611765,0.8,Enum.ImageCombineType.AlphaBlend
1,50013,1830003,10,EditableImage,1; 19,55; 34,0.976471; 0.258824; 0.427451,0.1,Enum.ImageCombineType.Overwrite
1,29989,1049974,10,EditableImage,14; 15,54; 35,0.72549; 0.509804; 0.952941,0.8,Enum.ImageCombineType.AlphaBlend
1,40001,1240010,10,EditableImage,9; 7,39; 34,0.807843; 0.584314; 0.568627,0.8,Enum.ImageCombineType.Multiply
1,29989,1440011,10,EditableImage,17; 4,51; 58,0.454902; 0.388235; 0.694118,0.5,Enum.ImageCombineType.Add
1,19977,1059985,10,EditableImage,17; 7,49; 52,0.486275; 0.0196078; 0.686275,0.7000000000000001,Enum.ImageCombineType.BlendSourceOver
1,20024,960008,10,EditableImage,8; 9,35; 46,0.635294; 0.945098; 0.227451,0.5,Enum.ImageCombineType.Multiply
1,29989,920008,10,EditableImage,12; 5,53; 43,0.964706; 0.313726; 0.266667,0.7000000000000001,Enum.ImageCombineType.BlendSourceOver
1,20024,1089974,10,EditableImage,1; 4,53; 42,0.764706; 0.737255; 0.301961,0,Enum.ImageCombineType.BlendSourceOver
1,30036,1160009,10,EditableImage,18; 25,36; 52,0.2; 0.121569; 0.231373,0.4,Enum.ImageCombineType.Multiply
1,40001,1550001,10,EditableImage,15; 20,42; 42,0.788235; 0.305882; 0.552941,0.7000000000000001,Enum.ImageCombineType.Multiply
1,30036,1439965,10,EditableImage,20; 13,45; 60,0.486275; 0.556863; 0.411765,0.30000000000000004,Enum.ImageCombineType.Overwrite
1,80001,1400011,10,EditableImage,11; 3,35; 46,0.678431; 0.301961; 0.819608,0.7000000000000001,Enum.ImageCombineType.Overwrite
1,30036,1210021,10,EditableImage,7; 12,57; 42,0.2; 0.698039; 0.733333,0.6000000000000001,Enum.ImageCombineType.BlendSourceOver
1,29989,880007,10,EditableImage,16; 21,36; 39,0.0196078; 0.490196; 0.215686,0.30000000000000004,Enum.ImageCombineType.Multiply
1,19977,949996,10,EditableImage,28; 23,62; 38,0.917647; 0.678431; 0.929412,0,Enum.ImageCombineType.AlphaBlend
1,19977,1149998,10,EditableImage,5; 5,62; 51,0.784314; 0.0235294; 0.92549,0,Enum.ImageCombineType.Overwrite
1,29989,899984,10,EditableImage,17; 9,60; 43,0.890196; 0.0941176; 0.403922,0.2,Enum.ImageCombineType.AlphaBlend
1,20024,989996,10,EditableImage,26; 13,34; 50,0.921569; 0.823529; 0.603922,0.5,Enum.ImageCombineType.AlphaBlend
1,30036,1040008,10,EditableImage,8; 28,47; 36,0.67451; 0.376471; 0.294118,0.4,Enum.ImageCombineType.Add
1,29989,1339987,10,EditableImage,14; 12,50; 61,0.101961; 0.929412; 0.823529,0.2,Enum.ImageCombineType.AlphaBlend
1,29989,1459988,10,EditableImage,6; 27,61; 42,0.435294; 0.12549; 0.258824,0.5,Enum.ImageCombineType.Add
1,30036,1139986,10,EditableImage,28; 17,35; 51,0.262745; 0.803922; 0.701961,0.2,Enum.ImageCombineType.Add
1,10012,940031,10,EditableImage,12; 9,61; 56,0.541176; 0.701961; 0.12549,0.2,Enum.ImageCombineType.Multiply
1,19977,979985,10,EditableImage,7; 23,63; 63,0.415686; 0.556863; 0.223529,0.2,Enum.ImageCombineType.AlphaBlend
1,29989,1209975,10,EditableImage,13; 14,34; 50,0.686275; 0.498039; 0.521569,0.30000000000000004,Enum.ImageCombineType.AlphaBlend
1,40001,1410023,10,EditableImage,6; 28,63; 35,0.698039; 0.192157; 0.862745,0.8,Enum.ImageCombineType.BlendSourceOver
1,29989,1379988,10,EditableImage,16; 4,62; 63,0.168627; 0.415686; 0.847059,0,Enum.ImageCombineType.AlphaBlend
1,40001,1200010,10,EditableImage,9; 11,61; 61,0.784314; 0.294118; 0.615686,0.1,Enum.ImageCombineType.BlendSourceOver
1,40001,859984,10,EditableImage,16; 14,53; 44,0.913725; 0.968627; 0.32549,0.8,Enum.ImageCombineType.Overwrite
1,29989,1049974,10,EditableImage,3; 5,53; 52,0.913725; 0.188235; 0.588235,0.9,Enum.ImageCombineType.Multiply
1,30036,1249975,10,EditableImage,10; 11,53; 48,0.937255; 0.576471; 0.960784,0.7000000000000001,Enum.ImageCombineType.Multiply
1,40001,1029997,10,EditableImage,11; 13,55; 34,0.792157; 0.00392157; 0.960784,0.7000000000000001,Enum.ImageCombineType.AlphaBlend
1,49966,989996,10,EditableImage,31; 25,56; 56,0.658824; 0.286275; 0.0862745,0,Enum.ImageCombineType.AlphaBlend
1,59978,1019985,10,EditableImage,9; 6,50; 39,0.639216; 0.968627; 0.964706,0,Enum.ImageCombineType.Add
1,19977,1140032,10,EditableImage,13; 13,42; 39,0.788235; 0.85098; 0.364706,0.30000000000000004,Enum.ImageCombineType.Overwrite
1,29989,920008,10,EditableImage,29; 17,37; 53,0.129412; 0.458824; 0.713726,0.8,Enum.ImageCombineType.BlendSourceOver
1,29989,980031,10,EditableImage,14; 18,60; 52,0.490196; 0.317647; 0.462745,0.7000000000000001,Enum.ImageCombineType.Overwrite
1,59978,1189998,10,EditableImage,6; 17,41; 52,0.345098; 0.0235294; 0.235294,0.6000000000000001,Enum.ImageCombineType.AlphaBlend
1,20024,1069997,10,EditableImage,1; 27,34; 63,0.0745098; 0.160784; 0.764706,0.6000000000000001,Enum.ImageCombineType.AlphaBlend
1,29989,1240010,10,EditableImage,27; 9,34; 52,0.619608; 0.709804; 0.980392,0.6000000000000001,Enum.ImageCombineType.AlphaBlend
1,20024,930019,10,EditableImage,26; 14,51; 60,0.670588; 0.192157; 0.419608,0,Enum.ImageCombineType.Overwrite
1,20024,939984,10,EditableImage,3; 10,45; 63,0.619608; 0.219608; 0.0196078,0,Enum.ImageCombineType.BlendSourceOver
1,29989,1010020,10,EditableImage,5; 26,63; 51,0.0117647; 0.396078; 0.0901961,0.8,Enum.ImageCombineType.BlendSourceOver
1,29989,979985,10,EditableImage,9; 23,38; 46,0.854902; 0.952941; 0.345098,0.30000000000000004,Enum.ImageCombineType.Multiply
1,40001,949996,10,EditableImage,29; 30,46; 58,0.0823529; 0.486275; 0.45098,0.1,Enum.ImageCombineType.AlphaBlend
1,20024,709994,10,EditableImage,7; 24,39; 61,0.156863; 0.701961; 0.984314,0,Enum.ImageCombineType.Multiply
1,29989,939984,10,EditableImage,18; 31,61; 60,0.364706; 1; 0.431373,0.7000000000000001,Enum.ImageCombineType.Multiply
1,20024,1050020,10,EditableImage,6; 11,54; 41,0.364706; 0.937255; 0.0745098,0.6000000000000001,Enum.ImageCombineType.Overwrite
1,29989,1230045,10,EditableImage,13; 8,55; 58,0.984314; 0.34902; 0.764706,0.1,Enum.ImageCombineType.Add
1,19977,949996,10,EditableImage,16; 10,58; 62,0.0588235; 0.2; 0.776471,0.6000000000000001,Enum.ImageCombineType.Overwrite
1,40001,1280010,10,EditableImage,14; 25,58; 42,0.0705882; 0.372549; 0.694118,0.8,Enum.ImageCombineType.AlphaBlend
1,40001,1339987,10,EditableImage,16; 23,42; 43,0.478431; 0.196078; 0.568627,0,Enum.ImageCombineType.Overwrite
1,29989,969973,10,EditableImage,27; 24,47; 54,0.654902; 0.254902; 0.980392,0.5,Enum.ImageCombineType.Multiply
1,29989,1490023,10,EditableImage,16; 18,48; 43,0.92549; 0.643137; 0.529412,0.2,Enum.ImageCombineType.Multiply
1,29989,1329976,10,EditableImage,21; 17,57; 59,0.752941; 0.576471; 0.780392,0.30000000000000004,Enum.ImageCombineType.Add
1,40001,1380034,10,EditableImage,17; 7,47; 53,0.407843; 0.294118; 0.286275,0.4,Enum.ImageCombineType.Overwrite
1,40001,1189998,10,EditableImage,15; 27,45; 39,0.34902; 0.454902; 0.145098,0.8,Enum.ImageCombineType.Add
1,40001,1240010,10,EditableImage,15; 9,56; 38,0.145098; 0.0470588; 0.862745,0.1,Enum.ImageCombineType.BlendSourceOver
