runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer
25,4311,26128,250000,1148653412019201
25,4626,26338,250000,7252232078356458
25,4695,26600,250000,5610445839980445
25,3913,26377,250000,8036348048691002
25,3906,26815,250000,8593577946890917
25,4235,26292,250000,7363647686835645
25,4479,26295,250000,7866987465795488
25,4802,26185,250000,4090698049676499
25,4330,26168,250000,7163997136256511
25,4559,26387,250000,3068039038073559
25,4849,26237,250000,7296061163487386
25,4371,26139,250000,718891765088037
25,4630,26394,250000,7025866730058191
25,4869,26283,250000,6960463784846583
25,4487,26430,250000,6402308764645787
25,3902,26286,250000,8109915886447749
25,4209,26184,250000,3146529154919882
25,4524,26158,250000,4114512178953283
25,4722,26206,250000,6107364464323255
25,4289,26281,250000,6837841349205760
25,4631,26221,250000,4313687723835851
25,3919,26286,250000,8506140994855450
25,4363,26276,250000,1008291688217507
26,5174,27347,250000,4288914430317094
26,4884,27455,250000,2087432505996443
26,3908,27253,250000,3033241888042097
26,3936,27193,250000,3519757173918554
26,4230,27300,250000,1392357309102186
26,4504,27362,250000,7597115729683981
26,3952,28095,250000,5573084225285006
26,4316,27590,250000,265616673946039
26,3915,27425,250000,5418043261801048
26,4688,27369,250000,8143848801902606
26,4454,27384,250000,7014436230552014
26,4651,27211,250000,965141416783576
26,4199,27361,250000,768720993029511
26,4446,27317,250000,7243498342811722
26,3923,27498,250000,3177963458074159
26,3908,27532,250000,2658793529154146
26,4538,27661,250000,5360353364922839
26,4024,27383,250000,6345395802160154
26,4375,27592,250000,7717598904387171
26,3906,27644,250000,3566800086258312
26,4092,27911,250000,4642342973755012
26,4453,27654,250000,263673575351878
26,4714,27744,250000,5184981401264767
26,4179,27741,250000,6237238041503073
26,3952,27969,250000,2375348132222153
26,4701,27547,250000,6498023747613432
26,4337,27910,250000,5980095145736033
26,4550,27816,250000,7239116681025146
26,4840,27841,250000,8504410594453314
26,4332,27666,250000,381287971654107
26,4699,27660,250000,6966192706180051
26,4196,27690,250000,4487376424020361
26,4408,27696,250000,7274924682905633
26,4723,27854,250000,3473212575338201
26,3907,27847,250000,4266655139276346
26,3921,26836,250000,3487657901109475
26,4844,26561,250000,1898494394459411
26,4325,26509,250000,753130747455375
26,4585,26729,250000,1390619732401358
26,4875,26479,250000,1531013471078863
26,4338,26813,250000,7047013701187523
26,4646,26529,250000,672943300622751
26,4942,26643,250000,8536442886168764
26,4424,26735,250000,8988959203053847
26,4709,26474,250000,7818902927836743
26,3901,26738,250000,86686600743328
26,4510,26581,250000,8180078551802327
26,4804,26690,250000,4752097732839935
26,4334,26539,250000,6120504491478872
26,4580,26768,250000,1487725624771412
26,4873,26673,250000,1959593552887335
26,3904,26744,250000,2491560675452276
26,4660,26941,250000,3491964265394675
26,4874,26971,250000,5629748671670786
26,4495,26541,250000,4112167249327774
26,4789,26633,250000,243885272944540
26,4245,26482,250000,8507651391809008
26,4523,26837,250000,2526717996646826
26,4831,26548,250000,8319435297104384
26,4329,26658,250000,3727869019356452
26,4656,26506,250000,6587413656730306
26,4876,26484,250000,6232159561997441
26,4389,26743,250000,5882214857368663
26,4704,26738,250000,2545945985097408
26,4168,26732,250000,4411681787385379
26,4462,26547,250000,5085151421746673
26,4809,26635,250000,5939605858966280
26,4241,26680,250000,3669810601531693
26,3907,26521,250000,5915573318195998
26,3905,26818,250000,1045004463456885
26,4315,26487,250000,4745864468680824
26,4690,26504,250000,6157367871368395
26,4948,26467,250000,8503331189838320
26,4385,26544,250000,423772609526945
26,4669,26635,250000,664116738100962
26,4189,26449,250000,8539851493539539
26,3906,26690,250000,7655159117366761
26,3964,26525,250000,942358742033899
26,4301,26698,250000,4542336034123284
26,4560,26782,250000,7863483897427871
26,4839,26623,250000,1742480091301148
26,4395,26574,250000,4251324579174014
26,4630,26650,250000,366099004524052
26,4877,26688,250000,980149296667868
26,3970,26468,250000,5180349507629175
26,4706,26594,250000,2622897313614096
26,4204,26711,250000,4185360807086568
26,3908,26844,250000,765770982690273
26,3961,26509,250000,8591685921104554
26,4249,26835,250000,5448695267557325
26,4627,26671,250000,1125281429863761
26,4854,26540,250000,8077672460388710
26,4350,26568,250000,6265648090805727
26,4672,26469,250000,1869547157257963
26,4985,26666,250000,1445274511945283
26,4429,26565,250000,3505451980734225
26,3956,26625,250000,4114398580072376
26,4219,26671,250000,4882634836593281
26,4500,26720,250000,5411502565590540
26,4716,26577,250000,6872934976327679
27,4520,26272,250000,5507739428559317
27,4718,26539,250000,647924657675547
27,4351,26591,250000,3039193814782717
27,3907,26368,250000,1209868747265064
27,4622,26506,250000,1540815330064493
27,4381,26276,250000,1350835090012468
27,3905,26369,250000,3350101375358361
27,3917,26407,250000,6148363934990200
27,3953,26445,250000,6974848904461305
27,3966,26572,250000,7364423952078463
27,3926,26564,250000,4655180812431870
27,3915,26424,250000,706761728428815
27,3910,26249,250000,2393671568012279
27,3900,26392,250000,649237641904985
27,3953,26417,250000,5833087527134084
27,3898,26242,250000,5107109189764502
27,3908,26477,250000,7774249484602688
27,4696,26359,250000,5842877619953917
27,4194,26471,250000,941486718847020
27,4485,26650,250000,7790065150379090
27,4786,26545,250000,7461460995069353
27,4261,26475,250000,5400180861503383
27,4588,26331,250000,3385614416273106
27,4693,26611,250000,5801719934741157
27,3904,26647,250000,5614689549464415
27,4637,26362,250000,8655419770005661
27,4689,26360,250000,5442206850220339
27,4422,26303,250000,1760929785359100
27,3910,26472,250000,1810378606353370
27,3899,26459,250000,4472539771853742
27,3906,26299,250000,7242063987392276
27,3983,26398,250000,2026038304108492
27,4323,26350,250000,5240834400265929
27,4572,26479,250000,6088503074470393
27,4887,26463,250000,8985576089562227
27,3898,26601,250000,7854132989447082
27,4644,26309,250000,7171951516142349
27,4571,26485,250000,310518667958494
27,4481,26519,250000,5052573128860671
27,3924,26314,250000,4985017114694022
27,3907,26524,250000,5565747849028954
27,3901,26455,250000,3041924651576105
27,4001,26569,250000,8467512788112165
27,4311,26257,250000,2481507603245786
27,3946,26489,250000,6987607670789203
27,4661,26566,250000,5946770364389219
27,3909,26451,250000,1593769831711873
27,3913,26286,250000,5690568015249279
27,4174,26310,250000,2269072404905532
27,4468,26307,250000,3605642965933340
27,3953,26602,250000,7699825484224108
27,4220,26311,250000,8524007216668720
27,3911,26405,250000,8032444368692177
27,3918,26292,250000,673464453542878
27,4317,26466,250000,8051566640277066
27,3916,26578,250000,3191042897536713
27,3957,26456,250000,6142993411214131
27,4387,26314,250000,5475124340957178
27,3915,26583,250000,5532045757650294
27,3905,26503,250000,8092531300820630
27,3915,26347,250000,386091478631426
27,3901,26390,250000,5361856361346919
27,4305,26376,250000,7460999654246281
27,4544,26365,250000,723239826972124
27,3912,26528,250000,8581087664564874
27,3913,26591,250000,3877492490161964
27,3902,26422,250000,8651275284390730
27,4633,26526,250000,5504638464119244
27,3967,26413,250000,1310940045411662
27,4699,26344,250000,3799520137968318
27,3916,26324,250000,5998690476529933
27,3910,26544,250000,2388836185257735
27,3905,26506,250000,2977580496811602
27,4259,26428,250000,3549774563226498
27,3966,26336,250000,1152958012053697
27,4699,26320,250000,1388677155166153
27,3915,26211,250000,4795881915567379
27,3912,26317,250000,4261314439818755
27,4611,26420,250000,6645098910339056
27,4430,26345,250000,6321131098785176
27,4759,26342,250000,1813934376646029
27,4223,26346,250000,1576283438083672
27,4502,26536,250000,8635333554675396
27,3994,26313,250000,4765670868851079
27,3906,26416,250000,2346553035258122
27,4577,26391,250000,4193476376434024
27,4916,26466,250000,129787279951326
27,3915,26546,250000,430588044037824
27,3900,26479,250000,8557211167603116
27,4140,26418,250000,3518411425110801
27,3905,26589,250000,4487010557759959
27,3904,26426,250000,7955453708421462
27,4285,26625,250000,5973642298381658
27,3911,26677,250000,2028710458522518
27,3916,26477,250000,8716997292999271
27,3928,26462,250000,4586822686987402
27,3912,26344,250000,1647566904885681
27,4094,26487,250000,8901832498234126
27,3958,26579,250000,4827940244427168
27,3929,26362,250000,6834136223940016
28,3272,20939,250000,5637469384083250
28,3325,20842,250000,5965977503325879
28,3264,20840,250000,3204753062592869
28,3273,20787,250000,1361330477280823
28,3273,20791,250000,4345682661203098
28,3265,20830,250000,8717909679949916
28,3263,20957,250000,8518338689668325
28,3344,20741,250000,2785012215347560
28,3272,20868,250000,2331064904451783
28,3272,20812,250000,6123647862113670
28,3285,20906,250000,4241660487376576
28,3284,20849,250000,8444708028268911
28,3268,20834,250000,2566257231129455
28,3345,20908,250000,8575574012210969
28,3268,20828,250000,8746517702281286
28,3269,20694,250000,3789418614698950
28,3277,20793,250000,8941195238549862
28,3264,20779,250000,4773199523589752
28,3277,20746,250000,38168819480071
28,3317,20842,250000,124771393333516
28,3264,20705,250000,6947668256570455
28,3265,20777,250000,203640539687526
28,3265,20668,250000,2805132471621727
28,3267,20821,250000,7549353265733190
28,3261,20813,250000,6056046591258566
28,3360,20868,250000,3219013161751756
28,3264,20706,250000,5649120388207957
28,3274,20826,250000,2371596209123282
28,3274,20993,250000,3641183053549630
28,3265,20723,250000,7151669375270529
28,3265,20819,250000,5285773862709451
28,3318,20759,250000,438924124444975
28,3265,20728,250000,1250852389855618
28,3274,20869,250000,4184768136184227
28,3266,20857,250000,4372636461661680
28,3269,20943,250000,6537483181772458
28,3267,20687,250000,377167627206737
28,3312,20750,250000,4265741627489675
28,3271,20813,250000,8229969174219303
28,3274,20874,250000,5920956723335732
28,3261,20827,250000,5965577354458989
28,3263,20837,250000,7821812398767739
28,3265,20937,250000,3566089315128643
28,3315,20791,250000,8567141051086212
28,3276,20828,250000,384800032062370
28,3301,20924,250000,3389330327608812
28,3270,20964,250000,8152066932331325
28,3267,20818,250000,3308988286578898
28,3270,20845,250000,5784404793682859
28,3331,20883,250000,6388843877002212
28,3269,20776,250000,5904656328764749
28,3267,20812,250000,1640104825860233
28,3264,21011,250000,13957676802500
28,3275,20842,250000,8909289124674940
28,3265,20781,250000,5255419345602405
28,3320,20825,250000,217140264885315
28,3264,20713,250000,7360985397173208
28,3288,20876,250000,7813255685263360
28,3267,20849,250000,2454865764096232
28,3261,20985,250000,1025276113314834
28,3263,20823,250000,1321669783134618
28,3307,20861,250000,4152581280519603
28,3266,20768,250000,6841697018980104
28,3263,20803,250000,5855496289583780
28,3265,20924,250000,8364625734439147
28,3265,20854,250000,6450387539295930
28,3264,20811,250000,7342883135878880
28,3330,20907,250000,7358215277768172
28,3261,20789,250000,186678089111292
28,3268,20981,250000,201927325014675
28,3265,20876,250000,86332145118381
28,3268,20890,250000,1822650082302720
28,3261,20927,250000,1476741077714795
28,3322,20791,250000,5256721177821395
28,3270,20764,250000,8318978132844885
28,3267,21061,250000,8886589448347126
28,3275,21080,250000,7011749699087887
28,3284,21049,250000,2449462856921067
28,3273,21006,250000,1657752992188838
28,3318,20869,250000,4255564089810356
28,3271,20975,250000,6671282682229746
28,3286,20992,250000,614042299404898
28,3276,20980,250000,1513821732592978
28,3267,20982,250000,6468032904368607
28,3271,20966,250000,8054911066112637
28,3326,20968,250000,4688394949070587
28,3277,22827,250000,1386089429497946
28,3268,20837,250000,1718529145019160
28,3280,20865,250000,7343450342903281
28,3263,20822,250000,4047070187068873
28,3265,20868,250000,522055154054992
28,3340,20779,250000,2150255257968113
28,3264,20733,250000,1660669214497594
28,3286,23048,250000,5130567007971474
28,3260,20975,250000,366239239798445
28,3262,20893,250000,6088027831960390
28,3267,20991,250000,3636165674758409
28,3339,20946,250000,6030444654511912
28,3265,20860,250000,4454985622473798
28,3268,20824,250000,2031673400972119
29,3919,26297,250000,7814836790205472
29,4639,26429,250000,8421403092929146
29,4499,26212,250000,6168130423639996
29,3934,26254,250000,2733776256196984
29,4224,26311,250000,3539933438233438
29,3920,26379,250000,499606277558891
29,3916,26340,250000,6704271336705604
29,4300,26374,250000,4861090864462960
29,4665,26243,250000,6615514306018697
29,4093,26429,250000,5300185801773700
29,4907,26334,250000,6873106416697953
29,3914,26334,250000,8766051484115798
29,4187,26351,250000,5166333071545384
29,5119,26237,250000,7663056264869352
29,3966,26925,250000,1960710688961632
29,3917,26375,250000,4179202355635587
29,4542,26604,250000,4479730534988190
29,4836,26579,250000,6221296036988714
29,4344,26193,250000,5064420032086184
29,4644,26439,250000,5735474863084284
29,4155,26383,250000,2452894850866526
29,4403,26604,250000,5885336499599859
29,3919,26506,250000,3162189362065978
29,4199,26531,250000,4668016088134388
29,4503,26324,250000,8836171691240600
29,5737,26233,250000,8937237491060952
29,4351,26539,250000,3984884569156038
29,4576,26341,250000,536819730954619
29,5836,26545,250000,5549424855050989
29,4346,26396,250000,5135966959159511
29,3916,26181,250000,5586179243058002
29,4613,26385,250000,927457937009283
29,4492,26332,250000,125650415774717
29,3929,26484,250000,688250674420861
29,4221,26329,250000,99067604903494
29,4520,26250,250000,952559584115790
29,4004,26313,250000,8080786329974462
29,4303,26290,250000,8505391815128490
29,4640,26292,250000,1822963978966703
29,4079,26750,250000,7458672945050912
29,3928,26459,250000,7316560330938310
29,3907,26325,250000,782702838037015
29,4583,26503,250000,1252585152369750
29,4447,26402,250000,7987375360695254
29,4785,26477,250000,6043382540649959
29,4247,26332,250000,7335672266084143
29,4524,26566,250000,2889982478352663
29,4818,26445,250000,2617471615036278
29,3907,26443,250000,6002708466671424
29,3965,26536,250000,1915701970725993
29,3965,26543,250000,5184560823344919
29,4392,26422,250000,7834911339138411
29,3914,26445,250000,3357312032209240
29,4180,26412,250000,5779139634598826
29,4482,26282,250000,2771144775235455
29,3964,26367,250000,3771743027700980
29,3967,26315,250000,5151987921226512
29,4546,26328,250000,5549936210387104
29,4843,26400,250000,3347495023453698
29,3907,26228,250000,8483050311624682
29,5398,26507,250000,4141029848046263
29,4101,26411,250000,341847580047635
29,4436,26319,250000,439400233223795
29,4695,26536,250000,7950966133122044
29,3920,26564,250000,2312228320162806
29,3915,26429,250000,1757493508150892
29,4712,26283,250000,3364501073428954
29,3904,26258,250000,2982523408966319
29,4616,26442,250000,1077047462243071
29,4721,26316,250000,3191372534568503
29,4337,26311,250000,2695176702914548
29,3923,26336,250000,531561156284782
29,4893,26457,250000,8362695980065863
29,4424,26428,250000,3010134745648550
29,4739,26423,250000,8579924246084718
29,3928,26451,250000,4067001855461271
29,3904,26457,250000,121385412135256
29,4810,26323,250000,1682961596674839
29,4748,26367,250000,5152007412781430
29,4594,26391,250000,4869576323367392
29,4918,26530,250000,1021049228744991
29,4351,26246,250000,8488387342515412
29,4622,26410,250000,4266929793496571
29,4420,26272,250000,8282136569895061
29,4440,29657,250000,252344220518617
29,3927,26362,250000,1278902203465503
29,4277,26537,250000,6020246172859732
29,4513,26282,250000,2628386581354438
29,4821,26402,250000,3765745875381226
29,4288,26512,250000,1672534974234078
29,3915,26302,250000,1603405011036917
29,4888,26303,250000,2434542710798380
29,4430,26513,250000,46907268871428
29,4693,26625,250000,5596843139862574
29,4906,26593,250000,8879911926411765
29,3911,26429,250000,3873757286546569
29,4756,26350,250000,7929379737391708
29,4247,26464,250000,4809993485412315
29,4585,26705,250000,6178572534122729
29,4825,26563,250000,1374624931884472
30,3937,26699,250000,4944862038179809
30,3914,27363,250000,7636898007910836
30,4389,26800,250000,4127352733879850
30,3913,26845,250000,5050155777367576
30,3909,26675,250000,6730640204152768
30,3911,26540,250000,8274736775778435
30,3912,26585,250000,1596707196149458
30,3946,26488,250000,228396640905778
30,4515,26560,250000,4475507138000507
30,4726,26641,250000,895574028891803
30,3909,26637,250000,3207878526478257
30,3918,26488,250000,399367154421506
30,4068,26628,250000,8788229825364418
30,3946,26563,250000,3546844593957653
30,4689,26517,250000,8655669943594495
30,3918,26690,250000,6155927811989002
30,3916,26477,250000,7803053493910858
30,4767,26577,250000,5124904890378794
30,3924,26509,250000,977672820922678
30,3921,26769,250000,319384290383976
30,3919,26592,250000,7781271936570616
30,3915,27256,250000,7444815930966590
30,3924,26576,250000,7867764127501692
30,3921,26706,250000,4195311736108977
30,4391,26738,250000,4502996175046140
30,3928,26902,250000,835500947339863
30,3924,26789,250000,8958840806491023
30,3907,26617,250000,4637397535255795
30,3934,26392,250000,35146808891107
30,3909,26506,250000,2330742899592283
30,3926,26743,250000,8403273164869028
30,3976,26794,250000,2550527338046708
30,3913,26828,250000,5498640004224518
30,3914,27014,250000,4914166348288124
30,3935,26883,250000,6137450284576428
30,3970,26679,250000,6118424738243106
30,3916,26710,250000,6485173355093664
30,3982,26802,250000,1083071219100037
30,3986,26902,250000,7492113138079854
30,3980,26751,250000,5171965848915676
30,3962,26948,250000,7121860565812122
30,3934,26777,250000,55310250166705
30,4741,26697,250000,7062366910843437
30,4381,26695,250000,5502464174858602
30,3947,26792,250000,4409983051368609
30,3932,26827,250000,5592427553305211
30,3908,28043,250000,7233544116749004
30,3913,26692,250000,7470612645994360
30,3906,26653,250000,1013552207208684
30,3904,26575,250000,5597241646607306
30,4752,26504,250000,6326277187964569
30,3907,26469,250000,1155999328805540
30,3910,26399,250000,2530001563849285
30,4141,26496,250000,3293498247481273
30,3981,26669,250000,3197585891160486
30,3913,26619,250000,2380579681653790
30,4917,26607,250000,1896904870819571
30,3921,26517,250000,7946745139616218
30,3906,26769,250000,7845354195306546
30,3957,26634,250000,7853204032704143
30,3909,26613,250000,613735614164005
30,3913,26569,250000,8834020509239954
30,3916,26516,250000,4025442420674940
30,3910,26675,250000,2890545485433769
30,3917,26544,250000,4347425034338778
30,3917,26505,250000,4537139976633071
30,3929,26573,250000,1981901307374972
30,3915,26713,250000,1941017680122760
30,3904,26673,250000,7993285935744394
30,3916,29616,250000,4503669582207340
30,3971,27582,250000,5622805061082694
30,3931,28301,250000,4654702836934408
30,3976,27668,250000,4210705588793747
30,3952,27233,250000,6395987927225192
30,3963,26960,250000,4877984989846185
30,3950,27253,250000,1898083149502570
30,3995,28416,250000,5615494526270000
30,3986,27331,250000,7634057003111103
30,3908,27962,250000,1472409224828155
30,3927,27532,250000,5163074053330777
30,4004,26744,250000,6532026079162510
30,3976,27072,250000,4066500289302365
30,3910,26487,250000,3880714247528021
30,3935,26476,250000,6808609984682295
30,3910,27757,250000,7483277578723001
30,3927,27335,250000,1045055128823607
30,3934,28117,250000,7940905195489161
30,3905,26683,250000,6598686248219456
30,3925,27092,250000,7239547659824055
30,3915,27122,250000,5546367158360259
30,3918,26863,250000,7818437308289862
30,3907,27315,250000,6115659413923699
30,4293,28650,250000,2956858427919020
30,3945,27515,250000,6247088516515867
30,3917,27326,250000,5020960468800342
30,3912,27135,250000,4156591906960222
30,4671,27731,250000,3539908335069383
30,3914,27301,250000,4532916581681380
30,4433,26654,250000,7978982549881491
30,3918,26453,250000,7471099111888747
31,4955,26543,250000,5687802656114952
31,4247,26480,250000,4199761207381280
31,4535,26486,250000,8819690084132643
31,4919,26545,250000,2923455005870032
31,4305,26300,250000,486697292773306
31,3906,26408,250000,3194588909846641
31,4879,26481,250000,951884588239981
31,3903,26401,250000,6554598343925143
31,4667,26404,250000,1893704566491548
31,4891,26373,250000,2700729255313116
31,4449,26315,250000,3650624755006365
31,4746,26462,250000,6842455459536121
31,4231,26263,250000,2016892797368388
31,3953,26358,250000,8892165317088904
31,4047,26373,250000,6522673972858635
31,4349,26370,250000,2438183340709745
31,3903,26465,250000,1835485562014655
31,4885,26538,250000,4570542365835375
31,4425,26287,250000,8896249129441809
31,4701,26504,250000,7046861918850434
31,4199,26455,250000,3897314945302895
31,3917,26320,250000,7882592480247759
31,4803,26311,250000,3094400825301081
31,4280,26386,250000,7138027315081042
31,3906,26345,250000,2129773476562028
31,4879,26241,250000,3033677920941077
31,4344,26393,250000,7193365671200248
31,4655,26265,250000,1418702016349335
31,4873,26448,250000,5995133844477181
31,4411,26387,250000,8807957737272731
31,4782,26498,250000,4023940723809418
31,4198,26494,250000,582006663753087
31,4505,26320,250000,3741008395780067
31,4797,26336,250000,5943407439312809
31,4281,26370,250000,5285340545115732
31,3902,26484,250000,3545435013150313
31,3908,26511,250000,2856974883341413
31,4411,26301,250000,4623740331298393
31,4651,26491,250000,5800683795635987
31,4876,26460,250000,586574871894869
31,4436,26509,250000,8982845738443978
31,4741,26559,250000,3642935009128357
31,3908,26390,250000,7290327155881767
31,3910,26414,250000,5139693160372688
31,4800,26511,250000,7155824487121973
31,4324,26322,250000,3178130075221892
31,4578,26464,250000,7596624887916380
31,4074,26469,250000,485394746055646
31,4363,26522,250000,3232975847858913
31,4664,26489,250000,5372118249204048
31,4945,26284,250000,1881566638196701
31,4480,26317,250000,3521602685362638
31,4751,26517,250000,2830791165283904
31,4234,26415,250000,8590068178990562
31,4520,26425,250000,7257598688068842
31,4813,26456,250000,6308192070255853
31,4306,26358,250000,6490347693063787
31,3977,26455,250000,6662800776174934
31,4881,26530,250000,1388264879944527
31,4387,26439,250000,7719672526694224
31,4685,26548,250000,1828553540041774
31,4878,26619,250000,4026297207443930
31,4460,26433,250000,2308934818793656
31,4744,26415,250000,6003793839792019
31,3902,26376,250000,7592418946160040
31,4541,26206,250000,1821155089574037
31,4889,26396,250000,3720982774137398
31,4316,26403,250000,5303062740375983
31,4620,26432,250000,8633106670154284
31,5022,26316,250000,8723338602781659
31,3913,26499,250000,7189997528317053
31,3972,26443,250000,8426019391189782
31,3905,26338,250000,4967871324372623
31,3896,26327,250000,7005497028553178
31,3935,26347,250000,7418797694653862
31,4264,26610,250000,3674844823569252
31,4006,26391,250000,7545327701760129
31,3922,26542,250000,6548480947360715
31,4333,26491,250000,4475163403876130
31,3903,26356,250000,1685978174156677
31,4891,26483,250000,2502117925398784
31,3893,26486,250000,2578708842980378
31,4723,26305,250000,6621192507950011
31,4274,26267,250000,6008634556830743
31,3879,26449,250000,7659534982678893
31,4798,26562,250000,4539482496076193
31,4356,26449,250000,3066869921294805
31,4560,26207,250000,8958887719879158
31,3897,26667,250000,5681765495272008
31,4360,26303,250000,5952098338284055
31,4661,26546,250000,3854911206834512
31,4143,26337,250000,8704267661934204
31,3910,26259,250000,4407426909252167
31,3913,26443,250000,1369254387212049
31,4207,26592,250000,5898765429284421
31,4597,26269,250000,6609892246200649
31,3995,26354,250000,671400449617745
31,3903,26785,250000,6556968040583617
31,3899,26264,250000,6173406479683546
31,3879,26287,250000,5558925483180690
32,3915,26611,250000,7800959300942100
32,3913,26674,250000,4861923113167890
32,3960,26779,250000,3635774838962154
32,3915,26361,250000,7440492968300490
32,3919,26738,250000,1890992496501011
32,4003,26667,250000,253956464342542
32,3992,26634,250000,3959784442888807
32,3910,26583,250000,1576547032821291
32,3891,26839,250000,6617648979980733
32,3952,27125,250000,7301895616823736
32,3997,26966,250000,1628425639663971
32,3905,28053,250000,5076670550333926
32,4014,26984,250000,8946794837894937
32,4023,27137,250000,8755837386591859
32,3927,26668,250000,1928661944782478
32,3919,26830,250000,1345235713650031
32,3933,26699,250000,1089810229494655
32,3886,26776,250000,8416353323655515
32,3911,26525,250000,6318217709714952
32,4024,26505,250000,4498294111044560
32,3975,26543,250000,4753245220383149
32,3911,26661,250000,1179667545823773
32,3969,26666,250000,9005423290126382
32,3888,26776,250000,5888439739836616
32,3908,26695,250000,774502812710081
32,3974,27611,250000,7475400424901498
32,4057,26623,250000,7100400587338224
32,3914,26827,250000,1462692209833915
32,3912,26921,250000,826384193522082
32,3892,26809,250000,3194176151736686
32,3951,26690,250000,6341378944910702
32,3918,26728,250000,3887765012980275
32,3907,26588,250000,1189845742027874
32,4213,26678,250000,5646973409167537
32,3922,26782,250000,5147420717291326
32,3918,26688,250000,4310267258956551
32,4000,26716,250000,2694454255066056
32,4049,26637,250000,1248090793319799
32,3886,26772,250000,2953734085765607
32,3927,26372,250000,2155071785439570
32,4819,26703,250000,5926680632752853
32,4053,26584,250000,1235300359035344
32,3982,26500,250000,521745968405030
32,4713,26684,250000,7066138490880052
32,3884,26718,250000,5966220086851058
32,3986,26726,250000,2451777012547980
32,3968,26582,250000,8289114525842783
32,3975,26565,250000,569504290116544
32,3913,26645,250000,7945195900190654
32,3984,26463,250000,4802070083401663
32,4012,26794,250000,199533746720523
32,4009,28730,250000,2058712880575847
32,3927,26541,250000,6452117217473226
32,3997,26551,250000,6715240872876224
32,3910,26753,250000,3599880987046830
32,4030,26695,250000,1775992375621849
32,4119,26433,250000,2773485938902853
32,3924,26642,250000,3608275338423609
32,3965,26787,250000,225445776284588
32,3906,26582,250000,5519484627071045
32,4308,26443,250000,8331645345660972
32,3927,26672,250000,5218423189165636
32,3935,26640,250000,4995258330683336
32,4001,26434,250000,4316206463169211
32,3913,26676,250000,3230749555320803
32,4177,26567,250000,307027668400607
32,3909,26555,250000,1466658386286657
32,3927,26515,250000,2818118433069261
32,3909,26649,250000,787729452823815
32,3908,26439,250000,5411014857156793
32,4180,26390,250000,5129469324993735
32,4318,26480,250000,4078256740369228
32,4723,26405,250000,5563559539469118
32,3915,26314,250000,2992912836634192
32,3903,26583,250000,3534818075072159
32,3920,26519,250000,3272603862204001
32,3930,26575,250000,1910208987880708
32,3945,27541,250000,6249451471379321
32,4000,27429,250000,5541060157430050
32,3953,27818,250000,5382823615655011
32,4643,27382,250000,6168058038317584
32,3908,26904,250000,189296374289476
32,3913,27862,250000,4188637149761046
32,4657,27721,250000,1578853629284336
32,3918,27670,250000,2062588562354645
32,4412,28505,250000,6044469786717406
32,3936,27612,250000,5844671638568456
32,3925,26714,250000,625016124420294
32,3988,26602,250000,6736924822511022
32,3915,26535,250000,709929140067133
32,3964,26555,250000,1299730427897020
32,4010,26500,250000,8530322012795372
32,4072,26417,250000,8205272775715833
32,4346,26826,250000,5249987534026570
32,3958,26455,250000,7097964703487033
32,3970,26611,250000,2645035552596423
32,3984,26474,250000,4056605659690502
32,3913,26445,250000,5584319371790807
32,4025,28883,250000,381010351801267
32,4041,26484,250000,489232998939561
33,3102,15961,250000,7064537131282072
33,3006,16329,250000,1834918246598553
33,3017,16005,250000,597631103163979
33,3043,17179,250000,4827628837953648
33,2991,16958,250000,5132933824367394
33,3029,16183,250000,5432139122395007
33,3085,16614,250000,8207501669790930
33,3001,17583,250000,3055883963825917
33,3053,17682,250000,2442031444801028
33,3055,16224,250000,4938325336312624
33,2990,17050,250000,5616535404292314
33,3077,16925,250000,2425247401623876
33,3138,16863,250000,116693476359195
33,3014,17242,250000,114135149012391
33,3104,17468,250000,6147759418427956
33,3101,18010,250000,5814521007990990
33,3186,17469,250000,2371773782117759
33,3142,17510,250000,7600785334693068
33,3110,17638,250000,3916558235893286
33,3020,16954,250000,8602230972131183
33,3092,16777,250000,4056230717449686
33,3091,16077,250000,4700659802166046
33,3068,16381,250000,3644892457814467
33,3084,16163,250000,5384638505550527
33,3031,16175,250000,2684393465304687
33,3079,17784,250000,1009358274326752
33,3072,16523,250000,6085764883247883
33,3117,16967,250000,2943020110945578
33,3023,17147,250000,4738278165622936
33,3095,16926,250000,1207566555407950
33,3064,16343,250000,2272469489568260
33,3058,16069,250000,2498162103828105
33,3039,16063,250000,1086624143224347
33,3063,18725,250000,2767312904810950
33,3027,16891,250000,4428197493912718
33,3010,16542,250000,2160910522858871
33,3085,16451,250000,4364705044472141
33,3014,16443,250000,1279015668992788
33,3113,16297,250000,5205750755848915
33,3082,15998,250000,6692996705800819
33,3046,15942,250000,7244793653124883
33,3010,15880,250000,3350890650331199
33,3117,16923,250000,8255333214931296
33,3037,15845,250000,6629797435854078
33,3122,15997,250000,5440902600853540
33,3055,15897,250000,3407377605367457
33,2982,15820,250000,6383437904134014
33,3032,15591,250000,8321591206106617
33,3059,15747,250000,5143472928616701
33,3032,15955,250000,7994765223115908
33,3074,17626,250000,8125218055664326
33,3035,15802,250000,5815874149062253
33,3007,16124,250000,1520358095374152
33,3101,16106,250000,539840257341096
33,3128,16233,250000,4901071696115693
33,3020,16055,250000,3223704988494798
33,3067,15986,250000,5617658685136707
