runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer
25,3286,26308,250000,5285307717502611
25,3247,26262,250000,6587658149657424
25,3356,26236,250000,5257951956102464
25,3279,26258,250000,619009855200106
25,3267,26381,250000,2987314303050106
25,3296,26287,250000,6231482902836203
25,3280,26310,250000,3437120696380438
25,3258,26658,250000,2120357958734035
25,3366,26121,250000,758169272407025
25,3294,26249,250000,1225732419957561
25,3245,26614,250000,7238167418545165
25,3286,27273,250000,1596801177386964
25,3291,27231,250000,3005218293922629
25,3317,27022,250000,5063573091994804
25,3401,26092,250000,8022768760630028
25,3390,26368,250000,2312343760459106
25,3248,26105,250000,8323080265799305
25,3307,26170,250000,6969509843576316
25,3318,26696,250000,6788458911847032
25,3322,26246,250000,2739003731400525
25,3344,26574,250000,2530241912708665
25,3296,26283,250000,6377514082738715
25,3246,26499,250000,3353001679975736
25,3276,26337,250000,2372309349587308
26,3467,27302,250000,1824058646794541
26,3309,28720,250000,5710578515478758
26,3339,27679,250000,2551332188895481
26,3464,28489,250000,6968483881297680
26,3293,27076,250000,7328388931739235
26,3360,28031,250000,711704160228968
26,3420,28074,250000,3403523795842457
26,3430,31663,250000,3293533286069877
26,3415,27881,250000,1554561885654312
26,3463,27334,250000,2751868571384663
26,3368,28359,250000,7782006129274370
26,3418,27645,250000,2220124356767180
26,3440,28317,250000,3298615151734263
26,3410,28210,250000,6711395356534532
26,3354,28012,250000,3078173245188078
26,3466,28042,250000,37410257626942
26,3352,27687,250000,2761524923841206
26,3397,28961,250000,8654231242879648
26,3315,27728,250000,181033396823112
26,3359,27609,250000,5508669243322326
26,3403,26869,250000,3779999714423219
26,3509,27954,250000,7727707768751177
26,3360,27767,250000,3597542346413265
26,3391,30883,250000,864881431354629
26,3403,30967,250000,1363487027395219
26,3375,27831,250000,155183127153567
26,3386,26721,250000,3895219924939564
26,3501,26475,250000,2502614892607120
26,3315,26261,250000,6562638417300356
26,3314,27324,250000,7329669794265775
26,3308,27105,250000,5874011635023538
26,3306,26822,250000,716176545230698
26,3331,27227,250000,8101642306076559
26,3388,26686,250000,5660173166168407
26,3273,26246,250000,3617888159383147
26,3306,26619,250000,7190389158636895
26,3327,26839,250000,1468661267329793
26,3283,27122,250000,1732991966883984
26,3293,26447,250000,96770294114147
26,3357,26827,250000,1639561000306929
26,3333,26318,250000,6266081967815562
26,3383,30394,250000,774986924304584
26,3375,28428,250000,7606820446707967
26,3444,28293,250000,6462874713522455
26,3392,28332,250000,1572100701911460
26,3535,28406,250000,639774428541764
26,3302,27127,250000,6890743585944350
26,3271,27201,250000,8171921113457584
26,3295,26581,250000,6037867218200833
26,3371,26488,250000,8508667004796426
26,3301,27133,250000,5493260172091869
26,3271,28532,250000,8490402955470606
26,3288,28368,250000,677245924766099
26,3278,28125,250000,6465071532416846
26,3311,28275,250000,4103205198322222
26,3303,28437,250000,7937139187299977
26,3282,26401,250000,6191329208112444
26,3372,26603,250000,2430949402433990
26,3407,28332,250000,5335270267247130
26,3269,28001,250000,633719673998946
26,3312,26386,250000,1074674205255071
26,3297,26690,250000,7459794568749846
26,3321,26444,250000,8939079924641781
26,3394,26587,250000,5557714094361888
26,3339,26420,250000,4147143526744803
26,3319,26683,250000,1818525035776867
26,3269,27030,250000,3980313728988091
26,3286,26570,250000,8041970680123087
26,3415,26529,250000,1647884706261123
26,3370,27095,250000,4116479464098454
26,3273,26887,250000,6410204281518908
26,3456,26525,250000,7211987568010532
26,3306,26786,250000,3153270340848532
26,3372,27037,250000,6181214073169650
26,3431,27617,250000,4789550224887823
26,3429,27796,250000,4610321967239841
26,3389,28748,250000,698803011072836
26,3461,28684,250000,1361149677441502
26,3322,28382,250000,838014001824361
26,3414,28087,250000,7199641037494805
26,3328,28592,250000,5749641197295240
26,3644,28793,250000,2809002711551550
26,3499,27889,250000,1386801124711062
26,3441,26958,250000,4732137460847323
26,3325,26972,250000,8798256741766296
26,3387,27232,250000,2803854635862099
26,3350,26751,250000,4563692733446258
26,3417,27879,250000,6400888320223407
26,3304,26753,250000,6424530937764944
26,3417,29406,250000,7373925516512342
26,3356,27835,250000,6504898932536482
26,3347,28055,250000,932876134669945
26,3336,27024,250000,8515395249613296
26,3375,27593,250000,5522561385282705
26,3296,26902,250000,1893117378988666
26,3393,28829,250000,1658616709793830
26,3339,28278,250000,7147792599530654
26,3590,30624,250000,8095271011341426
26,3321,29938,250000,2296399984031830
26,3499,31737,250000,7952507211346186
27,3946,32759,250000,7450953691871596
27,3921,32500,250000,823343648151683
27,4063,32691,250000,444695781050463
27,3915,32959,250000,8069019590531030
27,3927,32546,250000,6580414861043267
27,4265,32678,250000,7930273323151346
27,3910,32476,250000,1825687928116430
27,3987,32849,250000,1624829226703491
27,3979,32506,250000,8627473287472974
27,3933,32954,250000,1949067878629658
27,3919,32799,250000,1008624069239718
27,3917,32790,250000,1784015637577275
27,3921,32130,250000,8618877731575287
27,3924,33670,250000,7853366012290189
27,3978,32734,250000,7958510087947784
27,4058,33838,250000,4301228151424282
27,3934,32014,250000,4480517561171162
27,3963,31906,250000,5661759146430693
27,3974,32732,250000,2319452982879792
27,3925,32524,250000,6565417100477656
27,3960,32159,250000,3872111850545113
27,3921,32399,250000,6758434885211892
27,3936,32329,250000,7522573782108300
27,3962,32242,250000,4925097961814733
27,3919,32007,250000,4762071897730699
27,3909,32031,250000,5477300993012876
27,3965,33191,250000,3518930150621833
27,3951,32449,250000,2839053500505869
27,3921,31993,250000,1984565286372224
27,3913,32264,250000,8033980550892644
27,3941,32105,250000,349845292790936
27,3985,32920,250000,781036449509028
27,3963,32650,250000,215454498873817
27,3934,33172,250000,1130356015193438
27,3924,32517,250000,7801258941929770
27,3981,33163,250000,1832714541651158
27,3977,32619,250000,7532076013758966
27,3931,32272,250000,5870407276236507
27,4035,32764,250000,5734677913271239
27,3935,32628,250000,7784685397139563
27,3931,32577,250000,6250329813695933
27,3959,32792,250000,102682433026727
27,3919,32931,250000,1593916746661602
27,3968,32049,250000,4717630769907141
27,3973,32087,250000,1262545898699544
27,3955,32844,250000,4781852700740693
27,3920,32784,250000,1088947181664042
27,3955,32617,250000,3566437237533884
27,3926,32988,250000,1647346030450423
27,3916,32475,250000,3121991138405077
27,3914,32498,250000,7560386183764378
27,3938,32421,250000,4611966203672498
27,3956,32400,250000,4677989453058269
27,3911,32407,250000,5111507423379904
27,3938,38148,250000,3910599236570427
27,3931,32022,250000,586458717928463
27,3945,33060,250000,2008764983229013
27,3929,32260,250000,4103628647093008
27,3928,32993,250000,4019308654050593
27,4006,33824,250000,6540639500925252
27,3920,31947,250000,969511741042130
27,3916,32779,250000,4191451823480525
27,4010,33108,250000,3321964788205083
27,3915,32175,250000,245222067669519
27,3949,32797,250000,6020508878522994
27,3932,32600,250000,4308971854057553
27,3938,34071,250000,657655751648831
27,3925,32803,250000,1579130824291048
27,3962,32582,250000,4923063774203209
27,4029,34680,250000,8412412618591859
27,4155,32804,250000,5354549074751919
27,4057,35278,250000,7152180231517269
27,3914,34174,250000,8281109541042456
27,3947,34176,250000,569924374232558
27,3919,31925,250000,2684272331850193
27,3916,32461,250000,7805511824878919
27,4060,32901,250000,3302334360665324
27,3949,32759,250000,1574295125441431
27,3948,32202,250000,4416822948512477
27,4011,32831,250000,8598973285309776
27,3929,32100,250000,5746306739689142
27,4051,33047,250000,1286620134076302
27,5576,34442,250000,6937972443664674
27,3924,33073,250000,1377731105363108
27,3988,32027,250000,1694730646008113
27,4255,36235,250000,4582625848124550
27,5487,32979,250000,737650870649383
27,3966,32749,250000,4877800433554807
27,4621,33869,250000,2617718164270761
27,3990,33492,250000,6402222295812280
27,4043,34219,250000,5331810265757605
27,4531,37769,250000,5566865307077118
27,3933,36393,250000,4266996431506011
27,4023,31892,250000,8013052737308214
27,4000,32816,250000,170262314732017
27,3978,32780,250000,7730477535145888
27,3963,32477,250000,3608632963995344
27,4010,32035,250000,6137973571671538
27,3932,32414,250000,3571851599444342
27,3904,32025,250000,2884293343782463
28,3370,28537,250000,3493013509487218
28,3404,26902,250000,7344499284545956
28,3426,29899,250000,3688988899045580
28,3450,27164,250000,1217946219478129
28,3369,27324,250000,7453368084145960
28,3332,27397,250000,8759431463581991
28,3358,26921,250000,1396559588250082
28,3384,35899,250000,4755746625010557
28,3386,26645,250000,4421835214439214
28,3313,26293,250000,4616915684685788
28,3376,26638,250000,2480630149496353
28,3317,26657,250000,8163500159515928
28,3477,26765,250000,1673961300312227
28,3382,26755,250000,4944124813052623
28,3301,26683,250000,7630242742844987
28,3371,27701,250000,2096749444447747
28,3547,28342,250000,5344354785959449
28,3348,29316,250000,1544382183916198
28,3608,27635,250000,3438127770713705
28,3470,26891,250000,56422827081312
28,3327,30036,250000,2345524871701697
28,3370,28259,250000,596560705891461
28,3349,27923,250000,2134010518733098
28,3422,32844,250000,614450773002771
28,3687,35042,250000,8257176657216903
28,3615,33680,250000,7951876053488131
28,3384,33620,250000,5133765090981908
28,3364,32790,250000,1280286129992752
28,3571,26873,250000,6722855725842687
28,3424,26798,250000,945078617117567
28,3355,27218,250000,7470447140441079
28,3394,26366,250000,331127150016614
28,3304,26270,250000,4094574914435855
28,3372,26489,250000,1023847185619609
28,3355,26394,250000,1412345304335
28,3279,26663,250000,4779658868526960
28,3336,27451,250000,7541199283422584
28,3327,27142,250000,6236753351710110
28,3294,30512,250000,2755724757866554
28,3321,27732,250000,5882555215112040
28,3354,28788,250000,6870415441833445
28,3261,27367,250000,1725295330357061
28,3365,26614,250000,980913249110021
28,3500,26631,250000,7851868240549079
28,3296,26820,250000,4193709859279069
28,3370,26745,250000,1249374350904543
28,3357,26828,250000,7679514284527158
28,3278,26928,250000,2501611821434409
28,3344,27436,250000,218074285134882
28,3300,27086,250000,7681379321277421
28,3333,27572,250000,4912913715511518
28,3286,27082,250000,7030565012963254
28,3333,26943,250000,3288331616234586
28,3366,26383,250000,3118359383709164
28,3324,26963,250000,317284046466152
28,3356,26952,250000,5865925070261143
28,3304,27765,250000,5702203032443329
28,3406,26861,250000,5587265949977290
28,3374,26518,250000,8603177747029812
28,3494,26985,250000,8779493157933963
28,3326,26807,250000,8867660388980468
28,3409,26967,250000,7236632624055424
28,3419,28290,250000,6682889439747332
28,3312,27759,250000,6506567829693657
28,3295,28412,250000,476219632228322
28,3403,28054,250000,7950212317228176
28,3345,26645,250000,4932373894465009
28,3364,26021,250000,1445511606334734
28,3320,26952,250000,2780330918079937
28,3272,26890,250000,2131618192368493
28,3307,28552,250000,2075116295755409
28,3373,28716,250000,3723133372306216
28,3362,26390,250000,7554479590896554
28,3475,26719,250000,4394939904695010
28,3433,26531,250000,1822961114174086
28,3318,27974,250000,1272173530703376
28,3384,28913,250000,5927390138916998
28,3497,27427,250000,5502905759781239
28,3416,26158,250000,4371104978058822
28,3337,26651,250000,7088563136299329
28,3313,26773,250000,7957580077366887
28,3362,25915,250000,3159205279823520
28,3336,26287,250000,2738249010427058
28,3418,26570,250000,299070134927338
28,3406,26304,250000,5933263764452980
28,3293,26141,250000,630029416416240
28,3505,26355,250000,7297291889124480
28,3420,27670,250000,2433075501810963
28,3272,26602,250000,2736903720629522
28,3727,28579,250000,2715171442206917
28,3488,27160,250000,7658107512517110
28,3317,26381,250000,7322024940489526
28,3306,26516,250000,443177662488044
28,3433,26532,250000,80773310249938
28,3340,26451,250000,6636427786950654
28,3410,26472,250000,5669889386276798
28,3347,26913,250000,4265539258058686
28,3361,26561,250000,6580536707938460
28,3353,27875,250000,460053536059521
28,3284,25870,250000,6200759011653069
29,3282,26340,250000,2079836670175953
29,3278,26505,250000,3494353102429918
29,3324,26893,250000,6980069019777148
29,3259,26690,250000,4408039335706053
29,3393,26868,250000,3832271620193201
29,3294,26915,250000,2800830981714935
29,3260,27019,250000,2231771352307845
29,3361,26550,250000,3318286762020912
29,3294,26597,250000,3489099714565724
29,3249,26741,250000,3854775713265518
29,3390,26581,250000,1356602281432864
29,3287,26991,250000,4186343636414727
29,3255,26947,250000,6286588103373372
29,3280,26639,250000,3897761278607983
29,3391,27368,250000,7991692519703433
29,3262,26953,250000,6828065534829977
29,3483,27839,250000,4190627706265370
29,3442,26210,250000,2000679515801486
29,3529,27694,250000,8549762918032131
29,3443,26324,250000,3142740861231298
29,3356,27527,250000,8103163855560023
29,3281,26732,250000,4374516567160994
29,3524,26807,250000,1351693365151579
29,3407,27342,250000,1144619444409822
29,3430,27700,250000,559374286594010
29,3309,27661,250000,2346236676561916
29,3309,27020,250000,8506974151632043
29,3322,28352,250000,6923451980703787
29,3391,29658,250000,5423691875095366
29,3439,26677,250000,8617691877871754
29,3345,26555,250000,4982376354635473
29,3537,26467,250000,3449686068647872
29,3463,26531,250000,1907722230408571
29,3350,35735,250000,963217209741578
29,3562,33749,250000,4288536072674227
29,3289,27148,250000,7567921296027653
29,3308,27420,250000,7486942934631315
29,3384,26939,250000,2265495363940681
29,3279,26881,250000,6936723405427170
29,3254,26760,250000,6191750664453448
29,3373,26882,250000,6551239809834617
29,3277,27474,250000,5680625728710422
29,3357,35005,250000,2257418912410578
29,3280,26385,250000,5741512984686989
29,3357,26187,250000,8937202241699569
29,3250,26285,250000,5317151348930494
29,3398,26570,250000,7827072134064630
29,3333,26816,250000,2099950294899972
29,3247,26517,250000,3985311565571844
29,3305,27581,250000,4363855247565899
29,3304,26784,250000,499027238307114
29,3272,26524,250000,8597329671728243
29,3376,26913,250000,1200326857994842
29,3298,27414,250000,2830511325125525
29,3245,26881,250000,4594245909320662
29,3349,26682,250000,5583135921118960
29,3357,27493,250000,2718565359847447
29,3263,27751,250000,434738612893130
29,3470,27335,250000,7154117174548121
29,3300,29656,250000,6175066863072420
29,3313,26115,250000,8162557876695498
29,3351,27710,250000,6399992519229898
29,3318,26945,250000,1183083559872785
29,3272,26101,250000,6556828730048532
29,3412,26244,250000,3464937595881050
29,3465,26204,250000,4471286715338841
29,3285,27171,250000,5978229865744616
29,3308,26373,250000,2879877634069382
29,3357,27366,250000,7145282103699100
29,3342,26069,250000,5138003100926289
29,3404,26652,250000,7018376912760350
29,3287,26602,250000,8170686003254040
29,3392,26448,250000,7851644556445711
29,3325,27229,250000,2536716531129964
29,3378,26878,250000,755317738894033
29,3308,26820,250000,2962555053678376
29,3454,26586,250000,6435320532438376
29,3284,26100,250000,1402108499924284
29,3357,26749,250000,8514686160110099
29,3344,26688,250000,7109273664058199
29,3371,26887,250000,8768723464680553
29,3280,26117,250000,8744953569877411
29,3492,26372,250000,4279122329409396
29,3287,26087,250000,5185045280914774
29,3276,26104,250000,1162883860049875
29,3286,25981,250000,7255821780847813
29,3285,25942,250000,8442179500530532
29,3317,25969,250000,8354676304995155
29,3350,25993,250000,234213100875530
29,3278,26129,250000,8886818466292146
29,3254,26202,250000,2027800855390141
29,3275,26038,250000,4567771356189086
29,3355,26514,250000,946438766094387
29,3290,26042,250000,2576831623650699
29,3376,25824,250000,7997117005178818
29,3325,27201,250000,220003897515823
29,3278,27160,250000,1017441178395504
29,3356,25935,250000,4643109814361585
29,3280,25825,250000,8096978348026874
29,3323,25897,250000,1135046344830125
30,3446,28043,250000,6965309667378265
30,3401,27345,250000,6149333783914565
30,3456,27835,250000,1203806889512805
30,3325,26967,250000,4135270918075322
30,3311,27024,250000,5339153709704692
30,3452,29093,250000,4524177922756185
30,3396,27053,250000,2988289852159118
30,3367,27237,250000,270471631513378
30,3345,27252,250000,7064952175326455
30,3395,27085,250000,6290374567871924
30,3309,26746,250000,4582131501065255
30,3515,27498,250000,376351235107846
30,3379,27316,250000,751426538324522
30,3361,27094,250000,6925649213575186
30,3421,27757,250000,3805693439929972
30,3367,26583,250000,311038931747289
30,3411,26636,250000,197394246409235
30,3486,27211,250000,7698678491116255
30,3460,27444,250000,2478119427255826
30,3350,27492,250000,1110974695466684
30,3317,27684,250000,4275560971509058
30,3457,26960,250000,5846577178594003
30,3286,27577,250000,5189488024440952
30,3445,27656,250000,349128908975038
30,3370,26811,250000,5818318564174788
30,3459,28010,250000,3832530417427978
30,3481,33971,250000,318935644648642
30,3336,26533,250000,4040992306084381
30,3439,31689,250000,8281063435197774
30,3605,30496,250000,7359726520310039
30,3548,30415,250000,4659270826365656
30,3459,30950,250000,6479748581030150
30,3498,29451,250000,6403362019346021
30,3511,26335,250000,3015221390357063
30,3256,26015,250000,8263711270397222
30,3421,27371,250000,8935326247158653
30,3457,27666,250000,7179975341641837
30,3329,27266,250000,5800470855261957
30,3403,26972,250000,7259176058493277
30,3320,27783,250000,5039519273498885
30,3309,27601,250000,2337640072822210
30,3452,27344,250000,2572883422698306
30,3317,26503,250000,7641330959181806
30,3377,28111,250000,8688658047664200
30,3350,28710,250000,8650053123933030
30,3296,29155,250000,5256085561640437
30,3257,26620,250000,6915083627851606
30,3470,27994,250000,5837159421342991
30,3394,28825,250000,8030164728797365
30,3267,27550,250000,4323690600223538
30,3344,26786,250000,8011028872650828
30,3324,26885,250000,3756853886012939
30,3254,26060,250000,481956443183502
30,3548,26438,250000,6043515448651201
30,3603,28732,250000,3164769432300276
30,3292,26557,250000,3208327258064301
30,3328,26532,250000,3349158767866623
30,3319,26271,250000,3362488673501009
30,3249,26356,250000,2747538290357814
30,3375,26357,250000,1285039746873114
30,3327,26926,250000,5683000999863609
30,3289,26563,250000,3232026048253487
30,3355,26917,250000,3851600743404545
30,3353,26258,250000,2750248283907752
30,3272,26344,250000,7823515886586231
30,3486,26532,250000,7502036843377427
30,3319,26887,250000,1102260221443992
30,3318,26818,250000,1210731582720088
30,3426,28246,250000,4739524756602239
30,3332,27307,250000,7496988996463632
30,3347,26998,250000,4548420974798595
30,3440,26832,250000,3551616254538536
30,3417,27369,250000,1636769150640640
30,3346,31070,250000,6642418667444568
30,3367,26860,250000,2768114975243295
30,3380,26702,250000,8281504575837167
30,3283,26414,250000,8824398263477998
30,3508,26826,250000,6981244949225936
30,3509,27696,250000,4442098551123214
30,3360,26353,250000,2518906078645365
30,3416,26637,250000,7108506502142494
30,3311,26464,250000,5244435027301284
30,3288,27660,250000,1590232329799851
30,3581,31560,250000,128617274508688
30,3497,26748,250000,5481096268232312
30,3358,27415,250000,7698713446198939
30,3409,26910,250000,189401842382445
30,3375,27361,250000,1786442716846341
30,3308,27156,250000,3912225393847075
30,3468,27163,250000,5635593447074856
30,3440,27901,250000,3610206275862157
30,3296,26302,250000,2080999029166550
30,3328,26830,250000,3712031967700191
30,3399,28812,250000,1015235564955041
30,3346,27269,250000,5047616572325563
30,3463,30185,250000,8089732980203120
30,3362,27515,250000,8093592389961859
30,3419,28705,250000,8318226070498901
30,3456,27352,250000,7586287082334250
30,3334,27808,250000,2204369813199050
31,3331,26890,250000,7413616028185925
31,3280,26683,250000,8619432604881824
31,3300,26607,250000,8275303317544739
31,3304,26872,250000,2764943655658590
31,3433,26399,250000,2888603289679322
31,3277,29908,250000,6864449138720070
31,3377,29731,250000,3590162445160958
31,3319,26704,250000,7848504739847280
31,3290,26759,250000,7338894525700975
31,3250,27417,250000,5218750535563610
31,3370,26576,250000,4671358474685567
31,3413,26388,250000,4105560235058790
31,3247,26738,250000,5658167976149728
31,3342,26447,250000,7592842709431640
31,3315,26533,250000,5021888767034711
31,3247,26564,250000,3510565836801632
31,3401,26606,250000,5551385357943469
31,3328,26067,250000,1483759575493974
31,3310,26406,250000,1599727944339883
31,3362,26434,250000,1243924031389822
31,3364,31827,250000,2677713819659355
31,3476,30522,250000,853517694106224
31,3459,31618,250000,6558723453595856
31,3580,30562,250000,5979081564569652
31,3357,32109,250000,1147342534245151
31,3516,30194,250000,2035140487099297
31,3366,31362,250000,5976365164306198
31,3399,30256,250000,414072379855544
31,3453,32478,250000,2394288811108791
31,3354,26273,250000,4770547941427244
31,3273,26527,250000,3965376254474426
31,3274,26767,250000,942515443681896
31,3271,26133,250000,3228596521270963
31,3300,26836,250000,8594257610294437
31,3355,27155,250000,3725976810711502
31,3275,26639,250000,5030005530672411
31,3273,26825,250000,462528580706286
31,3268,26423,250000,654010832330930
31,3402,27010,250000,2279569640367815
31,3312,26479,250000,4884539576695531
31,3590,31468,250000,3282030502803354
31,3358,30524,250000,2991201965787899
31,3351,32266,250000,2616344250680578
31,3420,30864,250000,4966500130814242
31,3273,26571,250000,4877947555391341
31,3274,26720,250000,2612060526556567
31,3440,30891,250000,6051001288829025
31,3294,26634,250000,972736209182502
31,3277,26747,250000,7119602279248842
31,3296,26812,250000,8117468452014887
31,3280,26594,250000,2711404662909500
31,3272,26858,250000,2654675986425626
31,3485,26563,250000,5481189679277797
31,3282,26223,250000,8908990390575459
31,3306,26313,250000,4110384548209849
31,3316,30053,250000,5715242899863115
31,3277,26839,250000,6655945244399422
31,3286,27082,250000,8049279039673601
31,3376,26595,250000,526389202230035
31,3296,27143,250000,591316847142892
31,3317,31426,250000,720782627208990
31,3359,30437,250000,2817005444390227
31,3306,27052,250000,732446782731247
31,3285,27348,250000,6417946669158640
31,3446,31893,250000,6356611780996041
31,3327,27089,250000,5821202820854736
31,3276,26873,250000,4888059159005668
31,3303,26444,250000,5998563059375474
31,3328,31432,250000,3078872862943602
31,3351,30457,250000,8245883378460879
31,3460,31709,250000,7005093460937328
31,3339,26640,250000,4599706843042949
31,3338,31426,250000,344190972135471
31,3361,30314,250000,6053881130686422
31,3350,31952,250000,933742008722878
31,3299,26547,250000,7920262148122078
31,3384,26676,250000,2522129356623617
31,3354,30990,250000,7069654454836916
31,3430,26605,250000,6727326795938500
31,3315,29889,250000,922330189183514
31,3316,31019,250000,6263254653051311
31,3344,30315,250000,5769360585002494
31,3443,30888,250000,834018107110046
31,3373,26103,250000,991261541979993
31,3301,26056,250000,4605389242978385
31,3284,26137,250000,2332833569511942
31,3276,26397,250000,2748662012902328
31,3272,26040,250000,7636390088204624
31,3348,26128,250000,7618771147029952
31,3284,26540,250000,5683432397089351
31,3323,31168,250000,6785668528085707
31,3304,26063,250000,8434132914575290
31,3278,26437,250000,4713571467644268
31,3276,26765,250000,2025943919306230
31,3371,26289,250000,6598447262098144
31,3283,26249,250000,7024100591730429
31,3310,26244,250000,8935667090375865
31,3437,26336,250000,1116617559246998
31,3305,26589,250000,780191532047531
31,3281,26357,250000,6459023008343050
32,4054,35462,250000,940273693733597
32,3948,33929,250000,4226275454546100
32,3920,35058,250000,3256872529609346
32,3953,33802,250000,5482673606237426
32,3959,35566,250000,1011674058924113
32,4203,34328,250000,7073432646621538
32,3957,33698,250000,963974404846238
32,3967,34814,250000,394526098439434
32,3921,34017,250000,8432477222163163
32,3916,32962,250000,2087352944849628
32,3934,33652,250000,803179380445356
32,4084,32804,250000,7836982096978433
32,3935,32453,250000,3982940070108797
32,4211,33244,250000,5238264187446217
32,4291,34544,250000,2857594888416593
32,4059,34073,250000,6444299791699167
32,4114,33311,250000,2140798609463760
32,3995,34295,250000,753238649492243
32,3932,32983,250000,1364092077115750
32,4073,32698,250000,61127940229001
32,4128,32993,250000,6748551445419519
32,3911,34104,250000,4487540306341379
32,3957,31865,250000,5678911425619562
32,3962,33837,250000,3439495590395606
32,3911,32100,250000,6730207479661562
32,3917,31947,250000,1977669162737819
32,4048,31571,250000,2824821362599310
32,3949,31269,250000,3815280572590402
32,4026,33230,250000,3097181386804145
32,3930,34270,250000,564768386620245
32,3923,33314,250000,7299864684387333
32,3918,33112,250000,4453860246735093
32,3927,34232,250000,4872042732833313
32,3919,32107,250000,8675905814263477
32,3970,32139,250000,8221831460275539
32,4341,33259,250000,434580791456804
32,3972,34961,250000,325030255228876
32,3955,33870,250000,8391279018447704
32,4010,32927,250000,7849694504026650
32,3921,33668,250000,7313014887749757
32,3952,32989,250000,2596816455697853
32,3931,32538,250000,4743584038368224
32,3980,33128,250000,7038792989501123
32,4742,32976,250000,7186082254205562
32,3924,33311,250000,36622524867013
32,3909,31942,250000,990376147593508
32,3883,31991,250000,8157924599329429
32,3921,32339,250000,2795790360493091
32,4208,32542,250000,589430912822727
32,4146,33684,250000,4851882928503935
32,3925,32104,250000,3611506581281702
32,4016,32636,250000,7548196458387794
32,3888,35705,250000,710662291155099
32,4069,32244,250000,7638410951628376
32,3980,31779,250000,7353130112619537
32,4048,32186,250000,8309043591158018
32,3913,32146,250000,4905943176119456
32,3972,32388,250000,8804354918670629
32,3930,31872,250000,2918206205182330
32,3948,34810,250000,6711898401746619
32,3919,34945,250000,4714465896030484
32,3887,33664,250000,2365279824578635
32,3918,34594,250000,8332535718542519
32,3921,32209,250000,8430217507280283
32,3920,31927,250000,2146498985161284
32,4002,31968,250000,6145754603112568
32,4001,32701,250000,7670060001458929
32,4017,33371,250000,7641567291964573
32,3943,33619,250000,2617587944056006
32,3910,33289,250000,5428674000488170
32,3919,33621,250000,1944271736338715
32,3929,32900,250000,5944438029615756
32,4491,32072,250000,2014616124724337
32,3995,31687,250000,5130908745477809
32,3916,31654,250000,917221644377349
32,4608,31935,250000,4902058076609354
32,4855,32403,250000,2495964577753527
32,3923,32330,250000,4822633072145504
32,4065,31863,250000,5552556655826203
32,3938,31898,250000,7949354565307033
32,3919,32037,250000,5947322356872424
32,3980,33322,250000,2983405448967833
32,4061,32293,250000,7436102722915225
32,4003,32264,250000,1396056127304728
32,4039,32456,250000,1900182584858491
32,3965,32150,250000,5560898689853541
32,3953,32040,250000,917556062337279
32,3945,32233,250000,1981237260503632
32,4501,31798,250000,2467766239263606
32,4584,31797,250000,458274466317206
32,4898,31959,250000,888689550672053
32,4038,31879,250000,5784110047112778
32,3945,32686,250000,4632554598087965
32,3992,32697,250000,8011785288452211
32,4528,31645,250000,4753001235899570
32,3941,32191,250000,3786211392442268
32,4011,32019,250000,8302290476284871
32,4660,32870,250000,2617843683955110
32,3920,33961,250000,411078041582089
32,3945,32063,250000,3698556843714657
33,3284,27454,250000,4010970243053030
33,3303,31439,250000,2402893079031639
33,3401,26811,250000,5572474421445389
33,3286,27064,250000,4734744872258333
33,3271,29312,250000,6920800326552033
33,3476,28617,250000,1787843931235565
33,3410,31236,250000,4381746284998831
33,3356,28140,250000,5826425963448450
33,3291,27622,250000,6498899767441407
33,3366,28127,250000,3524349728276203
33,3256,27118,250000,4137092344101817
33,3282,27524,250000,3085968983688821
33,3455,26447,250000,1357201232297082
33,3444,35098,250000,7449076135020677
33,3396,30772,250000,449372061253271
33,3707,27096,250000,5122419186793126
33,3779,27216,250000,8524292605126177
33,3511,27004,250000,54423693146500
33,3437,26902,250000,2846803163383425
33,3331,26656,250000,2071475495057499
33,3559,27290,250000,3262918762229811
33,3378,27383,250000,8959819757086469
33,3445,26976,250000,1630285133337811
33,3477,27086,250000,7487672206206381
33,3404,26903,250000,3449906845833809
33,3496,26793,250000,8340259207277572
33,3391,27318,250000,7897673268373365
33,3434,26947,250000,3968478994780938
33,3296,26430,250000,8593027611724949
33,3458,27040,250000,8777129123661437
33,3423,27112,250000,4339374791852186
33,3378,26944,250000,913874690267030
33,3435,26917,250000,703337607605220
33,3546,27118,250000,6333221324303497
33,3354,26810,250000,8834996929029917
33,3366,26772,250000,8319892809073151
33,3374,26599,250000,2678539243683482
33,3269,26969,250000,3686548057243278
33,3460,27054,250000,6152975606273175
33,3293,26741,250000,7284908817328738
33,3273,26942,250000,4532267626576275
33,3279,27320,250000,2166920571214151
33,3367,33622,250000,1079947623514769
33,3347,33837,250000,6907516705145919
33,3301,33456,250000,1693647297974995
33,3450,26738,250000,3793707009534528
33,3262,27039,250000,7243576294668376
33,3328,27208,250000,2239324188262488
33,3487,27189,250000,6931098962764875
33,3425,26804,250000,2740247449747688
33,3297,26641,250000,5575534697842144
33,3380,27422,250000,2791940120815939
33,3285,26717,250000,3337031157308173
33,3444,26574,250000,8588659150567274
33,3475,26744,250000,8757363431083856
33,3354,27084,250000,5760567762412338
33,3397,27653,250000,8432790135698504
