runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer
39,4839,26764,250000,921626959293040
39,4309,26680,250000,8432417458826371
39,4608,26705,250000,2713917649760920
39,4897,26607,250000,4826216201930895
39,4378,26653,250000,5080259889282988
39,4684,30561,250000,6026120226714013
39,4168,26944,250000,6699735831252590
39,3900,26821,250000,844389494832758
39,4768,26713,250000,7006952295984370
39,4259,26656,250000,7798406351388603
39,4543,26776,250000,5783798766749593
39,4851,26613,250000,5806255701441346
39,3903,27096,250000,2944846338244126
39,4601,26684,250000,5311948910529196
39,4882,26757,250000,6459275438070615
39,4436,26963,250000,3034986886865695
39,4683,26875,250000,2526800399923492
39,4189,26752,250000,7571419166166817
39,4490,26790,250000,5568645076756959
39,4770,26709,250000,6804272626190905
39,4263,26730,250000,6644855171189132
39,4568,26788,250000,4389485932525033
39,4846,27244,250000,7997484637201846
39,4321,26702,250000,4965409999982032
39,4634,27073,250000,3629988889126443
39,4892,26942,250000,6488294851969023
39,3907,26886,250000,2780818324194327
39,4735,26580,250000,5701047195137207
39,4190,26825,250000,5849517568328966
39,4503,26786,250000,556185641514842
39,4727,26828,250000,6422616883882309
39,4286,26741,250000,3915792387498332
39,4562,26887,250000,3552089363582900
39,4873,26766,250000,8821146882171332
39,4349,26734,250000,5358780447077554
39,4646,26579,250000,6026981411414203
39,4599,27174,250000,3439634126493541
39,4417,26752,250000,8038625425766563
39,3917,26737,250000,3166074400176730
39,4212,26733,250000,482298103308297
39,4503,26728,250000,5277969910189159
39,3990,26893,250000,1095831257709740
39,3916,26773,250000,3451131697437192
39,3911,26751,250000,4860972332512298
39,4869,26808,250000,4480572709790171
39,4357,26857,250000,942644493265351
39,4664,26884,250000,6003614329262829
39,4159,26624,250000,232031215468909
39,4462,27083,250000,382849165535305
39,3940,26907,250000,6058071199366122
39,4230,26692,250000,5430530336005908
39,4545,26829,250000,6139973385164622
39,4705,26722,250000,6813690737738952
39,4322,26676,250000,8439641052745372
39,4616,26742,250000,5895525390850958
39,4100,26683,250000,3705589342202570
39,4384,26991,250000,2348249163158472
39,4698,27084,250000,287434365307635
39,3908,26693,250000,5112851035062649
39,4460,26634,250000,8756651273050550
39,4778,26687,250000,8594018883949324
39,4242,26831,250000,8141580363674644
39,4540,26710,250000,2431279432061452
39,4843,26798,250000,304416686285864
39,4333,26710,250000,42912181543654
39,4621,26744,250000,718871357385461
39,4897,26765,250000,8428820306046014
39,3897,26776,250000,2804526201194692
39,4691,26928,250000,3020620745010039
39,4178,26996,250000,7729576845974617
39,4474,26663,250000,6057315958599117
39,4777,26685,250000,4642079671635375
39,4264,26842,250000,8355239044418156
39,3903,27028,250000,5965730798004135
39,3907,27035,250000,7339611215043879
39,3919,27032,250000,4611494062501608
39,4620,27039,250000,8621940957079280
39,4129,27012,250000,4717959548629115
39,4434,26951,250000,1217004212769319
39,4702,26859,250000,8498804003630081
39,4194,27034,250000,4663960468064960
39,4502,26918,250000,6354055121389062
39,3908,26954,250000,8972686482745147
39,4277,26930,250000,8984852698827679
39,4592,26932,250000,166131340129221
39,4062,27016,250000,1841694035165563
39,4344,26863,250000,411747552161139
39,3882,26964,250000,2998397476791752
39,3907,26885,250000,5941267145254920
40,4592,28159,250000,7596803726036416
40,4858,27803,250000,4628483852189626
40,4352,28429,250000,2402441307167464
40,4683,27772,250000,7131030277134705
40,5185,27415,250000,5271893361224593
40,4425,27919,250000,499391889325267
40,4738,27408,250000,1948087438059350
40,4560,28258,250000,1848905305487287
40,3910,27622,250000,1812181294081191
40,4783,27600,250000,1141062042967813
40,4724,27580,250000,6374295307563914
40,3907,27668,250000,3095813320174503
40,4685,27984,250000,4309908105657418
40,4903,28056,250000,4367167570164260
40,4665,28178,250000,937401497176168
40,3915,29654,250000,3217906218701638
40,5070,27498,250000,2882984318034667
40,4741,27449,250000,8608816019668493
40,3905,29018,250000,3695769346452015
40,5228,27617,250000,1703810112384041
40,5771,27393,250000,4718607711985151
40,4302,28001,250000,3669188169514202
40,4593,27739,250000,2660665377099420
40,5670,27614,250000,4927313415290020
40,4977,27537,250000,6101026559520983
40,4683,27359,250000,2521133450811547
40,4163,27636,250000,5826476624416281
40,5173,27762,250000,8551723650734736
40,4710,27417,250000,4406377113916478
40,4639,27484,250000,8399779446710946
40,5288,27470,250000,2951500837072925
40,5803,27628,250000,5860256793255605
40,4320,27478,250000,8493262369446502
40,3911,27519,250000,8968987221366004
40,4113,27510,250000,6393205951607965
40,4411,27588,250000,4336573062076748
40,3911,28777,250000,7604129764666272
40,4195,27711,250000,3187104171626805
40,4476,27544,250000,30907357374185
40,4850,27729,250000,5034826808645472
40,4257,27699,250000,6969571111957836
40,4555,28059,250000,4073842753014931
40,4874,27652,250000,5192878381747903
40,4354,27516,250000,3664100804140150
40,4637,27649,250000,7019777834629098
40,5936,27508,250000,4564582720192230
40,5011,27746,250000,4146554698981881
40,4713,29533,250000,3696094130895680
40,4583,27025,250000,393930354227843
40,4489,26766,250000,5461498452829869
40,4788,26868,250000,5629176659698165
40,4272,26936,250000,4980164820241837
40,5349,26818,250000,3333792887665901
40,4886,26819,250000,6082240426976484
40,4920,26821,250000,3723899504037281
40,4641,26750,250000,6036407881900180
40,4878,26815,250000,79557581691439
40,4512,26732,250000,853782270335931
40,4722,26884,250000,6433191192344819
40,4599,26884,250000,8364046470107742
40,5236,26815,250000,6020032892055441
40,4808,26829,250000,2834018688254936
40,4313,26714,250000,1459153983719242
40,4663,26771,250000,5378943087903392
40,4875,26908,250000,3835185609874321
40,4931,26806,250000,1878648277425360
40,4684,26728,250000,954798473764012
40,4882,26987,250000,3845561367441148
40,4462,26791,250000,3064605497458883
40,4873,26745,250000,4584302491383514
40,4241,26838,250000,2654014316564759
40,3902,26733,250000,1982607607829474
40,4834,26753,250000,7179928948463624
40,4312,26759,250000,1112906465054422
40,5421,26802,250000,2905946868325967
40,4941,26687,250000,5187224304802350
40,4408,26767,250000,2145763865773007
40,5595,26668,250000,8402438311854850
40,4173,26972,250000,6382886427013252
40,4465,26812,250000,2976012451842004
40,4776,26766,250000,4084395725933897
40,4273,26732,250000,6977527656075690
40,4563,26782,250000,2853004426110523
40,4842,26805,250000,550124931743680
40,3909,26781,250000,6423192924781410
40,4636,26833,250000,3907496890884053
40,4884,26727,250000,5382808750987168
40,4412,26815,250000,5172399688986606
40,5702,26775,250000,8367581424710647
40,4208,26783,250000,4838176311368290
40,5185,26797,250000,6214419111584006
40,4882,26753,250000,4268478388305254
40,4286,27004,250000,7070709251858044
40,4640,26645,250000,7776764176396878
40,5044,26804,250000,83312247844341
40,4893,26738,250000,852273704417748
40,4674,26776,250000,2073328676892286
40,3917,26761,250000,7039252389337937
40,3917,29140,250000,7718156600351879
40,4783,27721,250000,433711852595557
41,3421,26779,250000,8132347500561600
41,3363,27025,250000,7287419642124350
41,3389,29438,250000,7366324432862482
41,3498,27126,250000,4116833897296766
41,3396,26721,250000,2412848061009981
41,3389,26725,250000,3435882856312727
41,3389,26802,250000,8278771708312939
41,3363,26865,250000,5521499634091102
41,3359,26750,250000,7220965926622358
41,3523,26807,250000,5704729163038106
41,3416,26795,250000,2200171175441274
41,3457,26840,250000,3887924931251509
41,3443,27503,250000,312738082817236
41,3395,26803,250000,8180289238580365
41,3414,26849,250000,4097992863821327
41,3517,26908,250000,8560391611050102
41,3400,26719,250000,1428019847697684
41,3416,26775,250000,2577595997053481
41,3351,26685,250000,6033755015875137
41,3403,26794,250000,3123463348125926
41,3441,26681,250000,4944171978710623
41,3503,26730,250000,4562811744347021
41,3370,26659,250000,3306708988079233
41,3354,26869,250000,5356429687733792
41,3392,26674,250000,7043549887285418
41,3369,26745,250000,6363812635870729
41,3376,26728,250000,914935492481306
41,3521,26737,250000,477932716310482
41,3343,26508,250000,5091736954898203
41,3463,26735,250000,505918982714831
41,3435,27793,250000,4999615117337874
41,3370,27296,250000,5683004879659149
41,3452,27407,250000,5290376419125797
41,3507,27487,250000,5685965473376062
41,3398,27380,250000,2549482007764146
41,3394,27359,250000,7014148190669922
41,3422,27252,250000,4152939374367312
41,3402,26588,250000,6502977995417821
41,3358,26695,250000,8886440390361195
41,3450,26753,250000,8396962697917312
41,3349,26604,250000,4879170762532499
41,3455,26631,250000,2075644650208216
41,3694,26683,250000,3306455461403266
41,3490,26727,250000,4557548996670464
41,3355,26701,250000,3817716759479640
41,3548,26727,250000,6621546987693720
41,3446,30443,250000,5495116907505914
41,3345,26636,250000,7329563705813557
41,3402,26748,250000,7362507439146500
41,3408,26677,250000,3089670409828276
41,3365,26661,250000,8797531829902267
41,3505,26839,250000,5397446328707876
41,3398,26694,250000,8588576058058279
41,3406,27042,250000,8063985978456835
41,3408,26714,250000,8233566777311852
41,3374,26700,250000,3598581409287370
41,3369,26710,250000,575850568188513
41,3537,28272,250000,6394048141943724
41,3434,26689,250000,7290450599114281
41,3386,26705,250000,2772462308361226
41,3431,26762,250000,5050203522753167
41,3466,26646,250000,5193530477893452
41,3362,26643,250000,1729896574034492
41,3456,26671,250000,5680756769962504
41,3462,26799,250000,7263672840509315
41,3467,26602,250000,864096916237661
41,3369,26564,250000,243525320187437
41,3393,26601,250000,2850809907306957
41,3371,26641,250000,10810769362724
41,3464,26678,250000,6946616392995625
41,3456,26661,250000,1435931899668454
41,3392,26574,250000,7857129294589382
41,4760,26717,250000,4119468049364756
41,3482,26481,250000,7997132782398084
41,3396,26567,250000,5898792335040195
41,3524,26654,250000,1903999621035186
41,3309,26363,250000,7607842542114603
41,3305,26380,250000,890673842495833
41,3398,26349,250000,5518093228495242
41,3306,26422,250000,8931695937776710
41,3376,26744,250000,6164141834301292
41,3458,26466,250000,4668781492942080
41,3306,26594,250000,6873137147499004
41,3355,26394,250000,7213381731972478
41,3396,26881,250000,1679664224736856
41,3284,27393,250000,1417313367650748
41,3450,26483,250000,7246927646219757
41,3617,26428,250000,1668675775952402
41,3384,26608,250000,4693183517512134
41,3343,26523,250000,2635112615460031
41,3309,26563,250000,6128347862846718
41,3334,26527,250000,635253686231593
41,3437,26670,250000,7650473431093784
41,3472,26758,250000,299902005098353
41,3285,26674,250000,3690625718619127
41,3333,26546,250000,5509128838440896
41,3363,26783,250000,5709117805770572
41,3398,26981,250000,7239755236886663
41,3393,27197,250000,5839385726545211
41,3502,26719,250000,7558074023546345
42,3909,26760,250000,5804977755661892
42,3897,27035,250000,4623182252541650
42,4616,26816,250000,3324989658981833
42,4088,26674,250000,3459572061091212
42,3979,26978,250000,3107175358831411
42,3905,26853,250000,4472434046149551
42,4154,26648,250000,3752398517901364
42,3880,26687,250000,2922235145736808
42,4053,26747,250000,2144138007958195
42,3914,26981,250000,7084836396799850
42,3906,26832,250000,2408523909924169
42,4027,26801,250000,6389143472719916
42,3906,26736,250000,5989513082878129
42,3912,26880,250000,7739204899047911
42,3963,26870,250000,7093964244841706
42,3992,26931,250000,4842646556740322
42,3904,27027,250000,6330131248359210
42,3909,26774,250000,4237821912286736
42,3907,26742,250000,1898729137937541
42,3900,26825,250000,5064501188484156
42,3959,26810,250000,4100761723394035
42,3918,26877,250000,7076723310334966
42,3992,27450,250000,6851054676495787
42,3909,26871,250000,4870417880141097
42,4534,26918,250000,7763278140737004
42,4850,26824,250000,4361396211051268
42,4370,26855,250000,5790507542710862
42,3912,26804,250000,4904492195203627
42,4108,27168,250000,7602163788941843
42,3908,26878,250000,7830500736160062
42,4684,26810,250000,7341423990659737
42,3915,26858,250000,7800319973934763
42,3961,27094,250000,7417234396772899
42,4761,26947,250000,7282141339223766
42,3925,26820,250000,5836060869536608
42,3910,26911,250000,6011597031671049
42,4833,26635,250000,6265724593044465
42,3895,27834,250000,147078663081917
42,4673,26656,250000,7726156877744544
42,4874,27086,250000,5372188166034882
42,3913,26833,250000,1574900292264192
42,4692,26732,250000,6034254095042589
42,4201,26736,250000,2367114905558711
42,4046,26839,250000,3940475115254621
42,4837,26994,250000,4924847163999841
42,4269,26830,250000,2736878011807412
42,3911,26712,250000,7086638112154191
42,4064,26749,250000,5546347997922511
42,4349,26959,250000,4671257271651393
42,3908,26906,250000,7647146230134015
42,3962,26869,250000,4766348196996074
42,4414,26932,250000,1491874191193938
42,4754,26816,250000,1152858551477403
42,4222,26846,250000,722615674020859
42,4504,26966,250000,998280358452321
42,4827,26792,250000,5907985795145337
42,3967,26814,250000,6158088015830556
42,3905,27101,250000,3824707673787065
42,4874,26749,250000,3125106843930890
42,4380,26964,250000,3363335499030156
42,4651,26732,250000,6942933368827101
42,3910,26855,250000,132626242747311
42,3967,26700,250000,3305878777884667
42,3918,26870,250000,4442332206192446
42,4233,26794,250000,8663214477125314
42,3916,26967,250000,4878829996274796
42,3911,26904,250000,2711870111403816
42,4312,26566,250000,4630173684540612
42,4656,26901,250000,859671532782338
42,4087,26781,250000,3018049761398263
42,3912,26792,250000,2251115935073836
42,3991,26668,250000,8491893956289542
42,3911,26993,250000,7945243268628075
42,4469,27106,250000,7669998500430182
42,4015,26960,250000,6857206435906632
42,3906,26891,250000,319317721137300
42,3921,27113,250000,3313076929676727
42,3904,26658,250000,1614731032520976
42,3908,26837,250000,6618215086019929
42,4623,26622,250000,3074293159927155
42,3953,26812,250000,8162007575356
42,3906,26813,250000,211845444811883
42,3909,26896,250000,4389969154642172
42,4005,26791,250000,6607176648147661
42,3908,26867,250000,4985066726337462
42,3917,26818,250000,8762343466363567
42,3971,26728,250000,1627305889747252
42,4539,26729,250000,4811446660134747
42,3918,26790,250000,964289639661643
42,3917,29693,250000,5839915006315929
42,3920,27088,250000,418328724698363
42,4124,27023,250000,3511327649405701
42,3980,27190,250000,2974204601196260
42,4691,27268,250000,4164574849441486
42,4171,26843,250000,6879303242514826
42,3902,26807,250000,233254411725060
42,4781,27386,250000,6855761815215750
42,4276,27049,250000,7151514238232846
42,3905,26631,250000,5720456086102654
42,4039,26964,250000,5797155853161608
43,5102,41109,250000,6059498352278114
43,4824,35969,250000,5933668927217548
43,4520,34553,250000,5895243948540555
43,4373,63440,250000,3875022810401559
43,4825,35757,250000,3687302687425503
43,4645,34072,250000,8904622742172875
43,4467,35193,250000,6652777500058590
43,4618,33834,250000,8408570689012520
43,4527,34338,250000,7020486013142022
43,4280,43581,250000,2400432181210768
43,4480,35086,250000,6892830717822061
43,4578,36774,250000,1552599631699720
43,4491,34684,250000,1495547095572591
43,4204,32873,250000,3361084643082764
43,4309,33883,250000,7243136612079644
43,4526,33626,250000,1724338597023839
43,4290,33571,250000,4041613331276457
43,4489,36419,250000,4445229374480088
43,4367,37124,250000,2178544352791165
43,4427,36324,250000,8179278536349732
43,4327,36385,250000,6758956805660796
43,4616,34137,250000,5047540527168469
43,4328,35296,250000,6862096779643423
43,4339,33035,250000,4293976000183363
43,4290,32518,250000,7554555177851530
43,4736,34241,250000,688283474175255
43,4249,32849,250000,6598361628298225
43,4407,36005,250000,5675971617729750
43,4495,42687,250000,104755406089062
43,4616,32204,250000,882311610487253
43,4721,39805,250000,583045184454610
43,4397,32314,250000,4663181832027093
43,4287,35329,250000,5742139520722676
43,4724,35849,250000,6735499052818782
43,4393,34815,250000,759312128808015
43,4509,38735,250000,3021481436181643
43,4734,38346,250000,1304397552483854
43,4390,49930,250000,1026801287729096
43,4480,32826,250000,8268409541471805
43,4507,32700,250000,7785975902830878
43,4568,33839,250000,5835018913582220
43,4340,38239,250000,8843123354638827
43,4667,33410,250000,3587984837549600
43,4358,34380,250000,3897415140244991
43,4290,35200,250000,1121875841334688
43,4541,33468,250000,5615363615516540
43,4383,36329,250000,8009966976418430
43,4421,33265,250000,917277486945417
43,4387,32841,250000,2701312193005105
43,4514,36845,250000,3562980438680286
43,4533,36808,250000,4904038515290345
43,4511,35365,250000,8029578811921766
43,4572,35480,250000,2331093773756613
43,4416,33854,250000,3419614585182991
43,4608,34759,250000,7472188457290132
43,4483,36369,250000,4174852782195642
43,4504,37816,250000,4228151375199091
43,4336,32179,250000,6232642681322260
43,4279,35161,250000,6455788381358753
43,4457,33079,250000,4734032883353559
43,4306,33585,250000,3129240145891339
43,4792,35115,250000,6375178359111721
43,4303,41928,250000,902108745917472
43,4566,42668,250000,7723719689699050
43,4622,42038,250000,4278425888946028
43,4528,32214,250000,6895143982005297
43,4483,36923,250000,2328533967129620
43,4575,30682,250000,8824216196142240
43,4213,33136,250000,7215968480220061
43,4454,32324,250000,5831813527065408
43,4492,32212,250000,7368720845029723
43,4629,37977,250000,1645191679995846
43,4281,36143,250000,4212780266542523
43,4238,31509,250000,7618217314312962
43,4584,33370,250000,4554922910507406
43,4357,31091,250000,1485700948959556
43,4280,32066,250000,7625680402306388
43,4315,32378,250000,2276984408358518
43,4300,33992,250000,4034681234157821
43,4260,34070,250000,6559838898754799
43,4791,34558,250000,5918947487774906
43,4267,33186,250000,2521783623605718
43,4566,33382,250000,3119174919560823
43,4303,31909,250000,5452347659198255
43,4575,31259,250000,8835834191785376
43,4376,31579,250000,7067814481244362
43,4522,36309,250000,6591222034066681
43,4389,35071,250000,6613501074232553
43,4583,32393,250000,6494578584844590
43,4371,33242,250000,6454918086504820
43,4368,34216,250000,2346057055939041
43,4531,32212,250000,8251896804818740
43,4448,34583,250000,1031532049736657
43,4287,35554,250000,323312294615287
43,4494,33606,250000,5403186616989822
43,4495,35810,250000,5253141623916659
43,4340,33461,250000,3172414790982786
43,4358,33441,250000,5170071936808554
43,4359,36329,250000,3628542527626496
43,4569,33179,250000,2768926398121307
44,4786,26929,250000,3388561150829638
44,4236,26799,250000,4744642964660037
44,4564,26895,250000,4602233163358668
44,4831,26953,250000,7261282732580778
44,4306,26868,250000,5344963384074209
44,4614,26894,250000,8502766286902323
44,4719,27079,250000,653850118639301
44,3920,27186,250000,2618483664758640
44,3908,26959,250000,1843513996827061
44,4177,27004,250000,5388869091190141
44,4487,26842,250000,465795745427430
44,3906,26856,250000,7153417257754633
44,4306,26825,250000,5181103895119809
44,3948,38004,250000,7377222619977143
44,3959,26496,250000,895393102022334
44,4339,26517,250000,7701223517781862
44,4619,26494,250000,4283075126726306
44,4880,26624,250000,1005549411006187
44,4466,26721,250000,811452648741955
44,4709,26748,250000,515416444204630
44,4203,26754,250000,6837361554987720
44,4503,26932,250000,308097222787538
44,4779,27051,250000,5463837422740864
44,4280,26986,250000,871267623414220
44,4622,26971,250000,8681167352743204
44,4865,26811,250000,5407828230667305
44,3908,26887,250000,6214561760887494
44,4650,26953,250000,3442269659678007
44,4133,26889,250000,2893647614860523
44,4430,26892,250000,4757425926311414
44,4792,26970,250000,8661161469105105
44,4207,26921,250000,5367773742919393
44,4498,27075,250000,3443610552966379
44,4807,26675,250000,6899670131741968
44,4264,26731,250000,6518803043197029
44,3901,26970,250000,5089748377351917
44,4933,26866,250000,5673585099508943
44,3906,27003,250000,2775974597540319
44,4665,27337,250000,6955700929167187
44,4151,27567,250000,3584275598775370
44,4436,27201,250000,8627436029717621
44,3946,26944,250000,7515607202083408
44,3965,27076,250000,5853405235498762
44,4508,27470,250000,2741115464812738
44,4035,27069,250000,2380748432215390
44,3903,27262,250000,694288533817987
44,3905,27490,250000,1860069079575320
44,3911,27063,250000,4405294750658094
44,4438,26965,250000,220831540950674
44,4678,27041,250000,3369828377388153
44,4175,26980,250000,1717850960338586
44,3918,27078,250000,5356723586424613
44,4760,27011,250000,7099092267427433
44,4249,26985,250000,8626482130908530
44,4605,27103,250000,368840046838633
44,4030,27006,250000,990872060509323
44,4331,26873,250000,3682446378682385
44,4635,26998,250000,3213450188236812
44,4882,27350,250000,5574389448102938
44,4409,27069,250000,3620036977176303
44,4759,27108,250000,8288494227535707
44,4178,27059,250000,1764658399684996
44,3911,26924,250000,3509938704957919
44,4786,27073,250000,5553227256959250
44,4262,26966,250000,2286917366167129
44,4573,27034,250000,820477206946690
44,4125,27072,250000,6948324315461211
44,4347,26896,250000,5731456771053387
44,3909,27211,250000,161161691536764
44,3930,27590,250000,3163821321969030
44,3885,27375,250000,311680622085005
44,4725,27178,250000,1890348471049637
44,3984,27371,250000,1589375181686888
44,4482,27140,250000,4226023383545572
44,4720,27302,250000,7919114012479000
44,3929,27358,250000,2881226011397942
44,4563,26957,250000,4808541221167815
44,3918,27175,250000,7533613775504311
44,4432,27303,250000,6956559051031533
44,4642,27038,250000,7462179055558205
44,4181,27377,250000,7859886875050694
44,4447,27179,250000,1603891463802119
44,4733,29563,250000,480050508335749
44,3917,27097,250000,5787586707776222
44,4559,27210,250000,7599393152292051
44,4799,27112,250000,6114076168358062
44,3921,27063,250000,985547258233359
44,4598,27093,250000,8570838534344172
44,4877,27276,250000,8986035407245574
44,4389,26823,250000,6842004839819664
44,3965,27114,250000,5340829548808695
44,4156,27298,250000,6197832900988432
44,4371,26918,250000,5834330813024792
44,4707,27238,250000,4241927309739472
44,3954,27099,250000,5235956636493400
44,4542,27244,250000,606332456332921
44,4886,27245,250000,2873466018427503
44,4310,27071,250000,7223388304488855
44,3915,26965,250000,5108616529015735
44,4897,27237,250000,792882578792641
45,3907,27447,250000,2253890364891500
45,4508,27463,250000,2388559194421671
45,3909,27291,250000,4646509241142280
45,4302,27326,250000,7098429795913793
45,3967,27500,250000,6136930909283878
45,4082,27464,250000,6901059306865318
45,3904,27351,250000,7890938211025726
45,4680,27387,250000,1232519286013086
45,3907,27686,250000,44908843595884
45,3911,27453,250000,4923135444767025
45,3964,27466,250000,6094628206901134
45,3903,27375,250000,1659831640619035
45,4524,27473,250000,5290691361956629
45,3921,27870,250000,4085548405424058
45,4285,27465,250000,7981697582309884
45,3913,27466,250000,4173940560264658
45,4961,27319,250000,3473235207226260
45,3919,27357,250000,7612031279231149
45,3901,27508,250000,3524199351839463
45,3915,27509,250000,6688157855569367
45,4464,27563,250000,8144929510502318
45,3925,27471,250000,7228591824140281
45,4316,27486,250000,639135334121103
45,4549,27373,250000,2482272496049318
45,3915,30946,250000,6567241526486263
45,3923,31498,250000,6005494752040957
45,4630,31309,250000,1739883033345384
45,3926,31028,250000,6982543302485506
45,4459,30687,250000,7886978423319728
45,3923,31254,250000,4743197311566978
45,3932,31460,250000,184347964043635
45,3931,30488,250000,3846126022297929
45,3933,31474,250000,1607704836481839
45,3920,29346,250000,5019060944441879
45,3999,30854,250000,58319433175029
45,3916,29357,250000,3610223030390
45,3919,27264,250000,2518356145114177
45,3880,27188,250000,4668089245743114
45,4880,27531,250000,8483996830237967
45,4434,27331,250000,6513085450749251
45,3995,27372,250000,3663684245978775
45,3899,27184,250000,1024871981848860
45,4514,27201,250000,5716751534440822
45,4842,28988,250000,2480191395076873
45,3914,27238,250000,5088446062106349
45,4595,27257,250000,4637689179180286
45,4946,27500,250000,8159251110405853
45,4373,27279,250000,4667824423932258
45,4666,27204,250000,2218067898623480
45,4157,27290,250000,2809722028505725
45,3898,27323,250000,2695717308757703
45,4744,27247,250000,4461858356977042
45,3963,27363,250000,7493190148287267
45,4524,27496,250000,5050245033977475
45,4834,27264,250000,3662588014738826
45,4321,27678,250000,1438711868555497
45,3903,27194,250000,8140488572687338
45,4875,27523,250000,4069509094106855
45,4436,27307,250000,4844813822779836
45,4679,27312,250000,7676078856949326
45,4184,27289,250000,4753496953864310
45,4465,27311,250000,1738374356959022
45,3900,27269,250000,8295227538061166
45,4256,27398,250000,2236543971710368
45,4593,27339,250000,6736719952495640
45,4831,27206,250000,2667911629630224
45,4334,27218,250000,4768515882979547
45,3904,27424,250000,2233296391281870
45,4610,27391,250000,5315501267206576
45,4406,27338,250000,1832551330578878
45,4770,27238,250000,1127787960702382
45,4184,27311,250000,4521287763117842
45,4483,27420,250000,2939960575643750
45,4793,27553,250000,1084504419645265
45,3913,27411,250000,2067129500428133
45,4562,27309,250000,3439193013797168
45,4918,27243,250000,4135777025365413
45,3909,27897,250000,2725905274731847
45,4654,27621,250000,5446201872290905
45,4617,27572,250000,2162068309093383
45,3909,27320,250000,8096842062353856
45,3918,27598,250000,6314772210326705
45,4252,27361,250000,6138440774264222
45,3916,27338,250000,238664423201505
45,3999,27471,250000,2018440742454347
45,4274,27379,250000,7220104264296354
45,3900,27257,250000,2363601207331318
45,4069,27227,250000,3386581045876944
45,4410,27244,250000,5487759960473089
45,4646,27472,250000,5602540028647852
45,4890,27317,250000,5251903230544194
45,4438,27294,250000,5931919106561681
45,4720,27348,250000,7435823363701972
45,4226,27278,250000,7916018747067199
45,4537,27367,250000,6191158197424194
45,4733,27199,250000,5554228427290061
45,4298,27356,250000,5803435816325962
45,4598,27318,250000,1360466996648456
45,3908,27696,250000,4884149819595166
45,4379,27251,250000,5979491175694007
46,4277,26587,250000,441914343957355
46,4565,26558,250000,6865422988700604
46,4710,26620,250000,5300141685712649
46,4369,26484,250000,6616962956026973
46,4623,26591,250000,6886568653012201
46,4656,27384,250000,5471878200286881
46,3908,26712,250000,4049270915175526
46,3902,26862,250000,2597781749244416
46,3903,26806,250000,5944634527558246
46,4514,26736,250000,5987249356961242
46,4716,26972,250000,6645852163328288
46,4292,26958,250000,2279067517697264
46,4658,26832,250000,4603182294522382
46,4691,26779,250000,4637788074868632
46,4376,26808,250000,2540189644878178
46,3909,26759,250000,4901997042327489
46,4882,26815,250000,5978105210371529
46,3902,26759,250000,5013033242641447
46,3913,26806,250000,7001905674137269
46,3898,26856,250000,4278274294915589
46,3908,26835,250000,7578592716005770
46,3912,26780,250000,15448887428240
46,3900,26735,250000,7532517116050844
46,3909,26737,250000,8667541220863556
46,3900,26775,250000,8134698086500818
46,4371,26782,250000,8417645824545258
46,4659,26796,250000,4217275814811279
46,3910,26702,250000,3850821582863187
46,4458,26682,250000,180120700592011
46,4746,26808,250000,7795665243956752
46,3916,26884,250000,1032103721682100
46,4530,26815,250000,1902424072093751
46,3900,26735,250000,8758655454906486
46,3879,26745,250000,6489311583379756
46,3901,27249,250000,936709438082565
46,4875,26926,250000,3755465812540786
46,3900,26739,250000,1696375815598564
46,4686,26663,250000,8924730830173423
46,4179,26724,250000,658780864949345
46,4496,26745,250000,244386378513731
46,3962,26885,250000,5990685572639195
46,3904,27134,250000,2142331796561840
46,3916,27123,250000,1742258461704382
46,3915,27141,250000,1774048651520285
46,3918,26837,250000,150607092204495
46,3915,26865,250000,8835283786104799
46,3913,26835,250000,4019002592877298
46,3909,26848,250000,7981518260992615
46,3909,27107,250000,6399059847392985
46,3904,26828,250000,8282937363502511
46,3911,26974,250000,4595547002646381
46,3911,26907,250000,2677692100458922
46,3909,26939,250000,6012780898615175
46,3907,26878,250000,1730420948710296
46,3910,26993,250000,1288709279314227
46,4359,26792,250000,1863150382806157
46,4636,26872,250000,7090122387912836
46,4896,26750,250000,7376487065563719
46,4417,26839,250000,2035723005485384
46,4716,26592,250000,958263129281618
46,4212,26732,250000,6313137189215639
46,4500,26924,250000,7060965235211343
46,4790,26571,250000,5440996023853857
46,4318,26655,250000,6169722234307324
46,4586,26744,250000,2669142755162293
46,4861,26621,250000,7603260021070707
46,3908,26979,250000,8371429811498439
46,3901,26632,250000,2365861998118694
46,4876,28068,250000,5134252478576302
46,4416,26671,250000,583116931372808
46,3920,26664,250000,4382455669321642
46,3899,26715,250000,8423838211750643
46,4578,26667,250000,6364967753758116
46,4748,26625,250000,1168315766126984
46,4303,26683,250000,1142788867294746
46,4600,26651,250000,8574481663445654
46,4872,26729,250000,7212372911254365
46,4379,26826,250000,4082987067926627
46,3917,26960,250000,578258847189033
46,4879,26825,250000,5197794053546307
46,3905,26704,250000,7271190815450824
46,4752,26916,250000,5594506685369648
46,3901,26950,250000,319799979563468
46,4531,26771,250000,2355428930768565
46,4040,26969,250000,5165964565851538
46,4332,26812,250000,5174254385874197
46,3904,26629,250000,6252274796830368
46,4092,26688,250000,2284533647624804
46,3903,26802,250000,3039032920253543
46,4672,26718,250000,776623846734036
46,3908,26803,250000,2930981938644990
