runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
4,3128,27469,250000,7922339295279654,-5337497300686124
4,3155,26136,250000,6935876711343671,4400149833738314
4,3003,13423,250000,-4447121466653610,8364396381056248
4,3021,12860,250000,-6225360531057424,-7233332894752147
4,2943,12833,250000,3231677989882050,-1236949799033048
4,2962,13319,250000,6110737277612775,-8206110096478377
4,2985,26101,250000,3766532611197684,1073584709300923
4,3117,25589,250000,-971517958784749,-2362627168072190
4,2949,12950,250000,767210025892386,4653659101063591
4,2952,13040,250000,-8431817564425836,-3901444739481890
4,2950,13164,250000,-5093003438601324,-2645935171791077
4,2982,13569,250000,6069378824644982,-789367222289324
4,2967,13734,250000,2581027758765673,5754580492274153
4,3005,13999,250000,84120887770824,-1667465032301022
4,3041,13686,250000,432818493789624,6278539263438939
4,2948,13209,250000,-392167673458754,6321248200830411
4,2990,12990,250000,6821014583585677,-2001719122466919
4,2983,13387,250000,-1103682279358080,2833272809355562
4,2951,13156,250000,1480996478764072,5170029591288843
4,3004,13116,250000,87523086585360,4290232689729795
4,2971,13678,250000,-148365754941758,1066211377135591
4,2962,13509,250000,-2074595521017058,-3154624641675475
4,2936,13448,250000,3469533999488426,-3669569451521752
4,2945,13326,250000,1418534964648533,4197016821848135
4,2957,13798,250000,-1142329357542869,-6471391993106308
4,2946,13844,250000,-565890805704209,3141368328233823
4,2970,13181,250000,4434261620986431,2208768983612663
4,2901,12606,250000,-5001244733056568,-1498450399595861
4,2961,12756,250000,8473545733999193,2329197536663896
4,2939,12749,250000,8020481130333594,626284339294934
4,2930,12801,250000,6219804878247081,-6268073197304779
4,2969,12730,250000,-4770400090023620,7203282669388857
4,2963,12840,250000,-3385271064783688,-383084149443201
4,2925,12851,250000,3474221937365750,5470047622402566
4,2941,12908,250000,7149473172077405,6087754728121243
4,2966,12900,250000,4954100064803288,-3822811050299861
4,2936,12959,250000,-8881685632796294,1625675960067555
4,2987,12986,250000,-5315437742942019,-8015016263572833
4,2983,12761,250000,2019205637936208,818004957491314
4,2968,13027,250000,4485787054644846,-4844496171158077
4,2946,12728,250000,-8418897734285322,6813160201045614
4,2987,12782,250000,7574085621555743,7975336521513535
4,2943,13166,250000,-7332394766686513,8774350297770852
4,2964,13417,250000,-6051620292811153,7795512908086175
4,3067,14258,250000,2197476827889482,1664114731824916
4,2924,14374,250000,4254317056560753,1371656318678889
4,3019,14577,250000,8835215695576337,6323073587763880
4,3037,14746,250000,-3607456634331205,-6331763959630790
4,2931,13047,250000,5253770003982612,-569825625356139
4,2962,13043,250000,2560616600414954,-1275123475405308
4,2999,13293,250000,-5460274676948488,1233761036417599
4,2931,14602,250000,-7219865704068151,-1337283916412167
4,2977,13384,250000,-2999845223143931,-3780271525859043
4,2990,13508,250000,-3739911339214722,7509857069405976
4,2943,13057,250000,-6991931283667371,5480899351943963
4,2993,12879,250000,-8780298647328077,6093561584750442
4,3018,13152,250000,-6679034539829533,-5704473849018567
4,2993,13718,250000,1735592148248446,591071261857119
4,2955,12802,250000,-5523999807548969,2723413808111512
4,2974,12916,250000,-3330037056922355,-8599574682158780
4,2958,12944,250000,-4408572027709297,5413884212481320
4,2979,12975,250000,-8281560358286545,5027375789866440
4,3027,15075,250000,-6787876715324486,-5594805291313467
4,2954,13757,250000,-2974289805032180,-7740939067011620
4,2938,12845,250000,-893246090078928,4729157307121604
4,3006,12879,250000,5273327473605270,5191487146911614
4,2939,12794,250000,4977491195135293,-2978173990660310
4,3096,13597,250000,-2504395889743852,6238132124364504
4,3028,13619,250000,6067994877079480,-2190055389015831
4,2983,13579,250000,2069042582971829,-7660327177669818
4,3033,13876,250000,-1786668054847652,254114438866045
4,2997,13433,250000,8705469681513061,-6701126226774452
4,2992,13572,250000,-8145714926861193,4508535136869862
4,3032,13042,250000,57120073086846,6751856363804771
4,3000,12960,250000,-8282931340787503,6161353877972324
4,2940,12867,250000,-7052893529614601,3899676210738147
4,2978,13004,250000,-7258281605542076,8410955645099802
4,3000,13063,250000,-5495697429568298,-4516475704528504
4,2983,13014,250000,-1583800938532268,-3105033623558244
4,3054,13178,250000,1783249345069905,-7662764036463968
4,2992,12806,250000,3669131794534628,-8705347429470775
4,2936,13023,250000,-7169728837740516,3272965709992114
4,3072,13089,250000,-271561734868798,5677149614957704
4,3000,12978,250000,-6001333830802265,-5114881049025054
4,3023,13221,250000,-3373981917638618,2561637856512009
4,2970,12859,250000,578034707416647,8924508677889158
4,3032,13065,250000,8552936729140377,-2954331657937878
4,2984,13343,250000,8000427333385940,8988695263895712
5,4634,23219,250000,4162202034233030,7061860788503363
5,4587,23076,250000,-3655802155436288,-4596371266432947
5,4426,23621,250000,-999675296654103,6844363508123021
5,4740,22875,250000,-7439380831938629,-7318995524979758
5,4218,23086,250000,-2460238392933040,4805972430188315
5,3969,23096,250000,6286008993056042,7591906054710723
5,3909,23129,250000,5403372443515330,-7634012791419770
5,3926,22943,250000,8295509082491939,-2723407991690829
5,4600,22854,250000,2255351075768671,1052412757013478
5,3909,22996,250000,5893619382326257,777291474977980
5,3899,23080,250000,5603459657229164,8289018728611090
5,4695,23140,250000,4767779449086297,-5327055998867251
5,4892,23144,250000,750333265394794,7459739299854741
5,3904,23112,250000,2444900487817409,-3271074428940235
5,3914,23165,250000,8250545800444563,-6498164545647133
5,4225,23067,250000,-6031947249171805,7462784971113711
5,3906,22965,250000,5928416250521847,3034719245982568
5,4064,23080,250000,-6707043406767268,-7770724156558920
5,3900,23122,250000,6633912881548468,8190887263354840
5,3919,23048,250000,-881020990892131,-4174952393202724
5,3904,23047,250000,1177807764108602,3767747378368407
5,3900,22988,250000,4913568499476056,1782592256689483
5,3914,23056,250000,4091163811314043,6844554068200336
5,3961,23116,250000,-953894969859028,1464627735015178
5,4466,23066,250000,-3144041850947801,-8183324823146117
5,3954,23063,250000,4760355796424836,292153318154642
5,4245,23071,250000,6232994558239420,7471713678170713
5,3910,23041,250000,-1107574596573640,4032003303352017
5,3915,23147,250000,7456108466615615,-1121075750401309
5,4378,23162,250000,5864882110678472,8800215576858539
5,4625,23116,250000,-2986205490706336,-5190144097063496
5,3911,23134,250000,-7598733890256768,-2970760024768715
5,4394,23160,250000,3412829634279725,-4141717136993747
5,4708,23048,250000,6964306739601080,-4132734963849510
5,3903,23033,250000,6352241184829056,-3271733282839246
5,4514,24521,250000,1416027215098585,-6457313569634593
5,3962,23040,250000,6480604706388786,6769061472701687
5,4260,23046,250000,2213721695409691,-4896077986818830
5,4549,22931,250000,-663886091480128,4484149837526304
5,3898,22947,250000,-6436212393564913,2184434037151586
5,4336,22962,250000,5655968893755585,-5639460339459785
5,4665,23247,250000,-537481535474152,-5296230624309864
5,3901,22936,250000,-3606634358100513,26556626770435
5,4405,22879,250000,-2464071529184694,-3295920032407652
5,4716,22940,250000,8477609952747934,-1731361967734941
5,3899,23043,250000,6825032263281832,3240590784364578
5,4489,22990,250000,-2756963341743191,-2735874824535673
5,4819,23012,250000,1517807215111210,-5051883566672839
5,3927,22974,250000,5541426905236433,-3147987667919143
5,4575,23020,250000,5327764365272927,1023630566452059
5,4864,23066,250000,4295715479111338,6547646965276807
5,3901,23140,250000,-8169201748287439,6593897029598306
5,4649,22982,250000,-904746326569156,1866765797883526
5,4190,22930,250000,5428978319707761,-8908280259350194
5,3903,22959,250000,-3440354823685514,-8243039944758434
5,4720,22941,250000,-5897507503810778,5109868361826482
5,3902,23022,250000,8552866339296720,2498718150329396
5,4424,22909,250000,5372344257218777,8908184033372927
5,4802,23016,250000,3841065591820407,398790875911543
5,3963,22907,250000,7451816730599180,667711052011966
5,4645,24121,250000,5249306429985499,-1376002957700642
5,3923,23170,250000,8209039633302755,-6251292529865805
5,4383,23200,250000,6731054507172582,-3713489768915614
5,3920,22862,250000,7828017872229492,8515934732688998
5,4153,23017,250000,-429729225801304,-252116854871729
5,3976,23137,250000,6811917697679392,-7564816299426672
5,4754,23023,250000,-7434725349742441,-6723467400664564
5,3919,23068,250000,-1689588404412283,4372194671812262
5,4534,22940,250000,-8633180963291769,5699440771791498
5,4810,23057,250000,7489253199602898,5370305091336845
5,3901,22893,250000,-515154908925244,-5113634842998868
5,4642,22956,250000,2821539203341916,2476777772637426
5,4894,22973,250000,-5256648251429469,1017086659706519
5,4338,23180,250000,-7929741149123710,3735251759946216
5,4699,22917,250000,3465374350288259,3616971575577997
5,3906,23009,250000,-7006672508854202,-923053989111792
5,4464,22941,250000,2727405429985438,7260329957268284
5,4767,22942,250000,-4680877541684724,-3841709302366816
5,4249,23087,250000,-5525021851748784,-4145132617417783
5,3905,22988,250000,3063951658667025,-5980960522345771
5,3908,22985,250000,2879887546942238,-3483440047779396
5,3908,22990,250000,1636834364078119,1175862108750471
5,4620,23040,250000,8727688651260080,3487537536617261
5,3973,22889,250000,-3144319073666836,5314800326290696
5,3906,23025,250000,-5806994181303468,-7814012236016396
5,4686,23051,250000,-2446671641953933,7540788457157445
5,3904,22998,250000,-3116652761809614,2663991311262608
5,3914,23001,250000,-7205468295915573,257033572748346
5,3979,23100,250000,2388703845346878,4940699074957883
5,4325,23078,250000,4766556196106688,963627983445235
5,4559,23230,250000,-1647007945053071,-3918798815495166
5,4680,23275,250000,1660334996060579,8738627561020682
