runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2,param.b.vector2,param.alpha.float
39,3246,49232,50000,Vector2(1.2071780889347019e+38;2.5604730905432628e+38),Vector2(3.140424862740446e+38;-3.0727158919364796e+38),1.0260432269396335e+308
39,3247,48908,50000,Vector2(1.2379245739480575e+37;1.3955171979166267e+38),Vector2(1.8622593543134435e+37;1.9985349376114667e+38),1.4984564572994172e+308
39,3250,48215,50000,Vector2(-8.493750362901785e+37;4.789274731445227e+37),Vector2(-6.795212647149979e+37;2.4269073385803354e+38),4.2686460458287967e+307
39,3247,48624,50000,Vector2(-7.791873522085499e+37;-2.3500828444282e+38),Vector2(-9.78275479102098e+37;-1.0877259784595355e+37),3.9801521553708177e+307
39,3247,49689,50000,Vector2(1.7323331793418434e+38;1.5140739667728518e+38),Vector2(2.1846398377635013e+38;2.3393260684949032e+38),8.733938446892467e+307
39,3247,49213,50000,Vector2(-1.8071278352938576e+36;1.1270047661329073e+38),Vector2(-3.2033891694658302e+38;1.0865605258506977e+38),6.611104663400709e+307
39,3248,49592,50000,Vector2(3.9175314425477573e+37;-1.4974975590519793e+38),Vector2(-5.675683977196977e+37;-3.113414777871263e+38),-8.367943977715298e+307
39,3247,49504,50000,Vector2(1.3439457234897097e+38;-2.5366864256498582e+36),Vector2(-3.312706692275304e+38;-1.5126569362258926e+38),1.0326461616046095e+308
39,3307,49390,50000,Vector2(1.905045807256683e+38;3.883649677304857e+37),Vector2(-5.338930567005388e+37;-2.103861896331422e+38),8.677607129494785e+307
39,3258,49720,50000,Vector2(2.8284337393737148e+38;-2.9428289634274626e+38),Vector2(-1.0971238075963755e+38;-2.8650587005155088e+38),6.929449526698776e+307
39,3246,49067,50000,Vector2(1.100930511642837e+38;-1.4652873685965642e+38),Vector2(8.157151606083424e+37;2.1412245287105007e+38),-1.5410275552457628e+308
39,3247,49250,50000,Vector2(2.8922273938277922e+38;2.9626911215041266e+38),Vector2(-3.2370492479717624e+38;-2.900002047077064e+38),-1.709128268523596e+308
39,3248,49935,50000,Vector2(-1.877019573666357e+38;-2.3316445115057122e+38),Vector2(-3.180466395779975e+38;7.560140400580657e+37),1.0963811013297116e+308
39,3253,49462,50000,Vector2(-1.3971251873500042e+38;-2.3436951023476258e+38),Vector2(-2.8625743081631575e+38;3.214353231625276e+38),7.953993956424198e+307
39,3249,49239,50000,Vector2(1.7349534638385392e+38;-3.259547510824613e+38),Vector2(-2.8325691198678033e+38;2.413290337244732e+38),1.607688897589089e+307
39,3247,50901,50000,Vector2(-2.020304453487258e+38;4.0903152617203055e+37),Vector2(4.944541647563581e+37;-1.5815280891001483e+38),-1.0769941802913476e+308
39,3246,49629,50000,Vector2(2.8371470625394435e+38;2.408603680857616e+38),Vector2(1.9853852429931312e+38;-2.6805174220258437e+37),3.36885348299823e+307
39,3249,49747,50000,Vector2(1.2145375612593869e+38;-2.2429400015764297e+38),Vector2(2.2806482462151548e+38;-1.406132808279082e+38),-1.2635644767839745e+308
39,3247,49475,50000,Vector2(-2.249100377845347e+38;6.329589876939187e+37),Vector2(3.190797443935691e+38;-2.8236781227939465e+38),8.40661373290313e+307
39,3260,50130,50000,Vector2(-2.14811988879743e+37;-1.1804490168505775e+38),Vector2(1.7666141024057434e+38;2.6846985900596125e+38),-1.4410818780044893e+308
39,3248,49288,50000,Vector2(-1.9357545923411877e+38;-1.7192244551909073e+38),Vector2(-2.6707917530907727e+38;-3.175145559150577e+37),-6.404770646534068e+307
39,3247,49623,50000,Vector2(-2.8018394439014067e+38;-7.058101070986749e+37),Vector2(6.298527873691435e+37;-2.9180677921351326e+38),-1.5648957738168527e+308
39,3248,49439,50000,Vector2(4.1502464862075356e+37;6.696695406042401e+37),Vector2(-1.2793995916393367e+38;8.008811132844716e+37),1.7539651836176067e+308
39,3247,49518,50000,Vector2(9.06797326709437e+37;1.9494458272959407e+38),Vector2(1.2035554477553936e+38;1.4136503819866274e+38),5.831510009000083e+307
39,3248,49528,50000,Vector2(-7.466517811970681e+37;1.2375027251813135e+38),Vector2(1.293581153846258e+37;7.775037093873507e+37),-6.207686814704538e+307
39,3247,49444,50000,Vector2(-1.9181372660064438e+37;-3.3536453162916025e+38),Vector2(3.2579723788947934e+38;-2.3866218081532744e+38),1.0199732966811078e+308
39,3246,49148,50000,Vector2(-1.8971228895932084e+38;-7.150549815140914e+37),Vector2(-1.7483962392756474e+38;-2.164730827320653e+38),-1.604931195082742e+306
39,3249,49827,50000,Vector2(2.7831579248877712e+38;2.1783630404634592e+38),Vector2(1.5098825054162091e+38;-2.6655812020635946e+38),-1.6049586775842047e+308
39,3250,49237,50000,Vector2(2.7856297421461683e+38;-1.6678421142335444e+38),Vector2(-1.365581071225973e+38;-3.6544472934583113e+37),-1.0405791471327528e+308
39,3264,49535,50000,Vector2(2.6823839614756438e+38;-6.861224284506263e+37),Vector2(6.424254981402791e+37;2.799313066961176e+38),1.2630119239526821e+308
39,3247,49767,50000,Vector2(-3.0123801854957287e+38;2.863781415770719e+37),Vector2(3.234809055831039e+38;1.2710427318223921e+38),1.3874992776116367e+308
39,3260,50884,50000,Vector2(9.238174121403892e+37;4.585094249266466e+37),Vector2(-2.8076690140696882e+38;2.5624433238121615e+38),-6.891916049295905e+307
39,3250,49618,50000,Vector2(-2.642605288464578e+37;2.030494741720325e+38),Vector2(-2.2953278112986287e+36;1.713718997928092e+38),1.534907901413666e+308
39,3247,49224,50000,Vector2(2.9931181839192367e+38;-9.099111836438375e+37),Vector2(5.378382896045931e+37;1.72037162827809e+38),1.1173929217054084e+308
39,3246,49391,50000,Vector2(1.8368425541306754e+38;-2.4855370915493232e+38),Vector2(2.8047058554386428e+37;-1.082324341780879e+38),-1.1112867759867183e+308
39,3247,50567,50000,Vector2(2.9101082140162995e+37;8.569053118567383e+36),Vector2(2.6092642522617112e+38;3.0118830636363432e+38),3.3602674148930797e+307
39,3246,49504,50000,Vector2(-3.816657892504476e+37;-2.9864799540800576e+38),Vector2(3.342967438931664e+38;2.415540467766161e+38),1.750046671495305e+308
39,3247,49777,50000,Vector2(-3.277375951690319e+38;2.3358938791417733e+38),Vector2(-2.183921231991244e+38;1.3729474395699232e+38),-7.416810465250697e+307
39,3252,56344,50000,Vector2(2.4220182637453752e+38;2.9287973896395603e+38),Vector2(3.8707112746885677e+37;1.6918332638452718e+38),-7.580281836834665e+307
39,3247,50851,50000,Vector2(8.27949307257169e+37;5.874205667096319e+37),Vector2(1.5482688924200323e+38;3.0212154059431754e+38),1.0220226292815857e+308
39,3251,50072,50000,Vector2(1.1888204800024367e+38;-9.946709677293058e+37),Vector2(2.6247902339892105e+38;-2.574443411454162e+38),-1.7843018476031432e+308
39,3257,49406,50000,Vector2(3.164231138188636e+38;-1.687824141350966e+38),Vector2(2.8877861545968806e+37;2.375177052886222e+38),-1.6378000551360647e+307
39,3249,49720,50000,Vector2(-1.3704054451742975e+38;-2.63168584760626e+38),Vector2(1.335616143513682e+38;4.1440588300977015e+37),1.4171806404400686e+308
39,3249,49550,50000,Vector2(-3.0353222274707072e+38;3.816270688628636e+36),Vector2(-1.6074808519566929e+38;1.8363928931097625e+38),6.08705897625149e+307
39,3249,49769,50000,Vector2(-4.2316778254649966e+37;1.1243824533952512e+38),Vector2(-2.7110357045781463e+38;2.898674157720313e+38),1.393098539576235e+308
39,3248,49452,50000,Vector2(-2.2495553122927568e+38;-2.0761950670392728e+38),Vector2(4.713330798106034e+37;1.9910521482363915e+38),-1.384043445517356e+308
39,3247,50396,50000,Vector2(-1.7553176876119296e+37;1.321233478046414e+36),Vector2(-4.447298093720457e+37;1.1775053293327515e+38),1.2412438655473115e+308
39,3424,50196,50000,Vector2(-3.035870562414342e+37;-3.366501321618877e+38),Vector2(7.369882778474323e+37;2.7073209812592375e+38),5.252791063939248e+307
39,3247,49956,50000,Vector2(1.8223477301074258e+38;2.4094048360369603e+38),Vector2(-1.3168439621291182e+38;-2.976101445085869e+38),1.4361148427978616e+308
39,3247,49713,50000,Vector2(-2.914876354983998e+38;-2.256105719298352e+38),Vector2(2.5892988567201646e+38;2.527008737290006e+38),-9.919321643785665e+307
39,3453,49861,50000,Vector2(-1.3477514134156909e+38;-1.793850944614295e+38),Vector2(2.342263164229608e+38;2.9582362930587806e+38),3.7777963437653455e+307
39,3247,50840,50000,Vector2(-1.3974256712482823e+38;-3.0232868484359964e+38),Vector2(2.5518694952134898e+38;3.020451976045694e+38),1.7620457390232287e+308
39,3247,49309,50000,Vector2(-8.266583445624026e+36;-3.079061243780982e+38),Vector2(1.6190779281198688e+38;-1.102675001692847e+38),1.1340698091961072e+308
39,3398,50017,50000,Vector2(2.4533363324143737e+38;-3.3828168975522466e+38),Vector2(-2.980615700991354e+37;-1.965283093304832e+37),4.165534584410622e+307
39,3246,50507,50000,Vector2(2.6158763177925016e+38;-2.469449692723995e+38),Vector2(-1.88132410945654e+38;-1.2954741111345668e+38),-1.6489927842123868e+308
39,3249,49416,50000,Vector2(2.1639838261749504e+38;-3.2755967280138625e+37),Vector2(-2.4947649794466966e+38;1.1656876819651359e+38),3.148457751712334e+307
39,3417,48819,50000,Vector2(-1.7106072706467e+38;3.076417634513242e+38),Vector2(-2.6642804911357124e+38;2.0647523400131806e+38),-7.857399492727177e+306
39,3270,50940,50000,Vector2(2.4527907355960355e+38;1.9533226070675826e+38),Vector2(9.840815216752393e+37;4.870861738196396e+37),1.1353950525260115e+307
39,3246,51353,50000,Vector2(2.16141546464684e+38;-7.662347011995139e+37),Vector2(-2.830106429693728e+38;4.131897750829472e+37),-1.4097909335545464e+307
39,3446,49438,50000,Vector2(1.4485241598832421e+38;-1.6797084393842088e+38),Vector2(1.109784493319167e+38;2.8347093197291806e+38),1.569001708814195e+308
39,3249,49764,50000,Vector2(1.1123333837340579e+38;-6.040697882809815e+37),Vector2(3.230725598305536e+38;-2.1564073320675063e+38),-1.0510816655598737e+308
39,3249,49785,50000,Vector2(2.7561435807125715e+38;-1.7608601856252835e+38),Vector2(-9.770780056390983e+37;3.2949979176262596e+38),-5.406090513237841e+307
39,3404,49484,50000,Vector2(3.5279388059169745e+37;2.9079249647405385e+38),Vector2(1.7956400559654333e+38;-3.0969537770610354e+38),-1.3329858195339235e+308
39,3249,49024,50000,Vector2(-1.5911720199245166e+37;2.9489173371422868e+38),Vector2(-8.709582075277364e+37;-6.882115673458265e+36),4.550810137320777e+307
39,3251,49542,50000,Vector2(-2.542312829456441e+38;-2.2809299688845495e+38),Vector2(-1.7174852385673942e+38;7.650877309364274e+37),-6.477355471089727e+307
39,3438,49362,50000,Vector2(-3.6518541873904844e+37;-2.7937670448791533e+38),Vector2(-3.0029304080372914e+38;2.2086193249897066e+38),-8.004260872030073e+307
39,3248,49701,50000,Vector2(-3.332636593600044e+38;-2.9073381946307048e+38),Vector2(1.7622213381337845e+38;2.6632432487085816e+38),1.302393807506921e+308
39,3248,49898,50000,Vector2(1.1051350551536739e+38;1.5250083152022284e+38),Vector2(5.764207060972355e+37;7.700111337496418e+37),1.2237329497304145e+308
39,3435,49843,50000,Vector2(-1.2605425283705817e+38;-3.0866018380234277e+38),Vector2(2.01701545794593e+38;-1.9732934788597222e+38),1.1650337873977767e+308
39,3247,49448,50000,Vector2(-8.103789600536696e+37;-8.233635305048194e+36),Vector2(-2.3920491781391155e+38;-6.173436112460913e+37),1.7579860733237162e+308
39,3248,49682,50000,Vector2(-2.125557178588064e+38;-1.6868698793321262e+37),Vector2(-2.052913294703433e+38;2.956578003249586e+38),-5.289097582141156e+307
39,3454,49188,50000,Vector2(-3.621665088346049e+37;-2.8431293592520406e+38),Vector2(2.091270956744655e+37;-1.7988529924707477e+38),1.3773710414332632e+308
39,3247,49706,50000,Vector2(2.1648411636288967e+38;2.4547352102047376e+38),Vector2(-2.806740941712249e+37;-2.778780372423015e+38),-6.719006431487026e+307
39,3247,49898,50000,Vector2(2.7258167134009035e+38;1.6889784132815098e+38),Vector2(8.650998363378177e+37;3.0019075661209792e+38),1.4880289462663262e+308
39,3431,49524,50000,Vector2(2.6395913223974753e+38;-6.034278500170259e+37),Vector2(3.1118340175727785e+37;3.2456761680725796e+38),1.785810981658552e+308
39,3257,49755,50000,Vector2(-3.1273139075244535e+38;-2.0676693561623778e+38),Vector2(1.9652622531289643e+38;-1.9266889637206435e+38),-1.5397104714037246e+308
39,3248,50304,50000,Vector2(-4.430552936351682e+37;-2.381003276456919e+37),Vector2(-2.4844669916186345e+38;-2.1480667995902926e+38),1.4111133197151938e+308
39,3447,49987,50000,Vector2(-1.6499354846788165e+38;1.1350615476997659e+38),Vector2(-2.6863754889796184e+37;2.8608959387684553e+38),-1.2236472415228316e+308
39,3271,52226,50000,Vector2(-1.495790692871784e+38;9.259448340837163e+37),Vector2(-1.1464997111836972e+38;-2.1119623500460216e+34),-1.5696725618175096e+308
39,3251,51480,50000,Vector2(1.1232775691320923e+38;1.6517838206659972e+38),Vector2(4.454634241274098e+37;-2.7581259834272325e+38),-1.284062683850091e+308
39,3383,50182,50000,Vector2(2.3016746146030684e+38;-5.383203517748479e+37),Vector2(2.5591723796153806e+38;-2.2049469919068694e+38),-9.394312487111426e+307
40,3883,71771,50000,Vector2(-2.11469229741158e+38;-1.5128067218208156e+38),Vector2(-1.0597319685474675e+38;-2.7729994800377823e+38),-9.117777650774184e+307
40,4221,71995,50000,Vector2(1.8886864466715815e+37;1.1819751667612043e+38),Vector2(2.6605807767999103e+38;-3.086330865031123e+38),1.155944804075483e+307
40,3883,66938,50000,Vector2(-5.227228238474717e+37;-3.072745098606309e+38),Vector2(1.0809891507566706e+38;7.859886526209424e+37),-1.5516903763901954e+308
40,4035,69159,50000,Vector2(-1.3157188968684037e+38;1.4020024983873943e+38),Vector2(1.6292398209794904e+37;5.311466663221323e+37),-2.71537060927883e+307
40,4194,70156,50000,Vector2(-2.453576678968177e+38;2.033839311063967e+38),Vector2(2.9038307575379453e+38;-1.1985902631783957e+37),1.5715211280954973e+308
40,3885,68147,50000,Vector2(-2.6451087462819567e+38;-2.3059459379475254e+37),Vector2(-7.871668070887945e+37;-7.309676980867083e+37),5.491959641827803e+307
40,3883,68149,50000,Vector2(-1.6577789460026686e+36;1.757585387770678e+38),Vector2(-1.2986040925846023e+38;-2.2897846604452157e+38),-5.557413540954391e+307
40,4060,71434,50000,Vector2(-3.212680946953455e+38;3.119746337677235e+38),Vector2(-3.852961377454052e+37;6.922104472232824e+37),1.548077906808427e+308
40,3910,75638,50000,Vector2(2.4024023341212995e+38;-9.028115289861753e+37),Vector2(-7.880945245040655e+37;2.4406498880313857e+38),-8.625836259407908e+306
40,3882,79656,50000,Vector2(-9.5282592282782e+37;-2.779635783048049e+37),Vector2(1.6767119415423773e+35;-1.2723098753623803e+38),5.134431022863428e+307
40,3882,65340,50000,Vector2(2.228528538256651e+38;-2.3256188611425873e+37),Vector2(2.7763732560512537e+38;-1.7599490997858874e+38),5.964331866792701e+307
40,3883,69925,50000,Vector2(8.779329225422401e+37;-2.0227567996324357e+38),Vector2(3.738870795192551e+37;-3.0620460261283346e+37),1.4439660640855993e+308
40,3883,68571,50000,Vector2(-1.451595423757475e+38;2.714045411339232e+38),Vector2(-2.7241610603049574e+38;1.6749631668333385e+38),1.6109532731103078e+308
40,3903,79926,50000,Vector2(1.4271100932357547e+38;-2.7100972881918093e+37),Vector2(2.093648688975503e+38;2.4267852384745215e+38),-4.492237602688355e+306
40,3885,82370,50000,Vector2(1.2375072887234744e+38;-1.5819962578198246e+37),Vector2(-2.9062962872493652e+38;-1.962599578396197e+38),6.290637528696446e+307
40,3892,77113,50000,Vector2(2.662029143669707e+38;-1.7993722221566012e+38),Vector2(1.3983114040756737e+38;-3.3751284445437904e+38),5.348580342676428e+307
40,3882,65405,50000,Vector2(3.752146583016091e+36;1.2867362462532176e+38),Vector2(-1.5146553620441404e+38;-8.163230751301878e+37),9.14451732097238e+306
40,3885,67496,50000,Vector2(-6.681535318984152e+36;-2.655669391314386e+38),Vector2(-2.4513677724442673e+37;-6.098143244469997e+37),-4.618025787086507e+307
40,4853,67642,50000,Vector2(-2.44662772261387e+38;7.889054279165255e+36),Vector2(-1.4797535944222727e+38;-1.1302374779875854e+38),-1.0979801829461735e+308
40,3882,68051,50000,Vector2(9.807452681195346e+37;6.093616717706702e+37),Vector2(-4.77973540714839e+37;-3.1244755871245185e+38),-1.1519245722227326e+308
40,3885,66198,50000,Vector2(7.431746156006421e+37;1.647389129565126e+38),Vector2(-3.048478818108308e+38;5.602401603058023e+37),-5.975119747878394e+307
40,3882,68477,50000,Vector2(2.861716767885115e+38;-8.320662307585182e+37),Vector2(1.0645854477535733e+38;4.928641252554799e+37),-7.398468264969801e+307
40,3883,66258,50000,Vector2(1.995664773828454e+38;2.600020594790871e+37),Vector2(3.193140467893105e+38;-1.3215340665258666e+38),-8.911562199722679e+307
40,3883,69923,50000,Vector2(2.228393863056883e+38;-7.224805237880603e+37),Vector2(1.8048555715929485e+38;-2.9856240363947835e+38),-1.4908459808281626e+308
40,3882,69161,50000,Vector2(1.8033999030556944e+38;-1.5298370498686178e+38),Vector2(-1.2322494796819197e+38;1.3010320998382554e+38),1.601227084375705e+307
40,3890,65021,50000,Vector2(3.09787926341125e+38;-2.827417793476668e+38),Vector2(1.9388799088370144e+38;3.8638740744111767e+37),-1.160863794577923e+308
40,4016,68028,50000,Vector2(-3.293806123237949e+38;-8.520844112710583e+37),Vector2(3.1412509652836028e+38;1.4967730713809369e+38),3.2899908501046797e+307
40,3882,67631,50000,Vector2(2.5158373889044105e+38;-1.867572027272976e+38),Vector2(2.6078836286399906e+38;3.144468566743126e+38),-1.0113697612491505e+308
40,3925,67019,50000,Vector2(2.341913089839849e+38;3.1533695021976886e+38),Vector2(-1.5198085138521402e+38;3.2663477971165253e+38),5.652953970909923e+307
40,3883,74808,50000,Vector2(-2.0644089588185908e+38;-2.873290823513391e+37),Vector2(-2.4734031400039386e+38;-2.147324057750607e+38),1.621062751218724e+308
40,3882,78056,50000,Vector2(-2.225084179457759e+38;-1.2830820659269757e+38),Vector2(-2.8192573687967346e+38;3.3452926143686267e+38),-1.7975197073251086e+308
40,3885,92302,50000,Vector2(-4.1482420770784547e+37;-2.519495321476429e+38),Vector2(1.6357853602067808e+38;9.3664137126049e+37),4.637955266072221e+307
40,3893,71534,50000,Vector2(-4.517029017937812e+37;-2.391457743075073e+38),Vector2(-2.5523627634150506e+38;2.7642198333926496e+38),-1.5964578601598124e+308
40,3882,86889,50000,Vector2(3.2826725001342165e+38;3.099256641847434e+38),Vector2(-1.9959844246038075e+38;8.583012740507216e+37),-4.574626981670002e+307
40,3885,70198,50000,Vector2(-3.0842176407745184e+38;-1.973247234965826e+38),Vector2(1.973409494242655e+38;1.0378590123826974e+38),9.384258495179625e+307
40,3883,63766,50000,Vector2(-1.3038774176695037e+38;-7.552874227340149e+37),Vector2(-3.0202870800556163e+38;-5.41342519541334e+36),-8.245849464315307e+307
40,3905,64517,50000,Vector2(-2.3226355405287452e+36;2.7037537110581472e+38),Vector2(2.6201956597416953e+38;5.299043180278846e+37),-4.627436290516997e+307
40,3884,68662,50000,Vector2(2.2180508482795007e+38;8.2761672644569315e+37),Vector2(2.819325923341195e+38;4.910137103213147e+37),7.578696707434836e+307
40,4853,69812,50000,Vector2(1.1651798104286604e+38;1.616646270032487e+38),Vector2(1.0198158441818189e+37;3.354048124946331e+38),-1.4707269638046805e+308
40,3882,67559,50000,Vector2(-2.188770553303381e+38;6.425237664148088e+37),Vector2(1.7468184706325794e+38;3.9128346069263216e+36),-8.986808190735578e+307
40,3883,68600,50000,Vector2(4.641618789530643e+37;-3.3276108153243552e+38),Vector2(3.008804447388629e+37;-2.4612724336440906e+38),-3.0553578303332116e+307
40,3882,67545,50000,Vector2(1.5143407818711878e+38;-6.526913383491194e+37),Vector2(2.0709352297567578e+38;9.94799456794145e+37),1.3827005850461969e+308
40,3903,66659,50000,Vector2(1.7451265120234428e+38;2.8256380120339474e+38),Vector2(2.814694029460009e+38;2.986377122263367e+38),-3.4778085050857935e+307
40,3882,67393,50000,Vector2(3.3173746888455843e+38;-4.625724986304981e+37),Vector2(-9.936243953937574e+37;-8.623150614992363e+37),-1.164798934435591e+308
40,3901,64638,50000,Vector2(2.1531156998129296e+37;-2.171325044330992e+38),Vector2(-2.1947449398762326e+38;-7.426488955437154e+37),-8.806759666376504e+307
40,3885,68385,50000,Vector2(5.350445397997621e+37;-3.094601423195204e+38),Vector2(5.5808626981794255e+37;-2.3222466570158602e+38),-8.86294207775795e+307
40,3882,68039,50000,Vector2(1.8065343466358427e+38;2.525159590006441e+38),Vector2(2.28372042279782e+38;-6.670605635508984e+37),-4.705823449525762e+307
40,3884,63107,50000,Vector2(1.395407774316815e+38;1.1725774136834003e+38),Vector2(2.5059777039478834e+38;2.246584953406302e+38),-8.089646504986343e+307
40,3893,67658,50000,Vector2(9.34485553943718e+37;-3.8653622962158447e+37),Vector2(-1.2378475261445756e+38;-2.270201385500602e+38),-4.959524240688422e+307
40,3885,75706,50000,Vector2(-7.116931214162621e+37;1.5868510046765306e+38),Vector2(-1.6097070492347897e+38;-6.513835792838999e+37),-1.375344674101188e+308
40,3883,71235,50000,Vector2(-2.8786495375427237e+38;-1.5577835735892013e+38),Vector2(2.3853959393168297e+38;3.2436542146591916e+38),-3.4801121845692633e+307
40,3882,86809,50000,Vector2(1.5221242579686372e+38;-2.6184187178363194e+38),Vector2(-3.781972943841271e+37;-2.3990480292210476e+38),-1.5215338697080363e+308
40,4102,74864,50000,Vector2(-5.894771523374182e+37;-2.793509863925379e+38),Vector2(2.5350935085821174e+38;3.270151560213594e+38),7.164067626051945e+307
40,3910,83468,50000,Vector2(-6.994971564035143e+37;-2.7312826199649915e+38),Vector2(-2.6919793666350353e+38;6.548312339743526e+37),-2.0705004979047947e+307
40,3906,74070,50000,Vector2(-1.661280247666523e+38;-1.2775319873630325e+38),Vector2(2.7424146204759558e+38;-1.7093057484224335e+38),1.246255288337422e+308
40,3894,75197,50000,Vector2(3.2217926166437996e+38;-1.28748324739892e+37),Vector2(-8.133463779907319e+37;2.9069589135711165e+38),1.409003957879605e+308
40,3885,64622,50000,Vector2(-5.953130607587009e+37;1.787390388683244e+38),Vector2(-3.239340551784687e+38;2.504242138158099e+38),-6.286023448021667e+307
40,3884,68987,50000,Vector2(1.113855477162764e+38;-4.281695261668082e+37),Vector2(-1.1577776436317597e+38;-4.845147699300886e+37),-2.816632063554747e+307
40,3888,77845,50000,Vector2(-5.876814999091829e+37;3.2003745949264394e+38),Vector2(1.813284941024226e+38;4.56150783513838e+37),-2.0986131029340397e+307
40,3884,65345,50000,Vector2(-3.223405676679578e+38;-4.998009628700488e+37),Vector2(2.81891038747444e+37;-2.4552522088255347e+38),-9.191968287244851e+305
40,4855,69411,50000,Vector2(2.946419761223693e+38;-2.1364121213838423e+38),Vector2(1.358572281763335e+38;-1.7627089272606563e+38),-6.143082492671751e+307
40,3882,67835,50000,Vector2(2.7492232225558056e+38;-1.355694410664673e+38),Vector2(-1.4740129626201031e+38;-3.3963507410084752e+38),7.074150327586237e+307
40,3895,68517,50000,Vector2(9.561243243366018e+36;-2.53409601967781e+38),Vector2(-3.0644463478928788e+38;1.1855410171936223e+38),1.7001686726738955e+308
40,3884,67135,50000,Vector2(1.817728816968386e+38;2.4840455231470707e+38),Vector2(-1.8486116251272904e+38;-1.7876262984599465e+36),5.702294823919171e+306
40,4228,69058,50000,Vector2(-3.2468263835212027e+38;-1.6571522702519398e+38),Vector2(-1.1410198097569826e+38;1.5742706372957697e+38),1.574999382060453e+308
40,3884,70219,50000,Vector2(2.432635699524695e+37;-1.0864374116244036e+37),Vector2(1.1502796424494818e+38;-1.912167772564909e+38),1.3787773269656775e+308
40,3884,67679,50000,Vector2(-5.5782771980152e+37;-3.019263832491112e+38),Vector2(-2.474093147578655e+38;2.226562361469673e+38),1.1816807426656865e+308
40,4054,68910,50000,Vector2(-1.8186305728993645e+38;-2.489502505450933e+38),Vector2(-7.502379647451138e+37;-2.593595482370602e+38),-1.481748753830236e+308
40,3883,70040,50000,Vector2(-3.2178983939998985e+38;-1.477416452363644e+38),Vector2(1.0315768402441104e+38;-1.5820393072342083e+38),4.851673536834429e+307
40,3883,71783,50000,Vector2(-1.1033776857735655e+38;1.8727458671387715e+38),Vector2(2.4636003472063497e+37;2.3940484152537475e+38),2.1708957959134885e+307
40,3885,73935,50000,Vector2(3.3179381341843737e+38;7.408625223178738e+37),Vector2(-2.0522713564394775e+38;-1.7001841403513833e+38),-1.144085086906052e+308
40,3886,68940,50000,Vector2(5.976954832967698e+37;-1.863178046056441e+38),Vector2(3.020501870773319e+38;2.2587174851830143e+38),1.000891306159741e+308
40,3885,71436,50000,Vector2(7.376396981378776e+37;-1.6611781257341686e+38),Vector2(-3.108597705590396e+38;-1.6667548756667406e+38),1.5448056527865932e+308
40,4212,72449,50000,Vector2(3.0516970280401194e+38;2.3775730139327012e+38),Vector2(-2.3845714593664412e+38;2.1623912513728716e+38),2.1456841157739668e+307
40,3898,70647,50000,Vector2(-1.1896791358130073e+38;-1.1862964355393103e+38),Vector2(2.42279021225489e+38;5.088841357749001e+37),8.825343397448367e+307
40,3886,68617,50000,Vector2(2.718300255225886e+38;-3.1565566800428064e+38),Vector2(-1.217760030497215e+38;-1.0063792548796398e+37),1.4473527973696086e+308
40,3885,67739,50000,Vector2(8.866050977694855e+36;-1.9393155242892768e+37),Vector2(-1.8764932451371422e+38;2.4512393340854522e+38),1.6739142239114247e+308
40,3884,64815,50000,Vector2(-1.650371962133487e+38;-1.894110546118874e+38),Vector2(1.0320222419590066e+38;-3.3022677417004964e+38),1.7077164929051225e+308
40,3902,67285,50000,Vector2(2.3979375672952477e+38;-8.712707721362347e+36),Vector2(-1.512009268181224e+37;2.5963970916091546e+38),1.3898721739470334e+308
40,3882,68460,50000,Vector2(2.2271329056518238e+38;2.083939702322331e+38),Vector2(-1.0759706741484391e+38;3.00526755009592e+38),-1.5275397387972368e+308
40,3893,65019,50000,Vector2(2.8465826423111583e+38;-2.4280463987036765e+38),Vector2(-2.52372116151735e+38;-2.847335931003838e+38),9.868602489526458e+307
40,3981,83409,50000,Vector2(-7.3345163408484355e+37;1.4394095492435051e+38),Vector2(2.6001245928461137e+38;3.462911879546947e+37),-1.35129170681832e+308
40,4230,76923,50000,Vector2(2.9164559490439304e+38;-3.106176188707816e+38),Vector2(-2.294517763550324e+38;2.7328660676827486e+38),8.228345665161299e+306
40,3990,68090,50000,Vector2(3.648557028179291e+36;-2.340057452185211e+38),Vector2(6.702899034549798e+35;-2.6929905968718494e+37),-4.68219651613565e+307
40,3932,70933,50000,Vector2(1.0031069289437046e+38;-7.519136974265675e+37),Vector2(-2.9978362780412382e+38;-1.9504952391688336e+38),-1.3800643657797966e+308
40,4183,67767,50000,Vector2(2.9376405202267525e+38;-3.1636070484451318e+38),Vector2(-6.753614439173369e+37;-1.8957862788003277e+38),5.820031393252671e+307
40,4050,70621,50000,Vector2(-1.880080392099644e+38;-5.644302525997967e+37),Vector2(3.308575368263136e+38;2.7135813498075006e+38),8.784999275090991e+307
40,3885,79144,50000,Vector2(5.439486190278132e+37;-6.908462523533408e+37),Vector2(-3.3498466237969346e+38;1.0663118864590361e+38),1.528812532865586e+308
40,4187,75362,50000,Vector2(-1.0678185652564434e+38;2.796071126610128e+38),Vector2(-1.325307710244674e+38;1.6417311485820913e+38),-1.3126512132712958e+308
40,3882,91501,50000,Vector2(2.46484538291987e+38;-8.994283216522382e+37),Vector2(1.5987460294367842e+38;3.7827129982616844e+37),1.2485519169389038e+308
