runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2
29,3885,65280,50000,Vector2(-1.6229096809421907e+38;1.2809437928945107e+38)
29,3944,63476,50000,Vector2(-3.4005502139169113e+38;9.90645010835029e+37)
29,4303,64260,50000,Vector2(2.847818652352405e+38;-2.7836696500820714e+38)
29,3883,63827,50000,Vector2(2.8242265591496293e+38;-1.5730300637123623e+38)
29,3883,64746,50000,Vector2(-1.4617882472917422e+38;2.5689756794732096e+38)
29,3917,65463,50000,Vector2(7.747022522668704e+37;2.7262103949713103e+38)
29,3882,65098,50000,Vector2(1.3695424286456621e+38;-1.6433696630419223e+38)
29,3981,65615,50000,Vector2(3.1506488197734548e+38;1.7306576494844858e+38)
29,3882,66119,50000,Vector2(1.7352447192404476e+38;6.93274259606994e+37)
29,3885,63392,50000,Vector2(1.896499205497896e+38;1.3491210845362254e+38)
29,4195,63244,50000,Vector2(1.9476327827014702e+38;-1.5350769089776732e+38)
29,3984,64464,50000,Vector2(-2.7705635626443837e+38;2.8844543631712888e+38)
29,4110,63281,50000,Vector2(3.0757884741673368e+38;2.283392659058625e+38)
29,3884,62935,50000,Vector2(-7.978811927860195e+37;-2.4182881257951676e+38)
29,3882,63382,50000,Vector2(1.9000794564411327e+38;-3.4260227400200654e+37)
29,3882,62950,50000,Vector2(-5.237093095445693e+37;-1.3431958828066627e+38)
29,4369,65090,50000,Vector2(-2.8367734605545442e+38;8.280290678329354e+37)
29,3918,63139,50000,Vector2(2.5485782686071052e+38;-1.314670600528039e+38)
29,3883,64682,50000,Vector2(3.338568589936824e+38;-3.4931245568925465e+37)
29,3882,63780,50000,Vector2(-2.2160122632902376e+38;1.95200810410117e+38)
29,3882,63692,50000,Vector2(5.8362319257158825e+37;1.2324762370212886e+38)
29,3893,64840,50000,Vector2(-3.8216615629536967e+37;-9.552381731845123e+36)
29,3882,66443,50000,Vector2(-1.0519638056692689e+38;1.6070911254561587e+38)
29,4057,63173,50000,Vector2(-1.8280957649891007e+38;-1.8946646869022578e+37)
29,4226,64524,50000,Vector2(-1.6950161823843728e+38;2.8426233131324295e+38)
29,4101,65474,50000,Vector2(-2.2774651248519577e+38;1.734764431781033e+38)
29,3890,65732,50000,Vector2(-1.6524125753637104e+38;-2.8331084291391644e+38)
29,3972,64914,50000,Vector2(-1.3081374335706067e+38;-2.470834372827636e+38)
29,4117,63164,50000,Vector2(-1.2783522080074041e+38;2.3769789928614343e+37)
29,3885,67272,50000,Vector2(1.4821691279940196e+38;-1.9671393901377822e+38)
29,3931,65163,50000,Vector2(-1.7736365064358277e+37;9.24254637508914e+36)
29,3914,62614,50000,Vector2(3.0871792782248436e+38;2.9254933851151255e+38)
29,3883,64958,50000,Vector2(1.0429072027209983e+38;2.863955540257166e+38)
29,3883,64960,50000,Vector2(4.3720006621873805e+37;-7.411061140572137e+37)
29,3882,66012,50000,Vector2(2.964965185268888e+38;2.9274968815357742e+38)
29,3883,67044,50000,Vector2(2.7486824935157722e+38;-1.0801114294810726e+38)
29,4269,66921,50000,Vector2(8.396921632393712e+37;-2.4807327971865062e+38)
29,3882,64386,50000,Vector2(8.518121199221293e+37;9.424740852022602e+37)
29,3882,65302,50000,Vector2(2.9282209635586246e+38;-3.3554954776956476e+38)
29,4298,71640,50000,Vector2(3.4470502746465312e+37;3.32844827601689e+38)
29,3889,63807,50000,Vector2(1.5472263765664046e+38;4.128670565931411e+37)
29,3885,65068,50000,Vector2(-7.259718363651849e+36;-3.162803662200731e+38)
29,4201,63870,50000,Vector2(-1.1994281802251466e+36;-5.450524384644679e+37)
29,4191,60397,50000,Vector2(-2.755029467953043e+38;-3.18387120388014e+38)
29,3882,63438,50000,Vector2(2.670243925207378e+38;-3.803284432202188e+37)
29,3882,67707,50000,Vector2(-1.5095504823709974e+38;-1.1606906032990362e+38)
29,3882,64297,50000,Vector2(1.2310160049418737e+38;2.3620904365617537e+38)
29,3883,64033,50000,Vector2(-1.3958307639690991e+38;4.1942707239028618e+37)
29,3883,66601,50000,Vector2(2.1124731736238323e+37;1.2081133615475502e+37)
30,3326,49880,50000,Vector2(1.2272671057627827e+38;-2.6379164010124058e+38)
30,3303,48272,50000,Vector2(-1.1497963126286268e+38;1.1392803903093735e+38)
30,3351,47285,50000,Vector2(-2.6204761654665138e+38;-1.522667420897823e+37)
30,3247,51567,50000,Vector2(-2.5440479895980336e+38;-2.4633546258140015e+38)
30,3286,49356,50000,Vector2(2.7257106363986764e+38;-3.02119547847574e+36)
30,3365,50063,50000,Vector2(-7.70312226120208e+37;7.589487019036181e+37)
30,3316,49961,50000,Vector2(2.2824115989060962e+38;-6.417914700160689e+36)
30,3293,48708,50000,Vector2(-1.1032316524244192e+38;4.500834527989776e+37)
30,3302,49390,50000,Vector2(-3.3297676467616075e+38;-3.156954215271038e+38)
30,3307,49656,50000,Vector2(3.03676978304412e+38;2.9814067149658962e+38)
30,3272,48938,50000,Vector2(8.859779403115286e+37;1.0690200952013637e+38)
30,3271,49906,50000,Vector2(1.0871589583460535e+38;1.4394573143181217e+38)
30,3268,48620,50000,Vector2(-3.2560408850282377e+38;-3.1517069530824773e+38)
30,3263,49873,50000,Vector2(-3.2325497982252883e+38;-1.7578127535823348e+38)
30,3252,48360,50000,Vector2(1.8313648077099812e+37;1.872743433249619e+38)
30,3249,48964,50000,Vector2(-4.731585489655193e+35;-3.2497519182824334e+38)
30,3249,48936,50000,Vector2(-2.5527895053131114e+38;-2.4643273701785926e+38)
30,3247,47923,50000,Vector2(-3.4005193846543138e+38;2.98216081495496e+38)
30,3335,66524,50000,Vector2(-2.34804973568953e+38;1.5879144114120501e+38)
30,3379,60171,50000,Vector2(2.9391470976121117e+38;4.852654219095198e+37)
30,3278,47944,50000,Vector2(1.953486083288988e+38;-7.238137879833563e+37)
30,3321,50024,50000,Vector2(3.265708292741722e+37;-1.7253919303031857e+38)
30,3700,48192,50000,Vector2(-3.0773863223959125e+38;2.692993487115218e+38)
30,3291,48776,50000,Vector2(1.8278284428305245e+38;-3.296006359031753e+38)
30,3279,48454,50000,Vector2(-7.438760827367844e+37;6.042253416861355e+36)
30,3316,52448,50000,Vector2(1.3734028810775732e+38;1.7321380625614563e+38)
30,3297,49167,50000,Vector2(9.400782255678289e+37;8.606317229141812e+37)
30,3283,47985,50000,Vector2(-3.090580638315376e+38;2.9196408958239918e+38)
30,3271,48925,50000,Vector2(1.909468589494855e+38;-2.5183489596856307e+38)
30,3285,53628,50000,Vector2(-6.043458825817112e+37;-2.8527391649222507e+38)
30,3701,48206,50000,Vector2(-9.417484819986896e+37;1.950457716711067e+38)
30,3296,50977,50000,Vector2(-1.708835399343725e+38;5.575018828912373e+37)
30,3306,51433,50000,Vector2(1.2954559583779715e+38;2.4507635087561505e+38)
30,3254,52961,50000,Vector2(1.0391409620816962e+38;1.6727308848323606e+38)
30,3526,68604,50000,Vector2(-2.666399800115198e+38;3.4429511996656332e+37)
30,3293,46773,50000,Vector2(3.3276128435653156e+38;-2.802019754522783e+38)
30,3382,50605,50000,Vector2(-2.4813512078553216e+38;-1.0015058355295924e+38)
30,3249,51505,50000,Vector2(3.1445150134611184e+38;8.474968344548564e+37)
30,3254,51976,50000,Vector2(2.5097258932426382e+38;2.9093240453549983e+38)
30,3358,69120,50000,Vector2(2.2961093242319224e+38;-1.630559191724208e+38)
30,3518,68992,50000,Vector2(2.905450916417085e+38;1.7655924774340075e+38)
30,3249,50761,50000,Vector2(6.545950453145181e+37;-1.8801440788657995e+38)
30,3249,47042,50000,Vector2(-1.9242721117922724e+38;2.713022518716896e+37)
30,3248,48641,50000,Vector2(-3.2176310718413223e+38;1.7944592140783087e+38)
30,3321,50856,50000,Vector2(-2.705719076548741e+38;-7.576200519565069e+37)
30,3302,50818,50000,Vector2(8.525618591931283e+37;-3.065563503013848e+38)
30,3271,48415,50000,Vector2(2.8951945075287104e+38;-3.0110127454402505e+38)
30,3320,50278,50000,Vector2(1.772127875456496e+38;-2.853941303339459e+38)
30,3279,48590,50000,Vector2(-2.143420302374192e+38;-2.3562847996368045e+38)
30,3258,53765,50000,Vector2(3.334913091253958e+38;2.0348414649224834e+38)
30,3324,49472,50000,Vector2(-1.091166863895783e+38;-3.3667082021968344e+38)
30,3293,48628,50000,Vector2(-2.0897447307749923e+38;1.6770948480826823e+38)
30,3297,53716,50000,Vector2(1.2249507531739977e+38;1.1265823849529113e+38)
30,3316,49042,50000,Vector2(1.0454651188081628e+38;2.126802062183512e+37)
30,3251,50541,50000,Vector2(2.033640340625755e+38;5.040628041880161e+37)
30,3312,51508,50000,Vector2(1.0046704999000501e+38;-1.5368006095578395e+38)
30,3413,56546,50000,Vector2(1.3404561349174014e+38;2.523561336129673e+38)
30,3294,51872,50000,Vector2(2.794877101156761e+38;-1.7448478317154886e+38)
30,3316,51567,50000,Vector2(-2.0131802571139755e+38;-1.3902747528003468e+37)
30,3303,47713,50000,Vector2(3.3020016364864965e+38;2.98327229100124e+38)
30,3285,49094,50000,Vector2(-1.7368372940425264e+38;9.977145461144298e+37)
30,3293,52029,50000,Vector2(-2.5362311489367862e+38;5.075877855650827e+37)
30,3339,50388,50000,Vector2(-2.0544668765730488e+37;1.6416167557919267e+38)
30,3293,48350,50000,Vector2(2.3907941026328416e+38;-2.4857372789321113e+38)
30,3271,51598,50000,Vector2(1.2508812053799782e+38;8.312324716057361e+37)
30,3340,51801,50000,Vector2(1.5345887113785133e+38;-3.1714326105425087e+38)
30,3366,51295,50000,Vector2(-1.682425065326522e+38;4.823279205266229e+37)
30,3279,49116,50000,Vector2(-1.165488508702828e+38;-3.3921985261144157e+38)
30,3377,50665,50000,Vector2(-1.3057333595602859e+38;2.3376120020592986e+38)
30,3293,58835,50000,Vector2(-3.2162816831303914e+38;-1.4617467697641027e+38)
30,3377,55174,50000,Vector2(-2.7187142192058967e+38;1.3909344888787296e+38)
30,3308,48660,50000,Vector2(-1.9709843265263465e+38;-3.012892874104485e+37)
30,3447,70168,50000,Vector2(-3.1861284332449306e+38;-4.348555210806039e+37)
30,3428,69554,50000,Vector2(1.937821775527992e+38;-2.991780964654068e+38)
30,3322,51833,50000,Vector2(1.511403280488291e+38;-2.825085519196344e+38)
30,3323,48475,50000,Vector2(-4.655094929531549e+37;3.431275123517051e+37)
30,3249,52679,50000,Vector2(-3.8546696634029196e+37;-1.1163376384500588e+38)
30,3843,49685,50000,Vector2(-2.3364999175407304e+38;1.2814236747057331e+38)
30,3316,50919,50000,Vector2(-2.4207921920848345e+38;-1.4291471316912854e+37)
30,3319,49797,50000,Vector2(-4.5217497487730615e+37;-4.737263534378103e+37)
30,3751,52227,50000,Vector2(1.10750201235442e+38;-1.0101876195483874e+38)
30,3339,50641,50000,Vector2(4.822219449364438e+37;-3.3581179932574e+37)
30,3347,71775,50000,Vector2(2.2842901556835865e+38;1.3174304280028078e+38)
30,4427,70339,50000,Vector2(2.799863734381915e+38;1.6236529995628995e+36)
30,3397,70099,50000,Vector2(-3.09888892176132e+38;-2.381083087738709e+38)
30,3305,69422,50000,Vector2(-3.5445280422619213e+37;1.2430089937405129e+38)
30,3408,47832,50000,Vector2(-1.1220395308498854e+38;7.225327509927897e+37)
30,3323,49610,50000,Vector2(-3.3520507132485634e+38;1.1310760542126483e+38)
30,3297,50630,50000,Vector2(-1.836700982911642e+38;-8.515143741491477e+37)
30,3408,49313,50000,Vector2(2.314147079564738e+38;2.0225225378015135e+38)
30,3394,48102,50000,Vector2(1.5588000265464883e+38;1.6006309751732996e+37)
30,3316,52820,50000,Vector2(-1.3013913013123361e+38;-1.5940020752425381e+38)
30,3520,51102,50000,Vector2(1.7612143164969632e+38;-1.6158702650410513e+38)
30,3352,50189,50000,Vector2(-2.1725699786324642e+38;-2.2660443028282375e+38)
30,3516,50287,50000,Vector2(1.7443766713403958e+38;1.2739882447570824e+38)
30,3938,48369,50000,Vector2(2.137864341911464e+37;-2.1542768677627387e+38)
30,3335,66477,50000,Vector2(-2.6352044400243015e+38;1.180518078455278e+38)
30,3289,48858,50000,Vector2(-3.1888099706186293e+38;-2.317107094422295e+38)
30,3551,51083,50000,Vector2(-7.740486516173927e+37;-1.1647130614776564e+37)
30,3372,53307,50000,Vector2(2.38779798508619e+38;2.789743014813789e+38)
31,4370,58836,50000,Vector2(-2.563528768653366e+36;2.3995153359383157e+38)
31,3975,76404,50000,Vector2(-1.1190841809465373e+38;-2.0999214297936245e+38)
31,3595,54665,50000,Vector2(1.7937030858482845e+38;-2.1221166734469965e+38)
31,3792,57094,50000,Vector2(-2.8576322962391317e+38;-2.5079724789324025e+38)
31,4219,61018,50000,Vector2(-2.5060351031670617e+38;2.869841901172338e+38)
31,3740,58373,50000,Vector2(8.685135686982083e+37;-1.9810693490535702e+38)
31,4681,59286,50000,Vector2(6.072526054080345e+37;1.5773413941097625e+38)
31,3697,62857,50000,Vector2(-3.689909565469576e+37;1.9486345309117946e+38)
31,3762,57030,50000,Vector2(2.5362199936115042e+38;-3.082943499803217e+37)
31,3974,59451,50000,Vector2(-1.5751481557472716e+38;1.3649070867548436e+38)
31,3787,58102,50000,Vector2(-3.198605563160809e+38;-2.3053796023653674e+38)
31,3788,68624,50000,Vector2(1.7393304078310072e+38;1.5154495197921714e+38)
31,3930,60469,50000,Vector2(-2.9248445508319047e+38;5.70585913208481e+37)
31,3728,59649,50000,Vector2(1.747089037976692e+38;1.6683479575290595e+38)
31,3715,62315,50000,Vector2(2.439025267022133e+38;-2.8036612099320067e+38)
31,4828,58882,50000,Vector2(-1.7986692338397387e+38;2.2651180051816387e+38)
31,3728,54695,50000,Vector2(1.468635385949839e+38;3.0484707051444665e+38)
31,3809,60886,50000,Vector2(2.695377684364127e+38;-2.4999745163533945e+38)
31,3832,77088,50000,Vector2(-2.069004141538394e+38;-3.079683913755814e+38)
31,3767,55210,50000,Vector2(-4.260426619897453e+37;-2.534791909151311e+38)
31,3909,62261,50000,Vector2(2.009095176995704e+38;-1.1156174100850332e+38)
31,4014,57094,50000,Vector2(1.678331872244409e+38;2.599416128278658e+38)
31,3876,67001,50000,Vector2(3.755333012947355e+37;-2.0987606674920075e+38)
31,3861,63078,50000,Vector2(2.9854625884143384e+38;1.877664731762837e+37)
31,4542,55506,50000,Vector2(1.7832708284686463e+38;-3.2176195108678482e+38)
31,4196,56345,50000,Vector2(3.053361199748099e+38;1.6369113381759276e+38)
31,3898,63138,50000,Vector2(-5.336758827997077e+37;1.276796141542612e+38)
31,3954,58215,50000,Vector2(-2.1126314017717528e+38;-3.1637496337846454e+38)
31,3762,61034,50000,Vector2(2.4421025142071992e+38;-5.347758992845617e+37)
31,3880,59020,50000,Vector2(1.892420818574794e+38;-2.4126234516169637e+38)
31,4757,58899,50000,Vector2(1.7075486832784692e+38;1.8951567128062304e+38)
31,4370,55491,50000,Vector2(-1.762523546036879e+38;-3.3884304600582493e+38)
31,3814,61367,50000,Vector2(1.4379782195977754e+38;3.350449417010355e+38)
31,3945,61574,50000,Vector2(-7.516044413861358e+37;-1.778753327377625e+38)
31,4604,61066,50000,Vector2(-3.1845005670501415e+37;-1.2836063662152301e+38)
31,3755,61104,50000,Vector2(-1.0969327980039332e+37;1.1020494921806704e+38)
31,5220,85076,50000,Vector2(3.0228592952415514e+38;-1.8113201840059204e+38)
31,3889,67845,50000,Vector2(1.6716986115955827e+38;-3.048150445896825e+38)
31,3833,64712,50000,Vector2(2.587891054669575e+38;-2.302817325560138e+38)
31,3730,63627,50000,Vector2(2.6410863388093605e+38;2.4846505474255476e+38)
31,3852,67758,50000,Vector2(-1.572794686348912e+38;3.324498276746579e+38)
31,4403,63105,50000,Vector2(2.257948173386748e+38;3.1846232756282436e+38)
31,5370,68263,50000,Vector2(2.7225607781872293e+38;-4.380363606727206e+37)
31,4082,71217,50000,Vector2(-2.3804916526746667e+38;3.7931503262437235e+37)
31,3686,61514,50000,Vector2(-1.755537067224805e+38;5.6049237206922375e+37)
31,5162,67975,50000,Vector2(-1.9441234694858224e+37;1.7011948128219332e+38)
31,3823,59619,50000,Vector2(-2.7622749531357554e+38;-2.3437890099040907e+38)
31,3709,58310,50000,Vector2(1.031107910934074e+38;-1.0046463638326218e+38)
31,5072,72465,50000,Vector2(-2.920242472092836e+38;3.235963530585679e+38)
31,3749,61917,50000,Vector2(-1.0221530242699657e+38;-2.6169906333761263e+38)
31,3749,57899,50000,Vector2(-1.929857684573022e+38;-1.4222139195574332e+38)
31,4510,55279,50000,Vector2(-2.417173810211543e+38;1.3000952553386628e+38)
31,4170,60186,50000,Vector2(-3.2279132393898935e+38;9.290901287530026e+37)
31,3909,61249,50000,Vector2(7.189862195555192e+37;-3.088726014781218e+37)
31,3976,71893,50000,Vector2(-8.964861553151325e+37;-2.9729040753299254e+37)
31,3790,55833,50000,Vector2(-1.0102036933579983e+37;1.8179878233390248e+38)
31,3724,57540,50000,Vector2(-1.0531939338117304e+38;7.453693244378292e+37)
31,3872,61467,50000,Vector2(-5.293126294337221e+37;2.1743426612318234e+38)
31,3822,76285,50000,Vector2(6.1022702077641e+37;3.0703197280659042e+38)
31,3676,60732,50000,Vector2(-2.4783585383183028e+38;-1.5475015074526781e+38)
31,4662,56961,50000,Vector2(3.921740042540515e+37;2.155016567240984e+38)
31,3684,56889,50000,Vector2(-1.148326142168506e+38;-2.9322269422794418e+38)
31,3783,55463,50000,Vector2(-2.0991936969370455e+38;5.021890137767827e+37)
31,4436,55580,50000,Vector2(2.302604765907492e+38;-2.871030653199208e+38)
31,3700,61222,50000,Vector2(-2.095963520383568e+38;-1.2050284577528588e+38)
31,3671,67056,50000,Vector2(3.2217248733957234e+38;1.1616678097937401e+38)
31,3688,53752,50000,Vector2(9.971044258805399e+36;-1.5979241861996443e+38)
31,3828,75311,50000,Vector2(-1.8907704389053447e+38;-3.115963262637962e+38)
31,3713,55692,50000,Vector2(-9.675908071349423e+37;-1.1505832701212485e+38)
31,5675,70496,50000,Vector2(2.505176143120347e+38;3.2505650400834438e+38)
31,3797,68580,50000,Vector2(2.979734227469979e+38;-3.117990996538087e+37)
31,3744,61384,50000,Vector2(9.526298933390007e+37;1.5475143867827764e+38)
31,3943,60034,50000,Vector2(8.258030226729106e+37;4.0287741209707855e+37)
31,3805,60557,50000,Vector2(2.166259106884288e+38;-3.395738060120373e+37)
31,4245,68876,50000,Vector2(-9.509831645032802e+37;2.23205544646263e+38)
31,4654,68877,50000,Vector2(-1.9765873421793553e+38;1.1434423407600428e+38)
31,3787,61165,50000,Vector2(-3.2642649964743264e+38;-1.0478423946847949e+37)
31,3772,57613,50000,Vector2(-1.0217077493201295e+37;3.708894407918834e+37)
31,3834,67565,50000,Vector2(1.8293429303556292e+38;7.154133843682939e+36)
31,3645,57397,50000,Vector2(1.011067774713138e+38;-6.832412614604036e+37)
31,3755,53947,50000,Vector2(2.7484561418245955e+38;4.804966217635092e+37)
31,4365,53562,50000,Vector2(3.358108105582718e+37;1.7696566666703872e+38)
31,3794,58293,50000,Vector2(2.945736041195954e+38;-6.816090345475497e+37)
31,3750,62381,50000,Vector2(9.54109190883443e+37;2.7430727846675943e+38)
31,3949,63358,50000,Vector2(2.708257622934734e+38;-6.470743278334841e+37)
31,3655,61606,50000,Vector2(3.2502901120212663e+37;-1.4219178977892679e+38)
31,3688,51602,50000,Vector2(1.500595494294841e+38;-2.0900236139070425e+38)
31,4799,77515,50000,Vector2(-1.7335663498457455e+38;1.821093871545728e+38)
31,3922,61170,50000,Vector2(3.0930818650676983e+38;-8.239329845074539e+37)
31,4599,62699,50000,Vector2(-2.4552941934134142e+38;2.713021694744006e+36)
31,3965,61721,50000,Vector2(3.9713814935755725e+37;-1.3714989712880784e+38)
31,4488,58543,50000,Vector2(1.7749903319238595e+38;1.4042880217135818e+38)
31,3804,54728,50000,Vector2(6.575896416804493e+37;5.516645547012824e+37)
31,4319,59463,50000,Vector2(2.8413084045178247e+38;1.70293281250087e+38)
31,3786,62188,50000,Vector2(-1.2097051757592688e+38;-1.5609192341139259e+38)
31,3719,54397,50000,Vector2(-1.5767256201541957e+38;-3.402630783494054e+37)
31,4697,55973,50000,Vector2(-2.716505667624155e+38;3.2531611885127112e+38)
31,3728,56657,50000,Vector2(2.5250478339295248e+38;8.94666924585733e+37)
31,3850,57972,50000,Vector2(-1.7471790918753323e+38;3.1412669883871896e+38)
31,3867,53152,50000,Vector2(-3.2480013435095422e+38;3.250077146720428e+37)
32,3339,53202,50000,Vector2(-2.3193560079991478e+38;-2.8067266933195026e+38)
32,3312,49115,50000,Vector2(8.126685398617779e+37;-6.670163478979625e+37)
32,3512,52981,50000,Vector2(2.649258932935056e+38;1.969660493651516e+38)
32,3349,50202,50000,Vector2(2.779718433867184e+37;2.5630528609267752e+37)
32,3749,59617,50000,Vector2(9.132988531078875e+37;-1.3844057840514102e+38)
32,3415,55600,50000,Vector2(1.7480074254835454e+38;-2.1450232719111927e+37)
32,3421,54213,50000,Vector2(-8.0716196706643445e+37;-1.6246126934645613e+38)
32,3745,49861,50000,Vector2(-2.468783821216707e+38;-1.5648433733119924e+38)
32,3482,59851,50000,Vector2(2.034817531679151e+38;-5.552793871528932e+37)
32,4125,54768,50000,Vector2(-1.6475566622684522e+38;-5.488712866036795e+36)
32,3292,50569,50000,Vector2(1.1762812605601592e+37;-2.421695164960389e+38)
32,3522,49657,50000,Vector2(-1.72368252882179e+38;2.1886348639831326e+38)
32,3293,49902,50000,Vector2(2.4947854646803963e+38;8.525237282630734e+37)
