elapsed.ps,repeats.n,param.a.vector2,param.b.vector2
43289,100000,2.68649216e+38; 2.39439484e+38,-1.12064177e+38; -3.25875447e+38
42677,100000,-1.75551212e+38; 2.19698635e+38,2.17634149e+38; 1.9109198e+38
43357,100000,-2.03438288e+38; -2.12240549e+38,-1.79905724e+38; 1.89381523e+38
42583,100000,-7.03007991e+37; -1.96303727e+38,1.30828347e+38; -1.3470254e+38
43089,100000,2.70547163e+38; -2.88605282e+38,2.43584803e+38; -1.93657502e+38
44041,100000,1.76154756e+38; 3.0601915e+38,-1.700691e+38; 2.46165557e+38
50339,100000,-2.93761638e+38; 1.21770882e+38,-2.77535589e+38; -1.00986513e+38
42888,100000,-1.91952583e+38; 6.58491347e+37,2.32944651e+38; 2.70985405e+38
42900,100000,1.18080558e+38; -1.32614335e+38,2.97814672e+38; -2.02726436e+38
42953,100000,4.49442427e+37; -1.77360127e+37,2.9168115e+38; 5.65794093e+37
45673,100000,-7.22743029e+37; -1.2436057e+38,1.2435337e+38; -5.98093982e+37
43310,100000,-2.51187522e+38; -1.06307694e+38,8.72681604e+37; -2.85535857e+36
42915,100000,1.5638113e+38; -2.01203308e+38,8.76749748e+37; -3.12214818e+38
43963,100000,-2.84694306e+38; -7.67346431e+37,-2.96336855e+37; 2.93393655e+38
44740,100000,2.45353003e+38; -1.9373636e+38,-2.69940374e+38; -6.92447701e+37
48653,100000,-2.8144981e+38; 6.81617857e+37,-1.82593954e+38; 2.45374786e+38
42408,100000,1.49009397e+38; -2.3752849e+37,1.67343621e+38; 2.95316407e+38
43932,100000,-3.10873644e+38; 2.48768885e+38,-1.13361663e+38; 2.60884826e+38
43565,100000,2.38643196e+38; -8.00080161e+37,-6.3527534e+37; -7.47856911e+37
43038,100000,1.25197575e+38; 3.20593765e+38,-2.61544349e+38; -1.54305155e+38
44300,100000,-3.05750348e+38; 4.88199526e+37,2.99037585e+37; 8.72448483e+36
43320,100000,2.08855537e+38; 2.9130696e+38,-2.65355394e+38; 9.54678518e+37
43037,100000,7.58200966e+36; 1.66833548e+38,3.13343372e+38; 2.33485446e+37
42831,100000,1.19106128e+38; 2.02210513e+38,7.20662206e+37; -8.15242226e+37
42759,100000,-1.32237913e+38; -1.09944848e+38,2.15330002e+37; -1.43612623e+38
43201,100000,-2.54079956e+38; -1.81912546e+38,1.98279153e+38; 5.83430155e+37
42818,100000,-3.40185701e+38; -2.27089261e+38,-1.9483737e+38; -8.60247574e+37
43590,100000,-2.58992538e+38; 2.65426605e+38,3.6855202e+37; -3.39743666e+38
42836,100000,2.53650354e+38; 1.15435884e+38,-1.86321455e+38; -2.14945229e+38
43077,100000,-1.66297525e+38; -1.52478825e+38,-1.78948698e+38; -5.44014233e+37
45671,100000,3.32917677e+37; 1.59896721e+38,2.40430239e+38; 2.08389812e+38
43192,100000,9.44677946e+36; -2.82444155e+38,-1.00605427e+38; -1.49111316e+38
43273,100000,1.8043907e+38; 1.16446607e+38,-7.87017326e+36; 1.65801164e+38
44557,100000,-2.44838519e+38; 1.99089131e+38,-1.16290118e+38; -1.40234132e+38
43252,100000,-1.35565963e+38; 6.60997898e+37,-1.67937997e+38; -2.81671943e+38
43992,100000,2.19135514e+38; 7.2105102e+37,3.02927564e+38; -1.10998762e+38
45423,100000,5.78515524e+37; -1.93273211e+38,-2.66407138e+38; 1.21138811e+38
43137,100000,1.30331813e+38; -1.44599738e+38,9.68840305e+37; 1.81891453e+38
42820,100000,-1.73143081e+38; -1.79935169e+37,-9.84358136e+36; -2.7892678e+38
42961,100000,-1.20521465e+38; -1.14923926e+38,3.00489375e+38; -3.08850468e+37
44968,100000,6.66026262e+37; 2.65136445e+38,3.08958072e+38; 1.56126251e+38
42811,100000,7.8441565e+37; -2.66881949e+38,3.06306938e+38; -1.46220383e+38
42769,100000,-1.44791062e+38; -5.08525593e+37,1.59107208e+38; -1.12784496e+38
42731,100000,3.19716348e+38; -1.14461182e+38,-9.88447615e+37; 3.6633211e+37
42323,100000,-8.94135323e+37; -3.25412197e+38,2.25025019e+38; 2.62113676e+38
42735,100000,-2.9708481e+38; 2.33897376e+38,-2.35716587e+38; -3.1296478e+38
43003,100000,-2.0766066e+38; 7.9807205e+37,-2.61248997e+37; 2.77996304e+38
42851,100000,-3.33747091e+38; 1.68356443e+38,3.39062968e+38; -1.88306333e+38
42597,100000,-1.69097197e+38; 1.98868032e+38,2.16044069e+38; -8.90057037e+37
42619,100000,-1.94937712e+37; -1.27194834e+38,-1.85963268e+38; -1.83214718e+38
43580,100000,-3.1480762e+38; 2.2743607e+38,-1.77601216e+38; 1.80242635e+38
42742,100000,3.03899639e+38; 8.92921116e+37,3.0999643e+38; 2.04605176e+38
43132,100000,1.0974606e+38; -7.23165765e+37,7.34234484e+37; 1.92479763e+38
44184,100000,3.13238268e+38; -1.38290996e+38,1.57640891e+38; 1.87885899e+38
42528,100000,-2.86918151e+38; 2.80468202e+38,2.6166438e+38; 7.08039043e+37
42668,100000,-3.28975857e+38; 1.44032459e+38,8.51169168e+37; -1.20590182e+38
44714,100000,-2.79237303e+38; 9.93888675e+37,2.96001729e+38; -1.97739438e+38
43253,100000,-1.26597294e+38; -3.37977494e+38,-1.28955652e+38; 1.45221353e+38
43100,100000,1.10846462e+38; -3.27129366e+38,-2.59389627e+38; 1.53899717e+37
44528,100000,-3.02990642e+38; 8.32351351e+37,9.84612819e+37; 1.88423078e+38
43812,100000,5.72158053e+37; -3.22624095e+38,1.97713801e+38; 2.14825522e+38
42640,100000,1.70291172e+38; -1.32951023e+38,3.37014749e+38; -1.91603076e+38
42643,100000,-1.28879998e+38; -2.10093007e+38,-2.90459459e+38; 3.37149343e+38
42592,100000,9.20713088e+37; -2.40178676e+38,-2.09548019e+38; -8.2526706e+37
42648,100000,2.0300394e+38; -2.4680715e+38,1.53430212e+38; -2.99574719e+38
42855,100000,-1.82943156e+38; -2.98485574e+38,6.81113535e+37; 3.3550371e+38
42646,100000,-1.03201159e+38; 3.07158662e+37,3.08480056e+38; 2.08012276e+38
42594,100000,2.54765481e+38; 2.45169589e+38,-2.24139529e+38; 2.15653308e+38
42608,100000,-2.42015979e+38; -2.17394898e+38,2.46000985e+38; 2.85992056e+38
42854,100000,3.06417619e+38; -2.52718519e+38,7.99735208e+37; 2.43059691e+38
44201,100000,-2.07232823e+38; 3.37977149e+38,3.32158004e+38; -3.26356911e+38
42664,100000,3.22291728e+38; 2.36343773e+36,8.26474218e+37; 2.66144542e+38
44523,100000,4.15283072e+37; 1.07099368e+38,-1.69617198e+38; 2.07276227e+38
42569,100000,-3.59367435e+37; 1.78736017e+38,3.27618558e+38; -7.42841578e+37
42327,100000,2.52357269e+38; -2.63075286e+38,-3.00296854e+38; -3.29393492e+38
43334,100000,3.86927807e+37; 4.74611985e+37,2.07024482e+38; 1.45740238e+38
42843,100000,9.55515269e+37; -3.19446978e+38,5.05746701e+37; 3.20612486e+38
42602,100000,6.36348432e+37; -1.99246604e+38,2.91721877e+38; -2.79177592e+38
42706,100000,2.55520798e+38; -2.58224504e+38,-1.143741e+38; 1.49862891e+38
44228,100000,-1.91741242e+37; 2.67908462e+38,4.05633462e+37; 1.39060693e+38
43860,100000,-1.82940925e+38; -5.73168259e+35,1.95678887e+38; -2.03641295e+38
42743,100000,-2.95511848e+38; 1.25395693e+38,4.93939245e+37; -6.16561623e+37
42580,100000,-2.03645067e+38; -1.37032168e+38,2.62560478e+38; 6.64770477e+37
43148,100000,2.86320306e+38; -9.27273332e+37,2.15089173e+38; 6.24646445e+37
42413,100000,2.32451626e+38; 1.11125111e+38,-2.4802874e+38; 3.829144e+36
42904,100000,1.95298389e+38; 2.05080717e+38,-2.52571411e+38; 3.0443266e+38
43382,100000,-3.34537785e+37; 1.72888375e+38,2.16143717e+38; 1.13952682e+38
42572,100000,-1.25777611e+38; -5.10320992e+37,-1.16937431e+38; -2.80869246e+38
42633,100000,-7.65681955e+37; -1.68269158e+38,-4.70055998e+37; -1.920386e+38
43117,100000,-2.23010732e+38; -3.32605313e+38,-4.80669377e+37; 2.00305933e+38
44023,100000,1.07128919e+38; -8.87298021e+37,-1.01028163e+38; -1.99200258e+38
42566,100000,1.47506603e+38; 2.27825594e+38,6.38869028e+37; 3.36330258e+38
44571,100000,2.52879562e+37; -5.46602268e+37,-8.46129597e+37; -1.34816193e+38
42772,100000,3.05651978e+38; -1.21183077e+38,1.82954218e+37; -3.40216774e+38
42893,100000,2.25037817e+38; -4.99243704e+37,2.47987597e+37; 3.37382429e+38
44356,100000,-1.19348665e+38; 1.16706993e+38,1.82435285e+38; 2.54979324e+37
43000,100000,3.40150653e+38; -1.84021065e+38,2.24501226e+38; -2.3787999e+38
42721,100000,2.38597019e+37; -1.47211676e+38,1.71206963e+38; 2.86668008e+38
44361,100000,-1.50435879e+38; -2.92548913e+38,1.5556023e+38; 9.43863329e+37
42792,100000,-3.18903369e+38; -1.15728346e+38,-2.92959368e+38; 2.3134733e+38
44884,100000,-1.96010991e+38; -8.34982537e+37,1.53461021e+38; -1.52905922e+38
42860,100000,-2.51287169e+38; 2.57996383e+37,-3.14872787e+38; -6.17391985e+37
42519,100000,-8.36712728e+37; 3.07425654e+38,-1.43154961e+38; 4.19451107e+37
43585,100000,-6.57208079e+37; -7.88826517e+37,-2.54722766e+38; 1.3802772e+38
43460,100000,4.79912083e+37; 1.05598682e+38,-1.57737811e+38; 2.0633417e+38
42863,100000,1.28332637e+38; 2.06764968e+38,-9.04988237e+37; -1.183931e+38
42370,100000,1.81914372e+38; 2.93720627e+38,6.7193255e+37; 2.85997106e+38
42523,100000,6.46514026e+37; 2.61517394e+38,-2.6938918e+38; 1.4170556e+38
42951,100000,2.3877562e+38; -2.57800683e+38,-2.64924575e+38; 3.40092219e+38
43025,100000,8.20886414e+37; 2.78157509e+38,-1.60624565e+38; 3.27421905e+37
43511,100000,2.54486882e+38; -6.69231491e+37,-6.08957088e+37; -1.36186341e+38
44699,100000,-7.7579228e+36; -3.19381689e+38,4.38605536e+37; 1.01956793e+38
42809,100000,-2.65616788e+37; 7.55420982e+37,5.85640582e+37; -1.30080575e+38
42593,100000,-7.40267639e+37; -1.73902739e+38,-9.14421992e+37; -1.97154351e+38
43017,100000,-1.24204193e+38; -3.10894697e+38,7.05559112e+37; -1.98715772e+38
42569,100000,1.92478769e+38; 1.03121024e+38,-1.05025745e+38; 1.42932676e+38
42487,100000,-5.31325861e+37; 2.20441701e+38,-2.44989015e+38; -7.56129244e+37
42582,100000,-1.20850294e+38; 1.9115159e+38,8.52826443e+37; -2.31795774e+38
42842,100000,-9.23177096e+37; 2.96032112e+38,-1.13280229e+38; -7.42021358e+37
42528,100000,-3.03023094e+38; 1.87908574e+38,-6.90840725e+37; -8.49133625e+37
44980,100000,1.63052755e+38; 2.973139e+38,1.57996574e+38; 1.95301513e+38
42857,100000,-2.56395436e+38; -1.89435535e+38,2.05305669e+38; -3.30923739e+38
42945,100000,3.35051615e+38; -9.61927451e+37,-3.06566329e+38; 2.09229362e+38
42920,100000,-2.6409186e+38; 8.73338653e+37,-3.5389737e+37; -1.62402886e+38
42572,100000,-1.55945028e+38; -1.0436109e+38,-9.76982057e+36; -1.92501871e+38
43129,100000,4.35426319e+37; 2.98783989e+38,1.06939633e+38; 2.19876228e+38
42670,100000,-4.6818236e+37; -4.18169386e+37,-1.96887698e+38; -2.11679193e+38
42824,100000,9.97047065e+36; -2.8968313e+38,-2.99489208e+38; 2.80331823e+38
43032,100000,1.57216877e+38; -1.77451106e+38,2.82740664e+38; 2.86773801e+38
42769,100000,-1.44932917e+38; 2.1621864e+38,1.82443256e+38; 1.67656538e+38
44083,100000,1.88877384e+38; 1.73683527e+38,3.26330686e+37; 1.27144564e+38
43776,100000,2.71609961e+38; 2.83660816e+38,-2.79120761e+38; 2.83716897e+38
42844,100000,-2.68291009e+38; 5.72741325e+37,-2.62886117e+37; -5.79363734e+36
43610,100000,-3.07526458e+38; -2.6486675e+38,1.48388999e+38; -6.69623145e+37
43275,100000,6.70716366e+37; 2.66513742e+38,-9.60650775e+37; 3.31417494e+38
42706,100000,7.70672594e+37; 1.6456271e+38,-2.76155858e+38; 2.97276869e+37
42666,100000,-8.86352759e+37; -1.18054931e+37,2.69563142e+38; 3.15113499e+38
43501,100000,9.8547472e+37; 1.06747559e+38,2.9335743e+38; 2.67630796e+38
42614,100000,1.33195192e+38; 2.13366061e+38,3.92562362e+37; -1.1328607e+38
42421,100000,7.87471956e+37; -4.40306419e+37,3.26839875e+38; 1.83817389e+38
45253,100000,-1.41441229e+38; 3.88509201e+37,1.94518713e+38; 1.06882031e+38
42943,100000,2.24116347e+38; -4.35275418e+37,-1.21227151e+38; 2.21257581e+38
42701,100000,-1.76037199e+38; 6.46619089e+37,7.74009202e+37; -1.59196197e+38
42764,100000,1.48018338e+38; 2.95189074e+38,8.63004232e+36; -3.3927423e+38
43083,100000,-1.50031678e+36; -1.09316924e+38,2.64704186e+38; -6.5858495e+37
42384,100000,3.05600014e+38; -5.68434304e+37,-3.139156e+38; 9.42764326e+37
42739,100000,2.73895769e+38; -2.91387501e+38,-3.14272671e+38; 2.17055208e+38
42646,100000,2.66381014e+38; 6.89850031e+37,-1.63536136e+38; -4.68992591e+37
43156,100000,-2.85836982e+37; -7.63526645e+37,-2.91301909e+38; -2.26829849e+38
42417,100000,7.13045451e+37; 2.85338759e+38,2.06922968e+38; -3.03224762e+38
46110,100000,3.02377546e+36; -2.71860611e+38,3.38556861e+38; 2.13142954e+38
42699,100000,1.14735025e+38; -1.67391507e+38,3.32787408e+38; 1.08217405e+38
43374,100000,3.21667476e+38; -3.04847496e+38,3.06857808e+38; 2.00433692e+38
42639,100000,-2.97856941e+38; -2.25476181e+38,-7.71771038e+37; -2.41510637e+37
44694,100000,-3.52768173e+37; 6.71093062e+37,-3.44600421e+37; 1.21671711e+38
43435,100000,-2.86201203e+37; 1.31141568e+38,2.51851081e+38; -7.43204684e+37
42565,100000,-2.37182315e+38; -5.13654406e+37,-6.89527237e+37; -3.21102732e+38
43928,100000,2.55282682e+38; 2.18463507e+37,1.02447516e+38; 3.15065065e+38
42566,100000,2.29920949e+38; -4.17795099e+37,-1.29256551e+38; 1.97833163e+38
42731,100000,5.75807315e+37; -2.6100863e+38,-1.60460521e+38; -3.75653804e+37
43580,100000,-1.81447227e+38; -1.39204627e+38,6.62423434e+36; -2.79872407e+37
42503,100000,1.45766666e+38; 1.53523095e+38,1.62964496e+38; 2.33976457e+38
42570,100000,1.28219826e+38; -8.47499344e+36,5.96113151e+37; -1.34907089e+38
42570,100000,1.94567857e+38; 1.89639556e+38,-3.00620906e+37; 2.97829012e+38
42467,100000,-2.77095806e+38; 2.95972624e+38,4.82367116e+37; 5.69502325e+37
42428,100000,3.39134301e+38; 1.90888141e+38,-3.26363198e+38; -2.07715402e+38
42414,100000,-6.3190628e+37; -2.85071701e+38,-7.41214219e+37; -1.40789829e+38
42798,100000,-2.18513655e+38; -8.53814399e+37,-9.70179083e+36; 3.34662659e+38
42961,100000,-9.64113489e+37; -9.85359009e+36,-1.61400925e+37; -9.6573446e+37
42785,100000,-5.10968559e+37; 2.32968462e+38,2.61802767e+38; -2.53869648e+38
47520,100000,5.77291734e+37; -2.70575619e+38,1.95302326e+37; 2.75981267e+38
42499,100000,-2.71839132e+38; 1.53419939e+38,1.53495075e+38; -6.57634314e+37
42064,100000,-2.76269561e+38; -3.00534219e+38,-1.45379607e+38; -2.06177387e+38
44608,100000,1.80431728e+38; 1.70147856e+38,4.3019006e+37; -1.54055022e+38
42883,100000,4.34081696e+37; -2.72550031e+38,1.52295928e+38; 3.28963058e+38
42623,100000,-2.18674718e+38; 2.78665907e+37,1.99794776e+38; -2.23067279e+38
43880,100000,-6.50640736e+37; 3.06243291e+38,-1.09444957e+38; 1.87784892e+38
42886,100000,-3.59995879e+36; -1.90548756e+38,-3.2145808e+38; -1.11547503e+38
42179,100000,-2.5105488e+37; -2.37577574e+37,-2.67288652e+38; -1.4462145e+38
43331,100000,-1.17045598e+38; -1.39519805e+38,-1.40067958e+38; 3.25580013e+38
44539,100000,-1.82163298e+38; 1.29914208e+38,9.68100808e+37; 1.92440131e+38
43141,100000,-1.33066622e+38; 2.76822642e+38,2.54059673e+38; -2.99177245e+38
42675,100000,3.09284416e+38; -1.07316339e+38,-5.01917635e+37; 1.92085412e+38
42732,100000,1.43423115e+38; 1.9704148e+38,7.18478652e+37; 1.71925184e+38
42799,100000,-2.98532812e+38; -1.9973705e+37,2.41391747e+38; 1.62907259e+38
42689,100000,6.54790821e+37; -2.55866836e+38,-1.98751781e+37; 2.73585367e+38
42641,100000,6.81720182e+37; 3.71096252e+36,-3.4017917e+38; 3.3638066e+38
42733,100000,1.45576447e+38; 3.18119636e+38,-2.17272798e+38; 2.56302847e+38
42663,100000,1.65445846e+38; -5.84618095e+37,2.31378991e+37; 1.73996111e+37
42813,100000,-1.75008597e+38; 7.15088498e+37,2.35663041e+38; -2.84512312e+38
43564,100000,-2.19634644e+38; 1.49188265e+37,1.90020217e+38; -1.51614511e+38
42818,100000,-3.30344397e+37; 9.27070001e+37,-3.18478878e+38; 2.04488491e+38
42695,100000,-2.01167226e+38; 1.45502325e+38,-9.88377133e+37; 2.66269461e+38
44502,100000,-1.72042538e+38; 1.8066891e+37,-3.14959271e+38; -3.36172902e+37
42905,100000,7.55100419e+37; -3.14178662e+38,-1.37264371e+38; 7.38533595e+37
42986,100000,3.25071979e+38; 7.83282624e+37,1.08247109e+38; -3.13468266e+37
44901,100000,-2.78444484e+38; 7.6850699e+37,2.66248266e+38; -2.39797428e+38
42797,100000,1.18165197e+38; -6.18826661e+37,-7.97086782e+37; 3.2421809e+38
43817,100000,3.02655597e+38; -3.09768394e+38,-1.13611745e+38; -1.4238282e+38
44143,100000,-1.51609511e+38; -3.34567981e+38,-1.29636096e+38; -1.03358946e+38
43423,100000,2.55036332e+38; 1.53631596e+38,5.43697675e+37; -2.0549099e+38
42569,100000,8.6735737e+37; 2.56289988e+38,-1.21232485e+38; 1.56834584e+38
42847,100000,2.07003611e+38; 2.03440215e+38,1.00574151e+38; -1.88642088e+38
42626,100000,-1.718373e+38; 1.87566978e+38,1.46077849e+38; -1.77012258e+37
42419,100000,1.22637296e+38; 3.37532843e+38,-1.1546789e+38; 1.07880119e+38
42579,100000,1.81670374e+38; -3.33233398e+38,-2.91110322e+38; -2.6166578e+38
42983,100000,-3.30049526e+38; -2.66215895e+38,-8.10525805e+37; 8.32435675e+37
42823,100000,-2.51075898e+37; 3.17646163e+37,-1.39442915e+38; -6.12110762e+36
42841,100000,-8.6818867e+36; -2.58936518e+38,1.29232547e+38; 3.18732652e+38
43285,100000,2.83700772e+38; -1.27846863e+38,-2.18822901e+38; -1.10060113e+38
44026,100000,3.28276904e+38; 3.25308351e+38,5.95348048e+37; 6.79256174e+37
42919,100000,-4.2439142e+37; -1.52715997e+38,-1.83227739e+38; -1.80744868e+38
44560,100000,-5.1055926e+37; 2.81540635e+38,-6.34196468e+37; 1.38394132e+38
43056,100000,-1.23377543e+38; -3.18811104e+38,-6.1330442e+37; 7.93986767e+37
42495,100000,-3.33111075e+38; -1.2047299e+38,-2.2357365e+38; -1.2141092e+38
45051,100000,-9.57721184e+37; 1.61550336e+38,1.32630378e+38; 5.28241211e+37
42754,100000,-2.38656035e+38; -1.45142221e+38,-6.38000485e+37; 1.48963133e+38
42538,100000,4.0562185e+37; 2.8605915e+38,1.20422355e+38; -1.28686626e+38
42749,100000,1.36488011e+38; 6.21773999e+37,5.6773735e+37; 5.39290612e+37
44252,100000,2.65317019e+38; -8.97109332e+37,-1.25101051e+38; 3.09762756e+38
43587,100000,1.99098745e+38; -2.78350232e+38,-3.01867995e+37; -1.51335364e+38
43195,100000,-2.24409732e+38; -3.80939578e+37,-3.47903969e+37; 1.14248339e+38
42858,100000,6.11003026e+37; 2.99040602e+38,1.06912891e+38; 1.1965134e+38
42842,100000,2.17036995e+38; 2.80993233e+38,2.85385348e+38; -2.98105735e+37
43061,100000,-6.01003443e+37; 2.48230042e+38,6.05340887e+37; -4.55829612e+37
42554,100000,-1.98025339e+38; 3.3093461e+38,-3.01180761e+38; -2.46563133e+38
42941,100000,-1.48566876e+38; -5.52298988e+37,-2.95866892e+38; -2.27209576e+38
42505,100000,-1.98089289e+38; -1.72893689e+38,2.69359121e+37; 3.31900093e+38
42525,100000,3.1056815e+38; 1.0869465e+38,3.17221409e+38; -1.01696854e+38
42535,100000,-3.14729776e+38; 1.28888801e+38,1.05021313e+38; 3.10642343e+38
45302,100000,-1.29619708e+38; -2.29947012e+38,6.16580283e+37; 1.73100914e+38
42490,100000,1.0377429e+38; -2.17388813e+38,-2.00333071e+38; -9.80105764e+37
44810,100000,1.12618901e+38; -1.81699033e+38,-3.13462592e+38; 1.77277428e+38
42789,100000,-6.23519605e+37; 5.74622924e+37,2.65117785e+38; -2.67849055e+38
42886,100000,-3.78505866e+37; -2.425389e+38,2.94901064e+38; -2.04375031e+38
44120,100000,-2.61360489e+38; -3.34352906e+38,-2.7269004e+38; -2.50417439e+38
42822,100000,1.02072535e+38; -1.59851369e+38,-2.9325111e+38; 1.64190821e+38
42566,100000,3.34726731e+38; -1.40808002e+38,8.29785525e+37; -1.7998089e+38
45590,100000,-2.23169057e+38; -1.01591121e+38,1.72572558e+38; -1.0580105e+38
42689,100000,-6.07100183e+37; -2.89463471e+38,1.41494491e+38; -2.88236669e+38
45015,100000,-1.72705671e+38; -2.40361766e+38,-1.78005972e+38; 1.24733168e+38
42549,100000,-6.01141769e+37; -1.21209779e+38,1.28458611e+38; 2.23898635e+38
42668,100000,1.1725833e+38; -2.15133186e+38,-6.82840228e+37; 4.54342455e+37
42975,100000,1.79943652e+38; 1.0483367e+38,-9.3152199e+37; 2.79850055e+38
42780,100000,3.16482764e+38; 1.67039952e+38,-1.63577857e+38; -2.79384554e+38
42757,100000,3.69028327e+37; -6.27930928e+37,1.96662275e+37; -1.9040256e+38
43066,100000,1.84777863e+38; 2.19300552e+38,3.31350481e+38; 2.28514425e+38
42742,100000,-3.27010248e+38; 2.24279458e+38,7.03055756e+37; -4.89212886e+37
42662,100000,2.15127264e+38; 1.17810554e+37,2.14718776e+38; -1.09479326e+38
42608,100000,-4.75213713e+37; 1.6290589e+38,2.9660148e+38; -2.5354663e+38
43063,100000,8.38134931e+37; 2.24771448e+38,-1.36003748e+37; 3.3370967e+38
44427,100000,2.93480991e+38; 2.92490094e+38,1.27450119e+38; -1.11462448e+38
43208,100000,-1.65685828e+38; 2.69811013e+38,-3.02278303e+38; 5.21609725e+37
42648,100000,-1.0620615e+38; 2.09081179e+38,-2.01288941e+38; 1.47524319e+38
43958,100000,-1.24296245e+38; -2.83665907e+38,-9.67922627e+37; 2.6982876e+38
42809,100000,-1.71260752e+38; 1.30139292e+38,2.89335003e+38; -1.33205131e+38
42754,100000,2.11987871e+38; -3.29738353e+38,2.63321676e+38; -1.95879338e+38
43132,100000,-6.35316615e+37; -1.37127019e+38,-2.99321006e+38; -9.72976091e+37
44535,100000,2.32977204e+38; -1.44131843e+38,2.36578893e+38; -2.56908079e+37
42942,100000,-1.47235041e+38; 2.38062917e+38,-1.47668872e+38; -2.68325205e+38
45104,100000,-4.58893878e+37; 8.96342049e+37,-7.11834845e+37; 2.00688886e+38
42909,100000,1.2065038e+38; -3.01191815e+38,-1.71752012e+38; 1.5465601e+38
42910,100000,-1.08306901e+38; 2.79074273e+38,-1.14920214e+38; -1.40212582e+38
42846,100000,1.39976849e+38; -3.01795825e+38,-2.38176884e+38; 1.55755489e+38
44017,100000,1.88547957e+38; 6.18005654e+36,7.17183316e+37; -1.01612164e+38
42897,100000,-1.49883782e+38; -2.62640999e+38,-9.73079734e+37; 3.2240107e+38
43060,100000,1.29452398e+38; -1.71720371e+36,-2.17488907e+38; 1.45278042e+38
44736,100000,2.39184818e+38; 2.13781303e+38,-2.23444289e+38; -2.50734469e+37
42216,100000,1.33315487e+38; 1.10740486e+38,-6.68089845e+37; 1.37940151e+38
42965,100000,-2.8979661e+38; -1.58184206e+38,2.74690403e+37; 1.07491863e+38
44318,100000,2.2514071e+38; 2.50088682e+38,1.82324969e+38; -1.4284608e+38
43849,100000,4.29451324e+37; -2.8698417e+38,1.99135192e+38; -2.33464529e+38
42737,100000,-2.86224837e+38; -5.75536748e+37,1.2511392e+38; -3.27702628e+38
42490,100000,2.61712602e+37; -1.20101315e+38,-2.00548714e+38; 3.00780914e+38
44269,100000,-1.68667261e+38; 2.84746452e+38,4.84718557e+37; 1.52807106e+38
42546,100000,4.22616e+37; -1.97640277e+38,-2.8990003e+38; -1.15364439e+38
42418,100000,-3.35905585e+38; 2.04683245e+37,3.15767181e+38; -5.25883635e+37
44121,100000,-8.3115195e+37; 1.77352168e+38,2.6929008e+38; 2.83186816e+38
43008,100000,-2.35637708e+38; -2.11061939e+38,-2.77829943e+37; -1.15983499e+38
42876,100000,-9.86069806e+37; -3.68381572e+37,-1.46715954e+38; 2.84019287e+38
45854,100000,-2.20907527e+38; -3.6715517e+37,2.35080855e+38; 2.15100815e+38
42368,100000,1.07035884e+38; -3.03895526e+37,2.94463308e+38; -6.72008153e+37
42489,100000,-1.82694048e+38; 9.0756887e+37,-4.8985599e+37; 5.29369217e+37
44180,100000,3.25832631e+38; 1.55051203e+38,-2.28637336e+38; 1.30500147e+38
42716,100000,2.55045236e+38; 1.35592583e+38,3.37705933e+38; -2.68998398e+38
42994,100000,2.05659131e+38; 7.95421951e+37,-2.22198842e+37; 7.7440329e+37
43625,100000,5.7238334e+37; 1.55832745e+38,-2.13393503e+38; -1.98502117e+38
42524,100000,1.91771785e+38; 3.31113278e+38,2.45102779e+37; -7.46081338e+37
42305,100000,2.75892511e+38; 2.43880581e+38,-1.68240661e+38; 5.8605627e+37
43338,100000,-1.57608343e+37; -2.09393264e+38,-2.07663644e+37; 2.98084368e+38
45042,100000,1.175672e+38; -3.28208634e+38,-9.79046553e+36; -1.9599363e+38
42711,100000,-2.89448969e+38; 2.52273321e+38,2.91787186e+38; -2.37860803e+38
42725,100000,5.57003645e+37; 8.05985384e+37,3.15745377e+38; -2.47634206e+38
43954,100000,-1.29983473e+38; 2.57036766e+38,-3.16798866e+38; -2.58167977e+38
43248,100000,2.94262492e+38; -2.20535426e+38,-2.49398248e+38; -5.60166484e+37
42738,100000,-2.70514894e+38; -1.25077391e+38,1.19032371e+38; 2.90178974e+38
42588,100000,-1.09679949e+38; -1.51808461e+38,-4.5564063e+37; -3.06676402e+38
44527,100000,2.67078749e+38; 1.46382886e+38,-9.78268279e+37; -1.62288636e+38
41934,100000,1.75746369e+38; -8.62559972e+37,3.03786686e+38; 2.1153389e+38
42292,100000,-3.53594833e+37; 9.76627939e+37,6.13333982e+37; -1.85660797e+38
43563,100000,-1.76595756e+38; 7.08905608e+37,1.974279e+38; -2.51958416e+38
42818,100000,3.09393981e+38; -2.22174894e+38,-1.72967233e+38; -2.91548016e+38
42406,100000,2.85962565e+38; -8.06577555e+36,-3.07883733e+38; -3.39614941e+36
44090,100000,-1.19914727e+38; -2.06704892e+38,-1.10254702e+38; -8.84141672e+36
42607,100000,2.61088096e+38; 2.76747841e+38,1.09297859e+38; -6.30443208e+37
42763,100000,-2.57765432e+38; -3.38058583e+38,3.02368986e+38; 7.87420641e+37
43685,100000,-1.07266829e+38; -2.61877893e+38,1.39396377e+38; -1.25611579e+38
42726,100000,-2.12593403e+38; 2.7470889e+38,-1.46304413e+38; 3.239071e+38
42553,100000,-2.12226818e+38; 1.81812432e+38,-5.8272098e+37; -8.54720009e+37
44707,100000,1.7695295e+38; -2.91119287e+38,-2.80756314e+38; 1.14716274e+38
