runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
10,4325,33724,250000
10,4629,33955,250000
10,4119,33701,250000
10,3904,33851,250000
10,3902,34186,250000
10,3965,34225,250000
10,3911,34178,250000
10,3902,34110,250000
10,3909,34122,250000
10,4579,33839,250000
10,4706,33882,250000
10,3963,34381,250000
10,3914,34149,250000
10,3916,34232,250000
10,3982,34396,250000
10,4767,34084,250000
10,4341,34068,250000
10,3952,34356,250000
10,3907,33903,250000
10,3916,34083,250000
10,3918,34341,250000
10,3904,34349,250000
10,3910,34456,250000
10,3959,34332,250000
10,3906,34253,250000
10,3910,34326,250000
10,3909,34491,250000
10,3907,34253,250000
10,3908,34161,250000
10,3975,34232,250000
10,3909,34380,250000
10,3918,34220,250000
10,4634,34156,250000
10,3903,34386,250000
10,3910,34302,250000
10,3977,34139,250000
10,3910,34696,250000
10,3949,34161,250000
10,4254,34379,250000
10,3915,34480,250000
10,3908,34411,250000
10,3965,34106,250000
10,3903,34489,250000
10,3968,34195,250000
10,3911,34263,250000
10,3904,34559,250000
10,4277,34091,250000
10,3959,34298,250000
10,3903,34177,250000
10,3963,34191,250000
10,3912,34134,250000
10,3904,34129,250000
10,3913,34478,250000
10,3953,34315,250000
10,4113,34341,250000
10,3894,34408,250000
10,4707,34623,250000
10,4199,33967,250000
10,3900,33768,250000
10,4036,33925,250000
10,4351,34114,250000
11,4090,33798,250000
11,3953,33573,250000
11,3900,33290,250000
11,4206,33272,250000
11,4892,33600,250000
11,3898,33298,250000
11,4283,33746,250000
11,3948,33497,250000
11,4067,33514,250000
11,4364,33335,250000
11,4678,33489,250000
11,4873,33788,250000
11,3898,33260,250000
11,4757,33336,250000
11,3914,33447,250000
11,3902,33329,250000
11,4826,33322,250000
11,4312,33359,250000
11,4599,33471,250000
11,4941,33305,250000
11,4361,33555,250000
11,4658,33571,250000
11,3904,33351,250000
11,4462,35076,250000
11,4743,33707,250000
11,4264,33395,250000
11,3899,33800,250000
11,4721,33363,250000
11,4308,33324,250000
11,4583,33276,250000
11,4883,33522,250000
11,4433,33342,250000
11,4683,33481,250000
11,4165,33782,250000
11,4459,33231,250000
11,4758,33045,250000
11,4253,33328,250000
11,4596,33406,250000
11,4836,33293,250000
11,4342,34013,250000
11,4653,33443,250000
11,4873,33767,250000
11,4386,33525,250000
11,4752,33247,250000
11,4201,33415,250000
11,4499,33623,250000
11,4715,33350,250000
11,4253,33428,250000
11,4560,33311,250000
11,4093,33448,250000
11,3897,33389,250000
11,3913,33703,250000
11,4153,33301,250000
11,4373,33340,250000
11,4727,33318,250000
11,4251,33509,250000
11,4493,33545,250000
11,4781,33406,250000
11,4274,33363,250000
11,4577,33673,250000
11,4860,33381,250000
11,4387,33418,250000
11,3912,33496,250000
11,4880,33304,250000
11,4437,33465,250000
11,4702,33276,250000
11,4228,33898,250000
11,4524,33390,250000
11,4816,33307,250000
11,4292,33798,250000
11,4576,33303,250000
11,4878,33364,250000
11,4373,33353,250000
11,3944,33596,250000
11,3902,33355,250000
11,3901,33560,250000
11,4738,33289,250000
11,4197,33453,250000
11,4513,33181,250000
11,4859,33248,250000
11,4305,33260,250000
11,4593,33227,250000
11,4889,33403,250000
11,4375,33244,250000
11,4681,33329,250000
11,4199,33502,250000
11,4452,33435,250000
11,4752,33414,250000
11,4235,33492,250000
11,4522,33572,250000
11,4836,33648,250000
11,4359,33615,250000
11,4612,33589,250000
11,4874,33266,250000
11,3901,33328,250000
11,4685,33265,250000
11,4182,33269,250000
11,3949,33253,250000
11,4706,33219,250000
11,4268,33447,250000
12,3979,34860,250000
12,3921,34989,250000
12,4043,34764,250000
12,3986,34938,250000
12,3929,35057,250000
12,3923,34565,250000
12,4004,35778,250000
12,3913,35040,250000
12,3923,34530,250000
12,3922,35120,250000
12,3979,34532,250000
12,3920,34936,250000
12,3979,34606,250000
12,4686,34412,250000
12,3932,35029,250000
12,3913,34529,250000
12,3974,34850,250000
12,3971,34487,250000
12,3969,34784,250000
12,3919,34555,250000
12,3921,34963,250000
12,3923,34516,250000
12,3914,34986,250000
12,3914,34894,250000
12,3962,34652,250000
12,3916,36282,250000
12,3915,35187,250000
12,3950,34632,250000
12,3912,34427,250000
12,3906,34509,250000
12,3973,34558,250000
12,3920,34453,250000
12,3909,34365,250000
12,3919,34637,250000
12,3913,34486,250000
12,3914,34372,250000
12,3977,34276,250000
12,3924,34545,250000
12,3917,34084,250000
12,3967,34555,250000
12,3914,34831,250000
12,3912,34733,250000
12,3955,34881,250000
12,3910,34423,250000
12,3921,34265,250000
12,3908,34329,250000
12,3923,34642,250000
12,3910,34152,250000
12,4001,34266,250000
12,4200,34133,250000
12,4522,34137,250000
12,4039,34658,250000
12,4325,33837,250000
12,4605,34654,250000
12,4140,34228,250000
12,4389,33873,250000
12,4702,34032,250000
12,4200,33799,250000
12,4485,33721,250000
12,4774,34525,250000
12,3954,33840,250000
12,4556,33748,250000
12,4849,34025,250000
12,3912,33893,250000
12,4641,33865,250000
12,4876,34732,250000
12,4470,34716,250000
12,4716,34019,250000
12,4222,34114,250000
12,3902,33925,250000
12,4793,34040,250000
12,4287,34031,250000
12,4635,33859,250000
12,4844,33817,250000
12,4368,33851,250000
12,3914,33823,250000
12,4155,33830,250000
12,4450,33763,250000
12,4795,33918,250000
12,4258,33673,250000
12,4515,33947,250000
12,4830,33966,250000
12,4313,34094,250000
12,4602,33932,250000
12,4943,33718,250000
12,4381,33750,250000
12,4684,33833,250000
12,4177,34569,250000
12,4457,33739,250000
12,4762,33762,250000
12,4296,33751,250000
12,4542,33855,250000
12,4833,34513,250000
12,4336,33852,250000
12,4617,34329,250000
12,4873,33742,250000
12,4452,33928,250000
12,4695,33865,250000
12,4228,34504,250000
12,4483,33762,250000
13,3346,28901,250000
13,3263,29013,250000
13,3277,29907,250000
13,3341,28676,250000
13,3272,28740,250000
13,3310,28768,250000
13,3247,28619,250000
13,3284,28891,250000
13,3276,29693,250000
13,3258,28608,250000
13,3278,28985,250000
13,3337,28719,250000
13,3312,28897,250000
13,3281,28710,250000
13,3315,28203,250000
13,3318,28751,250000
13,3336,28498,250000
13,3311,33694,250000
13,3345,39064,250000
13,3325,28875,250000
13,3281,28273,250000
13,3268,28766,250000
13,3288,28228,250000
13,3262,28165,250000
13,3245,28251,250000
13,3273,28782,250000
13,3274,28484,250000
13,3244,28596,250000
13,3289,28174,250000
13,3274,28159,250000
13,3245,28525,250000
13,3285,28252,250000
13,3307,29215,250000
13,3246,28394,250000
13,3295,28370,250000
13,3273,28557,250000
13,3258,28918,250000
13,3326,28752,250000
13,3270,28782,250000
13,3245,28401,250000
13,3304,29940,250000
13,3314,28234,250000
13,3316,28537,250000
13,3276,28443,250000
13,3270,28259,250000
13,3255,28360,250000
13,3295,28506,250000
13,3270,28221,250000
13,3381,31248,250000
13,3299,28359,250000
13,3278,28332,250000
13,3257,28684,250000
13,3268,28498,250000
13,3278,28619,250000
13,3263,28556,250000
13,3292,28429,250000
13,3279,28189,250000
13,3244,28194,250000
13,3291,28183,250000
13,3275,28251,250000
13,3259,28558,250000
