runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
5,3371,15717,250000
5,3449,15632,250000
5,3370,15961,250000
5,3323,15907,250000
5,3441,15993,250000
5,3425,15864,250000
5,3440,15824,250000
5,3401,15816,250000
5,3374,15887,250000
5,3356,15641,250000
5,3391,15867,250000
5,3334,16643,250000
5,3309,15978,250000
5,3473,15826,250000
5,3346,15867,250000
5,3428,15798,250000
5,3340,15982,250000
5,3362,21660,250000
5,3308,15755,250000
5,3419,16335,250000
5,3310,16050,250000
5,3322,15855,250000
5,3465,16845,250000
5,3327,17210,250000
5,3400,16195,250000
5,3432,21399,250000
5,3328,16269,250000
5,3315,15967,250000
5,3376,15731,250000
5,3305,16098,250000
5,3619,22868,250000
5,3486,16806,250000
5,3407,15886,250000
5,3384,16037,250000
5,3328,16224,250000
5,3466,17317,250000
5,3478,16095,250000
5,3287,15892,250000
5,3430,16314,250000
5,3314,16399,250000
5,3527,16495,250000
5,3342,16850,250000
5,3482,17493,250000
5,3437,16847,250000
5,3479,16528,250000
5,3300,15846,250000
5,3346,16172,250000
5,3397,24324,250000
5,3398,24227,250000
5,3462,24290,250000
5,3294,15617,250000
5,3372,15754,250000
5,3335,16830,250000
5,3324,16242,250000
5,3287,15921,250000
5,3369,15978,250000
5,3309,15759,250000
5,3381,18096,250000
5,3337,16632,250000
5,3389,18589,250000
5,3306,15768,250000
5,3523,16255,250000
5,3303,16536,250000
5,3432,16000,250000
5,3438,16008,250000
5,3353,16142,250000
5,3323,16280,250000
5,3460,16384,250000
5,3322,16088,250000
5,3314,16728,250000
5,3371,15893,250000
5,3321,15816,250000
5,3287,18014,250000
5,3256,17189,250000
5,3313,16011,250000
5,3371,16498,250000
5,3256,16234,250000
5,3323,16523,250000
5,3307,16375,250000
5,3418,16994,250000
5,3514,17787,250000
5,3372,21776,250000
5,3389,19223,250000
5,3361,16277,250000
5,3515,16294,250000
5,3433,16370,250000
5,3335,17029,250000
5,3593,25338,250000
5,3481,24652,250000
5,3454,16057,250000
5,3454,16144,250000
5,3290,15836,250000
5,3435,16827,250000
5,3370,15959,250000
5,3508,18312,250000
5,3386,16470,250000
5,3480,16189,250000
5,3304,15928,250000
5,3419,23457,250000
6,3964,24412,250000
6,4152,24955,250000
6,3958,20882,250000
6,3918,21177,250000
6,3991,21244,250000
6,3986,26357,250000
6,4075,25552,250000
6,3930,20749,250000
6,3946,20809,250000
6,3910,23711,250000
6,3975,20937,250000
6,3910,20868,250000
6,3932,20994,250000
6,3978,21049,250000
6,3905,21256,250000
6,3915,21232,250000
6,3969,21415,250000
6,4087,21896,250000
6,3918,21295,250000
6,3941,21369,250000
6,3996,21631,250000
6,3921,21632,250000
6,4033,21952,250000
6,4007,21868,250000
6,3920,21816,250000
6,3925,20917,250000
6,4011,21667,250000
6,3961,21891,250000
6,3980,21243,250000
6,3922,20981,250000
6,3909,21196,250000
6,3984,21400,250000
6,3913,21309,250000
6,3919,22060,250000
6,3966,21945,250000
6,4046,21811,250000
6,4018,22499,250000
6,3911,21214,250000
6,3905,21145,250000
6,3921,21290,250000
6,4032,20922,250000
6,3936,21267,250000
6,3934,21410,250000
6,3942,21530,250000
6,4089,21461,250000
6,4026,21540,250000
6,4129,21061,250000
6,4006,21802,250000
6,3940,21455,250000
6,4248,21967,250000
6,3958,21111,250000
6,3952,21260,250000
6,4025,23426,250000
6,3925,22250,250000
6,3939,22057,250000
6,3933,23763,250000
6,4031,22185,250000
6,3987,22695,250000
6,4035,21770,250000
6,3928,21560,250000
6,4012,21468,250000
6,3939,21553,250000
6,4036,21486,250000
6,3932,21899,250000
6,4046,22409,250000
6,3933,21729,250000
6,3941,22290,250000
6,3998,20947,250000
6,3967,21215,250000
6,4026,21558,250000
6,4134,22114,250000
6,3933,20964,250000
6,3909,21410,250000
6,3964,21659,250000
6,3939,21583,250000
6,3970,21157,250000
6,4107,22172,250000
6,3940,21970,250000
6,3929,21282,250000
6,4007,21832,250000
6,4220,24951,250000
6,4121,20809,250000
6,4067,28697,250000
6,3943,20809,250000
6,3912,22163,250000
6,3980,25516,250000
6,3908,20814,250000
6,3921,20914,250000
6,4061,20694,250000
6,3917,20841,250000
6,3909,21096,250000
6,4032,21039,250000
6,3920,21214,250000
6,3968,20730,250000
6,3992,21056,250000
6,3917,21092,250000
6,4035,24239,250000
6,3918,21123,250000
6,3908,21053,250000
6,3935,21696,250000
7,3921,21280,250000
7,3880,21350,250000
7,3922,21003,250000
7,3945,21194,250000
7,3919,21166,250000
7,3957,20973,250000
7,3946,21404,250000
7,3941,20721,250000
7,3924,22832,250000
7,3912,21102,250000
7,3880,21519,250000
7,3965,20851,250000
7,3924,21082,250000
7,3882,20972,250000
7,3955,21677,250000
7,3917,20887,250000
7,3920,21144,250000
7,3938,21023,250000
7,4003,22196,250000
7,4560,26336,250000
7,3991,22820,250000
7,4131,27991,250000
7,3932,28258,250000
7,3981,28338,250000
7,4105,30386,250000
7,4355,23017,250000
7,4022,22387,250000
7,3955,24800,250000
7,3948,21509,250000
7,4048,23544,250000
7,3938,22765,250000
7,4025,21513,250000
7,3932,22988,250000
7,3996,22683,250000
7,3950,23553,250000
7,3983,22947,250000
7,4086,22549,250000
7,3992,22359,250000
7,3928,22960,250000
7,3961,23781,250000
7,3972,22158,250000
7,4016,22656,250000
7,3953,21283,250000
7,3923,22311,250000
7,3933,21867,250000
7,3948,21889,250000
7,3935,21874,250000
7,3987,23585,250000
7,3981,23481,250000
7,3941,23839,250000
7,4556,22000,250000
7,4191,21666,250000
7,4224,21595,250000
7,3949,21852,250000
7,4012,23667,250000
7,3928,21680,250000
7,3977,22342,250000
7,4006,21460,250000
7,4027,23495,250000
7,4006,21720,250000
7,3971,22005,250000
7,3974,21733,250000
7,3962,22262,250000
7,3965,22135,250000
7,3919,21934,250000
7,3927,21936,250000
7,3922,21527,250000
7,3913,22063,250000
7,3925,21511,250000
7,3995,21623,250000
7,3929,22658,250000
7,3946,22562,250000
7,3932,23625,250000
7,3931,23163,250000
7,3922,21733,250000
7,3939,21701,250000
7,3930,21172,250000
7,3938,30931,250000
7,4002,21042,250000
7,3925,21705,250000
7,3917,21827,250000
7,3921,21493,250000
7,3939,21857,250000
7,3921,21826,250000
7,3945,21550,250000
7,3970,21719,250000
7,3947,21508,250000
7,3932,21683,250000
7,3942,22354,250000
7,3956,21582,250000
7,3916,21893,250000
7,3929,22073,250000
7,3923,21965,250000
7,3921,21722,250000
7,3927,21484,250000
7,3959,21348,250000
7,3953,22081,250000
7,3918,21860,250000
7,3923,21494,250000
7,3961,21608,250000
8,4106,26523,250000
8,4005,25287,250000
8,4041,29489,250000
8,4458,23807,250000
8,4070,22178,250000
8,4064,23472,250000
8,3990,28175,250000
8,4167,21277,250000
8,3937,26554,250000
8,4162,26581,250000
8,4228,24638,250000
8,4487,23394,250000
8,4531,30196,250000
8,4022,24455,250000
8,3964,28957,250000
8,4062,29316,250000
8,4073,24347,250000
8,4098,23457,250000
8,4043,25565,250000
8,3938,22443,250000
8,3905,25051,250000
8,4192,24897,250000
8,4161,24317,250000
8,3987,28726,250000
8,4351,24221,250000
8,4090,23271,250000
8,4505,27051,250000
8,4207,24652,250000
8,4308,23892,250000
8,4175,25428,250000
8,4264,24250,250000
8,4259,26132,250000
8,4168,27995,250000
8,4113,22804,250000
8,4079,20739,250000
8,4146,22765,250000
8,4034,25645,250000
8,4253,27620,250000
8,3953,23146,250000
8,4027,27362,250000
8,4358,28640,250000
8,4398,27388,250000
8,4618,27166,250000
8,4065,25466,250000
8,3996,22625,250000
8,4298,25456,250000
8,4015,23098,250000
8,3952,24732,250000
8,4163,23696,250000
8,4133,22562,250000
8,4343,28726,250000
8,4190,24854,250000
8,4032,20161,250000
8,4259,23203,250000
8,4106,22873,250000
8,4230,26381,250000
8,4194,21411,250000
8,3953,21956,250000
8,3989,24534,250000
8,3956,21031,250000
8,4357,31075,250000
8,3878,23087,250000
8,3934,24497,250000
8,4015,28518,250000
8,3918,20215,250000
8,4002,22399,250000
8,4340,27142,250000
8,4035,27949,250000
8,3997,23846,250000
8,3940,24456,250000
8,6611,26873,250000
8,4106,20794,250000
8,3893,24169,250000
8,4358,20611,250000
8,3867,28728,250000
8,3901,22027,250000
8,5081,23393,250000
8,5205,22754,250000
8,4003,23974,250000
8,4296,28430,250000
8,4158,23839,250000
8,3981,26030,250000
8,4062,24225,250000
8,4055,25600,250000
8,3957,20440,250000
8,3901,21966,250000
8,4019,22321,250000
8,4062,23656,250000
8,3848,22556,250000
8,4136,25173,250000
8,4104,24892,250000
8,3908,27157,250000
8,3946,25440,250000
8,4205,27491,250000
8,3978,22760,250000
8,4081,23956,250000
8,4598,29978,250000
8,4583,24313,250000
8,4000,26372,250000
8,4313,21850,250000
9,3946,32008,250000
9,3941,20766,250000
9,3903,21034,250000
9,4026,21453,250000
9,3928,21002,250000
9,3993,22575,250000
9,3938,22142,250000
9,3936,21223,250000
9,3989,22396,250000
9,3918,21161,250000
9,3924,23079,250000
9,4127,21545,250000
9,3933,31944,250000
9,4008,22233,250000
9,4034,25604,250000
9,4043,21633,250000
9,4078,25443,250000
9,3982,20866,250000
9,3931,21300,250000
9,4073,22706,250000
9,3939,21132,250000
9,3981,21531,250000
9,3952,21340,250000
9,3938,22407,250000
9,3952,23144,250000
9,3931,22079,250000
9,3918,21520,250000
9,3946,22748,250000
9,3950,20991,250000
9,4353,24121,250000
9,4117,21154,250000
9,4135,22242,250000
9,3955,21669,250000
9,3953,21472,250000
9,4296,21002,250000
9,4015,20978,250000
9,3984,21530,250000
9,3923,22763,250000
9,3946,21303,250000
9,3937,22448,250000
9,4021,21724,250000
9,4051,21259,250000
9,3928,21175,250000
9,3942,21389,250000
9,3979,21231,250000
9,3965,21192,250000
9,4049,21011,250000
9,4051,21608,250000
9,4031,21212,250000
9,3991,21365,250000
9,3964,21888,250000
9,3971,22115,250000
9,3917,21236,250000
9,4064,23617,250000
9,3986,23382,250000
9,3997,22561,250000
9,3921,21170,250000
9,4037,21753,250000
9,4051,23650,250000
9,3961,21136,250000
9,4102,21130,250000
9,4048,27809,250000
9,3956,21014,250000
9,4010,21531,250000
9,4007,21573,250000
9,4063,21518,250000
9,4065,21346,250000
9,3924,21654,250000
9,4085,21376,250000
9,4055,22571,250000
9,3931,21641,250000
9,4015,21329,250000
9,4044,21427,250000
9,4070,21423,250000
9,4042,21059,250000
9,3941,21507,250000
9,3929,21165,250000
9,4142,21831,250000
9,4164,22539,250000
9,4661,24748,250000
9,4203,20995,250000
9,3930,22200,250000
9,3976,21249,250000
9,4080,22851,250000
9,4060,23508,250000
9,4065,21201,250000
9,5062,31923,250000
9,4020,25994,250000
9,3988,29842,250000
9,3984,21803,250000
9,4052,22257,250000
9,4111,23234,250000
9,4036,22687,250000
9,3980,22633,250000
9,3985,22284,250000
9,3928,20999,250000
9,4019,30089,250000
9,3991,29413,250000
9,3908,20727,250000
9,4151,29305,250000
10,3438,16945,250000
10,3458,16775,250000
10,3425,19932,250000
10,3391,19140,250000
10,3502,19127,250000
10,3486,16984,250000
10,3439,18845,250000
10,3390,22362,250000
10,3557,21487,250000
10,3456,18870,250000
10,3592,16338,250000
10,3547,17035,250000
10,3577,19136,250000
10,3442,19060,250000
10,3519,17583,250000
10,3436,16778,250000
10,3417,16465,250000
10,3581,16596,250000
10,3423,18397,250000
10,3423,19663,250000
10,3413,20641,250000
10,3425,16577,250000
10,3388,16564,250000
10,3468,16501,250000
10,3463,18041,250000
10,3491,20160,250000
10,3430,18991,250000
10,3435,22633,250000
10,3386,17954,250000
10,3405,17540,250000
10,3580,17233,250000
10,3645,18978,250000
10,3441,17219,250000
10,3422,16396,250000
10,3488,17409,250000
10,3396,18054,250000
10,3386,16943,250000
10,3535,16951,250000
10,3587,16860,250000
10,3390,18304,250000
10,3372,16451,250000
10,3389,16302,250000
10,3410,19836,250000
10,3372,19139,250000
10,3429,21020,250000
10,3465,16724,250000
10,3397,17085,250000
10,3494,16847,250000
10,3388,16948,250000
10,3453,16992,250000
10,3521,16809,250000
10,3435,16939,250000
10,3471,16815,250000
10,3535,16930,250000
10,3470,17256,250000
10,3519,16981,250000
10,3387,16853,250000
10,3436,17371,250000
10,3510,17559,250000
10,3448,17708,250000
10,3489,20094,250000
10,3472,17588,250000
10,3626,20709,250000
10,3641,18178,250000
10,3421,16853,250000
10,3473,17215,250000
10,3490,17334,250000
10,3419,17775,250000
10,3403,16808,250000
10,3509,18722,250000
10,3416,18650,250000
10,3382,16524,250000
10,3508,17536,250000
10,3728,18296,250000
10,3590,16684,250000
10,3427,16929,250000
10,3420,21408,250000
10,3386,20785,250000
10,3437,20530,250000
10,3440,18291,250000
10,3406,16640,250000
10,3402,16968,250000
10,3475,16332,250000
10,3403,16411,250000
10,3670,17412,250000
10,3409,20287,250000
10,3525,19579,250000
10,3342,19050,250000
10,3522,19554,250000
10,3382,16358,250000
10,3665,16916,250000
10,3876,17085,250000
10,3356,16518,250000
10,3434,16382,250000
10,3543,19206,250000
10,3497,16999,250000
10,3452,20531,250000
10,3443,18572,250000
10,3399,17153,250000
10,3695,16866,250000
11,5198,35592,250000
11,4805,39877,250000
11,4836,44735,250000
11,6562,36261,250000
11,4149,41649,250000
11,4248,38345,250000
11,5625,39526,250000
11,4524,41459,250000
11,4270,46213,250000
11,18145,56696,250000
11,9008,44260,250000
11,9443,40276,250000
11,4206,35210,250000
11,4347,30179,250000
11,4282,36633,250000
11,4235,30715,250000
11,3939,31663,250000
11,5777,31656,250000
11,4536,52433,250000
11,4135,34011,250000
11,4073,47381,250000
11,4159,39014,250000
11,5673,56318,250000
11,4904,50626,250000
11,4041,53530,250000
11,6410,40381,250000
11,4000,36967,250000
11,4223,56328,250000
11,5828,53105,250000
11,7579,44652,250000
11,6105,44951,250000
11,6218,39851,250000
11,4499,45663,250000
11,4819,38306,250000
11,6116,45480,250000
11,5201,45199,250000
11,4959,51893,250000
11,4300,39382,250000
11,4166,41814,250000
11,7577,44130,250000
11,4377,55612,250000
11,4510,39343,250000
11,4581,42115,250000
11,4803,51133,250000
11,17961,28317,250000
11,4128,35487,250000
11,4397,36512,250000
11,10479,41967,250000
11,4113,35165,250000
11,4191,29614,250000
11,4302,30939,250000
11,4161,33155,250000
11,4156,37703,250000
11,4265,50363,250000
11,4044,64362,250000
11,4107,35567,250000
11,4056,43121,250000
11,13201,36770,250000
11,5866,40158,250000
11,4285,43855,250000
11,4557,44739,250000
11,4257,50610,250000
11,4558,39662,250000
11,4832,45051,250000
11,4110,50671,250000
11,3846,33973,250000
11,6751,44207,250000
11,4044,45280,250000
11,5117,43040,250000
11,4506,45108,250000
11,4153,51211,250000
11,4570,35862,250000
11,4101,36272,250000
11,4114,48367,250000
11,4161,34263,250000
11,4308,45844,250000
11,4006,52912,250000
11,5712,44326,250000
11,5921,42805,250000
11,5593,50759,250000
11,5804,42666,250000
11,9448,36822,250000
11,4983,37934,250000
11,4690,47697,250000
11,4299,66338,250000
11,4591,73410,250000
11,6112,46357,250000
11,4772,56577,250000
11,4858,40685,250000
11,9623,46100,250000
11,6453,43842,250000
11,4549,41351,250000
11,4564,43242,250000
11,4403,42556,250000
11,4288,58589,250000
11,5492,50334,250000
11,4722,41217,250000
11,4175,47253,250000
11,4615,46410,250000
11,4025,56241,250000
12,3527,16642,250000
12,3538,16446,250000
12,3353,16603,250000
12,3696,16536,250000
12,3454,16535,250000
12,3416,16456,250000
12,3548,16508,250000
12,3347,16707,250000
12,3434,16503,250000
12,3420,16416,250000
12,3379,16942,250000
12,3440,18395,250000
12,3451,17108,250000
12,3341,17310,250000
12,3375,16807,250000
12,3502,16768,250000
12,3365,17516,250000
12,3519,17933,250000
12,3685,18091,250000
12,3421,16822,250000
12,3387,16695,250000
12,3353,16490,250000
12,3365,20340,250000
12,3368,16422,250000
12,3700,25012,250000
12,3358,24430,250000
12,3510,18760,250000
12,3500,17081,250000
12,3515,24597,250000
12,3376,17659,250000
12,3611,16948,250000
12,3352,17275,250000
12,3402,16694,250000
12,3363,18119,250000
12,3354,17184,250000
12,3486,16593,250000
12,3507,17096,250000
12,3384,17919,250000
12,3630,16571,250000
12,3415,18464,250000
12,3520,18138,250000
12,3425,17101,250000
12,3541,17417,250000
12,3561,16900,250000
12,3451,18352,250000
12,3431,17402,250000
12,3423,16499,250000
12,3470,16973,250000
12,3670,17214,250000
12,3482,25554,250000
12,3492,16728,250000
12,3507,16823,250000
12,3449,16879,250000
12,3459,17739,250000
12,3512,16569,250000
12,3481,16706,250000
12,3467,18805,250000
12,3568,18296,250000
12,3488,17047,250000
12,3507,17446,250000
12,3797,18307,250000
12,3459,18125,250000
12,3501,18281,250000
12,3501,16857,250000
12,3449,17091,250000
12,3484,16984,250000
12,3622,18192,250000
12,3452,19439,250000
12,3537,18908,250000
12,3457,16538,250000
12,3471,17180,250000
12,3508,17727,250000
12,3587,20580,250000
12,3425,17193,250000
12,3453,18525,250000
12,3447,19055,250000
12,3414,17459,250000
12,3502,19004,250000
12,3585,16861,250000
12,3700,24627,250000
12,3502,16970,250000
12,3468,16763,250000
12,3419,18227,250000
12,3473,18620,250000
12,3533,20729,250000
12,3461,19503,250000
12,3397,19565,250000
12,3401,17584,250000
12,3561,17334,250000
12,3641,17122,250000
12,3662,18165,250000
12,3371,17796,250000
12,3522,20506,250000
12,3459,20347,250000
12,3391,17568,250000
12,3447,17255,250000
12,3590,17033,250000
12,3360,16759,250000
12,3400,18512,250000
12,3654,18454,250000
13,3530,16607,250000
13,3613,18014,250000
13,3686,20905,250000
13,3474,18655,250000
13,3493,18959,250000
13,3481,17810,250000
13,3513,17834,250000
13,3531,17666,250000
13,3682,17328,250000
13,3484,17424,250000
13,3535,17513,250000
13,3665,18866,250000
13,3547,17693,250000
13,3548,17845,250000
13,3459,18642,250000
13,3567,21313,250000
13,3457,17311,250000
13,3521,19085,250000
13,3644,17702,250000
13,3533,17668,250000
13,3497,20161,250000
13,3512,20063,250000
13,3496,18347,250000
13,3599,17958,250000
13,3459,18112,250000
13,3598,24282,250000
13,3479,18879,250000
13,3431,19981,250000
13,3437,18693,250000
13,3461,18298,250000
13,3482,19069,250000
13,3494,18933,250000
13,3421,19189,250000
13,3428,18217,250000
13,3500,17908,250000
13,3409,18050,250000
13,3487,17985,250000
13,3496,19467,250000
13,3446,18031,250000
13,3487,16780,250000
13,3525,18102,250000
13,3539,18754,250000
13,3565,18248,250000
13,3545,18740,250000
13,3865,17902,250000
13,3456,18578,250000
13,3619,17466,250000
13,3446,18214,250000
13,3462,18692,250000
13,3517,17887,250000
13,3470,17478,250000
13,3666,18330,250000
13,3458,18280,250000
13,3441,18596,250000
13,3458,18167,250000
13,3655,23708,250000
13,3635,16809,250000
13,3438,19435,250000
13,3427,19991,250000
13,3459,18025,250000
13,3412,18233,250000
13,3434,17600,250000
13,3447,18559,250000
13,3541,19300,250000
