runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
7,3373,20936,250000
7,3337,20823,250000
7,3414,20757,250000
7,3352,20958,250000
7,3360,20902,250000
8,4399,20008,250000
8,3910,20090,250000
8,4168,19995,250000
8,4481,19953,250000
8,3958,19901,250000
8,4247,20108,250000
8,4540,20048,250000
8,4038,19956,250000
8,4318,19963,250000
8,4630,19946,250000
8,4110,19980,250000
8,4464,20104,250000
8,4688,19901,250000
8,4166,19990,250000
8,4499,20101,250000
8,4771,19801,250000
8,4269,19864,250000
8,4562,20067,250000
8,4856,19898,250000
8,4349,20010,250000
8,4654,19963,250000
8,4882,20073,250000
8,3971,20979,250000
8,4005,21111,250000
8,4193,20580,250000
8,4487,20087,250000
8,4796,19880,250000
8,3910,20020,250000
8,4678,21258,250000
8,3916,20032,250000
8,4362,20011,250000
8,4641,19984,250000
8,3917,19892,250000
8,4432,19922,250000
8,4671,19990,250000
8,4217,19884,250000
8,4532,19852,250000
8,3928,20317,250000
8,4303,19852,250000
8,3915,19921,250000
8,4070,20059,250000
8,4372,20126,250000
8,4699,20081,250000
8,4167,19898,250000
8,3938,19983,250000
8,3922,20078,250000
8,4237,19887,250000
8,3923,20111,250000
8,3908,20043,250000
8,3919,22529,250000
8,3903,20094,250000
8,4632,19838,250000
8,4389,19955,250000
8,4704,19900,250000
8,4185,19982,250000
8,4496,20055,250000
8,4788,20012,250000
8,3905,19997,250000
8,4529,19783,250000
8,4037,19864,250000
8,3970,20988,250000
8,3922,20770,250000
8,4004,20483,250000
8,3918,20347,250000
8,3938,20515,250000
8,4171,20414,250000
8,4481,19912,250000
8,4777,22757,250000
8,4280,20037,250000
8,3926,19883,250000
8,4888,20059,250000
8,4352,19856,250000
8,4645,19949,250000
8,5115,19961,250000
8,3986,20625,250000
8,3924,19917,250000
8,4237,19954,250000
8,4517,19954,250000
8,4798,19923,250000
8,4312,20097,250000
8,4588,19831,250000
8,4887,19968,250000
8,3914,19855,250000
8,4684,20020,250000
8,4161,20040,250000
8,4458,20021,250000
8,4748,20195,250000
8,3937,20378,250000
8,3915,19906,250000
8,3925,19975,250000
8,4325,20186,250000
8,3910,19898,250000
8,3962,19826,250000
8,3918,20080,250000
8,4698,20319,250000
8,4197,20127,250000
8,3909,20007,250000
8,3911,20023,250000
8,3930,19867,250000
8,4563,19814,250000
9,3307,15743,250000
9,3290,17703,250000
9,3267,15384,250000
9,3274,15441,250000
9,3262,15523,250000
9,3352,15492,250000
9,3289,15589,250000
9,3387,15601,250000
9,3345,15582,250000
9,3270,15454,250000
9,3246,15731,250000
9,3380,15823,250000
9,3401,15531,250000
9,3252,15703,250000
9,3317,15415,250000
9,3290,15455,250000
9,3246,15611,250000
9,3438,15586,250000
9,3344,15452,250000
9,3267,15631,250000
9,3285,15579,250000
9,3318,17150,250000
9,3252,15542,250000
9,3377,15576,250000
9,3351,15806,250000
9,3338,17835,250000
9,3287,21668,250000
9,3262,15345,250000
9,3271,15754,250000
9,3376,15609,250000
9,3314,15445,250000
9,3245,18581,250000
9,3270,15454,250000
9,3278,15378,250000
9,3245,15484,250000
9,3352,15459,250000
9,3355,15537,250000
9,3247,15493,250000
9,3338,15387,250000
9,3270,15408,250000
9,3250,15621,250000
9,3364,15565,250000
9,3304,15525,250000
9,3256,15398,250000
9,3286,15522,250000
9,3294,15447,250000
9,3265,15353,250000
9,3368,15519,250000
9,3328,15497,250000
9,3264,15605,250000
9,3286,15406,250000
9,3307,15375,250000
9,3264,15427,250000
9,3348,15419,250000
9,3323,15433,250000
9,3307,15737,250000
9,3384,15672,250000
9,3388,15401,250000
9,3337,15534,250000
9,3361,15407,250000
9,3293,15436,250000
9,3275,15493,250000
9,3302,15671,250000
9,3310,15686,250000
9,3334,15517,250000
9,3465,15617,250000
9,3328,16077,250000
9,3320,15564,250000
9,3311,15551,250000
9,3302,15508,250000
9,3395,15524,250000
9,3364,15962,250000
9,3313,15601,250000
9,3342,15506,250000
9,3296,15528,250000
9,3329,15481,250000
9,3247,15769,250000
9,3333,15533,250000
9,3266,15472,250000
9,3251,15626,250000
9,3262,15548,250000
9,3313,15435,250000
9,3245,15423,250000
9,3339,15359,250000
9,3281,19775,250000
9,3245,16022,250000
9,3271,15979,250000
9,3285,16366,250000
9,3288,15844,250000
9,3389,18072,250000
9,3267,16069,250000
9,3244,15677,250000
9,3323,24179,250000
9,3321,25109,250000
9,3296,25151,250000
9,3432,24384,250000
9,3280,15646,250000
9,3245,15612,250000
9,3264,15325,250000
9,3270,15689,250000
10,4574,20250,250000
10,4887,20262,250000
10,4363,20469,250000
10,3907,20426,250000
10,4899,20356,250000
10,4437,20334,250000
10,3927,20330,250000
10,4229,20471,250000
10,4511,20266,250000
10,4015,20437,250000
10,4373,20388,250000
10,3909,20284,250000
10,4891,20445,250000
10,3901,20361,250000
10,3902,20464,250000
10,4163,20371,250000
10,3959,20556,250000
10,3965,20449,250000
10,3906,20477,250000
10,4542,20302,250000
10,3908,20330,250000
10,3927,20379,250000
10,3954,20614,250000
10,3906,20391,250000
10,4416,20342,250000
10,3914,20267,250000
10,4193,20483,250000
10,4478,20436,250000
10,4021,20492,250000
10,3907,20397,250000
10,3906,20408,250000
10,4725,20438,250000
10,4336,20298,250000
10,4600,20319,250000
10,4171,20577,250000
10,3914,20388,250000
10,3901,20546,250000
10,3923,20417,250000
10,4516,20325,250000
10,3913,20871,250000
10,3960,22255,250000
10,4569,20423,250000
10,3904,20360,250000
10,4358,20598,250000
10,4651,20481,250000
10,4144,20382,250000
10,3957,20763,250000
10,3916,20558,250000
10,3908,20424,250000
10,3927,21129,250000
10,4707,20410,250000
10,4278,20327,250000
10,3957,20460,250000
10,4754,20434,250000
10,4384,20314,250000
10,3907,20313,250000
10,4906,20456,250000
10,4439,20398,250000
10,4775,20482,250000
10,4223,20521,250000
10,4529,20357,250000
10,3903,20473,250000
10,4315,20306,250000
10,4635,20271,250000
10,4685,20499,250000
10,3901,20434,250000
10,4695,20185,250000
10,4173,20487,250000
10,3906,20329,250000
10,3982,20359,250000
10,3956,20411,250000
10,4544,20409,250000
10,4044,20348,250000
10,4370,20308,250000
10,3903,20465,250000
10,4763,20323,250000
