runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
8,4632,44010,250000
8,4872,43835,250000
8,4380,43778,250000
8,4645,43787,250000
8,4885,43991,250000
8,4451,43815,250000
8,4785,44317,250000
8,4228,44517,250000
8,4538,43898,250000
8,4817,43746,250000
8,4313,43811,250000
8,4628,43886,250000
8,4941,43878,250000
8,4389,43983,250000
8,4696,43762,250000
8,4162,44245,250000
8,4457,43816,250000
8,4772,43896,250000
8,4314,43969,250000
8,4540,43949,250000
8,4904,44280,250000
8,4323,43893,250000
8,4613,43737,250000
8,4916,43813,250000
8,4436,43856,250000
8,4700,44275,250000
8,4179,43917,250000
8,4469,43941,250000
8,4779,43826,250000
8,4265,43810,250000
8,4591,44442,250000
8,4753,44455,250000
8,4353,43907,250000
8,4627,43870,250000
8,4888,44081,250000
8,4440,43777,250000
8,4776,44004,250000
8,4181,43903,250000
8,4519,43934,250000
8,3909,43798,250000
8,4272,43820,250000
8,4594,43968,250000
8,4106,43910,250000
8,4373,43954,250000
8,3957,44484,250000
8,4885,43926,250000
8,3914,43880,250000
8,4751,43718,250000
8,4272,44519,250000
8,3914,43859,250000
8,4833,45191,250000
8,4296,43816,250000
8,4589,43842,250000
8,4902,44676,250000
8,4153,44040,250000
8,3925,43977,250000
8,4917,43810,250000
8,4452,43716,250000
8,4735,43956,250000
8,4236,43943,250000
8,4569,43894,250000
8,4826,44246,250000
8,3924,44248,250000
8,3925,44106,250000
8,3921,44078,250000
8,3922,44106,250000
8,4715,43678,250000
8,4172,43893,250000
8,4481,43868,250000
8,3959,44035,250000
8,4265,43740,250000
8,4567,44300,250000
8,4889,43689,250000
8,4328,43913,250000
8,4638,43920,250000
8,4881,43972,250000
8,4427,43794,250000
8,4716,44281,250000
8,4255,43930,250000
8,4502,46036,250000
8,4805,44281,250000
8,4271,44079,250000
8,4567,43974,250000
8,4885,44126,250000
8,4411,43887,250000
8,4644,43861,250000
8,4909,44444,250000
8,4433,43904,250000
8,4719,43829,250000
8,4236,43938,250000
9,3258,35638,250000
9,3323,35826,250000
9,3384,36161,250000
9,3270,54224,250000
9,3283,54600,250000
9,3351,54480,250000
9,3249,34959,250000
9,3339,36015,250000
9,3265,34921,250000
9,3309,35379,250000
9,3277,35224,250000
9,3332,35558,250000
9,3248,35143,250000
9,3343,35241,250000
9,3269,35145,250000
9,3257,35751,250000
9,3341,35394,250000
9,3267,35351,250000
9,3244,35202,250000
9,3325,35128,250000
9,3280,35214,250000
9,3246,35105,250000
9,3294,35738,250000
9,3269,35686,250000
9,3247,36136,250000
9,3340,35892,250000
9,3275,35753,250000
9,3245,36493,250000
9,3265,35851,250000
9,3262,35650,250000
9,3256,35156,250000
9,3343,35343,250000
9,3286,35539,250000
9,3268,36231,250000
9,3264,35753,250000
9,3286,35831,250000
9,3244,35446,250000
9,3329,35216,250000
9,3302,35401,250000
9,3244,35238,250000
9,3281,35444,250000
9,3271,35057,250000
9,3247,35400,250000
9,3364,34888,250000
9,3362,35582,250000
9,3244,35523,250000
9,3270,35530,250000
9,3273,35181,250000
9,3244,35763,250000
9,3337,35206,250000
9,3276,35446,250000
9,3244,35437,250000
9,3264,35455,250000
9,3271,35313,250000
9,3262,35268,250000
9,3339,35495,250000
9,3268,35498,250000
9,3260,35400,250000
9,3269,35207,250000
9,3264,35088,250000
9,3266,35362,250000
9,3324,35295,250000
9,3322,35267,250000
9,3259,35146,250000
9,3264,35575,250000
9,3262,35324,250000
9,3244,35628,250000
9,3392,35386,250000
9,3277,35684,250000
9,3272,35335,250000
9,3270,35687,250000
9,3279,35587,250000
9,3271,35481,250000
9,3333,35449,250000
9,3275,35537,250000
9,3275,35452,250000
9,3284,35482,250000
9,3283,35586,250000
9,3269,35476,250000
9,3337,35758,250000
9,3268,35577,250000
9,3269,35588,250000
9,3271,35927,250000
9,3268,35632,250000
9,3274,35371,250000
9,3338,35254,250000
9,3264,35372,250000
9,3268,35715,250000
9,3270,35427,250000
9,3277,35055,250000
9,3261,35274,250000
9,3325,35628,250000
9,3272,35051,250000
9,3248,35866,250000
9,3296,36095,250000
9,3282,36599,250000
9,3278,36029,250000
9,3342,36020,250000
9,3272,35981,250000
9,3321,35696,250000
10,3958,45271,250000
10,4517,45067,250000
10,4715,44969,250000
10,4324,45135,250000
10,3910,45291,250000
10,4852,45359,250000
10,4461,43483,250000
10,4690,44051,250000
10,4235,45134,250000
10,4474,43123,250000
10,4719,42870,250000
10,4267,42491,250000
10,4608,42817,250000
10,4829,42515,250000
10,4323,42618,250000
10,4630,42486,250000
10,4610,42598,250000
10,4404,42638,250000
10,3964,42484,250000
10,4178,42739,250000
10,3905,42683,250000
10,4795,42705,250000
10,4258,42623,250000
10,4571,42534,250000
10,3967,42609,250000
10,3903,43008,250000
10,4684,42904,250000
10,4604,42951,250000
10,4418,43005,250000
10,4711,42777,250000
10,4277,42767,250000
10,3896,42913,250000
10,4045,42660,250000
10,4304,42698,250000
10,4568,42808,250000
10,4675,42882,250000
10,4421,42980,250000
10,4653,42558,250000
10,4879,42752,250000
10,4445,42527,250000
10,4739,42574,250000
10,4256,42639,250000
10,3958,42765,250000
10,4815,42602,250000
10,4316,42709,250000
10,4606,42551,250000
10,4645,42755,250000
10,4388,42969,250000
10,3963,43134,250000
10,4157,42862,250000
10,3900,42575,250000
10,4758,42530,250000
10,3910,42683,250000
10,4508,42578,250000
10,4881,42445,250000
10,4323,42841,250000
10,4637,42492,250000
10,4631,42650,250000
10,3907,43080,250000
10,3914,42937,250000
10,4189,42510,250000
10,4492,42707,250000
10,4779,42587,250000
10,4251,42508,250000
10,4566,42768,250000
10,4876,42440,250000
10,4408,42737,250000
10,4610,43070,250000
10,4118,42713,250000
10,4411,43007,250000
10,4719,42481,250000
10,3911,43002,250000
10,4550,43087,250000
10,4865,44113,250000
10,3914,43034,250000
10,4566,42853,250000
10,4074,43031,250000
10,4369,42759,250000
10,3970,42856,250000
10,4892,43011,250000
10,3906,43011,250000
10,4697,43058,250000
10,4208,42951,250000
10,3911,42635,250000
10,4081,43003,250000
10,3906,42908,250000
10,3937,43259,250000
10,3917,43256,250000
10,3916,43081,250000
10,3983,43275,250000
10,3965,43271,250000
10,4462,42973,250000
10,3912,42798,250000
10,3928,43052,250000
10,3916,42986,250000
10,3936,43176,250000
10,3979,43334,250000
10,3913,42990,250000
10,3908,42921,250000
10,4383,43143,250000
11,4171,43288,250000
11,4455,43687,250000
11,4713,44118,250000
11,4243,43245,250000
11,4525,43564,250000
11,4882,43247,250000
11,4324,43371,250000
11,4636,43447,250000
11,4875,44324,250000
11,4412,44192,250000
11,4717,43226,250000
11,4233,43242,250000
11,4491,44147,250000
11,4777,44112,250000
11,4318,43245,250000
11,3909,43347,250000
11,4871,43515,250000
11,3952,43313,250000
11,4666,43333,250000
11,4887,43557,250000
11,4428,43516,250000
11,4727,43281,250000
11,4233,44533,250000
11,3967,47318,250000
11,4752,44260,250000
11,4307,43981,250000
11,3931,44287,250000
11,4705,44077,250000
11,3932,43872,250000
11,4735,43492,250000
11,4183,47844,250000
11,4474,43901,250000
11,4792,43585,250000
11,4248,44301,250000
11,4548,44154,250000
11,4894,44406,250000
11,3935,43648,250000
11,4633,43594,250000
11,4924,43697,250000
11,4405,43399,250000
11,3939,44079,250000
11,4220,43554,250000
11,3938,43833,250000
11,4786,44010,250000
11,4266,43958,250000
11,4562,44637,250000
11,4868,43524,250000
11,4394,43655,250000
11,4656,44290,250000
11,4931,44005,250000
11,4420,43569,250000
11,4715,44335,250000
11,3908,44376,250000
11,3952,43389,250000
11,4734,43350,250000
11,4261,43155,250000
11,4574,44133,250000
11,4884,44461,250000
11,3901,43340,250000
11,4679,43694,250000
11,4884,43848,250000
11,4408,43231,250000
11,4727,43436,250000
11,4214,44227,250000
11,4486,43632,250000
11,4045,43550,250000
11,3923,43273,250000
11,4567,43408,250000
11,4888,43667,250000
11,4372,44219,250000
11,3879,43475,250000
11,4944,43408,250000
11,3900,44262,250000
11,4725,43632,250000
11,4212,43456,250000
11,4517,43267,250000
11,4806,43362,250000
11,4329,43293,250000
11,4603,43812,250000
11,4872,43328,250000
11,4386,43821,250000
11,4671,43748,250000
11,3882,43320,250000
11,3948,43289,250000
11,4755,43243,250000
11,4244,43194,250000
11,4531,43237,250000
11,4835,43469,250000
11,4313,43212,250000
11,3946,43412,250000
11,4627,43672,250000
11,4362,43492,250000
11,4678,45082,250000
11,4167,43221,250000
11,4473,43410,250000
11,4008,43198,250000
11,4260,43376,250000
11,4535,43150,250000
11,4834,43272,250000
11,3914,43302,250000
12,5062,42418,250000
12,4708,42510,250000
12,4194,42265,250000
12,4395,42560,250000
12,4817,42756,250000
12,4268,42521,250000
12,4572,42350,250000
12,4877,44422,250000
12,3984,43622,250000
12,3944,44105,250000
12,4066,44007,250000
12,3968,43809,250000
12,3938,43205,250000
12,4211,44001,250000
12,3916,43935,250000
12,3985,43585,250000
12,3982,43978,250000
12,3924,43773,250000
12,3929,43758,250000
12,3920,43887,250000
12,3914,43212,250000
12,4185,43627,250000
12,4521,43473,250000
12,3948,43672,250000
12,4242,43448,250000
12,3919,43434,250000
12,4015,44789,250000
12,4323,42677,250000
12,3965,42883,250000
12,4108,42708,250000
12,3924,42383,250000
12,3920,42666,250000
12,4183,42474,250000
12,3912,42631,250000
12,4025,42669,250000
12,3929,42687,250000
12,3953,42694,250000
12,4027,43392,250000
12,3917,42998,250000
12,3935,42496,250000
12,4206,42574,250000
12,3926,42661,250000
12,3919,42878,250000
12,3935,42893,250000
12,4482,43177,250000
12,4789,42684,250000
12,4327,42856,250000
12,4569,43351,250000
12,4861,43286,250000
12,3909,43397,250000
12,4647,43330,250000
12,4922,43695,250000
12,4517,43484,250000
12,4686,43464,250000
12,3923,43195,250000
12,3919,44113,250000
12,3912,43381,250000
12,4300,43467,250000
12,3886,43176,250000
12,4098,43020,250000
12,3948,43477,250000
12,3914,42658,250000
12,4211,42794,250000
12,3928,43002,250000
12,4010,42572,250000
12,4239,42692,250000
12,3924,42582,250000
12,4013,42656,250000
12,4314,42702,250000
12,3948,43036,250000
12,4146,42895,250000
12,3928,42624,250000
12,3910,42679,250000
12,4187,42584,250000
12,3913,42563,250000
12,3960,42618,250000
12,3969,42638,250000
12,3915,42581,250000
12,4052,42618,250000
12,3919,42645,250000
12,3911,42472,250000
12,4099,42792,250000
12,3964,42925,250000
12,3916,43018,250000
12,4195,42476,250000
12,3932,42680,250000
12,3990,42716,250000
12,4265,42840,250000
12,3972,42990,250000
12,4040,42503,250000
12,3914,42283,250000
12,4639,42503,250000
12,4876,42795,250000
12,4422,42387,250000
12,4766,42597,250000
12,4214,42637,250000
12,3904,42742,250000
12,4809,42360,250000
12,4295,42569,250000
12,4590,42569,250000
13,3282,35380,250000
13,3315,37869,250000
13,3322,36696,250000
13,3341,37321,250000
13,3248,36830,250000
13,3346,36669,250000
13,3268,36128,250000
13,3297,36158,250000
13,3309,35896,250000
13,3275,35640,250000
13,3245,36519,250000
13,3264,36724,250000
13,3303,36985,250000
13,3244,37055,250000
13,3297,36760,250000
13,3318,36919,250000
13,3317,37430,250000
13,3277,35625,250000
13,3270,35590,250000
13,3244,36144,250000
13,3272,35618,250000
13,3310,35972,250000
13,3247,36486,250000
13,3283,36457,250000
13,3310,36694,250000
13,3282,36689,250000
13,3267,36002,250000
13,3274,36279,250000
13,3269,36614,250000
13,3313,35955,250000
13,3309,35656,250000
13,3247,35570,250000
13,3265,35619,250000
13,3279,35646,250000
13,3245,35506,250000
13,3264,35822,250000
13,3364,35308,250000
13,3248,35233,250000
13,3298,35560,250000
13,3286,35791,250000
13,3277,35545,250000
13,3266,35466,250000
13,3282,35618,250000
13,3248,35956,250000
13,3276,35595,250000
13,3272,35510,250000
13,3247,35686,250000
13,3272,35554,250000
13,3270,35545,250000
13,3246,35509,250000
13,3266,35463,250000
13,3268,36144,250000
13,3264,36227,250000
13,3273,35742,250000
13,3287,35914,250000
13,3248,36511,250000
13,3286,36684,250000
13,3276,35570,250000
13,3285,35395,250000
13,3270,35400,250000
13,3277,35385,250000
