runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.value.integer
49,3313,162256,50000,2453524476565616
49,3270,130130,50000,7404807855872189
49,3424,131130,50000,6711421174571049
49,3277,132168,50000,206498723906612
49,3274,132569,50000,7386508798178835
49,3563,134674,50000,5441505765607577
49,3328,131277,50000,2674031479682879
49,3280,128398,50000,5333331916038646
49,3722,128677,50000,8107006398596919
49,3358,130569,50000,1970460502128476
49,3326,132575,50000,-3894915696713992
49,3515,134788,50000,-447887318830785
49,3284,134268,50000,-1700698891977488
49,3295,135002,50000,5729295734383854
49,3462,141318,50000,-5496494482000164
49,3305,134222,50000,-903026088722168
49,3381,129438,50000,-7327335207386916
49,3447,140334,50000,6231306671732355
49,3345,150840,50000,6233607628098085
49,3834,141268,50000,3094263328127319
49,3407,131604,50000,745046699495488
49,3380,140467,50000,-5122912515723255
49,3324,135484,50000,2683717854987143
49,3779,133010,50000,1046128828407054
49,3270,128996,50000,-2191550636626217
49,3274,140182,50000,-7315287970863493
49,3497,135060,50000,7559056389284141
49,3665,135552,50000,-456978700625748
49,3308,141534,50000,-5429989438328098
49,3454,176012,50000,524080623204864
49,3303,170961,50000,-8457134158858618
49,3279,145051,50000,-6055538752227599
49,3599,138470,50000,-1466001986469930
49,3269,135714,50000,-251830008679493
49,3312,147342,50000,2986095706545404
49,3668,137170,50000,-4520230901223087
49,3271,139847,50000,-4326958117006830
49,3278,140390,50000,897099909020193
49,3467,134229,50000,2495623352794784
49,3269,139659,50000,4020620783778572
49,3765,136849,50000,-2386443968348745
49,3717,142011,50000,8787051533154545
49,3274,139008,50000,-4432693534991117
49,3292,136384,50000,8675007835660030
49,3457,141650,50000,-2421540081923588
49,3292,127902,50000,-6542613052605411
49,3336,166848,50000,-4531162531883354
49,3795,151463,50000,-8660277657982424
49,3338,173641,50000,-7284812509066790
49,3342,163221,50000,-1147584555088791
49,3777,159429,50000,4926711395617406
49,3334,169929,50000,1347329661853867
49,3253,163287,50000,-4812500239542307
49,3830,137702,50000,8402113258834040
49,3284,145417,50000,-8905248944981539
49,3270,163160,50000,-1589774966560121
49,3447,160614,50000,-1726762680298250
49,3271,130579,50000,-8179502321230422
49,3296,128036,50000,-4272856603617059
49,3441,157448,50000,3685211595675033
49,3247,127972,50000,-6868933052304819
49,3265,127112,50000,246740631414083
49,3443,129882,50000,8635101509267878
49,3277,132871,50000,2395495880597429
49,3266,125765,50000,-5391728811685205
49,3452,129044,50000,4666784241841534
49,3295,130607,50000,5518806093096406
49,3409,130485,50000,8352437817900655
49,3451,133990,50000,-1984875406189101
49,3270,133599,50000,8030015071866899
49,3278,130525,50000,-1107535428534057
49,3625,127592,50000,-5858300627084463
49,3270,133339,50000,1448698778840521
49,3356,140044,50000,6039561698949341
49,3751,133593,50000,5313940728207894
49,3304,139674,50000,8286693067125537
49,3343,137794,50000,720539464390209
49,3393,133458,50000,4796349605582929
49,3405,171006,50000,-8781303645165149
49,3479,181177,50000,8897282135790525
49,3336,160722,50000,7537605779666977
49,3396,160364,50000,-5343490512648932
49,3343,134212,50000,2317350669078379
49,3700,159729,50000,4550533879019571
49,3271,126403,50000,991521680158417
49,3269,127177,50000,-2352047969550664
49,3432,147499,50000,779011168962281
49,3364,155972,50000,-676330591991089
49,3392,150324,50000,2191988236449540
49,3456,149857,50000,-5099993327364588
49,3269,136192,50000,1778989783797791
49,3329,137684,50000,8166642524624917
49,3499,156050,50000,-1724544117483189
49,3332,134848,50000,5242530893004522
49,3314,127677,50000,-8785808689695736
49,3396,126426,50000,359748165250029
49,3271,127170,50000,-6978304456827117
49,3307,133158,50000,-7908417064894504
49,3492,141844,50000,2618927226817414
49,3314,135074,50000,6656119259243957
49,3280,133270,50000,-3252609557418637
49,3613,145839,50000,-1343973104145610
49,3440,147183,50000,-6801347570813634
49,3286,144697,50000,-2777109266864540
49,3447,141309,50000,7974620680881648
49,3297,138476,50000,-5882245940357460
49,3269,144915,50000,3923236841544810
49,3392,140624,50000,6199574175771815
49,3269,138825,50000,-1188205519586346
49,3280,139130,50000,2500406761353876
49,3410,131700,50000,-1935992962482712
49,3271,134605,50000,-7338898554243917
49,3327,139139,50000,417344467319795
49,3525,133571,50000,-2130455303433772
49,3269,139069,50000,1057630433303320
49,3258,125516,50000,560923477688256
49,3475,130249,50000,-4915771103206388
49,3270,129095,50000,-6023682241307519
49,3268,130597,50000,-1439681593236632
49,3776,160487,50000,-3549969304738276
49,3269,130579,50000,-8528062832539731
49,3351,128955,50000,-976477271752879
49,3528,129373,50000,-2353724829925656
49,3271,137844,50000,-2758063881211306
49,3279,133754,50000,-1327161030674889
49,3440,130492,50000,-2209878140255603
49,3250,133450,50000,318348446694766
49,3275,130322,50000,-407115365421052
49,3403,137436,50000,8018832895569058
49,3304,140617,50000,-6360693364653395
49,3251,139141,50000,-6009855937478632
49,3447,135364,50000,-4846586753123585
49,3325,130776,50000,8906012572522525
49,3593,130831,50000,-2699930803284452
49,3415,129831,50000,-5507620531225551
49,3292,142405,50000,1848939627594325
49,3280,135002,50000,-5243062073378684
49,3557,157573,50000,6517645567930031
49,3490,158810,50000,-6425938628454287
49,3269,131175,50000,1311271414112932
49,3543,131226,50000,7560292528067377
49,3473,130335,50000,5506618607229495
49,3283,132992,50000,-8601831108956351
49,3438,159572,50000,5926920981288882
49,3271,163043,50000,-6602347537661294
49,3311,165456,50000,-5868207457076909
49,3383,126662,50000,4074055408381285
49,3353,135955,50000,4165550352063465
49,3379,126114,50000,-5297276170259155
49,3727,129254,50000,4561285891599897
49,3271,129441,50000,3832958287468740
49,3307,133319,50000,-4985044507735510
49,3497,138128,50000,5977830857378764
49,3271,156577,50000,3564679123983725
49,3247,154370,50000,8179007562370140
49,3479,137979,50000,8216009228124116
49,3302,141149,50000,-2198190930685663
49,3283,130275,50000,4966703430966871
49,3415,130226,50000,-6349975259138242
49,3272,136295,50000,4674922313958750
49,3269,140294,50000,2650860373413044
49,3459,137119,50000,4142159741594854
49,3269,125248,50000,-5622102518490850
49,3253,131501,50000,1198109572118298
49,3594,188284,50000,-7980586360363199
49,3614,130571,50000,2960887844176617
49,3370,126827,50000,-2359573375070350
49,3919,130522,50000,-4252351437432938
49,3270,127042,50000,-3924782598069184
49,3269,130297,50000,4816929115177607
49,3503,130362,50000,5133274787361527
49,3652,138242,50000,-8755487809768402
49,3258,131867,50000,-5332247593888143
49,4005,140911,50000,-6473881994725016
49,3683,137190,50000,-8966246166532378
49,3322,144423,50000,4981051279504428
49,3461,161099,50000,5486534052980945
49,3273,166827,50000,-446303476126358
49,3281,164776,50000,-5299018946966337
49,3712,161958,50000,-6327515158014027
49,3268,159036,50000,-7538951884065005
49,3269,146522,50000,1514404198270000
49,3399,131303,50000,3147850490813675
49,3272,133843,50000,4578381840223595
49,3272,132649,50000,8112404462036249
49,3613,152757,50000,6029796752493169
49,3269,132642,50000,7053968513226750
49,3269,146700,50000,6973019701236904
49,4118,170245,50000,-1018731943317439
49,3302,157504,50000,-736851493194681
49,3262,134113,50000,-2991818969421276
49,3454,135060,50000,-2347018850679180
49,3271,132787,50000,-5557502867851501
49,3269,149053,50000,7860083751435016
49,3831,133601,50000,4529636525301039
49,3269,136061,50000,-3909344125855191
49,3278,143366,50000,8012193781260634
49,3270,142818,50000,505967704317126
49,3269,146404,50000,4892223776585014
49,3253,143521,50000,-2294358257088057
49,3436,144316,50000,5370261748423441
49,3282,130719,50000,-4256427921692274
49,3292,126518,50000,266847628011749
49,3298,129946,50000,-3565365190622262
49,3289,129333,50000,-6925066661047245
49,3299,132790,50000,8752414635113497
49,4093,168402,50000,6292654081203084
49,3297,153606,50000,8893658350704484
49,3292,132058,50000,4611527378809044
49,3292,135279,50000,-253105789464070
49,3291,140039,50000,2872496279578083
49,3853,142262,50000,2411179048725253
49,3336,134459,50000,2332975325371054
49,3370,136587,50000,5027002055416465
49,3290,131837,50000,-5100508531924263
49,3269,129469,50000,6262032655219313
49,3879,136134,50000,5889457239454687
49,3252,138444,50000,6301152226820887
49,3270,136691,50000,-3661954854157426
49,3269,132099,50000,-7348807977638529
49,3269,131672,50000,-8957494497580245
49,3292,126118,50000,-1771383600719755
49,3291,130914,50000,7424119416684582
49,3271,125496,50000,-1694631493968019
49,3269,127936,50000,6560777182045885
49,3271,164645,50000,-1394408302231525
49,3249,127445,50000,527348586097335
49,3272,126002,50000,3649715235740540
49,3270,125335,50000,-5156078558956910
49,3269,129185,50000,714108129057508
49,3280,129630,50000,6517965549605193
49,3323,128469,50000,-4266929833680342
49,3248,131766,50000,7494646191567502
49,3269,128992,50000,-895509030782306
49,3272,129010,50000,3581085400165509
49,3272,127032,50000,-7644175713978427
49,3336,124514,50000,-5283822075104690
49,3382,167133,50000,-589681315930062
49,3272,161567,50000,-3097945615329133
49,3283,131117,50000,3677227667420348
49,3269,129243,50000,3802997902359470
49,3269,124927,50000,-5698044281739005
49,3285,158358,50000,7046072334624603
49,3311,169763,50000,3054649131822952
49,3270,132580,50000,1157037212260973
49,3269,134709,50000,-726432380016612
49,3328,130993,50000,2531649901662073
49,3271,129889,50000,-6183551992317030
49,3270,130479,50000,2396720030359320
49,3292,135330,50000,6417348555522410
49,3292,135965,50000,8360271225658337
49,3370,133831,50000,2771467881596539
49,3249,131166,50000,8616225600091150
49,3248,135750,50000,939676347264200
49,3270,139327,50000,-2458275421187583
49,3269,133149,50000,-7038857505187269
49,3247,125695,50000,-4466091451935384
49,3271,129622,50000,240242787666593
49,3377,129837,50000,-8778411968657189
49,3328,123621,50000,751492678089415
49,3271,131879,50000,2754450183691818
49,3271,135699,50000,-800713120335789
49,3248,127609,50000,-5716200866373989
49,3304,134685,50000,7294219165684771
49,3269,129607,50000,-964013002904398
49,3301,128493,50000,-1140552258507552
49,3346,132249,50000,-8263516130624830
49,3271,130983,50000,-2241832184958854
49,3272,132265,50000,-190313125484293
49,3272,124783,50000,326786916505554
49,3269,132142,50000,2202201795001496
49,3269,127896,50000,-7836415794544056
49,3269,125426,50000,-5961745974208834
49,3279,127204,50000,-2100882686022509
49,3269,126038,50000,-2620157271582431
49,3280,132186,50000,3492610312628588
49,3269,126328,50000,-7762537519685297
49,3249,129419,50000,-1291090350282077
49,3271,131017,50000,-7033949775226091
49,3269,139908,50000,-8631504101184606
49,3254,132524,50000,-3569383408838708
49,3270,129480,50000,8279289639344976
49,3272,128772,50000,7031235022823901
49,3328,187663,50000,878751148348426
49,3328,128107,50000,6624369415801544
49,3304,126950,50000,-8467630017739386
49,3344,129814,50000,-2834669868500506
49,3297,133687,50000,7676721105173683
49,3276,126670,50000,-1018710877397479
49,3334,132600,50000,-882197320830799
49,3296,125671,50000,-7799276272232718
49,3300,129022,50000,3744699656603326
49,3248,128371,50000,8254041151475424
49,3292,132665,50000,5449150842905689
49,3350,132799,50000,1517116862226379
49,3331,122471,50000,80798432075461
49,3292,128095,50000,1547669570144053
49,3393,136284,50000,7965702773354960
49,3274,165525,50000,260867606954901
49,3292,135349,50000,6132450395124797
49,3269,131208,50000,-2226052253921288
49,3271,138612,50000,921502451125903
49,3270,126567,50000,-2473982540441895
49,3374,186222,50000,-563393178580160
49,3314,130228,50000,6083942171392500
49,3292,127490,50000,-5266169499966348
49,3275,130860,50000,2596551069858328
49,3292,129057,50000,7982551711142962
49,3270,126261,50000,-1070310831624208
49,3269,127366,50000,-175643471316407
49,3289,132565,50000,-409813928749921
49,3269,133116,50000,3647569145406475
49,3269,142597,50000,4027268028686608
49,3292,131907,50000,241529664642570
49,3284,143428,50000,-752572821093430
49,3347,135874,50000,7558282078499970
49,3269,129033,50000,517489954158253
49,3341,143615,50000,-629395003761223
49,3284,132521,50000,3870309751413656
49,3308,129079,50000,-3840467041132433
49,3303,143292,50000,-6609183543013076
49,3384,144578,50000,-4418405142346405
49,3270,136299,50000,2693655273741338
49,3394,129955,50000,5752324599599665
49,3378,136213,50000,-1231602652822894
49,3248,134817,50000,2258986196309580
49,3270,137114,50000,-4793336060433255
49,3291,141382,50000,2422918870745721
49,3330,139600,50000,7555024507808134
49,3326,135594,50000,3682320456010036
49,3310,128720,50000,6135550109575216
49,3372,138420,50000,-5375309677609813
49,3247,131066,50000,-8764192877785072
49,3332,142382,50000,-524454330438340
49,3283,148002,50000,2516712690461441
49,3271,131253,50000,-6930035602656468
49,3277,139804,50000,-2330911392327795
49,3316,138020,50000,8583461884399371
49,3269,137862,50000,-1100289907111952
49,3351,146541,50000,-1213480129726370
49,3293,146702,50000,8410955620933061
49,3269,133699,50000,-4533541178195172
49,4198,179934,50000,5010207743724674
49,3355,140081,50000,6163917398804491
49,3294,129517,50000,-3961879530135616
49,3262,125699,50000,348177274578890
49,3284,131929,50000,2225640724228833
49,3275,136538,50000,6900581434320673
49,3283,142135,50000,6659008434217002
49,3372,146657,50000,216310473766280
49,3346,132088,50000,-5728173338477483
49,3294,125804,50000,-5444333555459625
49,3303,137638,50000,4608060325224460
49,3409,130984,50000,2414249582041037
49,3280,140956,50000,6615292491075837
49,3271,124033,50000,-6776290625048805
49,3363,137724,50000,7003779314964677
49,3361,126646,50000,-2681494576645760
49,3301,131707,50000,7799540487668567
49,4111,135855,50000,6084873368193299
49,3333,131669,50000,-7515687083528154
49,3629,143681,50000,7807369625207484
49,3272,142835,50000,-165632799279287
49,3813,151175,50000,-4797139963405155
49,3395,141627,50000,-3112922699955293
49,3285,136894,50000,-7636528854406648
49,3357,139741,50000,4657599134808932
49,3368,145237,50000,3293239395671969
49,3405,133729,50000,-1978218730224343
49,3290,138069,50000,6859919618828290
49,3416,138428,50000,780198917943826
49,3417,147737,50000,-8633325510151186
49,3364,143809,50000,6101163286697528
49,3325,138995,50000,-2194401001038622
49,3269,141223,50000,2309574135441218
49,3391,145714,50000,-7644213620050780
49,3373,137693,50000,4291223120088164
49,3359,155578,50000,-2196394019899055
49,3277,127283,50000,-6895566046731608
49,3341,138201,50000,-7177867981251866
49,3358,138764,50000,6843224276233395
49,3676,128128,50000,-3958622935556192
49,3270,128875,50000,4670608374166594
49,3270,141218,50000,-8227678158184452
49,3360,147438,50000,8803624804334901
49,3315,128378,50000,-2967494667728067
49,3270,144512,50000,1307403104020882
49,3344,133839,50000,-873797099406088
49,3250,126055,50000,-3468287189439015
49,3272,132134,50000,7884110949887124
49,3270,128504,50000,-8482290020582875
49,3269,132770,50000,5994892190493836
49,3268,131245,50000,4397265197047918
49,3273,129249,50000,-2585916079614087
49,3594,133244,50000,-6248313341042496
49,3301,138089,50000,8595257832187263
49,3691,141871,50000,-7754763706946293
49,3294,132833,50000,-6031609114307427
49,3270,131778,50000,2548669267148602
49,3278,132844,50000,-6945863873982156
49,3254,133917,50000,6548001077577789
49,3247,140784,50000,7807283487854970
49,3274,129695,50000,-4782962974546385
49,3271,130571,50000,8490959677045329
49,3317,126180,50000,-2300931614319638
49,3318,131026,50000,6405726284176995
49,3270,139229,50000,4951613946982553
49,3269,128566,50000,2793085894565126
49,3373,187059,50000,-1840258447771491
50,3256,128422,50000,-855698672665476
50,3617,127304,50000,-8453708569961527
50,3295,123419,50000,807764577711743
50,3249,126744,50000,2985050718002419
50,3270,124100,50000,-4556403251177860
50,3259,120432,50000,717950378125815
50,3346,128798,50000,-5820914272593852
50,3250,129622,50000,5280800882984684
50,3340,126559,50000,3965434429184007
50,3256,127160,50000,7498307244949684
50,3301,130153,50000,1045595500639925
50,3295,129004,50000,3257956681164043
50,3259,130492,50000,7536938393179243
50,3249,126752,50000,-1405847595357564
50,3297,128408,50000,5855586297992452
50,3255,125191,50000,894862252672516
50,3249,125795,50000,-3046699555882339
50,3247,125530,50000,-7548770191051011
50,3301,136610,50000,6499468708986405
50,3247,126376,50000,-1533804556715769
50,3254,135165,50000,6420877182589037
50,3254,125195,50000,-7081100863046399
50,3254,131701,50000,5045617241592998
50,3248,125605,50000,-1335256213381110
50,3250,134599,50000,-848176843051696
50,3258,126497,50000,-5820196465598946
50,3263,137680,50000,2043578631033646
50,3259,129012,50000,-1089458482448429
50,3248,128664,50000,-4540548798379462
50,3258,127275,50000,-1135619980141676
50,3338,130177,50000,2816207398699987
50,3271,130586,50000,-3495669091506780
50,3257,135129,50000,-1405517110177328
50,3248,127980,50000,-3970427635591211
50,3291,127762,50000,-7182742344715663
50,3312,123067,50000,747645308374826
50,3298,133514,50000,5105720645239626
50,3247,127187,50000,-8235171884685012
50,3248,128050,50000,-3309128488505624
50,3254,126321,50000,2695974200670881
50,3248,129256,50000,537128728758443
50,3247,130371,50000,-2754241055921426
50,3308,129460,50000,-5363792117387191
50,3261,120128,50000,236646804896478
50,3317,126252,50000,1200106793308864
50,3295,126263,50000,6560539419015042
50,3330,121857,50000,-2617114695029775
50,3296,120169,50000,-55197665905838
50,3307,122666,50000,234020478512997
50,3310,125937,50000,5829575231341815
50,3295,126349,50000,-245563075174134
50,3291,125901,50000,2653630784095064
50,3304,125487,50000,2867310947532353
50,3296,123097,50000,-5652321092402523
50,3317,120809,50000,-3894183091150837
50,3310,122000,50000,-8165680340717512
50,3324,123779,50000,-7171977402661086
50,3260,134606,50000,-3751300096966637
50,3330,122749,50000,-3636452199036054
50,3314,123901,50000,5755150401092202
50,3247,122304,50000,-3477124757177308
50,3269,127590,50000,5491950144691122
50,3252,122252,50000,-8970398996904489
50,3303,125713,50000,8398866111333632
50,3299,129766,50000,4343945822622178
50,3309,125382,50000,7583568237395237
50,3320,125414,50000,-347238726059119
50,3246,124457,50000,7843325088033961
50,3314,125191,50000,-6511120889857943
50,3249,123466,50000,4452830478499940
50,3249,126588,50000,-3392434191991634
50,3375,127883,50000,406822376383110
50,3305,128194,50000,6522059831167235
50,3271,127856,50000,3480744879569667
50,3278,130609,50000,7593282354690238
50,3281,127040,50000,8106119558649323
50,3268,124461,50000,-6741418931887426
50,3263,129900,50000,7866656841046100
50,3256,126122,50000,7882209418437626
50,3257,125385,50000,8811244402651095
50,3249,122956,50000,-5791119254138573
50,3995,127954,50000,5298731789605583
50,3321,125410,50000,-2106715766024100
50,3248,130070,50000,5644180616322191
50,3249,123477,50000,-7341693694756017
50,3708,137581,50000,1374984593533209
50,3257,135422,50000,-2384501663523742
50,3250,132933,50000,-1709113891983221
50,3250,131189,50000,-5080720703627005
50,3256,133171,50000,6081431564689578
50,3249,138301,50000,-8419741942084844
50,3404,128640,50000,4356696474543425
50,3266,124124,50000,-2288192686779761
50,3273,124209,50000,-4106895072505916
50,3248,123141,50000,-5401333265803126
50,3266,123812,50000,-3364517048504184
50,3248,123975,50000,-8795413505752587
50,3258,127204,50000,6280591981961526
50,3275,126833,50000,-2270708337271100
50,3334,126505,50000,-2547796975834588
50,3303,128811,50000,-1347239523271125
50,3321,129810,50000,3429607122119065
50,3293,128428,50000,-1249526082868085
50,3311,132041,50000,583840574303207
50,3318,128687,50000,-5775924599691738
50,4088,124908,50000,-5047916990254214
50,3297,133955,50000,876309892347610
50,3249,130374,50000,8589179985330019
50,3305,124977,50000,-6874719501018965
50,3324,125905,50000,5875837193670367
50,3261,128536,50000,-5898991143680751
50,3268,122498,50000,-4736711838846028
50,3248,122868,50000,-3775912978126355
50,3309,122127,50000,-8224825893709154
50,3247,124960,50000,-3210202887028355
50,3250,121336,50000,-5897835111290027
50,3248,126629,50000,7375246785009362
50,3249,124884,50000,4451021593484083
50,3258,123391,50000,-1898529550655771
50,3248,129218,50000,-1977573901371426
50,3249,128722,50000,8199982002864036
50,3248,128952,50000,6912506822275809
50,3249,123982,50000,-7450649717239266
50,3300,130319,50000,6448703506882452
50,3249,125610,50000,-2091774706940235
50,3271,129758,50000,-2267001442078119
50,3248,125526,50000,-7822647345371739
50,3357,127272,50000,-879511741113632
50,3291,132769,50000,8482419607073913
50,3324,131567,50000,8771123470825406
50,3279,133109,50000,-620643312543302
50,3264,136557,50000,5253743903921037
50,3301,127464,50000,-74584946407637
50,3311,138384,50000,6843328469959071
50,3312,135069,50000,7565588735381152
50,3298,136245,50000,-7595966343688708
50,3315,128660,50000,3026468191465071
50,3247,126927,50000,7422333718965023
50,3305,127299,50000,2789488546740474
50,3328,126802,50000,283575717104678
50,3876,131171,50000,7751060046709217
50,3305,128843,50000,-1768528211979165
50,3326,126809,50000,-1654474449824513
50,3306,128192,50000,-6238385252444065
50,3299,128136,50000,-1848809386652111
50,3338,131504,50000,4624491760100759
50,3482,133447,50000,2515273380917900
50,3303,133204,50000,7683978231476872
50,3298,125531,50000,-7638738287979309
50,3305,130056,50000,2404257946676454
50,3515,129046,50000,4912466519244482
50,3292,133487,50000,1108043750715384
50,3293,135950,50000,7423742798823926
50,3293,133303,50000,7315393707264539
50,3249,135071,50000,2472635106420699
50,3303,129260,50000,6146040392204817
50,3249,131087,50000,-795826540140010
50,3283,132618,50000,-1166449257174893
50,3366,159045,50000,-107426903641617
50,3248,132678,50000,-551750382996707
50,3278,127553,50000,-4209319661818411
50,3248,123268,50000,-4461953970558537
50,3247,125271,50000,3121737953671658
50,3249,121425,50000,-7176693301736971
50,3342,122205,50000,-7962378128726156
50,3248,125310,50000,2363014765371378
50,3248,122166,50000,-1447629582354529
50,3248,122485,50000,-1879123976564595
50,3336,124483,50000,3276137112722869
50,3262,125530,50000,2424783144606434
50,3253,124007,50000,5411569800821259
50,3259,122759,50000,-4288932509970571
50,3248,123465,50000,-5527651610909658
50,3248,119513,50000,486672530138809
50,3571,125241,50000,4148494992243838
50,3248,125246,50000,5986950185032238
50,3303,123088,50000,-1039448112097109
50,3312,122677,50000,-1675523250953042
50,3249,121636,50000,-5616333984929379
50,3318,123401,50000,-7813237151426898
50,3320,124946,50000,8117329498920780
50,3249,121930,50000,-2093847067503694
50,3328,128885,50000,5798334410230578
50,3249,124082,50000,-6859084432476864
50,3249,121881,50000,-3230546461877701
50,3314,123449,50000,-5172101533692356
50,3392,125419,50000,1293920899673654
50,3249,124412,50000,-5630332164477349
50,3256,124586,50000,2088359173848361
50,3376,125885,50000,4353923360548844
50,3295,121289,50000,278540284906830
50,3253,125632,50000,5463047760170104
50,3431,121928,50000,-5823487283620732
50,3250,128266,50000,2094997159416116
50,3299,124994,50000,3060509172450314
50,3407,122795,50000,-6536175576870176
50,3249,120894,50000,-4341937503670348
50,3248,125047,50000,-2760719897334019
50,3385,124090,50000,7803304646323874
50,3248,124041,50000,-4110179942167366
50,3265,124299,50000,770255718827661
50,3249,123835,50000,-5105757270855095
50,3255,128175,50000,-953275813350992
50,3247,134497,50000,7141733141443899
50,3558,130260,50000,3868664201024296
50,3338,133870,50000,-1481353842470478
50,3247,123423,50000,-3127757242502567
50,3434,128145,50000,3974000534508556
50,3247,125176,50000,-5344749689623659
50,3261,123731,50000,-8431618222420174
50,3298,129033,50000,1602811638804021
50,3298,132805,50000,-8338355198251588
50,3260,128504,50000,5573347212745118
50,3360,124971,50000,8694214028353384
50,3298,127440,50000,4379326871170820
50,3303,123476,50000,379341703932787
50,3491,130483,50000,6526220858101896
50,3247,132808,50000,508876480817860
50,3290,135583,50000,7231257685637869
50,3378,127830,50000,-4270608620635309
50,3253,130243,50000,-6345092621872530
50,3255,135886,50000,-887143992839064
50,3459,125976,50000,-1755870249299083
50,3606,125643,50000,-2370710392578293
50,3247,129626,50000,-4055237994236009
50,3402,128763,50000,-354563137092464
50,3248,128253,50000,-5974797464827372
50,3248,126813,50000,-2773922809675359
50,3376,130740,50000,1251001499603333
50,3260,131085,50000,-6426763631745045
50,3600,129403,50000,-717914530883659
50,3482,126810,50000,-3066753342263710
50,3256,131095,50000,3234629959432701
50,3260,128738,50000,5157527668497125
50,3353,141236,50000,-162595423182379
50,3262,124751,50000,-2550352329572194
50,3259,123187,50000,5927887550205
50,3370,132438,50000,-3626490177540607
50,3372,126036,50000,-1684883165821788
50,3596,128968,50000,-1120900530797770
50,3420,128604,50000,-5935292741453332
50,3269,134433,50000,-4126791540881016
50,3476,130816,50000,1237109516355134
50,3328,132961,50000,1867271644828833
50,3391,131887,50000,7323004561707063
50,3247,129841,50000,-7587743046971716
50,3490,137828,50000,-4493802334733405
50,3252,125885,50000,2137559557852571
50,3258,126254,50000,445319298082027
50,3455,132138,50000,-2543308907414605
50,3310,132813,50000,1819230493083828
50,3253,125665,50000,-3519532580497828
50,3443,138991,50000,7740268243373485
50,3705,131859,50000,4131377428432253
50,3248,124321,50000,450273823517982
50,3389,130734,50000,-5839401904327166
50,3248,129085,50000,7175387763644778
50,3247,126252,50000,5218035355780881
50,3376,129129,50000,8837215061567267
50,3249,130093,50000,5817953342620718
50,3249,129798,50000,6410285719928205
50,3537,132049,50000,2853103194776210
50,3252,132831,50000,5219317324663910
50,3306,126638,50000,-6213506612787188
50,3356,130892,50000,-6729030747361916
50,3589,125582,50000,-6297492729613761
50,3631,126281,50000,8805591425346960
50,3610,121946,50000,-5639487562033915
50,3258,124336,50000,-7738167698197896
50,3706,127701,50000,8733559813980187
50,3407,125443,50000,8732165218170737
50,3595,124547,50000,7070472760307819
50,3249,124509,50000,6942698309584868
50,3404,132331,50000,5647172053026960
50,3259,133217,50000,7996658162011103
50,3622,153635,50000,3980144760453885
50,3500,127374,50000,4460833299913735
50,3448,131898,50000,7772011292304124
50,3384,146437,50000,8564521939773015
50,3459,141719,50000,-5574834494491245
50,3248,138221,50000,-2546787789283895
50,3247,121424,50000,-3648943726894341
50,3372,125408,50000,3862448772066517
50,3389,135282,50000,1062425160661460
50,3258,139440,50000,6657466778799157
50,3449,123126,50000,-7541479353959097
50,3250,128083,50000,-465166733486924
50,3247,127953,50000,4602715547964807
50,3358,126785,50000,7687155525678524
50,3248,126273,50000,5459960536656857
50,3262,130255,50000,5752930935854891
50,3401,129459,50000,1419703933563138
50,3248,129788,50000,-4288318676378280
50,3247,128845,50000,-8944637447010887
50,3445,141771,50000,-187961371444623
50,3347,132461,50000,2546926979957897
50,3336,134179,50000,-2316111805804111
50,3540,146546,50000,-2460042354464881
50,3247,132896,50000,-3519965020513188
50,3249,137263,50000,-207745414892680
50,3456,167123,50000,-8731959563965712
50,3376,169362,50000,5173913940592407
50,3349,142681,50000,-3074000426725465
50,3661,120828,50000,864568101402223
50,3354,172740,50000,1027008014593940
50,3256,123884,50000,5722384614511629
50,3444,121929,50000,-7425053433425502
50,3248,124007,50000,3613491824003619
50,3247,124105,50000,7850623342334758
50,3404,124663,50000,2333357284197721
50,3249,132401,50000,7315564105971311
50,3248,126496,50000,894480062614614
50,3435,133684,50000,5529884070757131
50,3247,141232,50000,-2604676615949689
50,3257,132815,50000,-1907303686965445
50,3555,129366,50000,-2386201116087009
50,3301,138297,50000,-4506919538918504
50,3383,136890,50000,-6720051418178670
50,3367,135010,50000,8776651451246446
50,3278,124355,50000,298834560631653
50,3291,130105,50000,-1900138643722044
50,3379,140704,50000,6856541517858694
50,3249,134657,50000,-6446070767442879
50,3262,134676,50000,8626465142587998
50,3618,126761,50000,-1441260979715284
50,3330,136851,50000,4390835518229437
50,3315,133530,50000,-6926608898820261
50,3414,129239,50000,2498606192661470
50,3248,133074,50000,-6008750577261455
50,3249,126632,50000,-1884892805728865
50,3370,135021,50000,8116483063096459
50,3251,130925,50000,3083619009432131
50,3760,136400,50000,-7587060923049877
50,3562,122196,50000,-1246027222512999
50,3248,130995,50000,7265546950513841
50,3248,140553,50000,-2221104942698642
50,3434,133178,50000,-8694115792578460
50,3248,139298,50000,1772119016078313
50,3266,136641,50000,4896927999721080
50,3595,146720,50000,-6115077476773558
50,3259,124333,50000,-4499708475828481
50,3256,124486,50000,-5652397086286691
50,3457,132361,50000,740594246185846
50,3326,134119,50000,-3489889647063527
50,3293,125907,50000,-3755559370527069
50,3569,128473,50000,6675295897024089
50,3252,136641,50000,-3857185541794526
50,3247,126786,50000,1457900232345887
50,3421,138402,50000,677125185210544
50,3326,140003,50000,-961861135622447
50,3248,127577,50000,3877131844056489
