runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer,param.disp.integer
24,3918,27142,250000,1573003469,29
24,3957,30956,250000,4172200625,17
24,3942,26584,250000,1624673504,12
24,3945,27140,250000,3421449032,3
24,3950,26116,250000,2784938592,17
24,3918,27704,250000,3648928295,4
24,3942,27820,250000,3270156831,23
24,3920,28123,250000,1713025883,23
24,3927,31749,250000,4024558867,7
24,3919,27871,250000,1853112492,30
24,4292,27831,250000,333830802,3
24,3959,27707,250000,2290842826,16
24,3925,26214,250000,497997972,29
24,3991,33665,250000,3877620473,30
24,3962,27274,250000,1124604367,18
24,3985,26309,250000,1303208730,25
24,4033,27654,250000,3145185502,30
24,3949,28634,250000,1430730868,29
24,7109,28525,250000,80967143,20
24,3937,26923,250000,3279358412,19
24,3902,26912,250000,417157997,22
24,3905,26681,250000,2835331821,19
24,3945,26661,250000,542276436,1
24,3928,27272,250000,3961378658,16
24,4313,27202,250000,2754702511,2
24,3919,26487,250000,2903091830,16
24,3939,26423,250000,3047022517,18
24,3917,26998,250000,2643372038,12
24,4698,27118,250000,3372349227,11
24,3956,26694,250000,2020964032,0
24,3929,27188,250000,1509646248,22
24,3938,27089,250000,486528029,5
24,3976,27432,250000,801906097,29
24,3943,26967,250000,2087821825,7
24,3916,26220,250000,4070885214,10
24,3936,26612,250000,447225367,14
24,3928,26997,250000,2823334603,8
24,4181,28615,250000,1311386884,19
24,3938,26919,250000,3760788680,6
24,4707,26880,250000,785400547,8
24,4209,25997,250000,2616399027,21
24,3938,26342,250000,680075404,30
24,3914,26017,250000,3684404615,7
24,3927,26429,250000,2207805615,5
24,3932,26009,250000,2392183394,29
24,4713,28048,250000,1688817817,14
24,3938,27103,250000,4112737573,27
24,4677,26841,250000,1858304518,21
24,3917,27230,250000,51676412,8
24,3941,26778,250000,55536505,26
24,3949,27191,250000,297745640,31
24,3904,26946,250000,1645054652,13
24,3928,26096,250000,662234704,2
24,3939,28059,250000,3336661721,10
24,3938,27727,250000,4282586883,3
24,3917,26587,250000,66775729,30
24,4008,25981,250000,3388523960,12
24,4380,26107,250000,1802342135,29
24,3953,27315,250000,919525702,13
24,4657,26076,250000,662371181,1
24,3910,26281,250000,302223944,7
24,3967,28938,250000,3567903312,25
24,4219,26459,250000,1670671953,6
24,3994,29919,250000,1959189838,23
24,3965,27284,250000,2942348037,11
24,3998,30013,250000,2400749874,12
24,3956,29400,250000,4086689539,5
24,3970,28808,250000,2646165389,21
24,4029,28909,250000,345805121,0
24,3953,26111,250000,1593090060,24
25,3938,27384,250000,1826923319,17
25,3931,27703,250000,1966273214,2
25,3947,28377,250000,2582009054,25
25,3937,27141,250000,1190267008,22
25,3918,26669,250000,2089913983,5
25,3942,26895,250000,2893404096,21
25,3947,27674,250000,4035304103,13
25,3910,26639,250000,3168093769,23
25,3927,27942,250000,693428686,22
25,3929,26918,250000,2135748647,22
25,3927,27844,250000,4066335520,23
25,3940,27323,250000,269882037,6
25,3921,27344,250000,1487209748,2
25,4310,27452,250000,3897421252,12
25,3929,27778,250000,3962067951,26
25,3942,26818,250000,3160307655,8
25,3918,26449,250000,1424722467,29
25,3930,25988,250000,1965169014,28
25,4601,26312,250000,3057208693,0
25,4432,26111,250000,2994263060,25
25,3915,25864,250000,3422334849,7
25,3941,26229,250000,1354915166,25
25,3914,25887,250000,2029701589,27
25,3921,25959,250000,3970256447,0
25,3905,25993,250000,1548359369,17
25,3919,26312,250000,2678042767,19
25,3910,27359,250000,1598112106,7
25,3956,27249,250000,36869738,7
25,3905,27765,250000,3810495928,13
25,3937,26081,250000,1576135117,11
25,3899,25626,250000,3701056867,7
25,4732,25806,250000,2953508018,21
25,3919,25706,250000,1100710607,2
25,4529,26494,250000,2706452898,12
25,3916,26080,250000,2458862994,0
25,3921,25787,250000,1892637575,22
25,3943,27342,250000,3489204192,12
25,4104,27098,250000,1797870805,0
25,3938,26040,250000,3995043990,12
25,3936,27755,250000,509500619,7
25,4183,27193,250000,620354310,21
25,4483,26921,250000,1525810415,31
25,3919,27533,250000,4132270285,30
25,3916,27812,250000,3368574741,7
25,4030,27379,250000,3163594721,22
25,3919,26557,250000,3003939307,2
25,3920,26171,250000,1891148469,10
25,3915,26207,250000,934222478,28
25,4883,26028,250000,597841497,13
25,4430,28344,250000,213007569,6
25,3949,27794,250000,2954029330,2
25,3926,25989,250000,3445344811,21
25,3921,26203,250000,3116320356,22
25,3924,26076,250000,472866174,2
25,3945,26183,250000,4221943498,20
25,3929,26140,250000,3420870989,15
25,4084,26233,250000,172701945,24
25,3928,26153,250000,2652557720,18
25,3917,26416,250000,250476019,0
25,3927,26206,250000,4108223621,18
25,4438,26001,250000,2694779688,10
25,4711,25993,250000,3361443091,30
25,4226,25942,250000,539547286,25
25,3925,25885,250000,1866664735,27
25,3928,27375,250000,610378299,3
25,3949,26655,250000,2308891042,12
25,3944,26672,250000,2355818515,15
25,3921,26443,250000,722769301,7
25,3914,26701,250000,708373214,13
25,3944,26715,250000,358361442,10
25,3920,26165,250000,1162204138,6
25,4438,25831,250000,762152397,3
25,4068,37773,250000,280062938,14
25,3919,26011,250000,307183133,30
25,3935,26652,250000,166163186,17
25,3962,28461,250000,2140834741,0
25,3945,27385,250000,774161232,9
25,3922,27042,250000,36699897,14
25,3948,27311,250000,1071976052,28
25,3913,27567,250000,1072260375,23
25,3923,26402,250000,1398678128,26
25,3924,27180,250000,3094032940,20
25,3926,27528,250000,1486807144,15
25,3911,27309,250000,3090520666,6
25,3935,26257,250000,2833788469,25
25,4527,25777,250000,3493500624,29
25,3922,25728,250000,1237518417,7
25,3926,26008,250000,431849625,9
25,3912,25790,250000,2645687047,9
25,4899,25916,250000,2714820569,7
25,3932,27219,250000,671390072,20
25,3914,26280,250000,2390336821,9
25,3905,26338,250000,983420079,19
25,3921,26654,250000,30731300,1
25,4753,26404,250000,754977002,18
25,3916,26343,250000,3334591214,28
25,3916,26840,250000,3195916423,3
25,4855,26249,250000,1166776836,13
25,3911,26499,250000,1795091237,16
25,3928,26524,250000,2188332366,27
26,3911,26957,250000,2226849120,24
26,3902,26853,250000,1516984349,26
26,3910,26695,250000,1184872368,22
26,3922,25941,250000,2474139606,12
26,3915,25746,250000,977919223,20
26,4633,25714,250000,42374430,24
26,3995,25952,250000,1463372469,19
26,3903,25931,250000,3747772513,19
26,3908,26009,250000,2267052296,12
26,4201,25965,250000,860499596,10
26,4576,26841,250000,544846975,26
26,3917,26005,250000,358275002,31
26,3879,26199,250000,4243871114,29
26,4554,25877,250000,3588403943,20
26,4849,26345,250000,2671304969,0
26,3912,25855,250000,3281919819,13
26,4617,25946,250000,1003964949,19
26,5052,26116,250000,1782579984,3
26,3899,25688,250000,66566094,8
26,4824,25957,250000,1148924221,13
26,4216,25800,250000,249763394,17
26,3919,25670,250000,2738952426,1
26,4828,26066,250000,2939475120,5
26,4291,26068,250000,1736722942,4
26,3927,26091,250000,3343304777,3
26,4738,26017,250000,3841150426,19
26,4368,26188,250000,612153020,30
26,3901,25893,250000,2984085598,26
26,3905,25896,250000,2462707232,18
26,4431,26110,250000,1955993143,16
26,4848,26143,250000,1738570782,16
26,4330,25642,250000,721947684,0
26,4518,25609,250000,797858566,18
26,4075,25962,250000,997342894,14
26,3917,25939,250000,3471192540,26
26,4585,25936,250000,3161379594,1
26,3911,25759,250000,456416027,4
26,4380,26122,250000,345867754,21
26,3909,26025,250000,963952627,17
26,4157,26177,250000,1650824639,2
26,4459,26312,250000,305928035,14
26,4819,25787,250000,2133420422,31
26,4240,25856,250000,2995398207,29
26,3916,25872,250000,1644858526,6
26,4820,25842,250000,3854278981,26
26,3924,25694,250000,1772225400,28
26,3915,26103,250000,2890596000,28
26,4040,26080,250000,4051826152,8
26,4374,25918,250000,876897773,8
26,3971,25730,250000,3212784061,1
26,3917,25872,250000,3383768470,7
26,3931,28529,250000,4153597020,6
26,3947,32117,250000,1878850469,7
26,3917,26137,250000,1658750502,17
26,3908,25898,250000,1483524286,5
26,4027,26085,250000,3193292714,0
26,3910,25851,250000,678740996,28
26,3910,26000,250000,1534310543,16
26,3914,25817,250000,1254004069,18
26,4405,25844,250000,2440750673,15
26,4733,25811,250000,2710662555,27
26,4191,26256,250000,1586345536,13
26,4496,25737,250000,2004083128,13
26,4719,25881,250000,4168113194,19
26,3945,25739,250000,3594427959,6
26,3907,25745,250000,2934660374,2
26,4057,26312,250000,2005795598,7
26,4347,26205,250000,1686747283,27
26,3914,26114,250000,149191391,25
26,4916,26217,250000,2159308679,28
26,3903,26019,250000,2534086928,5
26,3906,26222,250000,449035185,2
26,3914,26152,250000,748082748,4
26,3902,26136,250000,240224531,3
26,4000,25736,250000,3004791902,13
26,3899,26355,250000,703011662,11
26,3904,25949,250000,1927918404,9
26,3939,25748,250000,1577811594,24
26,3917,26065,250000,2706060729,9
26,3906,26115,250000,888061441,4
26,3915,26243,250000,1542142313,5
26,4442,26249,250000,1219124159,4
26,4731,25900,250000,2023340170,9
26,3926,26230,250000,1975975529,13
26,3902,25971,250000,3185890679,17
26,3910,26159,250000,3651475229,21
26,3909,25952,250000,4028399526,28
26,4603,26418,250000,2438967751,25
26,3910,26129,250000,140841787,22
26,3904,25943,250000,636249744,4
26,4688,26026,250000,80354112,13
26,3907,26005,250000,3170456894,21
26,3914,25925,250000,1747588608,31
26,3929,26184,250000,1791513722,21
26,3909,26579,250000,832256746,9
26,3936,26521,250000,574013319,14
26,3911,26057,250000,3132713885,11
26,3912,26260,250000,3972046754,9
26,3913,26285,250000,3920028795,13
26,3912,26229,250000,478163179,5
27,3921,26031,250000,2850178861,19
27,3928,26100,250000,1544150277,22
27,3972,39960,250000,263836807,0
27,4072,38718,250000,4095446715,22
27,4391,25734,250000,3595834147,25
27,3923,25917,250000,2464738526,15
27,3954,27513,250000,2696041327,27
27,3930,27034,250000,3664065633,1
27,3952,27110,250000,15624581,10
27,3917,29379,250000,1349137134,14
27,3917,29037,250000,3190396554,20
27,3932,28287,250000,998964279,11
27,3963,27816,250000,2635921969,9
27,4006,28380,250000,3194226305,31
27,3934,27061,250000,2614985068,12
27,3942,26986,250000,3849738528,2
27,4705,27479,250000,2401429728,26
27,4197,27342,250000,2786133856,16
27,4519,26970,250000,4268609785,13
27,3905,26566,250000,2749608282,12
27,3942,27284,250000,2251654840,19
27,3913,27326,250000,3323339308,25
27,3929,26697,250000,14569453,12
27,3928,27626,250000,2490559116,9
27,3940,27111,250000,122520012,8
27,4005,25658,250000,2148572096,29
27,3913,25862,250000,2705373047,23
27,3924,25492,250000,420784452,29
27,3905,26252,250000,692997220,30
27,3937,26059,250000,1650083732,9
27,3925,25529,250000,2336032801,26
27,3907,25829,250000,4026480060,16
27,3940,28967,250000,3292333932,20
27,3927,25694,250000,3250224170,5
27,4403,26291,250000,1818370260,22
27,4661,26156,250000,1254451165,6
27,4150,26116,250000,475339481,7
27,3923,25837,250000,2056936104,19
27,3918,26116,250000,4143025928,25
27,3927,25771,250000,3647413135,25
27,3919,25713,250000,1608409600,24
27,3914,25973,250000,169551242,25
27,3934,25801,250000,1488884065,4
27,4012,30551,250000,539646925,29
27,3928,27506,250000,657722177,12
27,3929,25918,250000,2599836610,11
27,3927,25630,250000,722749894,24
27,3926,25954,250000,2502271965,30
27,3923,26763,250000,1269567164,4
27,3929,26868,250000,658494913,9
27,3918,27528,250000,3198606831,5
27,3959,27068,250000,305086831,14
27,3934,26172,250000,4071765251,17
27,3910,27356,250000,3575915839,20
27,3917,27671,250000,2140515922,5
27,3921,26543,250000,4217902457,3
27,4388,26844,250000,3168151110,7
27,3932,26363,250000,2970584033,10
27,3933,26950,250000,141362779,9
27,3944,27128,250000,1241581257,10
27,3922,26473,250000,3641982477,23
27,3939,26625,250000,372870740,15
27,3936,27974,250000,1251934630,15
27,3970,25749,250000,3962457468,2
27,3971,26639,250000,143652061,19
27,3924,28536,250000,1023345169,31
27,4111,25830,250000,1151555292,29
27,4439,25829,250000,4044188732,29
27,3923,26047,250000,4254124989,18
27,4204,26274,250000,3977097784,18
27,3916,27368,250000,1899102396,5
27,3915,28125,250000,4152235422,25
27,4514,25717,250000,3899001516,26
27,3946,29743,250000,854393963,26
27,3953,25917,250000,818341408,22
27,4487,25792,250000,239524753,1
27,3950,27048,250000,4032290907,16
27,3912,25973,250000,3863319994,19
27,4449,25797,250000,620494201,14
27,3961,27213,250000,1291329274,21
27,3931,26156,250000,3573774232,22
27,3913,26215,250000,946384591,16
27,3929,26356,250000,3464623983,8
27,3972,26638,250000,2347614722,18
27,3908,26014,250000,1363118411,7
27,3941,26171,250000,3728685795,19
27,3933,26195,250000,795281095,21
27,3922,25772,250000,1375580199,6
27,3931,25896,250000,1724907494,16
27,3910,26145,250000,1841067921,29
27,3927,25964,250000,2140030459,23
27,3946,26052,250000,1272971680,9
27,3960,26836,250000,1802528758,7
27,3918,26041,250000,3413681920,1
27,3930,26214,250000,1343622833,25
27,3918,26032,250000,3115126735,0
27,3923,25891,250000,3197935407,24
27,4411,25777,250000,2726114712,17
27,3939,26021,250000,169828262,1
27,3909,25817,250000,947618655,11
28,3292,22790,250000,3771206027,3
28,3281,22487,250000,1505018127,29
28,3278,22855,250000,3245750632,7
28,3260,22746,250000,1301078220,12
28,3283,22109,250000,269312246,4
28,3326,23119,250000,4157644357,16
28,3301,23852,250000,1087787224,30
28,3290,22244,250000,2195097164,18
28,3303,22520,250000,676216306,31
28,3310,22708,250000,1672068824,18
28,3333,22436,250000,746611454,13
28,3365,23001,250000,279335581,3
28,3300,22473,250000,2941231041,3
28,3331,24063,250000,95833248,24
28,3316,25301,250000,2463253610,7
28,3297,27988,250000,2312310166,9
28,3416,23104,250000,1100796871,2
28,3359,22460,250000,1749756481,28
28,3280,27705,250000,200526845,21
28,3360,23012,250000,1962945353,16
28,3285,22365,250000,4272701966,15
28,3265,27744,250000,924922460,14
28,3300,22507,250000,3160282093,18
28,3306,27839,250000,1971184646,16
28,3310,27640,250000,437053921,2
28,3316,27846,250000,3165427732,1
28,3294,27773,250000,599223959,12
28,3265,27895,250000,2578204135,22
28,3295,22205,250000,3017852692,21
28,3273,22109,250000,1377164878,18
28,3253,22308,250000,3563653852,19
28,3272,22585,250000,2544869191,28
28,3534,23056,250000,437491214,12
28,3323,23178,250000,307951402,2
28,3426,22951,250000,3644601655,19
28,3337,22888,250000,1134766441,18
28,3267,22548,250000,1520515670,4
28,3356,22662,250000,1693026373,19
28,3332,22397,250000,2324638735,11
28,3260,22359,250000,631954701,31
28,3310,22546,250000,4259267014,16
28,3352,22528,250000,470435916,0
28,3261,22381,250000,29637302,20
28,3269,22538,250000,952409484,21
28,3323,22633,250000,168358197,19
28,3316,22830,250000,4259855206,9
28,3321,22256,250000,1512590759,11
28,3335,23365,250000,1325446753,4
28,3305,23070,250000,832936183,3
28,3310,22369,250000,1798689402,17
28,3340,22264,250000,2185518203,24
28,3289,23538,250000,3556555377,25
28,3343,22626,250000,2759141891,26
28,3322,22505,250000,1667514454,9
28,3289,22670,250000,3851636136,7
28,3365,22881,250000,3586761289,2
28,3348,22507,250000,1320442886,29
28,3296,22381,250000,4253168282,12
28,3377,28251,250000,3113822037,2
28,3315,22754,250000,1795555966,4
28,3285,22363,250000,1239912548,4
28,3314,22480,250000,2226767678,29
28,3339,28374,250000,3562415845,0
28,3286,23415,250000,2928203806,16
28,3444,22695,250000,317803713,23
28,3344,22541,250000,334023167,24
28,3312,23003,250000,3822525697,28
28,3391,22899,250000,3855439070,1
28,3348,22386,250000,2939728639,22
28,3285,22809,250000,2030491962,11
28,3363,24500,250000,3609393124,24
28,3560,23516,250000,4099517633,5
28,3357,22983,250000,3360579560,4
28,3361,26199,250000,2838107966,14
28,3378,22981,250000,2043721484,31
28,3309,23156,250000,771942665,6
28,3461,22758,250000,2556637398,3
28,3324,23282,250000,3309560248,11
28,3281,23658,250000,791052407,8
28,3461,24000,250000,518763056,27
28,3402,23224,250000,3458930087,28
28,3449,24567,250000,547214628,29
28,3395,24899,250000,806250480,6
28,3462,24686,250000,606422145,16
28,3496,24422,250000,1364390307,10
28,3464,23969,250000,376663964,14
28,3336,23375,250000,2073484241,10
28,3480,23030,250000,1112021365,28
28,3650,24071,250000,3059613762,10
28,3521,27499,250000,2359758278,20
28,3339,22849,250000,2846629104,23
28,3310,22596,250000,1484938536,15
28,3355,24535,250000,2256277182,18
28,3341,24665,250000,4077806306,21
28,3382,22681,250000,404690016,1
28,3345,23291,250000,1025931910,27
28,3355,23847,250000,198162299,25
28,3473,25048,250000,2270643360,14
28,3402,24068,250000,660459685,20
28,3299,23717,250000,3999147206,22
29,3883,25804,250000,1029303577,31
29,4674,25528,250000,2999276305,12
29,4374,25702,250000,1796712941,13
29,3882,25996,250000,2899210605,17
29,3904,25931,250000,1246886217,22
29,4436,25848,250000,31919536,20
29,3913,25799,250000,3813204625,14
29,3913,26003,250000,3732033529,14
29,3915,25759,250000,666160655,22
29,3921,25655,250000,4219245868,12
29,3906,25849,250000,846779921,9
29,3918,25679,250000,4219467912,24
29,3919,26138,250000,2206751635,22
29,3909,25840,250000,2203220768,6
29,3918,25889,250000,4165667225,15
29,3915,25756,250000,2139589301,10
29,4456,25738,250000,4025707126,23
29,3914,26048,250000,2897242171,29
29,3912,25967,250000,972469629,0
29,4525,25942,250000,1181946849,29
29,3912,25856,250000,1465805668,10
29,3882,25719,250000,2480920858,14
29,3902,25775,250000,2875201579,9
29,3919,26059,250000,4011533836,8
29,3909,25957,250000,1709546815,20
29,3918,25743,250000,4055629427,16
29,3908,25703,250000,3688095706,10
29,3908,25908,250000,3485557213,8
29,3910,25830,250000,3892656233,2
29,3920,25961,250000,1495882741,9
29,3958,25645,250000,1992883387,27
29,4865,25361,250000,2821426892,11
29,3914,25262,250000,630173822,20
29,3918,25572,250000,3044804678,20
29,4133,25663,250000,4181720593,21
29,4423,25806,250000,99095484,7
29,3958,27260,250000,3424532835,14
29,3923,25803,250000,2489305609,17
29,3915,25828,250000,535175889,22
29,3911,25781,250000,2712919570,6
29,3901,25751,250000,2424743362,4
29,3902,25965,250000,1675445491,17
29,3916,26034,250000,1673045276,27
29,3922,25744,250000,3465235624,1
29,3907,25697,250000,3904347911,7
29,4619,25815,250000,3096966700,26
29,3919,26094,250000,2327138512,8
29,3943,25882,250000,2539688125,6
29,3906,25643,250000,1792381656,6
29,3900,25623,250000,4242461655,27
29,4702,25807,250000,2656859777,20
29,3898,25764,250000,3488296583,3
29,3901,25786,250000,2387868269,5
29,3907,25867,250000,2672055798,14
29,3908,25863,250000,10423408,11
29,3913,25953,250000,3879399272,27
29,4873,25746,250000,1825900926,27
29,3908,25813,250000,2279200639,14
29,4689,25834,250000,3008928783,31
29,4246,25728,250000,2105453997,30
29,3909,26011,250000,1800456024,5
29,4018,25009,250000,3142030745,20
29,3907,25848,250000,3935224453,5
29,3912,25823,250000,860272362,30
29,3906,25856,250000,2151002736,26
29,3905,25591,250000,326681095,7
29,4760,25944,250000,1208003040,5
29,3987,26625,250000,1952778201,29
29,4045,26960,250000,1599638997,5
29,3931,27399,250000,82949612,10
29,3911,28379,250000,1575548218,0
29,4597,27148,250000,4191271732,27
29,4157,26692,250000,1096948758,25
29,3906,28437,250000,3850439885,31
29,3953,27799,250000,504956230,27
29,4044,28912,250000,3475018991,31
29,3941,27614,250000,255791177,27
29,4008,27889,250000,3071070776,4
29,4021,26485,250000,3455232746,2
29,4458,27434,250000,767090320,13
29,3908,28266,250000,3761899289,8
29,3919,28203,250000,3048507280,19
29,3903,27149,250000,2900605874,7
29,4822,26466,250000,1635814057,10
29,3909,26150,250000,4232284719,19
29,4627,25815,250000,957765405,9
29,4615,25828,250000,2561222221,13
29,3903,25987,250000,3507094690,4
29,3938,26070,250000,1265015746,16
29,3913,25867,250000,900850896,19
29,3923,25918,250000,1657106819,27
29,3933,25816,250000,1635321339,30
29,3926,25659,250000,3102612818,17
29,3919,26245,250000,2870262327,1
29,3921,25579,250000,394510221,28
29,3907,25726,250000,1342907744,10
29,3923,25814,250000,695381773,24
29,4111,26056,250000,904483956,24
29,3921,25659,250000,1591853233,25
29,3908,26022,250000,1715707153,0
30,3291,22888,250000,1305788362,8
30,3360,22608,250000,3490442325,22
30,3400,23256,250000,2678125368,23
30,3406,23639,250000,2212059967,7
30,3533,27586,250000,3836734643,7
30,3675,24590,250000,1733374146,1
30,3395,24111,250000,438204246,30
30,3415,23927,250000,3775344657,14
30,3456,26633,250000,2138086601,8
30,3318,23014,250000,137489372,16
30,3337,23038,250000,2598158400,31
30,3377,23218,250000,3682061237,30
30,3537,22662,250000,2747348382,22
30,3346,22910,250000,3459940767,8
30,3425,23015,250000,3575360618,1
30,3387,23535,250000,1794557225,29
30,3400,22242,250000,3712591241,24
30,3404,22466,250000,552707009,7
30,3513,22516,250000,1181170200,12
30,3378,23961,250000,2102667369,16
30,3353,23034,250000,4196491228,15
30,3351,22793,250000,2566822100,20
30,3406,24474,250000,157400104,17
30,3421,25417,250000,3233216745,7
30,3293,26073,250000,2752054724,24
30,3426,25436,250000,1143079392,0
30,3372,24588,250000,3944831684,0
30,3391,25451,250000,2225519794,2
30,3464,23256,250000,519848225,12
30,3389,23845,250000,2974239683,26
30,3360,23220,250000,587733411,15
30,3438,24305,250000,863664753,9
30,3400,23495,250000,3893541261,9
30,3506,23550,250000,866160719,27
30,3447,23715,250000,3897353991,20
30,3363,22838,250000,2471574200,13
30,3330,23107,250000,2478504675,7
30,3469,23742,250000,3298702273,17
30,3389,22296,250000,3925490019,20
30,3331,22526,250000,2201845863,1
30,3402,23785,250000,420551932,1
30,3398,23520,250000,3802903947,14
30,3505,23965,250000,1818894331,23
30,3426,24686,250000,2793056365,29
30,3442,22692,250000,4262366649,23
30,3462,22937,250000,3700003918,2
30,3364,22333,250000,2748575152,1
30,3355,22509,250000,3714414328,19
30,3492,23902,250000,1914093941,16
30,3664,24047,250000,3901203587,6
30,3433,24160,250000,310813133,28
30,3338,24944,250000,3477484656,10
30,3492,24170,250000,2564921797,10
30,3346,22680,250000,2276164850,29
30,3410,22658,250000,1040146259,6
30,3353,24750,250000,461600687,26
30,3512,22876,250000,1866694983,13
30,3334,31909,250000,2540358695,25
30,3474,26602,250000,572686100,20
30,3386,23771,250000,773853597,14
30,3341,23270,250000,1807392086,20
30,3475,24006,250000,3898172359,27
30,3391,23268,250000,3745244490,24
30,3320,22569,250000,286589409,20
30,3367,22960,250000,3021055733,7
30,3381,22985,250000,3705073265,29
30,3356,23510,250000,1930310066,17
30,3442,22851,250000,4128481772,11
30,3354,22734,250000,2141313516,23
30,3407,23278,250000,1141611075,20
30,3480,23667,250000,2361792744,28
30,3446,23529,250000,3488118976,26
30,3386,22696,250000,591654678,7
30,3375,22721,250000,4173531173,12
30,3382,23188,250000,2189064554,19
30,3440,22457,250000,329170749,16
30,3400,22770,250000,649028777,11
30,3347,23203,250000,3708423527,24
30,3290,23253,250000,1184043345,21
30,3412,23474,250000,2094245714,28
30,3421,24254,250000,3272495258,17
30,3369,24222,250000,2523564101,12
30,3383,22555,250000,885471040,6
30,3351,22548,250000,213515874,28
30,3474,22897,250000,4046212558,9
30,3340,22817,250000,2966313490,10
30,3350,23383,250000,2124760293,3
30,3387,22511,250000,1012864477,7
30,3403,22801,250000,3358101465,7
30,3371,23309,250000,4114483233,8
30,3382,23417,250000,1940662399,26
30,3433,22603,250000,2507028004,19
30,3379,22640,250000,1578305605,4
30,3338,22564,250000,3163351410,20
30,3400,23568,250000,1451032706,5
30,3417,23332,250000,1445357281,4
30,3369,23914,250000,480022581,22
30,3404,23048,250000,4033160395,18
30,3487,22936,250000,323269942,17
30,3407,23509,250000,1171115628,11
31,3906,28153,250000,4179957386,18
31,3925,27145,250000,774331555,17
31,3922,27992,250000,1465615077,23
31,3994,27635,250000,3217605578,5
31,3903,27794,250000,3308476190,30
31,4247,27383,250000,3032420578,13
31,3916,27350,250000,3813699338,2
31,3908,27295,250000,340815843,6
31,3906,28267,250000,651834829,19
31,4639,26432,250000,2672261696,31
31,3912,32471,250000,2834942892,3
31,3914,31278,250000,177694021,18
31,3880,27786,250000,2007877782,9
31,3913,26617,250000,4070581642,20
31,3995,28846,250000,2702810267,5
31,3883,27960,250000,3130824110,21
31,3945,27177,250000,1396263906,4
31,3913,27927,250000,3789353657,20
31,3944,27658,250000,2593926275,14
31,3925,28305,250000,3342258748,20
31,3936,27890,250000,3493319293,29
31,3984,27675,250000,2733762636,8
31,3932,27549,250000,1433114689,11
31,3921,27611,250000,3273918731,13
31,4220,29250,250000,2444629733,27
31,3913,28517,250000,96649974,25
31,4820,27386,250000,2983203827,22
31,3880,26735,250000,714872316,11
31,4551,26785,250000,183673112,10
31,3922,26687,250000,3718988239,4
31,3924,26755,250000,3892228,24
31,3953,27330,250000,3385064513,13
31,3919,31890,250000,1550307353,15
31,3908,27472,250000,4019956802,10
31,3921,31570,250000,1701894537,2
31,3926,27488,250000,1895043951,31
31,3910,28525,250000,2608160496,10
31,3944,27775,250000,3751355709,24
31,3906,26698,250000,832246086,8
31,3938,26939,250000,2805670632,8
31,3920,27168,250000,1664965108,18
31,3933,27070,250000,2719949961,17
31,3945,26958,250000,4104806884,15
31,3940,28037,250000,2631991618,19
31,3927,27156,250000,2985827454,11
31,3915,29344,250000,2806681747,20
31,3902,26850,250000,3961873673,25
31,4510,26643,250000,2495834176,6
31,4737,26450,250000,1651154398,12
31,3922,26859,250000,3273367705,10
31,4590,26528,250000,2641072467,4
31,4084,26967,250000,2964822612,28
31,3930,26934,250000,1704271274,29
31,3906,26666,250000,1880811158,19
31,3923,26837,250000,1435785639,12
31,4455,26750,250000,3580631961,17
31,4727,26974,250000,3131664888,29
31,4370,27030,250000,3360806905,23
31,3919,30018,250000,1814593097,3
31,4828,30109,250000,2496255546,26
31,4358,31928,250000,1260701340,10
31,3900,29197,250000,216516572,31
31,4116,30217,250000,2287243061,18
31,3907,29556,250000,299100708,9
31,3921,29366,250000,400738336,20
31,4272,27253,250000,3553559075,9
31,3942,26898,250000,3077079897,5
31,3931,27060,250000,3268608880,18
31,3935,28134,250000,3601877014,16
31,3945,28199,250000,3583635989,11
31,4015,42354,250000,1335486691,3
31,4066,41746,250000,2333972157,24
31,4010,42318,250000,3267830615,20
31,4006,42198,250000,432173030,28
31,3987,41939,250000,1795555751,5
31,3955,42610,250000,3084570684,21
31,3986,27566,250000,739859532,23
31,3933,26444,250000,3471265649,2
31,4744,27314,250000,496665086,22
31,4251,27191,250000,1700065079,2
31,3927,27064,250000,2735562088,11
31,3954,33075,250000,3795204444,14
31,3928,30177,250000,3324985729,5
31,3908,30169,250000,685693759,12
31,4131,30362,250000,3331272521,25
31,4413,27073,250000,1127089516,5
31,3925,30089,250000,3744721380,10
31,3924,29679,250000,1148362754,12
31,3935,26789,250000,1766916649,26
31,3933,26742,250000,845131980,15
31,3925,26735,250000,2629540244,4
31,3924,27195,250000,1816274122,29
31,3924,29649,250000,226022614,17
31,3926,30344,250000,1213278353,27
31,3937,27804,250000,1983939236,14
31,4640,33476,250000,793563323,25
31,3926,30539,250000,834861520,3
31,4725,29645,250000,387251519,22
31,3936,30085,250000,2239180728,28
31,4605,29679,250000,783762174,20
32,3688,29450,250000,1411153362,7
32,3537,26093,250000,775025333,13
32,3562,27060,250000,1848668129,7
32,3893,32521,250000,460740039,15
32,3580,26834,250000,1280622661,7
32,3668,24954,250000,770631546,24
32,3670,25696,250000,593853555,14
32,3702,30321,250000,2864478778,16
32,3709,24814,250000,7915434,8
32,3743,24743,250000,426067793,25
32,3464,24041,250000,899049985,4
32,3565,24146,250000,537491714,3
32,3521,24890,250000,2319510345,13
32,3492,24514,250000,3265055084,14
32,3553,24655,250000,3001834528,28
32,3730,24020,250000,2297293684,21
