runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer,param.c.integer
24,4889,17937,250000,1875943649530974,4884251841220505,2538808043504755
24,4423,18071,250000,4541538349821044,5965579681402480,6759968338257320
24,4711,17887,250000,884776380061477,3235064010458567,4403710009417455
24,4220,17960,250000,8496522711461861,3142671936416119,8268678231888347
24,4482,18157,250000,5611045328581168,5807053511887155,5669818651324199
24,3987,18263,250000,1377282451212843,4786534578902136,41021203720924
24,4266,18110,250000,5074579988388400,6521186500338675,4439778111963539
24,4576,17963,250000,3000916371844469,3469332201263568,3809740403355735
24,4078,18067,250000,8906161407671027,8777458003337975,920016948663927
24,3902,17869,250000,2056393148529641,4987669295547645,1398082572592209
24,4652,18515,250000,6787391404070204,4353789425200138,5670176136801495
24,3920,19638,250000,1007517460730705,5624220367822624,1485487801234892
24,3901,18017,250000,6989139163757309,7461046369257931,3053553824490798
24,4717,18182,250000,351102489146915,4666410231942712,6469356613132783
24,4224,18118,250000,8639499818718047,5894296925112409,7931842245717614
24,4512,17980,250000,1185091484433024,4582840769539291,60720775048776
24,3901,17995,250000,1781627765963471,1983674340707503,1360279342593068
24,4295,18106,250000,4338491003065557,8026650924901743,3205672334652560
24,4601,17995,250000,3592099064206722,2485385811188872,500728495685709
24,4876,18102,250000,2876059346872463,942571364894422,2696993732337492
24,4368,17966,250000,3334906713194082,2559587391169663,144047754037856
25,3438,20353,250000,1160866302929999,5718366269860877,6055449852921812
25,3481,20758,250000,2412576727690177,3837653802665879,3711534149228165
25,3462,20391,250000,7917469197575532,2246830774742615,4531416383490452
25,3613,20530,250000,7536828154898198,4601205113483570,6061622966151841
25,3482,20872,250000,5057220324809413,4526587500224589,840178643313665
25,3429,20468,250000,5010984486405709,8115251438435859,2229898503287675
25,3449,20477,250000,3187920338646484,8513326301814900,1112021470804734
25,3393,20724,250000,3823818465254319,3782148237180883,6067287059960374
25,3433,21329,250000,3689386375321151,8688252072368393,228167325649079
25,3594,20805,250000,857883453981381,8451690252736265,4089334099039657
25,3490,20545,250000,6910569409384968,7583105206150402,49375118253320
25,3442,20441,250000,4636359531871332,1474556654375805,6895390538274234
25,3446,20708,250000,3185680434737517,4067858736874228,307209475676154
25,4253,20471,250000,5386055416607917,7317687514465306,6008782967714348
25,3433,20406,250000,1446803284785044,4514948144067368,5963382187103537
25,3582,20486,250000,8475688945146684,1192162815577876,493889362569133
25,3386,20483,250000,1632867575537298,2435934467393629,1616211644832985
25,3527,20344,250000,2489631531225631,3108779765567811,8341899733650564
25,3434,20502,250000,770481742957260,5095921582160072,1676911824878931
25,3388,20683,250000,355708151273488,1176461485489608,7994912249866785
25,3456,20419,250000,7784290276819804,8117816392360961,7055477606342449
25,3691,20495,250000,3981807660084281,2304326087489472,6314379107261863
25,3509,20515,250000,7362751422961809,5497853376248988,77462856769501
25,3433,20392,250000,1487344393672782,3762979562391607,6640037596317737
25,3429,21812,250000,5740028243720745,4190174197217667,7688683320319109
25,3382,22019,250000,4101080328023349,4078137711390312,5238679281401127
25,3470,21696,250000,8429878350267997,8313579206518629,4291816608571401
25,3558,21498,250000,541557510719230,3418158951602008,7127520941776233
25,3392,20470,250000,143386550855682,8530955294998019,5019484579612810
25,3448,20367,250000,6710452505207604,4044798069547886,1051629001794026
25,3481,20142,250000,5793991913987029,6576992746890559,7063395944856865
25,3353,20546,250000,6394221428955346,3396019062326627,5142811871643467
25,3333,20962,250000,179016652357907,827863747639258,2020113422749055
25,3794,20763,250000,8321454694208912,8928058908715282,6499843360128293
25,3422,20443,250000,4288677880023887,4419335339927549,5211373100400646
25,3436,20383,250000,3160257844286751,5936193399866216,2253639951335484
25,3482,20531,250000,4848947323273003,1130490056877648,1990719540707418
25,3488,20589,250000,5456499367175762,912734499726037,2773999920773703
25,3445,20574,250000,2022003081232254,5637386987595018,3300019901486712
25,3730,20377,250000,3724062988986249,1200607370501892,4707943842162931
25,3361,20562,250000,3118414901379400,8101206813177560,7677748303702889
25,3462,20442,250000,6618625351010206,2076556774997872,2783114108431529
25,3435,20297,250000,5510188436096680,1046535039573486,4759790940073571
25,3508,20750,250000,5781539585917039,5097600758315822,3166526358952624
25,3442,20394,250000,1783379661500621,7802022761563024,5988515844431325
25,3383,20610,250000,6767026450513608,8688923033370625,5279459639946159
25,3383,20519,250000,5504562994337192,141485142829554,5452422383891277
25,3496,20530,250000,3662321626174980,2303130250615544,3228278144426699
25,3450,20356,250000,4423140177806938,7103543112894811,7288357043542298
25,3575,20709,250000,7456974096014058,7730346468055046,8881371747629838
25,3434,20495,250000,8506816853779644,4934795875224718,1284076142736976
25,3593,20725,250000,4069859659327946,7529754803729130,1681717552664719
25,3405,20393,250000,3045708073924771,1986833224148554,6374911867863878
25,3437,20438,250000,4828456054624680,1911563890123437,4912402009542950
25,3420,20479,250000,9004510670581007,7735458049489781,8777905407761851
25,3387,20442,250000,5564983439425568,1271411095869599,4206362942729070
25,3410,20449,250000,4525052902340094,5534194855799139,4741209649851981
25,3769,20564,250000,3956370581278694,234835629731247,7149387121673414
25,3407,20436,250000,2652746129692816,8985953582060029,7755699467253063
25,3473,20391,250000,5433501082661735,357548661808340,2030614880322202
25,3538,20400,250000,927456274280590,8439550148455660,1037655379122435
25,3381,20656,250000,603247682172985,1287869638681640,6249845396433118
25,3403,20569,250000,8410997167583513,2278631230813519,2320438289721223
25,3600,20401,250000,2232204130798850,8669794771564311,7046396222173808
25,3486,20673,250000,3871157502468095,7026208513466908,7442332677554642
25,3464,20618,250000,3936082002755052,3978942439794407,1303671549775452
25,3492,20762,250000,7627309932366462,1622346804223555,5762055411818681
25,3411,21321,250000,6984182128220035,5049625329738761,3840922950234129
25,3433,20473,250000,427224776804915,5471277948563324,4886245274700235
25,3624,20552,250000,6632769084546889,5538387728147830,4153648853879118
25,3404,21551,250000,8554949211162964,4390382419972005,4765631285376815
25,3429,21664,250000,3467523480955707,3672958738277026,7097432838996691
25,3447,20455,250000,2371927900204010,1705943253659064,3339826337070808
25,3380,20697,250000,2277308935007883,1915477320106180,5299290191670575
25,3466,21069,250000,1402436284998481,7744884085016528,2943188024571218
25,3591,21304,250000,1190725404031798,8829030760480205,7572495453687684
25,3604,21304,250000,7812969332092902,7621048122062414,5627181288739064
25,3487,21434,250000,8387814763198256,163239425656051,263579820407825
25,3451,21430,250000,6591389115718294,6364145576351170,7327883146906854
25,3430,21559,250000,8867538275772715,4761618768797709,3302722926388570
25,3430,20533,250000,5008826925592021,476408789515178,3196010583401893
25,3542,20447,250000,468783228911482,8995213322453221,8108885397938976
25,3407,20470,250000,2996866634140154,3527229245139353,178528708455404
25,3467,20423,250000,4544175005960290,7903606989856552,3803555542201051
25,3491,20729,250000,941274670143849,1921826931962515,2791767742290709
25,3386,20381,250000,8191713003163626,1290541911914164,1715977170907225
25,3427,20433,250000,8163058729272268,7242049785705693,691513838872018
25,3587,20439,250000,1296169540428521,3261709224250191,6868233866592382
25,3406,20375,250000,8624039027734506,1537169645082973,6419983461174277
25,3468,20374,250000,4876876202956266,2107343272242824,8993441866075979
25,3422,20422,250000,7381379277170240,2058073966111902,6769855410936581
25,3495,20856,250000,7763093607225983,1664949359501119,2421732065603500
25,3630,20596,250000,7415235975773295,1320604651550257,4625784754650440
25,3558,20348,250000,6546308385415074,3405498219189018,5493727014504115
25,3396,20416,250000,4844333935691376,3101166703861046,1988073033647346
25,3415,20542,250000,5826671974646382,8784776580001749,5994529832951428
25,3500,20428,250000,259720322629877,3284671901609095,1797198887562311
25,3409,20426,250000,6465999388388096,4989611176468801,900779500329000
25,3465,20427,250000,3795895552069010,8683483297651600,5902415829279093
25,3744,21489,250000,5573157151311500,654461185295567,8113643523811018
26,4595,18173,250000,6187520314395167,6673459293889457,4262880506019933
26,3880,18142,250000,6109201110873577,4295012914082971,5520930549533387
26,4390,18236,250000,8928559331373790,6170190508492236,7206357979658545
26,3902,18073,250000,6101888427468279,7394379814862255,7846321082534989
26,4197,18239,250000,1585340475340096,1958496410667444,1582483203227329
26,4530,18212,250000,6149273280983669,597417059306750,7062149932662696
26,3902,18049,250000,71687507072651,4276469671196811,2909480144247578
26,3902,18046,250000,2979550565969962,5952365351220011,6941978774870929
26,4557,18095,250000,7171224396698006,2624597194034522,5740412496647691
26,3903,17930,250000,6804676003151719,6010022977646428,8879875638484691
26,4340,18061,250000,8247661558317655,210890656800733,6661773595641140
26,4649,18000,250000,6279796251451408,6796780672113182,5673981927805030
26,4118,17971,250000,6709051248864079,6843710644667241,6437918556857759
26,4391,18010,250000,1079008737071168,6694748847022065,4876838933331705
26,4044,18055,250000,4689384508564905,3879666126993147,7827478244841692
26,4167,17944,250000,2935394428087741,4020896589463087,2692002929373212
26,4485,18043,250000,1119645272483150,8430242000027150,5171805517112871
26,3953,18074,250000,1896784837760710,2544809407031863,8163825828391139
26,4260,18178,250000,6693311847970838,2538103119606343,438913343468489
26,4556,18109,250000,2468552697861337,5059327425863751,4994612794988064
26,4689,18307,250000,6068179973640611,1486254984349659,1888724037193552
26,4366,17911,250000,6884181785458754,2402939582487224,5614134237129074
26,4639,18151,250000,2799048659992107,7667050702946871,3758905764564320
26,4179,18178,250000,4867530042369808,5286573721332729,4482843922011700
26,3906,18159,250000,239094947894841,7178129087251598,5409376857058059
26,4746,18089,250000,5405395898213172,5873442700163414,219863081462719
26,3901,18129,250000,5463885130058092,5878326283606482,3994892256280624
26,3909,18108,250000,2466821178501973,5926676766749295,5636989921139982
26,3906,18032,250000,6769200314997212,3510206791596453,813590071395789
26,4324,18203,250000,4752835449878293,6972206668746265,7991135262488978
26,3908,18056,250000,1736524843196082,4291678974376686,8448236113271404
26,3901,18252,250000,7832200063132919,2863314803348623,6573246751366136
26,4368,18085,250000,7640738910858999,2506119562673332,204126594116087
26,3909,17940,250000,5401475903221930,7011048874027987,3109097875350084
26,3909,18138,250000,5189550478228821,951805244350760,4550458149152168
26,3958,18070,250000,5618358983626206,2782867229659310,1444106825828819
26,3941,17998,250000,3575654078124124,4075986938560222,7141108197216805
26,4259,18105,250000,996278915064218,5181212660798847,5772555369847494
26,3898,18055,250000,8390512233479822,81532863269398,5445373519744736
26,4138,18018,250000,6356645848983683,7943683542439060,4303765926640993
26,4335,18125,250000,8947820920262530,7133636623317312,7526492341725959
26,3969,18138,250000,5444958507224058,5167546805545616,7723775222168543
26,3916,18137,250000,467363830650213,3397337440944611,3289938436467476
26,3976,18216,250000,8594345437033357,168067487686573,5406214569018173
26,3911,18092,250000,4582743449609485,4165440108030692,5860579454964001
26,3907,18156,250000,1237212730329354,8039558978641145,5408610436337123
26,4427,18157,250000,4883601639829581,3701048786081895,5832804589595089
26,3978,17983,250000,5242632914768522,611726738577088,7059867490938962
26,4240,18149,250000,1412489205414808,2872425775202571,6458425033254442
26,4062,20096,250000,259271954049785,3693828751930069,628347220639783
26,3914,18181,250000,7129399099510859,6387200194554383,5585058034881299
26,4312,18330,250000,3698503582344876,4092359886693580,316944207242164
26,4642,18157,250000,1183872269357659,8174548222303055,8608268000097751
26,3962,18070,250000,1917295463914786,4187588000040735,8826823768752458
26,4410,18275,250000,3342626477852158,3422168963904134,566536256930782
26,4733,17995,250000,7139588866918079,3971048440828827,5629188776367148
26,3909,17927,250000,4727243734767883,1623745209110246,4107314854420616
26,4472,18033,250000,5776629576464441,8503101850235561,3157215379110987
26,4733,17856,250000,8086979136576413,2706091189162926,7381788865011806
26,4318,17955,250000,3243473290586991,6423107074092518,437472631054352
26,4570,18084,250000,6702538258060364,5922162637795578,4626658948571865
26,3898,18053,250000,4548182254555708,2918907744818141,3376920735372041
26,3910,18207,250000,5410306420650637,5903973940757413,3048393470325723
26,4639,18142,250000,4839397621551113,7032461486834115,2391487585448748
26,3907,18056,250000,2988854143424988,8501926137940728,3627656158247036
26,3969,18494,250000,6825617846818297,4486745454817410,840722114458458
26,3911,18225,250000,4499431875173239,7574655945478375,3043037973139741
26,3902,18049,250000,8155939911418444,2668392606520084,6270483971662216
26,3925,18298,250000,6791046956076096,6760473007520121,4692148930646989
26,4776,17991,250000,2027305207204264,8602695757085959,2140981083917829
26,3906,18143,250000,7315701800736210,2827041714824380,1871227673077039
26,3948,18075,250000,5750179761216751,6201140481904981,782836316588764
26,4662,17962,250000,7103539509600867,6229209241387730,8521843618195741
26,3902,18230,250000,6449341494164962,5095910493978071,4492263416172067
26,4638,17978,250000,5183816954481140,1740427968873513,341410449245271
26,3899,17900,250000,7350964274273793,1525507688605759,5057776062231599
26,3905,18050,250000,7526123976646550,7278818325747899,699889197959518
26,3979,18003,250000,8357199093840591,8515342071204287,8886299508407680
26,3902,18044,250000,4299045889051223,7680979824842668,2706706438189593
26,3897,18063,250000,531574128384348,5275189118531788,7478261804989916
26,4715,18111,250000,1513188977994239,8370836394816386,4950410700680129
26,3899,18312,250000,4688454611209026,4997278065721298,883846265613509
26,4624,18025,250000,5251363192418245,5138380282298861,8017640185411465
26,4696,17929,250000,3727404860006229,3648156318528126,7295881896693201
26,3898,17967,250000,4025782888979031,525019756777589,2688115149472180
26,4730,18031,250000,3682224685709045,3946510684269352,5941221617970800
26,4159,18119,250000,7971168242317305,6411087483608775,8945158020888372
26,4456,17982,250000,6778433051548993,2911571598249567,4856445973524481
26,4725,18038,250000,1136243860574859,5648138929323510,5347379477818684
26,3946,18056,250000,3780887732825720,1294888882850183,8723817303501320
26,4527,17979,250000,275669353767166,4498757983015954,5870131854486365
26,4848,18055,250000,6926972372763113,5631327626175561,8563647350065560
26,3905,18099,250000,1198693455347928,8938091505830659,3940667801963392
26,4609,18066,250000,4000408891714349,6385322515474025,983256465576983
26,4917,17930,250000,5381734331629212,2641411566860076,8269440226836565
26,3956,18043,250000,3559141516535816,1795582382498369,4475015061644652
26,4695,17970,250000,1495534395511318,3619255545934388,7815894100454290
26,3903,18090,250000,1843434797822972,3934031604452272,6777184135417412
26,3906,17976,250000,7277027738663586,8597844168366720,220133700088388
26,4727,18007,250000,1210317971520268,1994489456892141,8268588296256166
27,3169,12473,250000,2158500793836830,8778662797591091,3096035084229070
27,3173,12236,250000,4798198611081821,2554711588606909,2511611035993304
27,3148,12125,250000,4987948546754392,5781053935554736,3248802109121932
27,3081,11864,250000,6747832560181673,5694895899511832,7869190352833081
27,3086,12446,250000,9004995225479137,6549581120944682,7980403174522630
27,3154,12106,250000,8909072585767637,7502090106437599,6759768095189635
27,3127,11981,250000,6459859122140822,198637839452253,7850329942918093
27,3181,11813,250000,3174115236013211,4026396721792985,3688680068850148
27,3131,12129,250000,4871416773846749,6834134974384197,8504360094621235
27,3090,13223,250000,4929797888725797,3436794533519678,2930853724695235
27,3156,12083,250000,3082699935151348,2040582527297754,7781067107018535
27,3173,12149,250000,2301652545260404,7781109773400671,5809063639643336
27,3077,12350,250000,885422596977257,6625550185151745,7186291531602167
27,3112,12208,250000,7662536000090534,1077913287955606,1363872771596395
27,3153,13012,250000,3487795603266969,4194868945491343,756560592116320
27,3127,11793,250000,7059393429679786,3031394444835473,7166076660582196
27,3199,11748,250000,1788639404055310,753426242459459,3478778561290044
27,3241,11902,250000,6169246133714852,6365422420757119,5633871225102058
27,3079,11914,250000,1717481891625145,4630223138063219,9000733002400996
27,3097,11737,250000,5066827410114701,380898278287493,2694531355582386
27,3145,13016,250000,2431921707769094,3211528533427735,5272719241748350
27,3096,12003,250000,5157859316461068,1557222028826793,7420411184869280
27,3107,11768,250000,1421522387560808,7499843493509111,5898348373619736
27,3126,11523,250000,577688557681877,2872751791971321,1878374047130787
27,3123,12356,250000,5669481779623563,8435775204179098,1960537378409307
27,3089,13748,250000,3651365037772983,1122393171771067,5735432700756452
27,3069,11745,250000,4136732078148925,6599532754235631,3132793526424514
27,3089,11673,250000,189800764611667,2911911543364973,8600224999083716
27,3207,11855,250000,2939925299742165,2800760766096267,1504702484388485
27,3242,11928,250000,5614627640113965,1872002289157183,5625223732436464
27,3122,11805,250000,7906755215599412,4796072614505605,2302185828658569
27,3178,11841,250000,4973865390955775,806373242663241,4920698790978580
27,3247,13924,250000,6166977052157784,997915160541643,654719467757852
27,3179,12104,250000,5957402957156088,313014678884779,692925595817615
27,3094,11851,250000,840533504668522,5865088169561112,7363497527390433
27,3152,11990,250000,4461782360347295,2804259773549930,91014146969024
27,3134,12090,250000,1795471447320016,5420215009672536,114449437019883
27,3099,11808,250000,3944078878777798,3439410558215485,7004534661275965
27,3153,11976,250000,7697707187997444,1256293988250590,6572629341109333
27,3097,11704,250000,4344626091339110,5934449581689227,7833641961363645
27,3092,11731,250000,3521218154871917,2809854051058081,5839933561407698
27,3122,11790,250000,6334271939522840,3092105382885949,2693737326775336
27,3089,11909,250000,8751035918192927,412278733070908,2793502694854997
27,3109,11668,250000,5320229379820857,593236291426916,1972854446164722
27,3167,11917,250000,2134969037643736,3800037186664310,8716474095378897
27,3139,12085,250000,3047706764056880,8671303160052658,5994470413179025
27,3098,11824,250000,6917620827839073,8600613885503822,5595714756337519
27,3123,11870,250000,2881922730991492,4013399268106717,29137140846890
27,3119,12049,250000,2529411183879804,672732177460722,2458591246519958
27,3088,11800,250000,2642719301633041,245988591174111,5670528831466811
27,3125,11946,250000,4595588777737099,475104827951788,6075130646293521
27,3117,11717,250000,6299281627229662,3259398437115711,4639439468670381
27,3076,11910,250000,5129229621387537,1206762419186229,7387774523053307
27,3113,11792,250000,1206273178025316,286476548361493,5606107371712163
27,3091,11743,250000,3052525152605978,6268655307980907,7571521202994001
27,3100,11991,250000,5866549871796338,266595848689866,7851484319148590
27,3154,12008,250000,5740715723397243,3944837912538085,7260261660071199
27,3146,11787,250000,3495299904636194,3383174510398601,1484737957896586
27,3125,11733,250000,4241043464806557,1505887532841317,6395890467802033
27,3168,11786,250000,2331381885306791,1088885728123189,1834662268377416
27,3195,12052,250000,1362924384450247,192158636821157,2928558668673945
27,3162,12104,250000,3835686402191690,2504591137663410,1267492213658693
27,3146,11989,250000,5437555644891083,7360264790058463,4958590363598347
27,3075,11967,250000,3159007552581196,5162680649891106,745149820615985
27,3118,11673,250000,2113085200381832,5194019096392091,5296512826387918
27,3158,16230,250000,2928288553206035,7203816314369599,7914792992922827
27,3064,12193,250000,1329052504015647,921219054598047,6719324256275159
27,3103,11633,250000,370592884342164,4026066430057025,1538229316218805
27,3136,11825,250000,1321206110618742,5026872583182584,516618835781153
27,3111,11705,250000,2003629368861531,4816438060731721,4537785594104036
27,3088,11863,250000,1427503747361855,3428020969929471,8158750987460157
27,3080,11585,250000,4846215922131807,2230293521838933,4354132462084712
27,3091,11805,250000,5167885022716768,4843882744168090,6933492482564755
27,3180,11856,250000,995518102438739,6431667648213559,2703195922515359
27,3160,12214,250000,1167304817698534,8270435219458304,8599169032943547
27,3109,11944,250000,8389377573090248,3479419106898839,2151967542439183
27,3065,11801,250000,5578598999152434,5606087007076691,2801740618595997
27,3176,11911,250000,7207656451033853,3240312915397335,887267872189329
27,3113,11821,250000,2401914919759864,7207228866409279,4728799789498521
27,3129,11831,250000,2698422087316826,674740132636118,1181020068931383
27,3155,12380,250000,2650509059869433,6026660949172142,176764871685815
27,3241,12130,250000,2460406988206549,2633983087387479,7583512140900606
27,3199,12695,250000,2221194942226612,3323016616790561,2422245678485333
27,3154,12752,250000,3786324383428348,3444740570036590,6046208948872894
27,3121,11969,250000,4062129510488178,5548387457822004,481552978628782
27,3095,12076,250000,1391604473907258,5864271122470227,5076915889920568
27,3133,11901,250000,4855957893909330,7887797356236707,2771595596788910
27,3097,11943,250000,5995685876112844,8930555516288563,8807432543016403
27,3140,12034,250000,8245538783846629,4508855365772210,5198220675058549
27,3216,11967,250000,5429830652295657,5105904456575511,6426673753503202
27,3142,12076,250000,800246669080928,5490200821906712,4722168658090779
27,3155,12108,250000,567829644873530,8290882319522637,7551693431659067
27,3216,12270,250000,6033709590425231,6673829254236200,3233790599104516
27,3164,12118,250000,158818584628696,6466915426171066,4554416979701626
27,3162,12048,250000,8230414097281528,4802130426952009,7085338186880113
27,3147,11983,250000,2425952651568347,2486822985895904,6996322455240859
27,3137,12021,250000,6204542154328914,3645047167584906,5796309693915293
27,3192,12183,250000,654058693897638,7171353408331583,4547101517236536
27,3229,11911,250000,3674105784837403,4257333390811609,7234503120481486
27,3198,12147,250000,2416608064751406,3109298349407841,531284802117257
28,4616,18119,250000,6327272046397445,7756332854893868,144341053876748
28,4879,17980,250000,7106403157652547,4459964841667469,5352810398375221
28,3946,17933,250000,6382767120813948,6060304167956487,8600480765737356
28,4715,18062,250000,3651073651593036,4760012245044875,3292124757802272
28,4217,18012,250000,3655308988576324,3755268508153624,7829508957958315
28,4569,18016,250000,4283975834099172,3256809655146783,8804029778085244
28,4768,17961,250000,3753014859961357,7519190089438365,2529662706132637
28,4279,17880,250000,4170312848931136,5236941275594276,5522452610801877
28,4598,18103,250000,7576307373109173,5650668010225390,8044050383453761
28,4887,18079,250000,6116548383741701,2712919372816444,1559511585840366
28,3905,18013,250000,809470072340452,3344853874319895,8987878766650596
28,4700,18038,250000,7656959497665535,6840855967290585,4566989411031570
28,4138,18055,250000,88423535709345,966598402265954,8437649374809886
28,3904,17939,250000,2743849735794254,387662839702056,5191827432050488
28,4755,18068,250000,8575953728763453,8664050606468296,3259088097033066
28,4212,18041,250000,1986728413841888,324912133683303,6002908071506567
28,4508,18086,250000,6324848641389651,1503465341831428,5784868592672625
28,4861,18130,250000,724992151327977,5981617901709122,4752721419335173
28,3898,18016,250000,2473802292367778,6419692678786443,4831227396265997
28,4591,17938,250000,7476125378103580,3113965755394084,1878943701858662
28,4887,18024,250000,1943283717586978,3628432066254038,8070359653199137
28,4365,18007,250000,8274754528967009,1376800455327763,1326157470560892
28,4702,17992,250000,2507528725605395,1182461326660104,3987160767723307
28,4941,18146,250000,5561616747735755,3384950457908284,8318112796881963
28,4439,17974,250000,8005382742374300,1582139315425962,4525789957522108
28,3970,18160,250000,5967027764421374,4558918782367681,820077930863327
28,4248,18272,250000,7345498370004489,3999205489148694,979904849809213
28,4553,17975,250000,3945655581573394,2435297718944094,8084687769641863
28,4840,17898,250000,5248351071531613,2952899574842283,3964902610693420
28,3947,18017,250000,4048174546948784,406376269555153,6262871313497103
28,4633,17975,250000,7891706625158825,3245150463997927,2864040512232178
28,4675,18162,250000,1169930777239767,8987512523061653,1228772558414867
28,4397,18080,250000,5084105363171742,3029330370377918,839678673005977
28,4716,18271,250000,77986422899791,7452263388481719,4040449440672862
28,4186,18305,250000,1452330485224109,7287438225928027,3467160872189199
28,3954,18018,250000,1851229291692574,6654351448991122,6764316315776035
28,4723,17991,250000,7469061279910018,6879539818040024,5311746470044281
28,3902,17980,250000,8754546511140245,5219956735511288,3884039828201109
28,3901,18099,250000,3475096222314106,7721233291454709,2116894893299158
28,4834,17883,250000,8829011809928841,2825321600992244,8115383303059127
28,4355,17969,250000,4592104070305391,5934328394325760,1167313659438492
28,4663,18054,250000,2164542027697008,4125175469413334,6589516673626439
28,4874,18064,250000,972162525723581,8200476677694101,690946609388753
28,4452,18561,250000,7523765978546769,4286840758059223,3551148586193191
28,4693,17982,250000,5979576332593173,898455781790419,3446969453988325
28,4184,18021,250000,1821655530819287,703792098938547,7261184857867658
28,4507,17894,250000,8816254237680873,2740092765944434,7890468669058083
28,4822,17957,250000,6162907784147184,5344911208155310,7979801276402086
28,4302,18067,250000,1106555398370141,7010321897770207,7032483416600076
28,4581,18082,250000,3107547152722608,3543271439274618,3151126046034934
28,4713,17941,250000,8700585814168164,7088128238453253,2667839944034855
28,3902,18001,250000,6609456881351296,6768531981868962,4792468086421388
28,4650,17926,250000,2790688761628146,1930912137184573,6475368454684049
28,4641,18101,250000,3780770380791604,8214259396054546,2321228061569520
28,4426,18119,250000,5407577539213258,3007653306370690,1842118140526992
28,4740,18001,250000,3944864772242892,4922188286227698,8793430619540948
28,3901,18025,250000,8545922710288773,224797802216354,2173255987233515
28,4526,18221,250000,3630758466657549,3542279180474954,5121740623024350
28,4734,17977,250000,4102592515160827,8275062946368083,1482233356062592
28,4324,18035,250000,2444413807972624,8549612611608386,2072631422144201
28,3903,18028,250000,7127442650252873,3207638010257094,2105766931250114
28,4913,18026,250000,1162571282658737,1626225320407592,2413290761163863
28,4362,18048,250000,1959871484638233,4558478947803646,6578522657798793
28,3908,18080,250000,6967172182424284,6016536763181322,312992290522648
28,4606,18155,250000,837893260803554,8730358531964616,8535613088620618
28,3995,18153,250000,5671784560335226,2545762889858441,181702806188470
28,3908,18122,250000,5116457388224561,3302813503760126,168295022265884
28,3908,18131,250000,8266881760501874,6678454932717272,4922137471258648
28,3953,20227,250000,6757107834226531,6005414355373594,1695036893098946
28,3911,18136,250000,4737929204763127,820146981401268,6972050603089217
28,3915,18701,250000,2274621634613217,773121239818349,3863571024436591
28,4659,18171,250000,5595921286943988,1724338395824324,1026229757597754
28,4878,18273,250000,7056650865818260,7765910433585146,8097656936439016
28,4397,18007,250000,8456009541412406,3086116912828579,8922837794293981
28,4661,18038,250000,1358118322283284,4367768602528362,8161941531304062
28,4567,18118,250000,7124518382053357,7919457698580342,641447585878203
28,4474,18018,250000,45545894847370,6833194995236053,7752546677571977
28,4718,18049,250000,7313146949220987,782977627887238,4939048430630058
28,4274,17895,250000,8224107767762726,7038926674126591,6484827207450450
28,4552,18037,250000,751690835446829,5620409880298916,8722209516696418
28,4828,18020,250000,4049937659666140,8209571490984662,8620476406260706
28,4353,18094,250000,8538637365866320,87679321221284,8365567945679427
28,3905,17986,250000,2844915084438504,5108483566752243,141612017623176
28,4917,18136,250000,2142236692118614,2396241508566005,2842314114403442
28,4415,18177,250000,2171159080489553,3200986852490518,7368544687958050
28,4699,18037,250000,4224757006456272,369194395022974,3625872413536063
28,4191,18149,250000,1548790831779740,6331211306211059,5517412442192477
28,4456,18133,250000,7174114105546274,7163785690055034,125994480386145
28,4875,17964,250000,5675387743558084,7487229979375090,8894426357912073
28,4296,18181,250000,1633842656966993,8236197171443739,461318646589561
28,4537,18063,250000,2810972715719695,898159267347517,4523919068938239
28,4893,18143,250000,2420627385878,918462998020457,7697706515374202
28,4350,18248,250000,4749186886252566,7059485658394902,8211397018354155
28,4658,18088,250000,113983554913165,6777643018774609,5002747634312003
28,4894,17964,250000,4452845033016593,4648098491807403,4062976405734660
28,3953,18028,250000,4380474020467982,7551034565286797,5286368197661176
28,4669,17881,250000,3293690107153099,280794942599171,3625053957712854
28,4194,18036,250000,7731373156435705,3889771192851410,6951710949103729
28,4476,18138,250000,4321632707393609,38820095997135,6621920976049952
28,3924,19117,250000,4690386482643693,379873433694986,7769327987522087
29,4865,18512,250000,5438867665712809,1509079131436646,4464130983350503
29,4366,17897,250000,5542892348607931,6134450183765367,7719916423260103
29,4671,18039,250000,5116885315867812,1147526176020690,1645650573712388
29,4553,17994,250000,6064515067001191,911086847101626,694689671657196
29,4442,18038,250000,3135566788330846,55841162435617,9006912108599254
29,4720,17888,250000,511873673533120,1608140263337056,939678424861266
29,4235,18085,250000,3348174496546413,8945822644786873,2117017114294636
29,3914,17990,250000,547694923271007,129259067857773,4877230740188259
29,4800,18054,250000,5065670879653864,8758542116263437,3051496971884243
29,3923,18111,250000,899428348590339,3781644143550170,3379384338374693
29,3915,18062,250000,3748656908539392,2175227491378975,328593605084157
29,3887,18164,250000,5429540824924374,4888528607027010,7966093298254578
29,3932,18243,250000,2278436801508998,3811967325641919,2536334653357268
29,3921,18063,250000,5971487282944106,5594478780143601,546936475700152
29,4568,18263,250000,5953176660786385,1577213253021893,2930191431869327
29,4455,18046,250000,524307743973256,193687992145422,7214863913271581
29,3897,18011,250000,5498101242917574,5883993959262699,7050529976582768
29,3910,18021,250000,255502128159797,4936094431353610,2696610224481351
29,3896,17956,250000,3275896831870141,3580597478019100,8167578439166056
