runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
8,3883,48315,50000
8,4423,51363,50000
8,3883,49628,50000
8,3882,52911,50000
8,4038,54536,50000
8,4102,57519,50000
8,3926,58566,50000
8,4369,50641,50000
9,4359,45597,50000
9,3502,42974,50000
9,3497,55332,50000
9,3588,41259,50000
9,3473,41631,50000
9,3484,42777,50000
9,4273,40540,50000
9,3443,48931,50000
9,3521,46400,50000
9,3640,42702,50000
9,3504,41722,50000
9,3501,39958,50000
9,4039,38057,50000
9,3408,49379,50000
9,3391,48653,50000
9,3473,46343,50000
9,3391,41313,50000
9,3456,41187,50000
9,3413,41915,50000
9,3518,49438,50000
9,3508,47420,50000
9,3485,42734,50000
9,3417,41614,50000
9,3462,42029,50000
9,3461,43808,50000
9,3563,47323,50000
9,3459,42830,50000
9,3667,40475,50000
9,3524,43577,50000
9,3464,41656,50000
9,4543,49436,50000
9,3544,53654,50000
9,3488,55068,50000
9,3586,52249,50000
9,3476,47578,50000
9,3478,52936,50000
9,4103,40248,50000
9,3427,39242,50000
9,3456,54587,50000
9,4256,55169,50000
9,3482,55901,50000
9,3599,60037,50000
9,4558,61075,50000
9,3458,52983,50000
9,3365,41864,50000
9,4318,57109,50000
9,3445,57767,50000
9,3512,57275,50000
9,3510,59954,50000
9,3925,48226,50000
9,3423,50403,50000
9,3513,57407,50000
9,3450,57069,50000
9,3507,60666,50000
9,3565,56771,50000
9,3500,56179,50000
9,3575,58498,50000
9,3508,57674,50000
9,3559,57827,50000
9,3517,49155,50000
9,3424,42440,50000
9,3455,51223,50000
9,3413,50246,50000
9,3477,39630,50000
9,3494,42968,50000
9,3441,39407,50000
9,3465,41885,50000
9,3507,42349,50000
9,3448,51203,50000
9,3456,44025,50000
9,3432,59545,50000
9,3516,41695,50000
9,3508,42255,50000
9,3413,40108,50000
9,3442,42888,50000
9,3451,41585,50000
9,3410,38936,50000
9,3438,43980,50000
9,3512,45484,50000
9,3553,50265,50000
9,3544,44283,50000
9,3497,51780,50000
9,3468,43269,50000
9,3469,52798,50000
9,3572,45578,50000
9,3455,43578,50000
9,3499,43750,50000
9,3513,47390,50000
9,3889,53720,50000
9,3435,46643,50000
9,3447,47117,50000
9,3476,42716,50000
9,3639,52607,50000
9,3569,46360,50000
9,4093,44972,50000
9,3580,41743,50000
9,3535,45776,50000
9,3446,43319,50000
9,3513,45911,50000
9,3493,44917,50000
10,3684,48095,50000
10,3687,54199,50000
10,3797,43804,50000
10,3766,58727,50000
10,3629,45412,50000
10,3743,42860,50000
10,3686,44373,50000
10,3644,43821,50000
10,3762,44700,50000
10,3747,52336,50000
10,3755,52230,50000
10,3663,52038,50000
10,4574,58648,50000
10,3902,55349,50000
10,3671,49995,50000
10,3792,56752,50000
10,3670,54639,50000
10,3734,55480,50000
10,3731,48665,50000
10,3728,45940,50000
10,4245,50094,50000
10,3725,53565,50000
10,4832,52441,50000
10,3817,47062,50000
10,4384,57958,50000
10,3686,51048,50000
10,3847,52229,50000
10,3744,46636,50000
10,3896,58305,50000
10,3793,48801,50000
10,3779,45843,50000
10,3769,50965,50000
10,3802,50771,50000
10,3670,45388,50000
10,3710,49470,50000
10,3782,47316,50000
10,3830,46503,50000
10,3750,52978,50000
10,3709,55873,50000
10,4403,57234,50000
10,3807,52301,50000
10,3709,54402,50000
10,4027,53619,50000
10,3589,45840,50000
10,3642,45024,50000
10,4185,55701,50000
10,4611,63548,50000
10,3725,58336,50000
10,3758,57565,50000
10,3745,56953,50000
