runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
1,3306,756486,10000
1,3296,790569,10000
1,3261,917909,10000
1,3260,740689,10000
1,3266,743558,10000
1,3482,743233,10000
1,3269,753779,10000
1,3322,855987,10000
1,3266,741747,10000
1,3259,745835,10000
1,3266,750751,10000
1,3283,743629,10000
1,3263,750621,10000
1,3258,745867,10000
1,3261,739643,10000
1,3255,740454,10000
1,3286,767998,10000
1,3262,748873,10000
1,3313,942995,10000
1,3265,751859,10000
1,3260,744609,10000
1,3266,744725,10000
1,3265,750505,10000
1,3293,858271,10000
1,3266,744599,10000
1,3277,741279,10000
1,3256,744634,10000
1,3257,740650,10000
1,3260,745471,10000
1,3268,753712,10000
1,3270,749998,10000
1,3258,756989,10000
1,3272,751476,10000
1,3260,749031,10000
1,3267,753322,10000
1,3264,743003,10000
1,3264,741186,10000
1,3260,745860,10000
1,3258,749239,10000
1,3258,738711,10000
1,3262,741735,10000
1,3265,740586,10000
1,3261,738683,10000
1,3268,744571,10000
1,3261,743681,10000
1,3261,738105,10000
1,3261,742470,10000
1,3259,765481,10000
1,3262,740265,10000
1,3255,742592,10000
1,3254,756037,10000
1,3258,740940,10000
1,3255,738723,10000
1,3256,738022,10000
1,3249,759035,10000
1,3257,752146,10000
1,3347,748889,10000
1,3251,752788,10000
1,3261,752182,10000
1,3252,751765,10000
1,3258,756623,10000
1,3342,752030,10000
1,3259,752216,10000
1,3260,751126,10000
1,3260,756387,10000
1,3256,744785,10000
1,3970,752989,10000
1,3253,751467,10000
1,3260,753985,10000
1,3869,749293,10000
1,3256,752944,10000
1,3254,751719,10000
1,4205,750471,10000
1,3260,757814,10000
1,3256,753814,10000
1,3255,753997,10000
1,3257,756251,10000
1,3257,744704,10000
1,3256,757467,10000
1,3258,749491,10000
1,3261,747999,10000
1,3258,755640,10000
1,3259,748959,10000
1,3257,745845,10000
1,3258,748687,10000
1,3259,752724,10000
1,3261,745426,10000
1,3937,771020,10000
1,3262,740576,10000
1,3255,740689,10000
1,3260,741282,10000
1,3257,739922,10000
1,3257,737833,10000
1,3251,739760,10000
1,3254,739233,10000
1,3251,741506,10000
1,3253,792584,10000
1,3257,738671,10000
1,3254,815311,10000
1,3257,741503,10000
1,3255,744803,10000
1,3252,743045,10000
1,3414,817085,10000
1,3259,738661,10000
1,3255,766582,10000
1,3265,735273,10000
1,3261,739928,10000
1,3262,737674,10000
1,3695,741749,10000
1,3253,741091,10000
1,3254,738831,10000
1,3978,739279,10000
1,3256,738837,10000
1,3253,738678,10000
1,3255,741624,10000
1,3256,739774,10000
1,3258,740725,10000
1,3250,742900,10000
1,3257,735242,10000
1,3253,739422,10000
1,3270,741886,10000
1,3259,743300,10000
1,3302,739279,10000
1,3267,741502,10000
1,3262,741410,10000
1,3260,742848,10000
1,3261,745258,10000
1,3306,743683,10000
1,3263,743801,10000
1,4070,742138,10000
1,3262,741458,10000
1,3272,743155,10000
1,3898,747470,10000
1,3260,752800,10000
1,3263,742877,10000
1,3262,744168,10000
1,3262,740577,10000
1,3271,751590,10000
1,4194,741527,10000
1,3260,745487,10000
1,3263,746572,10000
1,3731,741878,10000
1,3266,758074,10000
1,3258,748546,10000
1,3258,743043,10000
1,3254,740381,10000
1,3256,742130,10000
1,3262,746172,10000
1,3263,743639,10000
1,3252,742622,10000
1,3263,745167,10000
1,3257,743204,10000
1,3290,742304,10000
1,3260,740478,10000
1,3256,743979,10000
1,3260,772119,10000
1,3258,747023,10000
1,3266,765232,10000
1,3257,743974,10000
1,3257,742813,10000
1,3263,754099,10000
1,3260,742311,10000
1,3279,747841,10000
1,3256,737019,10000
1,3263,741111,10000
1,3267,838753,10000
1,3263,752203,10000
1,3285,748749,10000
1,3866,751197,10000
1,3258,753540,10000
1,3265,747431,10000
1,3258,746486,10000
1,3290,751886,10000
1,3256,743689,10000
1,3282,747180,10000
1,3257,749926,10000
1,3258,755187,10000
1,3265,751524,10000
1,3255,753752,10000
1,3279,757444,10000
1,3271,750906,10000
1,3305,747175,10000
1,3263,774416,10000
1,3266,799694,10000
1,3273,752064,10000
1,3266,747086,10000
1,3273,749005,10000
1,3323,768597,10000
1,3269,826568,10000
1,3280,749497,10000
1,3265,751424,10000
1,3295,892318,10000
1,3275,765219,10000
1,3258,754450,10000
1,3260,743197,10000
1,3258,743267,10000
1,3278,916309,10000
1,3257,744286,10000
1,3261,739473,10000
1,3260,745176,10000
1,3260,742653,10000
1,3256,746897,10000
1,3284,739602,10000
1,3257,748933,10000
1,3263,739864,10000
1,3258,754353,10000
1,3261,748263,10000
1,3260,748352,10000
1,3260,741293,10000
1,3260,747723,10000
1,3259,738104,10000
1,3258,746720,10000
1,3260,741430,10000
1,3257,754620,10000
1,3258,759608,10000
1,3256,763851,10000
1,3261,762244,10000
1,3267,774118,10000
