runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
7,3909,72345,50000
7,3884,68462,50000
7,3882,64239,50000
7,3890,69134,50000
7,3882,60920,50000
7,3938,69817,50000
7,4034,63614,50000
7,3952,64032,50000
7,3882,58767,50000
7,3883,62021,50000
7,3883,65895,50000
7,3883,65705,50000
7,3883,61346,50000
7,3882,66721,50000
7,3882,66267,50000
7,3882,63449,50000
7,3944,63704,50000
7,4425,63581,50000
7,3882,66770,50000
7,3883,67780,50000
7,3884,70770,50000
7,3898,59337,50000
7,4805,68082,50000
7,3883,66930,50000
7,3882,65403,50000
7,3883,69483,50000
7,3884,67266,50000
7,3883,56835,50000
7,3882,73193,50000
7,3891,65216,50000
7,3882,64953,50000
7,3883,62199,50000
7,4089,65675,50000
7,3883,64912,50000
7,3882,63631,50000
7,3920,60105,50000
7,3890,60742,50000
7,3882,57009,50000
7,3882,64725,50000
7,3883,68570,50000
7,3883,62970,50000
7,3890,60203,50000
7,3892,57734,50000
7,3882,61582,50000
7,3902,63057,50000
7,3883,63926,50000
7,4011,64206,50000
7,4532,63655,50000
7,3989,60471,50000
7,3951,63081,50000
7,3883,63525,50000
8,3883,58070,50000
8,4393,60083,50000
8,3882,57637,50000
8,3882,61100,50000
8,4167,60338,50000
8,3900,55989,50000
8,3973,58827,50000
8,4420,63011,50000
8,3892,61307,50000
8,3883,57272,50000
8,4145,59510,50000
8,3898,57006,50000
8,3885,56433,50000
8,3883,56530,50000
8,3882,56720,50000
8,3882,57728,50000
8,4125,56759,50000
8,3882,57207,50000
8,3885,59393,50000
8,3882,56108,50000
8,3882,58340,50000
8,4853,59999,50000
8,4555,57515,50000
8,3912,57637,50000
8,4853,58591,50000
8,3893,59763,50000
8,3882,56942,50000
8,3884,61712,50000
8,4166,57291,50000
8,3895,59635,50000
8,3883,59200,50000
8,4301,58754,50000
8,4853,62651,50000
8,3934,59243,50000
8,5065,59176,50000
8,3993,73321,50000
8,3904,63579,50000
8,4351,59384,50000
8,3899,59812,50000
8,3883,61961,50000
8,4119,68421,50000
8,3883,58543,50000
8,3885,57116,50000
8,4324,62613,50000
8,3882,59277,50000
8,3882,58397,50000
8,4051,57911,50000
8,3912,57896,50000
8,4002,62125,50000
8,4496,55868,50000
8,3922,62660,50000
8,3956,63715,50000
8,4149,62717,50000
8,3917,65903,50000
8,3930,62812,50000
8,4475,64571,50000
8,3978,65773,50000
8,3885,58591,50000
8,4103,60351,50000
8,3885,66243,50000
8,3897,63289,50000
8,4423,57004,50000
8,3883,62701,50000
8,4787,59906,50000
8,4193,60497,50000
8,4933,61098,50000
8,3882,61281,50000
8,4370,61203,50000
8,4598,62101,50000
8,4853,62378,50000
8,4009,61013,50000
8,3882,62077,50000
8,4001,66454,50000
8,4513,67912,50000
8,3929,64489,50000
8,3903,66307,50000
8,5035,68106,50000
