runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.r.float,param.g.float,param.b.float
28,3285,52563,50000,0.20575383422287624,0.9356859208145751,0.6970121635670614
28,3395,47623,50000,0.5665979790036035,0.5760883264067794,0.9105641311275328
28,3275,58212,50000,0.6256914084520042,0.17326531436658035,0.8888708656322241
28,3247,47059,50000,0.597720248813449,0.7888611524680623,0.21741230641001752
28,3332,47655,50000,0.0026751898989252213,0.20299792785718812,0.1762759194654203
28,3249,47612,50000,0.26524822167977885,0.02761890099915172,0.19714234586990287
28,3248,47110,50000,0.8392172128485773,0.3447057325682576,0.8403144580762635
28,3250,48919,50000,0.20715827112622195,0.5805785219121766,0.807833671355661
28,3265,47368,50000,0.6909367488257695,0.706576415863146,0.013047646523389652
28,3249,47879,50000,0.33700773035065834,0.2854531135349775,0.322566454197451
28,3247,47225,50000,0.35711390301901014,0.33335952946959885,0.8375052916365388
28,3248,48119,50000,0.6910187223232451,0.6332214988367159,0.4593186687038929
28,3246,46888,50000,0.63093734719073,0.9024256965638513,0.43321885237917546
28,3571,47578,50000,0.21511754715730053,0.017099510123087316,0.9227028076450894
28,3247,47988,50000,0.9374673185888716,0.56107916632644,0.9020406055812779
29,5162,63142,50000,0.07611600538246305,0.595106666720385,0.18601552588822873
29,3905,59894,50000,0.8499365549558597,0.37829502056913356,0.02273516487143031
29,4899,61286,50000,0.548022511000098,0.9665604646296997,0.5022143475843798
29,3971,60993,50000,0.2799639551222104,0.2441198036395153,0.4404976677301744
29,3904,63258,50000,0.5860238932936869,0.10171758202972253,0.6832833735646122
29,4917,63498,50000,0.3671914346234845,0.6952815872309509,0.7644772818771981
29,3941,59515,50000,0.6970052923518917,0.8551676866881561,0.0013361324000879496
29,3940,59842,50000,0.9183018163844906,0.45699012642178916,0.9214196910484637
29,4914,65091,50000,0.5183710543157082,0.6861512099616105,0.5651105219494724
29,4995,59090,50000,0.17150402835287787,0.3641012767516592,0.7840985518074142
29,3934,59573,50000,0.2553543274838934,0.045680028593601485,0.902524439682825
29,3953,62739,50000,0.5590185239074997,0.6886591158908267,0.9785653174420409
29,3938,59404,50000,0.5371731753948711,0.6615673649864856,0.6732002044417615
29,3910,59774,50000,0.4297195745880421,0.29253319600308164,0.23992013932685274
29,3953,59631,50000,0.7768005804357809,0.33358549094635137,0.3112738835119774
29,3905,58737,50000,0.040729042200613345,0.6789480508287685,0.2146794146500445
29,4927,63043,50000,0.3224714312870431,0.9198560860379158,0.5880027682143313
29,4664,63664,50000,0.833800745580745,0.4128010956125771,0.1750311511207294
29,5121,65080,50000,0.5497792014789202,0.7397612520813824,0.9881312395072666
29,3892,61248,50000,0.1158692265140407,0.17973627396356667,0.15507458550988357
29,4929,59770,50000,0.5095014815865595,0.6023401740907881,0.9511871923908236
29,3938,59607,50000,0.494226670324448,0.7250666732311886,0.13071029744394588
29,4862,61854,50000,0.3857211594938413,0.12976132975677673,0.8390126928270715
29,4938,59076,50000,0.9948505113382756,0.28228465302463146,0.41155424842440136
29,4854,62639,50000,0.07265850054227034,0.8927806429353188,0.6038508864869975
29,3883,57998,50000,0.35183380356033633,0.38399197362676646,0.9333607901199089
29,3883,58199,50000,0.9977849591297887,0.9930901961198111,0.9306850955625607
29,5004,60152,50000,0.2612364374175286,0.19343505957843962,0.0977226294407371
29,3900,59567,50000,0.8592766984468235,0.5546186916214448,0.5064051430132165
29,3883,58833,50000,0.01635737375839496,0.8902216688844842,0.8962763348875573
29,3899,59937,50000,0.09181671271421321,0.18480393402483944,0.5317148768743752
29,3884,57940,50000,0.4582608264693253,0.647095350652898,0.8105908202369732
29,4853,60308,50000,0.36174243359188235,0.5255398065396367,0.044995881919325284
29,3882,58446,50000,0.5153625151537444,0.5825723730539563,0.30474629320980096
29,3885,57747,50000,0.592652736983755,0.8921469721724483,0.5622196292055907
29,3882,58263,50000,0.4064405122367848,0.9307080705104471,0.40461509628842685
29,3898,58324,50000,0.8394947785124715,0.7922001924690347,0.2633682748111958
29,3882,58139,50000,0.022973682926083334,0.719638257900939,0.4653107244780782
29,3890,61209,50000,0.18932274813779543,0.7030599562014148,0.2566423494506937
29,3934,58854,50000,0.09407099929547712,0.027735841569417698,0.8930504961452468
29,3896,58759,50000,0.532023949620783,0.037313072256304376,0.02944943663379451
29,3882,58483,50000,0.34460880107059877,0.2131226445896446,0.2331003628767527
29,3882,58664,50000,0.741775331498444,0.886838096238438,0.24041476483442684
29,4853,60106,50000,0.5698121960708273,0.5898944880753306,0.8599359711102751
29,3998,62254,50000,0.9717203884707861,0.4398818825483434,0.5684979264509326
29,4980,59652,50000,0.6146631637629467,0.9929998318633096,0.12481456256577657
29,4855,60035,50000,0.21442145258873327,0.7869863268049486,0.9532288176572804
29,4392,62431,50000,0.3247594923668456,0.9473205543186302,0.8451849160850973
29,4998,58463,50000,0.01029205250547481,0.11833302967050087,0.02460669298199492
29,3882,58209,50000,0.9492802605658213,0.5058771129781251,0.8345203978180924
29,4867,61653,50000,0.35146731489289823,0.05518426142712902,0.814766382783089
29,3882,57801,50000,0.3321824084679892,0.19890718869081397,0.8781475734037278
29,3945,57729,50000,0.13639451883832712,0.876078700619462,0.5963154363886503
29,4852,57807,50000,0.41505602078337006,0.49194307901480877,0.42938682144927337
29,4122,64470,50000,0.8783858958659998,0.8273359404015768,0.015227323254874229
29,4505,65821,50000,0.8513391001133183,0.12045865793148136,0.002448946783974407
29,4042,63089,50000,0.48333873178484194,0.1809076567926816,0.8550636767980772
29,4189,62466,50000,0.9890069630174128,0.9642960659579383,0.16833822622701283
29,4011,59749,50000,0.1357098896134181,0.41111759211970134,0.8016381314695449
29,3931,59723,50000,0.02321476206278508,0.060079968552749045,0.4403512775148611
29,5037,61533,50000,0.07545544634101521,0.6764110273464141,0.47512787750601554
29,3933,61966,50000,0.36383986432008003,0.7584214765923593,0.5174433040803468
29,4013,61228,50000,0.15097483708687104,0.7266369541256625,0.5749389716959094
29,3917,59388,50000,0.7105980454107382,0.5761576063639849,0.6817534498819019
29,4002,59164,50000,0.4543618508166457,0.07588174671617429,0.1653645517965131
29,3882,60302,50000,0.7265813257336539,0.008448318511182685,0.8169224778916808
29,4919,61397,50000,0.9824317059205575,0.6408972886725153,0.8160273137386023
29,3883,57750,50000,0.10366145746098629,0.2038676095444666,0.212757983208005
29,4854,60158,50000,0.554286368016183,0.6196423816978468,0.08089755397857296
29,3947,58518,50000,0.9168490113058163,0.10661935473888448,0.6696082638911648
29,3884,57789,50000,0.7934601656275131,0.69359189905356,0.35060864445817685
29,3882,60142,50000,0.15553658797381997,0.6976815081916113,0.5160732102624287
29,3889,61990,50000,0.2899838437653057,0.04075299601420244,0.9341731028713448
29,4852,59282,50000,0.07790495472848746,0.7274033134540494,0.1168774827399091
29,4854,61237,50000,0.5764135205007508,0.27172600679953324,0.2692502354524047
29,3882,58314,50000,0.09017541093429386,0.6745140829257071,0.813903658303124
29,3883,57908,50000,0.6330135198260808,0.10663762029933584,0.46081221707901654
29,4609,61923,50000,0.72647390413365,0.786852189804019,0.6403620913192156
29,4853,58401,50000,0.7640980422327833,0.16725384266144408,0.2254964699383967
29,3883,58571,50000,0.1940601768407057,0.8362955026613027,0.028390427017444163
29,3883,57813,50000,0.7304914461460876,0.2964389390604161,0.9322726997761989
29,3882,58482,50000,0.4665940313187489,0.6500482522545474,0.044899971327328106
29,3883,57882,50000,0.8267952546060058,0.8616951374840588,0.11417910287838613
29,3882,58426,50000,0.5777998289234886,0.3712155815578162,0.5322680288699334
29,3883,59097,50000,0.8836239734223739,0.527130648377966,0.5405561252145942
29,3882,58917,50000,0.6836682534834505,0.7417208593226229,0.226777124108416
29,3883,57768,50000,0.01716740864340892,0.6594573834668693,0.5393570879536879
29,3898,59639,50000,0.5974552822451573,0.9013577642457434,0.15777123902931695
29,3899,59019,50000,0.03548983932960603,0.07664540647654319,0.03635912903971895
29,3882,58919,50000,0.8105215080041495,0.99352950556871,0.899919429998408
29,3883,61979,50000,0.3018870463586166,0.5278037268020963,0.33601199192169867
29,3883,59466,50000,0.3691644458053619,0.05860207816106449,0.4305845442638099
29,3935,58344,50000,0.014433375079056732,0.3283312736453684,0.6057018443155497
29,3882,58781,50000,0.6101279664091878,0.5884009251861131,0.09945324375598429
29,3883,58054,50000,0.17860048954532046,0.55434318898286,0.3402762266838391
29,4920,59854,50000,0.05625769825070891,0.009911807113546545,0.9772901727348539
29,4799,63229,50000,0.3257100474595527,0.39413572533743035,0.9303437886901937
29,3882,63046,50000,0.6782924211927883,0.3684785843644548,0.1306960118575894
29,3944,58679,50000,0.7080235349690644,0.7809281915207851,0.7510355958310908
29,3882,58189,50000,0.9149203799200346,0.7772791717669677,0.8257770068420652
30,3248,47042,50000,0.03651011326252622,0.26345801239748334,0.17491739590626268
30,3250,46074,50000,0.4220470156756066,0.5024387947316545,0.9481769169478257
30,3370,47179,50000,0.033834116819920546,0.5989509891063737,0.01618732268530953
30,3295,45780,50000,0.04563568853185424,0.2840351354280222,0.24408027967883672
30,3248,50283,50000,0.25077329958339856,0.925972116481761,0.46116040026536675
30,3411,56300,50000,0.0442273231423875,0.7171837744172027,0.34258598140516355
30,3250,45011,50000,0.43219095860182644,0.8253072584301417,0.2027997564487131
30,3247,45345,50000,0.9340564492904081,0.8972484311727671,0.9623363347912822
30,3432,51554,50000,0.523422145477059,0.2773739825808949,0.5530499133160289
30,3248,45224,50000,0.5873478737337383,0.6509690434282518,0.8624049809431404
30,3248,45527,50000,0.28186058078486115,0.9462785667601882,0.7545664823686911
30,3460,45531,50000,0.04197453262150824,0.04222675129486419,0.23985331308463917
30,3248,45256,50000,0.2626642700102508,0.46633814905107057,0.24349734629042882
30,3261,45928,50000,0.3551530205618072,0.1875168464052336,0.9368597063126162
30,3338,46197,50000,0.3097183174697204,0.7683620722157845,0.8204328524555392
30,3248,45333,50000,0.7794929632222022,0.3101831257640361,0.3430862355958614
30,3337,45779,50000,0.7529435524466919,0.8939565369336487,0.10445442424179534
30,3366,44631,50000,0.7758293425836559,0.5606948978465982,0.18637131509275112
30,3246,45352,50000,0.24895098063053217,0.32611602324078115,0.04551861381186471
30,3250,44960,50000,0.49420365337146077,0.08621954533479974,0.2102843087313817
30,3459,45876,50000,0.5883550303288783,0.7451869465394443,0.2352918249432262
30,3537,45134,50000,0.014084308542892485,0.24089828127161722,0.6475143537300102
30,3247,44545,50000,0.7042542584119783,0.10558366532227577,0.8455021662436064
30,3502,44383,50000,0.11977242463029163,0.40049145740833625,0.04104440267545783
30,3257,45475,50000,0.5267059382311654,0.8502042289582632,0.5576933018102024
30,3315,44974,50000,0.5463921684622446,0.19021578348815069,0.5969797310051028
30,3492,45480,50000,0.2810310633074757,0.7469331346941864,0.47459740157544955
30,3247,44813,50000,0.8192053379578498,0.4299166330805848,0.11611415999618446
30,3247,45952,50000,0.8341720580289118,0.6588147682438916,0.38456052319425055
30,3346,44637,50000,0.5389522682441119,0.0021144446245376226,0.9636499591512722
30,3249,44585,50000,0.8051222670437345,0.8038558291196499,0.4834698150256285
30,3249,45109,50000,0.33728443400593566,0.28478202334654906,0.8174628676594872
30,3467,44960,50000,0.8356802701427413,0.26724992754816185,0.20582124311035485
30,3339,45196,50000,0.9295838967384451,0.6075948411188496,0.40885926607621864
30,3247,44611,50000,0.5818174112584749,0.4760462239790891,0.7837380389463876
30,3350,44254,50000,0.6601797947920323,0.3498876944470514,0.2223610100496546
30,3247,44469,50000,0.5292935810504548,0.31912181180310273,0.6217888077909326
30,3298,44741,50000,0.9071344025725032,0.28600235608162433,0.004274463589529761
30,3402,45786,50000,0.056807401991277394,0.31083403799440057,0.4393764511683458
30,3248,46601,50000,0.8955318870134193,0.829401113683107,0.26368121573920533
30,3304,45649,50000,0.11104330965593498,0.42541516157926584,0.7957492386382752
30,3410,44696,50000,0.1791809187528715,0.9905098031197966,0.7250610951062051
30,3248,45023,50000,0.0910713973182151,0.5096586216860393,0.8558396761529017
30,3247,44639,50000,0.5385335365459774,0.6851092059313212,0.33717847488884317
30,3345,45018,50000,0.6147742337022287,0.8934463500219942,0.8920947282843787
30,3261,44909,50000,0.9329302323034078,0.19060317637625668,0.6701973455490039
30,3246,44423,50000,0.6527942681293348,0.4215908077852828,0.5502358072210239
30,3428,44275,50000,0.7888925807021709,0.03554248786027218,0.21374759864288503
30,3246,43967,50000,0.25237254298973366,0.26234444570402893,0.15427600599879485
30,3247,44190,50000,0.9699934894583518,0.15337070264803784,0.7654254844804174
30,3412,44789,50000,0.7208787336437448,0.6167964109853292,0.6199830303217105
30,3390,44852,50000,0.119554805092828,0.7400413157789455,0.6466605533838776
30,3246,44410,50000,0.7837140135822558,0.43304511764087994,0.876077182380218
30,3397,44561,50000,0.3570805440117089,0.7740458724754737,0.33395344841822877
30,3254,45076,50000,0.02596830214952792,0.3084959689574248,0.05098983109089141
30,3253,44518,50000,0.6677041122322208,0.005977746943137279,0.2929141528602981
30,3340,44789,50000,0.8156250722322661,0.10087773351869965,0.4122747976665026
30,3248,45116,50000,0.32092822780265123,0.8051142710193977,0.13725708634614556
30,3247,44052,50000,0.04896006682683866,0.7254509208748083,0.4333104515625353
30,3468,44350,50000,0.26834118817556796,0.720582982727311,0.18823753089687686
30,3248,44662,50000,0.899639147359424,0.6608704325349486,0.6909699337567657
30,3247,47439,50000,0.08721305291624229,0.3471454171146631,0.2732341472786386
30,3422,44784,50000,0.9985205045110336,0.07308471157558984,0.31291751933571094
30,3247,45082,50000,0.3154573648470553,0.48192576707166496,0.3725523847660694
30,3247,45328,50000,0.6820463719670425,0.6723152001111159,0.4430234778653264
30,3458,44450,50000,0.287784219051643,0.09932615983428714,0.465659714457481
30,3248,44723,50000,0.1258681095990291,0.21361464622412266,0.37173649244431406
30,3247,45933,50000,0.4723699424473535,0.2934649493208773,0.5036137375263658
30,3358,44595,50000,0.11964582763231756,0.03568633039232967,0.9115794153189524
30,3247,44256,50000,0.8863285905869503,0.1476506310045197,0.6631556410065362
30,3251,49872,50000,0.11150226119930626,0.6351351415007122,0.8816393541506852
30,3357,50438,50000,0.7956584545387154,0.3459657186870431,0.31636570599425484
30,3247,44915,50000,0.6367576048992806,0.7656325123703828,0.4114938465255281
30,3246,44074,50000,0.7414431268781415,0.9132011823126558,0.1938774467826661
30,3349,44851,50000,0.9189742286912115,0.7015875908056923,0.6235230608454407
30,3247,44521,50000,0.8942077098520123,0.6406629112917158,0.40758128415951345
30,3246,44176,50000,0.09694709474711787,0.04013111297591989,0.46704534143831633
30,3483,44621,50000,0.5709682790106722,0.9683670575327697,0.012283120813103178
30,3246,43780,50000,0.5786748630911274,0.4106711258993425,0.018424139202678085
30,3248,44874,50000,0.5643692011975137,0.09338305510615273,0.37951310413701883
30,3389,44884,50000,0.888331055148025,0.5236258850590474,0.5803221150908378
30,3352,45075,50000,0.14914074515260747,0.0366829000106362,0.4095222888584957
30,3247,44204,50000,0.8322825538294393,0.7975872188527391,0.23613179265960696
30,3354,44575,50000,0.40865718647037375,0.7559262627119016,0.32100491119494473
30,3248,44008,50000,0.3539327764626581,0.8398405679351223,0.6932799333315417
30,3248,45163,50000,0.15019624512667068,0.16991206802410017,0.056264202356053325
30,3397,44664,50000,0.18446063585888073,0.357706334750733,0.9502162666933514
30,3255,44650,50000,0.428395730498324,0.3400021774456352,0.5283309938253505
30,3247,45887,50000,0.13181561453446566,0.5510777908833775,0.24435514862700045
30,3393,44810,50000,0.7463956365927016,0.6320364274578125,0.42169969078767944
30,3304,43928,50000,0.8349733353492239,0.9071911395287867,0.3256988707609649
30,3254,44650,50000,0.8125409050988138,0.5672218839031851,0.0056898460015369105
30,3336,44550,50000,0.351984994227102,0.8289945591448094,0.8292759846593581
30,3248,44663,50000,0.45695609595336223,0.6313480267951522,0.5940758952853653
30,3246,43824,50000,0.7589536304560301,0.5623236352146445,0.9858666019612211
30,3369,44913,50000,0.8870983082265236,0.6358265743791981,0.3037547009488397
30,3247,44103,50000,0.6506127245467791,0.9881380715882342,0.7248643898148205
30,3251,44935,50000,0.9400886501216336,0.5149470597391795,0.618398813787864
30,3347,45837,50000,0.7957958956963981,0.7800401062966686,0.3785723297737986
30,3247,43497,50000,0.7478532285782941,0.39701784065717094,0.4437260048013505
31,3883,61515,50000,0.7760464120152128,0.054601281167680926,0.15335143958344813
31,3894,59553,50000,0.5584420048366905,0.760370677316235,0.2714841876930742
31,4031,60327,50000,0.4223484816924072,0.9556011600895467,0.12201626418245502
31,3895,61633,50000,0.6686751178382561,0.8126481786119855,0.4612204907689072
31,3897,59939,50000,0.6241951624347766,0.7739964732568817,0.08472428936831608
31,4055,61587,50000,0.24781514101850335,0.9118285066638899,0.8346229594955493
31,3891,60567,50000,0.12537356573184064,0.7195314161670386,0.23346461832927953
31,4199,64545,50000,0.29204063376017086,0.219806867655631,0.9546917817012137
31,4022,60878,50000,0.1202650133783755,0.8415942887044533,0.9685956752096891
31,4852,61405,50000,0.8132605066143632,0.9539780387815451,0.6554082885833047
31,3897,63548,50000,0.5909411465735306,0.8255163099054441,0.7498965348570927
31,4042,67426,50000,0.699071495922286,0.688798248302622,0.865336359204287
31,4860,62650,50000,0.8743682463056512,0.8699937889130347,0.7631404945789936
31,3902,60704,50000,0.43357665366316267,0.33167968586342333,0.9976513607618088
31,4014,61389,50000,0.5896082265865219,0.13289669750732858,0.7755819920498046
31,3885,58914,50000,0.25217520902688023,0.08358549137953719,0.1313236680287697
31,4855,61697,50000,0.8426386925948929,0.6295256592991313,0.04877330549663892
31,4026,60807,50000,0.0925668168789786,0.15190218346208048,0.2571731146911551
31,4518,59909,50000,0.7194924959536569,0.31074892210200633,0.5252783453956437
31,3883,61536,50000,0.202023543332026,0.48874511156859685,0.8536700192949606
31,4039,59320,50000,0.5568939054649938,0.3360553817655575,0.20501170413938652
31,3882,60356,50000,0.05449077889936473,0.700560289456565,0.23311011226026976
31,3885,59410,50000,0.6394201889475938,0.13619490317901117,0.15453907564535013
31,4036,62331,50000,0.7326652464084814,0.23547656344197507,0.5356874377550824
31,4853,60941,50000,0.15143182212749998,0.762297277273846,0.043404163150472325
31,3885,59509,50000,0.8374419284048609,0.45336209891176565,0.865335679931599
31,4046,60524,50000,0.959501555294972,0.5144960550251326,0.3589705188550629
31,3884,60324,50000,0.14931742602195447,0.29281678432802033,0.8307571393455129
31,3884,60942,50000,0.9461736556355682,0.5778437923333933,0.7402850781759165
31,5002,65910,50000,0.1503944296825983,0.37360380117101044,0.7507801909122367
31,3884,62795,50000,0.01200046957798745,0.5753239213462293,0.8534754004020094
31,4854,62020,50000,0.24024227969969925,0.042835275151524375,0.38664922251984457
31,4026,59916,50000,0.5763469088993052,0.8479941144272215,0.7172214911905537
31,3882,58899,50000,0.22069948904726197,0.08012361903720719,0.8686014921249606
31,4014,62740,50000,0.42639545824444625,0.46835899082123433,0.23815272094937143
31,4077,60315,50000,0.1403946192309083,0.4692588422996871,0.4266621876541889
31,4853,62732,50000,0.11844585463961098,0.5623267206887571,0.12193832933593633
31,3887,58606,50000,0.706339207234625,0.9296407181802727,0.7408874355995754
31,4998,62722,50000,0.7465112953278774,0.8283509279184713,0.9154887838237992
31,3882,60281,50000,0.8776537587045371,0.6628152101593251,0.9225515324283916
31,3899,60898,50000,0.07396791443040887,0.8908711589955179,0.1711755002218232
31,4070,60280,50000,0.3927136516413493,0.10118973704064997,0.0060503452916383016
31,4859,64376,50000,0.9564438384152636,0.06637615532819234,0.720140796241946
31,3884,59540,50000,0.37714104926341235,0.7673100238702767,0.5125073096180054
31,4042,60897,50000,0.3615768860912309,0.007019511626258242,0.33922036401617717
31,3898,59112,50000,0.8512822856369984,0.9053146746139703,0.4063642366795988
31,3883,60656,50000,0.32993376567458815,0.6110520219652393,0.6103636458235632
31,5001,64184,50000,0.3217507110777286,0.026017043938762353,0.18822596410867323
31,3899,59051,50000,0.23939373884158702,0.04565711634648563,0.3656121599881572
31,4852,60467,50000,0.17144806968402931,0.5261253649245327,0.8792611249689612
31,5098,62530,50000,0.6232120548122332,0.9413469446679026,0.08582745454454724
31,3882,58719,50000,0.6519859704889349,0.033986606826485945,0.8108575091619944
31,3898,58921,50000,0.5178761494544613,0.4550365731080429,0.8990299470814165
31,4011,61621,50000,0.9616508899244436,0.009065434328256614,0.1404416101899797
31,3895,59938,50000,0.5273485328507829,0.10334603047132021,0.06309675700388778
31,3882,59692,50000,0.5385553966966872,0.7821424844966045,0.32688849568104106
31,4010,61365,50000,0.7778503141585398,0.8603869491248871,0.49981341095623644
31,3882,61162,50000,0.6759856625196645,0.5787471180683115,0.6123052651921437
31,3883,60776,50000,0.945922825887335,0.2103966614827172,0.25093126460082704
31,3882,59609,50000,0.6336186557520084,0.40901749761008416,0.3627886144813105
31,3883,58697,50000,0.8932647486322669,0.8408458379954606,0.49749147211951084
31,3890,60728,50000,0.4348189878173923,0.704365654379695,0.7896984299089833
31,4051,60393,50000,0.509807930934331,0.7706983314395041,0.7650954684890713
31,3882,60238,50000,0.6819297156744694,0.8111282578361031,0.40492826720238656
31,3895,59409,50000,0.7849734125023275,0.943037648588394,0.9444669179101307
31,4092,60089,50000,0.32497962311762596,0.4678900952842915,0.3865013159483039
31,3884,58557,50000,0.10246802763067057,0.9229377298386853,0.9851900343695608
31,3923,60367,50000,0.46368046248485845,0.5421589059564227,0.903742132947231
31,4001,58250,50000,0.6058273361260402,0.8121447906472441,0.4339520176812833
31,3882,60643,50000,0.42687427241552656,0.49321088715266215,0.4622554011781274
31,3893,61645,50000,0.7596119820672111,0.03818930910836485,0.3561433676291055
31,4028,64539,50000,0.1366680300540714,0.7852630423670742,0.16726041077192802
31,3882,59290,50000,0.1510291950007167,0.4646116869155147,0.6113846162178499
31,3882,60831,50000,0.16548643415452113,0.11923473293336335,0.3516953895482871
31,4018,61861,50000,0.49664080347298234,0.3986971089090701,0.3429398720083208
31,3882,59788,50000,0.8298520565285529,0.7058671075143715,0.5965406960651187
31,3883,61155,50000,0.18829947884500664,0.6982360762135869,0.5873335237447715
31,4070,58970,50000,0.06146564475306418,0.5736218982019858,0.12146330484970655
31,3883,60133,50000,0.2511308216610781,0.27114784309080814,0.1901945676264387
31,3884,59561,50000,0.9701369560041974,0.19576267312503876,0.5978938356189273
31,3884,67932,50000,0.8667483094427637,0.6715282484585012,0.3419961189573164
31,4519,58142,50000,0.8379401968199357,0.6378820918030781,0.08514092572117081
31,3885,60609,50000,0.5849455229293334,0.16688727995492658,0.6258846395280445
31,4049,58152,50000,0.35800333432616643,0.8860783661778858,0.8961449148705832
31,3888,61064,50000,0.5895848079896219,0.4116661163922291,0.00036605537046559196
31,3882,60882,50000,0.9489446166254417,0.8146347953008732,0.9319053879891733
31,4035,60141,50000,0.4509449101376784,0.6591538561166927,0.857759868037164
31,3897,58246,50000,0.885458125917292,0.20864387899176515,0.3454700985453947
31,4854,62534,50000,0.9671561681038787,0.8009659487964944,0.09165885206243259
31,3892,59499,50000,0.5074178411171372,0.6945595199545841,0.9241587819052133
31,3883,59561,50000,0.4486038205545325,0.28588290620087375,0.29605543976016896
31,4853,62173,50000,0.44833674007335345,0.33220186078581093,0.4728582173865158
31,4118,58507,50000,0.7360461989639624,0.9759589483570948,0.6469863724997597
31,4856,60172,50000,0.4919224350779934,0.4797199577584189,0.9216880049119704
31,4853,61176,50000,0.04586021439883124,0.32159113356261926,0.5133765731474865
31,4021,61321,50000,0.7569387558762108,0.5491530259225855,0.18929925139565829
31,4853,60177,50000,0.4634333317362319,0.4453574111061323,0.46493496967265147
31,3882,59347,50000,0.009242592451894046,0.09058280535414225,0.9884186102797956
31,5015,59481,50000,0.550779997789764,0.6021891038386585,0.43400286790062814
31,3883,60669,50000,0.7695905931318523,0.522167206068677,0.8385402318337132
32,3893,59163,50000,0.5615465332896384,0.5302072447088605,0.691324843434661
32,3996,58747,50000,0.7369087145788428,0.7914227117497716,0.3209579816750121
32,3883,60605,50000,0.7723025289015906,0.39887489835598894,0.5182464600468583
32,3883,58720,50000,0.7716464935042746,0.28042216049145946,0.13475257921495126
32,3992,61019,50000,0.657907072123706,0.18559156492418036,0.8011696858532897
32,3882,60025,50000,0.0026544125662331347,0.8350844597571283,0.8974176561154511
32,3883,58896,50000,0.1512121880480064,0.5405695846557957,0.2638299838133063
32,4060,59473,50000,0.9926796696503741,0.023534365765568686,0.41148028499436823
32,3884,58853,50000,0.7487432335991624,0.001488266983795341,0.4839770673772739
32,3882,59865,50000,0.9672373547828444,0.8470224171801305,0.17201366112716113
32,3992,59258,50000,0.012084239290770148,0.20443994997703768,0.24226359340811227
32,3894,58294,50000,0.796848725572958,0.14815601709207318,0.9636612924984594
32,3883,58974,50000,0.6927642369541095,0.5146532502460351,0.09338412592965539
32,4014,58331,50000,0.27913213696947425,0.5943837776058543,0.5018091210885848
32,3882,58865,50000,0.2921139127471322,0.6076230724084407,0.175109925824894
32,3882,58777,50000,0.6143671384376159,0.7464640034922051,0.03655876247107862
32,4008,58622,50000,0.9903412611398887,0.1404900058358135,0.7897467058997978
32,3882,58970,50000,0.07046991256711926,0.9552033383939741,0.36917511027403266
32,3882,59777,50000,0.25365163530109,0.6607613560464576,0.18414177169371176
32,4021,58955,50000,0.09973359500546412,0.25099471976651017,0.43541946941953436
32,3892,60695,50000,0.1347790237931569,0.6409872760640453,0.4084667780126628
32,3882,59849,50000,0.6423485136195247,0.09273628947338881,0.3479309515909361
32,4019,58259,50000,0.8872653165402411,0.771881967509993,0.5320875316242134
32,3882,60155,50000,0.8504457384602243,0.13893850311493547,0.6162943337275772
32,3948,61487,50000,0.7390437534833073,0.3689666815538429,0.6746338870508056
32,4953,59936,50000,0.0961988241435085,0.08316019925676223,0.5939988370896596
32,3883,57936,50000,0.7258659170259522,0.12056728406295546,0.15995589138313854
32,3882,57669,50000,0.4929664783944544,0.13594752145218733,0.5190806356191258
32,4974,60407,50000,0.6448226218710548,0.7221310862041355,0.49172673402040035
32,4867,62868,50000,0.9195046172501887,0.07239289887543914,0.37212750837120007
32,3883,59630,50000,0.9818424700930078,0.15338645995657235,0.38847046758585185
32,4988,60205,50000,0.7527530311453902,0.07750010977349585,0.30190591692487717
32,4458,58859,50000,0.29356473954617907,0.799938225880798,0.07602922920125786
32,3883,58149,50000,0.10767469667735487,0.9075254077666762,0.024982616763513096
32,4011,59557,50000,0.6935669683991862,0.48451939953707884,0.46021915989564843
32,3882,59958,50000,0.1220239983936445,0.6058871581265495,0.33952694066291184
32,3882,58138,50000,0.8536365991268375,0.8647206826014381,0.641601485474398
32,4058,58388,50000,0.30939146533419265,0.6899864625661805,0.8958525918106269
32,4853,58025,50000,0.31976158931853815,0.05906513704060936,0.7954101961581074
32,3882,58403,50000,0.43858507344472186,0.4905431222253725,0.13137537180412037
32,4278,58360,50000,0.5441160462720624,0.47000933298723724,0.4238289192407405
32,4853,58892,50000,0.602971878319424,0.6948032264945622,0.2054754147618993
32,3883,58470,50000,0.1752044527577918,0.3281611538953502,0.5714054422407472
32,3992,58927,50000,0.6394557989263763,0.3112734572383388,0.843361621047974
32,3883,58110,50000,0.055324574197692294,0.06915831357256551,0.6970852008188125
32,4853,62312,50000,0.30356047891455185,0.5118469079311255,0.04377986488295337
32,5019,59372,50000,0.48941609057446317,0.139279746264377,0.6969033322389847
32,4853,60397,50000,0.665084179840511,0.9482334031800124,0.12146110220393187
32,4801,62507,50000,0.14340118882776887,0.6469551303381833,0.4893581230536426
32,5029,59903,50000,0.07353839025892872,0.2575652781811539,0.16422782706087488
32,5390,60112,50000,0.8512530290688729,0.10926020229165541,0.5082403336303983
32,4244,58153,50000,0.08190703142508035,0.177578752743636,0.1853446539479156
32,5052,60743,50000,0.5644488509910487,0.8020238137542002,0.7957429292493243
32,4852,61062,50000,0.373410730867514,0.4238081236251377,0.3470837999277373
