runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
6,3938,56706,50000
6,4500,59517,50000
6,3885,62080,50000
6,3935,58474,50000
6,4022,55511,50000
6,4045,57271,50000
6,3884,61368,50000
6,4451,66807,50000
6,3884,63382,50000
6,3883,62092,50000
6,4225,52195,50000
6,3965,54185,50000
7,4059,57387,50000
7,3970,52080,50000
7,3885,50950,50000
7,3885,56822,50000
7,3887,60016,50000
7,4327,57505,50000
7,4113,57292,50000
7,3885,58155,50000
7,3885,60934,50000
7,3885,52007,50000
7,3892,54125,50000
7,4086,56631,50000
7,3883,57299,50000
7,3894,51116,50000
7,3885,55517,50000
7,3980,55640,50000
7,3897,60755,50000
7,3892,55478,50000
7,3911,58129,50000
7,5075,56658,50000
7,3914,82558,50000
7,3902,70579,50000
7,3949,78906,50000
7,3890,77086,50000
7,3892,50764,50000
7,3885,52583,50000
7,3981,50513,50000
7,3914,57956,50000
7,3883,51394,50000
7,3882,54333,50000
7,3885,49520,50000
7,3956,50366,50000
7,3883,57261,50000
7,3892,57780,50000
7,3949,54312,50000
7,3884,52359,50000
7,3885,48986,50000
7,3882,52325,50000
7,3885,57137,50000
7,3885,57504,50000
7,3944,57829,50000
7,3883,54219,50000
7,3976,53256,50000
7,3885,56052,50000
7,3884,50245,50000
7,3885,53017,50000
7,3884,59614,50000
7,3883,60427,50000
7,3937,58262,50000
7,3894,56905,50000
7,3912,57007,50000
7,3952,55387,50000
7,3921,58778,50000
7,3884,55701,50000
7,3952,52923,50000
7,3905,56289,50000
7,3885,54271,50000
7,4895,61258,50000
7,3943,54055,50000
7,3914,57404,50000
7,4511,57332,50000
7,3912,56521,50000
7,3892,56301,50000
7,4420,60446,50000
7,3891,57712,50000
7,3882,60515,50000
7,3907,60359,50000
7,3883,59616,50000
7,3911,55132,50000
7,3883,60717,50000
7,3882,57305,50000
7,3885,57655,50000
7,4539,58058,50000
7,3925,57859,50000
7,4214,60636,50000
7,4244,57355,50000
7,3892,56793,50000
7,3900,59115,50000
7,3998,58798,50000
7,4192,58837,50000
7,3947,58595,50000
7,4522,59745,50000
7,3966,59375,50000
7,4859,62379,50000
7,3885,58332,50000
7,5767,60112,50000
7,4794,72295,50000
7,3885,56248,50000
7,3949,64757,50000
7,4001,55153,50000
7,3885,52428,50000
7,3885,62161,50000
7,3885,57874,50000
7,3923,61121,50000
7,3895,53631,50000
7,3941,76429,50000
7,3893,70684,50000
7,3894,50733,50000
7,3942,59171,50000
7,3907,56671,50000
8,3825,57008,50000
8,3754,56553,50000
8,3845,55520,50000
8,5039,59688,50000
8,3907,57156,50000
8,3830,57060,50000
8,4139,61020,50000
8,4497,67831,50000
8,3861,59197,50000
8,5448,67255,50000
8,3885,64651,50000
8,3964,66451,50000
8,3815,62678,50000
8,3864,65221,50000
8,3925,79944,50000
8,3841,90575,50000
8,3798,78945,50000
8,3977,74457,50000
8,4396,51290,50000
8,4206,57517,50000
8,4051,62813,50000
8,4154,59763,50000
8,3970,60121,50000
8,3855,58538,50000
8,3979,67235,50000
8,4008,56856,50000
8,3827,55205,50000
8,3806,62091,50000
8,4098,61610,50000
8,3918,63521,50000
8,4061,57802,50000
8,3837,66605,50000
8,4404,68289,50000
8,5744,63777,50000
8,3927,66633,50000
8,3918,53001,50000
8,4616,56228,50000
8,4341,59821,50000
8,3880,60680,50000
8,4077,62960,50000
8,3942,70164,50000
8,3898,66456,50000
8,5546,67691,50000
8,3924,51205,50000
8,4013,63293,50000
8,3934,51655,50000
8,4001,65498,50000
8,3815,60853,50000
8,5051,56214,50000
8,3923,67108,50000
8,3955,55932,50000
8,4782,60306,50000
8,4487,54744,50000
8,3918,68888,50000
8,4021,59036,50000
8,4379,61213,50000
8,3927,56939,50000
8,4194,55488,50000
8,3867,55842,50000
8,3960,54780,50000
8,3994,64361,50000
8,3820,68291,50000
8,3756,58627,50000
8,3967,58615,50000
8,3975,62080,50000
8,3754,51375,50000
8,5054,57575,50000
8,3886,72329,50000
8,3881,69850,50000
8,4348,60526,50000
8,4523,68009,50000
8,3871,60169,50000
8,4013,59174,50000
8,3855,67971,50000
8,4841,59788,50000
8,5144,67436,50000
8,5153,63181,50000
