runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
8,3882,57871,50000
8,3885,56783,50000
8,3883,55781,50000
8,3884,57629,50000
8,3884,54799,50000
8,4151,54349,50000
8,3884,57201,50000
8,3882,54249,50000
8,4079,54747,50000
8,3882,57157,50000
8,3946,53244,50000
8,4146,54897,50000
8,4649,58673,50000
8,3884,54728,50000
8,4197,58083,50000
8,4393,58141,50000
8,3902,55274,50000
8,4118,56184,50000
8,3933,63474,50000
8,3884,54043,50000
8,4372,60580,50000
8,3988,59927,50000
8,3884,49232,50000
8,4039,54523,50000
8,3893,53782,50000
8,3885,58780,50000
8,4077,54165,50000
8,3882,53770,50000
8,3882,56886,50000
8,4047,52569,50000
8,3882,54390,50000
8,3911,54890,50000
8,3882,53925,50000
8,3882,57863,50000
9,3901,56702,50000
9,3917,55598,50000
9,4223,62500,50000
9,3883,54955,50000
9,3885,58878,50000
9,3883,53503,50000
9,3885,55641,50000
9,3883,56194,50000
9,3885,56434,50000
9,3946,68496,50000
9,3974,57611,50000
9,4299,65561,50000
9,4048,59167,50000
9,4025,65448,50000
9,3925,66093,50000
9,3910,78090,50000
9,3884,66037,50000
9,3883,57067,50000
9,4076,59391,50000
9,3882,58882,50000
9,4091,59094,50000
9,3883,64393,50000
9,3886,55820,50000
9,3886,63555,50000
9,4025,55125,50000
9,3882,54820,50000
9,4007,56145,50000
9,3882,60523,50000
9,3924,57814,50000
9,4153,78034,50000
9,3890,63676,50000
9,3900,54202,50000
9,5301,73554,50000
9,4138,70874,50000
9,4114,73474,50000
9,4057,52072,50000
9,5514,76476,50000
9,4061,71993,50000
9,4193,57998,50000
9,6452,77433,50000
9,3886,65138,50000
9,4204,64013,50000
9,3920,58303,50000
9,3987,59505,50000
9,4319,65272,50000
9,3885,59838,50000
9,3892,58588,50000
9,4152,56100,50000
9,3894,57770,50000
9,3885,58080,50000
9,4051,60420,50000
9,3889,60660,50000
9,3886,54238,50000
9,4873,59518,50000
9,3949,55452,50000
9,4519,74127,50000
9,4032,49708,50000
9,5516,74717,50000
9,4129,73193,50000
9,4116,54629,50000
9,3915,55852,50000
9,3885,60661,50000
9,4133,62455,50000
9,3887,57943,50000
9,4003,61071,50000
9,4229,67434,50000
9,3884,59862,50000
9,3898,55008,50000
9,4178,56159,50000
9,3885,66596,50000
9,3885,59214,50000
9,4313,55783,50000
9,4396,62286,50000
9,3884,54504,50000
9,4062,59040,50000
9,3882,59473,50000
9,3945,74189,50000
9,4370,66407,50000
9,4258,64372,50000
9,3882,59411,50000
9,4142,59295,50000
9,3900,60494,50000
9,3884,59664,50000
9,4086,54549,50000
9,3885,58668,50000
9,4040,59367,50000
9,4085,56305,50000
9,4148,63631,50000
9,4005,67815,50000
9,4138,54398,50000
9,3998,58740,50000
9,3885,64368,50000
9,4137,54377,50000
9,4150,64760,50000
9,4072,56094,50000
9,4404,61131,50000
9,3914,61238,50000
9,3884,59918,50000
9,4063,61622,50000
9,3882,53871,50000
10,5287,52716,50000
10,3731,49821,50000
10,3804,57953,50000
10,3912,53275,50000
10,3757,53144,50000
10,3960,64735,50000
10,3930,59109,50000
10,4345,62048,50000
10,3728,49562,50000
10,3933,58492,50000
10,3748,47650,50000
10,3719,57086,50000
10,4721,51587,50000
10,4435,67251,50000
10,4513,63747,50000
10,4481,56175,50000
10,3727,52658,50000
10,3822,62254,50000
10,4042,62516,50000
10,3823,53729,50000
10,3718,49982,50000
10,4812,60508,50000
10,4901,56213,50000
10,3792,54483,50000
10,3817,53383,50000
10,4092,56804,50000
10,3737,49173,50000
10,3865,50136,50000
10,3680,46111,50000
10,3752,54185,50000
10,4426,52282,50000
10,4273,47638,50000
10,3921,52351,50000
10,3839,55977,50000
10,3668,51238,50000
10,3809,54265,50000
10,3959,53430,50000
10,3842,55941,50000
10,3736,47080,50000
10,3917,50200,50000
10,3718,47634,50000
10,3756,53669,50000
10,3757,55723,50000
10,3778,50449,50000
10,3824,47026,50000
10,3975,48580,50000
10,3720,46401,50000
10,3723,64358,50000
10,3903,50268,50000
10,3958,55894,50000
10,3757,49131,50000
10,4061,58061,50000
10,3894,57940,50000
10,3992,49292,50000
10,3835,49570,50000
10,3698,47866,50000
10,3785,58750,50000
10,4712,49592,50000
10,3811,58154,50000
10,3729,51571,50000
10,3703,45448,50000
10,4612,62373,50000
10,3733,47832,50000
10,4052,50632,50000
10,3776,56750,50000
10,3682,48010,50000
10,3859,48704,50000
10,4394,54042,50000
10,3864,56512,50000
10,5087,60526,50000
10,3708,47461,50000
10,3835,62582,50000
10,4884,57337,50000
10,3955,60402,50000
10,3681,50378,50000
10,4514,50172,50000
10,3863,61852,50000
10,3796,62555,50000
10,3889,53598,50000
10,3858,51582,50000
10,4184,55822,50000
10,3752,70340,50000
10,3796,52402,50000
10,3950,50915,50000
10,3881,46945,50000
10,3775,49247,50000
10,3710,47856,50000
10,3931,51064,50000
10,3699,49218,50000
10,4636,64516,50000
10,4594,45872,50000
10,3966,59929,50000
10,3798,50535,50000
10,3974,48246,50000
10,3652,48489,50000
10,3698,49287,50000
10,3909,50186,50000
10,3773,49605,50000
10,3744,48804,50000
10,3703,48787,50000
11,3292,45358,50000
11,3393,42682,50000
11,3376,46077,50000
11,3316,44346,50000
11,3380,45930,50000
11,3640,41514,50000
11,3375,39774,50000
11,3337,43684,50000
11,3530,41377,50000
11,3822,40291,50000
11,3931,42726,50000
11,3982,44745,50000
11,3448,51779,50000
11,3392,43954,50000
11,3576,42879,50000
11,3460,43965,50000
11,3393,42640,50000
11,4076,45981,50000
11,4101,43025,50000
11,3357,43412,50000
11,3586,42560,50000
11,3469,47222,50000
11,3346,42028,50000
11,3438,39124,50000
11,3357,47528,50000
11,3331,42144,50000
11,3378,43519,50000
11,3363,42298,50000
11,3342,40197,50000
11,3542,43523,50000
11,3293,41310,50000
11,3280,42753,50000
11,3327,42484,50000
11,3513,40890,50000
11,3407,39825,50000
11,3314,41821,50000
11,3326,52295,50000
11,3450,41601,50000
11,4368,48799,50000
11,3356,41808,50000
