runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.float,param.y.float
25,3306,48512,150000,5.895484301541056e+307,-4.186958371852488e+306
25,3313,46883,150000,-8.724038082346906e+307,-8.415014051905127e+306
25,3307,46819,150000,9.456589873939653e+307,-9.571385119725667e+307
25,3358,46500,150000,6.632496370962938e+307,1.585704621449234e+308
25,3278,45939,150000,1.3126473529034556e+308,-5.204753682431709e+307
25,3276,56183,150000,1.753514179435321e+308,-5.309595459268069e+307
25,3331,49143,150000,-5.142307425731289e+307,-1.293681808021185e+308
25,3261,51163,150000,1.0733579820593211e+308,3.4416050265274267e+307
25,3245,50149,150000,3.4217725091460915e+307,1.4920151802994894e+308
25,3315,49480,150000,9.87493768585103e+306,-1.6885361631091348e+308
25,3245,50411,150000,-3.3896947542068157e+307,-9.61437626396704e+307
25,3281,54246,150000,1.2675043194029277e+308,-7.95118730177663e+307
25,3328,56803,150000,-7.117616777887498e+307,1.746305274127982e+308
25,3245,51195,150000,-3.359944135659973e+307,1.405454545247257e+308
25,3245,54460,150000,-1.361185742653095e+308,9.161874143115923e+307
25,3321,48386,150000,2.7518113660249315e+307,-6.517090877716433e+306
25,3252,49543,150000,-4.0992189002393674e+307,1.3941927780524364e+308
25,3267,49567,150000,-1.5926221451826547e+308,-1.7856493245454998e+308
25,3327,54570,150000,8.678114878825455e+307,7.042776924985757e+306
25,3264,45234,150000,-6.987012390819319e+307,3.502050818418148e+306
25,3277,45498,150000,4.641530679175642e+306,-1.2312502806644802e+308
25,3294,45854,150000,1.657851320891534e+308,1.2834891802667368e+308
25,3291,48639,150000,9.264709206415462e+307,9.719567176993765e+307
25,3245,47181,150000,6.952046418889828e+307,9.50171026225757e+307
25,3321,47712,150000,1.0525819995742868e+308,-8.314707979063775e+307
25,3274,48661,150000,-1.2454637036141945e+308,-1.6454965528381077e+308
25,3290,45300,150000,1.1313862882202762e+307,1.7732068651520084e+308
25,3302,45477,150000,1.6835143999749846e+308,-6.947201642564292e+307
25,3245,48041,150000,5.159162815204237e+307,-1.0633018067231448e+308
25,3247,47629,150000,1.0917952092470479e+308,1.4668129039318269e+308
25,3277,49021,150000,1.0815659784363843e+308,1.0584504031248828e+308
25,3251,45880,150000,5.943461660312061e+307,-1.4454958124478117e+308
25,3246,46353,150000,7.238785917635137e+306,-7.959184450347274e+307
25,3298,46148,150000,-6.320705781424951e+307,1.171888836235108e+306
25,3245,47817,150000,-1.617316921420453e+307,1.601473607087463e+308
25,3245,48496,150000,1.257632274696085e+308,1.5451530290113388e+308
25,3347,47815,150000,-1.0340832628794566e+308,1.1893878179658864e+308
25,3247,48198,150000,-1.0454414444548379e+308,-1.577268998095489e+308
25,3250,52774,150000,4.0507420467047687e+307,1.54942879586491e+307
25,3323,46084,150000,9.078837530840204e+307,6.913203709715309e+307
25,3252,45731,150000,-1.1913274102010528e+308,4.220317608257518e+306
25,3249,45635,150000,-4.811400467342599e+307,-4.2973724220315975e+307
25,3343,45665,150000,-1.396781949197104e+308,-1.0299467203687116e+308
25,3250,46074,150000,4.4417559935997947e+307,6.593974975847405e+306
25,3252,58505,150000,-7.360263758146364e+307,5.406421604239252e+307
25,3356,54938,150000,3.323987896278668e+307,-1.4340144339037727e+308
25,3245,45525,150000,-1.4032770849033435e+308,-1.523755101156952e+308
25,3272,44964,150000,6.230698576329827e+307,-6.117046528269243e+307
25,3307,45312,150000,-9.52960704155696e+307,-1.178362731765235e+308
25,3280,45690,150000,-9.59458088646112e+306,-4.925881776906666e+307
25,3248,45327,150000,-1.128701109879816e+308,1.4433495038678084e+307
25,3414,45272,150000,1.298909112030755e+308,1.1911870528128642e+308
25,3249,45477,150000,1.7004686177357296e+308,1.733686351739269e+307
25,3245,45147,150000,-1.188887139907917e+308,5.832215661857414e+306
25,3360,45220,150000,-1.5124669354122691e+308,1.09621017354288e+308
25,3245,45063,150000,-1.6976916956490834e+308,-4.465782788564684e+306
25,3245,45665,150000,5.994462660468458e+307,-1.4256662698551925e+308
25,3389,45051,150000,6.699145360293638e+306,1.5445071920343276e+307
25,3266,45465,150000,-9.04297703202879e+307,1.224850501854644e+308
25,3264,45346,150000,-1.4348234565305426e+308,1.560482187672217e+308
25,3301,47850,150000,-9.34451559864627e+307,-1.5876414953284202e+308
25,3264,48344,150000,8.72409923368184e+307,5.558673737832924e+307
25,3273,52057,150000,-1.1653562459022823e+308,-1.689380814019258e+308
25,3351,52390,150000,-1.2671766607539717e+308,-1.8344396396692122e+307
25,3248,50814,150000,1.789269203159802e+307,-1.0197024656807387e+308
25,3268,50360,150000,-4.841185957823861e+307,4.4378429275666373e+307
25,3303,49648,150000,-1.418613556814807e+308,-1.0514858913263577e+308
25,3245,52621,150000,-1.325484643313248e+308,-6.658629757261098e+306
25,3245,46269,150000,7.698679379585316e+307,-1.4699233641887838e+308
25,3294,53362,150000,8.341685422593666e+307,1.0091621994832066e+308
25,3245,49918,150000,-1.577104476582258e+308,1.030660067113106e+308
25,3249,46732,150000,6.519956126174761e+307,3.7498529746860825e+307
25,3292,45441,150000,1.6204144270933542e+308,-3.322633411734215e+307
25,3265,46416,150000,1.0410219658956039e+308,5.635819465295379e+307
25,3267,48952,150000,-6.206250697502376e+306,-1.2747543371252548e+308
25,3318,48330,150000,-5.811911305010471e+307,1.439173437666734e+307
26,3245,47882,150000,-1.6614912554764855e+308,-5.618297890540597e+307
26,3303,48035,150000,-1.280752258219393e+308,5.366312285275043e+307
26,3245,47498,150000,-8.399890684945645e+307,-9.85329262751632e+307
26,3245,48062,150000,-1.1719630382959363e+308,-1.7097317665593077e+308
26,3308,48340,150000,1.2491549938635267e+308,-1.2695763272008401e+308
26,3246,47723,150000,-6.291506887434638e+307,-1.1156433640706113e+308
26,3246,47456,150000,-1.1387641849154893e+308,-1.2803687019359256e+308
26,3415,49786,150000,-1.3380022455830346e+308,4.079239597526525e+307
26,3245,47843,150000,1.6545736828106333e+308,-1.0225193401760495e+308
26,3246,47714,150000,1.6603057582571247e+308,1.654110938143514e+308
26,3275,47336,150000,-6.373862589287962e+305,-1.684221544190969e+308
26,3307,53988,150000,-8.294493632738813e+307,-1.2443775809234223e+307
26,3245,47635,150000,-1.1118895981295268e+308,-1.2496415803850345e+308
26,3280,47547,150000,1.5315839628357567e+308,-1.126785209460973e+308
26,3270,47527,150000,-9.486336788246822e+307,-1.1524250834771302e+308
26,3246,47342,150000,6.572348968902374e+307,-5.989991463699258e+307
26,3319,47473,150000,5.389203760691579e+307,-1.5147702445777874e+308
26,3247,47544,150000,-8.785698960618218e+307,8.44019004986398e+307
26,3323,51879,150000,-1.2127749256063115e+308,-1.51901420974008e+308
26,3309,47644,150000,-2.485550526693022e+307,-1.5914912157751886e+308
26,3385,47588,150000,-8.57840382617557e+307,-1.3975403298139225e+308
26,3245,47410,150000,-8.447305139817507e+307,-8.760849466835377e+307
26,3282,47508,150000,-3.7708911035652457e+307,3.666093610383806e+307
26,3247,47500,150000,-4.87793857667568e+305,1.5282292667470092e+308
26,3245,47492,150000,8.608529685153379e+307,-1.6086817903521465e+308
26,3284,47947,150000,7.556347553675623e+307,7.22200902063549e+307
26,3247,48100,150000,8.308060543994228e+307,-1.776125990004301e+308
26,3245,48020,150000,1.703063992359922e+308,-4.564814103522911e+307
26,3335,47641,150000,-7.177973390237726e+307,1.1829739866449325e+308
26,3319,50003,150000,1.5314547806722578e+306,-7.962287400570962e+307
26,3245,47126,150000,-1.250332249585618e+308,-1.7496274123306422e+307
26,3290,47393,150000,1.0387894738592015e+308,5.205094031003314e+307
26,3310,47443,150000,-1.5789745339791355e+307,-4.030759487173132e+307
26,3324,49401,150000,1.1627462093072609e+308,1.145254983840119e+308
26,3292,47697,150000,4.117738737347101e+307,3.378207841262664e+307
26,3245,47542,150000,9.468498600976164e+307,1.7003126057857721e+308
26,3245,47599,150000,1.6065113246301104e+308,6.308989487797727e+306
26,3284,47389,150000,-1.6889631456240142e+308,6.84220139846107e+307
26,3245,47233,150000,-3.540067066258084e+307,-3.479525236241403e+307
26,3248,47485,150000,-4.732629706213762e+307,1.1740446697604764e+308
26,3377,50870,150000,1.3943326043692871e+308,-3.599459316342778e+307
26,3246,47515,150000,-2.9532369824330553e+307,-1.26972970254943e+308
26,3245,47837,150000,7.286456748964883e+307,4.49747183274278e+307
26,3777,47607,150000,-7.33389293360858e+307,4.975012679720779e+307
26,3246,47740,150000,-1.6590968876038415e+308,-8.398479268197585e+307
26,3245,47529,150000,4.743112955022512e+306,-2.751757562842181e+307
26,3286,47691,150000,-1.3427677794242626e+308,-4.0999842846564187e+307
26,3246,47353,150000,1.66105198712208e+308,6.942308716025168e+307
26,3245,47647,150000,-1.5047730380504225e+308,-1.1161473647029521e+308
26,3415,47700,150000,-1.368092298158482e+308,-1.5858447729340666e+308
26,3248,47783,150000,1.0082727632002177e+308,-4.925122524896057e+307
26,3245,47639,150000,-6.058509338485198e+307,9.71391423356362e+307
26,3300,47522,150000,-1.4988303701716324e+308,-3.937974860266678e+307
26,3370,47667,150000,1.7822372309000906e+308,-1.5545983899741094e+308
26,3245,47915,150000,-1.4959894121821827e+308,3.5066914633361427e+307
26,3373,50306,150000,4.4356070306862395e+307,1.1104964613883808e+308
26,3326,51310,150000,-1.79548419872284e+308,5.946735737831506e+307
26,3245,47856,150000,7.317040531619397e+307,1.3120327589716548e+308
26,3283,47383,150000,-1.7866074563079297e+308,-9.89297484444757e+307
26,3245,47780,150000,-6.643481045799055e+307,1.5477079347065962e+308
26,3245,47946,150000,-1.302404852991975e+308,-1.5783669537550794e+308
26,3526,48772,150000,-1.4600322111623328e+308,4.797509409674971e+307
26,3245,48155,150000,1.0429734065736631e+308,1.090210018634402e+308
26,3245,47486,150000,-4.4438997388471904e+307,1.264653765808673e+308
26,3290,47246,150000,-1.647802777734518e+308,-9.616958314136322e+307
26,3257,47330,150000,-1.5876059189435259e+308,2.630991053736411e+307
26,3307,52929,150000,1.3957190887382332e+308,1.6676292397494033e+308
26,3302,47279,150000,1.0637254473627023e+307,-2.877278745581266e+306
26,3245,47632,150000,8.057761485874335e+307,-9.905274261027966e+307
26,3249,47385,150000,-1.2595162075288097e+308,1.1194644972186898e+308
26,3282,47674,150000,-1.2348044575000581e+308,1.2311995733604937e+308
26,3276,47707,150000,1.219933561302287e+308,1.4084782618948795e+308
26,3247,47296,150000,1.0552669290941257e+308,3.2533697220765017e+307
26,3246,47346,150000,2.7236824358794283e+307,6.228804281651632e+306
26,3245,47806,150000,-4.1856701555624643e+307,-1.2151819906279014e+308
26,3275,48379,150000,9.946039707867697e+307,-1.6997558571773949e+308
26,3283,47722,150000,-6.28912307358971e+306,1.1155326565972526e+308
26,3284,47334,150000,-1.6810844308975501e+308,5.95338938030022e+307
26,3245,47878,150000,-3.0830891860330886e+307,-8.382748015164688e+307
26,3297,48195,150000,-9.667575920756645e+306,1.2519289604279093e+308
26,3251,48276,150000,-4.599941851253687e+306,3.5136756169726093e+307
26,3245,48454,150000,-1.6404263362347557e+308,3.548002587812565e+306
26,3280,48224,150000,-1.478966617610192e+307,-5.096812061514045e+307
26,3250,48114,150000,8.293573402328317e+306,-1.4152009790503224e+308
26,3282,47814,150000,-7.904780784454842e+307,1.7549113279921667e+308
26,3280,47736,150000,9.8389143382764e+307,-3.829694729707388e+307
26,3245,48175,150000,9.463682719026312e+307,-2.209581119786642e+307
26,3248,47965,150000,-2.0771396352392352e+307,1.2408212035109807e+308
26,3288,48205,150000,-1.7222606416261427e+308,-5.655773576245869e+307
26,3254,48028,150000,-9.26265194412098e+307,-1.235459060075011e+308
26,3247,48928,150000,1.4996748156680718e+308,5.590063345012472e+307
26,3276,48927,150000,-1.4671674148345173e+308,-5.134497332046942e+307
26,3245,48045,150000,-1.0806299816076957e+308,-9.161190064298162e+307
26,3261,48101,150000,-2.3217574439794905e+305,1.1719270696641207e+308
26,3282,48724,150000,-1.58970471890652e+308,-1.7988217647468906e+307
26,3251,48857,150000,-7.138069264908495e+307,1.165853112040524e+307
26,3248,48618,150000,-1.163613021400758e+308,-2.0862022665395152e+307
26,3363,50360,150000,-1.3672114072170767e+308,6.038862074678866e+307
26,3370,48454,150000,-3.213841282464365e+306,-6.150542391623281e+307
26,3273,52877,150000,1.5193214915728165e+308,-3.402711484504837e+307
27,3245,46995,150000,1.6442526282281525e+308,-1.3382635516227719e+308
27,3258,46419,150000,1.4603638295277617e+308,-3.0043274512497577e+307
27,3297,48167,150000,-6.670325785102424e+307,-1.1316951226229824e+308
27,3411,50241,150000,-1.4720568321691645e+308,1.4694955678943363e+307
27,3297,51096,150000,-8.680715959831667e+307,-1.3006803042418032e+308
27,3437,45944,150000,-8.333429144677593e+307,1.729636467310929e+308
27,3274,47806,150000,-1.0348644703839254e+308,-3.623225721360815e+307
27,3270,47806,150000,-1.3464158609902302e+308,-6.456810243073323e+307
27,3301,47321,150000,5.921313738710688e+307,-5.621525907693938e+307
27,3387,46621,150000,1.4668027678684072e+308,-4.2173365128524615e+307
27,3378,46413,150000,-1.5871960311748554e+308,1.779421868753704e+308
27,3294,46168,150000,-1.6132749397242364e+308,1.7597509178124006e+308
27,3275,46394,150000,-8.763747928106256e+307,-4.1245951856246163e+307
27,3250,47616,150000,1.1502668316927519e+308,2.9255272253891983e+307
27,3291,46670,150000,1.109146465123414e+308,1.2151247727690341e+308
27,3248,46638,150000,-1.2144451408591116e+308,1.0170190032307727e+308
27,3245,46641,150000,1.4015818227577333e+308,1.41468575132808e+308
27,3329,46312,150000,-1.6645921647483841e+308,7.240420856455624e+307
27,3298,46437,150000,5.4505337495803364e+306,-5.90705308518671e+307
27,3246,46670,150000,-1.6611200961435848e+308,-1.1898455562730541e+308
27,3292,46920,150000,-1.9631743024665717e+307,9.93796928952847e+307
27,3245,48839,150000,1.7538312851662927e+307,1.4617393570259008e+308
27,3245,47401,150000,5.405357290621645e+307,-9.622976373398747e+307
27,3312,47056,150000,-1.6761026464667223e+307,7.818530202882267e+307
27,3252,46709,150000,-7.695532615662933e+307,-1.7708996257829166e+308
27,3245,45848,150000,9.28397571057152e+306,-1.5441526523167867e+306
27,3350,46068,150000,-1.2511797112413908e+308,-2.382467526003612e+307
27,3249,45709,150000,4.3766746846899904e+307,-1.4437445083795637e+308
27,3250,45977,150000,-8.671508458719728e+307,1.3208610891429591e+307
27,3303,45793,150000,-7.385915819674916e+307,1.0518890172967623e+307
27,3254,45741,150000,1.0609854227188393e+308,5.608841463158853e+307
27,3254,47569,150000,1.6014826009871803e+308,1.123652650023561e+308
27,3292,48618,150000,1.7365090717065258e+308,8.671349494039297e+307
27,3245,46804,150000,-1.0218773670099778e+308,1.2156374443359068e+308
27,3247,46318,150000,-9.943691621637764e+307,1.4740094151647603e+308
27,3341,45698,150000,-2.074940977915529e+307,-1.5118089868040643e+308
27,3245,46223,150000,1.2971917111896329e+308,-9.467201325781916e+307
27,3254,45636,150000,-8.295095625919276e+307,1.2482611391039675e+308
27,3342,51246,150000,1.7927516885453767e+308,3.149925060177657e+306
27,3247,48852,150000,7.056461198472217e+307,-1.5763737155310443e+307
27,3249,51648,150000,1.3924606670956125e+308,-9.577158551756495e+307
27,3300,45944,150000,-1.4451881292461351e+308,-4.915035119589945e+307
27,3246,49492,150000,-9.385465694993366e+307,-1.5795226005998616e+308
27,3263,47868,150000,1.2380689353198704e+308,-1.0920516063157098e+308
27,3299,48376,150000,6.690895414773187e+307,-9.825148898686592e+307
27,3246,50774,150000,-1.7077553531728647e+308,-3.035114070784735e+307
27,3276,50173,150000,-8.730053883337019e+307,-3.363844509304057e+306
27,3320,53001,150000,-5.490643006671362e+307,-2.544044762162418e+307
27,3297,50782,150000,-1.7357641033425963e+308,-3.715680806332906e+307
27,3245,51234,150000,-2.6453152874595097e+307,2.426398140265946e+307
27,3313,50908,150000,7.971384012383303e+307,-4.583269341651138e+307
27,3422,53154,150000,-1.259480687757453e+308,-7.622442209859258e+307
27,3449,53322,150000,6.172475557063869e+307,-9.652117831083537e+307
27,3285,47550,150000,7.960681527108332e+307,3.2532222506832757e+305
27,3245,49928,150000,5.823818095768333e+307,9.57124459351695e+307
27,3433,49447,150000,6.545765860995374e+306,-3.6978142675180344e+306
27,3306,45781,150000,-1.7000475471635023e+308,-1.2344507464249624e+308
27,3268,45765,150000,-1.3358504217452556e+308,8.365224126439886e+307
27,3255,45958,150000,9.703154465453006e+307,-2.046189051189408e+307
27,3312,45778,150000,-2.3785532747275353e+307,1.2370433763051626e+308
27,3343,52293,150000,5.5904867519126676e+306,5.196431420442831e+307
27,3279,47551,150000,9.003648639633317e+307,1.4086373718868346e+308
27,3305,50971,150000,1.3179949057005925e+308,-7.278538035233955e+307
27,3646,52089,150000,1.4825633019640686e+308,-1.5938946682859607e+308
27,3245,52518,150000,-1.094896964091308e+307,1.6333493270939062e+308
27,3343,50337,150000,-5.349227438679705e+307,3.384948928715862e+307
27,3551,46520,150000,4.251535331320794e+305,6.62693963772414e+307
27,3265,48510,150000,1.5785628564318464e+308,1.6968025941790209e+308
27,3323,47324,150000,-1.269201161227877e+307,-7.798198847467678e+307
27,3248,47295,150000,1.4726577070617314e+308,7.778854513704527e+307
27,3247,50861,150000,4.675344479508031e+307,-1.3565540831875196e+308
27,3307,47500,150000,1.3118148265291969e+308,-1.5284698166358965e+307
27,3246,47929,150000,-1.2168289454951667e+308,-1.5130009162054524e+308
27,3266,47219,150000,-4.232769235657664e+307,7.081114294146189e+307
27,3319,47111,150000,-1.5743681708984175e+308,-7.258000727633633e+307
27,3279,47072,150000,-6.645154708309318e+307,1.2584508278565554e+308
27,3274,47003,150000,-1.728816636352065e+308,1.0590990820998175e+308
27,3426,47541,150000,7.990459592954383e+307,-7.52409846436199e+307
27,3276,46663,150000,-3.117967101318672e+307,1.7714795244684708e+308
27,3246,47339,150000,-6.601034062333429e+307,-4.54747782546409e+307
27,3286,47113,150000,2.31124902460146e+307,2.2300373592707253e+307
27,3247,47224,150000,1.0386506950162167e+308,-1.1737104276191398e+308
27,3247,47564,150000,1.5239733028018128e+308,5.994216318232844e+307
27,3287,46791,150000,-5.999919036971367e+307,1.9739787314557894e+307
27,3251,48059,150000,-1.061535425540713e+308,7.342529117005776e+307
27,3245,45296,150000,3.577543907215229e+307,-2.5451441337624475e+307
27,3288,47524,150000,-5.850152671558939e+307,-1.4242275383387317e+308
27,3251,47594,150000,-1.5966448391497168e+308,-4.664251291231156e+307
27,3250,46291,150000,-5.641936405183192e+307,1.4951470326956723e+308
27,3302,45845,150000,1.6695248770316474e+308,8.015189926225751e+307
27,3251,47985,150000,1.69190445797218e+307,1.889070787147423e+307
27,3295,55855,150000,1.6188391154220839e+308,1.6143698641587898e+307
27,3323,45654,150000,1.145987812843691e+308,1.6381993236694476e+308
27,3283,45665,150000,9.936110983752783e+307,-2.6579074982262055e+307
27,3260,50975,150000,4.501203787497889e+307,9.897579111353948e+307
27,3360,55692,150000,1.5657691427332087e+307,9.815461222434417e+307
27,3248,54430,150000,9.615840226623206e+306,7.360657696105128e+307
27,3262,51452,150000,-1.1137036703357358e+308,-4.395349309646345e+307
27,3324,52626,150000,-1.3406980844206144e+308,2.453796696622859e+307
27,3278,57219,150000,1.0207740730931437e+308,1.1814484844969385e+308
28,3361,69351,150000,-1.669588858798539e+308,5.092282120907376e+307
28,3516,69753,150000,1.0819064921525846e+308,5.873891791324344e+307
28,3558,73601,150000,-6.674665763412122e+307,-1.351471275885288e+308
28,3399,70472,150000,-8.145227068203061e+307,-2.8707586934669457e+307
28,3637,69180,150000,-1.1993354219920805e+308,7.406008754969888e+307
28,3595,70842,150000,1.03525954838992e+308,-1.6798879935401151e+308
28,3402,74181,150000,-5.584045275629337e+307,-1.193332863452676e+308
28,3603,70487,150000,-1.3304243011945915e+307,5.38377498942176e+307
28,3481,69417,150000,1.2631976236186012e+308,-1.0473036242705955e+308
28,3518,69135,150000,6.1792762985610424e+305,-1.2664363786004314e+308
28,3640,71175,150000,9.737552122115856e+307,-5.021426242269187e+307
28,3439,67979,150000,5.456336973100244e+307,-1.1866328248427058e+308
28,3463,67013,150000,1.306003798963363e+308,-1.9460908920221853e+307
28,3789,68901,150000,1.5954281218221951e+308,1.2540027003316714e+308
28,3500,70201,150000,-3.9446522950312316e+307,1.6464622461793794e+308
28,3477,68251,150000,2.6609101421722645e+307,-1.274317435513445e+308
28,3481,69848,150000,-7.878172468316238e+307,9.676012214066155e+307
28,3484,70027,150000,-7.021843329605815e+307,-1.4556802907240943e+308
28,3489,68605,150000,-1.0551126395928882e+308,-2.642518469152171e+307
28,3607,69666,150000,-6.214165025324727e+307,-1.259586619586993e+308
28,3432,74547,150000,3.5272162049387253e+307,6.14886391351739e+307
28,3502,87457,150000,-4.3417377153895567e+307,-5.094528483959512e+307
28,3489,76026,150000,9.896014459363624e+307,3.60524835552034e+307
28,3533,73233,150000,-7.356215970815929e+307,1.49891879020862e+308
28,3365,78094,150000,-1.866564583479731e+307,1.7619077335248346e+308
28,3570,81622,150000,-1.2709541491997163e+308,1.303826861754063e+307
28,3640,68144,150000,-7.0151094200171e+307,2.2783310259119204e+307
28,3389,74286,150000,-1.0144745065861486e+308,-1.0882861145905751e+308
28,3628,70084,150000,-1.0902244704933256e+308,-1.6774088052350898e+308
28,3499,83491,150000,-7.324038950908022e+307,-1.3310675350127053e+308
28,3437,68846,150000,-9.73767785300391e+307,1.290254744637945e+308
28,3546,69080,150000,-3.634783179021879e+307,1.4623942717629903e+308
28,3449,70254,150000,1.7791351469352189e+308,-4.632310656637407e+306
28,3461,70463,150000,-9.525190792341185e+305,2.1861335787266407e+307
28,3438,69538,150000,1.7884894271679806e+308,1.2048505712775403e+307
28,3537,68756,150000,-7.107364983249663e+307,2.4009884514123906e+307
28,3431,68821,150000,-9.162081876637679e+307,1.230163245310652e+308
28,3437,69289,150000,-1.2507814459023517e+308,-9.813526828358997e+307
28,3609,68084,150000,1.9609425885421976e+307,1.7303060459806718e+308
28,3707,68748,150000,-1.6068673258403492e+308,6.890313370947617e+307
28,3493,68972,150000,-7.083978182257273e+307,-1.1999010932546703e+308
28,3462,68649,150000,-1.1280224261414827e+308,1.6629712516187076e+307
28,3370,67293,150000,-1.1994467630834581e+308,-1.3459296277744545e+308
28,3462,68124,150000,-1.7347574547998e+308,-1.3773400026583866e+308
28,3484,69625,150000,-5.107769000836963e+307,-3.696250395495124e+306
28,3360,74023,150000,3.9939030445538146e+307,-1.280851280027514e+308
28,3469,71718,150000,5.09983644300455e+307,-5.864562262251061e+306
28,3489,71113,150000,7.637894811063885e+307,-1.1087173356456308e+308
28,3382,69396,150000,-5.89739291508357e+307,1.8982226314798362e+306
28,3534,69826,150000,-1.7906318324083487e+308,-2.0012430934872284e+307
28,3598,69602,150000,9.984890482731467e+307,1.7086845629834316e+308
28,3495,69864,150000,-7.234666455265495e+307,-8.474794611622742e+307
28,3435,85076,150000,1.6607835088584938e+308,-1.6198148837382655e+308
28,3455,76598,150000,5.962116802711687e+307,1.399912929007718e+308
28,3455,69623,150000,8.282897116954708e+307,-7.398355202268882e+307
28,3526,70253,150000,8.683634479075677e+307,-1.1440950287381974e+308
28,3486,69421,150000,-6.442579259248945e+307,7.846067143118649e+307
28,3527,71675,150000,6.7046791285567e+307,-8.971896485736017e+307
28,3651,73453,150000,1.7281787102482833e+308,-1.7281352557710514e+308
28,3493,79005,150000,-5.698326085502008e+307,3.385114169259356e+306
28,3571,70632,150000,1.4126991559878862e+307,1.057696881406013e+307
28,3483,67823,150000,1.0788958140617882e+308,4.253235387154917e+307
28,3548,69767,150000,1.3684129422465009e+308,1.9814628488810205e+307
28,3508,71937,150000,2.932514430239457e+306,9.876794282274568e+306
28,3508,69337,150000,5.352635854913727e+307,2.1721680766408325e+307
28,3538,68539,150000,2.8536210429271007e+307,-6.167301675383041e+306
28,3566,68618,150000,-6.064666821962871e+307,-5.220777060065374e+307
28,3509,69587,150000,-1.2625585736712839e+308,5.289411267734067e+307
28,3453,70900,150000,-2.8278761491057e+306,1.3539913089994105e+308
28,3597,71395,150000,-1.607574350283319e+308,-5.781657448865093e+307
28,3566,71396,150000,9.442826997087983e+307,3.3829771488345636e+307
28,3477,70986,150000,7.394111663844243e+307,1.7365778046707541e+308
28,3756,71212,150000,1.7377820701626882e+308,-3.069930124307371e+307
28,3526,69379,150000,1.319717141020027e+307,-3.8182871205400056e+307
28,3565,80604,150000,6.499232628681156e+307,1.3734970339426643e+308
28,3628,69431,150000,4.643858066618013e+307,1.4047590348318564e+308
28,3532,71600,150000,5.909195230827374e+307,8.187275946614768e+307
28,3500,72068,150000,-1.7100508847012296e+308,-9.319659943608963e+307
28,3557,71488,150000,1.1849173950769068e+308,2.2967159007478823e+307
28,3552,72809,150000,-1.6576155366494151e+308,1.7569093938844435e+308
28,3482,70897,150000,-3.9076786867225143e+307,-1.2415655300738895e+308
28,3380,71049,150000,-1.7418574647255978e+308,-1.7843906709789648e+308
28,3490,68221,150000,-1.058567713119123e+308,-1.0978143286054157e+308
28,3473,70291,150000,-1.76749737219438e+308,-2.2095994587609106e+307
28,3511,68389,150000,-1.557614934046624e+308,-1.2676371270252995e+308
28,3517,67613,150000,6.764607881975139e+307,1.4180336593009461e+308
28,3539,68631,150000,1.2385123387620842e+308,-5.139799833230646e+307
28,3400,71041,150000,1.3702627644314248e+308,-1.5335449974617176e+308
28,3468,69307,150000,-1.5133051565241135e+308,4.505880069841585e+307
28,3396,66953,150000,-7.658724917848668e+306,4.660037507534942e+307
28,3636,68285,150000,1.0430554853955725e+308,-1.2069492135112307e+308
28,3491,68461,150000,-1.3302849111638701e+308,1.6968065546164372e+308
28,3436,70067,150000,1.0264086943076879e+307,1.6086789511127489e+308
28,3382,68640,150000,7.316899588597769e+307,-6.675456556468801e+307
28,3519,68733,150000,5.983599900890117e+307,-1.546293875797382e+308
28,3490,68205,150000,3.7511956376359536e+307,4.1364862530787714e+307
28,3408,72476,150000,9.159907762254767e+307,-1.4167895923708548e+308
28,3840,77995,150000,8.263246897638198e+306,3.248289776225532e+307
28,3386,66035,150000,-1.4237796588359962e+308,-2.1664837456020414e+307
28,3429,66088,150000,7.340231656874674e+306,-1.650592100856963e+308
29,3005,35491,150000,-5.971991983080043e+307,9.834899162826208e+306
29,2937,36063,150000,-1.595514446578452e+306,-8.035158608292539e+307
29,3038,35515,150000,-5.288428577561475e+307,5.155977332601378e+307
29,2950,35754,150000,9.796767792374227e+307,1.2150551276834812e+308
29,2908,35732,150000,-9.706045323608756e+307,1.467799329464275e+308
29,2970,35755,150000,-1.6073292473493206e+308,-6.048311302630715e+307
29,2981,36754,150000,9.598019813514271e+307,-8.299346204704317e+307
29,2940,36603,150000,-3.7378522087132575e+307,-1.5795662935276352e+308
29,3073,35766,150000,2.902610721297894e+307,1.7803295952976172e+308
29,2970,36311,150000,1.4879049264065852e+308,1.1835638368791411e+308
29,2928,36152,150000,8.421809637969209e+307,-9.799105974225937e+307
29,2955,36773,150000,9.673473652055123e+307,-7.228656847988615e+307
29,3010,36777,150000,-6.643579237687862e+307,4.655771066100606e+307
29,2937,36776,150000,-7.379261482757192e+307,8.53269818533052e+307
29,3123,36347,150000,7.372558779349043e+307,-3.4184842469522744e+307
29,3028,36675,150000,-6.4884240848111e+307,1.5741885643045276e+308
29,2905,36399,150000,-3.0189392367005493e+307,-3.692553651177438e+307
29,2974,36597,150000,-2.619012685075688e+307,-9.444837127696055e+307
29,3000,36819,150000,3.8844374137623207e+307,2.383428849940944e+307
29,2924,36116,150000,1.818018016795909e+307,2.453608121161992e+307
29,3117,35842,150000,5.397685703133482e+307,-3.55520640591352e+307
29,2962,35937,150000,1.2966685395116526e+308,1.7960394847134069e+308
29,2922,36018,150000,4.2953760950017395e+307,-3.308902909048542e+307
