runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector3
23,4866,50386,50000,-2.278312118277006e+38; 2.106178147508159e+38; -2.8123039503123147e+38
23,3878,46169,50000,3.3868887941042757e+38; 2.3523258761062677e+38; 1.1540938509874965e+38
23,3894,47963,50000,2.5886924126730154e+38; 1.5999085410962295e+37; -2.7597376236943386e+38
23,4877,50120,50000,2.269947449732364e+38; -2.7710049078773592e+38; 1.0731052767316832e+38
23,3878,45654,50000,-2.6687908933833725e+38; -2.467906201353157e+38; -6.699265694399424e+37
23,3878,47278,50000,6.7460455509695265e+37; 3.203083310729007e+38; 1.6984030405520386e+38
23,3985,47922,50000,1.1373911852668413e+38; 1.8031822728006472e+38; 1.6031237847256364e+38
23,4721,47243,50000,-1.5200307076493482e+38; 1.4352718362723121e+38; 5.263464791472601e+37
23,3878,46623,50000,1.6765193347101786e+38; -6.576519593839565e+37; -1.9678064785896463e+38
23,4848,48902,50000,1.4868721117208663e+38; -8.562746556831248e+37; 1.9771657965012514e+38
23,3879,51493,50000,-8.510288132632363e+37; -1.8123221350403407e+38; -1.1396860385014465e+38
23,3877,47405,50000,-2.0441494683377912e+38; -3.0083628486255334e+38; -1.5782128278383834e+38
23,3957,46564,50000,-2.692222755550279e+38; -1.303007200885459e+38; 6.45163167082556e+37
23,3878,47046,50000,1.5048900917043183e+38; -3.098074177367541e+38; 1.5723372673063256e+37
23,3878,47448,50000,-2.4001077851228384e+38; 2.4191756840394234e+38; 3.1677028782404932e+38
23,4038,49445,50000,-2.0700215072041133e+38; -1.1537125416869479e+38; 7.771257973904107e+37
23,3894,49739,50000,-9.045846172337265e+37; 7.795680023307864e+37; -1.075080986251175e+38
23,3940,51181,50000,-2.5260175359326754e+38; 1.1786083881790461e+38; 1.9782606409716565e+38
23,3879,49946,50000,-1.308155890563346e+38; -4.8663880090806006e+36; 1.2630235741253483e+38
23,3878,47992,50000,-1.8827751130395852e+38; 8.998456322298333e+37; -1.9765769981504574e+38
23,3878,48763,50000,8.184453789342164e+35; -3.1309838067181382e+38; -3.090246384205108e+38
23,4050,48742,50000,2.5261225988144223e+38; 2.8206842363123515e+38; 3.0102474901259047e+38
23,3878,46872,50000,3.0630056883387314e+38; 1.6142819495449893e+38; -3.095951826026615e+38
23,4847,47812,50000,2.2060258132736876e+38; -2.8589824962464468e+38; 2.812989698581014e+38
23,4034,48767,50000,-1.567902163504319e+38; 2.232860860947991e+38; 2.2233881643667016e+38
23,3878,46796,50000,-9.071999325400694e+37; -1.3309401353916081e+38; -2.0547557487918288e+38
23,3879,47976,50000,8.1434974879382455e+37; 2.3327669400531783e+38; -1.937327696030047e+38
23,4011,45274,50000,3.0694064111614518e+38; -2.111772238900942e+38; -2.0794988687396116e+38
23,3878,48122,50000,-1.394791189064864e+38; 3.207948857968827e+38; -2.784078949107873e+38
23,3878,53214,50000,1.2081934770654847e+37; -8.778910393664086e+37; -6.409003116441085e+36
23,4048,43967,50000,-3.1168064024051857e+38; -3.0206831955151756e+38; 1.7735078906059286e+38
23,4782,46675,50000,-1.392747229237056e+38; -2.9152444807183043e+38; -1.8390647709858875e+37
23,3879,47214,50000,-1.5207157460337116e+37; 2.995630160348649e+38; -3.0881130803629957e+38
23,4026,48117,50000,1.6408676249932159e+38; 2.7303589590316412e+38; -3.351520125413332e+38
23,3946,45927,50000,1.3357130934315875e+38; -3.422559518580242e+37; 2.0290694967974762e+38
23,3878,47765,50000,-1.6400367560838023e+38; -5.160403783553566e+37; -3.0469211797567715e+36
23,4995,47598,50000,-2.8297147763642814e+38; -8.156615389879527e+36; 3.751579943197789e+36
23,4859,44074,50000,-4.935105763555723e+37; 2.3360468085101848e+38; -7.828516357100756e+36
23,3878,44317,50000,-2.644316109714646e+38; 2.3954655472127546e+38; -2.2766307065208634e+38
23,5547,45575,50000,2.4319357028632487e+37; -1.8516403973534037e+38; -2.5851152040912194e+38
23,3925,48530,50000,2.4511395446302022e+38; 2.368330573406437e+37; -2.649137745537674e+37
23,3878,47410,50000,-5.607136531579996e+37; -1.123892937439467e+38; 2.5835272942433495e+38
23,4060,46220,50000,5.746393527677708e+37; -2.060310695134077e+38; -1.701932281235122e+38
23,4847,45027,50000,-1.60739860678575e+38; -2.449722818319387e+38; 1.4080538567046918e+38
23,3910,47823,50000,-2.7076708528249005e+38; 1.1417070792064024e+38; 1.2438677509631315e+38
23,6223,45957,50000,9.41567258668881e+37; -2.2252166235924708e+38; 4.1075938464616563e+37
23,3895,48633,50000,2.0579709163621997e+38; 2.5599171496960267e+38; 6.6153365763992735e+37
23,3878,45415,50000,-1.7733805170736176e+38; -3.0758432366732667e+38; -2.7244216892683643e+38
23,4013,45056,50000,-2.2289694778414345e+38; 2.707958001038864e+37; -1.2664089111122938e+38
23,3877,45364,50000,1.1240273084030913e+38; -3.86639137497311e+37; 2.9418134231786078e+38
23,3879,46058,50000,-2.2852509334265114e+38; 2.8857536543304987e+38; 2.5313386260921934e+38
23,4000,45711,50000,-2.2018634571748263e+38; -3.3630220770754667e+38; -2.0604739685313863e+38
23,3879,44580,50000,-2.1015446310342047e+38; 2.588874143063064e+38; -1.3269720847767497e+38
23,3914,46358,50000,3.275844426941147e+38; 3.3641923721095974e+38; 2.716839516086231e+38
23,4016,45650,50000,1.5095780664480583e+38; -1.2395915091343456e+38; 1.1557279033172147e+38
23,3880,47247,50000,-9.055109148803253e+37; -1.6543622219868614e+38; 1.4079974716059936e+38
23,3878,44403,50000,-2.3364717249913813e+38; -1.331089515338339e+38; 2.058134595407701e+38
23,3986,45611,50000,-1.895499181292388e+37; -2.4112434364675313e+38; 2.103796384148402e+38
23,3878,51256,50000,-1.2786303559021062e+37; -3.3934260175436287e+38; 3.224100754856695e+38
23,4861,48246,50000,-2.836066212931665e+38; -2.875436195389217e+38; -7.555368456661158e+37
23,4026,46692,50000,-1.2084815379878805e+38; 3.3088503977373616e+38; -3.4842882716185956e+37
23,3949,47732,50000,-1.627360554317664e+38; 2.1543979537480725e+38; -3.1993209237475297e+38
24,4739,43914,50000,-1.4634380184889032e+38; -1.2015888653202236e+38; 2.6361637979985542e+38
24,4853,47618,50000,2.9322865725636765e+38; -2.1187435059058132e+38; -1.4770843279063841e+38
24,3884,44034,50000,-3.2712681068622752e+38; -1.2111417788314955e+38; -3.0785855705697524e+37
24,4033,47902,50000,1.7332402086993187e+38; -3.06745220099614e+38; 2.9634577965871447e+37
24,3883,43104,50000,9.520047894750161e+37; 1.919781567291265e+36; -3.534501686604476e+37
24,3900,44049,50000,2.85551227737531e+37; -1.0763461522562267e+37; -5.5736588933484485e+37
24,4960,45570,50000,-2.4895477352243493e+38; 3.28013624819581e+36; -1.650460494851407e+38
24,4854,47100,50000,1.2321781870121629e+38; -2.7915175228300123e+38; -9.28037268870477e+37
24,3883,44025,50000,-2.5224015879485363e+38; 1.507132616322146e+38; 2.7641411376433874e+38
24,4058,43629,50000,-2.4638282200782467e+38; -1.692656831087228e+38; 2.1786972945737274e+38
24,3887,44717,50000,1.4294208174558747e+37; -3.46748277408125e+37; -1.6554401306452475e+38
24,3886,44641,50000,3.1470204995194575e+38; -3.191413382685836e+36; 6.431614960787716e+37
24,4050,44040,50000,8.307655705366601e+37; 2.3949816089196115e+38; 2.8293939086443516e+38
24,3886,44620,50000,2.2847720657357692e+38; -1.490374681035321e+38; 2.061772448394212e+38
24,3882,45506,50000,2.809655878914462e+38; 2.282077547619924e+38; -1.7916594302566206e+38
24,3981,45651,50000,-5.347725019809531e+37; 1.1856096731501307e+38; -5.942218164160004e+37
24,4157,44553,50000,-1.613557664698043e+38; -6.404219003075824e+36; -2.4229532828281035e+38
24,3882,45399,50000,-2.4858563366764847e+38; -1.4238707895979555e+38; 1.9939565892916344e+38
24,4035,45661,50000,2.150445520588609e+38; -1.8864486630669986e+38; 2.4518354341037035e+38
24,3882,44807,50000,2.5555123680963776e+37; 2.953235056498712e+38; 8.003494606227359e+37
24,3885,45470,50000,-1.78864498248229e+37; -1.4596846571796995e+38; 9.294726549981274e+37
24,4026,45491,50000,-7.725159099236447e+37; 2.4769282227930533e+38; -1.33479389462835e+38
24,3893,45359,50000,3.00043526600785e+38; -1.2090993401844078e+38; 1.5831849591406706e+38
24,3900,45661,50000,-3.401848693779737e+38; -8.877887538409426e+37; -1.4686055708077216e+38
24,4038,48914,50000,2.184660728645393e+38; -2.2547261097971117e+38; -2.656924061172468e+38
24,3882,46061,50000,2.3716361498176163e+38; -1.769555457446465e+38; -1.1347314514834665e+38
24,3885,46480,50000,1.6790791522732435e+37; 1.7432094186677056e+38; 1.374962902612238e+38
24,4581,48924,50000,2.6446144639599157e+38; 8.133128613088619e+37; -2.805406308454305e+38
24,3883,46347,50000,3.1988854604133393e+38; -3.181176026585983e+37; 1.1471920512355179e+38
24,3883,46337,50000,-2.593988758292817e+38; -2.8773725570340778e+38; -1.2115484411440487e+38
24,4063,45877,50000,2.6109990067551115e+38; 2.230906042310391e+38; 9.754789404659464e+37
24,4853,48766,50000,2.456736272736234e+37; -3.0555082956287415e+38; 4.482005860094466e+37
24,3884,46464,50000,1.1963820665388221e+38; -9.761843626719615e+37; 2.1017221021182367e+38
24,4014,46510,50000,-1.8812993649168235e+38; -1.954185826420314e+38; -1.7273118631962674e+38
24,3895,45817,50000,2.661267944837282e+38; -3.211208241192134e+38; 3.030711224471413e+38
24,4759,49223,50000,-2.01388365107903e+38; -1.4232155663557095e+38; -4.087996475242368e+37
24,5029,45828,50000,9.46938547792168e+37; 2.8137304121797395e+38; 1.0764392992223315e+38
24,4857,47074,50000,-1.546773166123811e+38; 1.5188808978489172e+38; 2.799097464947089e+38
24,4380,49070,50000,5.226283585247427e+37; 3.9439832540925997e+37; -1.4463174337183648e+38
24,4031,45715,50000,-1.4682052974541935e+38; -1.9897423102241877e+38; -2.6130523979033852e+38
24,3883,47829,50000,4.724283806352246e+37; 5.40898043211376e+37; -6.402614157415935e+37
24,4868,49649,50000,3.2126495092185694e+38; -2.008323431310285e+38; -1.4306817241549097e+38
24,4969,47644,50000,-3.082016390860234e+38; 2.014694541814984e+38; 1.0918237097307973e+38
24,4851,48265,50000,2.300112260591299e+38; 2.8630915096080506e+38; -1.3516382329800866e+38
24,4852,48183,50000,-1.9343218429267857e+38; 8.543420462840408e+37; 1.3855269956543e+38
24,5041,47460,50000,-3.2446198601804214e+38; 4.097360863756374e+37; 2.363246533909162e+38
24,4868,49224,50000,1.7334205193206952e+38; -3.266600718764283e+38; 1.1355055296459898e+38
24,4852,46258,50000,2.5594509585112868e+37; -1.0641813207422205e+38; 1.618673699696468e+38
24,3990,46477,50000,1.0442851896294704e+38; 1.5074473993191947e+38; 2.766454752106876e+38
24,4852,49770,50000,5.280056816648868e+37; -2.037105007187263e+37; -2.5057850210566487e+38
24,3883,43932,50000,2.3363836993337014e+38; 4.0216932782480307e+37; 2.67419899508009e+38
24,4039,45512,50000,-1.895260761567497e+38; 7.59231387987469e+37; -2.881539780911244e+38
24,4861,49173,50000,-1.7452463810642003e+38; -8.555049382386662e+37; 3.2335947479680684e+38
24,4853,46268,50000,-1.697105473397645e+38; -2.21331429716476e+38; 1.2508276598186246e+38
24,4007,46260,50000,2.996340653157065e+38; 2.8441951998767125e+38; -1.1988276180767824e+38
24,4855,45251,50000,2.493134679362755e+38; -3.9176282910536147e+37; 9.371711477993375e+37
24,4855,46877,50000,2.285070825629231e+38; -1.4572624304127834e+38; 1.2792097482854465e+38
24,3996,45276,50000,2.6005237506671136e+38; -2.0820990736507997e+38; 1.9207224872875373e+38
24,3883,45018,50000,3.066479862279741e+38; 1.9978017538573067e+37; 1.840910394200784e+38
24,4853,48511,50000,2.584435743369497e+38; 2.7157069463339633e+38; 6.882964492300178e+37
24,4005,45682,50000,1.946365132101242e+38; 2.4336108777784383e+38; -2.670610833997108e+38
24,4871,46884,50000,1.6350887608489434e+38; 2.686729670557322e+38; -3.306303332739335e+38
24,3892,45431,50000,2.254383539898906e+38; -2.658479062810756e+37; 6.914961007570418e+37
24,5027,48241,50000,-1.07303137270169e+37; 2.1196016546561437e+38; 2.751274179814927e+38
24,3884,45925,50000,2.7274228774174166e+38; -1.5147877047668043e+38; -1.0022051730127263e+38
24,3884,44702,50000,1.6539442015249302e+38; 5.973341521696808e+37; -3.2615215977513364e+38
24,4048,47132,50000,2.21131445157784e+38; 1.6797416011239108e+38; -1.998492496669371e+37
24,4852,47766,50000,2.9295305987467324e+38; 1.5876441483040814e+38; -1.577788114181283e+38
24,3883,44689,50000,1.693095539606955e+38; 1.040000226364555e+38; -5.1325879799628776e+36
24,4024,46087,50000,-3.3134441606884926e+38; 8.54326530240694e+37; -2.407859113601066e+38
24,4854,49475,50000,-2.529582169420517e+38; 2.6749395058547195e+38; -2.6466305354745187e+38
24,4450,45676,50000,1.099953710796325e+38; 2.1973206030718004e+38; 8.746861144128876e+37
24,4001,46658,50000,6.706067527225069e+36; -1.8909073451701693e+38; -3.1929867272283093e+38
24,3882,48040,50000,3.23669065496997e+38; -1.0335941287032896e+38; 2.417030160045525e+37
24,4209,47073,50000,-2.8695512542427176e+38; 2.5232356006314385e+38; 5.97835229098939e+37
24,5032,47371,50000,-8.167586905824503e+37; -3.2281298555244605e+38; 2.219257651650918e+38
24,3883,50161,50000,-1.8479475790368668e+38; 1.6506983061040098e+38; 1.212716606525171e+38
24,3883,46841,50000,1.2011920399763281e+38; 2.5149421233445053e+38; -1.828935862394884e+37
24,4058,47343,50000,-1.6192892708279389e+38; -1.7658180178288e+38; -3.9739743461132793e+37
24,3900,45757,50000,2.8281207817935304e+38; 2.4975860597984685e+38; -3.173572404755694e+38
24,4855,44879,50000,-7.785175256313893e+37; 2.237003543109537e+38; 3.020924150541267e+38
24,5027,48078,50000,-1.9144323035971568e+38; 3.2995505072858952e+38; -3.286223950055816e+38
24,3900,46371,50000,4.952986228802062e+37; -5.129320483775729e+37; -1.8345374582792204e+38
24,3883,46459,50000,3.1958376227221986e+38; 4.0436707902343076e+37; 1.594385108547903e+38
24,4071,46940,50000,1.8693023196362635e+38; 1.5612446653760164e+38; -2.115227144552828e+38
24,3895,45331,50000,-3.0556762339802598e+38; 2.7422807565725717e+38; 1.8256892570896274e+38
24,4853,46285,50000,1.1180056638158631e+38; 1.3427990828157792e+37; -3.015870585364421e+38
24,4001,45582,50000,-3.3625265778088495e+38; 1.1707962124720076e+38; 1.9318605725213826e+38
24,3883,46491,50000,1.4573665805860981e+38; -1.3954609142299765e+38; 2.3391780069047965e+38
24,3883,44923,50000,3.0728047288905436e+38; -6.388518896861877e+37; -7.587887751038933e+37
24,4023,43978,50000,6.991461185992991e+37; 1.9672726455688782e+38; -3.1337466765543477e+38
24,4867,46319,50000,6.669653883438333e+37; -3.0330256502312857e+38; -1.2942845478113126e+38
24,3884,45656,50000,-9.248810217000047e+37; 1.474295699409978e+38; 5.607750074470506e+37
24,4038,48514,50000,1.061562253190101e+38; 3.1943778977030238e+38; 1.0600461987300122e+33
24,3885,44415,50000,-1.2297104262356866e+38; 1.7150038632234714e+37; -5.639839888824924e+37
24,3892,44482,50000,6.276289225681511e+37; -2.6750853363797697e+38; 1.898148368222769e+38
24,4057,45059,50000,3.3750292635608285e+38; -1.1758276698223855e+38; 2.601398733817415e+38
24,3885,45208,50000,-1.0206582106821766e+38; 2.9691334232665345e+38; -7.807331253504682e+37
24,3883,44682,50000,-2.63070843828746e+38; 9.668276814736049e+37; 2.1509387887901697e+38
24,3976,45169,50000,-2.0161183669691605e+38; -1.463836263601471e+38; 7.498293248976242e+37
25,3248,34634,50000,1.799071231198083e+38; -1.0151014515995701e+37; -3.1132229062764126e+38
25,3258,35372,50000,-4.37116654809243e+37; -2.848880842143348e+38; 9.748447095176403e+37
25,3261,34928,50000,2.708062708978443e+38; 1.660753006428876e+38; -2.1543930859697676e+38
25,3248,34915,50000,3.2052567737421344e+38; 1.2156728691369513e+38; 2.0872086182781517e+38
25,3254,35390,50000,-1.6586016512422167e+38; -2.804108234239671e+38; -2.831794940293232e+38
25,3325,35570,50000,2.642993696608488e+38; 2.1412513014911776e+38; -2.5796391563223295e+38
25,3270,34557,50000,2.5385486170580995e+38; -5.108214608342169e+37; 2.8265211081480904e+37
25,3256,35253,50000,3.0964104113077536e+38; -6.098345054445554e+37; -2.979816776877066e+38
25,3837,34659,50000,7.467191187969522e+37; -3.167045930993431e+38; -2.156094678723466e+37
25,3310,34889,50000,1.8083650369266683e+38; 1.2819322561265447e+38; -8.742542005003778e+37
25,3252,35041,50000,-5.8317327802055525e+37; -2.7438311439626748e+38; 6.760823821666987e+37
25,3248,34656,50000,-6.865188988523537e+37; -4.18698477531299e+37; 2.3945635884576802e+38
25,3261,34783,50000,-3.1759256713299576e+37; 1.995537400296143e+38; -3.3536854754626177e+38
25,3248,35977,50000,-2.2589858214620706e+38; -5.251273035059846e+37; -3.381075247039581e+38
25,3252,35467,50000,-3.1304907413406735e+38; 9.30009023320096e+37; 5.706448336083796e+36
25,3250,34755,50000,1.8866255256787424e+38; 3.292029789804861e+38; 5.694156688803743e+37
25,3248,35140,50000,-7.213093667515214e+37; 2.788522216579745e+38; 1.6012213961168619e+38
25,3248,35174,50000,-3.0694051942168756e+38; 4.94225753132956e+36; -8.086327967048673e+37
25,3248,34848,50000,-3.1821638306397048e+38; -2.8220074607148938e+38; -3.514789466240807e+37
25,3250,35057,50000,1.782079439728528e+38; 3.253382925955703e+37; -1.4307464250415454e+38
25,3257,34533,50000,-1.3196887729001264e+38; -2.0383071202514594e+38; 1.0175191021478194e+38
25,3358,34645,50000,-3.2236182363322243e+38; -3.102672808096977e+38; 2.84096015554493e+38
25,3250,34927,50000,-2.449276808132203e+38; -2.635435051021495e+38; 1.0148051129187548e+38
25,3249,34479,50000,3.1488041346200026e+38; -3.261185112576012e+38; -1.7260012138876794e+38
25,3249,34586,50000,1.8146990306217927e+38; 9.862861181871082e+37; -1.8214561153812492e+38
25,3250,34833,50000,1.7025809126942468e+38; 9.49088077561963e+37; 2.470543928722112e+38
25,3250,34482,50000,-7.789854408209455e+37; 1.301617805121585e+37; -2.674064319880322e+38
25,3247,34537,50000,-8.26538044520441e+36; 2.7576497524497387e+38; 2.138283173669779e+38
25,3251,34603,50000,1.4239771708363266e+38; 1.1265598207722272e+37; 2.523067256631728e+38
25,3260,34588,50000,-1.96187326530829e+38; -2.6071765838412073e+38; 1.8850108430501957e+38
25,3255,34730,50000,-2.0365812900182846e+38; 1.8669187308596424e+38; 2.4587712068917682e+38
25,3248,35100,50000,4.862634178740675e+37; -1.5645059754282356e+38; -3.321154518699321e+38
25,3268,35060,50000,-4.778147294476424e+37; -2.8707167955870974e+35; -1.2366316971008847e+38
25,3247,34784,50000,3.1453106923898697e+38; -2.5931654952870048e+38; 3.237309065638785e+38
25,3317,50352,50000,-1.5036486054124788e+38; -1.0099997030234096e+38; -3.157977260011446e+38
25,3247,34356,50000,-8.075937288608722e+37; 2.175879256583396e+38; -4.1844844612691e+37
25,3249,35057,50000,1.6618109369138025e+38; 2.0341766075356757e+38; 1.909784386612384e+38
25,3309,35011,50000,-1.4041466533186443e+38; -2.809489765979808e+38; -1.7349727321276627e+38
25,3379,34849,50000,2.1060532078650005e+38; -1.4376746933380568e+38; 3.2524782797813563e+38
25,3305,35010,50000,2.9178168987283354e+38; -1.5056238078717304e+38; -2.0527832844578737e+38
25,3249,35221,50000,5.986177244614479e+37; -1.700554192914602e+38; 4.658090134369768e+37
25,3334,34397,50000,3.1565112474452942e+38; -1.5898317075918833e+38; 2.010711887865211e+38
25,3247,35212,50000,-1.2757101959794205e+37; 3.1440383768354326e+38; 1.3371781932893072e+38
25,3309,35585,50000,-6.775804409400244e+37; 1.0332422288966662e+38; -8.154928653990864e+37
25,3258,34869,50000,2.9732645444546063e+38; -2.0307048674838186e+38; -8.844650753791922e+37
25,3248,34818,50000,-2.6002223540604033e+38; 4.2873423915619785e+37; 1.2663270715895431e+38
25,3294,37492,50000,-1.4087874714600559e+38; -2.6143991499010677e+38; -2.4874620950448058e+38
25,3254,34588,50000,2.190680953463949e+38; 3.918695589476477e+36; 1.8426763836049738e+38
25,3248,34899,50000,3.263984794985652e+37; 1.044944266529541e+38; 5.893217890798542e+37
25,3248,35486,50000,-3.0091246559302466e+38; -1.6263672233073252e+38; 2.2782526908168675e+38
25,3365,34809,50000,1.9656364635861517e+38; 3.0701339411939348e+38; 3.009055492913498e+38
25,3248,34505,50000,6.024678835704851e+37; -2.34290733355862e+37; -3.0013250553171623e+38
25,3276,34842,50000,7.397477503800331e+37; 1.7595726582636437e+38; 1.997819779848842e+38
25,3638,34604,50000,2.6095778183141837e+38; -4.861692060814585e+37; 2.382042648537058e+38
25,3248,34947,50000,7.085135494747457e+37; -3.9505020205392133e+37; -3.3275639629581708e+38
25,3247,35522,50000,-1.5504849484933273e+38; -1.0417907574843653e+38; -1.5051014597654004e+37
25,3444,35041,50000,-2.173101986236368e+38; 4.540363423126573e+37; -2.934770964916028e+38
25,3247,35085,50000,-1.5620340567577906e+38; 2.8749885626092645e+38; -2.8636456250384223e+38
25,3247,34861,50000,3.3691364122745835e+38; 2.9842630867103785e+38; -2.6736361582135888e+38
25,3311,46565,50000,-3.2390008214238258e+38; 2.8514374398738884e+38; 2.5652465556434822e+38
25,3307,44643,50000,5.8626923572848065e+37; -1.5138050220215074e+38; 1.9008662111096583e+38
25,3329,38656,50000,2.8572412513819733e+38; -1.9907016681984404e+38; -7.339970787851098e+37
25,3384,43035,50000,-1.881124327721944e+38; -1.02687608758232e+38; 2.383482040440605e+37
25,3420,34628,50000,5.574188264239104e+37; -5.039063253979239e+37; 2.0582816428773276e+38
25,3261,35559,50000,8.523139067357237e+37; 1.5104323615405641e+38; 2.0673632946014587e+38
25,3433,34796,50000,2.512802531955416e+38; 4.837230967772341e+37; -1.4868130645559077e+37
25,3247,34784,50000,-5.591697561389696e+37; -4.283522199713131e+37; 2.0403747090864556e+38
25,3247,35397,50000,2.4583039001745e+38; 2.9921444254341654e+38; -3.1054514982126774e+38
25,3353,34338,50000,-2.158593572998684e+38; -2.377772187195009e+38; 2.87062115134931e+37
25,3310,34554,50000,-2.6508334563925874e+38; 2.333509276244672e+38; 9.910215537693208e+37
25,3256,34594,50000,-6.45579869187863e+37; -2.103296219927576e+38; 2.9891718354826542e+38
25,3256,42022,50000,-9.943270794744759e+37; -2.9389728717136164e+37; 6.144084930463229e+37
25,3251,34484,50000,-2.3622999538529594e+38; 3.306475124748678e+38; 1.6789521083300886e+38
25,3248,34913,50000,-9.59385761153881e+37; 1.393997436965025e+38; 2.8882007270491793e+38
25,3370,34584,50000,-2.4730301464913274e+38; -2.312232217274057e+38; -2.6284388366528114e+38
25,3255,35347,50000,2.3993962781939423e+38; 2.96107745299606e+38; 4.062081133431542e+37
25,3284,46518,50000,-6.404773219918243e+37; -1.589240881000129e+38; 3.6712124797065697e+37
25,3366,34328,50000,1.9247574698540877e+38; -1.9201750650523347e+38; 2.3301142037011167e+38
25,3252,34759,50000,1.0776662835913044e+38; 6.124575280665476e+37; 2.363997794360881e+38
25,3250,34933,50000,1.1093143470645543e+38; 1.2883023525107636e+38; 1.0809643048049062e+38
25,3375,34956,50000,1.312538361512431e+37; 2.8010167386618586e+37; 1.4288319683990567e+38
25,3301,45615,50000,3.127967001113691e+38; -2.8086249240343083e+38; -1.2300376829146415e+38
25,3247,34849,50000,2.3189213559613415e+38; -2.0519657005267505e+38; 2.3409512979764438e+38
25,3454,47305,50000,-1.721205438136896e+38; -2.5761134650609267e+38; 1.5259517768379543e+37
25,3256,46575,50000,-5.201046182977603e+37; -2.910237970731739e+38; 1.523894912327036e+38
25,3307,44125,50000,2.30071708204568e+38; 1.39176961709416e+38; 3.0788288073669242e+38
25,4213,44564,50000,6.84743173891554e+37; 2.9158172559655114e+38; -7.4537363444987e+37
25,3308,44364,50000,-1.1146922279709626e+38; 3.353220602634502e+38; 5.161468610057757e+37
25,3259,34608,50000,-3.4964736897783495e+37; 2.2056067786912762e+38; -1.2299631450593481e+38
25,3367,34567,50000,-1.5000103467777757e+38; 1.317403350985987e+38; 1.2359406754056883e+38
25,3254,34832,50000,3.3157776519133928e+38; -1.0454739416563404e+38; 2.4029515817733664e+38
25,3248,35297,50000,3.6369970688256895e+37; 3.108648614438501e+38; -1.0122692032460102e+38
25,3436,34886,50000,1.2734223655291406e+38; 5.155442199104272e+37; 1.492024655056578e+38
25,3248,35468,50000,1.4949034388636723e+38; 3.02696242670437e+38; -3.3415273878498048e+38
25,3248,34944,50000,1.956822945316981e+38; 5.579548905097349e+37; -2.47384367394053e+38
25,3346,34311,50000,4.473770187674903e+37; 1.802391867298393e+38; -2.187853991213392e+38
25,3302,34825,50000,1.2698487855971877e+36; -7.392646233832741e+37; 2.698619624715175e+38
25,3248,35451,50000,-2.7210905063150605e+38; -7.009989674226167e+37; 3.7921995882935524e+37
25,3401,34720,50000,2.774124748122593e+38; -3.1514148863841847e+38; 1.810658166156457e+38
25,3259,35466,50000,1.4737155210832656e+38; -2.6459640554949427e+38; 3.3966632929404675e+38
26,4222,51886,50000,-3.2744262808616598e+38; -3.552829378982576e+37; -1.8875690633735043e+38
26,3881,51888,50000,-2.944297207058671e+38; 3.21949543093209e+38; 1.4482443640427597e+38
26,3965,51037,50000,2.3549143172198857e+38; 8.434721959172038e+37; -1.4349463035981735e+38
26,3879,49137,50000,6.962152089995235e+37; 3.1861765025556912e+38; 1.6876646201994333e+38
26,4042,55031,50000,-7.570257266490959e+37; 3.308647421523253e+37; 1.6285250688650577e+38
26,3893,50143,50000,-3.9864951846218536e+37; -2.422123529451218e+38; 1.647228290056969e+38
26,3901,59407,50000,-1.4939558446869897e+38; -2.6586363021912082e+38; 2.168463601984109e+38
26,3922,58077,50000,-9.913161557688138e+37; -2.765704708599733e+38; 2.8293821448467815e+38
26,4783,51905,50000,4.7029238937384e+37; 3.218428373362842e+38; 7.680666591409397e+37
26,3881,47444,50000,2.857106170534013e+38; -2.593543762226113e+38; -3.1723983067697626e+37
26,4222,50666,50000,1.0000281605779183e+38; 2.521071873174921e+38; -2.7300668923333487e+38
26,3881,52996,50000,2.6013912293258617e+38; -1.9279393742727086e+38; 2.1573975193043566e+38
26,3994,57319,50000,-2.5489632287413825e+38; -1.4105664416063921e+38; -1.7166755647760164e+38
26,3919,68574,50000,-1.1169757230561897e+38; -3.2793968909832267e+38; -1.8688512388466783e+38
26,3922,66606,50000,3.2560453471583505e+38; -1.445234961517818e+38; -4.504777935476966e+37
26,3916,66692,50000,1.4310853694590344e+37; 9.510858949079227e+37; 6.212615643092287e+37
26,3919,67055,50000,-3.189847010221664e+37; -3.341529618914861e+38; -2.249578231415609e+38
26,4303,44408,50000,-1.2479150043874922e+38; -1.5491386021438369e+38; -5.717562589486357e+37
26,4657,48321,50000,-2.5469074037039564e+38; 1.7434690335106323e+38; 2.621311547212064e+37
26,3881,52048,50000,6.306971440809435e+37; 1.3277266918260536e+38; -1.1393681117309093e+38
26,3976,52018,50000,1.2003754701656851e+38; -8.724136732408945e+37; 2.10853820868964e+38
26,3957,51014,50000,-2.0725884489635514e+38; 1.2424231363391114e+38; 1.2395313717898708e+38
26,4046,54573,50000,2.886327646522282e+38; 1.5830955137143185e+38; 1.693012483139628e+38
26,3881,56496,50000,-5.843226314667702e+37; -1.879852417815699e+38; -2.4061115811896153e+38
26,5323,58104,50000,6.804992318000619e+37; 1.7976835087330012e+38; 7.229245564403082e+37
26,3879,51689,50000,-2.226883837661891e+38; 2.5253467966470826e+38; -1.285155638072805e+38
26,3929,51452,50000,3.3663078274312583e+38; 1.8733139774317698e+38; -1.0844467945338532e+38
26,3911,49352,50000,2.1950828448202295e+38; 4.853850881261813e+37; -2.2639963879305567e+38
