elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
32960,100000,-1.1383926292410216e+38; 3.149972198589077e+38; -1.6732037692122697e+38,-3.086164143624181e+38; 2.6514453766903295e+38; -1.7668209829837007e+38
33006,100000,2.785238900113106e+38; -1.793778739236106e+38; -8.837371396985171e+37,-2.5431905824233042e+36; -6.020166506628278e+37; 2.9763328673794467e+38
33131,100000,-2.6500779366348514e+38; -8.946100324267947e+37; -2.259571374627328e+38,1.5377322820429832e+38; 8.572510635579506e+36; 2.53228601744478e+38
34376,100000,3.0870273629769123e+38; -2.0800608943097288e+38; -1.4802906726285774e+38,-1.997703764465909e+38; -1.1598223133439039e+38; 1.7182322397130967e+38
32719,100000,-1.784474995126815e+38; 1.8181093149725507e+38; -3.202049719135605e+38,1.6602281990803816e+38; -2.4442023520734653e+38; 2.58893985807018e+38
33417,100000,-5.393900460573445e+37; 1.391369654315029e+36; -5.048937745094777e+37,-6.590352197189255e+37; 2.2682932164050904e+38; 1.5095812102215469e+38
32211,100000,-2.696258955061406e+38; 5.930039084253252e+37; 3.0103920530003548e+37,1.3247936525732695e+38; 1.246986678499933e+38; 9.59696487669009e+37
31516,100000,4.201754933046609e+37; 2.440334293737953e+38; -2.182483817622633e+38,1.6294534961646648e+38; 9.342992600115084e+37; 8.732856140297554e+37
34726,100000,2.2557016936990474e+38; -2.3326458540678445e+38; -4.0011799027050174e+37,-2.962132746767738e+38; -2.171664369043661e+38; -1.6027198605383797e+38
31547,100000,-3.093874095986817e+38; 5.783724316673709e+37; 3.1319636499260907e+38,-3.4985333684736003e+37; -2.0807711842940486e+38; -6.783396622375131e+37
31833,100000,-1.9761569494475658e+38; 2.9015927964622784e+38; -2.904057109229122e+38,1.1122490089101067e+38; -7.507747387152744e+37; 3.7707448554148096e+37
32060,100000,2.3304283782258772e+38; -8.781906866152906e+36; -1.2570538525067055e+38,2.750785982215767e+38; -5.685912396360099e+36; 9.226245656020805e+36
35624,100000,5.220011250077497e+37; -1.017450471544323e+37; -5.117389863386621e+37,-2.00176430286856e+38; -7.908346273354949e+37; 1.134473256409212e+38
33833,100000,6.167109014785054e+37; -1.7863391513934867e+38; 7.048751513984766e+36,-2.9895774836747273e+38; 2.368568232540968e+38; 2.4624599687263844e+38
34207,100000,-2.250639609910168e+38; -8.02838416517248e+37; 3.154615957679881e+37,1.8654458222742252e+38; 1.1140877107527257e+38; -7.553319933291189e+37
33140,100000,1.002065122974413e+38; -1.1519652120995933e+38; -2.9079626900224012e+38,-2.5991173683851963e+38; 2.3213163028873407e+38; 1.998753379162898e+38
32790,100000,-2.4238428693133197e+38; 2.490767519337913e+38; -2.5516459830596575e+38,-2.999900824514794e+38; 2.3254139580995664e+38; 1.0870155870631676e+37
31923,100000,3.80407189675505e+37; 1.993549318506793e+38; -6.500934152090116e+37,-1.0714135970056786e+37; -1.9121866352058405e+38; 1.3522924421018524e+38
32574,100000,-2.8333635818519783e+38; 3.2490209402403178e+38; 1.8062329500291324e+38,3.1824909859066117e+38; 1.0304282473882556e+38; -2.6503967761138208e+38
32478,100000,1.1019879350675233e+38; -2.9029310298479273e+38; -9.610505413341487e+37,-2.007201408411011e+38; -3.3315737953368127e+38; 1.5833474212415959e+38
31641,100000,5.363688290288085e+37; 1.776004655228138e+38; 1.9460777303571583e+38,5.2912958068704915e+37; -3.2100722234302334e+38; -1.0366163091462817e+38
32439,100000,-3.3807935243701863e+38; 4.2086004998179617e+37; 3.3573115646515586e+38,4.5724993799628385e+37; 1.631503642127402e+38; 2.12343523289533e+38
35464,100000,2.4858216537560624e+38; -1.4853450491018074e+38; -2.457064644947717e+38,-7.873236915270787e+37; -1.2290880604969986e+38; 4.023593740027893e+37
31611,100000,1.1255798254462028e+38; 1.486425898709586e+38; 2.4187029010715623e+38,3.8868172826247075e+37; 1.0429823490485798e+38; 8.587270018283023e+37
31921,100000,1.658891993935693e+38; 1.8355144619498283e+38; 1.2390917505617116e+38,1.317492466823183e+37; -2.858893608586359e+37; -3.802196534457072e+37
32726,100000,8.169208230942194e+36; 2.2831356809289466e+38; -1.3739343562682249e+37,-2.5382145657719273e+38; 9.981743229871326e+36; -1.8382759120173655e+38
32123,100000,2.851490782611146e+37; 2.4146007837292237e+38; 2.1929393997733156e+38,1.3701001949097626e+38; -1.9104810873822694e+38; -2.2810516633421714e+38
32421,100000,2.8160346967348104e+38; -3.317917243302482e+38; 9.787456253567106e+37,1.81595086094253e+38; -5.591117991535272e+37; 2.135821497616184e+38
32345,100000,9.50538168436576e+37; 4.970229319326606e+37; 2.034872091360985e+38,1.8828371772129724e+38; -2.1214708815252163e+38; 2.064081600727588e+38
32166,100000,-3.138720633273499e+37; 1.9390822765788348e+37; -4.7077906579227965e+37,2.6792771019725564e+38; 2.080795117537381e+38; 2.098190731782145e+38
32586,100000,2.1693164773079425e+38; -2.796164831342497e+38; -2.1616917110656417e+38,-1.6813601374102822e+38; 1.3495973155137192e+38; 2.769116007070971e+38
33003,100000,2.903773561142863e+38; 6.417707819582732e+37; -1.287543486155443e+38,-1.0164816568965926e+38; 2.8613644624302996e+38; -2.373512272705954e+38
33313,100000,-6.536583529329975e+37; 2.611468544537436e+38; 3.214174746420764e+38,-2.166887253109713e+38; 1.2350149862313776e+38; -3.182531145077627e+38
36633,100000,-1.234122661620865e+38; -1.1633022677716504e+38; 4.173578102564976e+37,2.517183532429805e+38; -1.5651766133017804e+38; -1.6446827462396627e+38
32261,100000,-4.854600823356908e+37; -2.938854219617435e+38; 1.1667624468500334e+38,5.3053479673041415e+37; 9.0929186026659e+37; -7.277257577356607e+37
32211,100000,-1.5235626864577281e+38; -1.5453245964299182e+38; -2.3458474716547653e+38,-3.3863279854787347e+38; 1.5613936396745553e+38; -5.550688050351833e+37
32253,100000,2.5574211963702013e+38; 2.2690759145916953e+38; 1.6580275576383854e+38,2.5347884611416785e+38; 9.135548424700976e+36; -1.8736183276643786e+36
33767,100000,-2.0529988864719605e+38; 2.0687479747051e+38; 7.562374507998499e+37,-1.4732414704648042e+37; -2.9231483329167513e+38; -2.3726537183074315e+38
32274,100000,2.3800559865163803e+38; 3.3849329613461956e+38; 1.1049327381178775e+38,-1.4478472344627202e+38; 2.6761953926573776e+38; -1.2373096366418868e+38
32124,100000,-2.5231038663810628e+36; -6.473221028198047e+36; -3.2546730393245674e+38,1.714867387959851e+38; -1.473062427494028e+38; 5.77634354781894e+37
31856,100000,1.9181076790414345e+38; 1.5174318210947843e+38; -2.7684126131059165e+38,1.5040392446214451e+38; -3.211285314348628e+38; 5.444173455137536e+37
33192,100000,3.1245920081556435e+38; -1.7725813901352338e+38; 1.3421012411603536e+38,8.316175331520615e+37; -9.559996128705514e+37; 5.784416960961674e+37
35090,100000,5.386754460609838e+37; -2.1403233812518105e+38; 3.229432594693303e+38,-9.126785156101598e+37; -2.4053511936535744e+38; 2.8845876186023848e+38
35405,100000,2.50725975505893e+38; 3.0305649882981707e+38; 1.9324918244907782e+36,1.6458803211147104e+38; 7.303234780516724e+37; 1.772949110221348e+38
32368,100000,-1.409210765348484e+38; -1.1318503351992678e+38; -1.5662728775408577e+38,2.2391960715876917e+38; -3.360190601988773e+37; -3.3389143543145423e+37
32058,100000,2.1179437704951412e+38; -2.123729733482775e+38; -2.938186928341475e+38,-8.942085421286904e+37; -1.9879067521550572e+38; -2.5088598343525623e+38
33212,100000,-1.736796323575127e+38; -2.4585004367235595e+38; -1.5332092032893209e+38,2.1445400942084097e+38; -1.0705333657818922e+38; 1.8607778257039448e+38
35251,100000,-3.278470796160724e+38; 2.512618570500311e+38; -1.5381887883771374e+36,2.983727833920938e+38; 2.0132528681403566e+38; -1.556760224612649e+38
32146,100000,2.431209643305462e+38; 1.8175290352337902e+38; -2.7210913176114447e+38,2.6896316777234127e+38; 7.580677861485075e+37; 1.2188468634158267e+38
32112,100000,-2.2981550080645467e+38; 2.9573763188915857e+38; -1.1398268998361439e+38,2.596938429121476e+38; -8.505157823888179e+36; 3.1538033429391107e+38
32177,100000,2.708863052861403e+38; -1.2366039101997277e+38; 2.646214746077644e+38,1.2246565568226967e+38; 1.4660801065759229e+38; 2.9404330023809832e+38
33565,100000,2.9623187364638036e+38; -2.4717768964019178e+38; 1.1841492382466197e+38,-4.806415395801273e+37; -2.8725619751242837e+38; 2.4538515056183065e+38
31838,100000,8.26860243273501e+37; -2.304576621769159e+38; -2.1409071090002036e+38,-2.095230514100492e+38; 6.629262985893381e+37; -8.036726827302702e+37
32311,100000,-2.250206986113322e+38; 3.388052193119141e+38; -2.0144527247864846e+37,8.192078422481152e+37; 3.2095408242986177e+38; 2.5679749453833654e+38
34537,100000,9.460038456220897e+36; 2.867692777050735e+38; -5.292704927277705e+37,2.336730122889732e+38; 2.4607071628884368e+38; -1.1162733432116153e+38
31971,100000,-1.4033924519175325e+38; -8.79554298365956e+37; 1.7379587084695123e+38,-1.4815122568059933e+37; -2.963037545060157e+38; 1.178301768851863e+37
32324,100000,-3.386313584967916e+38; 4.934798485050227e+37; 2.9879386649787522e+38,2.1009992370399625e+38; 8.510844884775983e+37; 1.6288910649463556e+38
31867,100000,-2.449305203505648e+38; -3.0711279820886097e+38; -8.665263996172905e+37,-1.950669667891425e+38; -3.0965093894666194e+38; 3.327381421271738e+38
36806,100000,-3.3616158976176455e+38; 2.6172236782624722e+38; -2.797531054453399e+38,-6.715065184420429e+37; -3.3155154003572175e+38; 2.6789602907345474e+38
32856,100000,-1.028169496842745e+38; -2.6809264675215254e+38; -2.4131337570425916e+38,-2.2408904640859807e+38; 8.1290285239872405e+37; 2.152034850205151e+38
31700,100000,-2.0994979330811002e+38; 1.2775421285678343e+38; 3.3014030518730687e+37,1.767800014895269e+38; -3.0552679490749383e+38; -1.865067960983309e+38
31524,100000,2.8651838429827633e+38; 1.2554603649961947e+38; -2.4183654017757575e+38,1.6173521992987421e+38; -1.7816208544473892e+38; 1.2270499825679756e+38
34127,100000,1.6562836760606634e+38; 1.0089127179867259e+37; 1.8126304276663163e+38,4.0153504617047287e+37; 1.7938803541082205e+38; 9.670132655214783e+37
33130,100000,-1.307128383692825e+38; 3.3079543208810722e+38; 6.686040549217363e+36,3.2294297551559586e+38; 3.0233594594623774e+38; 1.068843841061908e+38
31896,100000,2.443256988961839e+38; -2.0894338014357683e+38; 2.357260687774884e+37,2.8704544299423682e+38; 1.679442435582257e+38; 2.1763993672864167e+36
32167,100000,2.9553900625191e+38; -2.6224569455884064e+38; -9.135397067219308e+37,-1.254228918497109e+38; 2.2650486393407942e+38; -1.978118866928527e+38
32078,100000,3.0098168945700192e+38; 3.7775807880416004e+37; 2.0114183241917063e+38,-2.211316074170608e+38; -2.7501126062169257e+38; -1.1798883603431086e+37
32838,100000,-4.647361246749677e+37; -2.574693290740479e+38; 2.9950886200122315e+38,-1.3590858323744995e+38; -2.055073168502126e+38; 7.588922153928719e+37
31747,100000,1.6303194536426928e+38; 7.319124527260464e+37; 1.5020860485766135e+38,-2.844914414121258e+38; 7.772095130360498e+36; -1.3382236500923275e+38
32280,100000,4.321616621430709e+37; 3.231999181510573e+37; 3.9943082223313003e+37,1.6489486440395508e+38; 8.408163157916536e+37; -9.855426664630863e+37
32524,100000,-2.4825101447400742e+38; 3.2023979681084997e+38; -3.3160029894840893e+38,-2.6495282833345924e+38; 3.086966008687861e+37; -2.1356245554189325e+38
32972,100000,-8.046478102779898e+37; -1.4228195523081982e+38; 1.4230636511077782e+38,-2.1457219502160145e+38; -2.081400750288146e+38; 2.1705216580865914e+38
31688,100000,9.804170987321475e+37; 2.5825496821004535e+38; 1.5376828943755984e+38,-1.6204659548210947e+38; -2.5251510713944074e+38; 1.3121575085660985e+38
32383,100000,3.719780737743474e+37; -1.5348784455997014e+38; -3.0327485925161e+38,8.369519589958939e+37; 6.41497222958744e+37; -1.922148746330866e+38
32216,100000,-3.201504730789555e+38; -3.285419144042743e+38; -2.4481628981967703e+38,2.1486334901146187e+38; 2.969580041926007e+38; 3.025501687564715e+38
38205,100000,3.155854300198232e+38; -3.3637704472838174e+37; 1.3469313955954152e+38,9.830182163517678e+37; 2.7251999253248564e+38; 6.505182302781601e+37
32286,100000,2.053973456253416e+38; 8.250314291055637e+37; -3.2639885472314286e+38,-1.426679092031677e+38; 9.120596992931524e+37; 6.113778954033452e+37
32043,100000,-1.9535434825081664e+38; 2.157522661771611e+38; -3.103850100562421e+37,1.873192891446436e+38; -1.9145805680113595e+38; 2.238142197584686e+38
32265,100000,1.6836454579123736e+38; -1.7416156269210507e+38; 3.0800702936587637e+38,1.0335723251129657e+37; -9.202090700598516e+37; -1.2326540123414646e+38
37056,100000,5.0496288682020215e+37; 2.5407383059989097e+38; 6.178502658379905e+37,-1.877631088315907e+38; 3.206414290858215e+38; 1.0658145617755546e+38
32193,100000,3.4778546912923173e+37; 9.930350899827233e+37; -1.587141347370007e+38,-5.245880956466715e+37; -1.9824036020163344e+37; -2.3085623180803725e+38
32261,100000,-1.5880996912237795e+38; -2.7493623598856866e+38; -1.3522588747139584e+38,-1.3074468175236024e+38; 1.914032537303869e+38; -2.7315371642055174e+38
31933,100000,1.6916210084287696e+38; 1.7099377483056833e+38; -2.914304593857271e+38,-2.0386872126074318e+38; 2.3625832991151225e+37; -7.019486912523077e+37
32346,100000,1.6880702683915063e+38; 1.1791873495611824e+38; 2.0543555768503488e+38,-3.0597185182142676e+38; 1.4696660365938485e+38; 1.4062147492138807e+38
32187,100000,2.867042522998842e+38; -1.4664444800644525e+38; -2.756850270569187e+37,-3.151795384388349e+38; 2.130783144246541e+38; -1.887634372732428e+38
31860,100000,-2.3741757103240896e+38; -1.2939745058275088e+37; -3.100373391320211e+38,-1.1903974373491206e+38; 8.395819283431754e+37; 1.950681026040803e+38
32174,100000,6.340842050727053e+37; -8.884034122639813e+37; 2.3129382479523603e+38,-4.543429109338165e+37; 3.138731281538541e+38; -1.0306041972915673e+38
31896,100000,3.041563936202135e+38; -3.2844601917166823e+38; 2.125474578474953e+37,-1.6980810572995806e+38; 1.1781418927581621e+38; 1.7939245697611564e+38
31874,100000,1.3916276402269344e+38; -3.3778722996209964e+37; 2.754445537380554e+38,3.308431160330854e+38; 9.885387840097378e+37; 7.85036951256315e+37
32181,100000,3.18837957788684e+38; 4.264792408564639e+37; -8.548888600469553e+36,8.219954059180171e+37; 2.084156521280994e+38; -2.1573192292032865e+37
31771,100000,-2.8602974048610515e+38; 2.722560169714941e+38; -2.8742430826442823e+37,-1.4378844134533585e+38; -2.4707976616662535e+38; 5.471682994343209e+37
32006,100000,5.865029397931387e+37; -5.459556268406245e+36; -1.9727854044991508e+38,1.1363821353890597e+38; 1.8982962269887796e+38; -1.6834375632139362e+38
31659,100000,-1.5776670281959491e+38; -4.694569569222656e+37; 2.4800969436454318e+38,-2.849484852301345e+38; 2.812461595340959e+37; 1.0000218730309412e+38
31670,100000,5.958130221554309e+37; 2.8915461076892056e+38; 1.6165309645338903e+38,2.045536379506489e+38; -1.1623352024817483e+37; -2.1259380315343965e+37
32124,100000,1.2694556332709064e+38; -1.755724882337735e+38; 3.2933209680002296e+38,2.313742242669049e+37; -6.481300272533541e+37; -1.2009870862272832e+38
32543,100000,-1.48027249451897e+37; -2.8882919471863717e+37; 2.7254064002546216e+38,-2.1597016010353314e+38; -2.9670672542002105e+38; -1.814911995922631e+38
36542,100000,4.2776169761570275e+37; -7.408982193587762e+37; -2.9594248422615546e+38,-7.070928173880339e+37; -4.9338441976783755e+37; 2.4384178088545038e+38
31833,100000,5.198562601921636e+37; 2.7023556445641675e+38; -2.5627254521297483e+38,-5.582437627285149e+37; -6.479714188102536e+37; 2.2180597725397263e+38
32231,100000,-3.307068993701873e+38; 2.8655174886207434e+38; 2.6546929961160663e+38,2.0805632895956112e+38; 2.4286792098833104e+38; -1.3897228177290074e+38
31886,100000,1.998213664243345e+38; 3.978292978178137e+37; -9.156019207183821e+37,-1.6235629773555243e+38; -2.8775222412169527e+38; 2.352865388201725e+38
36981,100000,-1.7728756625455708e+37; 3.066835210095997e+38; -1.753353463006876e+38,2.2932939229548395e+38; -3.3326572816578398e+38; 4.602457006007672e+37
31636,100000,-1.6024916327243146e+37; -2.994996943520823e+38; 1.3135029422071567e+38,-1.3279574042352951e+38; 2.1953067626222538e+38; 1.0008938138198022e+38
32625,100000,3.098450213241593e+38; -1.598578293909362e+38; 1.7971336526086462e+38,-9.503747936272187e+37; -2.2873625350903476e+38; -3.0952054333532007e+38
32200,100000,-1.8942626641909014e+38; -2.857027880432943e+38; -1.9422516249182604e+36,-1.4022736742037951e+38; -6.367176731356434e+37; -1.0642816172577106e+38
31914,100000,-2.782240551501398e+38; 3.9806416812102397e+37; 1.2047145874642423e+38,-1.9364573778339542e+38; -2.7892805758748256e+37; -1.4157762827492341e+38
32909,100000,1.6962906275918183e+38; -1.9711137282996178e+38; -2.2562079426427545e+38,-2.786688889575671e+38; 5.290072270511151e+37; -3.3575269638415494e+38
32197,100000,9.090038500502182e+37; 3.3977699012084427e+38; -2.697682577391486e+38,3.394905822148311e+38; -8.531591761559558e+37; 2.887909674471367e+38
32263,100000,2.7736730588607196e+38; -2.598144015548317e+38; 3.1333333210466253e+38,1.562969988548951e+38; 1.179468869406481e+38; -7.876756927457501e+37
31931,100000,-1.199031253469203e+38; 2.4180376380365625e+38; 1.0135333044245578e+38,2.207322873367841e+38; 2.524632247356746e+38; -9.676806582094864e+37
32851,100000,2.552371636969252e+37; 2.6305841071165897e+38; 2.8042392586057107e+38,2.9123570768871284e+38; -2.26289241637583e+38; -3.1057404211374814e+37
32282,100000,3.3915707855371827e+38; -1.2139348694580144e+38; 2.4853403521761678e+38,2.3582166991515523e+38; 1.6749351771080854e+38; 2.6939702879617298e+38
31875,100000,2.1016221098388907e+38; 1.488942083738991e+37; -2.538412319265563e+38,5.242264602834384e+37; -1.8162471869468394e+38; -3.200321455013278e+38
32599,100000,-1.7050494847671072e+38; 2.4020285293123042e+38; 3.0148406446047477e+38,7.995409530699104e+37; -3.0286807524459915e+38; -2.1694718405655064e+38
40071,100000,-2.3447144962543053e+38; -1.8608987088651825e+38; 3.1615161348390913e+38,-2.473794387685193e+38; 3.1436706567493184e+38; -2.6211527866508916e+38
32198,100000,-6.027488963555437e+37; 5.785946254645789e+37; 1.7791735789046126e+38,-3.1257746754596324e+38; 2.3101049981548262e+38; -2.5593875759812753e+38
32084,100000,3.084042603579639e+38; -3.0066763662669898e+38; -2.479054427791804e+38,-3.060438543755197e+38; -2.0298637559575552e+38; -1.209761560857967e+38
32184,100000,-3.3524608235707492e+38; -1.1389133801075954e+38; -2.379959239422571e+38,2.886676706791561e+38; -1.4868191746318008e+38; -1.986350305395085e+37
39281,100000,-4.092800617487113e+37; 2.1349848482200333e+38; 2.1988334680041367e+38,3.343049785514655e+38; -2.3747762724724537e+38; 8.896599075389275e+37
32352,100000,1.8196870836156187e+38; 4.900215455495281e+37; -2.7664141872876687e+37,-2.171396032764605e+38; 8.117979681355651e+37; -1.3514970674092452e+38
32071,100000,-1.1866549271290548e+38; 2.275561215062463e+38; 3.4012665886241123e+38,-1.2618924241417527e+37; 1.8764278850721944e+37; 9.693193754934135e+37
32148,100000,-1.5548507878665373e+37; -3.3250893061624292e+38; -2.411624948592176e+38,5.890299505586697e+36; -2.1709039815076203e+38; -5.86204433429797e+37
36362,100000,-1.4759764012817846e+38; -4.811660933985017e+37; 3.2637175742391238e+38,-2.973106544483794e+38; 1.3370138043594696e+38; -3.154138813993955e+38
32517,100000,3.083577122279235e+38; 2.966564808208304e+37; 2.7932802670486657e+38,-1.2281598360214874e+38; 1.3677294854632397e+38; 2.5123812663079483e+38
32275,100000,-1.4782975202368265e+38; -1.5737918710170755e+38; -6.593014770509975e+37,1.8594369556050474e+38; -3.6183679291348555e+37; -1.658941584427174e+38
32772,100000,-3.1344068689869465e+38; 1.8861776900746938e+38; 5.916998001938344e+37,-4.019061889132077e+37; -1.6799752544825448e+38; -2.6038671030661795e+38
31771,100000,-1.244448233525988e+38; -3.3554439603752543e+38; -6.501824042811477e+37,-2.1046210669228866e+38; -2.3937610135096637e+38; -1.5948004922965859e+38
33196,100000,-3.2078849683785756e+38; 4.384738459096184e+36; 3.380009305002861e+37,1.279217658425192e+38; -3.383930401839487e+37; 1.3620622759838354e+38
32233,100000,2.046259244584763e+38; -2.2721584352032583e+38; 8.721454383738862e+37,-2.477455362618652e+38; 5.708892873501276e+37; -9.314450179200345e+37
32264,100000,2.2382022335171127e+38; -3.0234551924357067e+38; 1.5636730782778617e+38,2.222634064377638e+38; 1.4481374757441485e+38; -3.231786165503711e+38
31871,100000,1.8683804841197776e+38; 1.308050219209311e+38; 1.4302735406616362e+38,-2.209304566198166e+37; 2.956078041852856e+38; -4.714497036658244e+37
33704,100000,-3.2165654340407465e+38; -2.1794974356325914e+38; -7.681440872396016e+37,-1.3074255209935185e+38; 1.9169594918337718e+38; -5.343847023093313e+37
32600,100000,1.416352810242218e+38; -1.891743183269936e+38; -1.263332170987468e+38,2.1787187939279073e+38; 2.8535050287088846e+38; 7.384339065919326e+37
31868,100000,-2.9991424652197134e+38; 2.2715201477730313e+38; 2.5953515333940863e+38,-3.372937133010212e+38; -4.59400126944391e+37; -2.3505195247069665e+38
32078,100000,2.3007602835781358e+38; -1.2011327899872735e+37; -1.3552820185714067e+37,-1.8222279624787162e+37; -4.935675192205345e+37; 2.4989861545334086e+38
32852,100000,1.4181016610102928e+38; -2.4832109019918804e+38; 3.2578571748082447e+38,3.2788009937890714e+38; 2.1502820443672035e+38; 2.8018426890869433e+38
32544,100000,2.4681765658731736e+38; 1.5851822694263902e+38; -9.447925674440536e+37,-8.112269168931743e+37; 1.103797126004169e+38; 2.7717121555002385e+38
32186,100000,-2.147291200247049e+38; -9.870440718339967e+37; 1.657564408815086e+38,8.1343384588214765e+37; -1.1964839856470805e+38; -2.5426971811184304e+38
31997,100000,1.9122326762756408e+38; 3.7279436470185836e+37; 8.704066273985651e+37,2.132722953901034e+38; -7.44795737894238e+37; 1.7679878300081987e+38
31906,100000,3.3831373596239843e+38; 1.876741704654787e+38; -1.0897527742982165e+38,-4.3730948981854975e+37; -4.525168348911757e+37; -1.7587779934553726e+38
31875,100000,-1.9970543217104e+38; -2.9030938975970447e+38; 3.0577188754514435e+38,4.788518704627251e+37; -5.106855179838485e+37; 2.2731816827677625e+38
31622,100000,1.0564876957193154e+38; -2.4131230073655017e+38; -5.748025754590562e+37,-7.793002238179942e+37; -2.667316565029283e+38; -6.656178250497667e+37
31584,100000,-2.655875054947767e+38; 1.711213714693849e+38; -8.45278293786385e+37,-8.1703747230245245e+37; 1.931684724030119e+38; 3.3582593616523372e+38
31934,100000,1.0244327671094162e+38; -2.0735259019354322e+38; -2.917854218362006e+38,-1.599428126871755e+38; 3.380220343474787e+38; -3.8931273937825235e+37
32723,100000,-3.1728320968051607e+38; -2.2344246347284326e+38; -1.2044209995852295e+38,-1.2824151802992076e+37; -2.8115184125883653e+38; 3.33480194364933e+38
32433,100000,6.809470674041106e+37; -1.2679246155819747e+38; 2.5709901283950443e+38,-1.5356657073284672e+38; 5.309148890863866e+37; -1.3193558371464825e+38
32577,100000,-3.17042903691532e+38; -3.1444559916491718e+38; -1.0686979091248097e+38,3.2502129374527244e+38; 2.185326600152681e+38; -1.0781456583422867e+38
32372,100000,1.8917989091903218e+37; -1.2399058864832022e+38; -2.199706017265286e+38,-3.2665483901475055e+38; -2.2615910969756597e+38; 2.701269521529892e+38
32674,100000,1.6434638748345313e+37; 5.639385055789562e+37; 5.523961919217101e+37,3.0547144421168546e+38; -1.9158071974381643e+37; 3.1852522331500528e+38
32043,100000,2.7425789079937453e+38; 3.467505084731814e+37; -2.4329900332204706e+38,-2.46284756557391e+38; -2.2996922118884075e+38; -2.9464372040959522e+38
32171,100000,-1.1812930693262335e+38; 1.862906667415944e+38; -1.899313795478595e+38,2.719082547764299e+38; 7.049054609243281e+37; 3.0007814867397845e+38
32258,100000,-2.0419334122644962e+38; 3.0880169417414744e+38; -1.738456844449378e+38,-3.02683910965398e+38; 2.9238111620625986e+38; 1.8311429942079533e+38
32968,100000,1.0322404806863419e+38; 3.32645918010706e+38; -1.2171290447344454e+38,-1.7611214991200145e+37; 1.8514274320525653e+38; -2.9709720236971055e+38
31976,100000,-5.2647517103619525e+37; 2.9417178930293746e+38; 2.371383430993955e+38,-5.427273137335293e+37; 8.079644913084269e+37; 3.0038741485561493e+38
31582,100000,2.61596799428391e+38; 2.074764345865831e+38; -5.526005371984669e+37,1.0981600359030261e+38; 2.9292661161255007e+38; -3.2835326771255073e+38
32220,100000,-1.2877473243719596e+38; -1.3270488536970995e+38; -2.894091550094464e+38,2.105828884414784e+38; -1.9147130121460713e+38; 3.3330343316523717e+38
31929,100000,-1.958655663848767e+38; 1.813478435211845e+38; -3.320394486105448e+37,2.912864745599508e+38; 2.1938709708464113e+38; -1.5238802075800733e+38
31927,100000,3.248238444877809e+38; 1.4889444669221194e+38; 2.3172590096702262e+38,3.297450669419629e+38; -2.197680007369977e+38; 1.1804827617095556e+37
32056,100000,1.3528215087563637e+38; 1.9467066878789675e+38; -1.7323563012887916e+38,-1.59947802159938e+38; -2.2028706816357436e+38; -1.4040536584706116e+38
32173,100000,-1.272875044705986e+38; -2.850135410589382e+37; -2.6871811569950995e+38,-2.747736319107762e+38; 1.338271009518752e+38; 2.3633280691957685e+38
32037,100000,2.229228991272313e+37; -7.859459581487267e+37; -2.8598593048136127e+38,2.696681843301642e+38; -2.9592019385800104e+38; -1.771039521357164e+38
32235,100000,2.585119666221332e+38; -2.720610827327934e+38; 2.5211432672567258e+38,8.88551575266136e+37; 2.884112249627299e+37; -2.979090463789159e+38
31661,100000,-2.1091906938065893e+38; 2.6183584790797965e+38; 2.1931322854886463e+38,1.96874940781212e+38; -1.044488520785747e+38; 1.9170073583204364e+38
31786,100000,-3.0306633072787244e+37; 6.728546395023736e+37; -1.779369101333192e+38,1.2024138523308521e+38; 8.101674145215036e+37; 2.7096153274336025e+38
32377,100000,-1.5713199776996424e+37; -3.3977806508855327e+38; -1.3126703492929268e+38,-2.7089551350010037e+38; 2.0752338836481557e+38; -3.044819668591713e+38
33061,100000,1.3710539752213743e+38; 2.0015760821074383e+38; -2.4984291995656923e+38,-1.854418884645008e+38; -4.589369274150676e+37; -9.464656634122589e+37
32142,100000,2.3534233572899213e+38; 2.776936092917755e+38; -2.821614387616775e+38,-7.672761078588664e+35; 2.9518530891673553e+36; -1.3564084528947695e+38
32420,100000,1.7737026017381236e+38; -4.650597305201939e+37; 9.620368749131743e+37,-2.0993592013994113e+38; -1.7658701436214815e+38; -2.01283870133625e+38
32493,100000,3.428370682461808e+37; -1.4794573698300114e+38; 2.9019719254037947e+37,-2.821454156580906e+38; 1.8046133235632448e+37; 3.837997522708718e+37
32314,100000,-7.934047635744456e+37; 2.8144293440146814e+38; 3.3125614702225417e+38,1.6402895509664998e+37; -2.339947318701063e+38; 3.2845512597358027e+38
33757,100000,-2.7942497662277202e+38; -3.0113009584807184e+38; 1.1972874733035291e+38,8.73532653778728e+37; -3.175039431442326e+38; -1.8922313808690957e+38
31725,100000,1.4215761391874463e+38; 2.8954654805210152e+38; -1.4777261647582917e+38,3.439389608539232e+37; -3.386074455358689e+38; -1.7886215309461857e+38
31373,100000,-1.974798230828217e+38; -3.372349551603994e+38; 2.0507004838156747e+38,-1.6266822091284699e+38; -1.5028813218571726e+38; -6.577171546543262e+36
31883,100000,-3.233898578463931e+38; -1.578788036974743e+38; -5.46080452395229e+37,1.9184747145962246e+37; -1.6384701427660162e+38; -2.5075572980078158e+38
32908,100000,2.5122323934214575e+38; -1.4692476104837252e+37; 2.3385101071565483e+38,2.930623820624369e+38; 1.652204376429129e+38; -2.738521817600727e+38
