elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
30336,100000,-1.0285412734107799e+38; -7.743689615710584e+37; 3.3759403494002245e+38,9.27031667002328e+37; 3.5496458012651627e+37; -6.85537433051633e+37
33615,100000,-1.862261686790548e+38; -2.089892767012087e+37; -1.737639868990543e+38,-6.321073293146614e+37; 3.2708358887136214e+38; 1.72617057200787e+38
29511,100000,-6.948566932042709e+37; -3.4288610097139764e+37; 1.2572813197304105e+38,1.964750122286472e+38; -9.255717391590571e+37; -2.778969201656425e+38
31478,100000,-1.6661781453496608e+38; 5.68530848761415e+37; 5.908897714602885e+37,-1.1301996512936746e+38; -2.0010152734818973e+38; -5.318418966173215e+37
33129,100000,1.659025046542693e+37; 5.330601595501648e+37; -3.0767433700114767e+38,1.8682342479465352e+38; 8.890980847929063e+37; -4.1760332882474983e+37
33093,100000,3.0293537227966406e+38; 3.1647375899564393e+38; 2.4137552100728475e+38,3.1581417503533318e+38; -5.961562306326265e+35; 3.289930154762691e+38
30105,100000,-1.903386097678816e+38; 1.2805020420133432e+38; 1.0805061251719597e+38,-4.101154688472737e+37; 1.5781403182240504e+37; -5.112314190383307e+37
30136,100000,-3.23781389481382e+38; 9.318046250423073e+37; -1.4317601398735359e+38,-1.5627119962987926e+37; -5.533823226766396e+37; -1.295969508989136e+38
35858,100000,1.786157015355246e+38; 2.321584639166397e+38; -1.0937258955154758e+38,-1.3279966506978782e+38; 1.812707095174618e+38; 3.1074969792212056e+38
29423,100000,3.250659758936293e+38; 3.27846998486434e+38; 3.1318692353093857e+37,-2.976013013779997e+38; 7.785086013711637e+37; -3.125578544558765e+38
31454,100000,-2.8775319767735625e+38; 6.462445744565987e+37; -2.3765148806236787e+38,-6.251772356012857e+37; 1.6675445712846588e+38; 2.3673490568996925e+38
28841,100000,1.818382924678104e+38; -3.1308795551327755e+38; -1.5107393358099154e+38,-3.18810272299575e+38; 2.338741732274222e+38; 8.439602413982917e+37
28829,100000,-2.0561436740810067e+38; -1.7791105006107453e+38; 8.472673896962151e+37,-6.202428295808613e+37; -2.9062143463145665e+38; 1.4448652131907433e+38
30070,100000,-1.8787932703861963e+38; 2.748441741313777e+38; 2.14897423459596e+38,1.381910844846065e+38; 1.1745345647981047e+38; 5.627286091400744e+37
31082,100000,-2.4911052214578137e+38; 9.521007252724414e+37; -2.0711325776022013e+38,-1.350406685068953e+38; 4.568410446186742e+37; 2.720525996149767e+37
29648,100000,-1.932811614707698e+38; -2.4750510857842353e+38; -8.565954219910065e+37,9.791112157898164e+37; -2.8032336567375617e+38; -1.3731140595648172e+37
28922,100000,1.0426482977624077e+38; 2.0847153016655748e+38; 5.103803691313615e+37,-1.090961504498546e+38; 2.256626368752878e+38; 1.042305930688298e+38
34853,100000,1.877819917549317e+38; 1.377845844313301e+38; -5.862219777141041e+37,1.2069317590700655e+38; -1.73131398825926e+38; -1.4505024047039343e+38
29029,100000,-9.609622114403248e+37; -2.5979290220065184e+38; -2.3571082654667127e+38,2.976350715899898e+38; -2.809300936746398e+38; -2.9756369779059454e+38
28811,100000,-3.6100024492938294e+37; -2.5837895457995247e+38; 1.2158531797583277e+38,-2.2463170227754377e+38; 9.390951371743399e+37; 2.122669571932792e+38
28159,100000,-5.6494801181095395e+37; -1.3039449580934839e+38; -1.6510151173420188e+38,-2.229433945021358e+38; 1.2822766514416147e+38; 8.912085709242143e+37
30568,100000,-3.1872096885009012e+38; 1.9477883487831303e+38; 2.5237478328859787e+36,-3.9161940711645165e+37; 7.107396453407945e+37; 1.2534815117032144e+38
29590,100000,-3.3000135546971466e+38; 2.5238116210641822e+38; 1.3809344496477452e+38,2.793148634210338e+38; -1.018521763066576e+38; -2.575421632069346e+38
36952,100000,3.2556137374819848e+38; 1.5067013108819244e+38; -2.747258871185692e+38,-1.0956134779652396e+38; 5.254549151271076e+37; 1.952540923001458e+38
27626,100000,-1.6879304211772891e+38; -6.6130764821441266e+35; -2.7611470990437204e+37,-3.7646286947988285e+37; -1.2066334048247958e+38; 9.031657612699031e+37
29572,100000,8.604563814831576e+37; -3.3960884894523e+38; -2.1660325523690152e+38,-7.2712362370055225e+37; 2.742799986258425e+38; 1.0668674216580801e+38
29500,100000,-1.4632989825710702e+38; -1.856058311813271e+38; 2.679669769422483e+38,2.948469298714142e+38; 3.304448709205177e+38; -1.5542255318844807e+38
32467,100000,-5.431853412484038e+37; -1.251102587880802e+38; -3.5723179857803646e+37,9.83896647511702e+37; 5.5342511856090335e+37; -2.488102207891897e+38
28248,100000,1.0884820813365477e+38; -1.81418385741786e+38; -4.861692567874825e+37,-2.1890902040787345e+38; 3.1505520726796453e+38; -9.618671111447918e+37
33626,100000,1.880867958064554e+38; 3.632944896917e+37; 2.439407590443162e+38,9.020111851032152e+37; 8.431098506696346e+37; -1.5293787688236233e+38
30199,100000,7.590550324359652e+37; -2.6788059415974636e+38; -1.828842563310707e+38,-8.254058423868471e+36; -1.040194633260606e+38; -3.001223034796856e+38
32439,100000,-3.2691575193189192e+38; -6.60637694872192e+34; 2.0750651340002533e+38,-1.434815887704422e+38; 1.6100125023234207e+38; 3.379985473171577e+38
30105,100000,-2.0659784116737213e+37; -3.353748148108293e+38; -2.934799157465377e+38,2.080029862223035e+38; -7.676174544742428e+37; -2.808074053789473e+38
31258,100000,-6.087277450585081e+37; 1.7544683870627887e+38; 8.503855566426565e+37,-4.167312866238408e+37; -5.579675670157372e+37; 1.0165629893591033e+38
35131,100000,8.658412598208791e+37; 2.7479517182977527e+38; -1.5822613996193683e+38,-2.7830208157988506e+38; -2.179628662822727e+38; 2.306727774131722e+38
29801,100000,-7.490158988604698e+37; -2.74298293359305e+38; -1.1968885183066253e+38,6.173893987857716e+37; 1.5484132017643623e+38; -2.4990151773939008e+36
34875,100000,-1.2665664040228662e+38; 2.85275660779451e+38; 2.9550779162353e+38,7.898343495998668e+37; 2.634947056246431e+38; -2.234332349764736e+38
46139,100000,1.5040796066165564e+38; -1.973080310734788e+38; 1.0062280875455626e+38,-9.421381070871757e+37; -2.0660674514518814e+38; -3.3197647679932786e+38
36453,100000,-1.5566332567285302e+38; -7.004125522549512e+37; 1.7186875798086987e+38,1.4856899261241055e+37; -9.776153754050411e+36; 2.1799026781764724e+38
36786,100000,3.050545139292704e+37; -2.4163664181912456e+37; -1.8134703222480035e+38,8.791243112823586e+37; -2.5290747035322338e+38; 2.920019568411292e+38
39375,100000,-5.298091428208195e+37; -1.0126804291007243e+38; -4.3294542515618e+37,-1.5777195596368226e+38; -1.525611919712033e+37; -2.2066628837593383e+38
31007,100000,1.1042785289961117e+38; 2.902995933558659e+38; -3.39098908602975e+38,-1.5604957374014016e+38; -2.5437186032660703e+38; 1.1605573478679402e+38
29252,100000,2.7935794325903195e+37; 8.884819051891474e+37; 2.180317250628771e+38,-1.7479199322391177e+37; 1.1865698424207675e+38; -2.949980338229614e+38
35023,100000,-3.246883579916285e+38; 2.840176443237845e+38; 1.8118704457784674e+38,-2.7779668449738126e+38; -1.731914956055816e+38; -6.325927887885248e+37
34884,100000,2.039443340837456e+38; 2.2997636059702123e+38; -3.350315553106971e+38,9.878302180302342e+37; -2.9785694086864414e+38; -2.1123630654926965e+38
30068,100000,1.586714504059898e+38; 8.895335481270967e+37; -1.236205867911256e+38,-3.0576458587768704e+38; -1.9965490868871732e+38; -1.2767336717210327e+38
29578,100000,1.419880326920485e+38; -2.3276788947800062e+38; -1.805569715235093e+38,2.1848523974161476e+38; -2.63046383242764e+38; 2.8819801120237393e+38
29562,100000,2.6859189826454642e+38; 2.216147546962294e+38; 2.8774276744821757e+37,-2.7214022469506687e+38; -2.615579180491808e+38; 2.7172648382156198e+38
29318,100000,5.602476140913317e+37; -3.17983824955455e+38; -1.7530883719133562e+38,2.3355494838267033e+38; -8.99005129175858e+37; -1.7298506124063565e+38
31107,100000,2.2778705702199347e+38; -3.5378645101167616e+37; -2.6681201540977797e+38,2.5102607403838865e+38; -5.495055429049977e+37; 4.1142322791249315e+37
31254,100000,-2.8564588954610304e+36; 2.6100157155375265e+38; 7.597156019946176e+35,9.656085058323294e+36; 2.830884260102028e+38; -4.819862633368494e+37
34476,100000,-1.833151764055099e+38; 1.6388148930232543e+37; 2.9161350813240006e+38,-6.330790088527483e+37; -1.4600867559500918e+38; -1.447523730029542e+38
32752,100000,-1.3772274336444858e+38; 1.6006130252408004e+38; -1.634114393891584e+38,3.3632358536726892e+38; 3.1838407802657347e+38; -3.0045868724296216e+38
31026,100000,1.4840996077400952e+38; 1.1470624466381506e+38; -1.3149281364239813e+37,2.279811393994908e+38; 1.9722442698109253e+38; -3.243117542101079e+38
32278,100000,-1.3088381908224129e+38; -2.647665242600449e+37; 1.635885960958415e+38,9.587534950640052e+36; 2.5316278532531414e+38; -1.4241545405083106e+38
36380,100000,-1.2285270490473615e+38; 1.1741483877192511e+38; -7.837397390440895e+37,2.2860496547167032e+38; 7.02755525506341e+37; -1.5944217182972377e+38
29687,100000,1.4531859703185934e+38; -3.3707571796260113e+38; 1.6375052071291225e+38,2.2178902115954397e+38; 8.111488803222243e+37; -2.9002866092838032e+38
43741,100000,5.892679899883805e+37; 3.1253633481928703e+38; 7.884286772022857e+37,-1.5533261084306068e+38; 1.196870669786174e+38; 4.486218516569144e+37
44348,100000,-3.337540880242207e+38; -1.2768614762545477e+37; 1.7111774091806585e+38,6.123534793052809e+37; 1.4386439896930153e+38; -1.5565117650950043e+38
43058,100000,-2.7026957805732207e+38; 1.0956918694783577e+38; 1.2563876514102616e+37,-1.0396416333627624e+38; -2.0229438034489813e+38; 2.2201723883240426e+38
30835,100000,-2.2288260812055366e+38; -1.7773232146764715e+38; -4.554556546306968e+37,2.6373649222952825e+38; 3.0929230538005017e+38; -1.826936625280252e+38
29559,100000,2.1759252976531963e+38; -6.942833094847756e+37; -1.14270507517095e+38,-1.089606031064734e+38; 5.847141833841687e+37; -1.3768137739006193e+38
29195,100000,3.0919111643853756e+38; -7.049998208736009e+34; -3.3472843469917053e+38,2.2759605757075588e+38; -3.368988756332669e+38; 3.0944255747039403e+38
31337,100000,3.206542070038718e+38; -7.765851190564014e+37; -3.601236391863131e+37,1.3619838844707173e+38; -1.8709007763371273e+38; -2.0528114770072227e+38
28618,100000,-3.8731086555037193e+37; -3.3173803679202733e+38; 2.9093696807766066e+38,2.8516268775795865e+38; -2.4540131564228476e+38; -2.814772116736983e+38
30633,100000,2.322944878966466e+37; -2.7877965119641264e+38; -2.485112783540415e+38,2.905034518547922e+38; -2.9086376886140108e+38; -1.3763548843833367e+38
28755,100000,-9.23521491784272e+37; 1.363664865225656e+37; -6.69857457129218e+37,2.550416463389484e+38; -2.7297826343627535e+37; -3.1534650323469218e+38
29428,100000,-2.5632915341817862e+38; -2.368724407094916e+38; 2.4410113205705227e+38,2.0592026924504414e+37; 2.169402677548758e+38; 1.4416985205793252e+38
28892,100000,1.0751320979233761e+38; 1.0997343058304375e+37; 5.530748413470483e+37,1.2518597302313064e+38; 1.224558491372263e+38; -2.78537174989601e+38
31514,100000,2.208655630502897e+38; 5.025919745495833e+37; -2.276617522954621e+38,-6.721167147349687e+37; -1.341314790727972e+37; 1.6728843212610122e+38
38730,100000,2.59904962513712e+38; -2.4705882711401078e+36; 1.9016006371614066e+38,1.0045013446039557e+38; 2.4980679698506513e+38; 5.702227566645276e+37
32606,100000,2.9815249614138855e+38; -1.1783989722998884e+38; -3.3610776024667646e+38,2.3460987707097546e+38; -2.84918086968741e+37; -1.0618711542883646e+38
33355,100000,-1.625688117527771e+37; -3.268966661844549e+38; -6.541484773610697e+37,2.188431837063e+38; 2.7446359499757477e+38; -2.1058209742750386e+38
29594,100000,-1.4563624998986693e+38; 1.1669591862231888e+38; -2.779701193819021e+38,-8.995637067363426e+37; 1.575405362054058e+37; -1.704849094560223e+38
40670,100000,1.0977299474073807e+38; -1.5406645099993832e+38; 1.4646726087614775e+38,2.697780744253968e+38; 2.742761246856082e+38; -2.5171218739046098e+38
31907,100000,-1.7177328867886548e+38; -2.1471287381461237e+38; 1.31348793322405e+38,1.9744516044480907e+38; -2.0099074875003303e+38; -3.076929004765374e+37
34194,100000,-1.5858929650589022e+38; 3.320311378932097e+38; 8.2996395900309975e+37,2.9324974589175305e+37; -2.9789969618808863e+38; 3.2704024536203914e+38
30005,100000,-2.7221169990651014e+38; -5.642202282483509e+37; 1.3126119359532683e+38,-2.7866207406794027e+38; 4.600839483841781e+37; 1.0979049846022602e+38
32288,100000,2.123190424211414e+38; -3.7065084359590844e+37; -2.2131516322397386e+37,3.0160446084388204e+38; -2.485536888725227e+38; -1.992726866797365e+38
37974,100000,-2.6734457063874105e+38; 2.0098243296209553e+38; 2.174811539835836e+37,5.632724819535963e+37; 1.7253961896092025e+38; 4.916173655371434e+37
35233,100000,3.0902236679063517e+38; 3.12742667772185e+38; -2.427905233132835e+38,1.6931981685995495e+38; 1.1641267477220388e+38; 1.0274106304874243e+38
29969,100000,-2.9430498895740704e+37; -3.4027220543372703e+38; 3.954326268869982e+37,-1.3567081254966634e+38; 3.0404672663148655e+38; -2.854029126173043e+38
31491,100000,1.5122562572241725e+38; 9.225199463980436e+37; 1.941937684908861e+38,-7.504214191399788e+37; -1.712323973795553e+38; 2.3640596557101723e+38
36510,100000,-3.7066709487660337e+37; -1.8260884149106272e+38; -1.7774520079774547e+37,1.722421165768539e+38; -2.6077814052955882e+38; 3.026595112266448e+38
31935,100000,-3.524147770031932e+37; 1.5435865967509813e+38; -1.0004110924712353e+38,1.719122231846505e+38; -9.687640431184655e+37; 2.3536361197666636e+38
31325,100000,2.7633304497315295e+38; -1.4498946423001608e+38; -1.3596653008168758e+38,-2.96708571119295e+38; -2.411853125700217e+38; 2.022903847102062e+38
34729,100000,-3.168885748368578e+38; 5.4146006878149315e+37; 3.1686719717713557e+38,2.5345596755613493e+38; 2.2701987487873534e+38; -3.085937791933004e+38
34536,100000,-1.77409324094709e+38; 1.9190570986349814e+38; -1.95791758696329e+38,3.7719562223283877e+37; 6.719937526267466e+37; 9.372640919413462e+36
40291,100000,-2.188687496836054e+37; -2.0008990552748684e+38; -2.131850404639885e+38,-3.1541004802398042e+38; -3.394461282435823e+37; 5.450718081656394e+37
29451,100000,-6.220229152597258e+37; 7.887520421938979e+36; 3.030332349060017e+38,1.6178672203846028e+37; 2.4916163381798257e+38; 2.0453783795356765e+38
30054,100000,2.2245771192176677e+38; -2.970136591245531e+38; -1.767789594807335e+37,6.046048382463258e+37; -1.7366872042114593e+38; 2.59964836186862e+38
33008,100000,3.2138603690719074e+38; 2.0172016251130795e+37; 2.6629994541451458e+38,-3.043775327321221e+38; -1.766294248806294e+38; -6.050092694938226e+37
41340,100000,-1.0172540110542997e+38; -7.326038293634109e+37; 7.018165323389809e+34,3.2813786852255995e+38; 6.402830672138454e+37; 1.9560270635641336e+38
30756,100000,-1.5531300789417875e+38; -3.3145312978432484e+38; 2.187559896274139e+38,-1.8118329233207007e+38; 5.407911042067407e+37; -3.182021042476095e+38
31829,100000,1.6417509239314549e+38; 1.7464024784116085e+38; 8.123991894622414e+37,2.5403756565151964e+38; -1.849570045040099e+37; 1.6475818124563607e+38
34924,100000,-3.0198560788515387e+38; -7.832406903557916e+37; 2.9944389744326265e+38,-5.240233319512578e+37; 2.976139576015924e+38; -1.829575569593783e+38
37233,100000,-1.0815310967412802e+38; 3.1591909594021287e+38; 5.39137377939707e+37,1.7224793762841013e+38; 2.8552868383925654e+38; 1.0943800032251935e+38
31215,100000,-3.0382856903378968e+38; 1.7564041402353612e+38; 3.741610188139644e+37,-2.834416036086312e+38; -1.751659070508587e+38; -1.1533287984972468e+37
40465,100000,1.4825517556511925e+38; -1.9985343291391786e+38; 4.1753137697668087e+37,-2.0537249967357712e+38; -2.0025149548479913e+38; -1.482021472052105e+38
41317,100000,-7.128290884721386e+37; -1.7317551306681394e+38; 1.240781782341936e+38,4.1323432032503922e+37; -4.715602935041883e+37; 1.1809362003292572e+38
29497,100000,-5.407989636404621e+37; 2.1978380073407895e+38; -2.515150626515231e+38,-4.227270964918363e+37; -2.748841507607065e+38; -6.136062223344504e+37
30875,100000,1.306433508339804e+38; -1.6587063084757716e+38; -1.6536902657566925e+38,-1.64196764147807e+38; 4.359042230691607e+37; -2.3073518638752265e+38
41525,100000,-1.111345021914072e+38; -2.306616423702998e+38; 7.811258942124429e+37,2.2999212002928327e+38; 7.096091038294869e+37; -1.6810189872807488e+38
34390,100000,-4.0729973798103475e+37; 2.5554016768459657e+38; 2.2644125829756237e+38,3.599986995431546e+37; 4.530622795914419e+37; 5.07328069310108e+37
29646,100000,1.462442152177364e+38; 2.0527711150121115e+38; 3.177271713443304e+38,-1.2641295739210355e+38; -2.093381468228975e+37; 2.1124032246637117e+38
29404,100000,6.956336616101628e+37; -1.1834646055104484e+38; 1.4235983968369784e+38,1.023127086991181e+38; -4.0030406236385624e+36; 1.067321544809106e+38
32888,100000,-2.6141983540459915e+38; 1.42039679312803e+37; -1.1652310235129097e+38,1.768167937805479e+38; -1.2266108684000566e+38; 9.465322911278069e+37
41338,100000,8.8546389531663e+36; -2.542140023326618e+38; 3.731266919832142e+37,-1.7330773409502014e+38; -3.1549176585227353e+38; 1.3568645028747076e+38
33026,100000,1.7178586377281974e+38; -1.6686987418031546e+38; 3.1919752434613752e+38,1.5589166504017093e+38; -5.281081078333852e+37; -3.2040069716623574e+38
38729,100000,5.322589536647966e+37; -2.7880121139782132e+38; -1.7422754137054574e+38,-2.0104758006174246e+38; -1.4870615494265644e+38; 3.396938322414693e+38
41086,100000,-9.866879127213565e+37; 4.5423952135086185e+36; -3.0928938471306725e+38,3.2453883606803038e+38; 9.648446702866558e+37; -3.333768352055928e+38
31698,100000,1.4870195648386849e+37; 3.26273063218781e+38; 1.4669088458323281e+38,1.397718549242959e+38; -1.802992023798565e+38; -2.1559641614176665e+38
31605,100000,-1.9008284858277955e+38; 1.5961609349207508e+38; 1.110350778195301e+38,-3.109671456354813e+38; -1.1695568558331765e+38; -2.211492936782352e+38
37884,100000,8.122708905449923e+36; 1.6519725484873592e+38; 2.796752818396907e+38,2.649803312808818e+38; -2.6790560237078766e+38; 5.637895819864414e+37
36264,100000,-2.445656600842047e+38; 1.719111684993511e+37; -2.5168807160544224e+37,1.1900797134026794e+38; -3.0981494251071707e+38; 1.742473167199093e+38
41182,100000,1.8848984785009915e+38; -4.428915131776187e+37; 2.767538035603807e+38,1.5615719220549714e+38; 2.3957918911832774e+38; -1.854308142688572e+38
37434,100000,-8.606114405045776e+37; 2.4073346104887155e+38; 3.0427062415110126e+38,1.1649248605399425e+38; -2.6963617868780964e+38; -3.396082201905323e+38
33217,100000,2.100684859691106e+38; -2.78917084803887e+38; 5.072272657343778e+37,4.983758700652722e+37; -7.234687176443417e+35; -1.0823869130145063e+38
34446,100000,7.059840794670503e+37; -1.8849901549924e+38; 5.293165337975708e+37,1.8598647116235884e+38; -3.7670886975536314e+37; -1.8137441347776528e+38
31619,100000,4.870254280028767e+37; 1.9571866089211743e+38; -9.513121451870514e+37,-7.510301956642324e+37; 1.869577349110489e+38; -3.7059321619962207e+37
30928,100000,1.3143168753045513e+37; 1.240093498772036e+38; -7.15691494233478e+37,2.831217702915912e+38; 3.10924329468808e+38; -3.11154149452027e+38
32643,100000,-5.785158790092927e+37; 2.9127187122503615e+38; -3.2158032210878412e+38,-2.200040677023746e+38; 2.301966072829073e+38; -2.677836848066601e+38
34992,100000,-1.0536877090735313e+38; -8.440127728391651e+37; -2.3713970202083893e+38,-1.155568686401826e+38; 1.637563113408541e+38; 7.059243984767915e+37
37899,100000,-2.32873236313482e+38; -1.768228987858386e+38; -1.9874796046088043e+38,-6.238005670494378e+37; 6.451533808199222e+37; -2.488557142339307e+38
33382,100000,-7.781348979742164e+36; -1.715245857723055e+38; -1.6064956339101955e+38,1.1592477126798324e+37; -3.2558301507924557e+38; 2.3048847115710383e+38
37387,100000,-1.3743759296783084e+38; -3.149039004923213e+38; -1.8442135874288345e+38,-2.7039662707107935e+38; 2.2385519022586797e+38; -1.5951037143201605e+38
41489,100000,-1.3035253150387843e+38; -8.673263378520585e+37; 8.872429541985083e+37,3.347228367541199e+37; 1.8873023496872163e+38; 9.74854343662202e+37
45999,100000,1.7893857721400513e+38; 1.5238640830644384e+38; -2.1094430069820588e+38,-1.8810387359534166e+38; 1.0540218617717514e+38; 3.340700068362072e+38
39789,100000,-1.869988473553155e+38; -1.501956038331054e+37; -3.789380333358645e+37,2.0928246146733068e+38; -3.015193355707755e+38; -1.4777525318907764e+37
37306,100000,-5.424271340713953e+37; -3.156581196405415e+36; -1.4936606342152085e+38,-1.2134489029239109e+38; -1.0246997850318482e+38; 1.1583045806332626e+38
42455,100000,-1.7357377846179124e+38; 2.340731284538268e+37; -2.2342502060058412e+38,2.7976121840918136e+38; 1.409210359700292e+38; 1.1438164498051821e+38
35122,100000,2.60384864607344e+38; 1.5163697327158891e+38; -1.6510058888456492e+38,-9.190793398449282e+37; 1.7308407996432067e+38; 2.1169438477016812e+38
33804,100000,-1.5246968788027643e+38; 1.6807909876437917e+37; 7.047832594064661e+37,-3.234191456458608e+38; 1.8936247824088666e+38; 3.3925047904994308e+38
33337,100000,1.5280916978161995e+37; 1.5725857268239703e+37; -1.3097869005316237e+38,-1.755747801460587e+38; 1.9280843935013747e+38; -3.1406652092942493e+38
38100,100000,2.266496397738303e+38; -2.966346772305065e+37; 1.2599398365692091e+38,1.753332166476792e+38; 7.578076135393166e+37; -2.281987899369476e+38
31621,100000,-8.821715405012113e+37; 2.316830442355301e+38; -1.9670391950343402e+38,-1.0780371474509072e+38; -1.559326253663655e+38; 2.84208136714782e+38
35952,100000,-1.871849587458386e+38; 6.49539958956952e+37; 1.009207573516339e+37,-2.0861581922847785e+38; -1.687969160579632e+38; -2.2631830125994263e+37
32225,100000,-2.2456201191814563e+38; -1.7269198042186288e+38; -3.1087636157009537e+38,-1.1565863563036893e+38; 1.110823358339066e+38; -3.0371681295687356e+38
34563,100000,3.0482419195641373e+38; -2.053085492360968e+38; 1.3680794584409507e+37,-3.193907345800219e+38; -2.43488603287022e+38; -2.5594670830269217e+38
41838,100000,-1.2797699484386994e+38; -2.4380541452503103e+38; 1.0680634753524075e+38,9.210591058463406e+37; 1.3498872525590034e+38; -2.28686450052253e+37
40705,100000,-1.1719714766964912e+38; 2.5718872193718138e+38; -1.3606391607139952e+38,-3.019614211117015e+37; 1.6962126417268922e+38; 8.736152031858148e+37
30447,100000,-1.0007795224416856e+38; -6.877434493321742e+37; 2.1673296124631687e+37,2.77798591043884e+38; -2.5725703309272648e+38; 2.8607592353277267e+38
36758,100000,3.225937783400522e+37; 5.518770367103294e+35; 2.3655779968931016e+38,2.6908812769790936e+38; 3.2208547580237267e+38; 2.2411932804613632e+38
35808,100000,-2.001891676400871e+38; 1.4883749368604489e+38; 2.7976837809977145e+38,-2.8157645350388898e+38; 1.0424455750784192e+38; -1.1361685616159332e+38
31382,100000,-3.3683486434855777e+38; -8.152713307801905e+37; 1.6368284845326967e+36,2.081555707897518e+38; 2.3645486646057163e+38; 1.6420997813766377e+38
31010,100000,-3.165980698841047e+38; 2.566950278050189e+38; 9.553324230066392e+37,-2.16589260374275e+38; -8.156544147915794e+37; -2.7886084675265846e+37
37778,100000,3.2781615654733043e+36; 3.3297441191664673e+38; 1.0368868764903944e+38,2.4896112698724327e+37; 7.93218418936212e+37; -2.3966640347962344e+38
32829,100000,-2.589633719302721e+38; 2.9169161569178372e+38; -1.237927438838414e+38,1.6332437714593473e+38; 2.1949887344396685e+38; 2.8910513690129485e+37
31444,100000,-1.6775475768180478e+37; 1.3487205069465533e+38; 2.4640314498224753e+38,1.813750625148726e+38; 1.7460586915688266e+38; -7.891112816974966e+37
36611,100000,-3.432785402442163e+37; 1.6042607151959691e+38; -4.796335545288498e+37,3.1686391142677978e+38; 2.7053836054938967e+38; 8.966794466786553e+37
37328,100000,-1.5714194375657363e+38; 3.6418339164559203e+37; 4.29195974549078e+36,2.1183333955836274e+38; -2.244264240099452e+38; 2.012367059253929e+37
36598,100000,-2.908976810502584e+38; -9.70211193043686e+37; -1.3834586969349676e+38,-1.7615422830602543e+38; -7.756696724989405e+37; 1.4988129747268242e+38
37315,100000,3.3130108650368286e+36; 2.266547509410504e+38; 2.277332883541342e+38,2.5731114656154902e+38; -2.9376405202267525e+38; 1.849491881704089e+38
44412,100000,5.641018296822896e+37; 2.4926645331081424e+38; 1.5176212588004824e+38,1.1555095631778314e+38; 3.4193754338025886e+37; 1.5789166274516301e+37
37120,100000,-1.0257796205191466e+38; -1.4248318715770245e+38; -2.5308669586568605e+37,2.617489783476472e+38; 3.182109017427751e+37; 2.8530265666663345e+38
37033,100000,3.1860276296692004e+38; -6.339353955687445e+36; -3.0565078127740095e+38,2.5258398620245474e+38; -2.346856927180739e+38; 3.251560095098599e+38
42691,100000,-2.1120910783799115e+38; 8.986855798125525e+37; 2.4069457966966135e+38,2.8405171877191863e+38; 2.951896011816679e+38; 7.893553297910525e+37
30842,100000,2.5356942735545776e+38; -1.788239815997445e+38; -1.1539430512720934e+38,2.177628411587615e+38; -2.364541971410547e+38; -1.4429645485867851e+38
34398,100000,1.764422993696261e+38; -2.5577627521479268e+38; -3.0434650064542853e+38,5.587533582698067e+37; -1.5366233666509156e+37; 1.1765950547897396e+38
34315,100000,1.752948220462995e+38; 2.3109298837534067e+38; -4.34511430001678e+37,-4.517912823936291e+37; 2.9286879153337246e+37; 2.6002856351783667e+38
38640,100000,9.404137980347213e+37; -1.2234093914561682e+38; -2.1959900770018008e+38,-1.5279631580453364e+37; -9.51476128468697e+37; 2.4126217783181714e+37
30395,100000,2.0601906232692233e+38; -2.4242679886186122e+38; -2.2741382012046707e+38,-1.4429336179121396e+38; 1.513530803843666e+38; -3.391378305470044e+38
31521,100000,2.03241244354835e+38; -2.9365028798720837e+38; -3.4975291356680995e+37,-2.1475341835141007e+38; -3.09664548443506e+38; 2.1582009055487572e+38
32952,100000,2.3220373425487505e+38; -1.4659352901713528e+38; -2.124257684604758e+38,2.8052042956546525e+38; 8.464426942452246e+36; 2.28615471759845e+38
33720,100000,-2.390025196484767e+38; -2.6678236252693743e+38; 2.7837256295325774e+38,-2.3034456746096592e+38; 2.8383372343349858e+38; -2.8866124115531173e+38
34313,100000,3.104965531678574e+38; 1.192015466575252e+38; -2.8502825848240684e+36,-3.2739583656721036e+38; -1.0111715192382606e+38; 2.9708221366901345e+38
37024,100000,-3.2268964821964625e+38; 2.8684405894928216e+38; 1.2005943173653085e+38,-2.8612815073750207e+38; -2.461580929094162e+38; -2.5464674782396532e+38
38700,100000,2.653891029640338e+38; 4.05701534810291e+37; -1.6232982919101967e+38,1.669339970182774e+38; 1.0895689142551594e+38; 6.292581578255884e+37
32741,100000,2.257731557252181e+38; 1.0440483924973478e+38; 9.65972879320859e+37,2.7526170781547846e+38; -3.283780528170864e+38; 2.0816029659118944e+38
35047,100000,-3.1805166961557922e+38; -2.385592070217697e+38; -2.8561332233453258e+38,-4.862252869440126e+37; -2.265775104546773e+37; 7.134094189169231e+37
32117,100000,3.1072791461420624e+38; 2.5851841642838718e+38; -1.2302956751648e+38,1.9603755107711085e+37; -2.599121222043021e+38; -3.100166510742254e+38
38223,100000,1.935484430645267e+38; -7.893489408320274e+37; -2.570333383972078e+38,-5.22369149330008e+37; -2.9421351021949217e+38; 8.964246996140334e+37
32598,100000,-2.991753583401103e+38; 2.1636518031297386e+38; 1.7797098458145332e+38,-3.1363773050799413e+38; -1.6309187988464807e+38; 1.0024175298412765e+38
37684,100000,-1.5518028994693725e+38; -2.375971717694493e+38; 2.923962671662338e+38,2.08549901397266e+38; 1.706486899135718e+38; 3.2236979462019666e+38
