runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector3
41,3494,40443,50000,Vector3(-2.391108277157602e+38;2.0444887930504603e+38;-3.2644479438089513e+38)
41,3318,41156,50000,Vector3(-1.9686066196485104e+38;-1.4150296872517237e+38;1.1185506521619133e+38)
41,3250,41796,50000,Vector3(1.691511889065102e+38;-1.934318192093057e+38;1.1802005573329328e+38)
41,3252,34408,50000,Vector3(-3.2861764892173433e+38;-2.370095295160027e+38;-1.1917800892118016e+38)
41,3301,34102,50000,Vector3(1.2655834423944372e+37;3.876744277425174e+37;2.637001055866993e+38)
41,3297,35818,50000,Vector3(-3.1683837587308878e+38;1.5168071228789919e+38;-2.212975783748475e+38)
41,3325,34867,50000,Vector3(6.123678798160995e+37;-1.0569503374823747e+38;2.3558955801965104e+38)
41,3261,35449,50000,Vector3(-2.4534505223804423e+38;9.91845121011277e+37;2.68651690808058e+38)
41,3259,35324,50000,Vector3(-7.041081086967845e+37;1.0236785657083044e+38;9.517120128923874e+37)
41,3630,35339,50000,Vector3(-5.926249316018809e+37;-3.1106780723434424e+38;2.6470753287171268e+38)
41,3261,34910,50000,Vector3(-2.621526540753863e+37;-2.588263236885802e+38;3.1317111339265252e+38)
41,3378,35816,50000,Vector3(3.091824761320464e+38;2.0870351022639924e+37;-1.3055904699846281e+38)
41,3388,35478,50000,Vector3(1.0886807475386154e+38;-2.5648934388922826e+38;3.154848698330083e+38)
41,3273,34613,50000,Vector3(-1.6004203423495657e+38;2.2433448384721186e+38;-1.4242917510092793e+38)
41,3277,36693,50000,Vector3(3.1688098921566605e+38;-1.945899447976742e+38;2.2472773948701706e+38)
41,3249,37576,50000,Vector3(-2.8194500516879693e+38;2.922856874690747e+38;-1.5521565232808122e+38)
41,3260,34593,50000,Vector3(2.450461300853056e+38;1.749271425250045e+38;-1.8363817377844805e+38)
41,3318,41754,50000,Vector3(1.6707520822454043e+37;-1.4720654456499605e+38;-2.5485963199516525e+37)
41,3562,39734,50000,Vector3(2.2731914183243722e+38;7.819879473266221e+37;2.0499344172049448e+38)
41,3253,35011,50000,Vector3(-2.361881933391028e+38;-3.145512502365426e+38;-2.8606405832315453e+38)
41,3324,42389,50000,Vector3(-1.1139600329842708e+38;2.4921832315282478e+38;1.7076377230566292e+38)
41,3249,40831,50000,Vector3(1.2566549989218497e+38;5.008468760272851e+37;-2.3719261882749486e+38)
41,3306,44341,50000,Vector3(-1.604437780631809e+38;1.3794634678912403e+38;-1.0035026387550719e+38)
41,3299,35134,50000,Vector3(-1.0517877543539092e+38;-3.1376731482295186e+38;1.1475694054661938e+38)
41,3442,49086,50000,Vector3(5.519772587513467e+37;1.1280709109937233e+38;2.196290459488031e+38)
41,3278,35475,50000,Vector3(-9.93044217067045e+37;-2.551937441285662e+38;-2.8561581707091383e+38)
41,3377,34722,50000,Vector3(4.9155383088906e+37;-2.6134984080905695e+38;8.344848573977297e+37)
41,3252,34400,50000,Vector3(1.8738782340669434e+38;-2.7713115779105664e+38;1.834162030877457e+38)
41,3292,35229,50000,Vector3(-9.900991351335587e+36;2.5854370859316293e+38;5.227063950956927e+37)
41,3607,38697,50000,Vector3(2.296417211209706e+38;-1.3909357058233058e+38;-7.594615172774344e+36)
41,3293,40853,50000,Vector3(3.271944322398461e+38;3.0600752857991958e+38;1.0103606285023066e+37)
41,3360,35452,50000,Vector3(-1.1305100735726584e+38;3.3766496252640642e+38;2.3428811692502313e+38)
41,3479,35711,50000,Vector3(3.1420541487039074e+38;-2.204345415638025e+38;1.6208331678469688e+38)
41,3250,34664,50000,Vector3(-9.710185343579594e+37;-1.1065030022693922e+38;3.139775825633129e+37)
41,3251,36283,50000,Vector3(-1.4734143273006514e+38;-1.2477324627010593e+38;-2.9295080852720723e+38)
41,3250,35938,50000,Vector3(1.2955259326911041e+38;1.6445638913193853e+38;-1.1812197484155163e+38)
41,3259,35539,50000,Vector3(-2.921813750364831e+38;-1.9096582300246493e+38;1.4282193382169784e+38)
41,3300,34718,50000,Vector3(-2.748891807982882e+38;-1.0369130281222771e+37;8.229325039477298e+37)
41,3291,37901,50000,Vector3(-1.2625616422466252e+38;1.2468373999652502e+38;3.395350615390919e+38)
41,3248,38128,50000,Vector3(-2.3618565803790236e+38;-3.1191102813120645e+38;1.1703945193498073e+38)
41,3252,35174,50000,Vector3(3.1045308796407676e+38;-1.2690906513100887e+38;-7.074023776646096e+37)
41,3329,36181,50000,Vector3(-3.1515319158875978e+38;-1.2463988942696192e+38;3.056638634315953e+38)
41,3272,35256,50000,Vector3(2.1418060253938374e+38;1.1300288734048118e+38;2.1355969713418716e+38)
41,3278,35058,50000,Vector3(-1.92891414687826e+38;3.2948758175204456e+38;2.5094007662166917e+38)
41,3251,35190,50000,Vector3(2.315952771785727e+37;1.1709322060284001e+38;2.699125062362498e+38)
41,3272,35304,50000,Vector3(5.60621621724423e+37;2.8362012937796252e+38;-2.3436314155814703e+38)
41,3252,34487,50000,Vector3(-2.654174374902501e+38;-1.2078078577528952e+37;-1.9974216361483223e+38)
41,3638,35492,50000,Vector3(9.349149325550273e+37;-2.563489471484759e+36;1.5878767621892233e+37)
41,3276,40343,50000,Vector3(1.1307249657024091e+38;-9.066771534325353e+37;-1.335277325861253e+38)
41,3307,50898,50000,Vector3(-1.090544979864323e+37;7.361706432102851e+37;-2.8527265898282965e+38)
41,3293,36036,50000,Vector3(8.421377147773315e+37;-3.374737399686632e+38;1.3062386957955609e+38)
41,3349,35140,50000,Vector3(8.346195325974979e+37;-1.312771659928897e+38;-3.201988263434506e+38)
41,3257,34483,50000,Vector3(6.957782244846128e+37;2.1130473939927237e+38;2.2959720123189057e+38)
41,3259,35881,50000,Vector3(-1.1709380879271852e+38;-1.2171161654043471e+38;1.6869662968367795e+38)
41,3250,35390,50000,Vector3(-1.2545224303170858e+37;-2.2519139537055654e+38;6.786708739863408e+37)
41,3281,35521,50000,Vector3(-1.2754004075257367e+38;-1.8701837931576382e+38;-1.6824964594083268e+38)
41,3602,34858,50000,Vector3(-1.770988815333155e+38;-2.9941041118500703e+38;-7.489651928364606e+37)
41,3327,35009,50000,Vector3(3.0071303880059675e+37;-2.2199369095485442e+38;-1.5380778943026295e+38)
41,3278,35862,50000,Vector3(1.98640058041789e+38;-9.72138529016273e+37;-2.5712310834211357e+38)
41,3539,38643,50000,Vector3(-2.043126423597383e+38;-5.623055180757422e+37;-2.3127879552971972e+37)
41,3411,39539,50000,Vector3(-2.1274558149510618e+38;-1.9115023067058133e+38;-5.738894613786998e+37)
41,3293,45948,50000,Vector3(1.3505448082783538e+38;-3.3774238048386356e+38;3.683384460769961e+36)
41,3248,35451,50000,Vector3(-1.2230399473652376e+38;1.2495758294978872e+38;-2.659378638382702e+38)
41,3256,36722,50000,Vector3(-1.4290476718251915e+38;2.3647729880559327e+38;-2.674352735744886e+38)
41,3250,35116,50000,Vector3(-2.918152572607276e+38;-2.3512196734864845e+38;2.8289385685487496e+38)
41,3271,37103,50000,Vector3(-8.3143529570177265e+37;6.313986619231098e+37;-3.057239196464317e+38)
41,3404,35741,50000,Vector3(7.105064990424005e+37;-2.201223141503639e+38;6.821558736634762e+36)
41,3274,34599,50000,Vector3(-3.173451407505902e+36;-6.346950605439433e+37;2.1163511956930625e+38)
41,3248,34612,50000,Vector3(-3.3901990861756877e+38;-8.179693761338307e+35;-2.229899831969954e+37)
41,3330,42065,50000,Vector3(1.077175449278896e+38;-2.942341577124687e+38;-1.856519533807658e+38)
41,3264,34357,50000,Vector3(-1.5442915118967562e+38;-2.980844486571683e+38;3.078477313208493e+38)
41,3258,36091,50000,Vector3(2.368862935952509e+38;1.2401174320153683e+38;-2.9787821711631837e+38)
41,3288,40256,50000,Vector3(-1.6725691326157714e+37;-2.5060687719670038e+38;-3.1959045546738907e+38)
41,3270,37146,50000,Vector3(-2.8012490229578444e+38;3.162936511983635e+38;6.691902165592818e+37)
41,3267,36377,50000,Vector3(-4.317480531052285e+37;2.5990224467082513e+38;1.1041796522492939e+38)
41,3266,43324,50000,Vector3(1.003408426962463e+38;-1.4091451517534163e+38;-1.1607702878157665e+37)
41,3301,34150,50000,Vector3(-9.441441388090249e+37;-1.2313525915292463e+38;2.1807149886810987e+38)
41,3249,35328,50000,Vector3(4.667177160932444e+37;-2.5510448124390053e+38;-1.4854334804076793e+38)
41,3250,34943,50000,Vector3(-3.2892087094530893e+38;1.9711616961983304e+37;-2.699587298477365e+38)
41,3247,34622,50000,Vector3(9.085381152196943e+36;-1.4067736310105093e+38;7.345744682805017e+37)
41,3352,35036,50000,Vector3(-1.6728902031597972e+38;6.684759207990652e+37;5.016356589367711e+37)
41,3315,46289,50000,Vector3(1.934768055938066e+38;2.4846486713026593e+37;2.0304916993588843e+38)
41,3250,38488,50000,Vector3(1.733780126442968e+38;2.7322596236355994e+38;3.1319115241334093e+38)
42,4371,59513,50000,Vector3(-2.9280706709034615e+38;3.7308092979654596e+37;-8.823248755178149e+37)
42,4224,70489,50000,Vector3(1.704860047061409e+38;-2.2345643805306018e+38;-3.2509189681310275e+38)
42,5191,61542,50000,Vector3(3.0917985970120753e+38;2.0871680534589444e+38;-7.616734091185076e+35)
42,4851,55034,50000,Vector3(-2.596176418992667e+38;-1.1624653141393557e+38;2.480526119432645e+38)
42,4256,60214,50000,Vector3(-1.3551351232198522e+38;-2.9581898463407882e+38;6.880552406738063e+37)
42,4537,67600,50000,Vector3(1.4030850719999892e+38;3.1146842538883557e+38;-6.817960890701194e+37)
42,4177,58604,50000,Vector3(-9.230705124067348e+37;2.2502250374578693e+38;4.566316287395165e+37)
42,4244,55557,50000,Vector3(-9.634873714359795e+37;-9.984343181252394e+36;6.721170189711128e+37)
42,4518,58036,50000,Vector3(-1.9171284443057702e+38;1.783096196921959e+38;1.6801545509834411e+38)
42,4143,57012,50000,Vector3(2.934332256396301e+38;-6.596281252576643e+37;1.9583526446492883e+38)
42,4358,59424,50000,Vector3(2.9471326879212615e+38;1.7482428028469958e+37;7.881371682702572e+37)
42,5093,66593,50000,Vector3(2.780468477374327e+38;3.22210679116856e+38;-1.5997806351506665e+38)
42,4167,51271,50000,Vector3(9.155049708004767e+37;1.0738069466919215e+38;2.1651170551055304e+37)
42,5363,56275,50000,Vector3(-2.3279287740663232e+38;1.8548957240947897e+38;1.4357978605653828e+38)
42,5356,54362,50000,Vector3(-1.1275666902909765e+38;-2.4678360242159283e+38;-3.3894309913239974e+38)
42,4925,51127,50000,Vector3(-1.5836774160458473e+38;1.8086439200587185e+38;-1.0316096977476683e+38)
42,4398,61150,50000,Vector3(6.435563438877307e+37;-9.941596481831977e+37;2.803906627088211e+38)
42,4262,59174,50000,Vector3(-2.317407882556717e+38;2.6887962452718382e+38;2.758616817739641e+38)
42,4563,55925,50000,Vector3(3.0962878041416995e+37;-1.8975997290429902e+38;2.686473706548124e+38)
42,4507,58148,50000,Vector3(2.081079274095928e+38;-3.6951505401111595e+37;-1.972836718995448e+38)
42,4134,59078,50000,Vector3(4.293869778032674e+37;2.170336885335102e+38;-2.646849788322334e+38)
42,4208,50412,50000,Vector3(1.0636650320057596e+38;-3.4022953124392095e+38;1.313559935778143e+38)
42,4196,49818,50000,Vector3(-1.786173646931121e+38;-1.6995116770609742e+38;-6.385778743324424e+37)
42,4162,49221,50000,Vector3(-9.423583740554714e+37;1.6021302508912015e+38;1.2689841686596695e+38)
42,4191,50707,50000,Vector3(2.3408985637114743e+38;-3.317806450640022e+37;2.1730589875280083e+38)
42,4202,55079,50000,Vector3(1.7733756492953128e+38;-2.061449958081514e+38;-2.6841144566630273e+38)
42,4273,60285,50000,Vector3(2.0348970133717854e+37;-2.414475032789681e+38;1.4715752198098402e+38)
42,4308,51170,50000,Vector3(-2.773670624971567e+38;-3.3453086374722136e+38;1.7539215732998742e+38)
42,4101,49539,50000,Vector3(1.9930353876004486e+37;9.260017135661485e+36;3.1495587923753305e+37)
42,4127,60262,50000,Vector3(3.0590579201334766e+38;3.336398067873089e+36;-2.878223201292855e+38)
42,4195,55226,50000,Vector3(-2.658439765642149e+38;2.5451308674467725e+38;2.924418620230228e+38)
42,4315,57487,50000,Vector3(3.8780575634470103e+37;1.8850378186549686e+38;-3.1801224061130972e+38)
42,4503,59002,50000,Vector3(2.937765459869911e+38;-1.3814592569962397e+37;2.6966891449690993e+38)
42,4258,69586,50000,Vector3(2.8585873949073677e+38;1.822826800622264e+38;-2.555675895023807e+38)
42,4255,62772,50000,Vector3(3.2569898989735925e+38;-2.068109484450777e+38;4.801282424990829e+37)
42,4749,58480,50000,Vector3(-1.3803541699089847e+38;-1.2083182645905711e+38;1.490569594991612e+38)
42,4218,62529,50000,Vector3(-6.09837902748164e+37;-1.1535495725257825e+38;-2.396338704946192e+38)
42,4256,63799,50000,Vector3(-2.1272039074237845e+38;-2.5512001756965693e+38;-3.144595331803149e+38)
42,4204,63678,50000,Vector3(1.015956342487858e+38;-2.642055635164319e+38;3.0623469156748048e+38)
42,4087,54679,50000,Vector3(-1.7182022217468833e+38;2.9106233365142083e+38;2.743220643433605e+38)
42,4168,54394,50000,Vector3(-1.090427468653682e+38;8.00771993920804e+37;-8.623645505786692e+37)
42,4930,54026,50000,Vector3(1.144526232729262e+38;-3.547558868082007e+36;6.395965076487618e+37)
42,4194,65405,50000,Vector3(1.3080482163213626e+37;-4.541204129004644e+37;-1.2223826958820313e+38)
42,4173,54154,50000,Vector3(1.0929637839746186e+38;-1.5053075797529975e+37;-2.5738558300479442e+38)
42,5738,57014,50000,Vector3(3.0473484794210964e+38;2.4613284130945966e+38;2.9299029837870554e+38)
42,4200,70098,50000,Vector3(7.9057298425160775e+37;-6.230246634700501e+37;1.154501831656674e+38)
42,4171,56159,50000,Vector3(-1.7861432233167155e+38;1.0248330404629442e+38;-2.300256468523581e+37)
42,4136,58909,50000,Vector3(1.9483292806472596e+38;5.243882632060515e+37;-3.344138748086275e+38)
42,4902,62240,50000,Vector3(1.5464926603989925e+38;2.9346344642993953e+38;3.1526176332736812e+38)
42,4299,60688,50000,Vector3(2.4904930983359755e+38;-3.1500366966516166e+38;-1.3207721578091055e+38)
42,4088,51941,50000,Vector3(-2.1312798604577343e+38;8.320908231801627e+37;-1.084023703469521e+38)
42,4078,47471,50000,Vector3(-1.810489822156747e+38;-3.1275402592156303e+38;-1.4116141294744688e+38)
42,4094,53279,50000,Vector3(-1.3406606830182542e+37;2.687977647220235e+38;-8.931472650461794e+37)
42,4123,61496,50000,Vector3(1.9107934364901656e+38;2.9720398925627378e+38;3.962004175025444e+37)
42,4391,57147,50000,Vector3(1.1061985633012414e+38;2.964481044151649e+38;1.415209085164668e+38)
42,4145,57456,50000,Vector3(1.8952254701747868e+38;2.4970138930235495e+38;2.957256247026732e+38)
42,4131,69923,50000,Vector3(5.005926867289273e+37;-8.177720504722727e+37;-1.6371068606045068e+38)
42,5090,53054,50000,Vector3(-1.9252391770821745e+38;-7.300140191871446e+37;3.797190582236771e+37)
42,4168,51223,50000,Vector3(3.0034540998532576e+38;-8.655893522936018e+37;-5.341579956759865e+37)
42,4213,71761,50000,Vector3(-1.5608293830393817e+38;-4.382976995204637e+37;2.4705029582547124e+38)
42,4177,71082,50000,Vector3(1.3115333174105461e+38;-5.262438501546656e+37;9.693695617806765e+36)
42,4124,69302,50000,Vector3(1.0936022742289415e+38;1.26281010176427e+38;-1.0188367488877206e+38)
42,4083,48914,50000,Vector3(1.5758176020292522e+37;2.345422352349473e+37;2.8892391864208862e+38)
42,4165,64269,50000,Vector3(-7.515514535910463e+37;-1.134811871237545e+38;3.3418983531214556e+38)
42,4116,63458,50000,Vector3(-2.4966311639543286e+38;2.187948101593953e+38;8.786242484735806e+37)
42,4394,66771,50000,Vector3(2.7622538594297676e+38;-9.394081961665722e+37;-3.2492140287797446e+38)
42,4352,53438,50000,Vector3(3.825279437766748e+37;4.394196717137137e+37;-1.6798824624586081e+38)
42,4206,50336,50000,Vector3(-1.4247632156205162e+38;-6.70518410152177e+37;2.0240009226375237e+38)
42,4404,56634,50000,Vector3(3.6789306971511193e+37;-3.324100335870155e+38;1.043010541597929e+38)
42,4248,63002,50000,Vector3(-2.240226417995557e+38;-1.8681026151082075e+38;7.928339151561508e+37)
42,4180,55842,50000,Vector3(2.5031862359141328e+38;-1.8512388056432514e+38;2.9058105235393578e+38)
42,4543,69221,50000,Vector3(2.8480900309929017e+38;1.0879986501036446e+38;-3.275715887170284e+37)
42,4248,52584,50000,Vector3(2.944408963135587e+38;5.213279011269805e+37;1.235867151670875e+38)
42,4272,62615,50000,Vector3(-2.3289919779777466e+38;-2.374982544578123e+38;-1.6004476728965066e+37)
42,4234,66854,50000,Vector3(-3.2447050463007568e+38;-1.6023307425101336e+38;-3.3753462776229336e+38)
42,4251,50772,50000,Vector3(4.870224870534841e+37;-2.566789235717936e+38;1.733107967388703e+38)
42,4126,67243,50000,Vector3(-2.7546432908741894e+38;-6.711965018112511e+37;2.322550284687627e+38)
42,4248,51438,50000,Vector3(1.102752581909581e+38;-8.715879383164118e+36;-1.0852081961903742e+38)
42,4327,54422,50000,Vector3(2.930011089030243e+38;-9.372376741028374e+37;-1.1490731433142086e+38)
42,4185,57755,50000,Vector3(-3.182609232354601e+38;1.6777081881490967e+38;2.0607084331864045e+38)
42,4135,57318,50000,Vector3(2.648680884261352e+38;2.1183127328788437e+37;-2.922901901640067e+38)
42,4631,56350,50000,Vector3(3.7542603270094417e+37;2.3480927343978896e+38;5.397198380374998e+37)
42,4312,50579,50000,Vector3(1.0786563694161066e+38;-9.263460201456765e+37;9.262222974470942e+37)
42,4169,62301,50000,Vector3(3.36948405277519e+38;2.3240990494849617e+38;1.7002700363560547e+38)
42,4211,52265,50000,Vector3(2.218408629984909e+38;-3.3803505565444425e+38;2.247867612989637e+38)
42,4155,52295,50000,Vector3(3.213180502701993e+38;-8.369763485934423e+37;1.0066286651352347e+38)
42,4198,58883,50000,Vector3(1.0003101874834571e+38;-1.9491464589301908e+38;9.853358872971771e+37)
42,4250,52098,50000,Vector3(1.5643626802043858e+38;2.868525167140869e+38;-2.145213673031347e+38)
42,4222,49973,50000,Vector3(4.139062004961722e+37;3.3757829579017002e+38;-1.369175012795692e+38)
42,4203,54007,50000,Vector3(4.35794393821157e+37;1.2599605246270049e+37;-3.1629006121186366e+38)
42,4177,51187,50000,Vector3(-3.122829669585182e+38;1.4632969543301098e+38;1.31055519820741e+38)
42,4209,61932,50000,Vector3(-1.134751125420782e+38;5.9965841489821125e+37;2.731057890866583e+37)
42,4426,57116,50000,Vector3(1.6334603875939143e+38;-1.8028445706807464e+38;2.5919913465950494e+38)
42,4232,58013,50000,Vector3(1.2830928663100896e+37;2.0044503023723717e+38;-3.0550734407668392e+38)
42,4302,56186,50000,Vector3(1.0694969346511456e+38;-3.228948200045944e+37;-3.1783803499522396e+38)
42,4601,64942,50000,Vector3(-1.695927673871961e+38;2.9932878969815953e+37;2.9110675212845282e+38)
42,4370,59939,50000,Vector3(-4.79195809423579e+37;3.2657202593633884e+38;-1.0404314303927286e+38)
42,4258,56457,50000,Vector3(-6.148882227394732e+37;1.976897308104123e+37;-7.473402168850401e+37)
42,4197,56687,50000,Vector3(4.337657979186237e+37;-1.882669238861454e+38;2.2968699145920593e+38)
42,4259,69704,50000,Vector3(-2.2233879615426056e+38;2.8393752880585007e+38;8.615402734523768e+37)
43,3958,47246,50000,Vector3(2.770291981179791e+38;-2.17153598139087e+38;-1.5598121187857105e+37)
43,4246,50422,50000,Vector3(-3.0376400758872005e+36;8.93050923600562e+37;2.3335455817578625e+38)
43,4201,52268,50000,Vector3(1.1156087900609516e+38;-2.4970875181704108e+38;-3.1026628697162713e+38)
43,3882,49316,50000,Vector3(-9.775586987467049e+37;2.2818240174998785e+38;-2.610219148105851e+38)
43,4098,51410,50000,Vector3(-1.6190056213296318e+38;1.8817110978317776e+38;-1.0791335131020325e+38)
43,5071,52597,50000,Vector3(-2.47750971947639e+38;1.4252004029595229e+38;-2.4258700961532047e+38)
43,4855,49494,50000,Vector3(1.565418886684496e+38;-2.5376819496957354e+38;-2.7163620681641612e+38)
43,4030,50419,50000,Vector3(-1.27656340089241e+38;3.3219258587365477e+38;-3.2806335094967614e+38)
43,3884,49657,50000,Vector3(1.923864232535143e+38;1.3543263367838946e+37;3.2318881860240172e+38)
43,3970,49933,50000,Vector3(-6.131767423110931e+37;-2.9159803265387247e+38;-2.0644069305776304e+38)
43,4047,51874,50000,Vector3(-1.4612461998950846e+38;-2.925185903785534e+38;-1.5173376093021754e+38)
43,4203,49440,50000,Vector3(-3.185819329322571e+38;-1.8229237505401695e+38;1.5743031905631835e+38)
43,5372,49929,50000,Vector3(1.8546460476325688e+38;1.3242806090223451e+37;-5.660409294524467e+37)
43,4299,54219,50000,Vector3(3.3048330608671663e+38;-1.743449968045605e+38;6.962880735560246e+37)
43,4854,48865,50000,Vector3(-7.206057192563468e+37;-1.8724635359970887e+38;-1.6382452108435117e+38)
43,3883,50828,50000,Vector3(-3.095991376725342e+38;1.6594348145992167e+36;-2.4992527668076486e+37)
43,4984,52223,50000,Vector3(-1.0553831156923005e+38;-5.565155493122118e+37;2.7858249603386034e+37)
43,3883,49334,50000,Vector3(1.2015211220721474e+38;2.8928354604677097e+38;-1.8411144352413965e+38)
43,3884,51136,50000,Vector3(1.945498261914782e+38;-2.2197661316596815e+38;-1.0567905120946979e+38)
43,4380,47120,50000,Vector3(6.341986992749179e+37;-9.224969258631435e+37;-2.4886841102234258e+38)
43,4853,50065,50000,Vector3(-2.503880705618962e+37;-2.8697297394472297e+38;7.642263877065843e+37)
43,3882,51100,50000,Vector3(2.9884560692477414e+38;-5.560809986864535e+37;2.0802758878515275e+38)
43,4040,48591,50000,Vector3(-3.2488138568382645e+38;3.332907769416445e+38;-3.2628389402550936e+38)
43,3884,48461,50000,Vector3(-2.3599912071677758e+38;-2.158472284189254e+38;1.3358655157397589e+38)
43,3883,47327,50000,Vector3(-2.57998557987836e+38;-1.9151066937164782e+38;-1.0254471918257428e+38)
43,4147,43352,50000,Vector3(-2.951589544607568e+38;1.9378769436821138e+38;-2.455321574666379e+38)
43,3944,48081,50000,Vector3(-1.8798487669819703e+38;1.6900932359253745e+38;6.8156852043436645e+37)
43,3951,49287,50000,Vector3(3.3480672480024062e+38;-7.175170505393727e+36;-2.908488207255232e+38)
43,3999,47517,50000,Vector3(9.9895958182795e+37;-2.1034414419803382e+38;2.1628855336949126e+38)
43,3883,47174,50000,Vector3(2.0601681097945632e+38;-1.995803708334239e+38;2.49179624315301e+38)
43,3885,48701,50000,Vector3(4.647485983568739e+37;1.257251111616607e+36;-1.0981128793006976e+38)
43,4066,48527,50000,Vector3(-1.3691686238366668e+38;-1.149398067516059e+38;2.884649479951676e+38)
43,3882,52068,50000,Vector3(9.543108994469513e+37;-1.0460308966240567e+38;-1.6880202722518333e+38)
43,3883,48736,50000,Vector3(8.922851231964581e+36;1.7404321483206776e+38;2.0798481318329865e+38)
43,4318,51343,50000,Vector3(-2.0392916284136206e+38;-1.3495384965258686e+38;3.12541709657832e+38)
43,3882,51356,50000,Vector3(-2.4276642781067437e+38;2.6787568581662227e+38;1.7128722073271397e+38)
43,3884,47340,50000,Vector3(2.7484496514535223e+38;3.254531062457342e+38;-3.619374950771677e+37)
43,4034,51621,50000,Vector3(-1.6245931209392938e+38;-3.1129937150478913e+38;8.699219918975918e+36)
43,3883,51301,50000,Vector3(-8.410692184246522e+35;2.4675968946067012e+38;2.2213773662785956e+38)
43,3952,50135,50000,Vector3(1.098958757193218e+38;-2.153950726616312e+38;3.6651726316567223e+37)
43,4051,51365,50000,Vector3(1.860973069249392e+37;-2.5377251512281912e+38;2.7576049283245146e+38)
43,3889,48957,50000,Vector3(1.773420676244633e+38;-2.9443509554441206e+38;2.6441895474787192e+38)
43,3883,51089,50000,Vector3(2.8730154898030213e+38;2.335025183538449e+38;1.5003412542904593e+38)
43,4009,51473,50000,Vector3(-1.5830105050650672e+37;-5.943966507867839e+37;-1.8067154685536033e+38)
43,3883,49841,50000,Vector3(3.1672382082364735e+38;2.7197238775559665e+38;-2.042948546865159e+38)
43,3892,51293,50000,Vector3(1.9976623883503176e+38;1.1101072878680091e+38;-1.700543341825464e+38)
43,4113,50053,50000,Vector3(5.913461383528767e+36;-2.527760200565821e+38;-2.116360119953288e+38)
43,3884,49696,50000,Vector3(-9.59780152608624e+37;3.993907898271748e+37;-7.255632472237193e+37)
43,3883,50447,50000,Vector3(2.560779557752374e+38;1.924108534158819e+37;-1.4006372893969725e+38)
43,4116,50052,50000,Vector3(-8.631713848327025e+37;-2.9164851557137596e+38;6.794297910476854e+37)
43,3883,49931,50000,Vector3(-1.6258644477262627e+37;-2.4256346173777063e+38;2.156822918640285e+38)
43,3960,52058,50000,Vector3(-1.4328233437849593e+38;1.3642395926547874e+38;1.4854406806630886e+38)
43,4011,46334,50000,Vector3(-2.2838226461422223e+38;-1.3512310636072933e+38;1.405771984212233e+38)
43,3885,50381,50000,Vector3(-3.1441361380497222e+38;-5.362298438169995e+37;4.990252114087331e+37)
43,3883,51362,50000,Vector3(2.4888640151966102e+38;8.167770461631416e+37;-1.076170050234843e+38)
43,4013,48754,50000,Vector3(3.241246489815142e+38;-2.007583326183848e+38;-3.236175278941941e+38)
43,3892,50257,50000,Vector3(2.8801486104365296e+38;-9.482458505031714e+37;-2.2231989294850995e+38)
43,3890,46384,50000,Vector3(-2.794781165359336e+38;-1.1474468997121878e+38;-1.7444180474559872e+38)
43,4008,44954,50000,Vector3(5.538536858758285e+37;-1.6802397371037765e+38;-3.6804658220279957e+37)
43,3885,50258,50000,Vector3(2.9170275580525853e+37;-8.272902303570984e+37;-2.883178396783123e+38)
43,3883,50105,50000,Vector3(-1.613474811054812e+38;1.7903035511746165e+38;2.8285724710554037e+38)
43,4143,50508,50000,Vector3(2.9328082361386825e+38;8.249842725032352e+37;-2.7669188136386075e+38)
43,4200,47429,50000,Vector3(-7.738761497237136e+37;-3.252304053882861e+38;-1.0367248200376612e+38)
43,3883,49186,50000,Vector3(2.4383289719004398e+38;-3.344249490042711e+38;1.0289281603739695e+38)
43,4021,50385,50000,Vector3(2.9763162104505597e+36;2.283627123713643e+38;-2.3562182733333045e+38)
43,3905,50111,50000,Vector3(-3.177843880218223e+37;-2.3837909922448927e+38;-8.773541639842e+37)
43,4855,49212,50000,Vector3(-7.89141198251662e+37;-2.5113616695771727e+38;3.174567256946753e+38)
43,4063,50590,50000,Vector3(2.0800816584265605e+37;3.495538924225741e+37;-1.8067227702210606e+38)
43,4069,50638,50000,Vector3(-2.0844930064563187e+38;-2.702909151522251e+38;2.3917891576479967e+38)
43,3882,49801,50000,Vector3(2.311570807896882e+38;-9.044619086556245e+37;1.4199273821107655e+38)
43,4179,47761,50000,Vector3(2.782280102200125e+37;-2.313331523874575e+38;3.061087175214322e+38)
43,3885,49254,50000,Vector3(-1.798449980991923e+38;-1.61251963632754e+37;-1.5057127462378424e+38)
43,3885,49911,50000,Vector3(2.765939173254751e+38;-1.5348911221057037e+38;1.7730867263705088e+37)
43,4080,52213,50000,Vector3(-7.78854619279002e+37;-2.43767547266301e+38;-1.649233104834242e+38)
43,3884,48507,50000,Vector3(-1.6155000096537366e+38;9.942564966890552e+37;-1.828513785451032e+38)
43,3895,47687,50000,Vector3(-2.429781761669365e+38;-1.864683406497224e+38;3.2479918107770285e+38)
43,4059,52308,50000,Vector3(-1.4844180415708725e+38;-2.573238027851417e+38;-3.278775640777067e+38)
43,3885,49868,50000,Vector3(-7.729110112627239e+37;2.915332506375984e+38;3.159659280239877e+38)
43,4380,50931,50000,Vector3(-2.2251427956215135e+38;2.546616148302048e+38;-1.948448744039825e+38)
