elapsed.ps,repeats.n,param.a.vector3
30968,100000,1.5738682089362212e+37; -3.1546225494630022e+38; -2.716395190289782e+35
30384,100000,-1.3699499022545995e+38; -2.40487192031464e+38; -7.429360437576791e+37
30129,100000,9.356763342115483e+37; 1.8402698757055005e+38; -3.2050677416846284e+38
29332,100000,-3.7391113952764743e+37; 1.7408359710958863e+38; 3.2769755769247428e+38
31485,100000,-3.122556059879629e+38; -1.2278818655978694e+38; 1.93770109519085e+38
29489,100000,-1.3858184538803045e+38; -2.7086320362160175e+38; 1.4542250381625885e+38
29589,100000,-3.399093734083273e+38; 3.024757120308165e+38; -1.7106823155622334e+38
29285,100000,-2.6322430053980723e+37; 4.974903400619768e+37; -3.1901986564981674e+37
30711,100000,-1.0165355066940903e+38; 1.775782562842978e+38; -3.1331110258373692e+38
29263,100000,-2.3205751836404233e+38; -9.80864123039812e+37; -2.921985339550078e+38
29337,100000,1.8997066657526176e+38; -2.692748678431302e+38; -2.8169837106801653e+38
29488,100000,-1.2760030993271092e+38; -1.2192110340802603e+38; 1.2644503402289172e+38
29701,100000,-1.0219847816823034e+38; 5.523964961578542e+37; 1.5502986545611177e+38
30252,100000,-3.7065102106699247e+37; 2.093415238440965e+38; -2.3629938150855004e+38
29995,100000,-2.7590104993100477e+38; -1.705309099610034e+38; 7.014897510290011e+37
30189,100000,2.9722230427214588e+38; 1.939439297693883e+38; -1.4093093378591578e+38
30704,100000,3.130072518054646e+38; -2.4863226292732726e+38; 2.94126011904462e+38
30138,100000,1.036423829079143e+38; -2.185683164913513e+38; 1.384304574827488e+38
30168,100000,-2.7929906342395255e+38; -9.28115051911307e+37; 6.991410479968982e+37
30058,100000,2.9009585655139722e+38; 2.235454778312202e+38; 2.238153555734064e+38
30130,100000,1.6898887892365697e+38; -2.8205465187511427e+38; -3.3652492884740437e+38
31604,100000,2.7711833930818713e+38; 2.624644200640064e+37; -2.5412808604558074e+38
29532,100000,2.3616223185481014e+38; -1.603244160826634e+38; -3.2915543701237516e+38
29486,100000,9.405702768248135e+37; 3.2396208546854094e+38; 2.699698851730185e+38
29487,100000,4.902253330600208e+37; -2.2426992493744344e+38; 2.3565180473472465e+38
29571,100000,-8.407834582880957e+37; -2.4054304978751247e+38; -1.3041718168449007e+38
33685,100000,2.026091836243564e+38; 1.4170556971470325e+38; -2.328194676456227e+38
29342,100000,-1.3348172193993942e+38; -1.7162378703767696e+38; 3.3636976841393643e+38
29546,100000,-2.365547319748576e+37; 1.942922395895118e+38; -1.273180092146425e+37
29301,100000,2.490752155412638e+37; 1.5551904675213744e+38; 2.7758104191847524e+38
31159,100000,6.20152116503909e+37; -1.2013485441194323e+37; -2.503792071488994e+38
31858,100000,6.949068414620159e+37; 9.711086896686476e+37; 5.846697649071367e+37
29441,100000,-4.460613495625254e+37; -2.420717755641589e+38; 1.5512067994511212e+38
31134,100000,-1.7390999996579097e+38; 1.0912818651582358e+38; 2.9534526867537593e+38
30177,100000,-2.1083544500586308e+38; -1.8680711520203099e+37; 3.0637327620169983e+37
29515,100000,1.2337036270384535e+38; -3.3654302075677083e+38; 1.2016125957394598e+38
29413,100000,2.8923667339817693e+38; 7.719238663873141e+37; 2.807117941000757e+38
29349,100000,-1.0884922225413495e+38; 2.090114479102067e+38; -1.2315213411771486e+38
30439,100000,1.0512275542006563e+38; -2.282804874828311e+38; 6.14709129062673e+37
30294,100000,3.2324952385434545e+38; 1.0247027640107588e+37; 5.110688048193335e+37
29215,100000,1.6981040778344808e+38; -3.2200051278854298e+38; -1.4515024289094423e+38
29473,100000,2.7185672224422942e+37; 1.885252000900383e+38; -1.719361285396696e+37
30006,100000,-2.364201835401494e+38; 2.496338488783748e+38; -2.6496860804813088e+38
29555,100000,-1.8341948883810147e+38; 5.046859812230883e+37; 1.5439210536853455e+38
33141,100000,-1.134417784018946e+38; 2.6044169591905345e+38; 2.0561152787075616e+38
29291,100000,-2.7202364140466508e+38; -3.888736759163573e+37; -1.831629974862537e+38
29581,100000,-7.212747345371232e+37; -2.4048173606328063e+38; -1.8821934135321525e+38
29494,100000,-2.0983590757818552e+38; -1.293825759706078e+38; 4.224937220163343e+37
30341,100000,1.4191503629988496e+38; -1.8630309985868144e+38; 1.5115464743000927e+38
31339,100000,2.570150030989261e+38; -1.9766013370419818e+38; 3.613178674637761e+37
29350,100000,1.4634437989756403e+38; -1.7636332220193067e+37; -2.5956255487478317e+38
29608,100000,3.352348661845641e+38; -1.5193832931347997e+38; 3.231754727768825e+38
29201,100000,1.2847736442409323e+37; 1.0248852676676736e+38; -1.6852948234613426e+38
30659,100000,3.2069446758693503e+38; -1.428916850283248e+38; -4.611737729582063e+37
30105,100000,-1.3716896259383527e+38; 2.7723966868243618e+38; -3.337852620877815e+38
29997,100000,-2.0251434307704974e+38; 2.2478479390523214e+38; 3.2915314510008994e+38
31097,100000,-1.905885904662466e+38; -6.394837881573895e+37; -1.8187686961087654e+38
30331,100000,7.000197833929764e+37; -1.353628647246541e+38; -2.0152421668742827e+38
29265,100000,-2.279671445368643e+38; -2.8179345500423845e+38; 3.2323830768183463e+38
29251,100000,-2.735439905461452e+38; -3.423616485650712e+37; 2.3834522760045117e+38
30783,100000,-2.0884337645537542e+36; -1.755491837451389e+38; 1.836090685206668e+38
29518,100000,3.1588662380243742e+38; 2.9533155776648386e+38; -4.980484612682453e+37
31370,100000,-9.299719065105213e+37; 5.302590700483585e+36; 3.2783722236500502e+38
29941,100000,-1.7046274078232553e+38; -2.362841899837569e+37; -3.1441937400929966e+38
29320,100000,-2.1339912129735505e+38; -3.307908482635368e+38; 3.903128903488204e+37
29489,100000,1.206768511025768e+37; -1.079008472046826e+38; -2.5356275444269816e+38
29538,100000,4.936364287071629e+37; -2.774280111380157e+38; -4.265475925768282e+37
30585,100000,-1.524400451386407e+38; 2.1807973352640895e+38; 1.3717163987190295e+38
29641,100000,1.2574247163663083e+38; -1.3405017703390096e+38; 5.733836687892087e+37
29688,100000,2.3456160493611877e+38; -1.98448977460913e+38; -1.8599511146885e+38
29223,100000,-1.5190083727932762e+38; -1.035646505731083e+38; -4.254511255136548e+37
29429,100000,-2.930201135208229e+38; 1.0403208912603887e+38; -1.2721627264807058e+38
30178,100000,1.2630008578265923e+38; -3.2515473171805487e+38; -1.9677523182177516e+36
29748,100000,-2.1396889474794083e+38; 2.2932395660971017e+38; -2.929156793937737e+38
31364,100000,1.2196666784120063e+38; -1.907524723358441e+38; -4.329553128308618e+37
31188,100000,1.7987728769528133e+38; 3.3203572171778013e+38; -8.735744355425114e+37
29757,100000,-1.90063073233416e+38; 1.6478187617065554e+37; 1.3992760354764234e+38
30499,100000,-2.488856510705057e+38; -2.6188631054307354e+38; 7.616765845832612e+37
31605,100000,-2.1712155193191324e+38; -2.546839457631784e+38; -9.262889251626422e+37
30611,100000,-2.3123739406111627e+37; -2.864477406656268e+38; 1.9449356532253887e+37
30140,100000,2.4775567746666704e+38; -1.6444501070015089e+38; -7.46490130392527e+37
29875,100000,-3.1096112175982903e+38; -4.986839091611277e+37; -2.5034953398364924e+38
30070,100000,-7.241715696887648e+37; 2.944996950189997e+38; -3.1207098535454565e+37
29369,100000,1.3512190969856272e+38; -1.0898739616955983e+38; -2.9549911075221963e+38
29216,100000,-3.1535980849539217e+38; -7.755583220702165e+37; -1.1724733649221336e+38
31380,100000,1.6615206956323743e+38; 2.6345927225506554e+38; 2.5016559281095373e+38
29186,100000,-2.148739972765038e+38; 2.835199545569301e+38; -7.819683240953306e+37
29570,100000,-2.9612034067596988e+38; 1.080380374232417e+38; -2.2732928303723905e+38
29151,100000,2.7432415343154966e+38; -3.5542281046548677e+37; 6.517843089916441e+37
29944,100000,2.033500189175394e+38; -1.2185116965971264e+38; -2.978422361216815e+38
29383,100000,-2.080744411513372e+38; 1.0858148430616195e+38; 2.4369749182353e+38
29458,100000,9.92344778171863e+37; 2.2480337259242908e+38; 9.268249892484667e+37
29735,100000,1.206840488226849e+38; 1.3968822040829524e+38; 3.3586287043312197e+38
31846,100000,8.2367205130790295e+37; -2.548999737078669e+38; 2.84250405256396e+38
29696,100000,1.1838517967097822e+38; 2.6437094628434008e+38; 2.0004834687020895e+38
29446,100000,-3.354770178728221e+38; -1.6778387054548962e+38; 2.178062657977229e+38
29803,100000,-1.6990037041124508e+37; -2.2722890539211058e+38; 2.084278824210904e+38
29594,100000,2.045214294841983e+38; 3.2344944756580864e+38; -1.923370964333582e+38
31307,100000,9.67905995780183e+37; 2.1402558408278303e+38; -6.386888698189983e+37
29683,100000,3.307781514751249e+38; -1.9530567046776788e+38; -7.337981210234039e+36
29599,100000,6.866189925437477e+37; 7.574615956314783e+37; 2.822942885445814e+38
31452,100000,9.561794164316877e+37; 6.174116333772996e+36; -9.751693294833467e+37
29960,100000,-1.8769001102737914e+38; 5.121045260657439e+37; -2.2321805889298846e+38
33902,100000,4.515497188952496e+37; -1.0664963549743813e+38; 2.4222262598558606e+37
29367,100000,-4.314057874431668e+37; -2.0376960112501013e+38; 4.430298392111156e+37
30433,100000,-2.2459616749591818e+38; 1.573578702892141e+38; 2.7955843487796405e+38
29645,100000,-2.2072591866016857e+38; 1.3579137119235045e+38; -2.345207358807674e+38
31222,100000,-1.6803176215566545e+38; -2.4976179031815463e+38; 1.6252183262153263e+38
31176,100000,3.3813847566101327e+38; 4.293554893623577e+37; -2.3668764767559274e+38
29521,100000,-3.120751686015264e+37; -1.770821688278021e+38; -1.89777679447883e+38
30114,100000,-6.32004953852187e+36; 6.837617587968573e+37; -1.5408904560423678e+38
29355,100000,2.1637418570283788e+38; -1.1513664753680935e+38; 1.2962218221646054e+38
31435,100000,9.013791852199654e+37; -2.5503913132015756e+38; -3.0023324826021757e+38
30400,100000,-2.886250269129644e+37; -8.91717659405266e+37; 9.336381548704774e+37
30731,100000,2.0548640568591123e+38; 1.8638424977950565e+38; -2.6851890187238288e+38
29546,100000,-2.0587298587765563e+37; -3.2158001787264007e+38; 1.738711997162192e+38
29429,100000,-3.0688202495239062e+38; -2.7458441731158372e+38; 3.3640946108953078e+38
29881,100000,-2.38519737452681e+38; 3.922063039913453e+37; 3.376048657467508e+38
30156,100000,-3.275126632465274e+38; -1.835295006277917e+38; 2.2891289301427296e+38
30628,100000,-1.2159916832629087e+37; -1.862905450471368e+38; -3.06296532634362e+38
30226,100000,-2.6393377922774297e+38; 2.5248314206190538e+38; -1.3988539585325714e+38
30268,100000,2.626192002022943e+37; -2.8796541252903925e+38; 1.3242880121018505e+38
30124,100000,-1.2794748393789663e+38; 2.64827057111507e+38; -2.8737436283077924e+37
30413,100000,3.246623153776974e+38; -3.0140332018784263e+38; 2.4681102423937697e+38
29388,100000,2.1513596487894455e+38; 3.504102918150763e+37; -2.8330076255634342e+38
29927,100000,2.316185258905809e+38; -3.356997390126798e+38; -3.247178283327826e+38
33098,100000,6.09804487478342e+37; -1.1394874737114268e+38; 2.1421128982511407e+38
29756,100000,2.2274478914729685e+38; -5.273432074612075e+37; 2.2233814711715324e+38
30365,100000,-2.5622940452774786e+38; -1.4897675271038356e+38; 4.612051092810439e+37
29530,100000,2.502637596734354e+38; 1.540186352192977e+38; 6.680482661925722e+37
29547,100000,2.8156958790823814e+37; 1.356122673743454e+38; 2.2745087101221054e+37
29425,100000,2.5896148566617895e+38; -4.827223626873899e+37; 2.1759192129303152e+38
30127,100000,-2.3700279575601428e+38; -1.331328036475278e+38; 4.888887222671401e+37
30222,100000,-2.2866447406144744e+38; -1.5672560673463947e+38; -2.6612547612710396e+38
30008,100000,7.082785270534634e+37; -1.1303165033260036e+37; -3.1251818206269176e+38
30068,100000,-2.806589330700462e+37; -3.008877007708986e+38; -6.763263288482066e+37
30116,100000,-2.118247195342812e+38; -3.053845138041242e+38; 5.702529774548371e+37
30060,100000,-1.0079998574364896e+38; -3.199500676602642e+37; 1.474884193524628e+38
30064,100000,-2.786466594366415e+38; 2.498677253435145e+38; 2.6352202603037924e+38
29949,100000,-2.1038535298374604e+37; -3.2497517154583374e+38; -9.242037920433388e+37
30180,100000,-1.0628639782384634e+38; 1.2304341026103449e+38; -1.1223247015289127e+38
29738,100000,-1.9687554925350012e+38; -3.0499910745683562e+38; -5.72485310161839e+37
30260,100000,-1.3773026940606213e+36; 2.1261812683315683e+38; -9.733557524756242e+36
30395,100000,1.729936204174884e+38; 2.0977950219707776e+38; -2.49859409555577e+38
30227,100000,2.8544651979795215e+38; -6.166620715773846e+37; -2.532125989233007e+38
29384,100000,-2.472906423792745e+38; -2.993103783408418e+38; -1.2555890568851298e+38
29936,100000,1.5076589448513608e+38; -2.4023644060153407e+38; 1.976003614430962e+38
29404,100000,-2.0138175304237222e+38; 1.238427095999e+38; 9.260138956884167e+37
30411,100000,-6.188142887664521e+37; -3.1700027006654513e+38; -2.925707364536444e+38
29271,100000,-1.1458841400522264e+38; -2.539113279341465e+38; 1.3079933270503728e+38
29816,100000,-2.7284597141963553e+38; 9.803149767997931e+37; 3.376630965447229e+38
29355,100000,-1.0543438450242094e+38; 6.185157316970863e+37; -7.284747871223235e+37
29566,100000,-1.7217186084528804e+37; -1.770921072085079e+38; -1.6203348290430071e+38
30254,100000,1.1738240719896888e+38; 2.0842960642590673e+38; 1.9683841216151583e+38
30114,100000,-1.1904703526116458e+38; 2.7519341694234297e+38; -2.9928628283823268e+38
30402,100000,2.215836414798974e+38; 1.169515276893489e+38; -6.198464098851579e+37
30685,100000,1.0930000894878091e+38; -7.13158677628198e+37; 2.8994260266443203e+38
30221,100000,1.492607672920635e+38; -9.626248619675842e+37; -2.2553763638490048e+38
30263,100000,8.722955282049532e+37; 2.6923620957042562e+38; 2.481586280982628e+38
30129,100000,2.963560425579739e+38; 2.2371692503959988e+38; -1.9695949814684963e+38
30249,100000,3.0699451119605248e+38; -8.17401389436766e+37; -1.6540909447584126e+38
29959,100000,-1.2781728608004838e+37; 2.926273649412578e+38; -2.0996810832398212e+38
30097,100000,-3.5116155226679557e+37; -8.120935842555383e+37; -1.1098023418396182e+38
32758,100000,-2.1954501592581516e+38; 6.635679326171496e+37; -1.722588495647769e+38
29532,100000,-2.6788347426191008e+38; 2.9683570126269067e+38; -3.622436834031468e+37
29202,100000,2.751718567409343e+38; -1.7611394744055258e+38; 3.0494971978945073e+38
29510,100000,1.3906971846863669e+38; -1.7684261328797337e+38; -3.151887872176142e+38
29506,100000,-3.8316128736956084e+37; 3.013438115980655e+38; -1.0769735378912917e+38
33303,100000,-1.445313555855032e+38; 6.59165483494605e+37; -2.1195377650658922e+38
29423,100000,6.58432325093457e+37; 6.6464685539601585e+37; -1.0982244325535177e+38
29337,100000,2.529976459463212e+38; -4.4404517663587445e+37; 3.3666769672860447e+38
37695,100000,9.72926602041423e+37; -1.816777571957975e+38; -2.5901634958415683e+38
43559,100000,1.7415939754487988e+37; -1.726676820951577e+38; 2.7935500230963942e+38
29335,100000,-3.3241954603711963e+38; -1.9251513542485907e+38; 7.594166170931743e+37
29678,100000,1.1674311578946658e+38; 2.781824356456331e+38; -6.772312792586976e+37
31442,100000,8.208883412958258e+37; 3.325637742518112e+38; -3.113665062805772e+38
30210,100000,2.58578452360814e+38; -1.6883930629403484e+38; -1.1442580992743017e+38
31037,100000,2.5709507805204132e+38; 1.4603518470436116e+38; -4.348972014323394e+37
29244,100000,2.441973720906216e+38; -2.85172443596978e+38; 2.1197111796680035e+38
29819,100000,-3.0749104486555947e+38; -1.4475619623716449e+38; 5.225994560910575e+37
29376,100000,-9.142723073568147e+37; 6.96029675657674e+36; -3.780567119325618e+37
29550,100000,-1.8424373554077947e+37; 1.7776075740591147e+38; 2.9017666167125817e+38
30009,100000,-2.21273807390792e+38; -2.4079580917599318e+38; 1.889833391581656e+38
29375,100000,9.008091480980548e+37; 1.133595636545662e+38; 1.6498926887945527e+38
32185,100000,1.9397299446235034e+38; -8.099999832302254e+37; -1.9567982007772644e+38
29266,100000,-7.39374756867422e+37; -1.4173573979898868e+38; 3.1382660030622333e+38
29467,100000,1.350340564413645e+38; 1.283244730851997e+38; -5.692888531143275e+37
29205,100000,2.159160871995298e+38; 1.282855917059895e+38; -1.049481948618118e+38
30591,100000,1.704714013712263e+38; -2.0591300560710484e+38; 1.4313847124717723e+38
31439,100000,-1.5802953242444383e+38; -2.0339820992275767e+38; -1.4010387796950768e+38
29344,100000,2.10801776205921e+38; 2.4375401889909538e+38; -1.504660292003509e+38
29768,100000,2.361547882104856e+38; 2.5399708196195075e+38; 3.085209044955945e+38
29158,100000,-6.255419640319834e+37; -1.5199883174132766e+38; 3.0450644772756292e+38
29586,100000,1.3590432393143318e+38; -1.7724424556294488e+38; 3.1274907701361974e+38
29410,100000,3.3881584729454643e+38; 1.6297480981641579e+38; -1.4885499740553284e+38
31817,100000,6.064287339299342e+37; -2.0356428229259237e+38; -3.2001078812401514e+38
29395,100000,-2.672849403545063e+38; 2.5083545995293353e+38; 2.4010413844368945e+38
29677,100000,1.2396164564981581e+38; -2.2437439962931185e+38; -5.862009854201644e+37
29560,100000,-2.7770064728790797e+38; 1.1314305907325202e+38; -1.3645364257193368e+38
29455,100000,2.8779335684837148e+38; 2.6106615074593068e+38; -2.6856382740965497e+38
30366,100000,1.0157247173701844e+38; -2.4721622621843872e+38; -1.0652198815259755e+38
29736,100000,2.744072098988766e+38; -4.498095895633043e+37; 1.5888905023742258e+38
29763,100000,-8.964068510935822e+37; -2.7019443172974054e+38; -2.9198504131151975e+38
31167,100000,2.7012508617130566e+38; 2.8719058391736055e+38; 2.5501890975778272e+38
30639,100000,-4.286590421225923e+37; 1.72068377456189e+38; 1.7872001396811618e+38
29204,100000,2.4121987379598633e+38; -7.865960600825477e+37; 1.3950448205969576e+38
29294,100000,-1.594151759425413e+38; 1.0445504835470862e+38; -3.1827246392652457e+38
33347,100000,-2.845442162419145e+38; 2.9745500435752857e+38; -2.9331794549404533e+37
32406,100000,2.7536121331699398e+38; -1.175608822622762e+38; 2.3174241084844e+38
29802,100000,1.8928846772824293e+38; -1.9096140143717133e+38; -8.843134643674049e+37
29374,100000,-1.3341393812704401e+38; 1.0861754643043724e+38; -9.583780296327236e+37
33010,100000,-6.084572791264434e+37; -8.284855234610656e+37; -3.3073837766989215e+38
29523,100000,2.296228584800392e+38; 4.0715925694151746e+37; 2.9884830448525142e+38
29891,100000,-1.6295200224681648e+38; 2.7286767359791144e+38; -6.465245731211771e+37
29817,100000,3.068013009621681e+38; 2.5478174754228722e+38; 4.851960053626513e+37
29602,100000,1.6968173617692251e+38; -2.612868030800088e+38; 2.7843306538110544e+38
29516,100000,8.489337924692511e+37; 3.101217748032011e+38; 2.5195141841173605e+38
29700,100000,-2.019515873401868e+38; -2.071491170603994e+38; -1.177552181698936e+38
29635,100000,5.50501764158705e+37; 6.81938116643369e+37; 2.5165050858285627e+38
29445,100000,-2.8029659289307935e+38; -1.6231375538140877e+38; -1.0531245679708859e+38
29605,100000,-3.387706986507687e+38; -2.2837356346050226e+38; -2.195341445542676e+38
29934,100000,1.2827607925588539e+38; 3.1682367112612613e+38; -2.4270476928547927e+38
30486,100000,3.0682257720984232e+38; -1.6760972577663266e+38; 1.6781171829387543e+38
29419,100000,1.3977668213778157e+38; 1.0613201826314814e+38; -1.551988889165438e+38
29370,100000,-2.840222078659453e+38; 3.149761464353295e+38; 1.6261056816354861e+38
29662,100000,8.642235348308919e+37; -3.1672146806413333e+38; -1.4239142953665553e+38
29402,100000,-3.459512040637135e+37; 1.939417392691511e+38; -2.833644493224989e+38
30243,100000,2.3325002263668903e+38; 9.333443641673685e+37; 2.349961352794674e+38
29330,100000,2.0417613413720213e+37; -4.661629921905846e+37; 1.6770423166418088e+38
30417,100000,-1.2180027095281227e+38; 3.300394458349503e+38; -1.2254564950574647e+38
29221,100000,-2.0964959336356638e+38; -3.091274296723821e+38; 2.55541425193992e+38
30343,100000,9.350714113451194e+37; -2.1585807950806336e+38; -5.472602294558494e+37
29295,100000,-1.2573799936531323e+38; -2.4627382433861465e+38; 2.112620854918759e+38
29594,100000,-1.446462985360283e+37; -2.516512184671924e+38; -1.3867076347173286e+38
30026,100000,-2.7486227111134655e+37; -2.192447348516331e+38; 1.415087086470902e+38
29505,100000,2.1103796486575554e+38; 2.1195432413164852e+37; -1.518029847941948e+38
32698,100000,-1.0936036939976138e+38; -2.7370596586923996e+38; 1.750626493035665e+38
29264,100000,-1.982628660703899e+38; -8.70572943157315e+37; -3.394927321502491e+38
29904,100000,-1.371246455288513e+38; 2.6774456003853467e+38; 3.3713794439526514e+38
29483,100000,-1.5197565908835549e+38; 6.586646600954668e+37; -5.473832929761196e+37
30006,100000,-1.680470246688922e+38; -1.8463280286300152e+38; 1.3063665763881119e+38
29299,100000,-1.2818471714182574e+38; 2.9013439312964416e+38; 6.87159265229565e+37
29493,100000,-2.5588886287050255e+38; 3.323176472112709e+38; -1.390497605775867e+38
31620,100000,3.1311697457081797e+37; 6.46801681542387e+37; -7.226487156696986e+37
29437,100000,-5.073833388762779e+37; 1.1604980218198495e+38; -4.568843020069846e+33
29366,100000,1.3242390300826577e+38; -2.656702989246041e+36; -1.0365616353758939e+37
29680,100000,-1.4677931081850233e+37; -5.298740465315512e+37; 2.9871900412402814e+38
31423,100000,1.9861365034448505e+38; 2.0012943847910555e+37; 3.0222548794353626e+38
29113,100000,3.2230249758513175e+38; 2.398156617318967e+38; 8.232572760315083e+37
29307,100000,1.0492118883342454e+38; 1.5299838945141482e+38; 4.03063097557e+37
29165,100000,1.1988535383624306e+36; -1.6349230535624816e+38; -2.573281837856161e+38
29164,100000,2.2463034842670273e+37; -8.106229067351776e+37; -2.839276309899635e+38
31408,100000,3.3131387075998616e+38; -1.2384286171797202e+38; -2.753352923975205e+38
29272,100000,-3.1106068810857336e+38; -5.673381923706963e+37; -2.3079897456572614e+38
29512,100000,-2.4613109702223375e+38; 6.575727058684302e+37; 2.3780303822692636e+38
32171,100000,-4.315148561008105e+37; -2.1164609235290183e+38; -2.04853021528206e+37
29394,100000,3.1555753156541337e+37; -2.073890579660106e+38; 1.743706946175283e+38
29551,100000,-2.6863664126013208e+38; -3.1362332999717554e+38; 1.3250275087559996e+38
30225,100000,2.0302862385495993e+38; -6.260554639371238e+37; 6.930724369549316e+36
31504,100000,-8.60274549681061e+37; 7.246718353216388e+37; 4.598531345628885e+37
29490,100000,-5.02923591946603e+37; 1.0606971070084572e+38; -8.79176335662992e+37
30020,100000,-2.7622073620057513e+37; 1.0593598877432885e+37; 2.6552596866403923e+38
30090,100000,8.829927752660631e+37; 3.192957926206672e+38; 5.1428295826922415e+37
29794,100000,-2.722321040105714e+38; -2.7175402733380374e+38; 2.9311929450378476e+38
29249,100000,7.117125418234576e+37; 1.2213445407464684e+38; 3.403126434878743e+37
31323,100000,-3.030039065417148e+38; 5.240554795704796e+37; 1.4848226756424653e+38
29334,100000,2.00098545833978e+38; 8.338500686831594e+37; -2.5301222899882624e+38
29204,100000,1.9841715436024487e+38; 1.934578618232368e+38; 1.8534936011188893e+38
29285,100000,-4.712659450348153e+37; 1.0535949170495945e+38; 2.3482708139542096e+38
29151,100000,-3.1370342523270036e+38; 9.48921254742973e+37; -2.2354342930785024e+38
30789,100000,-8.473808697779475e+37; 2.554819571690341e+38; -2.1732654624577734e+38
29252,100000,1.3893892735030754e+38; -2.950391057024088e+38; 1.5076567137863044e+38
29403,100000,7.634223549603775e+36; -3.3397991237274776e+38; 8.355595208705792e+37
31713,100000,2.5197259324736226e+38; 2.911382912753865e+38; -6.554354469564454e+37
29751,100000,-4.14049445013998e+37; -1.9305722338633586e+38; 3.371644737870267e+38
30016,100000,-7.394706419588232e+37; -2.444267914962509e+37; -2.614506038199679e+38
29857,100000,6.321296906712494e+37; 3.185598453881987e+38; 9.49648886187504e+37
29646,100000,2.18505542433628e+38; -7.824232078367165e+37; -3.3103736066985958e+38
30758,100000,3.1622049254692313e+38; 3.169579203952927e+38; 3.2212713587169857e+38
29599,100000,-1.8678427974411848e+38; -7.829506011924354e+37; -2.4827342653661946e+38
29473,100000,1.0497104679918212e+37; -1.5959107513982898e+38; 3.0510316635930716e+37
29720,100000,-9.164409025916372e+37; 3.106000137392456e+38; 3.342551243886597e+38
31403,100000,-1.3994488416062465e+38; 1.6882975327911152e+38; -4.2254108144275883e+37
29810,100000,6.792528270238935e+35; -2.095402306109835e+38; -2.0454213782440362e+38
30198,100000,-2.256504877119352e+38; -2.1701663102703355e+38; -2.521045100394244e+38
29443,100000,1.9495736064764437e+38; -2.266579758441774e+38; 2.308527026687662e+38
29544,100000,-2.7816472910204913e+38; 1.214205538214175e+38; 2.7313049306155556e+38
29446,100000,-1.2067992135233056e+38; -2.576070669176663e+38; 1.854741780605898e+38
29503,100000,-1.5137719616938534e+38; -3.362146079804685e+37; -3.3994064888393614e+38
29536,100000,1.5380606542544664e+38; 9.907984345871746e+36; -1.7403932060942386e+38
29293,100000,-6.928316974294423e+37; 3.9805968063789916e+37; 2.8772198304897623e+38
29514,100000,2.255306186711776e+38; 2.9724667358728466e+37; -1.7355144752881762e+38
29561,100000,2.608408537400533e+38; -3.324981606567434e+38; -3.348288731915278e+38
29935,100000,5.727090758457913e+36; -1.6561738468126596e+38; -3.0859282592004904e+38
30450,100000,-2.6066320011433493e+38; -1.451216953994271e+38; 1.1618381820344108e+38
29419,100000,-1.6035006318960723e+38; -3.2938099768957737e+38; -1.911834938223313e+38
30119,100000,-1.991044238096646e+38; -4.460500421191714e+37; 2.128450007963809e+37
29636,100000,-1.5120471455811589e+38; -1.3585871893343937e+38; 1.1829600805715576e+38
30177,100000,1.699649191798087e+38; -1.5722791074967871e+38; -1.894982081259543e+38
29862,100000,1.0303511615552557e+37; -2.6591425511349154e+38; 3.207176909459312e+38
31994,100000,9.288669208353144e+37; -5.081746570869644e+37; -7.848550687481943e+37
29534,100000,-2.7158965868637574e+38; -3.2882730818980728e+38; -6.105263384361359e+37
30004,100000,3.34273277145255e+37; 4.75729799152435e+37; -2.5936798571945534e+38
29497,100000,-6.160481737447061e+37; -2.5699800643967824e+37; -2.0112406502835783e+38
29533,100000,3.3881923445695024e+38; -3.0667342036961707e+38; 1.8277288561993706e+38
29247,100000,-2.2545237230405323e+36; 1.8108719427536797e+38; -5.366131813585085e+37
29455,100000,-1.0175189722136329e+36; -2.007606042482604e+38; 1.028508720143366e+38
29336,100000,8.4223780846872555e+37; -1.858051261380926e+38; -1.2140256332409907e+38
29496,100000,-1.9498549234976463e+38; -2.3513794988741613e+38; -1.8572484836088133e+38
29461,100000,3.56490501860035e+37; 8.861341148654767e+37; 1.2078820913720446e+38
29385,100000,1.848082254236635e+38; -6.689421119838052e+37; 6.582429887998069e+37
29552,100000,-1.5394986770953653e+38; 2.2445100629038484e+38; -3.358447176765267e+38
29359,100000,-1.5097863667946878e+38; 2.981511169375355e+38; 3.110270598734505e+38
29837,100000,-5.629217990915491e+37; -3.369033783281989e+38; 2.352071534689838e+38
32536,100000,3.816598566456385e+37; -2.6224056310921092e+38; -3.155859776448825e+38
29466,100000,1.1859216166098348e+38; -9.80120062843502e+37; -1.7853424737855633e+38
29524,100000,1.997541708013176e+38; -3.361507386726266e+38; 2.5498694468024737e+38
30029,100000,3.1514700545383066e+38; -1.793999411852594e+38; -3.587189745709592e+36
30615,100000,-3.2422987412253795e+38; -1.1103603109278147e+38; -2.929883107025644e+38
30071,100000,-2.4451410726959463e+37; 1.7922466060146463e+38; 2.0871964488323895e+38
30069,100000,-9.970945128528461e+37; 1.491057919355832e+37; 2.2877515517065457e+38
29960,100000,-1.1397650384868527e+38; -3.2583891824121485e+38; 1.680004359740326e+38
31268,100000,1.1963442398449113e+38; 1.844744175264066e+38; 2.8420683864056736e+38
29466,100000,-2.1270057482819568e+38; -3.3443147994016346e+37; -1.660391979537931e+38
