runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,4872,22202,250000,1.061273704637751e+308,1.4364263183758768e+308
3,4433,22281,250000,-1.1545049883289913e+308,-1.7943925846131027e+307
3,4703,22315,250000,1.7387959798164067e+308,1.0761726040188744e+308
3,4181,22267,250000,3.084547998338567e+307,1.6969538039533503e+308
3,4441,22403,250000,2.475285508900865e+307,9.30053693676295e+307
3,4780,22298,250000,5.737651466255649e+307,9.170637461465777e+307
3,4257,22373,250000,8.657021619474368e+307,-6.260186867781269e+307
3,3958,22431,250000,-1.6893290433870803e+308,6.624373169169711e+307
3,4726,22279,250000,-3.7109605893769835e+306,3.594653534933167e+307
3,4334,22294,250000,9.438046922720216e+307,-3.647545844707121e+307
3,4622,22680,250000,-9.402840961877368e+307,6.472124569192878e+307
3,4118,22404,250000,-5.734797743099262e+307,-8.727463792633206e+307
3,4450,22564,250000,1.1436959808128845e+308,-4.615917793642841e+307
3,4770,22589,250000,-1.4989170888545777e+308,1.110014421388035e+308
3,4282,22394,250000,-2.921521040550186e+307,3.247768084031715e+307
3,3902,22529,250000,4.675865651600449e+307,2.533096928475808e+307
3,4799,22217,250000,-1.79558411338412e+308,2.813474774415188e+307
3,3958,22430,250000,-1.008673544440786e+308,8.268468496176223e+307
3,4561,22362,250000,3.9987951454166085e+307,1.5768162321570286e+308
3,4914,22380,250000,7.367465641326876e+306,-2.514078908433973e+307
3,4339,22789,250000,-1.280292928625326e+308,-1.2316249711940806e+308
3,3904,22547,250000,-8.675454686139542e+307,-9.591687997074936e+307
3,3902,22327,250000,1.2876127900329626e+308,8.241595315146191e+307
4,3912,22739,250000,-8.751457420226767e+307,-1.1299533653005164e+308
4,3971,22650,250000,1.0484722222451682e+307,1.1746113316799513e+308
4,3908,22505,250000,6.559797414943408e+307,-7.13723217071809e+307
4,3908,22609,250000,1.0653686884936614e+308,-8.670664356865794e+307
4,3910,22370,250000,7.712524938351065e+307,-5.283260296039027e+307
4,3909,22575,250000,2.066114806496437e+306,1.0145936113798024e+308
4,3914,23098,250000,-3.216742259532902e+307,-1.0166719186228425e+308
4,4089,22577,250000,1.480551964566884e+308,7.691589644418059e+306
4,3910,22747,250000,-1.7390075259108682e+308,-1.4343529102282636e+308
4,3913,22460,250000,-9.188577239526185e+307,5.802524374589215e+307
4,3911,22418,250000,-1.4383096600448753e+308,-6.817757559804697e+307
4,3903,22502,250000,-9.03145857322506e+307,1.4462929710926166e+308
4,3911,22428,250000,-1.380152367998519e+307,-3.400029382317899e+307
4,3974,22603,250000,3.283585724326892e+307,6.525846465897196e+307
4,4480,22349,250000,-1.693791749550107e+308,-9.664309367954642e+307
4,4718,22479,250000,1.7977955305242693e+307,1.446172858230579e+308
4,4289,22453,250000,-6.831572508144732e+307,5.613328254036394e+307
4,3920,23262,250000,-9.50176711069454e+307,5.65796640315666e+307
4,3905,22533,250000,1.2971779573456966e+308,9.32120577315366e+307
4,3965,22626,250000,-2.7924901334411225e+307,-3.753531760684824e+307
4,3914,22599,250000,-1.060250613494813e+308,-3.368763056128363e+307
4,3899,22486,250000,5.13667245616284e+307,3.075827683259384e+307
4,3896,22757,250000,-9.693762247931382e+307,-1.3627780913893855e+308
4,4723,22637,250000,-7.959289977853383e+307,1.982574573272697e+307
4,3915,22561,250000,7.123506625473237e+307,-1.6645817313199957e+308
4,4568,22643,250000,-4.173072422353577e+306,-6.953726701409969e+307
4,3987,22728,250000,4.4077799450304744e+307,1.3838590893731443e+308
4,4286,22691,250000,1.6115045237442223e+308,9.454493580724854e+307
4,3911,22563,250000,-4.599910222200743e+307,1.7160398852943163e+308
4,4077,22511,250000,1.3701640312227876e+308,1.2024198389090099e+308
4,4427,22452,250000,-1.4137940374724692e+308,-3.189951688405798e+307
4,4730,22626,250000,-2.0983678404452527e+307,-8.101101430815562e+307
4,4885,22669,250000,-4.0812703503609046e+306,-6.012612953543508e+307
4,3902,22571,250000,-1.7239403825614011e+308,-8.449636916753682e+307
4,3944,22539,250000,-1.5378405396656245e+308,-3.4956513765350054e+307
4,3902,22514,250000,1.7104090881091226e+308,1.426831650378153e+308
4,4515,22523,250000,1.1823674643898636e+308,6.749935501463276e+307
4,3956,22580,250000,-2.8860382421405905e+307,4.183177515696735e+307
