runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
3,4406,29886,250000,6139402732107527,-4940865789541918
3,3992,27478,250000,2903018092186119,1007233239340956
3,4014,25850,250000,-1275339742260346,-6605357322907898
3,3945,26991,250000,-5173165435550639,-6182307708781339
3,4046,28986,250000,2758326227553939,398780577329882
3,4323,29540,250000,4119802076325972,-5620702603225415
3,4342,26435,250000,8717644302964838,534613487255492
3,3945,31989,250000,5700424623036843,2511410676870099
3,3912,28358,250000,-1432776584092741,-2384117820507828
3,3919,28762,250000,8745688870406031,-4774341314693965
3,3928,27813,250000,5963212169285407,-2238620125858471
3,3914,27275,250000,1222607817252330,5207581157016193
3,4265,28815,250000,7719771473635425,2901107695032087
3,3963,27610,250000,356042925909287,8886627035764233
3,4015,28786,250000,-742239656246860,-5148582508539017
3,3976,29078,250000,-5827163428323669,7978639268654190
3,3883,27601,250000,6481622134239928,8262894004847832
3,3899,27949,250000,-8427003972482164,-1266604661279027
3,4091,27870,250000,-4519164400622449,700233572027534
3,3958,30253,250000,5483483845174218,4025147058768602
3,3888,29143,250000,-1587984236052886,-2169889695451538
3,3892,30069,250000,-5229346728567376,3955269777493609
3,3909,28117,250000,-3329156753854810,2508188957639204
3,4336,29634,250000,-7720470369832870,-7237512243498204
3,4293,27533,250000,-5639655550838695,-1630658623176781
3,3926,29148,250000,2430932073776054,6617191086854130
3,3979,28672,250000,6399185960429597,-7690594374764924
3,4004,28759,250000,907958811479587,-3371369958884968
3,3960,29465,250000,842447975685083,8173606614184508
3,3908,32352,250000,3981761975136270,7797098357415040
3,4306,28538,250000,3653236148251982,-8682125932821479
3,3901,30294,250000,-2133455133329222,7904405082125788
3,3887,27768,250000,1955882998734498,6563445517499116
3,4085,29205,250000,-1819704846032291,6938532516511358
3,3967,26936,250000,8650085619106860,-7587739554926397
3,4098,28896,250000,-7666074672920345,2797214277281
3,4315,29100,250000,-6646406981782371,2365838698200283
3,3984,26831,250000,1833544521746115,5241823043910085
3,3943,26690,250000,6963994634496300,-1998795525401335
3,4101,29711,250000,5248681642041642,3510404710316819
3,3913,25677,250000,8933348454369946,5652199879924378
3,3901,26813,250000,3022669375702737,-3496466350380085
3,4419,28738,250000,6330394130509987,3148878190528987
3,3958,29284,250000,-7718058551088666,5579062021100805
3,3909,30226,250000,7595305764279651,-6082430922055214
3,3965,27410,250000,-8218522709907709,-3044404412443448
3,4195,26681,250000,6562450461211564,7824133456775446
3,3916,26241,250000,-4493745693559663,2676723339555276
3,4409,32688,250000,-709500612208062,-6923286834752515
3,3891,27725,250000,3775452948032891,6313144956521007
3,3891,30742,250000,8211706209727629,-774408661438290
3,3909,26850,250000,-276660540445427,-1945943982326785
3,3879,27358,250000,8355007536172980,1183994194475452
3,4409,33094,250000,6908223741678931,-3765604015347744
3,4275,26397,250000,2306592039016259,3592846413621669
3,3963,27650,250000,4229562410538,5852921741376562
3,3961,26790,250000,5130739609228962,5782369351232464
3,3992,25962,250000,-3751951928384627,428233238893857
3,3946,25284,250000,6858056604569759,-1510988028712175
3,4289,29957,250000,-5983846873643712,-6548400921461153
3,4258,25378,250000,-2399736954832852,5604999130638892
3,3909,29324,250000,-8891729669938005,5618875057719092
3,3944,29481,250000,6895208014119308,-2728450488803496
3,3945,26470,250000,-915625589580343,-5618718119980935
3,4038,26755,250000,3177090696668659,8690382513617870
3,3938,27235,250000,5649639209126829,-3473088091893480
3,4344,26807,250000,-8082532881682056,2561686634548779
3,3982,29194,250000,5123812942842916,860398202327882
3,3915,29424,250000,80698265564329,-1517906473870927
3,3895,27371,250000,8503828515044487,3470083764663044
3,4003,25727,250000,3687463631236250,-3204624317562262
3,4038,25929,250000,6885496549078656,2359375440454103
3,4214,26944,250000,1315281903667427,-8648555690382232
3,4623,29046,250000,-3873444621272333,2402401604294753
4,3271,17599,250000,2427277894133611,484104667223849
4,3271,17374,250000,4294893574521231,-6332618858560884
4,3245,17522,250000,5599558293437485,5955285240645871
4,3274,17414,250000,3826513853611271,5976336331708668
4,3288,17521,250000,4714743510964189,3041613694745947
4,3245,17535,250000,6194349669754652,-2272675235200818
4,3272,17604,250000,2534989604748949,3271457375068727
4,3272,17473,250000,2432232932707386,7580006419242544
4,3250,17611,250000,6702018838635095,1656053369527372
4,3270,17438,250000,-714263900023675,1621375864147784
4,3268,17473,250000,1950973347043079,-3583350873693156
4,3245,17629,250000,8898932009771274,-1695835508233523
4,3278,17454,250000,2002800765257153,-6845168585018819
4,3304,17441,250000,2992758887235673,-5725277026082614
4,3248,17718,250000,-8091843137867764,2336380129721606
4,3269,17529,250000,8943257671535825,-3677514787313949
4,3274,17439,250000,-2036326166074165,1691492582076834
4,3244,17549,250000,-5983968121932330,-7476021032950705
4,3264,17466,250000,-3269490594125884,4483413394725947
4,3282,17421,250000,-1662300676330792,-3412590975235986
4,3248,17792,250000,-5350638416109942,7201872881446508
4,3295,17722,250000,-5433122272919299,4388051457549551
4,3267,17610,250000,2367140496211654,7476200954134371
4,3262,18251,250000,-5967920375368797,876389086643945
4,3279,17457,250000,-3877186272521300,3479815675495372
4,3279,17514,250000,772373112863460,8768943522945823
4,3276,17571,250000,-567890010363662,-4748783159489866
4,3279,17448,250000,5316678778196801,-8272502786948617
4,3273,17383,250000,935328363811163,4288460372212990
4,3245,17450,250000,208519029501416,-6263066737393825
4,3277,17661,250000,5562667467897631,1659156350599279
4,3278,17578,250000,-4006603456731682,5441915361505367
4,3337,17674,250000,4395462888662697,-5438158073295514
4,3333,17618,250000,4904739290993861,3123377643884480
4,3281,17506,250000,-7340638182619814,-8518669353107867
4,3277,17690,250000,-5775321883078671,-867821287858729
4,3267,17499,250000,4598743712136667,1244085471788306
4,3289,17654,250000,-2935753092839530,5632243993060822
4,3248,17701,250000,8987636790905318,2393840229943237
4,3292,17527,250000,6697744100916473,-3558937105234080
4,3288,17694,250000,7261359331688735,8111878134076853
4,3248,17558,250000,-5145859752790091,5532496622073442
4,3270,17429,250000,-8165524445755683,-1460890230056798
4,3295,17536,250000,4141699183553884,5000676927050101
4,3259,17678,250000,-6127722685252319,1877503125255637
4,3268,17748,250000,2372778495785077,8510307107861481
4,3282,17502,250000,-1485628020435435,-5260239737188196
4,3258,17958,250000,-4960694920629321,-4856007169699718
4,3275,17562,250000,-5852230212132404,2560997742515815
4,3328,17563,250000,2602259801389606,8798752931188360
4,3308,17611,250000,324657426297606,1964680348430401
4,3279,17544,250000,1647900616491760,-6449275444015126
4,3304,17513,250000,-2819632990759067,-7141825335136922
4,3264,17526,250000,4494245890701712,-5302522638638114
