runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.image.editableimage,param.start.vector2,param.finish.vector2,param.color3.color3,param.transparency.float,param.imagecombinetype.enumitem
6,200002,59699989,1,EditableImage[2048][2048],Vector2(1357;790),Vector2(1050;78),Color3(250;123;134),0.4,ImageCombineType(Add)
6,200002,32200013,1,EditableImage[2048][2048],Vector2(134;842),Vector2(1989;476),Color3(5;14;101),0.5,ImageCombineType(BlendSourceOver)
6,200002,25899994,1,EditableImage[2048][2048],Vector2(682;511),Vector2(1664;1275),Color3(228;253;100),0.2,ImageCombineType(AlphaBlend)
6,400004,35599981,1,EditableImage[2048][2048],Vector2(344;75),Vector2(1567;498),Color3(225;166;172),0.9,ImageCombineType(Add)
6,200002,8000003,1,EditableImage[2048][2048],Vector2(437;1034),Vector2(230;832),Color3(20;226;238),0.6000000000000001,ImageCombineType(BlendSourceOver)
6,300003,24800015,1,EditableImage[2048][2048],Vector2(1945;543),Vector2(577;399),Color3(167;189;125),0,ImageCombineType(BlendSourceOver)
6,200002,34099998,1,EditableImage[2048][2048],Vector2(851;1501),Vector2(1099;408),Color3(196;221;198),0.9,ImageCombineType(AlphaBlend)
6,200002,3999973,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(35;101;177),0,ImageCombineType(AlphaBlend)
6,300003,13299985,1,EditableImage[1024][1024],Vector2(677;99),Vector2(1023;246),Color3(77;94;199),0.8,ImageCombineType(BlendSourceOver)
6,200002,37899998,1,EditableImage[1024][1024],Vector2(153;1023),Vector2(1023;199),Color3(40;144;232),0.5,ImageCombineType(Add)
6,200002,28100011,1,EditableImage[512][512],Vector2(223;511),Vector2(511;87),Color3(229;193;233),0,ImageCombineType(BlendSourceOver)
6,200002,34800004,1,EditableImage[2048][2048],Vector2(143;761),Vector2(1744;1310),Color3(164;182;225),0.2,ImageCombineType(Add)
6,200002,17699990,1,EditableImage[2048][2048],Vector2(1327;529),Vector2(955;1018),Color3(127;153;144),0.2,ImageCombineType(AlphaBlend)
6,400004,21199987,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(279;815),Color3(76;231;112),0,ImageCombineType(Add)
6,200002,72399999,1,EditableImage[2048][2048],Vector2(870;169),Vector2(75;1265),Color3(52;242;202),0.30000000000000004,ImageCombineType(BlendSourceOver)
6,200002,28999988,1,EditableImage[2048][2048],Vector2(1418;1545),Vector2(1326;1946),Color3(84;134;66),0.30000000000000004,ImageCombineType(Overwrite)
6,200002,17300016,1,EditableImage[2048][2048],Vector2(1805;986),Vector2(1414;446),Color3(159;210;225),0.7000000000000001,ImageCombineType(Multiply)
6,300003,3299997,1,EditableImage[2048][2048],Vector2(1004;945),Vector2(931;961),Color3(60;45;206),0.2,ImageCombineType(BlendSourceOver)
6,200002,30199998,1,EditableImage[2048][2048],Vector2(1754;684),Vector2(684;1622),Color3(150;24;33),0.30000000000000004,ImageCombineType(AlphaBlend)
6,200002,18799998,1,EditableImage[2048][2048],Vector2(1118;548),Vector2(244;845),Color3(211;15;208),0.7000000000000001,ImageCombineType(Add)
6,100001,13999991,1,EditableImage[2048][2048],Vector2(1819;642),Vector2(2023;1577),Color3(106;132;133),0.30000000000000004,ImageCombineType(Overwrite)
6,100001,10499993,1,EditableImage[2048][2048],Vector2(1168;726),Vector2(910;1075),Color3(120;231;5),0.7000000000000001,ImageCombineType(Multiply)
6,299974,22100023,1,EditableImage[2048][2048],Vector2(1635;1454),Vector2(1778;1687),Color3(150;87;164),0,ImageCombineType(Add)
6,200002,24100009,1,EditableImage[2048][2048],Vector2(985;1968),Vector2(762;258),Color3(110;20;193),0.2,ImageCombineType(AlphaBlend)
6,199973,65800007,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(603;270),Color3(112;145;248),0.5,ImageCombineType(Add)
6,200002,10699995,1,EditableImage[1024][1024],Vector2(1023;82),Vector2(1023;1023),Color3(92;213;220),0.6000000000000001,ImageCombineType(Multiply)
6,100001,31700009,1,EditableImage[2048][2048],Vector2(533;607),Vector2(1781;1616),Color3(108;177;65),0.4,ImageCombineType(Multiply)
6,200002,21799992,1,EditableImage[1024][1024],Vector2(347;797),Vector2(501;275),Color3(111;90;83),0.9,ImageCombineType(Multiply)
6,200002,12400008,1,EditableImage[1024][1024],Vector2(989;1023),Vector2(1023;138),Color3(110;159;182),0.6000000000000001,ImageCombineType(Overwrite)
6,200002,8500007,1,EditableImage[2048][2048],Vector2(1646;325),Vector2(1815;290),Color3(88;156;104),0.7000000000000001,ImageCombineType(AlphaBlend)
6,200002,18799998,1,EditableImage[2048][2048],Vector2(1285;1431),Vector2(1268;23),Color3(114;153;160),0.6000000000000001,ImageCombineType(AlphaBlend)
6,200002,32699988,1,EditableImage[2048][2048],Vector2(520;74),Vector2(394;1807),Color3(223;36;66),0.4,ImageCombineType(BlendSourceOver)
6,199973,13500016,1,EditableImage[2048][2048],Vector2(240;162),Vector2(674;335),Color3(125;160;136),0.8,ImageCombineType(Overwrite)
6,200002,10299992,1,EditableImage[1024][1024],Vector2(701;1022),Vector2(768;785),Color3(81;52;120),0.30000000000000004,ImageCombineType(Multiply)
6,200002,40700019,1,EditableImage[2048][2048],Vector2(1868;1991),Vector2(612;1328),Color3(38;252;159),0.5,ImageCombineType(Multiply)
6,200002,21700020,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(145;873),Color3(247;146;187),0.9,ImageCombineType(Add)
6,199973,15500002,1,EditableImage[2048][2048],Vector2(775;637),Vector2(344;1053),Color3(231;192;177),0,ImageCombineType(Multiply)
6,200002,55500016,1,EditableImage[1024][1024],Vector2(603;1023),Vector2(1023;339),Color3(79;147;44),0.1,ImageCombineType(Add)
6,200002,19100000,1,EditableImage[2048][2048],Vector2(1221;583),Vector2(1032;1176),Color3(91;4;200),0.1,ImageCombineType(Overwrite)
6,200002,29999996,1,EditableImage[2048][2048],Vector2(1156;383),Vector2(1421;945),Color3(53;119;170),0.30000000000000004,ImageCombineType(AlphaBlend)
6,100001,22299996,1,EditableImage[2048][2048],Vector2(1098;1091),Vector2(1914;489),Color3(185;28;236),0.30000000000000004,ImageCombineType(Overwrite)
6,200002,8800009,1,EditableImage[2048][2048],Vector2(314;1154),Vector2(672;1060),Color3(211;111;184),0.6000000000000001,ImageCombineType(Multiply)
6,200002,17499988,1,EditableImage[2048][2048],Vector2(1200;726),Vector2(961;1284),Color3(204;238;143),0.9,ImageCombineType(BlendSourceOver)
6,100001,28999988,1,EditableImage[2048][2048],Vector2(1360;1036),Vector2(102;1556),Color3(123;50;72),0.30000000000000004,ImageCombineType(BlendSourceOver)
6,200002,13100013,1,EditableImage[1024][1024],Vector2(1023;822),Vector2(647;1023),Color3(34;81;33),0.9,ImageCombineType(AlphaBlend)
6,200002,7299998,1,EditableImage[512][512],Vector2(511;511),Vector2(511;147),Color3(93;166;211),0.1,ImageCombineType(AlphaBlend)
6,200002,37699997,1,EditableImage[2048][2048],Vector2(817;442),Vector2(1763;2042),Color3(168;250;44),0.9,ImageCombineType(Multiply)
6,200002,23100002,1,EditableImage[2048][2048],Vector2(1464;1677),Vector2(501;1099),Color3(127;255;179),0,ImageCombineType(Overwrite)
6,100001,12299978,1,EditableImage[512][512],Vector2(99;36),Vector2(511;288),Color3(129;18;212),0.9,ImageCombineType(Overwrite)
6,200002,14799997,1,EditableImage[1024][1024],Vector2(1023;91),Vector2(149;1023),Color3(223;67;3),0.5,ImageCombineType(BlendSourceOver)
6,200002,10600023,1,EditableImage[2048][2048],Vector2(1672;1300),Vector2(1224;1263),Color3(193;31;99),0.4,ImageCombineType(Multiply)
6,200002,29999996,1,EditableImage[2048][2048],Vector2(1903;1777),Vector2(20;1407),Color3(9;39;185),0.1,ImageCombineType(Multiply)
6,500004,21999993,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(1023;190),Color3(78;116;66),0.6000000000000001,ImageCombineType(AlphaBlend)
6,200002,16699982,1,EditableImage[2048][2048],Vector2(1006;1467),Vector2(1380;1717),Color3(53;204;193),0.4,ImageCombineType(AlphaBlend)
6,200002,4500006,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(542;1023),Color3(14;200;187),0.8,ImageCombineType(Overwrite)
6,200002,17300016,1,EditableImage[2048][2048],Vector2(471;158),Vector2(747;1157),Color3(166;60;54),0.30000000000000004,ImageCombineType(Overwrite)
6,200002,24799986,1,EditableImage[2048][2048],Vector2(993;1763),Vector2(1751;1062),Color3(77;181;251),0.6000000000000001,ImageCombineType(AlphaBlend)
6,200002,18799998,1,EditableImage[2048][2048],Vector2(794;1422),Vector2(1729;302),Color3(217;255;86),0.1,ImageCombineType(Multiply)
6,300003,14799997,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(1023;119),Color3(29;242;163),0.5,ImageCombineType(Add)
6,0,14199992,1,EditableImage[2048][2048],Vector2(1634;1173),Vector2(1620;1777),Color3(145;67;121),0,ImageCombineType(Add)
6,199973,33999997,1,EditableImage[2048][2048],Vector2(55;1250),Vector2(984;1050),Color3(106;7;41),0.6000000000000001,ImageCombineType(Add)
6,200002,19100000,1,EditableImage[2048][2048],Vector2(598;1298),Vector2(275;613),Color3(155;172;130),0.6000000000000001,ImageCombineType(Multiply)
6,100001,26099996,1,EditableImage[2048][2048],Vector2(2019;1658),Vector2(1042;885),Color3(17;78;58),0.4,ImageCombineType(BlendSourceOver)
6,300003,59800019,1,EditableImage[2048][2048],Vector2(411;87),Vector2(791;915),Color3(162;114;199),0.30000000000000004,ImageCombineType(Add)
6,200002,37899998,1,EditableImage[2048][2048],Vector2(1634;1945),Vector2(613;739),Color3(166;114;224),0.30000000000000004,ImageCombineType(Multiply)
6,200002,11899975,1,EditableImage[2048][2048],Vector2(286;1072),Vector2(260;181),Color3(9;242;202),0.5,ImageCombineType(Multiply)
6,300003,7499999,1,EditableImage[2048][2048],Vector2(245;949),Vector2(512;991),Color3(61;49;184),0.7000000000000001,ImageCombineType(AlphaBlend)
6,200002,47500013,1,EditableImage[2048][2048],Vector2(1632;1686),Vector2(154;1241),Color3(0;185;142),0.6000000000000001,ImageCombineType(Add)
6,300003,5899987,1,EditableImage[2048][2048],Vector2(1334;1937),Vector2(1374;1870),Color3(11;34;76),0.9,ImageCombineType(Multiply)
6,400004,31400007,1,EditableImage[2048][2048],Vector2(942;1859),Vector2(582;694),Color3(115;74;220),0.2,ImageCombineType(AlphaBlend)
6,300003,21600019,1,EditableImage[2048][2048],Vector2(1528;1272),Vector2(1042;2026),Color3(218;190;186),0.8,ImageCombineType(Multiply)
6,200002,3800000,1,EditableImage[256][256],Vector2(254;254),Vector2(255;255),Color3(145;44;172),0.4,ImageCombineType(Add)
6,200002,16799983,1,EditableImage[2048][2048],Vector2(2034;667),Vector2(1622;426),Color3(79;9;15),0.8,ImageCombineType(Multiply)
6,200002,40799991,1,EditableImage[2048][2048],Vector2(1317;1719),Vector2(301;1992),Color3(20;229;2),0.9,ImageCombineType(Add)
6,200002,11299999,1,EditableImage[2048][2048],Vector2(53;349),Vector2(433;489),Color3(35;236;160),0.30000000000000004,ImageCombineType(Overwrite)
6,200002,3700000,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(83;254;3),0.30000000000000004,ImageCombineType(Add)
6,200002,26800001,1,EditableImage[1024][1024],Vector2(660;476),Vector2(1023;1023),Color3(143;52;239),0.4,ImageCombineType(Multiply)
6,200002,6999996,1,EditableImage[2048][2048],Vector2(1193;1591),Vector2(1417;1510),Color3(131;128;59),0.9,ImageCombineType(Overwrite)
6,200002,3399997,1,EditableImage[1024][1024],Vector2(1022;1022),Vector2(1023;1023),Color3(154;197;244),0.30000000000000004,ImageCombineType(BlendSourceOver)
6,200002,32300014,1,EditableImage[2048][2048],Vector2(1856;751),Vector2(487;173),Color3(7;195;146),0,ImageCombineType(Overwrite)
6,200002,28400013,1,EditableImage[2048][2048],Vector2(336;1920),Vector2(962;1757),Color3(45;254;88),0.8,ImageCombineType(Add)
6,200002,33399993,1,EditableImage[2048][2048],Vector2(516;1980),Vector2(1851;298),Color3(106;250;100),0,ImageCombineType(Overwrite)
6,600005,26999973,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(803;499),Color3(113;45;243),0.2,ImageCombineType(Overwrite)
6,300003,86499990,1,EditableImage[2048][2048],Vector2(1714;255),Vector2(279;1011),Color3(131;150;40),0.9,ImageCombineType(Add)
6,300003,14999998,1,EditableImage[2048][2048],Vector2(248;336),Vector2(162;883),Color3(203;17;210),0.7000000000000001,ImageCombineType(AlphaBlend)
6,500004,5600014,1,EditableImage[256][256],Vector2(49;255),Vector2(255;255),Color3(72;208;133),0.6000000000000001,ImageCombineType(AlphaBlend)
6,200002,29399992,1,EditableImage[2048][2048],Vector2(1706;1487),Vector2(1272;515),Color3(136;107;86),0,ImageCombineType(AlphaBlend)
6,200002,22099994,1,EditableImage[2048][2048],Vector2(1711;63),Vector2(1925;731),Color3(242;169;244),0.8,ImageCombineType(BlendSourceOver)
6,200002,19300002,1,EditableImage[2048][2048],Vector2(1431;1700),Vector2(2012;1984),Color3(74;6;171),0.7000000000000001,ImageCombineType(Overwrite)
6,200002,23000001,1,EditableImage[512][512],Vector2(173;236),Vector2(511;511),Color3(226;145;48),0.8,ImageCombineType(Add)
6,300003,3499998,1,EditableImage[256][256],Vector2(254;254),Vector2(255;255),Color3(241;7;9),0.30000000000000004,ImageCombineType(Multiply)
6,200002,3800000,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(225;199;84),0.5,ImageCombineType(BlendSourceOver)
6,200002,18500025,1,EditableImage[2048][2048],Vector2(391;2003),Vector2(442;970),Color3(78;124;214),0.7000000000000001,ImageCombineType(BlendSourceOver)
6,200002,25099988,1,EditableImage[2048][2048],Vector2(1322;1898),Vector2(1509;886),Color3(140;38;180),0,ImageCombineType(Overwrite)
6,200002,15099999,1,EditableImage[2048][2048],Vector2(680;1183),Vector2(1413;989),Color3(200;102;94),0,ImageCombineType(AlphaBlend)
6,200002,15200000,1,EditableImage[2048][2048],Vector2(1674;370),Vector2(1276;755),Color3(169;242;131),0.4,ImageCombineType(Multiply)
6,200002,23800007,1,EditableImage[2048][2048],Vector2(1513;1504),Vector2(287;171),Color3(36;184;33),0.9,ImageCombineType(AlphaBlend)
6,300003,3800000,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(164;210;208),0.9,ImageCombineType(Add)
6,200002,24799986,1,EditableImage[1024][1024],Vector2(611;1023),Vector2(1023;234),Color3(27;119;28),0.2,ImageCombineType(Overwrite)
6,200002,15900005,1,EditableImage[2048][2048],Vector2(1138;236),Vector2(1959;397),Color3(212;255;209),0.7000000000000001,ImageCombineType(Overwrite)
6,200002,8200005,1,EditableImage[512][512],Vector2(511;511),Vector2(365;339),Color3(162;83;121),0.4,ImageCombineType(Add)
6,400004,4599977,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(130;112;248),0.9,ImageCombineType(Add)
6,100001,17499988,1,EditableImage[2048][2048],Vector2(115;229),Vector2(937;492),Color3(143;11;188),0.7000000000000001,ImageCombineType(AlphaBlend)
6,200002,36300015,1,EditableImage[2048][2048],Vector2(175;818),Vector2(1181;1505),Color3(177;0;230),0.2,ImageCombineType(BlendSourceOver)
6,200002,8199976,1,EditableImage[1024][1024],Vector2(1023;518),Vector2(1023;1023),Color3(34;46;142),0.6000000000000001,ImageCombineType(AlphaBlend)
6,200002,20899985,1,EditableImage[2048][2048],Vector2(1852;1778),Vector2(718;1989),Color3(13;148;96),0.9,ImageCombineType(Multiply)
6,200002,55500016,1,EditableImage[2048][2048],Vector2(1829;51),Vector2(824;1949),Color3(109;220;186),0.30000000000000004,ImageCombineType(Overwrite)
6,200002,24600013,1,EditableImage[2048][2048],Vector2(1202;201),Vector2(101;1608),Color3(3;176;91),0.5,ImageCombineType(Overwrite)
6,400004,27299976,1,EditableImage[2048][2048],Vector2(1136;127),Vector2(1548;1714),Color3(25;172;66),0.4,ImageCombineType(Multiply)
6,200002,38100000,1,EditableImage[2048][2048],Vector2(159;569),Vector2(1387;1663),Color3(62;32;152),0,ImageCombineType(Add)
6,200002,8899981,1,EditableImage[2048][2048],Vector2(1451;530),Vector2(1246;437),Color3(199;123;111),0.8,ImageCombineType(Add)
6,200002,22499997,1,EditableImage[2048][2048],Vector2(1909;737),Vector2(928;1140),Color3(192;83;239),0.30000000000000004,ImageCombineType(Multiply)
6,500004,9900018,1,EditableImage[64][64],Vector2(62;62),Vector2(63;63),Color3(225;43;132),0.4,ImageCombineType(AlphaBlend)
6,300003,3299997,1,EditableImage[256][256],Vector2(254;254),Vector2(255;255),Color3(244;192;178),0.6000000000000001,ImageCombineType(BlendSourceOver)
6,200002,11700002,1,EditableImage[2048][2048],Vector2(1385;1217),Vector2(695;1921),Color3(141;121;231),0.9,ImageCombineType(BlendSourceOver)
6,200002,3399997,1,EditableImage[256][256],Vector2(254;254),Vector2(255;255),Color3(195;155;124),0,ImageCombineType(AlphaBlend)
6,200002,4500006,1,EditableImage[1024][1024],Vector2(782;1023),Vector2(217;1023),Color3(120;167;130),0,ImageCombineType(BlendSourceOver)
6,200002,28200012,1,EditableImage[2048][2048],Vector2(1542;1023),Vector2(1157;448),Color3(173;100;142),0.7000000000000001,ImageCombineType(AlphaBlend)
6,200002,23400004,1,EditableImage[2048][2048],Vector2(316;1571),Vector2(1611;151),Color3(160;88;234),0.8,ImageCombineType(BlendSourceOver)
6,400004,98699995,1,EditableImage[2048][2048],Vector2(1858;1233),Vector2(199;354),Color3(58;172;45),0.1,ImageCombineType(Add)
6,200002,3299997,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(201;52;225),0.30000000000000004,ImageCombineType(Add)
6,200002,16699982,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(922;530),Color3(172;100;26),0.2,ImageCombineType(Add)
6,200002,31000004,1,EditableImage[1024][1024],Vector2(24;1023),Vector2(1023;70),Color3(20;202;174),0.7000000000000001,ImageCombineType(Multiply)
6,200002,18000021,1,EditableImage[2048][2048],Vector2(1800;590),Vector2(1745;1552),Color3(85;150;151),0.5,ImageCombineType(Overwrite)
6,199973,74600016,1,EditableImage[1024][1024],Vector2(1023;3),Vector2(278;1023),Color3(48;202;95),0.5,ImageCombineType(Add)
6,100001,11099998,1,EditableImage[2048][2048],Vector2(1360;1767),Vector2(1674;1512),Color3(67;50;109),0.30000000000000004,ImageCombineType(AlphaBlend)
6,200002,7899973,1,EditableImage[1024][1024],Vector2(1023;360),Vector2(1023;1023),Color3(140;131;240),0.1,ImageCombineType(BlendSourceOver)
6,300003,34500001,1,EditableImage[2048][2048],Vector2(181;1581),Vector2(635;797),Color3(235;79;45),0.2,ImageCombineType(AlphaBlend)
6,500004,4799979,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(833;1023),Color3(62;253;175),0.30000000000000004,ImageCombineType(Multiply)
6,200002,8200005,1,EditableImage[1024][1024],Vector2(1023;325),Vector2(1023;1023),Color3(181;86;117),0.9,ImageCombineType(AlphaBlend)
6,200002,2999994,1,EditableImage[1024][1024],Vector2(1022;1022),Vector2(1023;1023),Color3(106;206;202),0.5,ImageCombineType(AlphaBlend)
6,200002,15099999,1,EditableImage[2048][2048],Vector2(1036;974),Vector2(526;1220),Color3(13;19;230),0.9,ImageCombineType(BlendSourceOver)
6,200002,9999989,1,EditableImage[1024][1024],Vector2(1023;269),Vector2(1023;1023),Color3(20;73;49),0.1,ImageCombineType(Add)
6,200002,28399984,1,EditableImage[2048][2048],Vector2(474;751),Vector2(596;2008),Color3(120;87;77),0,ImageCombineType(Add)
6,299974,7100025,1,EditableImage[2048][2048],Vector2(600;1344),Vector2(810;1534),Color3(58;113;234),0.7000000000000001,ImageCombineType(BlendSourceOver)
6,200002,31800010,1,EditableImage[2048][2048],Vector2(548;1939),Vector2(1751;1229),Color3(37;201;56),0.1,ImageCombineType(AlphaBlend)
6,199973,18699997,1,EditableImage[2048][2048],Vector2(1181;679),Vector2(1477;1680),Color3(238;62;86),0.6000000000000001,ImageCombineType(Overwrite)
6,200002,44299989,1,EditableImage[2048][2048],Vector2(1777;905),Vector2(1548;1582),Color3(57;19;184),0.2,ImageCombineType(Multiply)
6,500004,24299982,1,EditableImage[2048][2048],Vector2(640;2024),Vector2(489;1505),Color3(115;46;0),0.6000000000000001,ImageCombineType(Overwrite)
6,200002,20500011,1,EditableImage[2048][2048],Vector2(400;293),Vector2(466;1548),Color3(168;247;49),0.4,ImageCombineType(Add)
6,200002,13799989,1,EditableImage[1024][1024],Vector2(202;971),Vector2(1023;1023),Color3(40;144;61),0.5,ImageCombineType(Overwrite)
6,400004,32200013,1,EditableImage[2048][2048],Vector2(1180;872),Vector2(326;1326),Color3(48;80;229),0.8,ImageCombineType(Add)
6,200002,23300003,1,EditableImage[2048][2048],Vector2(440;1349),Vector2(1642;1552),Color3(204;191;52),0.30000000000000004,ImageCombineType(Add)
6,200002,29400021,1,EditableImage[2048][2048],Vector2(1392;69),Vector2(835;974),Color3(82;9;188),0.7000000000000001,ImageCombineType(AlphaBlend)
6,200002,38100000,1,EditableImage[2048][2048],Vector2(26;80),Vector2(1215;1825),Color3(159;221;150),0.9,ImageCombineType(Overwrite)
6,400004,22199995,1,EditableImage[2048][2048],Vector2(1317;1480),Vector2(1951;1901),Color3(14;129;254),0.5,ImageCombineType(Multiply)
6,200002,3399997,1,EditableImage[128][128],Vector2(126;126),Vector2(127;127),Color3(115;20;170),0.30000000000000004,ImageCombineType(Multiply)
6,300003,10400021,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(1023;68),Color3(73;14;252),0.1,ImageCombineType(AlphaBlend)
6,400004,49099996,1,EditableImage[2048][2048],Vector2(1788;35),Vector2(269;1248),Color3(112;64;83),0.7000000000000001,ImageCombineType(Multiply)
6,300003,19800006,1,EditableImage[2048][2048],Vector2(222;1930),Vector2(1123;1692),Color3(118;29;125),0.30000000000000004,ImageCombineType(Multiply)
6,200002,38700004,1,EditableImage[2048][2048],Vector2(1501;406),Vector2(1119;1657),Color3(114;48;153),0.30000000000000004,ImageCombineType(Overwrite)
6,200002,89100010,1,EditableImage[2048][2048],Vector2(245;82),Vector2(716;1941),Color3(254;114;17),0.1,ImageCombineType(Add)
6,200002,9200012,1,EditableImage[512][512],Vector2(511;405),Vector2(363;287),Color3(152;194;151),0.9,ImageCombineType(BlendSourceOver)
6,200002,4200003,1,EditableImage[512][512],Vector2(173;511),Vector2(332;511),Color3(82;179;183),0.6000000000000001,ImageCombineType(Overwrite)
6,200002,4800008,1,EditableImage[1024][1024],Vector2(1022;1022),Vector2(1023;1023),Color3(250;166;72),0.30000000000000004,ImageCombineType(AlphaBlend)
6,200002,4900009,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(61;141;146),0.5,ImageCombineType(Overwrite)
6,200002,25400019,1,EditableImage[1024][1024],Vector2(569;245),Vector2(1023;1023),Color3(244;226;177),0.7000000000000001,ImageCombineType(Overwrite)
6,300003,20299980,1,EditableImage[2048][2048],Vector2(1447;622),Vector2(1365;1326),Color3(138;176;143),0.1,ImageCombineType(AlphaBlend)
6,200002,12500008,1,EditableImage[1024][1024],Vector2(1023;565),Vector2(979;1015),Color3(231;99;22),0.6000000000000001,ImageCombineType(Multiply)
6,200002,21500019,1,EditableImage[2048][2048],Vector2(1349;778),Vector2(1903;1149),Color3(99;7;255),0.4,ImageCombineType(AlphaBlend)
6,200002,38900006,1,EditableImage[2048][2048],Vector2(1023;453),Vector2(1896;938),Color3(92;57;146),0.5,ImageCombineType(Add)
6,200002,40099986,1,EditableImage[2048][2048],Vector2(920;811),Vector2(750;1875),Color3(228;69;245),0.2,ImageCombineType(Add)
6,200002,15700004,1,EditableImage[2048][2048],Vector2(243;1615),Vector2(1822;1602),Color3(74;91;86),0.4,ImageCombineType(Overwrite)
6,200002,9800017,1,EditableImage[1024][1024],Vector2(1023;766),Vector2(1023;331),Color3(176;226;16),0.30000000000000004,ImageCombineType(Add)
6,200002,21000015,1,EditableImage[2048][2048],Vector2(1263;1159),Vector2(484;505),Color3(177;135;24),0.30000000000000004,ImageCombineType(Overwrite)
6,200002,12199977,1,EditableImage[1024][1024],Vector2(1023;51),Vector2(1023;1023),Color3(183;142;182),0.6000000000000001,ImageCombineType(Multiply)
6,300003,35000005,1,EditableImage[2048][2048],Vector2(212;864),Vector2(1470;1825),Color3(182;122;115),0.4,ImageCombineType(BlendSourceOver)
6,200002,17499988,1,EditableImage[2048][2048],Vector2(1626;1988),Vector2(1528;1685),Color3(6;93;150),0.7000000000000001,ImageCombineType(AlphaBlend)
6,200002,12199977,1,EditableImage[1024][1024],Vector2(1023;202),Vector2(1023;1023),Color3(152;36;245),0.2,ImageCombineType(Overwrite)
6,200002,9500015,1,EditableImage[2048][2048],Vector2(427;1838),Vector2(910;1850),Color3(131;43;208),0.8,ImageCombineType(Multiply)
6,200002,28199982,1,EditableImage[2048][2048],Vector2(1058;1211),Vector2(1978;1961),Color3(58;98;17),0,ImageCombineType(Overwrite)
6,200002,12200006,1,EditableImage[2048][2048],Vector2(784;559),Vector2(841;790),Color3(244;140;164),0.4,ImageCombineType(BlendSourceOver)
6,200002,18099993,1,EditableImage[2048][2048],Vector2(1046;1476),Vector2(1427;979),Color3(254;151;162),0.5,ImageCombineType(BlendSourceOver)
6,200002,13799989,1,EditableImage[2048][2048],Vector2(907;601),Vector2(793;838),Color3(30;217;147),0.5,ImageCombineType(Multiply)
6,200002,45499998,1,EditableImage[2048][2048],Vector2(426;372),Vector2(156;1277),Color3(112;37;253),0.6000000000000001,ImageCombineType(AlphaBlend)
6,200002,13199985,1,EditableImage[2048][2048],Vector2(1193;466),Vector2(2047;1292),Color3(107;89;254),0.9,ImageCombineType(AlphaBlend)
6,200002,9999989,1,EditableImage[1024][1024],Vector2(1023;132),Vector2(1023;1018),Color3(27;114;89),0.2,ImageCombineType(Overwrite)
6,200002,14399994,1,EditableImage[2048][2048],Vector2(1297;526),Vector2(359;468),Color3(139;131;2),0.9,ImageCombineType(AlphaBlend)
6,400004,4599977,1,EditableImage[128][128],Vector2(126;126),Vector2(127;127),Color3(227;123;79),0.6000000000000001,ImageCombineType(BlendSourceOver)
6,200002,12899982,1,EditableImage[1024][1024],Vector2(945;320),Vector2(1023;595),Color3(165;252;61),0.30000000000000004,ImageCombineType(AlphaBlend)
6,200002,18099993,1,EditableImage[1024][1024],Vector2(348;636),Vector2(1023;911),Color3(56;18;236),0.6000000000000001,ImageCombineType(Add)
6,200002,10400021,1,EditableImage[2048][2048],Vector2(1511;573),Vector2(1725;711),Color3(71;2;143),0,ImageCombineType(AlphaBlend)
6,100001,13800018,1,EditableImage[1024][1024],Vector2(486;1023),Vector2(1023;768),Color3(174;112;160),0,ImageCombineType(Multiply)
6,200002,17599989,1,EditableImage[2048][2048],Vector2(1780;1526),Vector2(316;1568),Color3(201;247;112),0.4,ImageCombineType(Multiply)
6,200002,29399992,1,EditableImage[1024][1024],Vector2(1023;397),Vector2(190;1023),Color3(69;15;28),0.2,ImageCombineType(Add)
6,200002,6599993,1,EditableImage[2048][2048],Vector2(1305;1605),Vector2(1499;1637),Color3(128;255;32),0.7000000000000001,ImageCombineType(BlendSourceOver)
6,199973,29500021,1,EditableImage[2048][2048],Vector2(314;1622),Vector2(854;1903),Color3(186;228;193),0.1,ImageCombineType(Add)
6,200002,25400019,1,EditableImage[2048][2048],Vector2(1833;1156),Vector2(1949;43),Color3(30;182;239),0.4,ImageCombineType(Multiply)
6,200002,5400013,1,EditableImage[256][256],Vector2(154;255),Vector2(255;141),Color3(82;145;145),0.4,ImageCombineType(AlphaBlend)
