runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.image.editableimage,param.position.vector2,param.size.vector2,param.color3.color3,param.transparency.float,param.imagecombinetype.enumitem
8,200002,9200012,1,EditableImage[64][64],Vector2(47;5),Vector2(17;36),Color3(9;198;124),0.8,ImageCombineType(Multiply)
8,200002,70699986,1,EditableImage[256][256],Vector2(1;164),Vector2(174;92),Color3(254;4;73),0,ImageCombineType(Add)
8,200002,5039699987,1,EditableImage[2048][2048],Vector2(492;1),Vector2(1556;1223),Color3(137;99;114),0.1,ImageCombineType(Multiply)
8,300003,4353099998,1,EditableImage[2048][2048],Vector2(665;239),Vector2(677;1721),Color3(104;239;46),0.2,ImageCombineType(Add)
8,200002,72399999,1,EditableImage[2048][2048],Vector2(1196;671),Vector2(465;892),Color3(129;18;9),0.5,ImageCombineType(Overwrite)
8,200002,386800006,1,EditableImage[2048][2048],Vector2(1129;1),Vector2(134;1178),Color3(109;126;185),0.2,ImageCombineType(Multiply)
8,200002,1334700006,1,EditableImage[2048][2048],Vector2(1144;1422),Vector2(904;572),Color3(204;156;240),0.9,ImageCombineType(BlendSourceOver)
8,500004,41799999,1,EditableImage[1024][1024],Vector2(180;529),Vector2(20;495),Color3(115;124;127),0.2,ImageCombineType(Multiply)
8,300003,7530000003,1,EditableImage[2048][2048],Vector2(1;185),Vector2(1220;1548),Color3(144;205;112),0.9,ImageCombineType(Add)
8,200002,3056899994,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1272;834),Color3(104;81;232),0.9,ImageCombineType(BlendSourceOver)
8,100001,17500017,1,EditableImage[1024][1024],Vector2(1;869),Vector2(585;155),Color3(105;147;220),0.4,ImageCombineType(Overwrite)
8,300003,96000004,1,EditableImage[256][256],Vector2(78;159),Vector2(178;97),Color3(246;212;186),0.7000000000000001,ImageCombineType(AlphaBlend)
8,200002,42100001,1,EditableImage[1024][1024],Vector2(209;1),Vector2(741;284),Color3(235;231;237),0,ImageCombineType(BlendSourceOver)
8,200002,2003899980,1,EditableImage[2048][2048],Vector2(323;548),Vector2(598;1500),Color3(170;51;7),0.9,ImageCombineType(AlphaBlend)
8,200002,798800000,1,EditableImage[1024][1024],Vector2(511;321),Vector2(513;703),Color3(253;90;95),0.1,ImageCombineType(AlphaBlend)
8,200002,116200012,1,EditableImage[512][512],Vector2(138;77),Vector2(374;118),Color3(183;35;116),0.5,ImageCombineType(BlendSourceOver)
8,200002,1420300018,1,EditableImage[2048][2048],Vector2(1023;1),Vector2(455;1202),Color3(35;204;90),0.6000000000000001,ImageCombineType(Multiply)
8,100001,242500013,1,EditableImage[2048][2048],Vector2(1821;752),Vector2(25;936),Color3(195;247;66),0.5,ImageCombineType(Add)
8,200002,194900000,1,EditableImage[1024][1024],Vector2(123;1),Vector2(87;681),Color3(233;118;7),0.7000000000000001,ImageCombineType(AlphaBlend)
8,200002,1399000001,1,EditableImage[2048][2048],Vector2(1;995),Vector2(512;726),Color3(234;196;186),0.7000000000000001,ImageCombineType(Add)
8,200002,1099099988,1,EditableImage[1024][1024],Vector2(1;462),Vector2(752;562),Color3(30;222;163),0.1,ImageCombineType(Multiply)
8,200002,40300016,1,EditableImage[1024][1024],Vector2(662;119),Vector2(362;714),Color3(77;61;221),0.5,ImageCombineType(Overwrite)
8,300003,110900001,1,EditableImage[2048][2048],Vector2(1619;1),Vector2(429;1096),Color3(217;37;101),0.2,ImageCombineType(Overwrite)
8,100001,467399980,1,EditableImage[2048][2048],Vector2(126;787),Vector2(138;1261),Color3(112;100;244),0.5,ImageCombineType(BlendSourceOver)
8,300003,173200010,1,EditableImage[2048][2048],Vector2(1;982),Vector2(1071;1066),Color3(219;107;242),0.4,ImageCombineType(Overwrite)
8,200002,1837699995,1,EditableImage[2048][2048],Vector2(955;1333),Vector2(1085;692),Color3(129;173;121),0.2,ImageCombineType(Multiply)
8,300003,1181200002,1,EditableImage[2048][2048],Vector2(1632;894),Vector2(416;1154),Color3(108;236;154),0.5,ImageCombineType(Multiply)
8,200002,2013399994,1,EditableImage[2048][2048],Vector2(1047;1),Vector2(852;1071),Color3(152;146;191),0.9,ImageCombineType(AlphaBlend)
8,299974,457800023,1,EditableImage[2048][2048],Vector2(62;297),Vector2(952;132),Color3(142;184;229),0.5,ImageCombineType(Add)
8,200002,1166500006,1,EditableImage[2048][2048],Vector2(1544;956),Vector2(244;1092),Color3(86;196;136),0.1,ImageCombineType(Add)
8,300003,97000012,1,EditableImage[2048][2048],Vector2(4;1),Vector2(1597;393),Color3(236;72;223),0.1,ImageCombineType(Overwrite)
8,300003,115200005,1,EditableImage[512][512],Vector2(36;66),Vector2(20;446),Color3(55;17;96),0.7000000000000001,ImageCombineType(Multiply)
8,100001,1144400012,1,EditableImage[2048][2048],Vector2(1;1430),Vector2(1275;321),Color3(58;8;242),0.5,ImageCombineType(AlphaBlend)
8,200002,549599994,1,EditableImage[1024][1024],Vector2(1;387),Vector2(548;388),Color3(16;189;30),0.30000000000000004,ImageCombineType(BlendSourceOver)
8,300003,1302200021,1,EditableImage[2048][2048],Vector2(901;1),Vector2(1147;519),Color3(194;77;105),0.30000000000000004,ImageCombineType(AlphaBlend)
8,400004,1318099996,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1387;344),Color3(116;2;255),0.5,ImageCombineType(BlendSourceOver)
8,200002,40200016,1,EditableImage[2048][2048],Vector2(1;1),Vector2(290;868),Color3(182;182;70),0.7000000000000001,ImageCombineType(Overwrite)
8,100001,1640600007,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1148;578),Color3(107;72;175),0.7000000000000001,ImageCombineType(AlphaBlend)
8,200002,907199982,1,EditableImage[1024][1024],Vector2(296;188),Vector2(560;672),Color3(37;72;25),0.1,ImageCombineType(Multiply)
8,200002,1987600001,1,EditableImage[2048][2048],Vector2(1296;1),Vector2(752;1006),Color3(109;166;144),0.8,ImageCombineType(BlendSourceOver)
8,500004,100999984,1,EditableImage[2048][2048],Vector2(755;303),Vector2(545;721),Color3(231;119;6),0,ImageCombineType(BlendSourceOver)
8,300003,558999979,1,EditableImage[512][512],Vector2(1;212),Vector2(395;300),Color3(101;192;22),0.9,ImageCombineType(BlendSourceOver)
8,400004,4569100013,1,EditableImage[2048][2048],Vector2(1;1054),Vector2(1216;994),Color3(121;182;213),0,ImageCombineType(Add)
8,500004,382900006,1,EditableImage[2048][2048],Vector2(190;1743),Vector2(1692;34),Color3(134;215;212),0.1,ImageCombineType(AlphaBlend)
8,300003,409300003,1,EditableImage[1024][1024],Vector2(104;394),Vector2(481;338),Color3(242;36;69),0.7000000000000001,ImageCombineType(Multiply)
8,300003,57400001,1,EditableImage[1024][1024],Vector2(571;560),Vector2(50;256),Color3(189;62;99),0.1,ImageCombineType(Add)
8,300003,2329100011,1,EditableImage[2048][2048],Vector2(1124;167),Vector2(551;1576),Color3(46;143;107),0.8,ImageCombineType(BlendSourceOver)
8,300003,4980300001,1,EditableImage[2048][2048],Vector2(1;855),Vector2(1826;679),Color3(172;112;231),0.9,ImageCombineType(Add)
8,200002,208699989,1,EditableImage[2048][2048],Vector2(1640;1283),Vector2(47;711),Color3(98;169;117),0.8,ImageCombineType(Add)
8,299974,106499997,1,EditableImage[2048][2048],Vector2(1508;1),Vector2(540;925),Color3(183;206;184),0.2,ImageCombineType(Overwrite)
8,300003,2128799999,1,EditableImage[2048][2048],Vector2(530;14),Vector2(935;590),Color3(97;72;49),0.30000000000000004,ImageCombineType(Add)
8,399974,4296300002,1,EditableImage[2048][2048],Vector2(1032;439),Vector2(1016;1609),Color3(162;216;98),0.30000000000000004,ImageCombineType(AlphaBlend)
8,300003,2893700003,1,EditableImage[2048][2048],Vector2(1;404),Vector2(675;1644),Color3(219;235;62),0.4,ImageCombineType(Multiply)
8,200002,4218999995,1,EditableImage[2048][2048],Vector2(1;1),Vector2(769;1356),Color3(172;18;148),0.30000000000000004,ImageCombineType(Add)
8,200002,101000013,1,EditableImage[512][512],Vector2(1;71),Vector2(367;94),Color3(117;141;43),0.1,ImageCombineType(Multiply)
8,300003,12900011,1,EditableImage[1024][1024],Vector2(543;787),Vector2(481;2),Color3(61;234;173),0.4,ImageCombineType(Multiply)
8,200002,269599987,1,EditableImage[2048][2048],Vector2(762;682),Vector2(939;1343),Color3(143;246;128),0.9,ImageCombineType(Overwrite)
8,200002,13599988,1,EditableImage[2048][2048],Vector2(1044;1798),Vector2(341;250),Color3(85;47;72),0.6000000000000001,ImageCombineType(Overwrite)
8,200002,56500023,1,EditableImage[2048][2048],Vector2(834;1694),Vector2(1214;354),Color3(133;128;166),0.8,ImageCombineType(Overwrite)
8,300003,228499994,1,EditableImage[2048][2048],Vector2(1008;304),Vector2(493;1593),Color3(78;7;52),0.9,ImageCombineType(Overwrite)
8,200002,2284399991,1,EditableImage[2048][2048],Vector2(240;1201),Vector2(1076;847),Color3(6;208;74),0.9,ImageCombineType(AlphaBlend)
8,200002,865900016,1,EditableImage[2048][2048],Vector2(161;546),Vector2(738;526),Color3(228;35;63),0.4,ImageCombineType(AlphaBlend)
8,200002,3499998,1,EditableImage[512][512],Vector2(178;104),Vector2(41;4),Color3(54;227;154),0.30000000000000004,ImageCombineType(Overwrite)
8,200002,613299985,1,EditableImage[2048][2048],Vector2(107;905),Vector2(366;684),Color3(4;98;29),0.4,ImageCombineType(Multiply)
8,200002,58999984,1,EditableImage[1024][1024],Vector2(1012;1),Vector2(12;370),Color3(192;74;81),0.8,ImageCombineType(Add)
8,200002,31500008,1,EditableImage[512][512],Vector2(287;247),Vector2(225;46),Color3(192;157;28),0.2,ImageCombineType(Multiply)
8,200002,131499983,1,EditableImage[1024][1024],Vector2(514;1),Vector2(93;560),Color3(246;143;111),0.5,ImageCombineType(AlphaBlend)
8,200002,146700012,1,EditableImage[512][512],Vector2(9;1),Vector2(201;145),Color3(241;70;197),0.2,ImageCombineType(Add)
8,300003,41399996,1,EditableImage[2048][2048],Vector2(1;1168),Vector2(499;471),Color3(45;154;211),0.30000000000000004,ImageCombineType(Overwrite)
8,300003,818500005,1,EditableImage[1024][1024],Vector2(1;1),Vector2(702;423),Color3(140;68;49),0.30000000000000004,ImageCombineType(Multiply)
8,200002,2133500006,1,EditableImage[2048][2048],Vector2(1177;1),Vector2(871;597),Color3(139;122;172),0.8,ImageCombineType(Add)
8,300003,1193100005,1,EditableImage[2048][2048],Vector2(1775;1),Vector2(273;1672),Color3(96;67;199),0.9,ImageCombineType(Multiply)
8,300003,142499980,1,EditableImage[2048][2048],Vector2(1;361),Vector2(819;909),Color3(131;235;47),0.7000000000000001,ImageCombineType(Overwrite)
8,300003,600400003,1,EditableImage[1024][1024],Vector2(576;1),Vector2(271;967),Color3(37;114;17),0.5,ImageCombineType(AlphaBlend)
8,200002,111100002,1,EditableImage[1024][1024],Vector2(124;706),Vector2(60;318),Color3(60;47;48),0.30000000000000004,ImageCombineType(BlendSourceOver)
8,200002,208399987,1,EditableImage[512][512],Vector2(1;1),Vector2(392;231),Color3(125;76;130),0.6000000000000001,ImageCombineType(AlphaBlend)
8,200002,6599993,1,EditableImage[512][512],Vector2(406;181),Vector2(6;331),Color3(253;152;197),0.7000000000000001,ImageCombineType(Overwrite)
8,300003,465000020,1,EditableImage[1024][1024],Vector2(234;189),Vector2(216;545),Color3(197;223;28),0.7000000000000001,ImageCombineType(Add)
8,200002,177899987,1,EditableImage[2048][2048],Vector2(1;549),Vector2(1099;758),Color3(53;94;27),0.4,ImageCombineType(Overwrite)
8,200002,8017599991,1,EditableImage[2048][2048],Vector2(439;644),Vector2(1609;1202),Color3(113;31;45),0.30000000000000004,ImageCombineType(Add)
8,300003,3322600009,1,EditableImage[2048][2048],Vector2(1;549),Vector2(500;1499),Color3(135;72;202),0.1,ImageCombineType(AlphaBlend)
8,300003,113299990,1,EditableImage[1024][1024],Vector2(711;429),Vector2(84;321),Color3(141;0;51),0.9,ImageCombineType(Add)
8,200002,175900001,1,EditableImage[2048][2048],Vector2(1;1182),Vector2(1771;499),Color3(73;47;9),0.1,ImageCombineType(Overwrite)
8,400004,236299995,1,EditableImage[512][512],Vector2(1;316),Vector2(372;152),Color3(44;205;157),0.6000000000000001,ImageCombineType(Add)
8,200002,754299982,1,EditableImage[2048][2048],Vector2(991;1544),Vector2(715;470),Color3(188;160;148),0.5,ImageCombineType(AlphaBlend)
8,300003,4952299991,1,EditableImage[2048][2048],Vector2(187;1),Vector2(1391;928),Color3(164;70;217),0.7000000000000001,ImageCombineType(Add)
8,100001,67099988,1,EditableImage[256][256],Vector2(102;58),Vector2(90;163),Color3(160;146;40),0.8,ImageCombineType(Add)
8,200002,752099994,1,EditableImage[2048][2048],Vector2(1406;590),Vector2(261;1151),Color3(136;166;39),0.2,ImageCombineType(Multiply)
8,200002,549899997,1,EditableImage[1024][1024],Vector2(247;375),Vector2(376;649),Color3(219;155;47),0.9,ImageCombineType(AlphaBlend)
8,200002,39400009,1,EditableImage[1024][1024],Vector2(568;57),Vector2(456;446),Color3(171;235;108),0.7000000000000001,ImageCombineType(Overwrite)
8,200002,455700007,1,EditableImage[2048][2048],Vector2(264;182),Vector2(626;156),Color3(67;158;142),0.2,ImageCombineType(Add)
8,200002,58700011,1,EditableImage[2048][2048],Vector2(1213;192),Vector2(458;703),Color3(72;164;55),0,ImageCombineType(BlendSourceOver)
8,200002,4500006,1,EditableImage[128][128],Vector2(86;81),Vector2(29;37),Color3(171;229;183),0.30000000000000004,ImageCombineType(Overwrite)
8,200002,388099987,1,EditableImage[1024][1024],Vector2(1;1),Vector2(612;238),Color3(203;20;255),0.7000000000000001,ImageCombineType(Multiply)
8,300003,5096399982,1,EditableImage[2048][2048],Vector2(1271;1),Vector2(777;1636),Color3(4;221;195),0.9,ImageCombineType(Add)
8,200002,105499989,1,EditableImage[2048][2048],Vector2(385;319),Vector2(176;245),Color3(224;214;149),0.7000000000000001,ImageCombineType(AlphaBlend)
8,200002,307499985,1,EditableImage[2048][2048],Vector2(1173;1687),Vector2(875;155),Color3(55;32;250),0.5,ImageCombineType(AlphaBlend)
8,200002,980499987,1,EditableImage[1024][1024],Vector2(402;215),Vector2(622;665),Color3(22;165;24),0,ImageCombineType(AlphaBlend)
8,400004,162299985,1,EditableImage[2048][2048],Vector2(1481;505),Vector2(567;1416),Color3(225;150;163),0.2,ImageCombineType(Overwrite)
8,200002,2744800004,1,EditableImage[2048][2048],Vector2(971;967),Vector2(974;1081),Color3(14;164;8),0.6000000000000001,ImageCombineType(BlendSourceOver)
8,300003,5200011,1,EditableImage[512][512],Vector2(127;426),Vector2(100;86),Color3(122;40;50),0.30000000000000004,ImageCombineType(Overwrite)
8,300003,361599989,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1232;1483),Color3(36;95;9),0.1,ImageCombineType(Overwrite)
8,300003,5600014,1,EditableImage[512][512],Vector2(468;171),Vector2(44;191),Color3(108;57;124),0.1,ImageCombineType(Overwrite)
8,200002,142599980,1,EditableImage[2048][2048],Vector2(1512;1),Vector2(135;382),Color3(106;232;244),0.1,ImageCombineType(BlendSourceOver)
8,200002,41399996,1,EditableImage[2048][2048],Vector2(272;418),Vector2(1575;6),Color3(136;165;153),0.5,ImageCombineType(Add)
8,400004,177100010,1,EditableImage[2048][2048],Vector2(440;1267),Vector2(641;95),Color3(252;75;102),0.8,ImageCombineType(AlphaBlend)
8,200002,1133999991,1,EditableImage[2048][2048],Vector2(1223;1666),Vector2(825;357),Color3(193;108;98),0,ImageCombineType(Add)
8,200002,113399991,1,EditableImage[1024][1024],Vector2(671;228),Vector2(115;402),Color3(185;159;184),0.8,ImageCombineType(AlphaBlend)
8,300003,201699994,1,EditableImage[2048][2048],Vector2(280;183),Vector2(931;1081),Color3(160;134;205),0.5,ImageCombineType(Overwrite)
8,300003,339399995,1,EditableImage[2048][2048],Vector2(833;669),Vector2(1215;1379),Color3(122;117;245),0.8,ImageCombineType(Overwrite)
8,200002,4924299982,1,EditableImage[2048][2048],Vector2(1;724),Vector2(1409;1324),Color3(108;121;135),0.4,ImageCombineType(BlendSourceOver)
8,400004,47999988,1,EditableImage[1024][1024],Vector2(239;1),Vector2(17;499),Color3(33;174;69),0.6000000000000001,ImageCombineType(Add)
8,199973,5034100003,1,EditableImage[2048][2048],Vector2(1;382),Vector2(791;1666),Color3(200;66;28),0.7000000000000001,ImageCombineType(Add)
8,200002,3861600010,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1154;784),Color3(222;247;68),0.9,ImageCombineType(Add)
8,200002,2996900003,1,EditableImage[2048][2048],Vector2(1;893),Vector2(1064;1155),Color3(137;6;6),0.8,ImageCombineType(AlphaBlend)
8,300003,505900011,1,EditableImage[2048][2048],Vector2(729;1772),Vector2(534;254),Color3(239;115;156),0.1,ImageCombineType(Add)
8,200002,2547799988,1,EditableImage[2048][2048],Vector2(109;1),Vector2(1048;1093),Color3(215;113;227),0.8,ImageCombineType(AlphaBlend)
8,200002,999699988,1,EditableImage[2048][2048],Vector2(1;193),Vector2(1033;396),Color3(48;135;89),0,ImageCombineType(Multiply)
8,200002,10100019,1,EditableImage[1024][1024],Vector2(524;1),Vector2(84;521),Color3(60;0;242),0,ImageCombineType(BlendSourceOver)
8,200002,251799997,1,EditableImage[512][512],Vector2(1;1),Vector2(209;303),Color3(156;164;20),0.30000000000000004,ImageCombineType(Add)
8,200002,2351800009,1,EditableImage[2048][2048],Vector2(914;1),Vector2(620;1534),Color3(215;174;199),0,ImageCombineType(Multiply)
8,300003,170499989,1,EditableImage[512][512],Vector2(182;60),Vector2(268;281),Color3(50;23;201),0.30000000000000004,ImageCombineType(AlphaBlend)
8,300003,1159700013,1,EditableImage[2048][2048],Vector2(655;302),Vector2(395;1017),Color3(169;46;91),0.8,ImageCombineType(BlendSourceOver)
8,200002,19100000,1,EditableImage[2048][2048],Vector2(939;665),Vector2(1109;121),Color3(153;198;58),0.7000000000000001,ImageCombineType(Overwrite)
8,200002,266100019,1,EditableImage[1024][1024],Vector2(552;512),Vector2(138;512),Color3(139;136;182),0.2,ImageCombineType(Add)
8,300003,10599994,1,EditableImage[512][512],Vector2(1;10),Vector2(144;249),Color3(240;14;249),0.30000000000000004,ImageCombineType(Overwrite)
8,200002,3523499996,1,EditableImage[2048][2048],Vector2(236;82),Vector2(946;979),Color3(52;14;247),0.2,ImageCombineType(Add)
8,200002,1955299988,1,EditableImage[2048][2048],Vector2(1;473),Vector2(1391;625),Color3(169;200;151),0.9,ImageCombineType(AlphaBlend)
8,200002,8499978,1,EditableImage[2048][2048],Vector2(872;1),Vector2(8;736),Color3(13;77;230),0.8,ImageCombineType(Overwrite)
8,200002,142300007,1,EditableImage[2048][2048],Vector2(893;772),Vector2(640;1276),Color3(213;137;68),0.5,ImageCombineType(Overwrite)
8,200002,105799991,1,EditableImage[2048][2048],Vector2(1412;1),Vector2(636;918),Color3(198;87;187),0.6000000000000001,ImageCombineType(Overwrite)
8,200002,471800013,1,EditableImage[2048][2048],Vector2(205;1),Vector2(200;859),Color3(36;59;222),0,ImageCombineType(AlphaBlend)
8,200002,599899999,1,EditableImage[2048][2048],Vector2(1727;1555),Vector2(321;493),Color3(142;215;110),0.4,ImageCombineType(Add)
8,200002,2733500005,1,EditableImage[2048][2048],Vector2(1;1),Vector2(915;1339),Color3(136;17;222),0.6000000000000001,ImageCombineType(AlphaBlend)
8,200002,417900010,1,EditableImage[1024][1024],Vector2(1;94),Vector2(460;232),Color3(139;208;157),0,ImageCombineType(Add)
8,200002,72900003,1,EditableImage[256][256],Vector2(96;1),Vector2(160;174),Color3(175;212;232),0.30000000000000004,ImageCombineType(Multiply)
8,400004,437999989,1,EditableImage[2048][2048],Vector2(183;21),Vector2(225;579),Color3(167;190;224),0.7000000000000001,ImageCombineType(BlendSourceOver)
8,200002,2083000000,1,EditableImage[2048][2048],Vector2(1442;396),Vector2(606;1361),Color3(186;199;247),0.7000000000000001,ImageCombineType(Multiply)
8,199973,1093400002,1,EditableImage[2048][2048],Vector2(1;824),Vector2(968;500),Color3(64;138;192),0.6000000000000001,ImageCombineType(AlphaBlend)
8,200002,726200000,1,EditableImage[2048][2048],Vector2(1320;1284),Vector2(388;764),Color3(32;197;174),0.9,ImageCombineType(Multiply)
8,500004,322499982,1,EditableImage[1024][1024],Vector2(808;1),Vector2(216;428),Color3(160;177;11),0.1,ImageCombineType(BlendSourceOver)
8,300003,127200009,1,EditableImage[2048][2048],Vector2(70;380),Vector2(803;955),Color3(102;204;48),0.9,ImageCombineType(Overwrite)
8,200002,8055099985,1,EditableImage[2048][2048],Vector2(312;1),Vector2(1736;1155),Color3(24;79;253),0.30000000000000004,ImageCombineType(Add)
8,200002,2476200025,1,EditableImage[2048][2048],Vector2(1362;1),Vector2(686;1374),Color3(92;220;211),0.8,ImageCombineType(BlendSourceOver)
8,200002,801399991,1,EditableImage[2048][2048],Vector2(1371;436),Vector2(315;1139),Color3(250;253;128),0.1,ImageCombineType(AlphaBlend)
8,300003,1897100010,1,EditableImage[2048][2048],Vector2(1;685),Vector2(660;1282),Color3(184;169;141),0.4,ImageCombineType(AlphaBlend)
8,300003,53800003,1,EditableImage[2048][2048],Vector2(632;84),Vector2(140;131),Color3(106;222;107),0.1,ImageCombineType(BlendSourceOver)
8,200002,434500020,1,EditableImage[1024][1024],Vector2(1;854),Vector2(635;170),Color3(87;130;198),0,ImageCombineType(Add)
8,200002,30800002,1,EditableImage[2048][2048],Vector2(1528;446),Vector2(520;14),Color3(144;136;10),0.6000000000000001,ImageCombineType(Add)
8,200002,879100001,1,EditableImage[2048][2048],Vector2(1;1),Vector2(191;1221),Color3(85;212;174),0.30000000000000004,ImageCombineType(Add)
8,200002,1583299978,1,EditableImage[2048][2048],Vector2(94;1086),Vector2(1941;368),Color3(248;211;2),0.8,ImageCombineType(AlphaBlend)
8,299974,5000009,1,EditableImage[2048][2048],Vector2(1853;1527),Vector2(195;68),Color3(187;8;121),0.8,ImageCombineType(Overwrite)
8,200002,4493599991,1,EditableImage[2048][2048],Vector2(1;1233),Vector2(1417;815),Color3(93;133;241),0.5,ImageCombineType(Add)
8,200002,41299995,1,EditableImage[1024][1024],Vector2(1;693),Vector2(625;331),Color3(137;37;76),0.4,ImageCombineType(Overwrite)
8,600005,235399989,1,EditableImage[512][512],Vector2(50;1),Vector2(257;215),Color3(19;201;51),0.5,ImageCombineType(Multiply)
8,300003,1841699996,1,EditableImage[1024][1024],Vector2(112;181),Vector2(794;843),Color3(165;241;218),0.4,ImageCombineType(Multiply)
8,200002,1297800016,1,EditableImage[2048][2048],Vector2(1503;493),Vector2(545;967),Color3(90;240;31),0.5,ImageCombineType(Multiply)
8,200002,664100022,1,EditableImage[2048][2048],Vector2(762;979),Vector2(216;1069),Color3(204;195;253),0.8,ImageCombineType(AlphaBlend)
8,300003,1225599990,1,EditableImage[2048][2048],Vector2(1359;787),Vector2(689;478),Color3(207;252;225),0,ImageCombineType(Add)
8,300003,198800001,1,EditableImage[2048][2048],Vector2(178;217),Vector2(285;206),Color3(196;226;6),0.9,ImageCombineType(BlendSourceOver)
8,200002,1558300021,1,EditableImage[2048][2048],Vector2(1314;746),Vector2(734;540),Color3(206;20;206),0.6000000000000001,ImageCombineType(Add)
8,200002,918500009,1,EditableImage[1024][1024],Vector2(491;73),Vector2(399;950),Color3(4;224;187),0.30000000000000004,ImageCombineType(Multiply)
8,300003,1841899998,1,EditableImage[2048][2048],Vector2(1176;333),Vector2(732;683),Color3(203;106;144),0.2,ImageCombineType(Add)
8,100001,1130999998,1,EditableImage[1024][1024],Vector2(368;257),Vector2(656;569),Color3(223;205;144),0.4,ImageCombineType(AlphaBlend)
8,200002,386500004,1,EditableImage[1024][1024],Vector2(825;219),Vector2(199;525),Color3(12;249;136),0.30000000000000004,ImageCombineType(Add)
8,800007,1407900011,1,EditableImage[2048][2048],Vector2(1;554),Vector2(294;1494),Color3(117;96;117),0.2,ImageCombineType(Multiply)
8,399974,82500018,1,EditableImage[512][512],Vector2(401;1),Vector2(71;335),Color3(205;138;54),0.9,ImageCombineType(AlphaBlend)
8,200002,976099982,1,EditableImage[2048][2048],Vector2(1487;704),Vector2(380;905),Color3(194;19;107),0.7000000000000001,ImageCombineType(AlphaBlend)
8,200002,753600005,1,EditableImage[2048][2048],Vector2(74;438),Vector2(247;594),Color3(206;164;197),0.30000000000000004,ImageCombineType(AlphaBlend)
8,200002,7126799989,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1485;1153),Color3(164;33;158),0.5,ImageCombineType(Add)
8,200002,5540099985,1,EditableImage[2048][2048],Vector2(113;1217),Vector2(1296;831),Color3(123;234;242),0.7000000000000001,ImageCombineType(Add)
8,200002,1284099999,1,EditableImage[2048][2048],Vector2(392;239),Vector2(421;1357),Color3(213;231;237),0.8,ImageCombineType(AlphaBlend)
8,200002,2620899992,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1115;1054),Color3(118;138;202),0.8,ImageCombineType(AlphaBlend)
8,200002,53500000,1,EditableImage[2048][2048],Vector2(807;1),Vector2(223;1662),Color3(39;169;162),0.7000000000000001,ImageCombineType(Overwrite)
8,100001,1649799990,1,EditableImage[2048][2048],Vector2(392;1),Vector2(599;969),Color3(76;93;227),0.5,ImageCombineType(BlendSourceOver)
8,200002,11664899998,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1467;1947),Color3(28;238;86),0.6000000000000001,ImageCombineType(Add)
8,200002,1195699996,1,EditableImage[2048][2048],Vector2(928;1581),Vector2(1120;467),Color3(177;132;7),0.7000000000000001,ImageCombineType(AlphaBlend)
8,300003,32299985,1,EditableImage[1024][1024],Vector2(355;705),Vector2(523;319),Color3(248;186;226),0.4,ImageCombineType(Overwrite)
8,200002,292800018,1,EditableImage[2048][2048],Vector2(238;1),Vector2(280;458),Color3(180;10;154),0.5,ImageCombineType(AlphaBlend)
8,200002,586900017,1,EditableImage[2048][2048],Vector2(336;607),Vector2(347;556),Color3(236;190;145),0,ImageCombineType(Multiply)
8,200002,257200009,1,EditableImage[1024][1024],Vector2(61;912),Vector2(930;112),Color3(94;178;195),0,ImageCombineType(Multiply)
8,200002,56199992,1,EditableImage[2048][2048],Vector2(1735;2),Vector2(313;73),Color3(82;200;146),0.6000000000000001,ImageCombineType(AlphaBlend)
8,400004,46800008,1,EditableImage[2048][2048],Vector2(798;127),Vector2(17;791),Color3(151;85;99),0.8,ImageCombineType(AlphaBlend)
8,100001,166599989,1,EditableImage[2048][2048],Vector2(686;41),Vector2(565;1830),Color3(151;157;210),0.6000000000000001,ImageCombineType(Overwrite)
8,300003,239200017,1,EditableImage[2048][2048],Vector2(1;626),Vector2(1119;1422),Color3(76;219;59),0.5,ImageCombineType(Overwrite)
8,200002,203100005,1,EditableImage[1024][1024],Vector2(1;1),Vector2(272;256),Color3(125;64;34),0.8,ImageCombineType(AlphaBlend)
8,200002,29600022,1,EditableImage[256][256],Vector2(154;1),Vector2(44;123),Color3(239;154;130),0.8,ImageCombineType(Multiply)
8,400004,110599999,1,EditableImage[512][512],Vector2(68;1),Vector2(106;188),Color3(196;255;253),0.8,ImageCombineType(Add)
8,200002,564299990,1,EditableImage[1024][1024],Vector2(401;548),Vector2(534;476),Color3(182;5;255),0.4,ImageCombineType(AlphaBlend)
8,200002,367700006,1,EditableImage[512][512],Vector2(157;253),Vector2(355;259),Color3(54;124;29),0.2,ImageCombineType(Add)
8,200002,2933999990,1,EditableImage[2048][2048],Vector2(1;825),Vector2(1060;1223),Color3(162;61;255),0.30000000000000004,ImageCombineType(AlphaBlend)
8,200002,1300999983,1,EditableImage[2048][2048],Vector2(889;1),Vector2(546;1064),Color3(47;12;205),0,ImageCombineType(AlphaBlend)
