runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
1,3960,25395,250000,-1.6843001555442172e+308,7.826911758960405e+306
1,3911,25665,250000,1.2214048373696686e+308,2.2117612176091036e+307
1,3916,24293,250000,-1.5735508146758008e+308,6.369576843976583e+307
1,3900,24308,250000,1.7315254418145884e+308,3.956241771537518e+306
1,3954,24462,250000,1.6817258056696895e+307,9.318464995017428e+306
1,3905,24556,250000,1.620757096354531e+308,1.4345099820369938e+308
1,4126,23746,250000,-2.850509081528179e+307,4.224428408292843e+307
1,4428,23735,250000,-8.18806816447684e+307,1.7584536951232819e+308
1,4704,23533,250000,-9.552440563827312e+307,2.4338252590895986e+307
1,4180,23458,250000,-1.778961370820672e+308,3.2675308862377127e+307
1,4569,23498,250000,-6.177335804250319e+307,-3.446569996563234e+307
1,3903,23670,250000,-6.768599919749496e+307,6.890197878154247e+307
1,4321,24420,250000,1.5055830484763669e+308,1.23281775444374e+308
1,4553,24624,250000,1.344403011905288e+308,-1.5883408607264484e+308
1,3940,25391,250000,1.4656281768002261e+308,-1.7232542896194338e+308
1,3908,24189,250000,-1.6201559297511604e+308,-6.014029616914585e+307
1,3955,24954,250000,7.628979860450622e+307,-6.207388759775338e+307
1,3902,24235,250000,-3.4718278600953615e+307,1.0917036964344636e+308
1,3906,24219,250000,-1.3665638481527734e+308,1.1911293429046361e+308
1,4743,25503,250000,1.574035603346822e+307,-4.319603348231144e+307
1,3918,25064,250000,1.4197418511803101e+308,-1.4574655760527804e+308
1,3911,24269,250000,-1.0489529332175724e+308,-1.864455687449402e+307
2,3535,26374,250000,-1.7951435365357945e+308,6.998949985877836e+307
2,3414,26422,250000,8.89533380517637e+306,-1.5187947476070806e+308
2,3566,26147,250000,8.874582257090753e+307,6.328072981698177e+307
2,3475,26346,250000,-7.557956048093823e+307,-3.313319099489041e+307
2,3385,26282,250000,3.347299965676908e+306,-9.092772884522702e+307
2,3424,26184,250000,-5.071693136786177e+307,-3.105065327188014e+307
2,3383,26381,250000,1.592559071204246e+308,5.1053434370380395e+306
2,3491,26438,250000,7.863146564484463e+307,1.6030212570046301e+308
2,3547,26241,250000,1.6063234329264957e+308,-1.5108177066460769e+308
2,3409,26140,250000,1.219336960831914e+307,-4.591404471365182e+307
2,3362,26406,250000,9.2081549778532e+307,8.434444226734355e+306
2,3421,26629,250000,1.6660500713564144e+308,-1.1804775444812516e+308
2,3375,26315,250000,-6.186524673950302e+307,-1.135595166338292e+308
2,3362,26856,250000,-1.6800343887293414e+308,4.531955964397744e+307
2,3520,26267,250000,1.317645064391955e+307,-2.908325374154772e+307
2,3528,26323,250000,1.4732203346597468e+308,8.512441884322126e+307
2,3414,26413,250000,1.6525486597528062e+308,-2.7983453708179093e+307
2,3382,26345,250000,-1.0024826462188082e+307,1.1113035053095636e+308
2,3413,26418,250000,1.1570047146292259e+308,-7.419022500585492e+307
2,3411,26953,250000,-1.4632965963767723e+308,-5.278092582341531e+307
2,3513,26467,250000,1.237651203500618e+308,-5.212422203645253e+307
2,3571,26071,250000,9.063987794586352e+307,6.491040730327811e+307
2,3398,26263,250000,1.270329213462409e+308,-7.361858084371957e+307
2,3394,26417,250000,5.537418075451972e+307,-1.3809668257727392e+308
2,3360,31467,250000,1.2571345567058666e+308,8.74693627243271e+307
