runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,3911,24363,250000,-3.6222419389493557e+307,1.3802738909683306e+308
3,3919,23737,250000,9.833198892103307e+307,-1.3438695546477394e+308
3,3920,23782,250000,1.4646292246968702e+308,-1.173448116972956e+308
3,3911,23614,250000,2.2523624355839706e+307,-2.8384086820002096e+307
3,3928,24312,250000,-1.6951080628017739e+308,1.7239429271452859e+308
3,3963,23467,250000,6.14220853410763e+307,1.4241037083978493e+307
3,3907,23774,250000,-1.4264621453750715e+307,-1.8678577600142206e+307
3,3910,23551,250000,9.036693415907398e+307,-1.7062658454063634e+308
3,4315,24068,250000,-3.31248417628745e+307,2.619915227280775e+307
3,3916,24652,250000,-8.290934577755273e+307,1.155018506380877e+308
3,3915,24318,250000,-1.3695191197098859e+308,8.708928043189184e+306
3,3968,23794,250000,1.2374160398403474e+308,1.1405709987686906e+308
3,3910,24449,250000,-1.2134893878862784e+308,1.506709009839951e+308
3,3909,23836,250000,-7.334458336348203e+307,-1.001209864175585e+308
3,3905,23717,250000,-1.2047488458965565e+308,-1.4615804423500407e+308
3,3909,23684,250000,1.5725951318606676e+308,8.076995999756534e+307
3,3917,24450,250000,-1.0438850045737708e+308,3.329243391768308e+305
3,3978,24489,250000,1.4399586643502166e+308,7.547499393496983e+307
3,3914,23622,250000,1.4942197678012693e+308,7.279866035810938e+307
3,3914,24297,250000,-1.6854503591850567e+308,1.3198039843966181e+308
3,3953,36215,250000,1.1000381943004128e+308,1.6666856204279381e+308
3,4100,25077,250000,1.145312490443833e+308,1.5240904583368888e+308
3,3921,23691,250000,1.2766947564970305e+308,5.586695410021068e+306
3,3956,23685,250000,1.2199764178669621e+308,-1.4887868955432783e+308
3,3917,23782,250000,1.029244996669595e+308,-1.7244376170280657e+308
3,3916,24704,250000,-8.702008028245433e+307,1.2553370329733407e+308
3,3921,24161,250000,8.002937112798235e+307,-2.1773032927751816e+307
3,3913,23527,250000,4.691108362145816e+307,-2.7693973188784224e+307
3,3909,24026,250000,-1.7043016731263484e+308,-2.5722508535736897e+307
3,4891,23643,250000,-4.658853216521816e+307,-1.6760736765658419e+308
3,3910,24225,250000,-1.0153650161342556e+308,6.231089525709618e+307
3,3909,25019,250000,-7.358891053669344e+307,1.0604572346677396e+307
3,3907,24533,250000,-3.120721593640197e+307,8.991226083439182e+307
3,3924,23687,250000,1.5590177847389825e+308,-8.93252996817725e+305
3,3915,24198,250000,-1.636653673045246e+308,-1.0478169143734147e+308
3,3958,24176,250000,-1.67356829743668e+308,-7.355453579659208e+307
3,3909,24297,250000,-1.4698284181611225e+308,5.989208692565694e+307
3,3916,24066,250000,-5.365738155198551e+307,7.36355999814944e+307
3,3912,23603,250000,6.16534526288371e+307,-7.228021660035343e+307
3,4605,23621,250000,2.6350739963959845e+307,-1.929073874780665e+306
3,3907,23402,250000,1.0465027555090547e+308,-1.0404649511759386e+308
3,3963,24336,250000,7.097763475057586e+307,9.785111557227085e+307
3,3921,24274,250000,4.3607845272174947e+307,7.456389024511516e+307
3,4142,23513,250000,7.827176807501237e+307,-1.0665868558554467e+308
3,3952,24133,250000,5.905737258316845e+307,1.2986503927754213e+308
3,3939,24168,250000,-4.050179358057564e+307,-3.131864499823945e+307
3,3911,24268,250000,-8.76749302749648e+307,-4.229588449621176e+307
3,3969,24174,250000,-7.452842660016833e+307,2.31540021207821e+307
3,4033,24362,250000,-6.830509726783688e+306,-4.9564472413951425e+306
3,3925,23500,250000,9.869118218496236e+307,-1.543674397035179e+308
3,3906,24600,250000,-8.194546097184098e+307,-6.491492057971981e+307
3,3928,24753,250000,-1.0125987051446717e+307,1.59444669281601e+308
3,4419,24105,250000,2.899187606735442e+307,1.022722587637015e+308
3,3958,24357,250000,-1.4053635697881805e+308,-9.065608735301234e+307
3,3905,24212,250000,9.534998460998876e+307,1.2708244770795719e+308
3,3936,23635,250000,8.35466044206388e+307,-8.009319851261476e+307
3,3909,24319,250000,8.183126715268318e+307,1.0871143862305354e+308
3,3909,24207,250000,-3.826568854994002e+307,2.577399354623836e+307
3,3913,24401,250000,-5.045389234871649e+307,5.639492280396613e+307
3,3977,24304,250000,-1.087917979322529e+308,-9.747198113191549e+307
3,3899,24230,250000,-1.688829502384598e+308,-1.6393326520264798e+308
3,3919,23753,250000,8.678369442922266e+306,-5.326874668779248e+307
3,3913,23408,250000,2.460699514355949e+307,-4.565271975955208e+307
3,4413,23630,250000,5.137002895338474e+307,-1.3219775132623558e+308
3,3917,24201,250000,-7.204068835412744e+307,-4.833405647971801e+307
3,3959,24195,250000,-7.007620127435973e+307,-1.7712050738240012e+307
3,4483,23965,250000,-1.482404944459489e+308,1.6057292839075263e+308
3,4760,23418,250000,6.983105445860105e+307,-1.765429531066886e+308
4,4396,24075,250000,1.3196242342830985e+307,2.2893516691348666e+307
4,4642,23489,250000,9.062624644622187e+307,5.803252255886281e+306
4,4879,23986,250000,-1.1451488502568657e+308,4.4654866641468395e+307
4,4455,23924,250000,-1.6307854361611639e+308,6.631094248153732e+307
4,4792,23835,250000,-8.660400468720719e+307,-5.089738257178671e+307
4,4272,23355,250000,-1.3025280777097233e+307,-1.559433128432147e+307
4,4647,23883,250000,-8.099334850148284e+307,1.2767692099620027e+308
4,4684,23989,250000,5.447230807570347e+307,1.1798373589449647e+308
4,4346,23771,250000,-1.0133359790967699e+308,-4.821764546205408e+307
4,4619,23494,250000,6.84080345289091e+307,-1.6245751292214362e+308
