runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,3879,28879,250000,-1.624614077397037e+307,-3.9821039605461537e+306
3,4230,29003,250000,-2.7517301515636807e+307,6.653694147112171e+306
3,3988,29138,250000,1.4989084603199463e+308,2.984941015482918e+307
3,3951,29338,250000,1.7469933126271217e+308,-4.953940259064643e+307
3,3911,29539,250000,-1.0406824315924803e+308,-2.909780426036432e+307
3,3941,29426,250000,1.488232217183238e+308,-8.083774620329637e+307
3,3914,28869,250000,-1.370743915412451e+308,7.588584158249441e+307
3,3926,28988,250000,-9.785572005855478e+307,6.689242576338092e+307
3,3918,29090,250000,9.58351521446794e+307,6.318361267181989e+307
3,3912,29497,250000,-1.0930793507533603e+308,1.2763865017214983e+308
3,3934,29103,250000,-1.312176026984256e+308,-1.3409951195955956e+308
3,3956,28814,250000,-6.774814675571287e+307,2.2675017260172954e+307
3,3936,29601,250000,-1.0113110430249062e+308,-3.8689958994500524e+307
3,4551,28736,250000,1.1871862354100723e+308,-5.117774454116904e+307
3,4044,28792,250000,1.0562452146936317e+308,1.100287986324425e+308
3,4354,28930,250000,-1.1739459415932344e+307,7.487154812632687e+306
3,4286,42140,250000,-7.401549325399238e+307,1.0430168110660404e+308
3,4148,31922,250000,-9.019859855654232e+307,1.3549221898626296e+308
3,4439,28713,250000,1.7197667371305523e+308,-2.6602327877363917e+307
3,3913,28808,250000,-1.305838441245215e+308,1.000365121497551e+308
3,4196,29397,250000,-7.117628382729621e+307,5.974409039203524e+307
3,4515,28745,250000,1.4834045864638928e+308,1.4760006685495016e+308
3,3921,28983,250000,1.706230522627326e+308,1.6939465840113226e+308
3,4283,29242,250000,1.3710065719768865e+308,4.2311634140856593e+307
3,4617,29048,250000,-3.5488275275460087e+307,1.401115275871926e+308
3,3955,29452,250000,1.5893965109617788e+308,1.0650052451048799e+308
3,3903,29056,250000,1.2356327538440767e+308,-2.2951484743858605e+307
3,4665,29005,250000,1.428969499129605e+308,1.0062293536707563e+308
3,3905,29609,250000,-6.735314491951819e+307,4.315084295555601e+307
3,4073,40138,250000,1.7064647587991172e+308,-7.935164953505386e+307
3,4730,28994,250000,-1.254829205114083e+308,1.5592165798135276e+308
3,3907,28904,250000,-1.7863744473691807e+308,4.399726473905307e+306
3,4504,29129,250000,-9.124880620180141e+307,-9.842073419815983e+307
3,4734,29236,250000,5.921644998727512e+307,6.562018913206564e+307
3,4290,28836,250000,-1.5392026017223814e+308,1.0899082965629842e+308
3,3911,28701,250000,-6.77579800375291e+307,2.4919480521268734e+307
3,4076,29676,250000,-1.8910114178072976e+307,1.7013447069226213e+308
3,4380,28640,250000,1.1167494334914634e+308,-1.5488710204639508e+308
3,3907,28897,250000,-9.079433841783306e+307,1.5393230929555485e+308
3,4908,28728,250000,1.388238291542248e+308,3.246656952487921e+307
3,4318,42009,250000,-1.4705872177233124e+308,-6.177125571887617e+307
