runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.float,param.y.float
38,4853,34746,50000,-1.5560765194677785e+307,1.6846816502282018e+308
38,5008,39371,50000,1.1145267383126204e+308,-5.113848215066931e+307
38,3883,32743,50000,-2.7146944066079267e+307,-8.469052144897738e+307
38,4284,34882,50000,-9.94296616965928e+307,-7.978602785199009e+306
38,4016,29083,50000,8.18696578858219e+307,-1.2607019457848408e+308
38,3882,35279,50000,7.400250836555558e+307,5.409981947157297e+307
38,4853,36335,50000,-1.1728536782252428e+308,1.6772700881567879e+308
38,4996,42754,50000,3.641005454514055e+307,-1.7261299717865875e+308
38,3884,35416,50000,1.1475143819269403e+308,-5.544252685059315e+307
38,3883,33768,50000,1.3379441487325111e+308,-5.403523021556656e+307
38,3981,33580,50000,7.21267139844372e+307,-1.7076880036165391e+308
38,3883,35850,50000,8.550746975853814e+307,-1.1153042285462173e+308
38,4853,37380,50000,-7.899800132133997e+307,5.46371555597054e+307
38,4983,34424,50000,-4.773261259405579e+307,9.638909616629607e+307
38,4853,35127,50000,-1.2398313941218585e+308,-1.4829728098209867e+308
38,3891,34145,50000,-5.899548513870605e+307,8.519626602790581e+307
38,4972,34360,50000,3.84804885235871e+307,6.745268582589068e+306
38,3882,36785,50000,1.628399067282552e+308,-8.796092499217358e+307
38,4853,34120,50000,3.8798019638130927e+307,4.210511738825316e+307
38,3987,34106,50000,-1.1096632045442418e+308,-1.3393517006551331e+308
38,3883,31771,50000,1.6311996131720295e+308,-3.6973822231020143e+307
38,4853,31622,50000,3.650201665325855e+306,1.641710509216945e+308
38,4973,32972,50000,-2.758065785674558e+307,-1.081550778564194e+308
38,3882,30516,50000,-3.9054366270017003e+307,-8.417274228538592e+307
38,3882,31788,50000,-1.7749030970861738e+308,1.0846095863961587e+308
38,4020,33159,50000,-8.011832277481781e+307,-1.7220590232003465e+307
38,3882,31017,50000,-1.6790044085483249e+308,1.3587883495085766e+308
38,3882,32228,50000,1.1050714133444993e+308,1.2154618001671252e+308
38,4881,45662,50000,8.570210982175954e+307,1.1833869292276566e+308
38,3882,34156,50000,1.1412387420208595e+308,-1.5354045080623412e+308
39,3883,31642,50000,1.7237477701358802e+308,-1.3296870015552305e+308
39,4439,26210,50000,1.6577054505750464e+307,4.976587767924747e+307
39,3883,26822,50000,1.5717659320088632e+308,-2.286778774995721e+307
39,3890,29999,50000,-2.6639273693773667e+307,-6.38598183314092e+307
39,4031,32577,50000,1.0117696289815981e+308,7.763616121592156e+307
39,3898,28955,50000,-3.527537398039528e+305,-4.3297112261611607e+307
39,4853,29886,50000,1.0331788569588074e+307,4.502619290067534e+307
39,4233,29514,50000,3.2781369541163737e+307,-2.581739763831922e+307
39,3883,31376,50000,4.4250580369305765e+307,-2.8159215213460666e+307
39,3898,31856,50000,-4.830930945234622e+307,6.976584374761082e+307
39,3885,29484,50000,-1.174828201427767e+308,5.986419115605196e+307
39,3882,29448,50000,1.1947029574527488e+308,4.998133118029026e+307
39,3885,31546,50000,9.941523934652832e+307,2.474544023124733e+307
39,5237,31531,50000,-1.7854887193315394e+308,-1.783245037711593e+307
39,3883,28012,50000,1.7820979123626822e+308,-2.1432971605686384e+307
39,4853,29086,50000,-1.4581091408945973e+308,-1.2806021411197567e+308
39,4286,31924,50000,1.5715705138539741e+308,1.1194329281435146e+308
39,3886,29741,50000,4.869771594819317e+307,-1.782767111042638e+308
39,4853,29192,50000,-1.9712849663750884e+307,1.651140341860762e+308
39,3882,30982,50000,-1.6397231719281953e+308,8.276420814420361e+307
39,3883,30694,50000,-1.4790863240491497e+308,-2.6000822171982977e+307
39,3882,31530,50000,1.1671547159669255e+308,8.620406327692782e+307
39,5031,31101,50000,1.2142167795341369e+308,4.2686549319744017e+307
39,3882,29572,50000,-6.15330731015887e+307,1.712214996807195e+308
39,3883,30662,50000,-7.791940254242811e+307,2.371333376992911e+307
39,4247,31404,50000,6.597133633690453e+307,7.17285665723806e+307
39,3884,32938,50000,1.0206574191170386e+308,-1.3528015853323858e+308
39,4437,34871,50000,1.7713884124581488e+308,1.4413754441537313e+308
39,5251,32156,50000,1.4584425167825867e+308,-9.484463508810257e+307
39,3882,31786,50000,-1.413458873747896e+308,-5.360069854502753e+307
39,4170,31476,50000,6.477570372497889e+307,4.679489923838364e+307
39,3884,32543,50000,-1.4397943970507575e+308,-1.424666611549423e+308
39,4853,37291,50000,1.1752921958260031e+308,-1.2916157361908549e+308
39,3882,31216,50000,1.2334706712022409e+308,1.5957298000530526e+308
39,3994,33012,50000,4.123547419012929e+307,1.333238405859469e+308
39,4853,33779,50000,4.627226174007165e+307,-3.558804497594206e+307
39,3882,31777,50000,-5.58644891326472e+307,-1.0525050312658306e+308
39,5268,34329,50000,-1.4899173521679465e+308,1.5427789798188347e+307
39,4169,30554,50000,-6.581715657932728e+307,-9.128165284572892e+307
39,3882,31494,50000,-1.6418692721999552e+307,-1.663744647521962e+308
39,3883,27273,50000,1.309134761042059e+308,1.6086608089126933e+306
39,3882,31177,50000,1.4517238473548767e+308,-1.0134366763571539e+308
39,4853,33194,50000,7.82055370631958e+307,-1.0772619161852185e+308
39,3882,32239,50000,-1.2174779740389366e+308,1.6288706488076673e+308
39,3882,31228,50000,-8.572572183038015e+307,2.6906259394976975e+307
39,4852,32482,50000,-3.1835621597616333e+307,3.7642595954060896e+307
39,5071,31671,50000,-1.4174646673893947e+308,1.985845591706491e+307
39,3882,31313,50000,-1.278985717637928e+308,-9.374210885457008e+307
39,3885,33018,50000,9.311337723671286e+307,-9.512621096727136e+306
39,3882,31932,50000,-1.667403105263416e+308,1.1250173492116462e+308
39,4854,32544,50000,-1.306070570031889e+308,-8.721445326367542e+307
39,4852,34293,50000,6.678625469842132e+306,-1.3675926264273597e+308
39,5001,30800,50000,-4.3063015954638295e+307,-1.4562304061719344e+307
39,5262,33002,50000,-1.7492686318407942e+307,-9.68433366816324e+306
39,4236,31229,50000,4.88765905920837e+307,5.046394699833153e+307
39,5265,31291,50000,1.621982339770178e+308,6.599963937911081e+307
39,3883,32664,50000,2.459542318133461e+307,-1.6490476557837019e+308
39,4443,30988,50000,-9.245387431640375e+307,5.021435889170639e+307
39,4991,31647,50000,1.7925864435236804e+308,-8.797933130293844e+307
39,3882,29794,50000,2.759066591339451e+307,-2.7413318167365463e+307
39,4853,30545,50000,4.753045187707519e+307,-1.6797875918497259e+308
39,3882,31779,50000,1.1994461535528081e+308,1.0642890908741609e+308
39,5201,32665,50000,-9.901101723759385e+307,9.642851316079059e+307
39,3882,28966,50000,1.4741103573688645e+308,-1.106115350000131e+308
39,3882,31722,50000,-3.9554986777579835e+307,-1.1202948914957415e+308
39,3882,30217,50000,-1.7447488537099362e+308,3.9573393831095516e+307
39,4855,29894,50000,-8.689402760112719e+307,-8.568482324333389e+307
39,5223,32034,50000,-2.5520800145903285e+307,-8.585850315138707e+307
39,4867,33920,50000,-1.922321644494585e+307,1.3294775758239205e+308
39,4852,30389,50000,3.811312194559403e+307,3.505167299995852e+307
39,3882,29922,50000,1.2568837408525385e+308,1.5599426372138102e+308
39,3882,29104,50000,2.2804618421582626e+307,-1.9350990979679555e+307
39,4854,32123,50000,1.0579102382404392e+308,-1.0257489357408623e+308
39,5273,31341,50000,-2.9720883298412176e+307,9.511784438536128e+307
39,4853,31168,50000,-1.710988858127242e+308,-6.475226028396851e+307
39,3882,28820,50000,8.399052845143898e+307,1.6758737219719844e+308
39,4384,32139,50000,1.804511222718354e+307,3.1416447698653474e+305
39,4231,29516,50000,-1.2143971195246838e+308,1.5000480354496114e+308
39,3943,33799,50000,7.572580910207114e+307,9.193533908409887e+307
39,3881,34459,50000,-1.710752753144146e+308,-1.0415043086606654e+308
39,4871,31830,50000,-1.9345575966094593e+307,2.0959615362646716e+307
39,3882,29553,50000,1.144263889156136e+308,-1.4567436771224784e+308
39,3885,28955,50000,2.558326896265893e+306,1.4824513722050183e+308
39,4851,31391,50000,-1.6348882988407176e+308,-8.944728144259815e+307
39,5200,31604,50000,-1.2298635591436206e+308,-4.2616210006731757e+307
39,4852,31661,50000,1.7236863823351227e+307,-8.363484854039984e+307
39,5148,33460,50000,1.559716848078182e+307,1.093460773451169e+308
39,4215,33831,50000,3.5617548117220487e+307,1.6952572000181608e+308
39,3885,29348,50000,-3.240704483919334e+307,1.0916321024290729e+308
39,4852,31951,50000,1.7438675454906335e+308,-1.7238636213007405e+308
39,3883,30286,50000,-1.2784548857830199e+308,1.0139523982216205e+307
39,4853,31187,50000,-8.731011665569558e+307,-9.368540517742722e+307
39,3883,29770,50000,1.0789612874808713e+308,1.0427740850517308e+308
39,4853,31260,50000,1.175130373646149e+308,7.288768355307981e+307
39,3882,32585,50000,-2.3824831744551733e+307,1.7733295140019075e+308
39,4724,32318,50000,3.64282814048116e+307,-7.645016127268901e+307
39,4865,29346,50000,-1.4373257805829337e+308,2.9846301191876443e+307
39,5283,31116,50000,1.6745733537329475e+308,-1.699340121653033e+308
39,3883,28648,50000,-1.4172387861920721e+308,6.892549071919176e+307
39,5188,30078,50000,9.99273726972248e+307,8.44591102132705e+307
40,3099,16022,50000,-1.3916291315093489e+308,-1.6170389477077652e+308
40,2916,16010,50000,-8.758987001472793e+307,-1.0838379077754157e+308
40,2929,15551,50000,-1.2301742391921964e+307,1.0002203591487989e+308
40,3146,15398,50000,-1.847818918011835e+307,-1.3857889977001212e+308
40,2904,15889,50000,-3.978441244523165e+307,-4.847848887772124e+307
40,2914,15718,50000,1.1155274133193963e+308,5.300896147054381e+307
40,3103,15522,50000,5.351614507629534e+307,-7.557280272005169e+307
40,2905,16069,50000,-7.70886814068005e+307,1.3077858994436908e+308
40,2963,18416,50000,-1.0305634720544295e+308,-1.195139621144054e+308
40,3117,15628,50000,8.36793464558107e+307,6.086262294445201e+307
40,2895,15511,50000,-1.6338166030629234e+308,-2.2058282157590152e+307
40,2904,15592,50000,-1.8064090597368035e+306,4.3491014295876253e+307
40,3127,15491,50000,9.67801725167149e+307,8.105028290494889e+307
40,2898,15963,50000,1.421394484901819e+308,-4.858968072918887e+307
40,2910,15630,50000,1.4826410090680954e+308,-9.5674651746761e+306
40,3040,15484,50000,-1.0850889529970415e+308,4.35059528955288e+307
40,2902,15758,50000,-1.0193118084054739e+308,7.240249514070257e+307
40,2896,15681,50000,-1.1648693087296855e+308,1.7402963041859391e+308
40,3011,15418,50000,-1.2315584706985796e+308,9.418545223907703e+307
40,2920,18724,50000,-7.855551508134874e+307,-1.7302221656948738e+308
40,2895,15610,50000,7.856758029493165e+307,1.3794658929451402e+308
40,3035,16131,50000,1.3323777407230796e+308,-1.2742435332965167e+308
40,2893,15956,50000,-1.1022415070620226e+308,-7.775999894663253e+307
40,2897,15585,50000,-1.7470733196716273e+308,1.5564160088308077e+308
40,3060,15968,50000,1.16736964984969e+307,-6.031115497229557e+307
40,2907,16457,50000,4.154359223923572e+307,5.1781031570706156e+306
40,2901,16220,50000,7.126255411577758e+307,1.6306650980036204e+308
40,2991,17766,50000,1.373461190427769e+308,-7.551729796464188e+307
40,2945,15578,50000,-2.5957921512339425e+307,1.087102865241797e+308
40,2892,15586,50000,1.67463553115795e+308,-1.185978110395682e+308
40,2994,15365,50000,-6.106351699450763e+306,1.1710812190091258e+308
40,2893,16017,50000,1.651657952160151e+308,2.6130005823227067e+307
40,2920,15480,50000,1.1619343086276665e+308,7.065167878804711e+307
40,2977,15381,50000,1.7356851438621219e+308,1.0125148821664276e+308
40,2903,15540,50000,-7.49981644017112e+307,5.785151805933881e+307
40,2915,17329,50000,-5.502346732422078e+307,5.784199356443317e+307
40,2986,15344,50000,-1.0494187985872461e+308,-1.5660345278134581e+308
40,2892,15864,50000,-4.3330408595481133e+307,-1.1529728310595953e+308
40,2898,15534,50000,2.991699102887472e+306,1.084032604922446e+308
40,3012,15418,50000,1.5911952181554822e+308,-3.464946340053107e+307
40,2897,15507,50000,1.586697865403748e+308,-1.8155166502285336e+307
40,2901,18458,50000,1.2913453219671652e+308,1.9253562910671248e+307
40,2963,16487,50000,-7.196982796058708e+307,1.7462584562450127e+308
40,2899,16461,50000,1.4630883901899936e+308,-1.454576329907109e+308
40,2895,16792,50000,2.722483159717074e+307,7.024700019779779e+307
40,3031,18097,50000,9.088434159589834e+307,-1.0505647528952557e+308
40,2895,18340,50000,-6.190670554305889e+307,2.443004538016372e+307
40,2897,15968,50000,-5.982663655599068e+307,-1.0700713615088465e+308
40,3059,17524,50000,1.4752685200916035e+308,1.4473016714580915e+308
40,2896,15997,50000,-1.1806358516615127e+308,-9.345385349858166e+307
40,2904,15678,50000,-1.633248467272171e+308,-2.2341964203699998e+307
40,3056,16564,50000,1.0192607079156266e+307,1.6804703821578205e+308
40,2949,16081,50000,1.4389899538615464e+308,8.782945692582816e+307
40,2897,15603,50000,1.2197599928627376e+308,4.675934328066192e+307
40,3064,15398,50000,1.5110866195824487e+308,4.4426975020717275e+307
40,2893,15786,50000,-1.5967705006243807e+308,-1.3271490093534792e+308
40,2931,15519,50000,1.2820514519240521e+308,-7.713942829941751e+307
40,3081,15521,50000,6.298735233408339e+307,-7.502205668215444e+307
40,2909,15761,50000,7.38873334252311e+307,3.880748240427207e+307
40,2897,15729,50000,1.6822023321141176e+308,1.2522211554946394e+308
40,2991,15395,50000,-1.0533147262668478e+308,5.239926414583081e+307
40,2899,17207,50000,-1.0821785136011956e+308,9.125600014890247e+307
40,2897,15560,50000,-7.450872892712737e+307,1.706859312122343e+308
40,3059,15374,50000,-4.136536797100105e+307,1.389163083681309e+308
40,2894,15614,50000,-1.7445872039009768e+307,1.6363156286733698e+308
40,2894,15484,50000,-1.3499201849275063e+308,-1.2053072570368419e+308
40,3091,15523,50000,-9.269874444758317e+307,1.1579397734416053e+308
40,2892,15922,50000,2.38067702160479e+307,-2.1947746040465067e+307
40,2892,15634,50000,-1.1597185670880243e+308,-1.2202548769637382e+307
40,3038,15437,50000,-1.6586828897728819e+308,-7.58887129617774e+307
40,2897,15479,50000,1.0801855296592333e+308,1.2422995782360547e+308
40,2903,15725,50000,-3.0042071078931133e+307,-6.030672730745203e+307
40,2993,15351,50000,-1.0799106660500942e+308,2.982685738563051e+307
40,2896,15766,50000,-2.302512364586042e+307,-1.3310565083802394e+307
40,2895,15573,50000,3.841719032956727e+306,-1.5787964791618268e+308
40,3202,15486,50000,1.5037690300565445e+308,-1.0979401970327778e+308
40,2893,21437,50000,-1.1187459740123225e+308,-8.33357290869436e+307
40,2893,15495,50000,1.2556582433575455e+308,-7.566066706428099e+307
40,2897,15554,50000,-6.711521674071112e+307,-5.009900581758477e+307
40,2894,15981,50000,-1.3108041229865613e+308,6.088737342434204e+307
40,2897,15584,50000,1.463424470896296e+308,4.649695227610126e+307
40,3010,15395,50000,1.3060495632009785e+308,-9.696517739147982e+307
40,2893,15958,50000,-7.360712632725763e+306,7.988136348067095e+307
40,2893,16004,50000,-8.532119187794659e+307,5.213032358916704e+307
40,3073,17248,50000,-3.675837373271833e+306,-3.359997812352377e+304
40,2900,15891,50000,-2.153544527746857e+307,1.7425632604821012e+308
40,2897,15611,50000,9.282198648972132e+307,3.043408802135099e+307
40,3008,16151,50000,-8.216982819831586e+307,-1.3536061869351028e+307
40,2893,16135,50000,-9.531253818823973e+307,-3.3214254653366235e+307
40,2895,18111,50000,-1.6175315358302726e+308,4.4105172408454624e+307
40,3005,18460,50000,1.4152972798163139e+307,1.476217352069412e+308
40,2933,16469,50000,-1.218583933777236e+307,1.634155575850828e+308
40,2912,15570,50000,-1.2531557022368309e+308,-7.46267795061994e+307
40,3046,15363,50000,4.933107276445126e+307,1.578460153421006e+308
40,2934,15568,50000,1.63686334245097e+307,1.3564651259788611e+308
40,2894,15444,50000,-1.0517189325675667e+308,4.879579458694086e+307
40,3059,15429,50000,1.4148189874651564e+308,-4.428492303759698e+307
40,2894,15923,50000,-1.6344310013855913e+308,-1.2180735712443943e+308
40,2893,15714,50000,-1.5277982968588091e+308,1.630334350241474e+308
40,2960,15583,50000,-1.2905881609861855e+308,-1.3118017113647785e+308
41,2918,16019,50000,6.669880067278227e+307,1.3519506178762559e+308
41,3014,15433,50000,8.689574279333696e+307,4.669329389345696e+307
41,2912,15678,50000,6.994535103732805e+307,8.255448491923313e+307
41,2919,15920,50000,-1.5807069574960883e+308,-8.924429796161832e+307
41,3067,15449,50000,3.8658006379823255e+307,4.0918839185669823e+307
41,2916,15931,50000,-1.0188811868079705e+308,4.466765854247957e+307
41,2909,15606,50000,-8.935387772497887e+307,-1.7674918086528193e+308
41,2969,15660,50000,1.0572639308179372e+308,4.531685274334394e+307
41,2918,15599,50000,-8.553537224151703e+307,1.7065160088828407e+308
41,2909,15721,50000,-1.178601268724005e+308,-4.837891619939594e+307
41,3012,15917,50000,-1.72471818686599e+308,2.40206312618032e+307
41,2978,16010,50000,8.196442536557987e+307,-1.5239226056255672e+308
41,2907,16011,50000,-6.234855021874128e+306,-8.132649876510807e+307
41,3142,15531,50000,-7.916429866768873e+307,4.736104573065755e+307
41,2916,15958,50000,-1.1088027330782231e+308,-5.715712278860737e+307
41,2906,15700,50000,1.7956311605212727e+308,-1.0922875905578377e+308
41,2914,21803,50000,-1.449965158693558e+308,4.52434312334609e+307
41,2907,15884,50000,1.6796515332357937e+308,1.0334111177013715e+308
41,2906,15576,50000,-1.5098559705386156e+308,-1.738160829749833e+307
41,3136,15456,50000,-8.632682753095255e+307,-7.235837834978933e+307
41,2906,16261,50000,-7.808007005961756e+307,1.3567995634372193e+307
41,2947,15912,50000,1.0285538248532367e+308,-1.3888789731840269e+308
41,3060,15505,50000,1.3450484773226954e+308,4.834224749337672e+307
41,2908,15891,50000,-5.479503367917263e+307,-7.405338251167605e+307
41,2908,15760,50000,-4.1939952890770256e+306,7.641821772371605e+307
41,3025,15631,50000,-1.6467437793306513e+308,1.3894919813155478e+308
41,2971,15509,50000,7.775952478259857e+307,-7.90868875604203e+307
41,2911,15725,50000,3.226780342509103e+306,-7.338980145611385e+307
41,3087,15731,50000,-1.3619156796434672e+308,4.829653741819055e+307
41,2904,15870,50000,1.6919737759304111e+308,8.577580137265215e+307
41,2907,15720,50000,5.953915831771446e+307,-1.1386045977328002e+308
41,3058,15638,50000,1.6120727290826887e+308,-1.6882728181229277e+308
41,2909,15636,50000,-5.3562532269680874e+305,-1.6833086395543586e+308
41,2910,15702,50000,-4.6632446720856913e+306,1.4616188021115595e+308
41,3026,15493,50000,1.6220548770466044e+308,1.7699332730730622e+308
41,2909,16189,50000,-1.72954066321928e+308,-5.257804306436876e+307
41,2907,15714,50000,6.023292873352828e+307,4.6882331613681365e+306
41,3113,15700,50000,4.4335032569921467e+307,2.469104378761259e+307
41,2905,15681,50000,1.1483172196597288e+308,-7.510771818124429e+307
41,2904,15660,50000,-6.101166345077909e+307,1.657956147126761e+308
41,3081,15641,50000,-4.0782871067290706e+306,-8.85479510294849e+307
41,3063,15900,50000,1.4623262251474003e+308,1.509071349475348e+308
41,2911,15586,50000,4.664159121677189e+307,1.3883300089893206e+308
41,3054,15458,50000,-1.4099152720825965e+308,1.2898268532077766e+308
41,2922,15672,50000,-1.9663262736279394e+307,-1.3081253369119597e+308
41,2914,15675,50000,1.0383007231490815e+308,-7.698736893791925e+307
41,3002,15434,50000,-6.314529670820471e+307,-2.7907210600568455e+307
41,2907,15976,50000,-3.445423854243692e+307,-1.3123165597192262e+308
41,2909,15609,50000,6.99903779419851e+307,6.357234583793858e+307
41,3007,15512,50000,-9.12594451207664e+307,-6.899509231367929e+307
41,2912,15771,50000,-1.579462945924518e+308,7.155622279069709e+307
41,2915,16076,50000,-1.135104495058463e+308,-2.860291911420183e+307
41,2909,15854,50000,-4.3310164302674226e+307,-1.134556222620899e+307
41,2952,15946,50000,-4.1069128888873715e+307,1.5071100913683518e+308
41,2913,15794,50000,-1.6828716903808015e+308,-2.0345661772994103e+307
41,3054,15472,50000,-8.102695834011133e+307,1.332477799851e+308
41,2914,15598,50000,-3.047098688503188e+307,-1.385058583616219e+308
41,2920,15596,50000,-4.0537602799747096e+307,-5.787907485946715e+307
41,2915,15800,50000,1.1898394240097323e+308,9.681841761979862e+307
41,2909,15868,50000,-1.7277938697941555e+308,9.1341835696394e+307
41,2907,15678,50000,-8.478222363449596e+307,-5.423680838867101e+307
41,3048,15590,50000,1.2220251161355284e+308,-7.335722248367982e+307
41,2910,15773,50000,-6.521239636033307e+307,-4.765559592916076e+306
41,2924,15947,50000,-1.7888272198140496e+308,1.4134788608714653e+308
41,3175,15846,50000,1.8191053582445796e+307,-1.0997364778587655e+307
41,2907,15821,50000,-4.797566846163088e+307,-8.458926743063149e+307
41,2914,15794,50000,-7.748119147824864e+307,-1.733706075546237e+307
41,3187,15826,50000,-3.799661923169325e+307,-8.56284981705271e+307
41,2913,15852,50000,-1.792356826626594e+308,-1.6672445210780494e+308
41,2917,15685,50000,1.659004274305748e+308,-1.2929701988930932e+308
41,2923,15666,50000,1.5059655609850724e+308,-2.279075194960657e+307
41,2911,16007,50000,-5.74987770838807e+307,1.742116288614016e+308
41,2909,15755,50000,4.514572656220567e+307,7.259839470744309e+307
41,2906,15725,50000,-4.057303744053013e+307,1.210322347099518e+308
41,2905,15776,50000,-6.708495895065157e+307,3.831417458475129e+307
41,2914,15750,50000,8.033413720401376e+307,3.7580250300337433e+307
41,2910,16097,50000,-1.7132430679768607e+308,-8.84759940202892e+307
41,2963,17050,50000,1.5024207471034553e+308,-7.467871998129672e+307
41,2906,15697,50000,-1.1509884409250912e+308,-4.051138446755154e+307
41,2906,15832,50000,-1.5061858129047095e+308,9.547314998287107e+307
41,2905,18924,50000,-5.861766306469591e+307,-5.998146989242801e+307
41,2922,15875,50000,1.1619411955261855e+308,-8.524121184400664e+307
41,2905,15947,50000,1.3329838325301389e+308,-8.875244816430312e+307
41,2906,15909,50000,1.6306832089712997e+308,1.4618442700913656e+308
41,2916,15548,50000,4.194116641184411e+307,1.002273169935636e+308
41,2908,15995,50000,-3.41602570279372e+307,-1.4840922244343516e+308
41,2910,16308,50000,1.2194101120127547e+308,1.0589830620657865e+308
41,2907,15782,50000,1.4510579863825167e+308,1.4348417477766626e+308
41,2909,15787,50000,1.5575100474457208e+308,1.2555116819807812e+308
41,2903,15820,50000,-3.8907062720415123e+307,-2.2346280887040893e+306
41,2907,15534,50000,1.4928975525010057e+308,1.7419930904081832e+308
41,2909,15707,50000,-1.866316537475669e+307,4.1519518572781577e+307
41,2909,15592,50000,-3.027032815243815e+306,-6.092688284880045e+306
41,2909,15582,50000,9.229995873066948e+307,3.936721373905431e+307
41,2912,15835,50000,-6.441352501030089e+307,1.507395029744744e+308
41,2907,16016,50000,-2.704325196630134e+307,1.3207632041325737e+308
41,2916,15592,50000,-4.0523286434704714e+307,-1.9620040836117428e+307
41,2920,15774,50000,-9.200511482510726e+307,-1.055368663342837e+308
41,2938,15933,50000,-9.640474951749212e+305,-4.419256500096797e+307
41,2909,15552,50000,1.0207024905970715e+308,8.187494137067493e+307
42,3247,21583,50000,1.5272346507295817e+308,3.8917002246479635e+306
42,3264,21575,50000,-5.810695781971454e+307,9.948527693349025e+307
42,3256,22306,50000,-6.900122646542363e+307,-3.842743889392045e+307
42,3247,21787,50000,-4.1099927728966333e+307,1.6239063957269354e+308
42,3247,21812,50000,1.147722968515918e+308,-7.563651153814805e+307
42,3254,21838,50000,-1.4005630150633995e+308,-2.0090226282691837e+307
42,3247,22081,50000,1.2422951868421796e+308,3.967986192937888e+307
42,3247,21711,50000,1.129520128871926e+308,7.313765688202736e+307
42,3247,22047,50000,4.2674141348761116e+307,-7.81925047553932e+307
42,3248,21586,50000,1.6094736381027565e+308,6.871451045187792e+307
42,3246,22120,50000,-1.0595402970413922e+308,-1.7129009218855478e+307
42,3249,22395,50000,-1.1498098874640018e+307,1.3187934352315116e+308
42,3248,22474,50000,-1.4188560982021788e+308,7.729563022476005e+307
42,3247,23982,50000,-7.132448713858359e+307,-1.7800712840729945e+308
42,3247,22721,50000,-1.205313764019054e+308,1.3611257479429763e+308
42,3389,21850,50000,1.5554536403078917e+308,9.97607098148404e+307
42,3247,22299,50000,-1.3759586328405086e+308,4.968566537045919e+306
42,3250,21851,50000,9.789452594951924e+306,-5.944597839923992e+307
42,3246,22648,50000,-1.1987666401910647e+308,-1.40155947083715e+308
42,3246,22643,50000,7.9533854373843e+306,2.919036058281465e+306
42,3246,22235,50000,2.052703321311363e+307,-1.5618693172239904e+308
42,3264,22698,50000,-1.7292663456317848e+308,-1.2713008232805935e+308
42,3247,22293,50000,1.0201707089445389e+308,-1.1897967317907044e+308
42,3246,21835,50000,4.843436970230423e+307,9.443263041437369e+307
42,3246,22205,50000,4.567471939349307e+307,-1.23088237005e+308
42,3246,21889,50000,7.330567783594611e+307,-1.1117703383428216e+308
42,3246,22483,50000,-6.090397244623707e+307,8.818942909572134e+307
42,3249,21981,50000,-2.846615957909121e+307,-1.2440326349405093e+308
42,3248,21895,50000,4.942436835440229e+307,-1.5936143072144412e+308
42,3246,21876,50000,-3.3598350944703004e+307,1.145006319517663e+308
42,3247,22458,50000,-1.5218542666668057e+308,1.0037618143375341e+308
42,3246,22287,50000,-8.519472829376923e+307,8.123373066683744e+306
42,3260,22219,50000,5.190011301089602e+307,-1.4814156963681139e+308
42,3248,22558,50000,-4.1990769148248816e+306,1.4992074534933352e+307
42,3247,22397,50000,4.4253513377174173e+307,3.8574050003543427e+307
42,3247,22361,50000,-1.5674262814107882e+308,3.913442340298175e+307
42,3246,22249,50000,3.992182955858292e+307,3.518544412319753e+307
42,3247,21992,50000,1.4004027452616309e+308,-1.509695945244784e+308
42,3247,22103,50000,-1.0789064223189168e+308,-6.356661551535972e+307
42,3247,21819,50000,-1.2759919467525583e+308,1.975199249200894e+307
42,3247,22155,50000,1.0545699436081977e+308,-1.5883683073955174e+308
42,3247,21805,50000,-1.3068924197494448e+308,-1.7962876901596536e+308
42,3247,21747,50000,7.979606292493355e+307,-3.3982063583443143e+307
42,3247,22085,50000,2.921385864984465e+307,5.282034383641939e+307
42,3247,22075,50000,1.3234487781993164e+308,-6.51173017634557e+307
42,3300,21647,50000,-9.121865290812317e+307,1.3643291737947637e+308
42,3247,22037,50000,-7.618847575418873e+307,1.2363355390835332e+308
42,3255,21811,50000,-1.6615796340047984e+308,-7.834538061751189e+307
42,3250,21838,50000,-1.456091811988497e+308,-9.965397525832488e+307
42,3247,22143,50000,1.313770053703809e+308,1.0879433657494647e+308
42,3247,21840,50000,-1.6171457860489356e+308,7.594482713536904e+307
42,3247,22445,50000,1.5175194919658418e+308,6.530096116635816e+307
42,3248,21679,50000,-1.3351451615774753e+308,-1.1820110010538734e+308
42,3255,21724,50000,1.7476548116549513e+308,1.1085301913940991e+308
42,3246,22628,50000,3.9767604366417297e+307,9.617765467053198e+306
42,3247,21676,50000,1.180690310049267e+308,5.830242259447874e+307
42,3247,21780,50000,6.506367493698452e+307,1.9386476237469126e+307
42,3249,21694,50000,6.391636123965573e+307,1.6954937201041525e+308
42,3250,21698,50000,-7.244795909220633e+307,6.302943411520619e+307
42,3247,21846,50000,-1.1102495468908568e+308,-1.2776750221862423e+308
42,3247,21518,50000,-5.80423050555059e+307,-9.732296809235798e+307
42,3249,22034,50000,1.5265487899538655e+308,1.3522997266606006e+308
42,3255,21998,50000,2.9274048179993077e+307,-1.4008191035711203e+308
42,3250,21783,50000,-1.6935386683465167e+308,-2.1759391547002946e+305
42,3600,22103,50000,-1.0103954122861027e+308,4.074108617715411e+307
42,3247,21743,50000,-2.1553388031998293e+307,-1.1823782093422874e+308
42,3249,22240,50000,3.5503848797216034e+306,7.135745977663918e+307
42,3248,21964,50000,-9.60092963896861e+307,-1.5771976223584469e+308
