runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer
14,3508,30267,10000,Buffer[818],97
14,3519,24908,10000,Buffer[772],43
14,3601,32125,10000,Buffer[649],3
14,9036,25203,10000,Buffer[803],110
14,3557,24311,10000,Buffer[641],79
14,3543,23944,10000,Buffer[526],0
14,3563,26300,10000,Buffer[663],118
14,3595,24260,10000,Buffer[523],46
14,3521,24364,10000,Buffer[940],89
14,3549,29162,10000,Buffer[839],118
14,3533,24916,10000,Buffer[1021],76
15,3434,32577,10000,Buffer[965],48
15,3366,23758,10000,Buffer[605],19
15,4769,23577,10000,Buffer[693],58
15,3514,34088,10000,Buffer[759],51
15,3404,23104,10000,Buffer[753],0
15,4211,24675,10000,Buffer[671],108
15,3387,23273,10000,Buffer[836],90
15,3392,23230,10000,Buffer[773],39
15,7059,23424,10000,Buffer[535],107
15,3345,22846,10000,Buffer[974],27
15,3382,23145,10000,Buffer[940],53
15,4164,23383,10000,Buffer[671],78
15,3362,23661,10000,Buffer[607],82
15,3487,23685,10000,Buffer[547],79
15,4259,24439,10000,Buffer[532],40
15,3419,24494,10000,Buffer[944],71
15,3439,24560,10000,Buffer[622],77
15,3729,23668,10000,Buffer[840],14
15,3375,23453,10000,Buffer[976],8
15,3377,29866,10000,Buffer[554],123
15,3369,24141,10000,Buffer[564],52
15,3340,23282,10000,Buffer[998],72
15,3417,24054,10000,Buffer[605],9
15,6897,23502,10000,Buffer[877],98
15,3387,23285,10000,Buffer[696],68
15,3434,23850,10000,Buffer[835],6
15,3412,26471,10000,Buffer[879],23
15,3411,23209,10000,Buffer[784],21
15,3414,29267,10000,Buffer[605],115
15,4304,23464,10000,Buffer[756],116
15,3397,23004,10000,Buffer[846],109
15,3364,23293,10000,Buffer[942],82
15,3387,29630,10000,Buffer[812],87
15,3342,22796,10000,Buffer[821],57
15,3401,23476,10000,Buffer[859],23
15,3990,26807,10000,Buffer[988],83
15,3376,23305,10000,Buffer[767],68
15,3428,23105,10000,Buffer[720],59
15,3413,29473,10000,Buffer[530],91
15,3328,22456,10000,Buffer[998],21
15,3380,22915,10000,Buffer[993],98
15,3365,24205,10000,Buffer[643],2
15,3388,29140,10000,Buffer[842],4
15,3402,27085,10000,Buffer[808],22
15,3392,26202,10000,Buffer[702],4
15,3387,23687,10000,Buffer[808],37
15,3425,24177,10000,Buffer[794],21
15,3415,24173,10000,Buffer[873],64
15,3418,23572,10000,Buffer[991],108
15,3414,23256,10000,Buffer[725],72
15,3518,32620,10000,Buffer[713],6
15,3364,22918,10000,Buffer[520],73
15,3413,23422,10000,Buffer[786],95
15,4231,24226,10000,Buffer[677],97
15,3393,23094,10000,Buffer[779],110
15,4959,29559,10000,Buffer[849],97
15,3389,31818,10000,Buffer[774],68
15,3356,22880,10000,Buffer[1009],112
15,3378,22879,10000,Buffer[900],82
15,3446,32182,10000,Buffer[867],105
15,3461,29015,10000,Buffer[866],49
15,3399,22845,10000,Buffer[787],110
15,3415,28874,10000,Buffer[951],79
15,3767,23163,10000,Buffer[794],63
15,3387,28839,10000,Buffer[712],70
15,3447,32353,10000,Buffer[945],25
15,3403,29474,10000,Buffer[992],29
15,3362,23466,10000,Buffer[674],86
15,3390,27748,10000,Buffer[1006],70
15,3352,23311,10000,Buffer[968],30
15,3679,23189,10000,Buffer[704],56
15,3365,28053,10000,Buffer[816],41
15,3392,27990,10000,Buffer[548],38
15,3576,27293,10000,Buffer[725],96
15,3417,29180,10000,Buffer[722],91
15,3975,29957,10000,Buffer[593],96
15,3403,33653,10000,Buffer[517],95
15,3414,23770,10000,Buffer[857],39
15,3343,22763,10000,Buffer[895],98
15,3417,24369,10000,Buffer[730],115
15,3449,28680,10000,Buffer[643],93
15,3402,28302,10000,Buffer[828],102
15,3423,28855,10000,Buffer[625],7
15,3386,23792,10000,Buffer[1004],83
15,3342,25140,10000,Buffer[554],111
15,3413,23399,10000,Buffer[688],86
15,3474,28982,10000,Buffer[746],118
15,3386,23473,10000,Buffer[914],37
15,3387,23013,10000,Buffer[533],109
15,3390,26838,10000,Buffer[1021],39
15,3327,22911,10000,Buffer[765],84
15,3365,23601,10000,Buffer[810],109
15,3389,24669,10000,Buffer[601],22
15,3379,29398,10000,Buffer[683],85
15,3363,23326,10000,Buffer[946],118
15,3368,27565,10000,Buffer[1000],66
15,3370,23125,10000,Buffer[698],18
15,3318,22592,10000,Buffer[744],96
15,3389,26682,10000,Buffer[931],27
15,3491,34537,10000,Buffer[876],22
16,3439,24100,10000,Buffer[1012],121
16,3494,33284,10000,Buffer[677],53
16,3469,31113,10000,Buffer[685],35
16,3467,24878,10000,Buffer[617],33
16,3435,35758,10000,Buffer[577],99
16,3484,29579,10000,Buffer[978],6
16,3471,25238,10000,Buffer[753],10
16,3464,30854,10000,Buffer[744],111
16,3480,32821,10000,Buffer[518],42
16,3462,23931,10000,Buffer[758],56
16,3411,28971,10000,Buffer[584],57
16,3465,25510,10000,Buffer[847],74
16,3452,23375,10000,Buffer[868],107
16,3397,28087,10000,Buffer[616],80
16,3490,29195,10000,Buffer[692],62
16,3507,30621,10000,Buffer[784],61
16,3518,33576,10000,Buffer[638],82
16,3459,23705,10000,Buffer[521],74
16,3444,23742,10000,Buffer[527],23
16,3389,28795,10000,Buffer[1022],91
16,3442,24608,10000,Buffer[1021],44
16,3489,26404,10000,Buffer[518],86
16,3447,24328,10000,Buffer[568],90
16,3454,28944,10000,Buffer[934],12
16,5645,27693,10000,Buffer[537],113
16,3495,28198,10000,Buffer[579],66
16,3739,31612,10000,Buffer[741],51
16,3490,31473,10000,Buffer[603],49
16,3555,28160,10000,Buffer[665],21
16,3585,31306,10000,Buffer[978],92
16,3524,23896,10000,Buffer[597],9
16,3558,28995,10000,Buffer[562],31
16,3579,27858,10000,Buffer[999],3
16,3485,24702,10000,Buffer[788],66
16,3762,25641,10000,Buffer[629],57
16,4107,29840,10000,Buffer[700],51
16,3550,30878,10000,Buffer[781],91
16,3412,28595,10000,Buffer[551],117
16,3524,25249,10000,Buffer[514],38
16,3531,24328,10000,Buffer[575],53
16,3459,27209,10000,Buffer[614],88
16,3491,23609,10000,Buffer[1019],85
16,3437,23558,10000,Buffer[702],116
16,3520,36315,10000,Buffer[740],56
16,3451,25616,10000,Buffer[751],82
16,3399,29652,10000,Buffer[742],100
16,3496,25258,10000,Buffer[846],21
16,3498,24870,10000,Buffer[806],68
16,3482,32581,10000,Buffer[839],120
16,3433,28741,10000,Buffer[715],123
16,3834,26667,10000,Buffer[606],107
16,3500,24314,10000,Buffer[917],116
16,3507,26371,10000,Buffer[888],59
16,3568,30724,10000,Buffer[786],63
16,3497,25008,10000,Buffer[843],59
16,3444,28635,10000,Buffer[730],47
16,3553,24759,10000,Buffer[941],119
16,3565,26428,10000,Buffer[739],0
16,3541,32112,10000,Buffer[794],91
16,3520,27275,10000,Buffer[677],11
16,3454,25247,10000,Buffer[821],17
16,3445,28595,10000,Buffer[584],9
16,3435,24946,10000,Buffer[579],122
16,3476,29526,10000,Buffer[791],107
16,3490,29272,10000,Buffer[701],70
16,3455,24523,10000,Buffer[886],113
16,3413,24426,10000,Buffer[679],35
16,3497,35546,10000,Buffer[912],17
16,3412,25402,10000,Buffer[860],93
16,3820,23840,10000,Buffer[998],17
16,3762,26077,10000,Buffer[964],72
16,3506,24204,10000,Buffer[718],100
16,3432,23951,10000,Buffer[996],82
16,3446,29441,10000,Buffer[594],116
16,3477,25894,10000,Buffer[868],73
16,3497,30640,10000,Buffer[769],122
16,3506,34481,10000,Buffer[757],81
16,3477,30855,10000,Buffer[663],34
16,3545,31241,10000,Buffer[838],108
16,3502,35680,10000,Buffer[545],64
16,3467,30586,10000,Buffer[672],83
16,3444,30082,10000,Buffer[759],10
16,3466,30548,10000,Buffer[879],50
16,3452,30572,10000,Buffer[702],44
16,3494,31426,10000,Buffer[736],5
16,3447,34907,10000,Buffer[915],119
16,3471,30471,10000,Buffer[999],120
16,3430,24123,10000,Buffer[542],16
16,3438,28782,10000,Buffer[854],43
16,3463,24745,10000,Buffer[638],31
16,3494,27446,10000,Buffer[990],5
16,3439,33186,10000,Buffer[592],42
16,3456,27232,10000,Buffer[555],99
16,3492,24232,10000,Buffer[660],35
16,3479,28117,10000,Buffer[856],104
16,3521,27029,10000,Buffer[656],117
16,3510,29391,10000,Buffer[539],31
16,3439,26522,10000,Buffer[600],124
16,3424,23207,10000,Buffer[939],124
16,3459,24535,10000,Buffer[857],21
17,3274,22608,10000,Buffer[592],94
17,3282,23537,10000,Buffer[606],86
17,3272,22466,10000,Buffer[822],69
17,3279,22876,10000,Buffer[596],94
17,3607,26234,10000,Buffer[626],86
17,3350,22905,10000,Buffer[632],62
17,3290,22430,10000,Buffer[947],22
17,3285,23620,10000,Buffer[624],70
17,3289,22965,10000,Buffer[967],25
17,3319,22967,10000,Buffer[521],85
17,3328,26501,10000,Buffer[607],19
17,3381,29659,10000,Buffer[885],97
17,3394,31295,10000,Buffer[790],25
17,3275,23221,10000,Buffer[678],97
17,3374,29136,10000,Buffer[878],19
17,3294,22330,10000,Buffer[734],68
17,3315,26017,10000,Buffer[730],42
17,3356,22123,10000,Buffer[834],32
17,3276,24869,10000,Buffer[645],3
17,3342,30713,10000,Buffer[1018],94
17,3392,28729,10000,Buffer[600],48
17,3373,30223,10000,Buffer[810],64
17,3367,30099,10000,Buffer[591],49
17,3345,27321,10000,Buffer[788],29
17,3275,24413,10000,Buffer[558],1
17,3275,29626,10000,Buffer[605],74
17,3322,28845,10000,Buffer[566],64
17,3575,22862,10000,Buffer[631],118
17,3306,25678,10000,Buffer[954],79
17,3426,29398,10000,Buffer[671],75
17,3297,28186,10000,Buffer[680],123
17,3310,24423,10000,Buffer[999],61
17,3276,22446,10000,Buffer[728],80
17,3286,22240,10000,Buffer[644],3
17,3277,25798,10000,Buffer[839],99
17,3271,22671,10000,Buffer[904],80
17,3286,22617,10000,Buffer[544],67
17,3272,24422,10000,Buffer[573],112
17,3417,28754,10000,Buffer[813],97
17,3342,29621,10000,Buffer[1021],55
17,5773,25767,10000,Buffer[807],42
17,3282,22196,10000,Buffer[982],113
17,3322,22235,10000,Buffer[787],54
17,3272,23579,10000,Buffer[777],38
17,3276,23415,10000,Buffer[629],102
17,3285,22435,10000,Buffer[901],39
17,3437,33529,10000,Buffer[887],90
17,3698,22710,10000,Buffer[887],66
17,3285,21719,10000,Buffer[641],55
17,3278,22909,10000,Buffer[862],2
17,3278,22567,10000,Buffer[1022],122
17,3339,22441,10000,Buffer[562],16
17,3330,27074,10000,Buffer[844],6
17,3276,22214,10000,Buffer[585],110
17,3276,22378,10000,Buffer[530],54
17,3273,24949,10000,Buffer[984],102
17,3283,22261,10000,Buffer[899],42
17,3285,23139,10000,Buffer[818],12
17,3277,25635,10000,Buffer[945],103
17,3273,22156,10000,Buffer[547],5
17,3285,24673,10000,Buffer[855],97
17,3299,23738,10000,Buffer[655],53
17,3314,23004,10000,Buffer[598],45
17,3333,24978,10000,Buffer[969],107
17,3286,25373,10000,Buffer[791],99
17,3294,22340,10000,Buffer[809],48
17,3337,22754,10000,Buffer[1021],52
17,3283,23103,10000,Buffer[852],87
17,3281,22327,10000,Buffer[982],94
17,3272,22119,10000,Buffer[867],17
17,3277,24966,10000,Buffer[900],36
17,3281,22186,10000,Buffer[694],93
17,3274,22157,10000,Buffer[604],96
17,3933,23318,10000,Buffer[973],39
17,3553,22342,10000,Buffer[746],10
17,3279,22265,10000,Buffer[933],71
17,3275,25357,10000,Buffer[832],84
17,3295,22234,10000,Buffer[911],85
17,3280,22528,10000,Buffer[753],37
17,3283,22620,10000,Buffer[631],88
17,3303,22307,10000,Buffer[733],58
17,3291,22427,10000,Buffer[832],20
17,3275,26313,10000,Buffer[538],32
17,3275,22523,10000,Buffer[958],70
17,3285,22081,10000,Buffer[551],43
17,3340,23195,10000,Buffer[968],119
17,3294,22255,10000,Buffer[901],100
17,3369,23147,10000,Buffer[851],40
17,3285,25280,10000,Buffer[845],22
17,3385,26126,10000,Buffer[558],63
17,3283,22640,10000,Buffer[546],36
17,3317,23356,10000,Buffer[751],75
17,3273,22433,10000,Buffer[700],104
17,3347,25170,10000,Buffer[925],32
17,3366,31683,10000,Buffer[767],12
17,3335,23633,10000,Buffer[632],59
17,3337,28551,10000,Buffer[731],80
17,3299,23232,10000,Buffer[672],26
17,3307,25727,10000,Buffer[671],96
17,3331,27312,10000,Buffer[601],113
18,3907,25737,10000,Buffer[864],41
18,3899,36189,10000,Buffer[629],68
18,4881,35629,10000,Buffer[854],57
18,3897,36091,10000,Buffer[674],47
18,3911,37838,10000,Buffer[985],1
18,4157,37758,10000,Buffer[779],56
18,4256,37719,10000,Buffer[607],4
18,3895,36318,10000,Buffer[1013],124
18,3906,40211,10000,Buffer[959],25
18,3898,36004,10000,Buffer[1005],58
18,3906,35847,10000,Buffer[514],18
18,3911,36947,10000,Buffer[712],85
18,3912,34506,10000,Buffer[907],31
18,3901,31553,10000,Buffer[741],55
18,5077,66301,10000,Buffer[776],34
18,3898,26910,10000,Buffer[666],109
18,3948,45908,10000,Buffer[963],100
18,3926,34801,10000,Buffer[883],54
18,5133,58441,10000,Buffer[526],54
18,3898,30031,10000,Buffer[852],91
18,3902,38398,10000,Buffer[897],78
18,3904,38713,10000,Buffer[629],10
18,3904,41143,10000,Buffer[744],11
18,3902,31489,10000,Buffer[575],31
18,3960,41015,10000,Buffer[758],13
18,3900,32188,10000,Buffer[859],81
18,3954,42326,10000,Buffer[551],57
18,4338,54733,10000,Buffer[619],62
18,4341,37906,10000,Buffer[796],94
18,4239,51007,10000,Buffer[975],7
18,3909,41045,10000,Buffer[1014],17
18,3899,35711,10000,Buffer[799],28
18,3907,38706,10000,Buffer[819],51
18,3911,35803,10000,Buffer[585],9
18,3910,36642,10000,Buffer[606],121
18,3906,39784,10000,Buffer[531],80
18,3909,40458,10000,Buffer[980],16
18,3907,38701,10000,Buffer[1002],4
18,3908,38779,10000,Buffer[515],49
18,3917,36940,10000,Buffer[894],85
18,3911,36725,10000,Buffer[827],20
18,3982,37553,10000,Buffer[999],120
18,3912,37080,10000,Buffer[671],15
18,3929,39351,10000,Buffer[585],60
18,4259,39081,10000,Buffer[577],20
18,3916,38170,10000,Buffer[869],10
18,3912,36796,10000,Buffer[715],28
18,3910,37533,10000,Buffer[1016],45
18,3910,37578,10000,Buffer[812],75
18,3924,36336,10000,Buffer[837],8
18,3912,38728,10000,Buffer[994],7
18,3913,36052,10000,Buffer[517],63
18,3995,36126,10000,Buffer[905],32
18,3922,42222,10000,Buffer[678],98
18,3915,36622,10000,Buffer[753],72
18,3911,36006,10000,Buffer[663],85
18,3908,36093,10000,Buffer[768],50
18,3913,26583,10000,Buffer[757],87
18,3912,25834,10000,Buffer[834],70
18,4167,48802,10000,Buffer[924],118
18,3909,32168,10000,Buffer[666],121
18,3907,39693,10000,Buffer[540],77
18,3914,39553,10000,Buffer[890],84
18,3908,39017,10000,Buffer[926],110
18,3944,28786,10000,Buffer[792],29
18,3905,27076,10000,Buffer[678],76
18,3908,26487,10000,Buffer[588],12
18,3911,31183,10000,Buffer[741],58
18,3928,28333,10000,Buffer[585],50
18,3911,27016,10000,Buffer[921],96
18,4399,36156,10000,Buffer[758],107
18,3906,37792,10000,Buffer[936],30
18,3910,40706,10000,Buffer[824],105
18,3934,36068,10000,Buffer[762],65
18,3904,39674,10000,Buffer[990],78
18,3907,26274,10000,Buffer[820],45
18,3912,26526,10000,Buffer[920],40
18,3922,28578,10000,Buffer[842],33
18,3912,35736,10000,Buffer[767],58
18,3921,36091,10000,Buffer[527],68
18,3910,36711,10000,Buffer[569],5
18,4250,35863,10000,Buffer[869],11
18,3912,36162,10000,Buffer[930],23
18,3915,33235,10000,Buffer[727],22
18,3913,36032,10000,Buffer[617],61
18,3907,32435,10000,Buffer[686],65
18,4112,38526,10000,Buffer[603],115
18,3907,29147,10000,Buffer[600],54
18,3916,36185,10000,Buffer[938],48
18,4152,37106,10000,Buffer[528],104
18,3913,37405,10000,Buffer[631],124
18,3946,36354,10000,Buffer[986],79
18,3913,34998,10000,Buffer[730],16
18,3923,35859,10000,Buffer[596],39
18,3911,36090,10000,Buffer[557],16
18,3915,38545,10000,Buffer[527],67
18,3912,36384,10000,Buffer[835],14
18,3921,35916,10000,Buffer[542],35
18,3912,35250,10000,Buffer[928],52
18,3933,33233,10000,Buffer[912],75
19,3509,24897,10000,Buffer[711],41
19,3700,23644,10000,Buffer[1002],95
19,4204,24406,10000,Buffer[902],24
19,3504,38235,10000,Buffer[585],52
19,3516,24487,10000,Buffer[685],2
19,4224,24873,10000,Buffer[657],20
19,3467,26399,10000,Buffer[981],34
19,3489,24108,10000,Buffer[792],91
19,5636,24051,10000,Buffer[753],112
19,3522,23951,10000,Buffer[691],108
19,3486,24080,10000,Buffer[736],50
19,8801,25024,10000,Buffer[584],117
19,3519,25664,10000,Buffer[624],11
19,3468,24489,10000,Buffer[834],24
19,4503,31254,10000,Buffer[836],17
19,3585,29589,10000,Buffer[901],66
19,3563,26754,10000,Buffer[721],120
19,6507,23700,10000,Buffer[977],10
19,3449,25452,10000,Buffer[533],37
19,3512,24408,10000,Buffer[788],8
19,4250,30600,10000,Buffer[630],38
19,4096,32765,10000,Buffer[786],19
19,3550,25633,10000,Buffer[834],27
19,10172,25138,10000,Buffer[662],124
19,3624,35550,10000,Buffer[583],18
19,3482,24536,10000,Buffer[748],71
19,4185,25667,10000,Buffer[795],63
19,3583,25815,10000,Buffer[888],94
19,3551,24396,10000,Buffer[961],88
19,6656,26778,10000,Buffer[635],78
19,3486,24189,10000,Buffer[770],55
19,3606,32848,10000,Buffer[551],26
19,4357,31276,10000,Buffer[652],81
19,3535,25700,10000,Buffer[569],53
19,3492,24657,10000,Buffer[939],83
19,6028,30985,10000,Buffer[939],94
19,3466,24441,10000,Buffer[915],73
19,3494,24396,10000,Buffer[826],22
19,3469,28738,10000,Buffer[947],91
19,3486,25634,10000,Buffer[881],82
19,3561,28086,10000,Buffer[758],38
19,5503,27748,10000,Buffer[675],84
19,3518,26757,10000,Buffer[520],64
19,3515,27234,10000,Buffer[713],54
19,3512,31849,10000,Buffer[847],105
19,3533,32326,10000,Buffer[982],97
19,3913,35157,10000,Buffer[822],44
19,3461,26603,10000,Buffer[757],21
19,3490,25220,10000,Buffer[941],61
19,3491,24246,10000,Buffer[1020],19
19,3536,32148,10000,Buffer[926],13
19,3491,25179,10000,Buffer[597],22
19,3461,24021,10000,Buffer[602],88
19,3529,27465,10000,Buffer[765],46
19,3514,24863,10000,Buffer[916],29
19,3519,24084,10000,Buffer[724],39
19,3438,28041,10000,Buffer[1006],90
19,3670,23806,10000,Buffer[993],30
19,3502,24231,10000,Buffer[1005],121
19,3412,24176,10000,Buffer[515],119
19,3441,24392,10000,Buffer[647],68
19,3548,26148,10000,Buffer[620],0
19,3461,28582,10000,Buffer[888],16
19,3543,24757,10000,Buffer[742],102
19,3438,24418,10000,Buffer[909],72
19,3461,24747,10000,Buffer[783],46
19,3483,23633,10000,Buffer[702],60
19,3412,23577,10000,Buffer[959],108
19,7630,35782,10000,Buffer[607],100
19,3486,23891,10000,Buffer[603],65
19,3492,24851,10000,Buffer[899],86
19,3523,26854,10000,Buffer[652],44
19,3535,24946,10000,Buffer[877],82
19,3564,24706,10000,Buffer[528],33
19,3485,28730,10000,Buffer[1023],62
19,3511,25141,10000,Buffer[701],74
19,3494,28306,10000,Buffer[618],31
19,3552,26937,10000,Buffer[549],83
19,3536,26650,10000,Buffer[630],58
19,3544,27094,10000,Buffer[1011],84
19,3592,38517,10000,Buffer[616],8
19,3593,34528,10000,Buffer[840],100
19,3511,25741,10000,Buffer[955],117
19,3511,28647,10000,Buffer[855],109
19,3540,25201,10000,Buffer[738],74
19,3897,25832,10000,Buffer[682],12
19,3589,39017,10000,Buffer[926],111
19,3670,35194,10000,Buffer[970],17
19,3546,24965,10000,Buffer[642],32
19,3934,32923,10000,Buffer[807],54
19,3537,24748,10000,Buffer[567],40
19,3593,32006,10000,Buffer[616],120
19,3438,26288,10000,Buffer[794],45
19,3550,32753,10000,Buffer[664],12
19,3466,24446,10000,Buffer[900],105
19,3484,24620,10000,Buffer[954],58
19,3504,24303,10000,Buffer[609],66
19,3524,24596,10000,Buffer[549],77
19,3503,30984,10000,Buffer[547],3
19,3492,25054,10000,Buffer[917],96
20,3261,22457,10000,Buffer[793],65
20,3265,22516,10000,Buffer[702],86
20,3260,24894,10000,Buffer[842],88
20,3268,22245,10000,Buffer[797],62
20,3263,22202,10000,Buffer[861],106
20,3260,24506,10000,Buffer[709],20
20,3258,22329,10000,Buffer[558],115
20,3259,22195,10000,Buffer[652],57
20,3260,22854,10000,Buffer[966],100
20,3266,22346,10000,Buffer[821],21
20,3269,22180,10000,Buffer[558],81
20,3265,24177,10000,Buffer[537],81
20,3259,22172,10000,Buffer[664],88
20,3259,22310,10000,Buffer[670],52
20,3261,23111,10000,Buffer[624],96
20,3264,22429,10000,Buffer[561],87
20,3260,22184,10000,Buffer[647],43
20,3261,24257,10000,Buffer[731],110
20,3338,32037,10000,Buffer[880],100
20,3304,22218,10000,Buffer[798],118
20,3277,22695,10000,Buffer[528],56
20,3265,22120,10000,Buffer[1019],124
20,3261,22231,10000,Buffer[654],38
20,3268,24648,10000,Buffer[725],117
20,3277,22194,10000,Buffer[776],30
20,3265,22128,10000,Buffer[690],111
20,3259,22644,10000,Buffer[542],44
20,3258,22381,10000,Buffer[683],59
20,3271,22261,10000,Buffer[609],60
20,3265,24015,10000,Buffer[814],76
20,3273,22075,10000,Buffer[948],42
20,3275,22190,10000,Buffer[943],102
20,3256,22973,10000,Buffer[820],40
20,3270,22089,10000,Buffer[843],45
20,3268,22195,10000,Buffer[825],103
20,3264,24286,10000,Buffer[545],23
20,3259,22177,10000,Buffer[890],53
20,3260,22033,10000,Buffer[573],59
20,3258,22875,10000,Buffer[657],84
20,3268,22100,10000,Buffer[654],77
20,3277,22184,10000,Buffer[703],46
20,3261,24240,10000,Buffer[836],44
20,3260,22104,10000,Buffer[879],16
20,3259,22131,10000,Buffer[727],65
20,3267,22935,10000,Buffer[669],68
20,3263,24006,10000,Buffer[560],22
20,3266,22214,10000,Buffer[563],14
20,3258,24239,10000,Buffer[644],62
20,3259,22091,10000,Buffer[683],56
20,3260,22139,10000,Buffer[746],98
20,3273,23145,10000,Buffer[974],76
20,3266,22163,10000,Buffer[513],0
20,3259,21989,10000,Buffer[1020],50
20,3272,24620,10000,Buffer[924],19
20,3267,22097,10000,Buffer[929],17
20,3268,22218,10000,Buffer[924],24
20,3257,23316,10000,Buffer[777],64
20,3276,22082,10000,Buffer[903],84
20,3260,22055,10000,Buffer[547],111
20,3261,24090,10000,Buffer[691],113
20,3266,22175,10000,Buffer[780],63
20,3262,22270,10000,Buffer[994],117
20,3261,22994,10000,Buffer[665],88
20,3261,22216,10000,Buffer[1005],110
20,3263,22088,10000,Buffer[551],27
20,3265,24136,10000,Buffer[1022],111
20,3282,22963,10000,Buffer[954],101
20,3263,22145,10000,Buffer[534],8
20,3283,22799,10000,Buffer[612],58
20,3260,22081,10000,Buffer[860],7
20,3267,22179,10000,Buffer[862],4
20,3288,21676,10000,Buffer[758],55
20,3277,22206,10000,Buffer[555],32
20,3267,22107,10000,Buffer[947],65
20,3259,22662,10000,Buffer[775],72
20,3263,22159,10000,Buffer[835],10
20,3263,22203,10000,Buffer[569],19
20,3262,24121,10000,Buffer[627],11
20,3269,22184,10000,Buffer[1020],106
20,3257,22129,10000,Buffer[603],106
20,3266,22832,10000,Buffer[809],111
20,3264,22346,10000,Buffer[983],39
20,3274,22164,10000,Buffer[903],114
20,3270,24139,10000,Buffer[738],4
20,3276,22244,10000,Buffer[865],4
20,3263,22203,10000,Buffer[895],115
20,3286,23032,10000,Buffer[735],59
20,3255,22280,10000,Buffer[950],79
20,3268,22158,10000,Buffer[704],13
20,3252,24496,10000,Buffer[917],112
20,3261,22009,10000,Buffer[925],109
20,3267,22185,10000,Buffer[609],115
20,3260,23239,10000,Buffer[776],39
20,3268,22315,10000,Buffer[621],91
20,3262,21983,10000,Buffer[835],78
20,3265,23855,10000,Buffer[909],117
20,3260,22122,10000,Buffer[894],84
20,3273,22124,10000,Buffer[1007],116
20,3267,22839,10000,Buffer[782],83
20,3269,22168,10000,Buffer[824],71
21,3899,30475,10000,Buffer[725],63
21,3925,35625,10000,Buffer[795],4
21,3919,35646,10000,Buffer[929],42
21,3911,38131,10000,Buffer[619],40
21,3911,36339,10000,Buffer[728],112
21,3901,35651,10000,Buffer[729],28
21,3925,36983,10000,Buffer[882],75
21,3909,40697,10000,Buffer[980],114
21,3911,38894,10000,Buffer[960],84
21,3915,38388,10000,Buffer[976],9
21,3909,31953,10000,Buffer[610],88
21,3906,35661,10000,Buffer[671],80
21,3911,42426,10000,Buffer[945],66
21,3901,37547,10000,Buffer[757],15
21,3909,36546,10000,Buffer[960],24
21,3941,45301,10000,Buffer[529],54
21,3908,39536,10000,Buffer[682],18
21,3908,41147,10000,Buffer[583],63
21,3911,42276,10000,Buffer[539],119
21,3915,35734,10000,Buffer[1009],52
21,3910,40779,10000,Buffer[776],48
21,3909,43703,10000,Buffer[1024],95
21,3920,41800,10000,Buffer[815],27
21,3924,43603,10000,Buffer[964],6
21,3918,43375,10000,Buffer[576],77
21,3914,35649,10000,Buffer[719],33
21,3911,41337,10000,Buffer[799],62
21,3909,41052,10000,Buffer[577],27
21,3982,36379,10000,Buffer[947],16
21,3906,36021,10000,Buffer[731],71
21,3905,42860,10000,Buffer[656],46
21,3906,42759,10000,Buffer[966],34
21,3920,27453,10000,Buffer[878],6
21,3904,44207,10000,Buffer[919],6
21,3910,41009,10000,Buffer[961],38
21,3911,39114,10000,Buffer[587],16
21,3912,41669,10000,Buffer[522],26
21,5615,74284,10000,Buffer[810],0
21,3897,40791,10000,Buffer[832],54
21,3905,45232,10000,Buffer[812],96
21,3915,41360,10000,Buffer[706],110
21,3909,50036,10000,Buffer[736],8
21,3903,41562,10000,Buffer[596],73
21,3898,40790,10000,Buffer[936],27
21,3963,46775,10000,Buffer[531],109
21,4169,63854,10000,Buffer[694],86
21,4142,35874,10000,Buffer[791],44
21,3900,40934,10000,Buffer[647],14
21,3964,37425,10000,Buffer[617],78
21,4164,40677,10000,Buffer[562],60
21,3898,40706,10000,Buffer[814],41
21,3898,38878,10000,Buffer[851],70
21,3898,41377,10000,Buffer[829],88
21,3897,40647,10000,Buffer[880],104
21,3898,42485,10000,Buffer[874],0
21,3898,41841,10000,Buffer[773],67
21,3897,35593,10000,Buffer[826],98
21,3894,43723,10000,Buffer[538],113
21,4014,40564,10000,Buffer[946],27
21,3953,40899,10000,Buffer[1024],101
21,3895,41899,10000,Buffer[849],47
21,3895,31811,10000,Buffer[830],42
21,3997,40682,10000,Buffer[536],12
21,3895,43265,10000,Buffer[746],45
21,3903,43139,10000,Buffer[519],73
21,4190,42945,10000,Buffer[884],53
21,3986,46275,10000,Buffer[657],109
21,3898,41828,10000,Buffer[617],118
21,3896,41268,10000,Buffer[804],119
21,3898,42674,10000,Buffer[920],14
21,3896,43842,10000,Buffer[922],67
21,3996,41661,10000,Buffer[998],116
21,3905,43279,10000,Buffer[531],83
21,3901,40670,10000,Buffer[595],93
21,3994,40674,10000,Buffer[687],103
21,3996,41563,10000,Buffer[623],12
21,3905,40591,10000,Buffer[801],31
21,3916,41309,10000,Buffer[715],105
21,3913,44058,10000,Buffer[991],72
21,4473,41714,10000,Buffer[981],9
21,4079,40722,10000,Buffer[589],79
21,3902,44947,10000,Buffer[732],91
21,3899,43766,10000,Buffer[559],27
21,3899,40736,10000,Buffer[870],103
