runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,3245,20268,250000,3072862008663430,3356558223666100
5,3280,20395,250000,8017658506411053,4028440183037544
5,3285,20691,250000,1665048434106809,4927559750709727
5,3246,20450,250000,3728539780464168,-3106215015331821
5,3281,20391,250000,4826234488892751,2214981827636587
5,3399,23812,250000,8479300260904831,6820168364771675
5,3261,20374,250000,4822465794689783,1637805456050189
5,3278,20084,250000,-4073428490317041,483647128822750
5,3331,21083,250000,4664691758802,-2222559568061613
5,3249,21411,250000,-278636071539047,-8902496457624794
5,3390,21303,250000,-6031119000296390,-32584778395637
5,3361,20727,250000,4677707220163103,-6791910370410056
5,3280,22065,250000,-6400977742310112,3006285325375617
5,3329,21785,250000,-3443250155185747,-482722920608002
5,3351,20959,250000,-4998231897853169,-7628931239560835
5,3275,21572,250000,8315653261594302,-5001629960483655
5,3289,25747,250000,-2645817661169914,-5215512131473675
5,3387,20578,250000,-2703535536023698,-3487893132232908
5,3356,22758,250000,-1837846104139950,370158221159083
5,3281,20250,250000,-6754728506928837,-7329341105808686
5,3293,21750,250000,-8095645275962880,-3682014269859009
5,3256,20931,250000,3552440653298457,-4692338428589263
5,3270,21300,250000,7674763061604253,-2233114188019959
5,3416,24190,250000,-2063686049560002,-3269125728450496
5,3272,20442,250000,369052416649174,-6867627790043413
5,3276,21738,250000,1455403995736573,-384207041826770
5,3283,21203,250000,8805267703079154,-7235062608287887
5,3283,21215,250000,-3373664306914712,618567774485382
5,3267,20209,250000,-3153025103021207,6647103327136370
5,3362,20454,250000,8298189196788175,4695035762983189
5,3277,21578,250000,-8383120656273311,3191841750682283
5,3293,21678,250000,-3795694754326533,4773852869761337
5,3282,23006,250000,-6687506969909634,-4881543163713134
5,3251,20619,250000,-4684347953185695,5794388761404813
5,3340,20460,250000,-5677132678740925,1023505881839134
5,3438,20368,250000,-3002508092047241,3716998032879609
5,3293,20469,250000,-7000535484766333,-153840903161108
